Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1319,WLNM_dir_neg,0.3888166262,0.339683880379,00:00:05,10,30,47,1235778082,threshold_sweep,0.5,0.863636363636,0.102150537634,0.182692307692,19,3,167,369,0.102150537634,0.991935483871,0.00806451612903,0.897849462366,0.863636363636,0.102150537634,0.182692307692,0.695340501792,0.653524492234,0.120689655172,0.227907864218,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.0476117475,9.62162162162,8.09090909091,4.94444444444,4.91229382576,0.510547392003,0.275280898876,6.16368323253,1.28121505395,0.641664136046,3.45476995405,0.718126338764,0.383844518676,1.09656058305,0.535531496335,3.68034296957,2.0476117475,1.09656058305,3.68034296957,0.127999051683,0.0428571428571,28,0.0036036036036,0.18161853038,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-164,-0.123123123123,0.32232292939,-8.86486486486,-7.45454545455,-4.82698412698,-0.45541632963,0.220188801726,0.132638256234,-3.34480830984,0.252518600538,0.0971722757648,-4.59854339238,-0.153138555441,-0.077985732628,0.455961012727,0.164231593617,1.68034296957,0.32232292939,0.455961012727,1.68034296957,-0.216072342564,-0.3337118948,-782,-0.100643500644,-0.38795829797,0,0.027027027027,-0.027027027027,175,3,167,987,0.511695906433,0.99696969697,0.0030303030303,0.488304093567,0.983146067416,0.511695906433,0.673076923077,0.653055536757,0.508665603402,0.507246376812,22,186,0,0,0,0
1320,WLNM_dir_neg,0.3888166262,0.339683880379,00:00:05,10,30,47,1235778082,threshold_sweep,0.6,0.857142857143,0.0967741935484,0.173913043478,18,3,168,369,0.0967741935484,0.991935483871,0.00806451612903,0.903225806452,0.857142857143,0.0967741935484,0.173913043478,0.693548387097,0.654121863799,0.113989637306,0.219736474252,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.06393380269,9.56756756757,8.04545454545,4.91666666667,4.88501416204,0.510580576259,0.275461902581,6.16502291216,1.28873360311,0.643151626202,3.47319205675,0.726034497738,0.387234692319,1.13285359891,0.548880781657,3.80673865227,2.06393380269,1.13285359891,3.80673865227,0.127469109977,0.0402476780186,26,0.0033462033462,0.181034054165,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-165,-0.123873873874,0.338644984571,-8.91891891892,-7.5,-4.85476190476,-0.48269599335,0.220221985982,0.132819259938,-3.34346863021,0.260037149693,0.0986597659211,-4.58012128969,-0.145230396466,-0.0745955589845,0.49225402858,0.177580878939,1.80673865227,0.338644984571,0.49225402858,1.80673865227,-0.216602284271,-0.336321359638,-784,-0.100900900901,-0.388542774185,0,0.027027027027,-0.027027027027,174,3,168,987,0.508771929825,0.99696969697,0.0030303030303,0.491228070175,0.983050847458,0.508771929825,0.670520231214,0.650851224453,0.505741626794,0.504347826087,21,186,0,0,0,0
1321,WLNM_dir_neg,0.3888166262,0.339683880379,00:00:05,10,30,47,1235778082,threshold_sweep,0.7,0.833333333333,0.0806451612903,0.147058823529,15,3,171,369,0.0806451612903,0.991935483871,0.00806451612903,0.91935483871,0.833333333333,0.0806451612903,0.147058823529,0.688172043011,0.655913978495,0.09375,0.19364916731,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.06233193056,9.40540540541,7.90909090909,4.83333333333,4.78109389772,0.508334696022,0.275551413482,6.04549816376,1.28553696586,0.644299471886,3.53447202457,0.751583131662,0.398881640261,1.12988300094,0.547866705741,3.79267008255,2.06233193056,1.12988300094,3.79267008255,0.105564924296,0.0273311897106,17,0.0021879021879,0.180319878534,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-168,-0.126126126126,0.337043112449,-9.08108108108,-7.63636363636,-4.9380952381,-0.586616257669,0.217976105745,0.13290877084,-3.46299337861,0.256840512443,0.0998076116043,-4.51884132186,-0.119681762543,-0.062948611043,0.489283430617,0.176566803023,1.79267008255,0.337043112449,0.489283430617,1.79267008255,-0.238506469952,-0.349237847946,-793,-0.102059202059,-0.389256949816,0,0.027027027027,-0.027027027027,171,3,171,987,0.5,0.99696969697,0.0030303030303,0.5,0.98275862069,0.5,0.662790697674,0.644216219144,0.49696969697,0.495652173913,18,186,0,0,0,0
1322,WLNM_dir_neg,0.3888166262,0.339683880379,00:00:05,10,30,47,1235778082,threshold_sweep,0.8,0.8,0.0645161290323,0.119402985075,12,3,174,369,0.0645161290323,0.991935483871,0.00806451612903,0.935483870968,0.8,0.0645161290323,0.119402985075,0.682795698925,0.65770609319,0.0732984293194,0.164535173153,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.07364213952,9.24324324324,7.77272727273,4.75,4.61522483746,0.499307950251,0.271218587008,5.98308426293,1.29458548379,0.647384226332,3.59282735578,0.77739539277,0.411569464201,1.14939986466,0.554290368024,3.84711508794,2.07364213952,1.14939986466,3.84711508794,0.100242452255,0.0235294117647,14,0.0018018018018,0.179031424324,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-171,-0.128378378378,0.348353321402,-9.24324324324,-7.77272727273,-5.02142857143,-0.752485317934,0.208949359974,0.128575944365,-3.52540727945,0.265889030377,0.10289236605,-4.46048599066,-0.0938695014347,-0.0502607871029,0.508800294336,0.182990465306,1.84711508794,0.348353321402,0.508800294336,1.84711508794,-0.243828941993,-0.353039625892,-796,-0.102445302445,-0.390545404026,0,0.027027027027,-0.027027027027,168,3,174,987,0.491228070175,0.99696969697,0.0030303030303,0.508771929825,0.982456140351,0.491228070175,0.654970760234,0.637547099133,0.488197767145,0.486956521739,15,186,0,0,0,0
1323,WLNM_dir_neg,0.3888166262,0.339683880379,00:00:05,10,30,47,1235778082,threshold_sweep,0.9,0.769230769231,0.0537634408602,0.100502512563,10,3,176,369,0.0537634408602,0.991935483871,0.00806451612903,0.94623655914,0.769230769231,0.0537634408602,0.100502512563,0.679211469534,0.65890083632,0.0595446584939,0.142811768175,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.10055981563,9.13513513514,7.68181818182,4.69444444444,4.75606140836,0.520633941152,0.284183591876,6.00712789822,1.31517001322,0.654086038701,3.64036430213,0.797002835378,0.421237805853,1.20241454774,0.572425759454,3.88530232558,2.10055981563,1.20241454774,3.88530232558,0.0886594406718,0.0202931228861,12,0.0015444015444,0.177949173241,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-173,-0.12987987988,0.375270997515,-9.35135135135,-7.86363636364,-5.07698412698,-0.61164874703,0.230275350875,0.141540949233,-3.50136364415,0.286473559805,0.10959417842,-4.4129490443,-0.0742620588264,-0.0405924454507,0.561814977414,0.201125856736,1.88530232558,0.375270997515,0.561814977414,1.88530232558,-0.255411953576,-0.356275914771,-798,-0.102702702703,-0.391627655108,0,0.027027027027,-0.027027027027,166,3,176,987,0.485380116959,0.99696969697,0.0030303030303,0.514619883041,0.98224852071,0.485380116959,0.649706457926,0.633081402759,0.482349813929,0.48115942029,13,186,0,0,0,0
1324,WLNM_dir_neg,0.314097005434,0.267100010739,00:00:05,10,30,48,1235778083,threshold_sweep,0.1,0.275,0.0591397849462,0.0973451327434,11,29,175,343,0.0591397849462,0.922043010753,0.0779569892473,0.940860215054,0.275,0.0591397849462,0.0973451327434,0.634408602151,0.642771804062,-0.0234113712375,-0.0343865152703,-0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,11.2885291185,10.5945945946,5.93939393939,5.44444444444,5.42862505336,0.512395732077,0.277992277992,5.60686516129,1.05843883147,0.541919470491,3.81419035289,0.720025729882,0.38361831219,3.93048963618,0.34818439098,13.3602262154,11.2885291185,3.93048963618,13.3602262154,0.141102856505,0.0709802028006,49,0.00630630630631,0.162922542247,37,37,37,1,0,0.108108108108,0.864864864865,0.027027027027,-146,-0.10960960961,9.56324030037,-7.89189189189,-9.60606060606,-4.32698412698,0.0609148979669,0.2220371418,0.13534963535,-3.90162638108,0.029742378054,-0.00257238979043,-4.23912299355,-0.151239164323,-0.0782119391142,3.28989006585,-0.0231155117377,11.3602262154,9.56324030037,3.28989006585,11.3602262154,-0.202968537742,-0.305588834856,-761,-0.0979407979408,-0.406654286103,-0.297297297297,0.324324324324,-0.027027027027,167,29,175,961,0.488304093567,0.970707070707,0.0292929292929,0.511695906433,0.852040816327,0.488304093567,0.620817843866,0.566026413255,0.459011164274,0.450134770889,40,186,0,0,0,0
1325,WLNM_dir_neg,0.314097005434,0.267100010739,00:00:05,10,30,48,1235778083,threshold_sweep,0.2,0.322580645161,0.0537634408602,0.0921658986175,10,21,176,351,0.0537634408602,0.943548387097,0.0564516129032,0.94623655914,0.322580645161,0.0537634408602,0.0921658986175,0.646953405018,0.648148148148,-0.00339558573854,-0.00553221242395,-0.00268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,8.49211466796,10.1081081081,6.03225806452,5.19444444444,5.0650424139,0.501087083729,0.270703858939,5.73946351512,1.13561577572,0.579274461627,3.86541607611,0.76481494554,0.403237462061,3.64579988245,0.429315903635,11.1357615375,8.49211466796,3.64579988245,11.1357615375,0.127471334669,0.0533596837945,36,0.0046332046332,0.193045981182,37,37,37,1,0,0.162162162162,0.810810810811,0.027027027027,-155,-0.116366366366,6.76682584985,-8.37837837838,-9.51319648094,-4.57698412698,-0.302667741488,0.210728493451,0.128061216297,-3.76902802725,0.106919322305,0.0347826013461,-4.18789727033,-0.106449948665,-0.0585927892429,3.00520031212,0.0580160009172,9.1357615375,6.76682584985,3.00520031212,9.1357615375,-0.216600059578,-0.323209353862,-774,-0.0996138996139,-0.376530847168,-0.243243243243,0.27027027027,-0.027027027027,166,21,176,969,0.485380116959,0.978787878788,0.0212121212121,0.514619883041,0.887700534759,0.485380116959,0.627599243856,0.583690058484,0.464167995747,0.457300275482,31,186,0,0,0,0
1326,WLNM_dir_neg,0.314097005434,0.267100010739,00:00:05,10,30,48,1235778083,threshold_sweep,0.3,0.47619047619,0.0537634408602,0.0966183574879,10,11,176,361,0.0537634408602,0.970430107527,0.0295698924731,0.94623655914,0.47619047619,0.0537634408602,0.0966183574879,0.664874551971,0.654121863799,0.0310880829016,0.0599281293413,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.36417440656,9.56756756757,8.04545454545,4.91666666667,4.56764308625,0.477409023139,0.257291189495,5.92609640646,1.23878851434,0.631852191174,3.48118063574,0.727704426679,0.388150862727,1.47249938428,0.622838729747,4.48818440277,2.36417440656,1.47249938428,4.48818440277,0.113685171038,0.0298672566372,18,0.0023166023166,0.178570505337,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-165,-0.123873873874,0.638885588443,-8.91891891892,-7.5,-4.85476190476,-0.800067069144,0.187050432862,0.114648546852,-3.58239513592,0.210092060929,0.0873603308929,-4.5721327107,-0.143560467526,-0.0736793885768,0.831899813954,0.251538827029,2.48818440277,0.638885588443,0.831899813954,2.48818440277,-0.230386223209,-0.34670178102,-792,-0.101930501931,-0.391006323013,0,0.027027027027,-0.027027027027,166,11,176,979,0.485380116959,0.988888888889,0.0111111111111,0.514619883041,0.937853107345,0.485380116959,0.639691714836,0.610348341569,0.474269005848,0.470254957507,21,186,0,0,0,0
1327,WLNM_dir_neg,0.314097005434,0.267100010739,00:00:05,10,30,48,1235778083,threshold_sweep,0.4,0.47619047619,0.0537634408602,0.0966183574879,10,11,176,361,0.0537634408602,0.970430107527,0.0295698924731,0.94623655914,0.47619047619,0.0537634408602,0.0966183574879,0.664874551971,0.654121863799,0.0310880829016,0.0599281293413,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.36417440656,9.56756756757,8.04545454545,4.91666666667,4.56764308625,0.477409023139,0.257291189495,5.92609640646,1.23878851434,0.631852191174,3.48118063574,0.727704426679,0.388150862727,1.47249938428,0.622838729747,4.48818440277,2.36417440656,1.47249938428,4.48818440277,0.113685171038,0.0298672566372,18,0.0023166023166,0.178570505337,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-165,-0.123873873874,0.638885588443,-8.91891891892,-7.5,-4.85476190476,-0.800067069144,0.187050432862,0.114648546852,-3.58239513592,0.210092060929,0.0873603308929,-4.5721327107,-0.143560467526,-0.0736793885768,0.831899813954,0.251538827029,2.48818440277,0.638885588443,0.831899813954,2.48818440277,-0.230386223209,-0.34670178102,-792,-0.101930501931,-0.391006323013,0,0.027027027027,-0.027027027027,166,11,176,979,0.485380116959,0.988888888889,0.0111111111111,0.514619883041,0.937853107345,0.485380116959,0.639691714836,0.610348341569,0.474269005848,0.470254957507,21,186,0,0,0,0
1328,WLNM_dir_neg,0.314097005434,0.267100010739,00:00:05,10,30,48,1235778083,threshold_sweep,0.5,0.526315789474,0.0537634408602,0.0975609756098,10,9,176,363,0.0537634408602,0.975806451613,0.0241935483871,0.94623655914,0.526315789474,0.0537634408602,0.0975609756098,0.668458781362,0.65531660693,0.0381282495667,0.0768610838356,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.35354015654,9.45945945946,7.95454545455,4.86111111111,4.53746499585,0.47967487099,0.259613899614,5.9378664736,1.25543462585,0.636911196911,3.49323670866,0.738570046973,0.391351351351,1.455595559,0.618470670642,4.38116412325,2.35354015654,1.455595559,4.38116412325,0.116770188829,0.0285394515949,17,0.0021879021879,0.174284539344,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-167,-0.125375375375,0.628251338425,-9.02702702703,-7.59090909091,-4.91031746032,-0.830245159541,0.189316280713,0.116971256971,-3.57062506878,0.226738172431,0.0924193366299,-4.56007663778,-0.132694847232,-0.0704788999526,0.814995988671,0.247170767924,2.38116412325,0.628251338425,0.814995988671,2.38116412325,-0.227301205418,-0.348029586062,-793,-0.102059202059,-0.395292289006,0,0.027027027027,-0.027027027027,166,9,176,981,0.485380116959,0.990909090909,0.00909090909091,0.514619883041,0.948571428571,0.485380116959,0.642166344294,0.615907776482,0.476289207868,0.472934472934,19,186,0,0,0,0
1329,WLNM_dir_neg,0.314097005434,0.267100010739,00:00:05,10,30,48,1235778083,threshold_sweep,0.6,0.526315789474,0.0537634408602,0.0975609756098,10,9,176,363,0.0537634408602,0.975806451613,0.0241935483871,0.94623655914,0.526315789474,0.0537634408602,0.0975609756098,0.668458781362,0.65531660693,0.0381282495667,0.0768610838356,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.35354015654,9.45945945946,7.95454545455,4.86111111111,4.53746499585,0.47967487099,0.259613899614,5.9378664736,1.25543462585,0.636911196911,3.49323670866,0.738570046973,0.391351351351,1.455595559,0.618470670642,4.38116412325,2.35354015654,1.455595559,4.38116412325,0.116770188829,0.0285394515949,17,0.0021879021879,0.174284539344,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-167,-0.125375375375,0.628251338425,-9.02702702703,-7.59090909091,-4.91031746032,-0.830245159541,0.189316280713,0.116971256971,-3.57062506878,0.226738172431,0.0924193366299,-4.56007663778,-0.132694847232,-0.0704788999526,0.814995988671,0.247170767924,2.38116412325,0.628251338425,0.814995988671,2.38116412325,-0.227301205418,-0.348029586062,-793,-0.102059202059,-0.395292289006,0,0.027027027027,-0.027027027027,166,9,176,981,0.485380116959,0.990909090909,0.00909090909091,0.514619883041,0.948571428571,0.485380116959,0.642166344294,0.615907776482,0.476289207868,0.472934472934,19,186,0,0,0,0
1330,WLNM_dir_neg,0.314097005434,0.267100010739,00:00:05,10,30,48,1235778083,threshold_sweep,0.7,0.526315789474,0.0537634408602,0.0975609756098,10,9,176,363,0.0537634408602,0.975806451613,0.0241935483871,0.94623655914,0.526315789474,0.0537634408602,0.0975609756098,0.668458781362,0.65531660693,0.0381282495667,0.0768610838356,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.35354015654,9.45945945946,7.95454545455,4.86111111111,4.53746499585,0.47967487099,0.259613899614,5.9378664736,1.25543462585,0.636911196911,3.49323670866,0.738570046973,0.391351351351,1.455595559,0.618470670642,4.38116412325,2.35354015654,1.455595559,4.38116412325,0.116770188829,0.0285394515949,17,0.0021879021879,0.174284539344,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-167,-0.125375375375,0.628251338425,-9.02702702703,-7.59090909091,-4.91031746032,-0.830245159541,0.189316280713,0.116971256971,-3.57062506878,0.226738172431,0.0924193366299,-4.56007663778,-0.132694847232,-0.0704788999526,0.814995988671,0.247170767924,2.38116412325,0.628251338425,0.814995988671,2.38116412325,-0.227301205418,-0.348029586062,-793,-0.102059202059,-0.395292289006,0,0.027027027027,-0.027027027027,166,9,176,981,0.485380116959,0.990909090909,0.00909090909091,0.514619883041,0.948571428571,0.485380116959,0.642166344294,0.615907776482,0.476289207868,0.472934472934,19,186,0,0,0,0
