Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1331,WLNM_dir_neg,0.314097005434,0.267100010739,00:00:05,10,30,48,1235778083,threshold_sweep,0.8,0.526315789474,0.0537634408602,0.0975609756098,10,9,176,363,0.0537634408602,0.975806451613,0.0241935483871,0.94623655914,0.526315789474,0.0537634408602,0.0975609756098,0.668458781362,0.65531660693,0.0381282495667,0.0768610838356,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.35354015654,9.45945945946,7.95454545455,4.86111111111,4.53746499585,0.47967487099,0.259613899614,5.9378664736,1.25543462585,0.636911196911,3.49323670866,0.738570046973,0.391351351351,1.455595559,0.618470670642,4.38116412325,2.35354015654,1.455595559,4.38116412325,0.116770188829,0.0285394515949,17,0.0021879021879,0.174284539344,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-167,-0.125375375375,0.628251338425,-9.02702702703,-7.59090909091,-4.91031746032,-0.830245159541,0.189316280713,0.116971256971,-3.57062506878,0.226738172431,0.0924193366299,-4.56007663778,-0.132694847232,-0.0704788999526,0.814995988671,0.247170767924,2.38116412325,0.628251338425,0.814995988671,2.38116412325,-0.227301205418,-0.348029586062,-793,-0.102059202059,-0.395292289006,0,0.027027027027,-0.027027027027,166,9,176,981,0.485380116959,0.990909090909,0.00909090909091,0.514619883041,0.948571428571,0.485380116959,0.642166344294,0.615907776482,0.476289207868,0.472934472934,19,186,0,0,0,0
1332,WLNM_dir_neg,0.314097005434,0.267100010739,00:00:05,10,30,48,1235778083,threshold_sweep,0.9,0.625,0.0537634408602,0.0990099009901,10,6,176,366,0.0537634408602,0.983870967742,0.0161290322581,0.94623655914,0.625,0.0537634408602,0.0990099009901,0.673835125448,0.657108721625,0.0487804878049,0.106304929365,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.33572322961,9.2972972973,7.81818181818,4.77777777778,4.63599962171,0.498639494196,0.270898805783,5.93116166351,1.27588942762,0.641734758014,3.55290347788,0.764287376055,0.404462602137,1.43424570295,0.614047796748,4.35692861598,2.33572322961,1.43424570295,4.35692861598,0.115237831414,0.0220588235294,13,0.0016731016731,0.172928615891,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-170,-0.127627627628,0.610434411493,-9.18918918919,-7.72727272727,-4.99365079365,-0.731710533684,0.208280903918,0.12825616314,-3.57732987887,0.2471929742,0.0972428977325,-4.50040986856,-0.10697751815,-0.0573676491669,0.793646132628,0.24274789403,2.35692861598,0.610434411493,0.793646132628,2.35692861598,-0.228833562833,-0.354510214127,-797,-0.102574002574,-0.396648212459,0,0.027027027027,-0.027027027027,166,6,176,984,0.485380116959,0.993939393939,0.00606060606061,0.514619883041,0.96511627907,0.485380116959,0.645914396887,0.624399490118,0.479319510898,0.477011494253,16,186,0,0,0,0
1333,WLNM_dir_neg,0.590769164065,0.406662014678,00:00:05,10,30,49,1235778084,threshold_sweep,0.1,0.538461538462,0.112903225806,0.186666666667,21,18,165,354,0.112903225806,0.951612903226,0.0483870967742,0.887096774194,0.538461538462,0.112903225806,0.186666666667,0.672043010753,0.643369175627,0.0804020100503,0.119283469184,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,4.92909919358,10.5405405405,6.96428571429,5.41666666667,5.20466988277,0.493776373493,0.267221067221,6.1447748745,1.16593164285,0.593762993763,3.31368080546,0.628749691293,0.338461538462,2.55509320922,0.518369200714,7.30955735832,4.92909919358,2.55509320922,7.30955735832,0.179099477629,0.0898678414097,68,0.00875160875161,0.156815990189,37,37,37,1,0,0.243243243243,0.72972972973,0.027027027027,-147,-0.11036036036,3.20381037547,-7.94594594595,-8.58116883117,-4.35476190476,-0.163040272626,0.203417783216,0.124578424578,-3.36371666788,0.137235189439,0.0492711334817,-4.73963254097,-0.242515202912,-0.123368712842,1.91449363889,0.147069297997,5.30955735832,3.20381037547,1.91449363889,5.30955735832,-0.164971916619,-0.286701196247,-742,-0.0954954954955,-0.412760838161,-0.162162162162,0.189189189189,-0.027027027027,177,18,165,972,0.517543859649,0.981818181818,0.0181818181818,0.482456140351,0.907692307692,0.517543859649,0.659217877095,0.617090185283,0.499362041467,0.491666666667,39,186,0,0,0,0
1334,WLNM_dir_neg,0.590769164065,0.406662014678,00:00:05,10,30,49,1235778084,threshold_sweep,0.2,0.62962962963,0.0913978494624,0.159624413146,17,10,169,362,0.0913978494624,0.97311827957,0.0268817204301,0.908602150538,0.62962962963,0.0913978494624,0.159624413146,0.679211469534,0.650537634409,0.0820512820513,0.141731734254,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.56018755709,9.89189189189,7.95652173913,5.08333333333,4.92602941178,0.49798657988,0.268645694875,6.0870807907,1.23072125277,0.626495347807,3.38251998389,0.683897483082,0.365086397873,1.61342778806,0.630199058499,4.92820154398,2.56018755709,1.61342778806,4.92820154398,0.126014420132,0.0401387512389,27,0.0034749034749,0.169608448895,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-159,-0.119369369369,0.834898738973,-8.59459459459,-7.58893280632,-4.6880952381,-0.441680743609,0.207627989603,0.126003052233,-3.42141075167,0.20202479935,0.0820034875255,-4.67079336254,-0.187367411123,-0.0967438534307,0.97282821773,0.258899155781,2.92820154398,0.834898738973,0.97282821773,2.92820154398,-0.218056974115,-0.336430286418,-783,-0.100772200772,-0.399968379455,-0.027027027027,0.0540540540541,-0.027027027027,173,10,169,980,0.505847953216,0.989898989899,0.010101010101,0.494152046784,0.945355191257,0.505847953216,0.659047619048,0.629078925109,0.495746943115,0.491477272727,27,186,0,0,0,0
1335,WLNM_dir_neg,0.590769164065,0.406662014678,00:00:05,10,30,49,1235778084,threshold_sweep,0.3,0.727272727273,0.0860215053763,0.153846153846,16,6,170,366,0.0860215053763,0.983870967742,0.0161290322581,0.913978494624,0.727272727273,0.0860215053763,0.153846153846,0.68458781362,0.653524492234,0.0896551724138,0.169302984848,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.56678343921,9.62162162162,7.73913043478,4.94444444444,4.88393825236,0.507600323981,0.27315517765,6.02696642801,1.25279639234,0.634679623444,3.51060170403,0.729731814882,0.3914363802,1.62214570767,0.631976068915,4.93081127425,2.56678343921,1.62214570767,4.93081127425,0.128865247983,0.0343929129755,22,0.0028314028314,0.169376610026,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-164,-0.123123123123,0.841494621095,-8.86486486486,-7.80632411067,-4.82698412698,-0.483771903035,0.217241733704,0.130512535007,-3.48152511437,0.224099938924,0.0901877631623,-4.54271164241,-0.141533079323,-0.0703938711035,0.981546137341,0.260676166197,2.93081127425,0.841494621095,0.981546137341,2.93081127425,-0.215206146265,-0.342176124681,-788,-0.101415701416,-0.400200218323,-0.027027027027,0.0540540540541,-0.027027027027,172,6,170,984,0.502923976608,0.993939393939,0.00606060606061,0.497076023392,0.966292134831,0.502923976608,0.661538461538,0.637903119412,0.496863370548,0.494252873563,22,186,0,0,0,0
1336,WLNM_dir_neg,0.590769164065,0.406662014678,00:00:05,10,30,49,1235778084,threshold_sweep,0.4,0.714285714286,0.0806451612903,0.144927536232,15,6,171,366,0.0806451612903,0.983870967742,0.0161290322581,0.91935483871,0.714285714286,0.0806451612903,0.144927536232,0.682795698925,0.654121863799,0.0829015544041,0.15980834491,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.56142192634,9.56756756757,7.69565217391,4.91666666667,4.92465757716,0.514724097048,0.277599633532,6.02833649035,1.26016073527,0.636127653077,3.51295329329,0.734346168654,0.392731714766,1.6159586713,0.630883438094,4.91741407764,2.56142192634,1.6159586713,4.91741407764,0.129589501648,0.0330015715034,21,0.0027027027027,0.168607064291,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-165,-0.123873873874,0.836133108224,-8.91891891892,-7.84980237154,-4.85476190476,-0.443052578236,0.22436550677,0.134956990889,-3.48015505203,0.231464281855,0.0916357927955,-4.54036005314,-0.136918725551,-0.0690985365383,0.975359100973,0.259583535377,2.91741407764,0.836133108224,0.975359100973,2.91741407764,-0.214481892599,-0.343567466153,-789,-0.101544401544,-0.400969764059,-0.027027027027,0.0540540540541,-0.027027027027,171,6,171,984,0.5,0.993939393939,0.00606060606061,0.5,0.966101694915,0.5,0.658959537572,0.635662643371,0.493939393939,0.491379310345,21,186,0,0,0,0
1337,WLNM_dir_neg,0.590769164065,0.406662014678,00:00:05,10,30,49,1235778084,threshold_sweep,0.5,0.75,0.0806451612903,0.145631067961,15,5,171,367,0.0806451612903,0.986559139785,0.0134408602151,0.91935483871,0.75,0.0806451612903,0.145631067961,0.68458781362,0.654719235364,0.0865051903114,0.170419338484,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.55906185111,9.51351351351,7.65217391304,4.88888888889,4.8968335666,0.514723982853,0.278562653563,6.04338667657,1.27048469905,0.639742014742,3.50717839585,0.737304549127,0.393734643735,1.61437502529,0.630846427019,4.9170799071,2.55906185111,1.61437502529,4.9170799071,0.128430379437,0.0302226935313,19,0.0024453024453,0.166947853936,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,0.833773032997,-8.97297297297,-7.89328063241,-4.88253968254,-0.470876588793,0.224365392576,0.13592001092,-3.46510486581,0.241788245636,0.0952501544607,-4.54613495059,-0.133960345078,-0.0680956075693,0.973775454968,0.259546524301,2.9170799071,0.833773032997,0.973775454968,2.9170799071,-0.215641014811,-0.346346344126,-791,-0.101801801802,-0.402628974414,-0.027027027027,0.0540540540541,-0.027027027027,171,5,171,985,0.5,0.994949494949,0.00505050505051,0.5,0.971590909091,0.5,0.660231660232,0.638493212427,0.494949494949,0.492795389049,20,186,0,0,0,0
1338,WLNM_dir_neg,0.590769164065,0.406662014678,00:00:05,10,30,49,1235778084,threshold_sweep,0.6,0.736842105263,0.0752688172043,0.136585365854,14,5,172,367,0.0752688172043,0.986559139785,0.0134408602151,0.924731182796,0.736842105263,0.0752688172043,0.136585365854,0.682795698925,0.65531660693,0.0797227036395,0.160709538929,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.5706802829,9.45945945946,7.60869565217,4.86111111111,4.83962001834,0.511616973367,0.276138996139,6.03530653115,1.27603623801,0.640926640927,3.50910441763,0.741924934013,0.394749034749,1.62980501589,0.633997555716,4.92326081258,2.5706802829,1.62980501589,4.92326081258,0.118205800791,0.024219590958,15,0.0019305019305,0.16563111512,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-167,-0.125375375375,0.845391464789,-9.02702702703,-7.93675889328,-4.91031746032,-0.528090137053,0.22125838309,0.133496353496,-3.47318501123,0.247339784599,0.0964347806453,-4.54420892881,-0.129339960192,-0.0670812165549,0.989205445564,0.262697652999,2.92326081258,0.845391464789,0.989205445564,2.92326081258,-0.225865593456,-0.352349446699,-795,-0.102316602317,-0.40394571323,-0.027027027027,0.0540540540541,-0.027027027027,170,5,172,985,0.497076023392,0.994949494949,0.00505050505051,0.502923976608,0.971428571429,0.497076023392,0.657640232108,0.636257000931,0.492025518341,0.489913544669,19,186,0,0,0,0
1339,WLNM_dir_neg,0.590769164065,0.406662014678,00:00:05,10,30,49,1235778084,threshold_sweep,0.7,0.722222222222,0.0698924731183,0.127450980392,13,5,173,367,0.0698924731183,0.986559139785,0.0134408602151,0.930107526882,0.722222222222,0.0698924731183,0.127450980392,0.681003584229,0.655913978495,0.0729166666667,0.150616019019,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.64238833197,9.40540540541,7.5652173913,4.83333333333,4.79849200536,0.510184494823,0.276172724449,6.0409016291,1.28455954182,0.643056849953,3.51871871302,0.748233289551,0.397017707363,1.73794798541,0.657718611753,5.25292169995,2.64238833197,1.73794798541,5.25292169995,0.106038525156,0.0196185286104,12,0.0015444015444,0.164158553864,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-168,-0.126126126126,0.917099513854,-9.08108108108,-7.98023715415,-4.9380952381,-0.569218150031,0.219825904546,0.133530081806,-3.46758991327,0.255863088406,0.0985649896721,-4.53459463341,-0.123031604654,-0.0648125439414,1.09734841509,0.286418709035,3.25292169995,0.917099513854,1.09734841509,3.25292169995,-0.238032869091,-0.356950509047,-798,-0.102702702703,-0.405418274485,-0.027027027027,0.0540540540541,-0.027027027027,169,5,173,985,0.494152046784,0.994949494949,0.00505050505051,0.505847953216,0.971264367816,0.494152046784,0.65503875969,0.634016818156,0.489101541733,0.487031700288,18,186,0,0,0,0
1340,WLNM_dir_neg,0.590769164065,0.406662014678,00:00:05,10,30,49,1235778084,threshold_sweep,0.8,0.6875,0.0591397849462,0.108910891089,11,5,175,367,0.0591397849462,0.986559139785,0.0134408602151,0.940860215054,0.6875,0.0591397849462,0.108910891089,0.677419354839,0.657108721625,0.0592334494774,0.129084557087,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.6467189476,9.2972972973,7.47826086957,4.77777777778,4.7834486912,0.514498841786,0.277027027027,5.9824568356,1.28692385417,0.644877435575,3.56850588261,0.767643707306,0.407605279698,1.74257254486,0.658389719256,5.25292169995,2.6467189476,1.74257254486,5.25292169995,0.113266207384,0.016694490818,10,0.001287001287,0.164022622602,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-170,-0.127627627628,0.921430129489,-9.18918918919,-8.06719367589,-4.99365079365,-0.584261464189,0.224140251509,0.134384384384,-3.52603470678,0.258227400754,0.100385575294,-4.48480746382,-0.103621186899,-0.0542249716056,1.10197297454,0.287089816538,3.25292169995,0.921430129489,1.10197297454,3.25292169995,-0.230805186864,-0.359874546839,-800,-0.10296010296,-0.405554205748,-0.027027027027,0.0540540540541,-0.027027027027,167,5,175,985,0.488304093567,0.994949494949,0.00505050505051,0.511695906433,0.970930232558,0.488304093567,0.649805447471,0.629524330653,0.483253588517,0.481268011527,16,186,0,0,0,0
1341,WLNM_dir_neg,0.590769164065,0.406662014678,00:00:05,10,30,49,1235778084,threshold_sweep,0.9,0.642857142857,0.0483870967742,0.09,9,5,177,367,0.0483870967742,0.986559139785,0.0134408602151,0.951612903226,0.642857142857,0.0483870967742,0.09,0.673835125448,0.658303464755,0.0454545454545,0.105333105077,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.69370046506,9.18918918919,7.39130434783,4.72222222222,4.76583814383,0.518635327417,0.279173290938,5.96964292371,1.29927522457,0.648648648649,3.60138445184,0.783830733636,0.413354531002,1.80923497941,0.67165410664,5.38529180586,2.69370046506,1.80923497941,5.38529180586,0.0873974815151,0.0136363636364,8,0.0010296010296,0.162279997638,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-172,-0.129129129129,0.96841164694,-9.2972972973,-8.15415019763,-5.04920634921,-0.60187201156,0.22827673714,0.136530648295,-3.53884861866,0.270578771158,0.104156788367,-4.45192889459,-0.0874341605687,-0.0484757203023,1.16863540909,0.300354203922,3.38529180586,0.96841164694,1.16863540909,3.38529180586,-0.256673912732,-0.362932674021,-802,-0.103217503218,-0.407296830712,-0.027027027027,0.0540540540541,-0.027027027027,165,5,177,985,0.482456140351,0.994949494949,0.00505050505051,0.517543859649,0.970588235294,0.482456140351,0.64453125,0.625015325883,0.4774056353,0.475504322767,14,186,0,0,0,0
1342,WLNM_dir_neg,0.432318765175,0.350469288775,00:00:04,10,30,50,1235778085,threshold_sweep,0.1,0.574468085106,0.145161290323,0.231759656652,27,20,159,352,0.145161290323,0.94623655914,0.0537634408602,0.854838709677,0.574468085106,0.145161290323,0.231759656652,0.679211469534,0.638590203106,0.112396694215,0.155133124704,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,203,0.152402402402,4.87495409308,10.972972973,7.25,5.48648648649,5.11254712821,0.46592178262,0.248701903874,6.01212488607,1.09580601372,0.573558780455,3.46106616218,0.630834719215,0.345360138464,2.45750110389,0.504107537625,6.73638875719,4.87495409308,2.45750110389,6.73638875719,0.215644337394,0.12177589852,96,0.0123552123552,0.192312350291,37,37,37,1,0,0.243243243243,0.756756756757,0,-139,-0.104354354354,3.14966527496,-7.51351351351,-8.29545454545,-4.28494208494,-0.255163027186,0.175563192343,0.106059261232,-3.49636665631,0.0671095603015,0.029066920174,-4.59224718426,-0.24043017499,-0.11647011284,1.81690153357,0.132807634907,4.73638875719,3.14966527496,1.81690153357,4.73638875719,-0.128427056854,-0.254793139137,-714,-0.0918918918919,-0.377264478059,-0.162162162162,0.216216216216,-0.0540540540541,183,20,159,970,0.535087719298,0.979797979798,0.020202020202,0.464912280702,0.901477832512,0.535087719298,0.671559633028,0.625815751455,0.514885699096,0.505524861878,47,186,0,0,0,0
