Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1343,WLNM_dir_neg,0.432318765175,0.350469288775,00:00:04,10,30,50,1235778085,threshold_sweep,0.2,0.53488372093,0.123655913978,0.200873362445,23,20,163,352,0.123655913978,0.94623655914,0.0537634408602,0.876344086022,0.53488372093,0.123655913978,0.200873362445,0.672043010753,0.640979689367,0.0865224625624,0.123543672686,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,199,0.149399399399,5.01326020858,10.7567567568,7.10714285714,5.37837837838,4.83278965566,0.44927944035,0.241070215945,5.92242138615,1.10115372506,0.577482004618,3.51466255178,0.653479971938,0.355833220155,2.55802991188,0.510252770742,6.98948167805,5.01326020858,2.55802991188,6.98948167805,0.203866173526,0.103078982597,77,0.00990990990991,0.19053330576,37,37,37,1,0,0.243243243243,0.756756756757,0,-143,-0.107357357357,3.28797139047,-7.72972972973,-8.43831168831,-4.39305019305,-0.534920499733,0.158920850073,0.0984275733019,-3.58607015623,0.0724572716474,0.0329901443363,-4.53865079466,-0.217784922267,-0.105997031149,1.91743034155,0.138952868025,4.98948167805,3.28797139047,1.91743034155,4.98948167805,-0.140205220722,-0.27349005506,-733,-0.0943371943372,-0.379043522589,-0.162162162162,0.216216216216,-0.0540540540541,179,20,163,970,0.523391812865,0.979797979798,0.020202020202,0.476608187135,0.899497487437,0.523391812865,0.661737523105,0.616624789112,0.503189792663,0.494475138122,43,186,0,0,0,0
1344,WLNM_dir_neg,0.432318765175,0.350469288775,00:00:04,10,30,50,1235778085,threshold_sweep,0.3,0.666666666667,0.118279569892,0.200913242009,22,11,164,361,0.118279569892,0.970430107527,0.0295698924731,0.881720430108,0.666666666667,0.118279569892,0.200913242009,0.686379928315,0.646953405018,0.111675126904,0.177281052086,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.41369813681,10.2162162162,8.59090909091,5.10810810811,4.55908820767,0.446259956835,0.238524238524,6.04512560197,1.18343728716,0.612040612041,3.38939345429,0.663532051898,0.361218361218,1.50263651056,0.622545333089,4.13095620346,2.41369813681,1.50263651056,4.13095620346,0.176532553622,0.0690837824596,47,0.00604890604891,0.19558471476,37,37,37,1,0,0.405405405405,0.594594594595,0,-153,-0.114864864865,0.688409318698,-8.27027027027,-6.95454545455,-4.66332046332,-0.808621947727,0.155901366558,0.0958815958816,-3.46336594041,0.154740833743,0.0675487517593,-4.66391989214,-0.207732842307,-0.100611890086,0.862036940233,0.251245430371,2.13095620346,0.688409318698,0.862036940233,2.13095620346,-0.167538840625,-0.307485255197,-763,-0.0981981981982,-0.37399211359,0,0.0540540540541,-0.0540540540541,178,11,164,979,0.520467836257,0.988888888889,0.0111111111111,0.479532163743,0.941798941799,0.520467836257,0.670433145009,0.637673952837,0.509356725146,0.504249291785,33,186,0,0,0,0
1345,WLNM_dir_neg,0.432318765175,0.350469288775,00:00:04,10,30,50,1235778085,threshold_sweep,0.4,0.666666666667,0.118279569892,0.200913242009,22,11,164,361,0.118279569892,0.970430107527,0.0295698924731,0.881720430108,0.666666666667,0.118279569892,0.200913242009,0.686379928315,0.646953405018,0.111675126904,0.177281052086,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.41369813681,10.2162162162,8.59090909091,5.10810810811,4.55908820767,0.446259956835,0.238524238524,6.04512560197,1.18343728716,0.612040612041,3.38939345429,0.663532051898,0.361218361218,1.50263651056,0.622545333089,4.13095620346,2.41369813681,1.50263651056,4.13095620346,0.176532553622,0.0690837824596,47,0.00604890604891,0.19558471476,37,37,37,1,0,0.405405405405,0.594594594595,0,-153,-0.114864864865,0.688409318698,-8.27027027027,-6.95454545455,-4.66332046332,-0.808621947727,0.155901366558,0.0958815958816,-3.46336594041,0.154740833743,0.0675487517593,-4.66391989214,-0.207732842307,-0.100611890086,0.862036940233,0.251245430371,2.13095620346,0.688409318698,0.862036940233,2.13095620346,-0.167538840625,-0.307485255197,-763,-0.0981981981982,-0.37399211359,0,0.0540540540541,-0.0540540540541,178,11,164,979,0.520467836257,0.988888888889,0.0111111111111,0.479532163743,0.941798941799,0.520467836257,0.670433145009,0.637673952837,0.509356725146,0.504249291785,33,186,0,0,0,0
1346,WLNM_dir_neg,0.432318765175,0.350469288775,00:00:04,10,30,50,1235778085,threshold_sweep,0.5,0.65625,0.112903225806,0.192660550459,21,11,165,361,0.112903225806,0.970430107527,0.0295698924731,0.887096774194,0.65625,0.112903225806,0.192660550459,0.68458781362,0.647550776583,0.105084745763,0.168958029076,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.43447274304,10.1621621622,8.54545454545,5.08108108108,4.4815269813,0.441001325287,0.235623921794,6.02023614514,1.18483370942,0.612995974698,3.41059117048,0.671233368658,0.365152386429,1.53117376937,0.628954985732,4.24951436038,2.43447274304,1.53117376937,4.24951436038,0.173655921334,0.0656389855793,44,0.00566280566281,0.195298958391,37,37,37,1,0,0.405405405405,0.594594594595,0,-154,-0.115615615616,0.709183924928,-8.32432432432,-7,-4.69034749035,-0.886183174097,0.15064273501,0.0929812791515,-3.48825539724,0.156137256001,0.0685041144168,-4.64272217596,-0.200031525547,-0.096677864875,0.890574199039,0.257655083014,2.24951436038,0.709183924928,0.890574199039,2.24951436038,-0.170415472913,-0.310930052078,-766,-0.0985842985843,-0.374277869959,0,0.0540540540541,-0.0540540540541,177,11,165,979,0.517543859649,0.988888888889,0.0111111111111,0.482456140351,0.941489361702,0.517543859649,0.667924528302,0.635419436499,0.506432748538,0.501416430595,32,186,0,0,0,0
1347,WLNM_dir_neg,0.432318765175,0.350469288775,00:00:04,10,30,50,1235778085,threshold_sweep,0.6,0.65625,0.112903225806,0.192660550459,21,11,165,361,0.112903225806,0.970430107527,0.0295698924731,0.887096774194,0.65625,0.112903225806,0.192660550459,0.68458781362,0.647550776583,0.105084745763,0.168958029076,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.43447274304,10.1621621622,8.54545454545,5.08108108108,4.4815269813,0.441001325287,0.235623921794,6.02023614514,1.18483370942,0.612995974698,3.41059117048,0.671233368658,0.365152386429,1.53117376937,0.628954985732,4.24951436038,2.43447274304,1.53117376937,4.24951436038,0.173655921334,0.0656389855793,44,0.00566280566281,0.195298958391,37,37,37,1,0,0.405405405405,0.594594594595,0,-154,-0.115615615616,0.709183924928,-8.32432432432,-7,-4.69034749035,-0.886183174097,0.15064273501,0.0929812791515,-3.48825539724,0.156137256001,0.0685041144168,-4.64272217596,-0.200031525547,-0.096677864875,0.890574199039,0.257655083014,2.24951436038,0.709183924928,0.890574199039,2.24951436038,-0.170415472913,-0.310930052078,-766,-0.0985842985843,-0.374277869959,0,0.0540540540541,-0.0540540540541,177,11,165,979,0.517543859649,0.988888888889,0.0111111111111,0.482456140351,0.941489361702,0.517543859649,0.667924528302,0.635419436499,0.506432748538,0.501416430595,32,186,0,0,0,0
1348,WLNM_dir_neg,0.432318765175,0.350469288775,00:00:04,10,30,50,1235778085,threshold_sweep,0.7,0.666666666667,0.10752688172,0.185185185185,20,10,166,362,0.10752688172,0.97311827957,0.0268817204301,0.89247311828,0.666666666667,0.10752688172,0.185185185185,0.68458781362,0.648745519713,0.102040816327,0.168549965616,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.43955976342,10.0540540541,8.45454545455,5.02702702703,4.40924499676,0.43855393785,0.235251380413,6.01611948798,1.19675495191,0.617843650102,3.41960431829,0.680243869768,0.368206916594,1.5360589665,0.629645967085,4.23545544138,2.43955976342,1.5360589665,4.23545544138,0.152967576961,0.0564885496183,37,0.0047619047619,0.193642449916,37,37,37,1,0,0.405405405405,0.594594594595,0,-156,-0.117117117117,0.714270945303,-8.43243243243,-7.09090909091,-4.7444015444,-0.958465158635,0.148195347573,0.09260873777,-3.49237205439,0.168058498496,0.0733517898204,-4.63370902814,-0.191021024437,-0.0936233347099,0.895459396173,0.258346064367,2.23545544138,0.714270945303,0.895459396173,2.23545544138,-0.191103817286,-0.320080488039,-773,-0.0994851994852,-0.375934378434,0,0.0540540540541,-0.0540540540541,176,10,166,980,0.514619883041,0.989898989899,0.010101010101,0.485380116959,0.94623655914,0.514619883041,0.666666666667,0.63585675049,0.50451887294,0.5,30,186,0,0,0,0
1349,WLNM_dir_neg,0.432318765175,0.350469288775,00:00:04,10,30,50,1235778085,threshold_sweep,0.8,0.666666666667,0.10752688172,0.185185185185,20,10,166,362,0.10752688172,0.97311827957,0.0268817204301,0.89247311828,0.666666666667,0.10752688172,0.185185185185,0.68458781362,0.648745519713,0.102040816327,0.168549965616,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.43955976342,10.0540540541,8.45454545455,5.02702702703,4.40924499676,0.43855393785,0.235251380413,6.01611948798,1.19675495191,0.617843650102,3.41960431829,0.680243869768,0.368206916594,1.5360589665,0.629645967085,4.23545544138,2.43955976342,1.5360589665,4.23545544138,0.152967576961,0.0564885496183,37,0.0047619047619,0.193642449916,37,37,37,1,0,0.405405405405,0.594594594595,0,-156,-0.117117117117,0.714270945303,-8.43243243243,-7.09090909091,-4.7444015444,-0.958465158635,0.148195347573,0.09260873777,-3.49237205439,0.168058498496,0.0733517898204,-4.63370902814,-0.191021024437,-0.0936233347099,0.895459396173,0.258346064367,2.23545544138,0.714270945303,0.895459396173,2.23545544138,-0.191103817286,-0.320080488039,-773,-0.0994851994852,-0.375934378434,0,0.0540540540541,-0.0540540540541,176,10,166,980,0.514619883041,0.989898989899,0.010101010101,0.485380116959,0.94623655914,0.514619883041,0.666666666667,0.63585675049,0.50451887294,0.5,30,186,0,0,0,0
1350,WLNM_dir_neg,0.432318765175,0.350469288775,00:00:04,10,30,50,1235778085,threshold_sweep,0.9,0.655172413793,0.102150537634,0.176744186047,19,10,167,362,0.102150537634,0.97311827957,0.0268817204301,0.897849462366,0.655172413793,0.102150537634,0.176744186047,0.682795698925,0.649342891278,0.0954003407155,0.159851309568,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.45275806349,10,8.40909090909,5,4.37162568287,0.437162568287,0.235354273192,6.01387285089,1.20277457018,0.619138056976,3.43187671366,0.686375342732,0.370781592403,1.5544896104,0.633772092545,4.26835751408,2.45275806349,1.5544896104,4.26835751408,0.150819652832,0.0540958268934,35,0.0045045045045,0.192856139065,37,37,37,1,0,0.405405405405,0.594594594595,0,-157,-0.117867867868,0.727469245375,-8.48648648649,-7.13636363636,-4.77142857143,-0.996084472525,0.14680397801,0.0927116305495,-3.49461869149,0.174078116763,0.0746461966946,-4.62143663277,-0.184889551472,-0.0910486589007,0.913890040079,0.262472189827,2.26835751408,0.727469245375,0.913890040079,2.26835751408,-0.193251741415,-0.322473210764,-775,-0.0997425997426,-0.376720689285,0,0.0540540540541,-0.0540540540541,175,10,167,980,0.511695906433,0.989898989899,0.010101010101,0.488304093567,0.945945945946,0.511695906433,0.664136622391,0.633601484515,0.501594896332,0.497159090909,29,186,0,0,0,0
1351,WLNM_dir_neg,0.421999653139,0.322620047976,00:00:04,10,40,1,1236695336,threshold_sweep,0.1,0.435897435897,0.0913978494624,0.151111111111,17,22,169,350,0.0913978494624,0.940860215054,0.0591397849462,0.908602150538,0.435897435897,0.0913978494624,0.151111111111,0.65770609319,0.643369175627,0.0402010050251,0.0596417345918,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,12.3115153385,10.5405405405,6.09375,5.27027027027,4.75858635985,0.451455629011,0.241718641719,5.65512868823,1.07302441777,0.554954954955,3.67157738315,0.696658272701,0.375606375606,4.80086895985,0.389949476393,14.930678317,12.3115153385,4.80086895985,14.930678317,0.163245164871,0.0770642201835,56,0.00720720720721,0.184639611588,37,37,37,1,0,0.135135135135,0.864864864865,0,-147,-0.11036036036,10.5862265204,-7.94594594595,-9.45170454545,-4.50115830116,-0.609123795544,0.161097038734,0.099075999076,-3.85336285414,0.0443279643526,0.0104630946736,-4.38173596328,-0.174606621504,-0.0862238756976,4.16026938952,0.0186495736751,12.930678317,10.5862265204,4.16026938952,12.930678317,-0.180826229377,-0.299504817473,-754,-0.0970398970399,-0.384937216762,-0.27027027027,0.324324324324,-0.0540540540541,173,22,169,968,0.505847953216,0.977777777778,0.0222222222222,0.494152046784,0.887179487179,0.505847953216,0.644320297952,0.597643927981,0.483625730994,0.475274725275,39,186,0,0,0,0
1352,WLNM_dir_neg,0.421999653139,0.322620047976,00:00:04,10,40,1,1236695336,threshold_sweep,0.2,0.428571428571,0.0806451612903,0.135746606335,15,20,171,352,0.0806451612903,0.94623655914,0.0537634408602,0.91935483871,0.428571428571,0.0806451612903,0.135746606335,0.65770609319,0.645758661888,0.0337268128162,0.0522636979871,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,13.2663612173,10.3243243243,5.96875,5.16216216216,4.67293658595,0.45261427665,0.243667751521,5.64955019603,1.094415483,0.561199943399,3.70820047338,0.718342500078,0.383472477713,5.23294908229,0.394452479964,16.4088988947,13.2663612173,5.23294908229,16.4088988947,0.154041801642,0.0695693327023,49,0.00630630630631,0.187660059442,37,37,37,1,0,0.135135135135,0.864864864865,0,-151,-0.113363363363,11.5410723992,-8.16216216216,-9.57670454545,-4.60926640927,-0.69477356944,0.162255686373,0.101025108879,-3.85894134635,0.065719029585,0.0167080831176,-4.34511287306,-0.152922394127,-0.0783577735906,4.59234951196,0.0231525772467,14.4088988947,11.5410723992,4.59234951196,14.4088988947,-0.190029592605,-0.306999704955,-761,-0.0979407979408,-0.381916768908,-0.27027027027,0.324324324324,-0.0540540540541,171,20,171,970,0.5,0.979797979798,0.020202020202,0.5,0.895287958115,0.5,0.641651031895,0.59803907285,0.479797979798,0.472375690608,35,186,0,0,0,0
1353,WLNM_dir_neg,0.421999653139,0.322620047976,00:00:04,10,40,1,1236695336,threshold_sweep,0.3,0.441176470588,0.0806451612903,0.136363636364,15,19,171,353,0.0806451612903,0.948924731183,0.0510752688172,0.91935483871,0.441176470588,0.0806451612903,0.136363636364,0.659498207885,0.646356033453,0.0371621621622,0.0582736988567,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,12.8085568827,10.2702702703,5.9375,5.13513513514,4.72962676851,0.460516290618,0.248648648649,5.66746152348,1.10366355984,0.565007112376,3.72798845195,0.725976698538,0.38719772404,5.02237308256,0.392110768493,15.5067566442,12.8085568827,5.02237308256,15.5067566442,0.144131891733,0.0670470756063,47,0.00604890604891,0.196676236477,37,37,37,1,0,0.135135135135,0.864864864865,0,-152,-0.114114114114,11.0832680646,-8.21621621622,-9.60795454545,-4.63629343629,-0.638083386887,0.170157700341,0.106006006006,-3.8410300189,0.0749671064207,0.0205152520942,-4.32532489448,-0.145288195667,-0.0746325272641,4.38177351223,0.0208108657749,13.5067566442,11.0832680646,4.38177351223,13.5067566442,-0.199939502515,-0.309521962051,-763,-0.0981981981982,-0.372900591873,-0.27027027027,0.324324324324,-0.0540540540541,171,19,171,971,0.5,0.980808080808,0.0191919191919,0.5,0.9,0.5,0.642857142857,0.600609996135,0.480808080808,0.473684210526,34,186,0,0,0,0
1354,WLNM_dir_neg,0.421999653139,0.322620047976,00:00:04,10,40,1,1236695336,threshold_sweep,0.4,0.466666666667,0.0752688172043,0.12962962963,14,16,172,356,0.0752688172043,0.956989247312,0.0430107526882,0.924731182796,0.466666666667,0.0752688172043,0.12962962963,0.663082437276,0.648745519713,0.0408163265306,0.0674199862463,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,12.2448108535,10.0540540541,5.8125,5.16666666667,4.82439372095,0.47984561203,0.261551874455,5.68861673523,1.13160655486,0.571345539087,3.82598198351,0.76108243758,0.406277244987,4.78432708239,0.390722824519,14.8701187161,12.2448108535,4.78432708239,14.8701187161,0.140509627274,0.0602055800294,41,0.00527670527671,0.196031510723,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-156,-0.117117117117,10.5195220354,-8.43243243243,-9.73295454545,-4.60476190476,-0.54331643444,0.189487021753,0.118909231812,-3.81987480714,0.102910101443,0.0268536788061,-4.22733136292,-0.110182456625,-0.055553006317,4.14372751207,0.0194229218009,12.8701187161,10.5195220354,4.14372751207,12.8701187161,-0.203561766973,-0.316363457628,-769,-0.0989703989704,-0.373545317627,-0.27027027027,0.297297297297,-0.027027027027,170,16,172,974,0.497076023392,0.983838383838,0.0161616161616,0.502923976608,0.913978494624,0.497076023392,0.643939393939,0.606107498939,0.48091440723,0.474860335196,30,186,0,0,0,0
