Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1355,WLNM_dir_neg,0.421999653139,0.322620047976,00:00:04,10,40,1,1236695336,threshold_sweep,0.5,0.448275862069,0.0698924731183,0.120930232558,13,16,173,356,0.0698924731183,0.956989247312,0.0430107526882,0.930107526882,0.448275862069,0.0698924731183,0.120930232558,0.661290322581,0.649342891278,0.0340715502555,0.0570897534173,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,12.2387569841,10,5.78125,5.13888888889,4.87624627944,0.487624627944,0.266325785245,5.69600249688,1.13920049938,0.572972972973,3.84418753156,0.768837506311,0.409934258583,4.7809209673,0.390637788913,14.8701187161,12.2387569841,4.7809209673,14.8701187161,0.142697529462,0.0575221238938,39,0.00501930501931,0.197389997666,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-157,-0.117867867868,10.513468166,-8.48648648649,-9.76420454545,-4.63253968254,-0.491463875951,0.197266037667,0.123683142602,-3.8124890455,0.110504045961,0.0284811126916,-4.20912581488,-0.102427387893,-0.051895992721,4.14032139698,0.0193378861948,12.8701187161,10.513468166,4.14032139698,12.8701187161,-0.201373864785,-0.319046913763,-771,-0.0992277992278,-0.372186830684,-0.27027027027,0.297297297297,-0.027027027027,169,16,173,974,0.494152046784,0.983838383838,0.0161616161616,0.505847953216,0.913513513514,0.494152046784,0.641366223909,0.603784944067,0.477990430622,0.472067039106,29,186,0,0,0,0
1356,WLNM_dir_neg,0.421999653139,0.322620047976,00:00:04,10,40,1,1236695336,threshold_sweep,0.6,0.428571428571,0.0645161290323,0.11214953271,12,16,174,356,0.0645161290323,0.956989247312,0.0430107526882,0.935483870968,0.428571428571,0.0645161290323,0.11214953271,0.659498207885,0.649940262843,0.0273037542662,0.0464363460213,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,12.0871510569,9.94594594595,5.75,5.11111111111,4.84163623597,0.486794947638,0.267038777908,5.68373159155,1.14292428743,0.573443008226,3.86929857616,0.778065474554,0.414512338425,4.71499000244,0.390082822682,14.6819393711,12.0871510569,4.71499000244,14.6819393711,0.137596940151,0.0567164179104,38,0.0048906048906,0.197361872789,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-158,-0.118618618619,10.3618622387,-8.54054054054,-9.79545454545,-4.66031746032,-0.526073919425,0.196436357361,0.124396135266,-3.82475995082,0.114227834017,0.0289511479443,-4.18401477027,-0.093199419651,-0.0473179128786,4.07439043212,0.018782919964,12.6819393711,10.3618622387,4.07439043212,12.6819393711,-0.206474454096,-0.319852619746,-772,-0.0993564993565,-0.372214955561,-0.27027027027,0.297297297297,-0.027027027027,168,16,174,974,0.491228070175,0.983838383838,0.0161616161616,0.508771929825,0.913043478261,0.491228070175,0.638783269962,0.601457797157,0.475066454014,0.469273743017,28,186,0,0,0,0
1357,WLNM_dir_neg,0.421999653139,0.322620047976,00:00:04,10,40,1,1236695336,threshold_sweep,0.7,0.647058823529,0.0591397849462,0.108374384236,11,6,175,366,0.0591397849462,0.983870967742,0.0161290322581,0.940860215054,0.647058823529,0.0591397849462,0.108374384236,0.675627240143,0.65651135006,0.055652173913,0.117972801188,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.21017436894,9.35135135135,7.86363636364,4.80555555556,4.51673564656,0.483003522898,0.259490704577,5.88337608131,1.25829430641,0.633963443212,3.57502178746,0.764600035467,0.408061240431,1.25667872256,0.568588044556,3.70346791337,2.21017436894,1.25667872256,3.70346791337,0.0940148131325,0.0220963172805,13,0.0016731016731,0.178679148427,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-169,-0.126876876877,0.484885550825,-9.13513513514,-7.68181818182,-4.96587301587,-0.850974508834,0.192644932621,0.116848061935,-3.62511546107,0.229597852992,0.0894715829307,-4.47829155898,-0.106664858738,-0.0537690108728,0.616079152237,0.197288141838,1.70346791337,0.484885550825,0.616079152237,1.70346791337,-0.250056581115,-0.354472720376,-797,-0.102574002574,-0.390897679923,0,0.027027027027,-0.027027027027,167,6,175,984,0.488304093567,0.993939393939,0.00606060606061,0.511695906433,0.965317919075,0.488304093567,0.64854368932,0.62666040086,0.482243487507,0.479885057471,17,186,0,0,0,0
1358,WLNM_dir_neg,0.421999653139,0.322620047976,00:00:04,10,40,1,1236695336,threshold_sweep,0.8,0.571428571429,0.0430107526882,0.08,8,6,178,366,0.0430107526882,0.983870967742,0.0161290322581,0.956989247312,0.571428571429,0.0430107526882,0.08,0.670250896057,0.658303464755,0.034965034965,0.081025465444,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.26568277223,9.18918918919,7.72727272727,4.72222222222,4.51440803205,0.491273815253,0.265659777424,5.90413912936,1.28501851639,0.640699523052,3.63210575179,0.790517134213,0.419077901431,1.35232388915,0.596872565624,4.30018895,2.26568277223,1.35232388915,4.30018895,0.103361975421,0.0192419825073,11,0.0014157014157,0.176701892878,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-172,-0.129129129129,0.540393954117,-9.2972972973,-7.81818181818,-5.04920634921,-0.853302123339,0.200915224976,0.123017134782,-3.60435241301,0.256322062976,0.0962076627711,-4.42120759464,-0.0807477599916,-0.0427523498731,0.711724318826,0.225572662906,2.30018895,0.540393954117,0.711724318826,2.30018895,-0.240709418827,-0.35732705515,-799,-0.102831402831,-0.392874935472,0,0.027027027027,-0.027027027027,164,6,178,984,0.479532163743,0.993939393939,0.00606060606061,0.520467836257,0.964705882353,0.479532163743,0.640625,0.619864865513,0.473471557682,0.471264367816,14,186,0,0,0,0
1359,WLNM_dir_neg,0.421999653139,0.322620047976,00:00:04,10,40,1,1236695336,threshold_sweep,0.9,0.538461538462,0.0376344086022,0.070351758794,7,6,179,366,0.0376344086022,0.983870967742,0.0161290322581,0.962365591398,0.538461538462,0.0376344086022,0.070351758794,0.668458781362,0.65890083632,0.0280210157618,0.0672055379645,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.28729285015,9.13513513514,7.68181818182,4.69444444444,4.46070598649,0.488302134616,0.262913801375,5.89981421808,1.29167530218,0.641931872701,3.64798681574,0.798671669718,0.421877498801,1.38444871786,0.605278295593,4.42888071952,2.28729285015,1.38444871786,4.42888071952,0.094734650617,0.0177514792899,10,0.001287001287,0.176167794942,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-173,-0.12987987988,0.562004032035,-9.35135135135,-7.86363636364,-5.07698412698,-0.907004168904,0.197943544339,0.120271158733,-3.6086773243,0.262978848767,0.0974400124198,-4.40532653069,-0.0725932244868,-0.0399527525034,0.743849147535,0.233978392875,2.42888071952,0.562004032035,0.743849147535,2.42888071952,-0.24933674363,-0.358817558367,-800,-0.10296010296,-0.393409033408,0,0.027027027027,-0.027027027027,163,6,179,984,0.476608187135,0.993939393939,0.00606060606061,0.523391812865,0.96449704142,0.476608187135,0.637964774951,0.617591038887,0.470547581074,0.468390804598,13,186,0,0,0,0
1360,WLNM_dir_neg,0.476427910741,0.410821196454,00:00:04,10,40,2,1236695337,threshold_sweep,0.1,0.529411764706,0.145161290323,0.227848101266,27,24,159,348,0.145161290323,0.935483870968,0.0645161290323,0.854838709677,0.529411764706,0.145161290323,0.227848101266,0.672043010753,0.636200716846,0.0985221674877,0.131921988571,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,12.3177026586,11.1891891892,6.27272727273,5.75,4.90938917811,0.438761834758,0.239195717457,5.8758425375,1.05027137144,0.544718631675,3.47578495898,0.621275572378,0.338947643295,4.32236793604,0.350906987759,14.7946691168,12.3177026586,4.32236793604,14.7946691168,0.165835959799,0.0935852372583,71,0.00913770913771,0.14781429283,37,37,37,1,0,0.108108108108,0.864864864865,0.027027027027,-135,-0.101351351351,10.5924138405,-7.2972972973,-9.27272727273,-4.02142857143,-0.458320977288,0.148403244481,0.0965530748139,-3.63264900487,0.0215749180229,0.00022677139382,-4.57752838745,-0.249989321827,-0.122882608008,3.68176836571,-0.0203929149591,12.7946691168,10.5924138405,3.68176836571,12.7946691168,-0.178235434449,-0.282983800399,-739,-0.0951093951094,-0.421762535519,-0.297297297297,0.324324324324,-0.027027027027,183,24,159,966,0.535087719298,0.975757575758,0.0242424242424,0.464912280702,0.884057971014,0.535087719298,0.666666666667,0.615968657223,0.510845295056,0.5,51,186,0,0,0,0
1361,WLNM_dir_neg,0.476427910741,0.410821196454,00:00:04,10,40,2,1236695337,threshold_sweep,0.2,0.604651162791,0.139784946237,0.227074235808,26,17,160,355,0.139784946237,0.954301075269,0.0456989247312,0.860215053763,0.604651162791,0.139784946237,0.227074235808,0.682795698925,0.640979689367,0.116472545757,0.166308790154,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,199,0.149399399399,9.07502731187,10.7567567568,6.86206896552,5.52777777778,4.6392372781,0.431285877612,0.234007877224,6.03853988676,1.12274359704,0.582642944452,3.52255708377,0.654947799495,0.356104848567,5.0842011088,0.560240860339,15.5778609961,9.07502731187,5.0842011088,15.5778609961,0.165835959799,0.0935852372583,71,0.00913770913771,0.177284008601,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-143,-0.107357357357,7.34973849375,-7.72972972973,-8.68338557994,-4.24365079365,-0.728472877292,0.140927287335,0.0913652345813,-3.46995165562,0.0940471436205,0.0381510841707,-4.53075626267,-0.21631709471,-0.105725402737,4.44360153848,0.188940957622,13.5778609961,7.34973849375,4.44360153848,13.5778609961,-0.178235434449,-0.282983800399,-739,-0.0951093951094,-0.392292819749,-0.189189189189,0.216216216216,-0.027027027027,182,17,160,973,0.53216374269,0.982828282828,0.0171717171717,0.46783625731,0.914572864322,0.53216374269,0.672828096118,0.631087620932,0.514992025518,0.506963788301,43,186,0,0,0,0
1362,WLNM_dir_neg,0.476427910741,0.410821196454,00:00:04,10,40,2,1236695337,threshold_sweep,0.3,0.615384615385,0.129032258065,0.213333333333,24,15,162,357,0.129032258065,0.959677419355,0.0403225806452,0.870967741935,0.615384615385,0.129032258065,0.213333333333,0.682795698925,0.643369175627,0.110552763819,0.164014770127,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,8.83872306423,10.5405405405,6.72413793103,5.41666666667,4.69984984745,0.445883190656,0.242688842689,6.02609440797,1.1434127851,0.588496188496,3.46128306853,0.656756274541,0.352875952876,4.93564318008,0.558411338857,15.2704290092,8.83872306423,4.93564318008,15.2704290092,0.160291760137,0.0846394984326,63,0.00810810810811,0.164459820588,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-147,-0.11036036036,7.11343424611,-7.94594594595,-8.82131661442,-4.35476190476,-0.667860307942,0.155524600379,0.100046200046,-3.4823971344,0.114716331688,0.0440043282149,-4.59203027791,-0.214508619664,-0.108954298428,4.29504360976,0.187111436139,13.2704290092,7.11343424611,4.29504360976,13.2704290092,-0.18377963411,-0.291929539224,-747,-0.096138996139,-0.405117007762,-0.189189189189,0.216216216216,-0.027027027027,180,15,162,975,0.526315789474,0.984848484848,0.0151515151515,0.473684210526,0.923076923077,0.526315789474,0.670391061453,0.63167487826,0.511164274322,0.504201680672,39,186,0,0,0,0
1363,WLNM_dir_neg,0.476427910741,0.410821196454,00:00:04,10,40,2,1236695337,threshold_sweep,0.4,0.741935483871,0.123655913978,0.21198156682,23,8,163,364,0.123655913978,0.978494623656,0.0215053763441,0.876344086022,0.741935483871,0.123655913978,0.21198156682,0.693548387097,0.648148148148,0.129032258065,0.21022407211,0.102150537634,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,1,10.1081081081,8.13043478261,5.19444444444,4.52636586988,0.447795553972,0.238618297442,6.15515116678,1.2178641346,0.624367683191,3.45563907858,0.683736074372,0.3673941321,0,0,0,NaN,NaN,NaN,0.141504994601,0.05712890625,39,0.00501930501931,0.18854591088,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-155,-0.116366366366,-0.725288818115,-8.37837837838,-7.41501976285,-4.57698412698,-0.841344285516,0.157436963695,0.0959756547992,-3.3533403756,0.189167681188,0.0798758229099,-4.59767426785,-0.187528819833,-0.0944361192039,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.202566399646,-0.319440131407,-771,-0.0992277992278,-0.38103091747,-0.027027027027,0.0540540540541,-0.027027027027,179,8,163,982,0.523391812865,0.991919191919,0.00808080808081,0.476608187135,0.957219251337,0.523391812865,0.676748582231,0.648002260553,0.515311004785,0.511428571429,31,186,0,0,0,0
1364,WLNM_dir_neg,0.476427910741,0.410821196454,00:00:04,10,40,2,1236695337,threshold_sweep,0.5,0.75,0.112903225806,0.196261682243,21,7,165,365,0.112903225806,0.981182795699,0.0188172043011,0.887096774194,0.75,0.112903225806,0.196261682243,0.691756272401,0.649940262843,0.119453924915,0.203159013843,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,1,9.94594594595,8,5.11111111111,4.49039682697,0.451480115755,0.240599294947,6.07127337223,1.22085388463,0.626028202115,3.47600094686,0.698978451271,0.377203290247,0,0,0,NaN,NaN,NaN,0.127936456342,0.0483383685801,32,0.0041184041184,0.184492548128,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-158,-0.118618618619,-0.725288818115,-8.54054054054,-7.54545454545,-4.66031746032,-0.877313328423,0.161121525478,0.0979566523045,-3.43721817014,0.192157431219,0.0815363418338,-4.57731239957,-0.172286442934,-0.0846269610572,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.216134937905,-0.328230669077,-778,-0.100128700129,-0.385084280222,-0.027027027027,0.0540540540541,-0.027027027027,177,7,165,983,0.517543859649,0.992929292929,0.00707070707071,0.482456140351,0.961956521739,0.517543859649,0.673003802281,0.646284441394,0.510473152578,0.507163323782,28,186,0,0,0,0
1365,WLNM_dir_neg,0.476427910741,0.410821196454,00:00:04,10,40,2,1236695337,threshold_sweep,0.6,0.769230769231,0.10752688172,0.188679245283,20,6,166,366,0.10752688172,0.983870967742,0.0161290322581,0.89247311828,0.769230769231,0.10752688172,0.188679245283,0.691756272401,0.651135005974,0.116438356164,0.204419079854,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,1,9.83783783784,7.91304347826,5.05555555556,4.47532440484,0.454909348843,0.243243243243,6.03866421201,1.22764052662,0.62874962875,3.50696432813,0.712954286489,0.38313038313,0,0,0,NaN,NaN,NaN,0.116064789207,0.0447070914697,29,0.0037323037323,0.182859979541,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-160,-0.12012012012,-0.725288818115,-8.64864864865,-7.63241106719,-4.71587301587,-0.892385750556,0.164550758566,0.100600600601,-3.46982733036,0.198944073204,0.0842577684683,-4.5463490183,-0.158310607716,-0.0786998681736,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.22800660504,-0.331861946187,-781,-0.100514800515,-0.386716848809,-0.027027027027,0.0540540540541,-0.027027027027,176,6,166,984,0.514619883041,0.993939393939,0.00606060606061,0.485380116959,0.967032967033,0.514619883041,0.671755725191,0.646826221223,0.50855927698,0.505747126437,26,186,0,0,0,0
1366,WLNM_dir_neg,0.476427910741,0.410821196454,00:00:04,10,40,2,1236695337,threshold_sweep,0.7,0.857142857143,0.0967741935484,0.173913043478,18,3,168,369,0.0967741935484,0.991935483871,0.00806451612903,0.903225806452,0.857142857143,0.0967741935484,0.173913043478,0.693548387097,0.654121863799,0.113989637306,0.219736474252,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,1,9.56756756757,7.69565217391,5.05714285714,4.78156494919,0.49976808791,0.267979844251,6.07424039666,1.2697564671,0.640708505115,3.62196336517,0.757133584809,0.406168880745,0,0,0,NaN,NaN,NaN,0.146330769473,0.0361824855794,23,0.0029601029601,0.181231476231,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-165,-0.123873873874,-0.725288818115,-8.91891891892,-7.84980237154,-4.71428571429,-0.586145206199,0.209409497633,0.125337201608,-3.43425114572,0.241060013683,0.096216644834,-4.43134998127,-0.114131309396,-0.0556613705588,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.197740624774,-0.340386552077,-787,-0.101287001287,-0.388345352119,-0.027027027027,0.027027027027,0,174,3,168,987,0.508771929825,0.99696969697,0.0030303030303,0.491228070175,0.983050847458,0.508771929825,0.670520231214,0.650851224453,0.505741626794,0.504347826087,21,186,0,0,0,0
