Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1367,WLNM_dir_neg,0.476427910741,0.410821196454,00:00:04,10,40,2,1236695337,threshold_sweep,0.8,0.842105263158,0.0860215053763,0.156097560976,16,3,170,369,0.0860215053763,0.991935483871,0.00806451612903,0.913978494624,0.842105263158,0.0860215053763,0.156097560976,0.689964157706,0.65531660693,0.100519930676,0.202633766476,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,1,9.45945945946,7.60869565217,5,4.66425291502,0.493078165302,0.263166023166,6.0168681806,1.2721378439,0.642471042471,3.64880991747,0.771462668265,0.411428571429,0,0,0,NaN,NaN,NaN,0.141171423524,0.030794165316,19,0.0024453024453,0.180092277911,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-167,-0.125375375375,-0.725288818115,-9.02702702703,-7.93675889328,-4.77142857143,-0.703457240375,0.202719575025,0.120523380523,-3.49162336178,0.243441390483,0.0979791821897,-4.40450342897,-0.0998022259402,-0.0504016798754,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.202899970723,-0.345774872341,-791,-0.101801801802,-0.389484550439,-0.027027027027,0.027027027027,0,172,3,170,987,0.502923976608,0.99696969697,0.0030303030303,0.497076023392,0.982857142857,0.502923976608,0.665377176015,0.646431613155,0.499893673578,0.498550724638,19,186,0,0,0,0
1368,WLNM_dir_neg,0.476427910741,0.410821196454,00:00:04,10,40,2,1236695337,threshold_sweep,0.9,0.8125,0.0698924731183,0.128712871287,13,3,173,369,0.0698924731183,0.991935483871,0.00806451612903,0.930107526882,0.8125,0.0698924731183,0.128712871287,0.68458781362,0.657108721625,0.0801393728223,0.174643812529,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,1,9.2972972973,7.47826086957,4.91428571429,4.53299548291,0.487560560661,0.25895663105,5.96385509277,1.28292231647,0.645505971087,3.7059727784,0.797215074423,0.42206159648,0,0,0,NaN,NaN,NaN,0.127934867641,0.0253378378378,15,0.0019305019305,0.178882639942,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-170,-0.127627627628,-0.725288818115,-9.18918918919,-8.06719367589,-4.85714285714,-0.834714672487,0.197201970384,0.116313988407,-3.5446364496,0.254225863053,0.101014110806,-4.34734056804,-0.0740498197818,-0.0397686548237,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.216136526607,-0.351231199819,-795,-0.102316602317,-0.390694188408,-0.027027027027,0.027027027027,0,169,3,173,987,0.494152046784,0.99696969697,0.0030303030303,0.505847953216,0.982558139535,0.494152046784,0.657587548638,0.639774011724,0.491121743753,0.489855072464,16,186,0,0,0,0
1369,WLNM_dir_neg,0.552094172737,0.439132605995,00:00:04,10,40,3,1236695338,threshold_sweep,0.1,0.594594594595,0.118279569892,0.19730941704,22,15,164,357,0.118279569892,0.959677419355,0.0403225806452,0.881720430108,0.594594594595,0.118279569892,0.19730941704,0.679211469534,0.644563918757,0.0974789915966,0.147694144099,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,6.29737538326,10.4324324324,6.89285714286,5.21621621622,4.72311420652,0.452733745184,0.249124772441,5.91201758725,1.13339197269,0.585632264389,3.75007507432,0.718926309585,0.384820053214,3.48510969605,0.553422574318,9.24219533728,6.29737538326,3.48510969605,9.24219533728,0.186843827246,0.0711237553343,50,0.00643500643501,0.176593318972,37,37,37,1,0,0.243243243243,0.756756756757,0,-149,-0.111861861862,4.57208656514,-8.05405405405,-8.6525974026,-4.55521235521,-0.644595948876,0.162375154907,0.106482129798,-3.59647395512,0.10469551927,0.0411404041074,-4.30323827211,-0.15233858462,-0.0770101980901,2.84451012572,0.1821226716,7.24219533728,4.57208656514,2.84451012572,7.24219533728,-0.157227567001,-0.305445282323,-760,-0.0978120978121,-0.392983509378,-0.162162162162,0.216216216216,-0.0540540540541,178,15,164,975,0.520467836257,0.984848484848,0.0151515151515,0.479532163743,0.922279792746,0.520467836257,0.665420560748,0.627124054751,0.505316321106,0.498599439776,37,186,0,0,0,0
1370,WLNM_dir_neg,0.552094172737,0.439132605995,00:00:04,10,40,3,1236695338,threshold_sweep,0.2,0.583333333333,0.112903225806,0.189189189189,21,15,165,357,0.112903225806,0.959677419355,0.0403225806452,0.887096774194,0.583333333333,0.112903225806,0.189189189189,0.677419354839,0.645161290323,0.0909090909091,0.139271503633,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,6.29940031026,10.3783783784,6.85714285714,5.18918918919,4.7804657569,0.460617794284,0.254222972973,5.92470270158,1.14173958312,0.588963963964,3.77004153999,0.726518421768,0.38795045045,3.48715213777,0.553568905931,9.24272993752,6.29940031026,3.48715213777,9.24272993752,0.197455909917,0.0699666825321,49,0.00630630630631,0.179545596749,37,37,37,1,0,0.243243243243,0.756756756757,0,-150,-0.112612612613,4.57411149215,-8.10810810811,-8.68831168831,-4.58223938224,-0.587244398498,0.170259204007,0.11158033033,-3.5837888408,0.113043129702,0.0444721036826,-4.28327180645,-0.144746472437,-0.0738798008535,2.84655256745,0.182269003213,7.24272993752,4.57411149215,2.84655256745,7.24272993752,-0.14661548433,-0.306602355125,-761,-0.0979407979408,-0.390031231601,-0.162162162162,0.216216216216,-0.0540540540541,177,15,165,975,0.517543859649,0.984848484848,0.0151515151515,0.482456140351,0.921875,0.517543859649,0.662921348315,0.624842589092,0.502392344498,0.495798319328,36,186,0,0,0,0
1371,WLNM_dir_neg,0.552094172737,0.439132605995,00:00:04,10,40,3,1236695338,threshold_sweep,0.3,0.689655172414,0.10752688172,0.186046511628,20,9,166,363,0.10752688172,0.975806451613,0.0241935483871,0.89247311828,0.689655172414,0.10752688172,0.186046511628,0.686379928315,0.649342891278,0.105621805792,0.176978235594,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.83739059397,10,8.04347826087,5,4.57043640027,0.457043640027,0.247479912345,6.02310366653,1.20462073331,0.617969320672,3.63623737155,0.727247474309,0.388897005113,1.91190045856,0.673823499178,5.18475704214,2.83739059397,1.91190045856,5.18475704214,0.150904243164,0.0446841294299,29,0.0037323037323,0.198938344227,37,37,37,1,0,0.378378378378,0.621621621622,0,-157,-0.117867867868,1.11210177586,-8.48648648649,-7.50197628458,-4.77142857143,-0.797273755126,0.16668504975,0.104837269702,-3.48538787584,0.175924279891,0.0734774603907,-4.41707597489,-0.144017419896,-0.0729332461907,1.27130088824,0.30252359646,3.18475704214,1.11210177586,1.27130088824,3.18475704214,-0.193167151083,-0.331884908227,-781,-0.100514800515,-0.370638484123,-0.027027027027,0.0810810810811,-0.0540540540541,176,9,166,981,0.514619883041,0.990909090909,0.00909090909091,0.485380116959,0.951351351351,0.514619883041,0.667931688805,0.638570907923,0.50552897395,0.501424501425,29,186,0,0,0,0
1372,WLNM_dir_neg,0.552094172737,0.439132605995,00:00:04,10,40,3,1236695338,threshold_sweep,0.4,0.666666666667,0.0967741935484,0.169014084507,18,9,168,363,0.0967741935484,0.975806451613,0.0241935483871,0.903225806452,0.666666666667,0.0967741935484,0.169014084507,0.682795698925,0.650537634409,0.0923076923077,0.159448201036,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.82351483688,9.89189189189,7.95652173913,4.94594594595,4.58732422481,0.463745891579,0.251366120219,5.99974974453,1.213064156,0.622064687638,3.6434564324,0.736655125676,0.391965736228,1.89774249913,0.672120604556,5.15842868253,2.82351483688,1.89774249913,5.15842868253,0.149266138895,0.0417956656347,27,0.0034749034749,0.194975461714,37,37,37,1,0,0.378378378378,0.621621621622,0,-159,-0.119369369369,1.09822601876,-8.59459459459,-7.58893280632,-4.82548262548,-0.780385930582,0.173387301302,0.108723477576,-3.50874179784,0.184367702583,0.0775728273571,-4.40985691404,-0.134609768529,-0.0698645150759,1.25714292881,0.300820701838,3.15842868253,1.09822601876,1.25714292881,3.15842868253,-0.194805255353,-0.334773372022,-783,-0.100772200772,-0.374601366636,-0.027027027027,0.0810810810811,-0.0540540540541,174,9,168,981,0.508771929825,0.990909090909,0.00909090909091,0.491228070175,0.950819672131,0.508771929825,0.662857142857,0.634071079582,0.499681020734,0.495726495726,27,186,0,0,0,0
1373,WLNM_dir_neg,0.552094172737,0.439132605995,00:00:04,10,40,3,1236695338,threshold_sweep,0.5,0.695652173913,0.0860215053763,0.153110047847,16,7,170,365,0.0860215053763,0.981182795699,0.0188172043011,0.913978494624,0.695652173913,0.0860215053763,0.153110047847,0.682795698925,0.652927120669,0.0860585197935,0.159361790949,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.79383758194,9.67567567568,7.78260869565,4.83783783784,4.61310966494,0.476773903919,0.257285218179,6.01624427656,1.24358121918,0.628718103578,3.6629793089,0.757152147649,0.399516835271,1.87575593413,0.671390472463,5.14886862851,2.79383758194,1.87575593413,5.14886862851,0.128392510668,0.0302226935313,19,0.0024453024453,0.187655077878,37,37,37,1,0,0.378378378378,0.621621621622,0,-163,-0.122372372372,1.06854876383,-8.81081081081,-7.7628458498,-4.93359073359,-0.754600490451,0.186415313641,0.114642575536,-3.49224726582,0.214884765762,0.0842262432971,-4.39033403754,-0.114112746555,-0.0623134160329,1.2351563638,0.300090569746,3.14886862851,1.06854876383,1.2351563638,3.14886862851,-0.215678883579,-0.346346344126,-791,-0.101801801802,-0.381921750472,-0.027027027027,0.0810810810811,-0.0540540540541,172,7,170,983,0.502923976608,0.992929292929,0.00707070707071,0.497076023392,0.960893854749,0.502923976608,0.660268714012,0.635100803812,0.495853269537,0.492836676218,23,186,0,0,0,0
1374,WLNM_dir_neg,0.552094172737,0.439132605995,00:00:04,10,40,3,1236695338,threshold_sweep,0.6,0.695652173913,0.0860215053763,0.153110047847,16,7,170,365,0.0860215053763,0.981182795699,0.0188172043011,0.913978494624,0.695652173913,0.0860215053763,0.153110047847,0.682795698925,0.652927120669,0.0860585197935,0.159361790949,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.79383758194,9.67567567568,7.78260869565,4.83783783784,4.61310966494,0.476773903919,0.257285218179,6.01624427656,1.24358121918,0.628718103578,3.6629793089,0.757152147649,0.399516835271,1.87575593413,0.671390472463,5.14886862851,2.79383758194,1.87575593413,5.14886862851,0.128392510668,0.0302226935313,19,0.0024453024453,0.187655077878,37,37,37,1,0,0.378378378378,0.621621621622,0,-163,-0.122372372372,1.06854876383,-8.81081081081,-7.7628458498,-4.93359073359,-0.754600490451,0.186415313641,0.114642575536,-3.49224726582,0.214884765762,0.0842262432971,-4.39033403754,-0.114112746555,-0.0623134160329,1.2351563638,0.300090569746,3.14886862851,1.06854876383,1.2351563638,3.14886862851,-0.215678883579,-0.346346344126,-791,-0.101801801802,-0.381921750472,-0.027027027027,0.0810810810811,-0.0540540540541,172,7,170,983,0.502923976608,0.992929292929,0.00707070707071,0.497076023392,0.960893854749,0.502923976608,0.660268714012,0.635100803812,0.495853269537,0.492836676218,23,186,0,0,0,0
1375,WLNM_dir_neg,0.552094172737,0.439132605995,00:00:04,10,40,3,1236695338,threshold_sweep,0.7,0.695652173913,0.0860215053763,0.153110047847,16,7,170,365,0.0860215053763,0.981182795699,0.0188172043011,0.913978494624,0.695652173913,0.0860215053763,0.153110047847,0.682795698925,0.652927120669,0.0860585197935,0.159361790949,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.79383758194,9.67567567568,7.78260869565,4.83783783784,4.61310966494,0.476773903919,0.257285218179,6.01624427656,1.24358121918,0.628718103578,3.6629793089,0.757152147649,0.399516835271,1.87575593413,0.671390472463,5.14886862851,2.79383758194,1.87575593413,5.14886862851,0.128392510668,0.0302226935313,19,0.0024453024453,0.187655077878,37,37,37,1,0,0.378378378378,0.621621621622,0,-163,-0.122372372372,1.06854876383,-8.81081081081,-7.7628458498,-4.93359073359,-0.754600490451,0.186415313641,0.114642575536,-3.49224726582,0.214884765762,0.0842262432971,-4.39033403754,-0.114112746555,-0.0623134160329,1.2351563638,0.300090569746,3.14886862851,1.06854876383,1.2351563638,3.14886862851,-0.215678883579,-0.346346344126,-791,-0.101801801802,-0.381921750472,-0.027027027027,0.0810810810811,-0.0540540540541,172,7,170,983,0.502923976608,0.992929292929,0.00707070707071,0.497076023392,0.960893854749,0.502923976608,0.660268714012,0.635100803812,0.495853269537,0.492836676218,23,186,0,0,0,0
1376,WLNM_dir_neg,0.552094172737,0.439132605995,00:00:04,10,40,3,1236695338,threshold_sweep,0.8,0.684210526316,0.0698924731183,0.126829268293,13,6,173,366,0.0698924731183,0.983870967742,0.0161290322581,0.930107526882,0.684210526316,0.0698924731183,0.126829268293,0.679211469534,0.65531660693,0.0693240901213,0.139747425156,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,3.06865176865,9.45945945946,7.60869565217,4.72972972973,4.59827621442,0.486103485525,0.260231660232,5.94721526173,1.25741122677,0.63444015444,3.6942045351,0.781060387421,0.408030888031,2.2325677552,0.727540276158,6.28571428571,3.06865176865,2.2325677552,6.28571428571,0.0708009092684,0.0165380374862,10,0.001287001287,0.186884302013,37,37,37,1,0,0.378378378378,0.621621621622,0,-167,-0.125375375375,1.34336295054,-9.02702702703,-7.93675889328,-5.0416988417,-0.769433940969,0.195744895248,0.117589017589,-3.56127628064,0.228714773351,0.0899482941588,-4.35910881134,-0.0902045067839,-0.053799363273,1.59196818487,0.35624037344,4.28571428571,1.34336295054,1.59196818487,4.28571428571,-0.273270484979,-0.360031000171,-800,-0.10296010296,-0.382692526336,-0.027027027027,0.0810810810811,-0.0540540540541,169,6,173,984,0.494152046784,0.993939393939,0.00606060606061,0.505847953216,0.965714285714,0.494152046784,0.653771760155,0.631169694818,0.488091440723,0.485632183908,19,186,0,0,0,0
1377,WLNM_dir_neg,0.552094172737,0.439132605995,00:00:04,10,40,3,1236695338,threshold_sweep,0.9,0.705882352941,0.0645161290323,0.118226600985,12,5,174,367,0.0645161290323,0.986559139785,0.0134408602151,0.935483870968,0.705882352941,0.0645161290323,0.118226600985,0.679211469534,0.65651135006,0.0660869565217,0.140092701411,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,3.00792390792,9.35135135135,7.52173913043,4.67567567568,4.70942445302,0.5036089733,0.27042649586,5.96775620431,1.27634092231,0.639900015623,3.71972261551,0.79554761141,0.413997812842,2.19686237181,0.730358359807,6.28571428571,3.00792390792,2.19686237181,6.28571428571,0.0767911099954,0.0133407448583,8,0.0010296010296,0.185224422587,37,37,37,1,0,0.378378378378,0.621621621622,0,-169,-0.126876876877,1.28263508981,-9.13513513514,-8.02371541502,-5.09575289575,-0.658285702376,0.213250383022,0.127783853217,-3.54073533806,0.247644468895,0.0954081553412,-4.33359073092,-0.0757172827952,-0.0478324384622,1.55626280149,0.359058457089,4.28571428571,1.28263508981,1.55626280149,4.28571428571,-0.267280284252,-0.363228292799,-802,-0.103217503218,-0.384352405763,-0.027027027027,0.0810810810811,-0.0540540540541,168,5,174,985,0.491228070175,0.994949494949,0.00505050505051,0.508771929825,0.971098265896,0.491228070175,0.652427184466,0.631772612266,0.486177565125,0.484149855908,17,186,0,0,0,0
1378,WLNM_dir_neg,0.63096167187,0.51363908237,00:00:05,10,40,4,1236695339,threshold_sweep,0.1,0.626865671642,0.225806451613,0.332015810277,42,25,144,347,0.225806451613,0.932795698925,0.0672043010753,0.774193548387,0.626865671642,0.225806451613,0.332015810277,0.697132616487,0.626642771804,0.1888,0.230016434108,0.158602150538,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,223,0.167417417417,10.453201411,12.0540540541,6.96875,6.02702702703,6.03207144237,0.500418482887,0.261907647558,7.06511966749,1.17223958609,0.576899769725,3.99643234291,0.663085186941,0.357774815174,4.2113188463,0.402873596395,14.0948236785,10.453201411,4.2113188463,14.0948236785,0.291710862751,0.210526315789,196,0.0252252252252,0.165767944324,37,37,37,1,0,0.135135135135,0.864864864865,0,-119,-0.0893393393393,8.7279125929,-6.43243243243,-8.57670454545,-3.7444015444,0.664361286979,0.21005989261,0.119265004915,-2.44337187489,0.143543132671,0.0324079094435,-4.05688100352,-0.208179707264,-0.10405543613,3.57071927597,0.0315736936776,12.0948236785,8.7279125929,3.57071927597,12.0948236785,-0.0523605314964,-0.166042721867,-614,-0.0790218790219,-0.403808884025,-0.27027027027,0.324324324324,-0.0540540540541,198,25,144,965,0.578947368421,0.974747474747,0.0252525252525,0.421052631579,0.887892376682,0.578947368421,0.700884955752,0.647862622183,0.553694843169,0.539509536785,67,186,0,0,0,0
