Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1379,WLNM_dir_neg,0.63096167187,0.51363908237,00:00:05,10,40,4,1236695339,threshold_sweep,0.2,0.684210526316,0.209677419355,0.320987654321,39,18,147,354,0.209677419355,0.951612903226,0.0483870967742,0.790322580645,0.684210526316,0.209677419355,0.320987654321,0.704301075269,0.632616487455,0.19512195122,0.251061408971,0.161290322581,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,213,0.15990990991,8.7909983124,11.5135135135,7.1,5.75675675676,5.86714780992,0.509587955322,0.262403248319,7.18178794438,1.24754062884,0.609313538891,4.00974788211,0.696528974826,0.37101890623,4.24577609517,0.482968594042,12.5000694889,8.7909983124,4.24577609517,12.5000694889,0.274721338236,0.195796460177,177,0.0227799227799,0.186906551107,37,37,37,1,0,0.189189189189,0.810810810811,0,-129,-0.0968468468468,7.06570949428,-6.97297297297,-8.44545454545,-4.01467181467,0.499437654525,0.219229365044,0.119760605676,-2.32670359799,0.218844175422,0.0648216786097,-4.04356546433,-0.174735919378,-0.0908113450738,3.60517652484,0.111668691325,10.5000694889,7.06570949428,3.60517652484,10.5000694889,-0.0693500560111,-0.18077257748,-633,-0.0814671814672,-0.382670277243,-0.216216216216,0.27027027027,-0.0540540540541,195,18,147,972,0.570175438596,0.981818181818,0.0181818181818,0.429824561404,0.915492957746,0.570175438596,0.702702702703,0.657899965778,0.551993620415,0.541666666667,57,186,0,0,0,0
1380,WLNM_dir_neg,0.63096167187,0.51363908237,00:00:05,10,40,4,1236695339,threshold_sweep,0.3,0.791666666667,0.204301075269,0.324786324786,38,10,148,362,0.204301075269,0.97311827957,0.0268817204301,0.795698924731,0.791666666667,0.204301075269,0.324786324786,0.716845878136,0.637992831541,0.217821782178,0.298279379501,0.177419354839,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,204,0.153153153153,2.94523033784,11.027027027,8.86956521739,5.51351351351,5.65433209773,0.512770312785,0.258611552729,7.34703878981,1.33255115305,0.650768415474,3.79781824518,0.688819975842,0.368044515103,2.11238340537,0.717221800358,6,2.94523033784,2.11238340537,6,0.276865749421,0.18112754898,151,0.0194337194337,0.188544336604,37,37,37,1,0,0.378378378378,0.621621621622,0,-138,-0.103603603604,1.21994151972,-7.45945945946,-6.67588932806,-4.25791505792,0.286621942341,0.222411722508,0.115968910087,-2.16145275256,0.303854699639,0.106276555193,-4.25549510125,-0.182444918363,-0.0937857362006,1.47178383505,0.345921897641,4,1.21994151972,1.47178383505,4,-0.067205644826,-0.195441488676,-659,-0.0848133848134,-0.381032491746,-0.027027027027,0.0810810810811,-0.0540540540541,194,10,148,980,0.567251461988,0.989898989899,0.010101010101,0.432748538012,0.950980392157,0.567251461988,0.710622710623,0.675823834147,0.557150451887,0.551136363636,48,186,0,0,0,0
1381,WLNM_dir_neg,0.63096167187,0.51363908237,00:00:05,10,40,4,1236695339,threshold_sweep,0.4,0.782608695652,0.193548387097,0.310344827586,36,10,150,362,0.193548387097,0.97311827957,0.0268817204301,0.806451612903,0.782608695652,0.193548387097,0.310344827586,0.713261648746,0.639187574671,0.205298013245,0.28566879005,0.166666666667,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,202,0.151651651652,3.01651459278,10.9189189189,8.78260869565,5.45945945946,5.66852115919,0.519146739826,0.263045223441,7.35071649794,1.34641836843,0.654000535189,3.81950109158,0.699611586082,0.373026491838,2.23717626622,0.741642779244,6.98345256514,3.01651459278,2.23717626622,6.98345256514,0.280662403218,0.181118314425,149,0.0191763191763,0.186437397274,37,37,37,1,0,0.378378378378,0.621621621622,0,-140,-0.105105105105,1.29122577466,-7.56756756757,-6.7628458498,-4.31196911197,0.300811003792,0.228788149549,0.120402580799,-2.15777504444,0.317721915019,0.109508674907,-4.23381225485,-0.171653308123,-0.0888037594656,1.59657669589,0.370342876526,4.98345256514,1.29122577466,1.59657669589,4.98345256514,-0.0634089910293,-0.195450723232,-661,-0.0850707850708,-0.383139431076,-0.027027027027,0.0810810810811,-0.0540540540541,192,10,150,980,0.561403508772,0.989898989899,0.010101010101,0.438596491228,0.950495049505,0.561403508772,0.705882352941,0.671437672577,0.551302498671,0.545454545455,46,186,0,0,0,0
1382,WLNM_dir_neg,0.63096167187,0.51363908237,00:00:05,10,40,4,1236695339,threshold_sweep,0.5,0.790697674419,0.182795698925,0.296943231441,34,9,152,363,0.182795698925,0.975806451613,0.0241935483871,0.817204301075,0.790697674419,0.182795698925,0.296943231441,0.71146953405,0.640979689367,0.196339434276,0.280349103403,0.158602150538,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,199,0.149399399399,3.00406020578,10.7567567568,8.65217391304,5.37837837838,5.83764319551,0.542695472949,0.277875865816,7.37243873171,1.37075494007,0.660328670379,3.88981113046,0.723231215211,0.385440717099,2.21990796473,0.738969199239,6.74798420043,3.00406020578,2.21990796473,6.74798420043,0.291496991472,0.178484107579,146,0.0187902187902,0.189240051701,37,37,37,1,0,0.378378378378,0.621621621622,0,-143,-0.107357357357,1.27877138766,-7.72972972973,-6.89328063241,-4.39305019305,0.469933040116,0.252336882672,0.135233223173,-2.13605281066,0.342058486652,0.115836810098,-4.16350221598,-0.148033678994,-0.0763895342049,1.57930839441,0.367669296522,4.74798420043,1.27877138766,1.57930839441,4.74798420043,-0.0525744027754,-0.198084930077,-664,-0.0854568854569,-0.380336776649,-0.027027027027,0.0810810810811,-0.0540540540541,190,9,152,981,0.555555555556,0.990909090909,0.00909090909091,0.444444444444,0.954773869347,0.555555555556,0.702402957486,0.669655172454,0.546464646465,0.541310541311,43,186,0,0,0,0
1383,WLNM_dir_neg,0.63096167187,0.51363908237,00:00:05,10,40,4,1236695339,threshold_sweep,0.6,0.829268292683,0.182795698925,0.299559471366,34,7,152,365,0.182795698925,0.981182795699,0.0188172043011,0.817204301075,0.829268292683,0.182795698925,0.299559471366,0.715053763441,0.642174432497,0.20367278798,0.296263150776,0.163978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,3.02395488571,10.6486486486,8.5652173913,5.32432432432,5.86049019668,0.550350602226,0.28179448484,7.39389408023,1.38870091862,0.665660584442,3.90906392641,0.734189671458,0.388530662642,2.25290556294,0.74501956811,6.90369200114,3.02395488571,2.25290556294,6.90369200114,0.288080965475,0.177121771218,144,0.0185328185328,0.186984086694,37,37,37,1,0,0.378378378378,0.621621621622,0,-145,-0.108858858859,1.2986660676,-7.83783783784,-6.98023715415,-4.4471042471,0.492780041284,0.259992011949,0.139151842198,-2.11459746214,0.360004465207,0.121168724161,-4.14424942002,-0.137075222747,-0.0732995886616,1.61230599261,0.373719665392,4.90369200114,1.2986660676,1.61230599261,4.90369200114,-0.0559904287721,-0.199447266439,-666,-0.0857142857143,-0.382592741656,-0.027027027027,0.0810810810811,-0.0540540540541,190,7,152,983,0.555555555556,0.992929292929,0.00707070707071,0.444444444444,0.964467005076,0.555555555556,0.705009276438,0.674938561383,0.548484848485,0.54441260745,41,186,0,0,0,0
1384,WLNM_dir_neg,0.63096167187,0.51363908237,00:00:05,10,40,4,1236695339,threshold_sweep,0.7,0.85,0.182795698925,0.300884955752,34,6,152,366,0.182795698925,0.983870967742,0.0161290322581,0.817204301075,0.85,0.182795698925,0.300884955752,0.716845878136,0.642771804062,0.207357859532,0.304566278108,0.166666666667,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,1,10.5945945946,8.52173913043,5.2972972973,5.8521575293,0.552372011694,0.282818532819,7.40819690487,1.39848615041,0.668781025924,3.92898675703,0.741696479644,0.391891891892,0,0,0,NaN,NaN,NaN,0.291181124458,0.178660049628,144,0.0185328185328,0.190842091709,37,37,0,1,2,0.378378378378,0.621621621622,0,-146,-0.10960960961,-0.725288818115,-7.89189189189,-7.02371541502,-4.47413127413,0.484447373907,0.262013421417,0.140175890176,-2.1002946375,0.369789696995,0.124289165643,-4.1243265894,-0.129568414561,-0.069938359412,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0528902697896,-0.197908988029,-666,-0.0857142857143,-0.378734736641,-0.027027027027,0.0810810810811,-0.0540540540541,190,6,152,984,0.555555555556,0.993939393939,0.00606060606061,0.444444444444,0.969387755102,0.555555555556,0.706319702602,0.677605861409,0.549494949495,0.545977011494,40,186,0,0,0,0
1385,WLNM_dir_neg,0.63096167187,0.51363908237,00:00:05,10,40,4,1236695339,threshold_sweep,0.8,0.857142857143,0.161290322581,0.27149321267,30,5,156,367,0.161290322581,0.986559139785,0.0134408602151,0.838709677419,0.857142857143,0.161290322581,0.27149321267,0.71146953405,0.645758661888,0.185497470489,0.287450338929,0.147849462366,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,1,10.3243243243,8.30434782609,5.16216216216,5.57800269936,0.540277748368,0.286826093109,7.05735830933,1.36713223793,0.665345974246,3.9757145655,0.770164601693,0.406961935758,0,0,0,NaN,NaN,NaN,0.253963603964,0.15873015873,120,0.015444015444,0.185042985696,37,37,0,1,2,0.378378378378,0.621621621622,0,-151,-0.113363363363,-0.725288818115,-8.16216216216,-7.24110671937,-4.60926640927,0.210292543971,0.249919158091,0.144183450466,-2.45113323304,0.338435784519,0.120854113965,-4.07759878094,-0.101100292512,-0.0548683155462,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0901077902838,-0.217838878927,-690,-0.0888030888031,-0.384533842653,-0.027027027027,0.0810810810811,-0.0540540540541,186,5,156,985,0.543859649123,0.994949494949,0.00505050505051,0.456140350877,0.973821989529,0.543859649123,0.697936210131,0.671592908956,0.538809144072,0.536023054755,35,186,0,0,0,0
1386,WLNM_dir_neg,0.63096167187,0.51363908237,00:00:05,10,40,4,1236695339,threshold_sweep,0.9,0.722222222222,0.0698924731183,0.127450980392,13,5,173,367,0.0698924731183,0.986559139785,0.0134408602151,0.930107526882,0.722222222222,0.0698924731183,0.127450980392,0.681003584229,0.655913978495,0.0729166666667,0.150616019019,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,1,9.40540540541,7.5652173913,4.7027027027,4.68721345471,0.498353154667,0.271668219944,6.08671077414,1.29430056692,0.648027337683,3.58131621416,0.761544252437,0.404162783473,0,0,0,NaN,NaN,NaN,0.138835657424,0.0315964523282,19,0.0024453024453,0.168282600531,37,37,0,1,2,0.378378378378,0.621621621622,0,-168,-0.126126126126,-0.725288818115,-9.08108108108,-7.98023715415,-5.06872586873,-0.680496700688,0.20799456439,0.129025577301,-3.42178076823,0.2656041135,0.103535477401,-4.47199713227,-0.109720641768,-0.0576674678308,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.205235736823,-0.344972585329,-791,-0.101801801802,-0.401294227819,-0.027027027027,0.0810810810811,-0.0540540540541,169,5,173,985,0.494152046784,0.994949494949,0.00505050505051,0.505847953216,0.971264367816,0.494152046784,0.65503875969,0.634016818156,0.489101541733,0.487031700288,18,186,0,0,0,0
1387,WLNM_dir_neg,0.489348479593,0.398349261676,00:00:05,10,40,5,1236695340,threshold_sweep,0.1,0.604166666667,0.155913978495,0.247863247863,29,19,157,353,0.155913978495,0.948924731183,0.0510752688172,0.844086021505,0.604166666667,0.155913978495,0.247863247863,0.68458781362,0.637992831541,0.128712871287,0.176255996978,0.104838709677,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,204,0.153153153153,8.38543177832,11.027027027,6.8,5.51351351351,4.74626453403,0.43042104843,0.23012718601,6.04438040948,1.09628468211,0.572337042925,3.31345423674,0.600969640978,0.328298887122,4.00562710094,0.477688830681,12.0524001361,8.38543177832,4.00562710094,12.0524001361,0.164501941127,0.102661596958,81,0.0104247104247,0.167060177331,37,37,37,1,0,0.189189189189,0.810810810811,0,-138,-0.103603603604,6.6601429602,-7.45945945946,-8.74545454545,-4.25791505792,-0.62144562136,0.140062458152,0.0874845433669,-3.46411113289,0.0675882286972,0.0278451826439,-4.73985910969,-0.270295253227,-0.133531364182,3.36502753061,0.106388927963,10.0524001361,6.6601429602,3.36502753061,10.0524001361,-0.17956945312,-0.273907440699,-729,-0.0938223938224,-0.402516651019,-0.216216216216,0.27027027027,-0.0540540540541,185,19,157,971,0.540935672515,0.980808080808,0.0191919191919,0.459064327485,0.906862745098,0.540935672515,0.677655677656,0.632875487435,0.521743753323,0.512465373961,48,186,0,0,0,0
1388,WLNM_dir_neg,0.489348479593,0.398349261676,00:00:05,10,40,5,1236695340,threshold_sweep,0.2,0.625,0.134408602151,0.221238938053,25,15,161,357,0.134408602151,0.959677419355,0.0403225806452,0.865591397849,0.625,0.134408602151,0.221238938053,0.68458781362,0.642771804062,0.117056856187,0.171932576351,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,8.57500547934,10.5945945946,6.53333333333,5.44444444444,4.66940074349,0.44073425385,0.239244346387,6.06842861257,1.14557070747,0.585769442912,3.43886984718,0.649174409926,0.351351351351,4.12557279756,0.481116053803,12.3271604938,8.57500547934,4.12557279756,12.3271604938,0.158438126317,0.0769230769231,57,0.00733590733591,0.161587054467,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-146,-0.10960960961,6.84971666122,-7.89189189189,-9.01212121212,-4.32698412698,-0.698309411903,0.150375663573,0.0966017037446,-3.44006292981,0.11687425406,0.041277582631,-4.61444349926,-0.222090484279,-0.110478899953,3.48497322723,0.109816151086,10.3271604938,6.84971666122,3.48497322723,10.3271604938,-0.18563326793,-0.299645960734,-753,-0.0969111969112,-0.407989773883,-0.216216216216,0.243243243243,-0.027027027027,181,15,161,975,0.529239766082,0.984848484848,0.0151515151515,0.470760233918,0.923469387755,0.529239766082,0.672862453532,0.633944338218,0.51408825093,0.50700280112,40,186,0,0,0,0
1389,WLNM_dir_neg,0.489348479593,0.398349261676,00:00:05,10,40,5,1236695340,threshold_sweep,0.3,0.806451612903,0.134408602151,0.230414746544,25,6,161,366,0.134408602151,0.983870967742,0.0161290322581,0.865591397849,0.806451612903,0.134408602151,0.230414746544,0.700716845878,0.648148148148,0.149405772496,0.243417346654,0.118279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,1,10.1081081081,8.13043478261,5.19444444444,4.52636586988,0.447795553972,0.236594883654,6.24475756111,1.23559374204,0.630148865443,3.39072219402,0.670891557105,0.361034831623,0,0,0,NaN,NaN,NaN,0.15276585741,0.0615234375,42,0.00540540540541,0.1818175724,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-155,-0.116366366366,-0.725288818115,-8.37837837838,-7.41501976285,-4.57698412698,-0.841344285516,0.157436963695,0.0939522410111,-3.26373398127,0.206897288622,0.0856570051616,-4.66259115242,-0.2003733371,-0.100795419681,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.191305536838,-0.315045600157,-768,-0.0988416988417,-0.387759255949,-0.027027027027,0.0540540540541,-0.027027027027,181,6,161,984,0.529239766082,0.993939393939,0.00606060606061,0.470760233918,0.967914438503,0.529239766082,0.684310018904,0.657896445487,0.523179160021,0.520114942529,31,186,0,0,0,0
1390,WLNM_dir_neg,0.489348479593,0.398349261676,00:00:05,10,40,5,1236695340,threshold_sweep,0.4,0.857142857143,0.129032258065,0.224299065421,24,4,162,368,0.129032258065,0.989247311828,0.010752688172,0.870967741935,0.857142857143,0.129032258065,0.224299065421,0.702508960573,0.649940262843,0.150170648464,0.255399903117,0.118279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,1,9.94594594595,8,5.11111111111,4.48420651934,0.450857720695,0.23883666275,6.2471615176,1.25622269647,0.635428907168,3.45194378806,0.694140870425,0.372209165687,0,0,0,NaN,NaN,NaN,0.152617599909,0.055919395466,37,0.0047619047619,0.180706588516,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-158,-0.118618618619,-0.725288818115,-8.54054054054,-7.54545454545,-4.66031746032,-0.883503636051,0.160499130418,0.0961940201071,-3.26133002477,0.22752624306,0.0909370468867,-4.60136955838,-0.17712402378,-0.0896210856165,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.191453794339,-0.320649642191,-773,-0.0994851994852,-0.388870239834,-0.027027027027,0.0540540540541,-0.027027027027,180,4,162,986,0.526315789474,0.99595959596,0.0040404040404,0.473684210526,0.978260869565,0.526315789474,0.684410646388,0.66122665614,0.522275385433,0.520231213873,28,186,0,0,0,0
