Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1391,WLNM_dir_neg,0.489348479593,0.398349261676,00:00:05,10,40,5,1236695340,threshold_sweep,0.5,0.851851851852,0.123655913978,0.215962441315,23,4,163,368,0.123655913978,0.989247311828,0.010752688172,0.876344086022,0.851851851852,0.123655913978,0.215962441315,0.700716845878,0.650537634409,0.14358974359,0.248030534945,0.112903225806,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,1,9.89189189189,7.95652173913,5.08333333333,4.52022482101,0.456962618517,0.242800177226,6.25808786001,1.26529645257,0.638605818934,3.45563907858,0.698681125178,0.373356963521,0,0,0,NaN,NaN,NaN,0.145812265162,0.0501773948302,33,0.0042471042471,0.178624846728,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-159,-0.119369369369,-0.725288818115,-8.59459459459,-7.58893280632,-4.6880952381,-0.847485334388,0.16660402824,0.100157534584,-3.25040368236,0.236599999156,0.0941139586524,-4.59767426785,-0.172583769027,-0.088473287783,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.198259129085,-0.326391642827,-777,-0.1,-0.390951981622,-0.027027027027,0.0540540540541,-0.027027027027,179,4,163,986,0.523391812865,0.99595959596,0.0040404040404,0.476608187135,0.978142076503,0.523391812865,0.681904761905,0.659031851945,0.519351408825,0.517341040462,27,186,0,0,0,0
1392,WLNM_dir_neg,0.489348479593,0.398349261676,00:00:05,10,40,5,1236695340,threshold_sweep,0.6,0.846153846154,0.118279569892,0.207547169811,22,4,164,368,0.118279569892,0.989247311828,0.010752688172,0.881720430108,0.846153846154,0.118279569892,0.207547169811,0.698924731183,0.651135005974,0.13698630137,0.240493035122,0.10752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,1,9.83783783784,7.91304347826,5.05555555556,4.54919720338,0.462418397046,0.24651024651,6.25556809028,1.27173637,0.640035640036,3.43493796142,0.698311563585,0.37422037422,0,0,0,NaN,NaN,NaN,0.145426164776,0.0489795918367,32,0.0041184041184,0.175773808185,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-160,-0.12012012012,-0.725288818115,-8.64864864865,-7.63241106719,-4.71587301587,-0.818512952018,0.172059806769,0.103867603868,-3.25292345209,0.243039916587,0.0955437797543,-4.61837538502,-0.17295333062,-0.0876098770836,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.198645229471,-0.32758944582,-778,-0.100128700129,-0.393803020165,-0.027027027027,0.0540540540541,-0.027027027027,178,4,164,986,0.520467836257,0.99595959596,0.0040404040404,0.479532163743,0.978021978022,0.520467836257,0.679389312977,0.656833568154,0.516427432217,0.514450867052,26,186,0,0,0,0
1393,WLNM_dir_neg,0.489348479593,0.398349261676,00:00:05,10,40,5,1236695340,threshold_sweep,0.7,0.8,0.0860215053763,0.155339805825,16,4,170,368,0.0860215053763,0.989247311828,0.010752688172,0.913978494624,0.8,0.0860215053763,0.155339805825,0.688172043011,0.654719235364,0.0968858131488,0.190869659102,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,1,9.51351351351,7.65217391304,4.88888888889,4.59239480991,0.482723318087,0.260442260442,6.1797402202,1.29914993266,0.644041769042,3.49130193326,0.733966883697,0.391277641278,0,0,0,NaN,NaN,NaN,0.108917530976,0.0355029585799,22,0.0028314028314,0.166221010007,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,-0.725288818115,-8.97297297297,-7.89328063241,-4.88253968254,-0.775315345483,0.19236472781,0.1177996178,-3.32875132217,0.270453479241,0.0995499087604,-4.56201141317,-0.137298010508,-0.0705526100263,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.235153863271,-0.341066079077,-788,-0.101415701416,-0.403355818343,-0.027027027027,0.0540540540541,-0.027027027027,172,4,170,986,0.502923976608,0.99595959596,0.0040404040404,0.497076023392,0.977272727273,0.502923976608,0.664092664093,0.643568239035,0.498883572568,0.49710982659,20,186,0,0,0,0
1394,WLNM_dir_neg,0.489348479593,0.398349261676,00:00:05,10,40,5,1236695340,threshold_sweep,0.8,0.842105263158,0.0860215053763,0.156097560976,16,3,170,369,0.0860215053763,0.991935483871,0.00806451612903,0.913978494624,0.842105263158,0.0860215053763,0.156097560976,0.689964157706,0.65531660693,0.100519930676,0.202633766476,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.1417039897,9.45945945946,7.95454545455,4.86111111111,4.64635218086,0.491185801977,0.265637065637,6.19878414892,1.3106000772,0.648957528958,3.49323670866,0.738570046973,0.392277992278,1.25145012983,0.584324507891,4.00222222222,2.1417039897,1.25145012983,4.00222222222,0.108917530976,0.0355029585799,22,0.0028314028314,0.172816373153,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-167,-0.125375375375,0.416415171589,-9.02702702703,-7.59090909091,-4.91031746032,-0.721357974533,0.2008272117,0.122994422994,-3.30970739345,0.281903623786,0.104465668676,-4.56007663778,-0.132694847232,-0.0695522590259,0.610850559505,0.213024605173,2.00222222222,0.416415171589,0.610850559505,2.00222222222,-0.235153863271,-0.341066079077,-788,-0.101415701416,-0.396760455197,0,0.027027027027,-0.027027027027,172,3,170,987,0.502923976608,0.99696969697,0.0030303030303,0.497076023392,0.982857142857,0.502923976608,0.665377176015,0.646431613155,0.499893673578,0.498550724638,19,186,0,0,0,0
1395,WLNM_dir_neg,0.489348479593,0.398349261676,00:00:05,10,40,5,1236695340,threshold_sweep,0.9,0.857142857143,0.0645161290323,0.12,12,2,174,370,0.0645161290323,0.994623655914,0.00537634408602,0.935483870968,0.857142857143,0.0645161290323,0.12,0.68458781362,0.658303464755,0.0769230769231,0.178256023977,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.10998677249,9.18918918919,7.72727272727,4.72222222222,4.63583767953,0.504488218067,0.27440381558,6.09854016894,1.32732933089,0.655643879173,3.59366309139,0.782150202244,0.413036565978,1.19833620311,0.56793541018,3.93555555556,2.10998677249,1.19833620311,3.93555555556,0.0759872171637,0.0220214568041,13,0.0016731016731,0.171996199412,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-172,-0.129129129129,0.384697954372,-9.2972972973,-7.81818181818,-5.04920634921,-0.731872475859,0.21412962779,0.131761172938,-3.40995137343,0.298632877472,0.111152018892,-4.45965025504,-0.0891146919613,-0.0487936853262,0.557736632781,0.196635507462,1.93555555556,0.384697954372,0.557736632781,1.93555555556,-0.268084177084,-0.354547580853,-797,-0.102574002574,-0.397580628938,0,0.027027027027,-0.027027027027,168,2,174,988,0.491228070175,0.99797979798,0.0020202020202,0.508771929825,0.988235294118,0.491228070175,0.65625,0.64046670699,0.489207868155,0.488372093023,14,186,0,0,0,0
1396,WLNM_dir_neg,0.409917331483,0.339088892173,00:00:04,10,40,6,1236695341,threshold_sweep,0.1,0.514285714286,0.0967741935484,0.162895927602,18,17,168,355,0.0967741935484,0.954301075269,0.0456989247312,0.903225806452,0.514285714286,0.0967741935484,0.162895927602,0.668458781362,0.645758661888,0.0640809443508,0.0993010261755,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,9.72795385308,10.3243243243,6.16129032258,5.16216216216,4.9836067598,0.482705366787,0.265034668176,5.88082341888,1.13921710209,0.57931229659,3.59408088632,0.696235564366,0.374982312155,4.20557778246,0.432318845872,12.4457133932,9.72795385308,4.20557778246,12.4457133932,0.131564618407,0.0672268907563,48,0.00617760617761,0.187309731171,37,37,37,1,0,0.162162162162,0.837837837838,0,-151,-0.113363363363,8.00266503496,-8.16216216216,-9.38416422287,-4.60926640927,-0.384103395592,0.19234677651,0.122392025533,-3.62766812349,0.110520648672,0.0348204363084,-4.45923246011,-0.175029329839,-0.0868479391488,3.56497821214,0.0610189431546,10.4457133932,8.00266503496,3.56497821214,10.4457133932,-0.212506775841,-0.309342146901,-762,-0.0980694980695,-0.382267097179,-0.243243243243,0.297297297297,-0.0540540540541,174,17,168,973,0.508771929825,0.982828282828,0.0171717171717,0.491228070175,0.910994764398,0.508771929825,0.652908067542,0.612749840071,0.491600212653,0.484679665738,35,186,0,0,0,0
1397,WLNM_dir_neg,0.409917331483,0.339088892173,00:00:04,10,40,6,1236695341,threshold_sweep,0.2,0.5,0.0806451612903,0.138888888889,15,15,171,357,0.0806451612903,0.959677419355,0.0403225806452,0.91935483871,0.5,0.0806451612903,0.138888888889,0.666666666667,0.648745519713,0.0510204081633,0.0842749828079,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,10.252968603,10.0540540541,6,5.02702702703,4.81286439282,0.47869887778,0.2641673932,5.80941040462,1.15563540307,0.583841906423,3.69298499024,0.734626046446,0.393780877652,4.46275090843,0.435264271377,13.0442368717,10.252968603,4.46275090843,13.0442368717,0.0968886571828,0.0385756676558,26,0.0033462033462,0.186137705151,37,37,37,1,0,0.162162162162,0.837837837838,0,-156,-0.117117117117,8.52767978488,-8.43243243243,-9.54545454545,-4.7444015444,-0.554845762574,0.188340287503,0.121524750557,-3.69908113776,0.126938949654,0.0393500461412,-4.36032835619,-0.136638847759,-0.0680493736521,3.82215133811,0.0639643686594,11.0442368717,8.52767978488,3.82215133811,11.0442368717,-0.247182737065,-0.337993370001,-784,-0.100900900901,-0.383439123199,-0.243243243243,0.297297297297,-0.0540540540541,171,15,171,975,0.5,0.984848484848,0.0151515151515,0.5,0.91935483871,0.5,0.647727272727,0.611065707531,0.484848484848,0.478991596639,30,186,0,0,0,0
1398,WLNM_dir_neg,0.409917331483,0.339088892173,00:00:04,10,40,6,1236695341,threshold_sweep,0.3,0.764705882353,0.0698924731183,0.128078817734,13,4,173,368,0.0698924731183,0.989247311828,0.010752688172,0.930107526882,0.764705882353,0.0698924731183,0.128078817734,0.682795698925,0.65651135006,0.0765217391304,0.162212601634,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.35390930256,9.35135135135,7.86363636364,4.94285714286,4.54738151893,0.48628068266,0.260271832526,5.96309974414,1.27534503198,0.642087173879,3.61366276215,0.772864290171,0.414622715201,1.47553375767,0.626843929826,4.62393474503,2.35390930256,1.47553375767,4.62393474503,0.0821428571429,0.0254381006218,15,0.0019305019305,0.182614190693,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-169,-0.126876876877,0.628620484446,-9.13513513514,-7.68181818182,-4.82857142857,-0.820328636466,0.195922092383,0.117629189884,-3.54539179824,0.246648578569,0.0975953135977,-4.43965058428,-0.0984006040338,-0.0472075361032,0.834934187346,0.255544027109,2.62393474503,0.628620484446,0.834934187346,2.62393474503,-0.261928537105,-0.351130937035,-795,-0.102316602317,-0.386962637657,0,0,0,169,4,173,986,0.494152046784,0.99595959596,0.0040404040404,0.505847953216,0.976878612717,0.494152046784,0.656310679612,0.636884823672,0.490111642743,0.488439306358,17,186,0,0,0,0
1399,WLNM_dir_neg,0.409917331483,0.339088892173,00:00:04,10,40,6,1236695341,threshold_sweep,0.4,0.75,0.0645161290323,0.118811881188,12,4,174,368,0.0645161290323,0.989247311828,0.010752688172,0.935483870968,0.75,0.0645161290323,0.118811881188,0.681003584229,0.657108721625,0.0696864111498,0.151864184808,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.35532314924,9.2972972973,7.81818181818,4.91428571429,4.58175648551,0.492805203383,0.264770584538,5.96385509277,1.28292231647,0.643620364551,3.62258514367,0.779277036719,0.416719044626,1.47765530242,0.627368394396,4.6302173913,2.35532314924,1.47765530242,4.6302173913,0.0707207207207,0.018771331058,11,0.0014157014157,0.182028244652,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-170,-0.127627627628,0.630034331121,-9.18918918919,-7.72727272727,-4.85714285714,-0.785953669886,0.202446613106,0.122127941895,-3.5446364496,0.254225863053,0.0991285042693,-4.43072820277,-0.0919878574856,-0.0451112066779,0.837055732093,0.256068491678,2.6302173913,0.630034331121,0.837055732093,2.6302173913,-0.273350673527,-0.357797706599,-799,-0.102831402831,-0.387548583697,0,0,0,168,4,174,986,0.491228070175,0.99595959596,0.0040404040404,0.508771929825,0.976744186047,0.491228070175,0.653696498054,0.634649171189,0.487187666135,0.485549132948,16,186,0,0,0,0
1400,WLNM_dir_neg,0.409917331483,0.339088892173,00:00:04,10,40,6,1236695341,threshold_sweep,0.5,0.769230769231,0.0537634408602,0.100502512563,10,3,176,369,0.0537634408602,0.991935483871,0.00806451612903,0.94623655914,0.769230769231,0.0537634408602,0.100502512563,0.679211469534,0.65890083632,0.0595446584939,0.142811768175,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.38256362973,9.13513513514,7.68181818182,4.82857142857,4.60773602013,0.504397138299,0.273468735007,5.94203734487,1.3009194187,0.648328802175,3.67075938662,0.803657380503,0.426035502959,1.51328340848,0.635149210538,4.65144278607,2.38256362973,1.51328340848,4.65144278607,0.0636851136851,0.0138488170802,8,0.0010296010296,0.180857179702,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-173,-0.12987987988,0.657274811613,-9.35135135135,-7.86363636364,-4.94285714286,-0.75997413526,0.214038548021,0.130826092365,-3.56645419751,0.272222965284,0.103836941894,-4.38255395981,-0.0676075137018,-0.0357947483454,0.872683838152,0.26384930782,2.65144278607,0.657274811613,0.872683838152,2.65144278607,-0.280386280562,-0.362720220577,-802,-0.103217503218,-0.388719648648,0,0,0,166,3,176,987,0.485380116959,0.99696969697,0.0030303030303,0.514619883041,0.98224852071,0.485380116959,0.649706457926,0.633081402759,0.482349813929,0.48115942029,13,186,0,0,0,0
1401,WLNM_dir_neg,0.409917331483,0.339088892173,00:00:04,10,40,6,1236695341,threshold_sweep,0.6,0.769230769231,0.0537634408602,0.100502512563,10,3,176,369,0.0537634408602,0.991935483871,0.00806451612903,0.94623655914,0.769230769231,0.0537634408602,0.100502512563,0.679211469534,0.65890083632,0.0595446584939,0.142811768175,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.38256362973,9.13513513514,7.68181818182,4.82857142857,4.60773602013,0.504397138299,0.273468735007,5.94203734487,1.3009194187,0.648328802175,3.67075938662,0.803657380503,0.426035502959,1.51328340848,0.635149210538,4.65144278607,2.38256362973,1.51328340848,4.65144278607,0.0636851136851,0.0138488170802,8,0.0010296010296,0.180857179702,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-173,-0.12987987988,0.657274811613,-9.35135135135,-7.86363636364,-4.94285714286,-0.75997413526,0.214038548021,0.130826092365,-3.56645419751,0.272222965284,0.103836941894,-4.38255395981,-0.0676075137018,-0.0357947483454,0.872683838152,0.26384930782,2.65144278607,0.657274811613,0.872683838152,2.65144278607,-0.280386280562,-0.362720220577,-802,-0.103217503218,-0.388719648648,0,0,0,166,3,176,987,0.485380116959,0.99696969697,0.0030303030303,0.514619883041,0.98224852071,0.485380116959,0.649706457926,0.633081402759,0.482349813929,0.48115942029,13,186,0,0,0,0
1402,WLNM_dir_neg,0.409917331483,0.339088892173,00:00:04,10,40,6,1236695341,threshold_sweep,0.7,0.769230769231,0.0537634408602,0.100502512563,10,3,176,369,0.0537634408602,0.991935483871,0.00806451612903,0.94623655914,0.769230769231,0.0537634408602,0.100502512563,0.679211469534,0.65890083632,0.0595446584939,0.142811768175,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.38256362973,9.13513513514,7.68181818182,4.82857142857,4.60773602013,0.504397138299,0.273468735007,5.94203734487,1.3009194187,0.648328802175,3.67075938662,0.803657380503,0.426035502959,1.51328340848,0.635149210538,4.65144278607,2.38256362973,1.51328340848,4.65144278607,0.0636851136851,0.0138488170802,8,0.0010296010296,0.180857179702,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-173,-0.12987987988,0.657274811613,-9.35135135135,-7.86363636364,-4.94285714286,-0.75997413526,0.214038548021,0.130826092365,-3.56645419751,0.272222965284,0.103836941894,-4.38255395981,-0.0676075137018,-0.0357947483454,0.872683838152,0.26384930782,2.65144278607,0.657274811613,0.872683838152,2.65144278607,-0.280386280562,-0.362720220577,-802,-0.103217503218,-0.388719648648,0,0,0,166,3,176,987,0.485380116959,0.99696969697,0.0030303030303,0.514619883041,0.98224852071,0.485380116959,0.649706457926,0.633081402759,0.482349813929,0.48115942029,13,186,0,0,0,0
