Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1403,WLNM_dir_neg,0.409917331483,0.339088892173,00:00:04,10,40,6,1236695341,threshold_sweep,0.8,0.727272727273,0.0430107526882,0.0812182741117,8,3,178,369,0.0430107526882,0.991935483871,0.00806451612903,0.956989247312,0.727272727273,0.0430107526882,0.0812182741117,0.675627240143,0.66009557945,0.0456942003515,0.118505456811,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,167,0.125375375375,2.5357953668,9.02702702703,7.59090909091,4.77142857143,4.56122843155,0.505285784334,0.27463990937,5.95642333779,1.31968660777,0.652532772293,3.70901021254,0.821756753677,0.433403463344,1.75386002189,0.691640991564,5.2695,2.5357953668,1.75386002189,5.2695,0.0762977262977,0.0141760189014,8,0.0010296010296,0.180013711001,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-175,-0.131381381381,0.81050654868,-9.45945945946,-7.95454545455,-5,-0.806481723841,0.214927194057,0.131997266728,-3.55206820458,0.290990154359,0.108040912012,-4.34430313389,-0.0495081405274,-0.0284267879604,1.11326045157,0.320341088846,3.2695,0.81050654868,1.11326045157,3.2695,-0.26777366795,-0.362393018756,-802,-0.103217503218,-0.389563117349,0,0,0,164,3,178,987,0.479532163743,0.99696969697,0.0030303030303,0.520467836257,0.982035928144,0.479532163743,0.644400785855,0.628599531422,0.476501860712,0.475362318841,11,186,0,0,0,0
1404,WLNM_dir_neg,0.409917331483,0.339088892173,00:00:04,10,40,6,1236695341,threshold_sweep,0.9,0.7,0.0376344086022,0.0714285714286,7,3,179,369,0.0376344086022,0.991935483871,0.00806451612903,0.962365591398,0.7,0.0376344086022,0.0714285714286,0.673835125448,0.660692951016,0.0387323943662,0.105072098986,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.54473131955,8.97297297297,7.54545454545,4.74285714286,4.58552363717,0.511037272817,0.276457180072,5.94708902471,1.32555598744,0.653858677955,3.73141037993,0.83169990396,0.43796808857,1.76889773807,0.695121612439,5.35023529412,2.54473131955,1.76889773807,5.35023529412,0.0728442728443,0.01249256395,7,0.000900900900901,0.17984390726,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-176,-0.132132132132,0.81944250144,-9.51351351351,-8,-5.02857142857,-0.782186518225,0.22067868254,0.133814537429,-3.56140251766,0.296859534021,0.109366817674,-4.32190296651,-0.0395649902453,-0.0238621627334,1.12829816775,0.323821709721,3.35023529412,0.81944250144,1.12829816775,3.35023529412,-0.271227121403,-0.364076473707,-803,-0.103346203346,-0.38973292109,0,0,0,163,3,179,987,0.476608187135,0.99696969697,0.0030303030303,0.523391812865,0.981927710843,0.476608187135,0.641732283465,0.626352397194,0.473577884104,0.472463768116,10,186,0,0,0,0
1405,WLNM_dir_neg,0.614904902301,0.47429253717,00:00:04,10,40,7,1236695342,threshold_sweep,0.1,0.666666666667,0.268817204301,0.383141762452,50,25,136,347,0.268817204301,0.932795698925,0.0672043010753,0.731182795699,0.666666666667,0.268817204301,0.383141762452,0.71146953405,0.621863799283,0.236966824645,0.278639106288,0.201612903226,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,231,0.173423423423,14.6511197626,12.4864864865,6.79411764706,6.24324324324,7.1942168967,0.576160227658,0.285948285948,7.33865490781,1.175455548,0.581724581725,4.71054022265,0.754502113584,0.398268398268,4.31756436218,0.294691766372,17.2636362209,14.6511197626,4.31756436218,17.2636362209,0.272953493572,0.203425375743,194,0.0249678249678,0.229621706626,37,37,37,1,0,0.0810810810811,0.918918918919,0,-111,-0.0833333333333,12.9258309445,-6,-8.7513368984,-3.52818532819,1.82650674131,0.285801637381,0.143305643306,-2.16983663457,0.146759094589,0.0372327214432,-3.34277312379,-0.11676278062,-0.0635618530355,3.67696479185,-0.076608136346,15.2636362209,12.9258309445,3.67696479185,15.2636362209,-0.0711179006753,-0.173143661914,-616,-0.0792792792793,-0.339955121724,-0.324324324324,0.378378378378,-0.0540540540541,206,25,136,965,0.602339181287,0.974747474747,0.0252525252525,0.397660818713,0.891774891775,0.602339181287,0.719022687609,0.665843298603,0.577086656034,0.561307901907,75,186,0,0,0,0
1406,WLNM_dir_neg,0.614904902301,0.47429253717,00:00:04,10,40,7,1236695342,threshold_sweep,0.2,0.652777777778,0.252688172043,0.364341085271,47,25,139,347,0.252688172043,0.932795698925,0.0672043010753,0.747311827957,0.652777777778,0.252688172043,0.364341085271,0.706093189964,0.623655913978,0.219047619048,0.260825296685,0.185483870968,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,228,0.171171171171,14.407264704,12.3243243243,6.70588235294,6.16216216216,7.02793653158,0.570249236115,0.283191085823,7.18993707867,1.1667880347,0.581081081081,4.71117768665,0.764533221079,0.402086296823,4.23956230361,0.294265593833,17.0385752805,14.407264704,4.23956230361,17.0385752805,0.24470393229,0.171926006529,158,0.0203346203346,0.235256463394,37,37,37,1,0,0.0810810810811,0.918918918919,0,-114,-0.0855855855856,12.6819758858,-6.16216216216,-8.83957219251,-3.60926640927,1.66022637618,0.279890645838,0.14054844318,-2.31855446371,0.138091581281,0.0365892207997,-3.34213565978,-0.106731673126,-0.0597439544808,3.59896273329,-0.0770343088852,15.0385752805,12.6819758858,3.59896273329,15.0385752805,-0.0993674619577,-0.204643031128,-652,-0.0839124839125,-0.334320364956,-0.324324324324,0.378378378378,-0.0540540540541,203,25,139,965,0.593567251462,0.974747474747,0.0252525252525,0.406432748538,0.890350877193,0.593567251462,0.712280701754,0.659124719908,0.568314726209,0.553133514986,72,186,0,0,0,0
1407,WLNM_dir_neg,0.614904902301,0.47429253717,00:00:04,10,40,7,1236695342,threshold_sweep,0.3,0.803921568627,0.220430107527,0.345991561181,41,10,145,362,0.220430107527,0.97311827957,0.0268817204301,0.779569892473,0.803921568627,0.220430107527,0.345991561181,0.722222222222,0.636200716846,0.23645320197,0.316612772571,0.193548387097,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,2.67745385184,11.1891891892,9,5.75,5.74861257579,0.513764892039,0.273273273273,7.16650953107,1.28097030265,0.643687165426,4.54886713284,0.81308253099,0.429821125473,1.81268952934,0.677019896381,5.28571428571,2.67745385184,1.81268952934,5.28571428571,0.212421775432,0.119298245614,102,0.0131274131274,0.228843582694,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-135,-0.101351351351,0.952165033722,-7.2972972973,-6.54545454545,-4.02142857143,0.380902420398,0.223406301762,0.130630630631,-2.34198201131,0.252273849239,0.099195305145,-3.5044462136,-0.0581823632149,-0.0320091258306,1.17208995901,0.305719993663,3.28571428571,0.952165033722,1.17208995901,3.28571428571,-0.131649618816,-0.257270792043,-708,-0.0911196911197,-0.340733245656,-0.027027027027,0.0540540540541,-0.027027027027,197,10,145,980,0.576023391813,0.989898989899,0.010101010101,0.423976608187,0.951690821256,0.576023391813,0.71766848816,0.682379681147,0.565922381712,0.559659090909,51,186,0,0,0,0
1408,WLNM_dir_neg,0.614904902301,0.47429253717,00:00:04,10,40,7,1236695342,threshold_sweep,0.4,0.816326530612,0.215053763441,0.340425531915,40,9,146,363,0.215053763441,0.975806451613,0.0241935483871,0.784946236559,0.816326530612,0.215053763441,0.340425531915,0.722222222222,0.637395459976,0.233937397035,0.317896992838,0.190860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,205,0.153903903904,2.67923439542,11.0810810811,8.91304347826,5.69444444444,5.6929702186,0.513755848996,0.274752801582,7.10475034589,1.28232079414,0.643638760712,4.58011762704,0.826655376587,0.435596572182,1.81735574624,0.678311591307,5.28571428571,2.67923439542,1.81735574624,5.28571428571,0.211352063526,0.118017309205,100,0.01287001287,0.228130382044,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-137,-0.102852852853,0.953945577304,-7.40540540541,-6.63241106719,-4.07698412698,0.325260063211,0.223397258719,0.132110158939,-2.40374119648,0.253624340722,0.0991469004306,-3.4731957194,-0.0446095176181,-0.026233679122,1.17675617591,0.307011688589,3.28571428571,0.953945577304,1.17675617591,3.28571428571,-0.132719330721,-0.258551728452,-710,-0.0913770913771,-0.341446446306,-0.027027027027,0.0540540540541,-0.027027027027,196,9,146,981,0.573099415205,0.990909090909,0.00909090909091,0.426900584795,0.956097560976,0.573099415205,0.716636197441,0.682774692987,0.564008506114,0.558404558405,49,186,0,0,0,0
1409,WLNM_dir_neg,0.614904902301,0.47429253717,00:00:04,10,40,7,1236695342,threshold_sweep,0.5,0.829787234043,0.209677419355,0.334763948498,39,8,147,364,0.209677419355,0.978494623656,0.0215053763441,0.790322580645,0.829787234043,0.209677419355,0.334763948498,0.722222222222,0.638590203106,0.231404958678,0.319391727332,0.188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,203,0.152402402402,2.68592771475,10.972972973,8.82608695652,5.63888888889,5.54520055988,0.505350789939,0.272001065105,7.04202315319,1.28352146142,0.64358940221,4.59843947939,0.838139215456,0.439089335641,1.8243594072,0.679228780873,5.28571428571,2.68592771475,1.8243594072,5.28571428571,0.170916860495,0.099474322685,82,0.0105534105534,0.227063207359,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-139,-0.104354354354,0.960638896635,-7.51351351351,-6.71936758893,-4.13253968254,0.177490404483,0.214992199662,0.129358422462,-2.46646838918,0.254825008004,0.0990975419288,-3.45487386704,-0.0331256787489,-0.0227409156629,1.18375983688,0.307928878155,3.28571428571,0.960638896635,1.18375983688,3.28571428571,-0.173154533753,-0.277094714972,-728,-0.0936936936937,-0.34251362099,-0.027027027027,0.0540540540541,-0.027027027027,195,8,147,982,0.570175438596,0.991919191919,0.00808080808081,0.429824561404,0.960591133005,0.570175438596,0.715596330275,0.683195657216,0.562094630516,0.557142857143,47,186,0,0,0,0
1410,WLNM_dir_neg,0.614904902301,0.47429253717,00:00:04,10,40,7,1236695342,threshold_sweep,0.6,0.847826086957,0.209677419355,0.336206896552,39,7,147,365,0.209677419355,0.981182795699,0.0188172043011,0.790322580645,0.847826086957,0.209677419355,0.336206896552,0.724014336918,0.639187574671,0.235099337748,0.327136840219,0.190860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,202,0.151651651652,2.69921859338,10.9189189189,8.78260869565,5.61111111111,5.50947859188,0.504580960147,0.27254482205,7.05374051516,1.29202177753,0.646507894033,4.61034220587,0.844468621868,0.440995450896,1.83933531928,0.681432516727,5.28571428571,2.69921859338,1.83933531928,5.28571428571,0.170916860495,0.099474322685,82,0.0105534105534,0.224640761558,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-140,-0.105105105105,0.973929775265,-7.56756756757,-6.7628458498,-4.16031746032,0.141768436484,0.21422236987,0.129902179407,-2.45475102721,0.263325324115,0.102016033751,-3.44297114056,-0.026796272337,-0.0208348004075,1.19873574896,0.31013261401,3.28571428571,0.973929775265,1.19873574896,3.28571428571,-0.173154533753,-0.277094714972,-728,-0.0936936936937,-0.344936066792,-0.027027027027,0.0540540540541,-0.027027027027,195,7,147,983,0.570175438596,0.992929292929,0.00707070707071,0.429824561404,0.965346534653,0.570175438596,0.716911764706,0.685811748113,0.563104731526,0.558739255014,46,186,0,0,0,0
1411,WLNM_dir_neg,0.614904902301,0.47429253717,00:00:04,10,40,7,1236695342,threshold_sweep,0.7,0.847826086957,0.209677419355,0.336206896552,39,7,147,365,0.209677419355,0.981182795699,0.0188172043011,0.790322580645,0.847826086957,0.209677419355,0.336206896552,0.724014336918,0.639187574671,0.235099337748,0.327136840219,0.190860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,202,0.151651651652,2.69921859338,10.9189189189,8.78260869565,5.61111111111,5.50947859188,0.504580960147,0.27254482205,7.05374051516,1.29202177753,0.646507894033,4.61034220587,0.844468621868,0.440995450896,1.83933531928,0.681432516727,5.28571428571,2.69921859338,1.83933531928,5.28571428571,0.170916860495,0.099474322685,82,0.0105534105534,0.224640761558,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-140,-0.105105105105,0.973929775265,-7.56756756757,-6.7628458498,-4.16031746032,0.141768436484,0.21422236987,0.129902179407,-2.45475102721,0.263325324115,0.102016033751,-3.44297114056,-0.026796272337,-0.0208348004075,1.19873574896,0.31013261401,3.28571428571,0.973929775265,1.19873574896,3.28571428571,-0.173154533753,-0.277094714972,-728,-0.0936936936937,-0.344936066792,-0.027027027027,0.0540540540541,-0.027027027027,195,7,147,983,0.570175438596,0.992929292929,0.00707070707071,0.429824561404,0.965346534653,0.570175438596,0.716911764706,0.685811748113,0.563104731526,0.558739255014,46,186,0,0,0,0
1412,WLNM_dir_neg,0.614904902301,0.47429253717,00:00:04,10,40,7,1236695342,threshold_sweep,0.8,0.860465116279,0.198924731183,0.323144104803,37,6,149,366,0.198924731183,0.983870967742,0.0161290322581,0.801075268817,0.860465116279,0.198924731183,0.323144104803,0.722222222222,0.640979689367,0.226289517471,0.323114220871,0.182795698925,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,199,0.149399399399,2.10829571178,10.7567567568,9.04545454545,5.52777777778,5.54479438255,0.515470834559,0.280727964145,7.02911149495,1.3069202277,0.652723074834,4.59075974922,0.853558345333,0.4449273394,1.17252822563,0.55614979392,4.50893266044,2.10829571178,1.17252822563,4.50893266044,0.173077377873,0.0985626283368,80,0.010296010296,0.231191275209,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-143,-0.107357357357,0.383006893669,-7.72972972973,-6.5,-4.24365079365,0.177084227156,0.225112244281,0.138085321502,-2.47938004743,0.278223774289,0.108231214552,-3.46255359721,-0.0177065488722,-0.0169029119042,0.531928655305,0.184849891202,2.50893266044,0.383006893669,0.531928655305,2.50893266044,-0.170994016375,-0.27800640932,-730,-0.0939510939511,-0.338385553141,0,0.027027027027,-0.027027027027,193,6,149,984,0.56432748538,0.993939393939,0.00606060606061,0.43567251462,0.969849246231,0.56432748538,0.713493530499,0.684118004275,0.55826687932,0.554597701149,43,186,0,0,0,0
1413,WLNM_dir_neg,0.614904902301,0.47429253717,00:00:04,10,40,7,1236695342,threshold_sweep,0.9,0.821428571429,0.123655913978,0.214953271028,23,5,163,367,0.123655913978,0.986559139785,0.0134408602151,0.876344086022,0.821428571429,0.123655913978,0.214953271028,0.698924731183,0.649940262843,0.139931740614,0.237986273359,0.110215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.24614407511,9.94594594595,8.36363636364,5.11111111111,5.1529168975,0.518092188064,0.281286721504,6.58485841612,1.32412913802,0.656286721504,4.13310810197,0.831114129201,0.43419506463,1.40236541304,0.62434348205,4.95948613928,2.24614407511,1.40236541304,4.95948613928,0.157096653069,0.074569789675,52,0.00669240669241,0.202536202527,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-158,-0.118618618619,0.520855256995,-8.54054054054,-7.18181818182,-4.66031746032,-0.214793257892,0.227733597787,0.138644078861,-2.92363312625,0.29543268461,0.111794861223,-3.92020524446,-0.0401507650041,-0.0276351866741,0.761765842714,0.253043579332,2.95948613928,0.520855256995,0.761765842714,2.95948613928,-0.186974741179,-0.301999247982,-758,-0.0975546975547,-0.367040625822,0,0.027027027027,-0.027027027027,179,5,163,985,0.523391812865,0.994949494949,0.00505050505051,0.476608187135,0.972826086957,0.523391812865,0.680608365019,0.656245917891,0.518341307815,0.515850144092,28,186,0,0,0,0
1414,WLNM_dir_neg,0.412829517863,0.357658087984,00:00:04,10,40,8,1236695343,threshold_sweep,0.1,0.611111111111,0.118279569892,0.198198198198,22,14,164,358,0.118279569892,0.962365591398,0.0376344086022,0.881720430108,0.611111111111,0.118279569892,0.198198198198,0.681003584229,0.645161290323,0.10101010101,0.154746115148,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,5.16683025387,10.3783783784,6.62068965517,5.33333333333,4.52371130422,0.435878432959,0.237612612613,5.91531833387,1.13993113726,0.587837837838,3.51060170403,0.67652220338,0.364864864865,2.74523553841,0.531319088015,7.4453550371,5.16683025387,2.74523553841,7.4453550371,0.124504756858,0.054441260745,38,0.0048906048906,0.168471295104,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-150,-0.112612612613,3.44154143576,-8.10810810811,-8.92476489028,-4.4380952381,-0.843998851169,0.145519842682,0.09496996997,-3.59317320851,0.111234683841,0.0433459775565,-4.54271164241,-0.194742690824,-0.0969653864391,2.10463596809,0.160019185297,5.4453550371,3.44154143576,2.10463596809,5.4453550371,-0.21956663739,-0.322127776912,-772,-0.0993564993565,-0.401105533245,-0.189189189189,0.216216216216,-0.027027027027,178,14,164,976,0.520467836257,0.985858585859,0.0141414141414,0.479532163743,0.927083333333,0.520467836257,0.666666666667,0.629735536351,0.506326422116,0.5,36,186,0,0,0,0
