Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1415,WLNM_dir_neg,0.412829517863,0.357658087984,00:00:04,10,40,8,1236695343,threshold_sweep,0.2,0.708333333333,0.0913978494624,0.161904761905,17,7,169,365,0.0913978494624,0.981182795699,0.0188172043011,0.908602150538,0.708333333333,0.0913978494624,0.161904761905,0.68458781362,0.652329749104,0.0927835051546,0.168644630024,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.1569406024,9.72972972973,8.18181818182,5,4.64667532668,0.477574964131,0.256756756757,6.08806739159,1.25143607494,0.636036036036,3.44127045469,0.707372260131,0.379279279279,1.24250702495,0.576050644866,3.6696969697,2.1569406024,1.24250702495,3.6696969697,0.0986920339862,0.0347368421053,22,0.0028314028314,0.181704730609,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-162,-0.121621621622,0.43165178428,-8.75675675676,-7.36363636364,-4.77142857143,-0.721034828712,0.187216373854,0.114114114114,-3.42042415078,0.222739621524,0.0915441757547,-4.61204289174,-0.163892634074,-0.0825509720247,0.601907454622,0.204750742148,1.6696969697,0.43165178428,0.601907454622,1.6696969697,-0.245379360261,-0.341832195552,-788,-0.101415701416,-0.387872097741,0,0.027027027027,-0.027027027027,173,7,169,983,0.505847953216,0.992929292929,0.00707070707071,0.494152046784,0.961111111111,0.505847953216,0.662835249042,0.637345305532,0.498777246146,0.495702005731,24,186,0,0,0,0
1416,WLNM_dir_neg,0.412829517863,0.357658087984,00:00:04,10,40,8,1236695343,threshold_sweep,0.3,0.708333333333,0.0913978494624,0.161904761905,17,7,169,365,0.0913978494624,0.981182795699,0.0188172043011,0.908602150538,0.708333333333,0.0913978494624,0.161904761905,0.68458781362,0.652329749104,0.0927835051546,0.168644630024,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.1569406024,9.72972972973,8.18181818182,5,4.64667532668,0.477574964131,0.256756756757,6.08806739159,1.25143607494,0.636036036036,3.44127045469,0.707372260131,0.379279279279,1.24250702495,0.576050644866,3.6696969697,2.1569406024,1.24250702495,3.6696969697,0.0986920339862,0.0347368421053,22,0.0028314028314,0.181704730609,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-162,-0.121621621622,0.43165178428,-8.75675675676,-7.36363636364,-4.77142857143,-0.721034828712,0.187216373854,0.114114114114,-3.42042415078,0.222739621524,0.0915441757547,-4.61204289174,-0.163892634074,-0.0825509720247,0.601907454622,0.204750742148,1.6696969697,0.43165178428,0.601907454622,1.6696969697,-0.245379360261,-0.341832195552,-788,-0.101415701416,-0.387872097741,0,0.027027027027,-0.027027027027,173,7,169,983,0.505847953216,0.992929292929,0.00707070707071,0.494152046784,0.961111111111,0.505847953216,0.662835249042,0.637345305532,0.498777246146,0.495702005731,24,186,0,0,0,0
1417,WLNM_dir_neg,0.412829517863,0.357658087984,00:00:04,10,40,8,1236695343,threshold_sweep,0.4,0.695652173913,0.0860215053763,0.153110047847,16,7,170,365,0.0860215053763,0.981182795699,0.0188172043011,0.913978494624,0.695652173913,0.0860215053763,0.153110047847,0.682795698925,0.652927120669,0.0860585197935,0.159361790949,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.18123972669,9.67567567568,8.13636363636,4.97222222222,4.63713305858,0.479256768624,0.258191152046,6.09878637068,1.26064299282,0.638985354069,3.46019840081,0.71523654095,0.382908047713,1.29848389793,0.595296281303,4.50454545455,2.18123972669,1.29848389793,4.50454545455,0.1122055475,0.0351063829787,22,0.0028314028314,0.180080825414,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-163,-0.122372372372,0.455950908579,-8.81081081081,-7.40909090909,-4.79920634921,-0.73057709681,0.188898178347,0.115548509403,-3.40970517169,0.231946539407,0.0944934937878,-4.59311494562,-0.156028353255,-0.0789222035914,0.657884327606,0.223996378586,2.50454545455,0.455950908579,0.657884327606,2.50454545455,-0.231865846748,-0.341462654678,-788,-0.101415701416,-0.389496002936,0,0.027027027027,-0.027027027027,172,7,170,983,0.502923976608,0.992929292929,0.00707070707071,0.497076023392,0.960893854749,0.502923976608,0.660268714012,0.635100803812,0.495853269537,0.492836676218,23,186,0,0,0,0
1418,WLNM_dir_neg,0.412829517863,0.357658087984,00:00:04,10,40,8,1236695343,threshold_sweep,0.5,0.695652173913,0.0860215053763,0.153110047847,16,7,170,365,0.0860215053763,0.981182795699,0.0188172043011,0.913978494624,0.695652173913,0.0860215053763,0.153110047847,0.682795698925,0.652927120669,0.0860585197935,0.159361790949,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.18123972669,9.67567567568,8.13636363636,4.97222222222,4.63713305858,0.479256768624,0.258191152046,6.09878637068,1.26064299282,0.638985354069,3.46019840081,0.71523654095,0.382908047713,1.29848389793,0.595296281303,4.50454545455,2.18123972669,1.29848389793,4.50454545455,0.1122055475,0.0351063829787,22,0.0028314028314,0.180080825414,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-163,-0.122372372372,0.455950908579,-8.81081081081,-7.40909090909,-4.79920634921,-0.73057709681,0.188898178347,0.115548509403,-3.40970517169,0.231946539407,0.0944934937878,-4.59311494562,-0.156028353255,-0.0789222035914,0.657884327606,0.223996378586,2.50454545455,0.455950908579,0.657884327606,2.50454545455,-0.231865846748,-0.341462654678,-788,-0.101415701416,-0.389496002936,0,0.027027027027,-0.027027027027,172,7,170,983,0.502923976608,0.992929292929,0.00707070707071,0.497076023392,0.960893854749,0.502923976608,0.660268714012,0.635100803812,0.495853269537,0.492836676218,23,186,0,0,0,0
1419,WLNM_dir_neg,0.412829517863,0.357658087984,00:00:04,10,40,8,1236695343,threshold_sweep,0.6,0.727272727273,0.0860215053763,0.153846153846,16,6,170,366,0.0860215053763,0.983870967742,0.0161290322581,0.913978494624,0.727272727273,0.0860215053763,0.153846153846,0.68458781362,0.653524492234,0.0896551724138,0.169302984848,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.20544342801,9.62162162162,8.09090909091,4.94444444444,4.6148994894,0.479638430078,0.258730640753,6.10481521168,1.26897844288,0.641056787124,3.478807569,0.723122921645,0.386273914364,1.34282369307,0.608867892967,4.62642393655,2.20544342801,1.34282369307,4.62642393655,0.119434835611,0.0355029585799,22,0.0028314028314,0.179232203137,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-164,-0.123123123123,0.480154609895,-8.86486486486,-7.45454545455,-4.82698412698,-0.75281066599,0.189279839801,0.11608799811,-3.40367633069,0.240281989463,0.0965649268429,-4.57450577744,-0.14814197256,-0.0755563369401,0.702224122745,0.23756799025,2.62642393655,0.480154609895,0.702224122745,2.62642393655,-0.224636558636,-0.341066079077,-788,-0.101415701416,-0.390344625213,0,0.027027027027,-0.027027027027,172,6,170,984,0.502923976608,0.993939393939,0.00606060606061,0.497076023392,0.966292134831,0.502923976608,0.661538461538,0.637903119412,0.496863370548,0.494252873563,22,186,0,0,0,0
1420,WLNM_dir_neg,0.412829517863,0.357658087984,00:00:04,10,40,8,1236695343,threshold_sweep,0.7,0.727272727273,0.0860215053763,0.153846153846,16,6,170,366,0.0860215053763,0.983870967742,0.0161290322581,0.913978494624,0.727272727273,0.0860215053763,0.153846153846,0.68458781362,0.653524492234,0.0896551724138,0.169302984848,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.20544342801,9.62162162162,8.09090909091,4.94444444444,4.6148994894,0.479638430078,0.258730640753,6.10481521168,1.26897844288,0.641056787124,3.478807569,0.723122921645,0.386273914364,1.34282369307,0.608867892967,4.62642393655,2.20544342801,1.34282369307,4.62642393655,0.119434835611,0.0355029585799,22,0.0028314028314,0.179232203137,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-164,-0.123123123123,0.480154609895,-8.86486486486,-7.45454545455,-4.82698412698,-0.75281066599,0.189279839801,0.11608799811,-3.40367633069,0.240281989463,0.0965649268429,-4.57450577744,-0.14814197256,-0.0755563369401,0.702224122745,0.23756799025,2.62642393655,0.480154609895,0.702224122745,2.62642393655,-0.224636558636,-0.341066079077,-788,-0.101415701416,-0.390344625213,0,0.027027027027,-0.027027027027,172,6,170,984,0.502923976608,0.993939393939,0.00606060606061,0.497076023392,0.966292134831,0.502923976608,0.661538461538,0.637903119412,0.496863370548,0.494252873563,22,186,0,0,0,0
1421,WLNM_dir_neg,0.412829517863,0.357658087984,00:00:04,10,40,8,1236695343,threshold_sweep,0.8,0.7,0.0752688172043,0.135922330097,14,6,172,366,0.0752688172043,0.983870967742,0.0161290322581,0.924731182796,0.7,0.0752688172043,0.135922330097,0.681003584229,0.654719235364,0.076124567474,0.149969017866,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.2536795239,9.51351351351,8,4.88888888889,4.76457775686,0.500822093761,0.27027027027,6.13009609044,1.28871338265,0.647113022113,3.50717839585,0.737304549127,0.391277641278,1.38903904377,0.616342753721,4.7092766162,2.2536795239,1.38903904377,4.7092766162,0.114930331107,0.0340909090909,21,0.0027027027027,0.174455292372,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-166,-0.124624624625,0.528390705788,-8.97297297297,-7.54545454545,-4.88253968254,-0.60313239853,0.210463503484,0.127627627628,-3.37839545193,0.260016929235,0.102621161832,-4.54613495059,-0.133960345078,-0.0705526100263,0.74843947344,0.245042851003,2.7092766162,0.528390705788,0.74843947344,2.7092766162,-0.229141063141,-0.342478128566,-789,-0.101544401544,-0.395121535978,0,0.027027027027,-0.027027027027,170,6,172,984,0.497076023392,0.993939393939,0.00606060606061,0.502923976608,0.965909090909,0.497076023392,0.656370656371,0.633418185819,0.491015417331,0.488505747126,20,186,0,0,0,0
1422,WLNM_dir_neg,0.412829517863,0.357658087984,00:00:04,10,40,8,1236695343,threshold_sweep,0.9,0.666666666667,0.0645161290323,0.117647058824,12,6,174,366,0.0645161290323,0.983870967742,0.0161290322581,0.935483870968,0.666666666667,0.0645161290323,0.117647058824,0.677419354839,0.655913978495,0.0625,0.129099444874,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.33704668384,9.40540540541,7.90909090909,4.83333333333,4.77528044237,0.507716598758,0.275862068966,6.15478524251,1.30877617226,0.652687169929,3.51871871302,0.748233289551,0.395153774464,1.54764829821,0.662223955091,5.07601677149,2.33704668384,1.54764829821,5.07601677149,0.116952019893,0.0280528052805,17,0.0021879021879,0.17021588099,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-168,-0.126126126126,0.611757865724,-9.08108108108,-7.63636363636,-4.9380952381,-0.592429713021,0.217358008481,0.133219426323,-3.35370629987,0.280079718842,0.108195309647,-4.53459463341,-0.123031604654,-0.0666764768398,0.907048727879,0.290924052374,3.07601677149,0.611757865724,0.907048727879,3.07601677149,-0.227119374354,-0.348516232376,-793,-0.102059202059,-0.39936094736,0,0.027027027027,-0.027027027027,168,6,174,984,0.491228070175,0.993939393939,0.00606060606061,0.508771929825,0.965517241379,0.491228070175,0.651162790698,0.628917117663,0.485167464115,0.48275862069,18,186,0,0,0,0
1423,WLNM_dir_neg,0.482808706209,0.363925054991,00:00:04,10,40,9,1236695344,threshold_sweep,0.1,0.4,0.10752688172,0.169491525424,20,30,166,342,0.10752688172,0.91935483871,0.0806451612903,0.89247311828,0.4,0.10752688172,0.169491525424,0.648745519713,0.636798088411,0.0328947368421,0.0443678254708,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,206,0.154654654655,27.2746926904,11.1351351351,5.88571428571,5.56756756757,4.71500066079,0.423434525362,0.230123327211,5.59037138769,1.00409583177,0.519023878247,3.51615747135,0.631542846797,0.341905011808,6.6435495062,0.243579261611,30.388503538,27.2746926904,6.6435495062,30.388503538,0.141107988089,0.0599144079886,42,0.00540540540541,0.146512382952,37,37,37,1,0,0.0540540540541,0.945945945946,0,-136,-0.102102102102,25.5494038723,-7.35135135135,-9.65974025974,-4.20386100386,-0.652709494605,0.133075935085,0.0874806845681,-3.91812015469,-0.0246006216461,-0.0254679820342,-4.53715587508,-0.239722047408,-0.119925239496,6.00294993587,-0.127720641107,28.388503538,25.5494038723,6.00294993587,28.388503538,-0.202963406158,-0.316654629668,-768,-0.0988416988417,-0.423064445398,-0.351351351351,0.405405405405,-0.0540540540541,176,30,166,960,0.514619883041,0.969696969697,0.030303030303,0.485380116959,0.854368932039,0.514619883041,0.642335766423,0.585136818867,0.484316852738,0.47311827957,50,186,0,0,0,0
1424,WLNM_dir_neg,0.482808706209,0.363925054991,00:00:04,10,40,9,1236695344,threshold_sweep,0.2,0.395833333333,0.102150537634,0.162393162393,19,29,167,343,0.102150537634,0.922043010753,0.0779569892473,0.897849462366,0.395833333333,0.102150537634,0.162393162393,0.648745519713,0.637992831541,0.029702970297,0.040674460841,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,204,0.153153153153,27.6364046722,11.027027027,5.82857142857,5.51351351351,4.61571281654,0.418581799539,0.228007419184,5.60070244415,1.0158136786,0.52146263911,3.47708068501,0.630646986988,0.340752517223,6.74130706368,0.243928511817,30.6960153626,27.6364046722,6.74130706368,30.6960153626,0.125914092091,0.0511695906433,35,0.0045045045045,0.142730299709,37,37,37,1,0,0.0540540540541,0.945945945946,0,-138,-0.103603603604,25.9111158541,-7.45945945946,-9.71688311688,-4.25791505792,-0.75199733885,0.128223209262,0.0853647765412,-3.90778909823,-0.0128827748196,-0.0230292211716,-4.57623266142,-0.240617907217,-0.121077734081,6.10070749335,-0.1273713909,28.6960153626,25.9111158541,6.10070749335,28.6960153626,-0.218157302157,-0.325399447014,-775,-0.0997425997426,-0.426846528641,-0.351351351351,0.405405405405,-0.0540540540541,175,29,167,961,0.511695906433,0.970707070707,0.0292929292929,0.488304093567,0.857843137255,0.511695906433,0.641025641026,0.585155102199,0.48240297714,0.471698113208,48,186,0,0,0,0
1425,WLNM_dir_neg,0.482808706209,0.363925054991,00:00:04,10,40,9,1236695344,threshold_sweep,0.3,0.487179487179,0.102150537634,0.168888888889,19,20,167,352,0.102150537634,0.94623655914,0.0537634408602,0.897849462366,0.487179487179,0.102150537634,0.168888888889,0.664874551971,0.643369175627,0.0603015075377,0.0894626018876,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,4.69969272734,10.5405405405,6.5,5.27027027027,4.52520468901,0.429314291009,0.230630630631,5.79103065404,1.09881094461,0.569369369369,3.36360131612,0.638221788187,0.346223146223,2.16618746348,0.460921083388,6.86009755168,4.69969272734,2.16618746348,6.86009755168,0.132445623622,0.0427666314678,27,0.0034749034749,0.155802211076,37,37,37,1,0,0.189189189189,0.810810810811,0,-147,-0.11036036036,2.97440390923,-7.94594594595,-9.04545454545,-4.50115830116,-0.842505466379,0.138955700732,0.087987987988,-3.71746088833,0.070114491198,0.024877509088,-4.68971203031,-0.233043106018,-0.115607105081,1.52558789315,0.0896211806706,4.86009755168,2.97440390923,1.52558789315,4.86009755168,-0.211625770625,-0.333802406189,-783,-0.100772200772,-0.413774617274,-0.216216216216,0.27027027027,-0.0540540540541,175,20,167,970,0.511695906433,0.979797979798,0.020202020202,0.488304093567,0.897435897436,0.511695906433,0.651769087523,0.607367056632,0.491493886231,0.483425414365,39,186,0,0,0,0
1426,WLNM_dir_neg,0.482808706209,0.363925054991,00:00:04,10,40,9,1236695344,threshold_sweep,0.4,0.64,0.0860215053763,0.151658767773,16,9,170,363,0.0860215053763,0.975806451613,0.0241935483871,0.913978494624,0.64,0.0860215053763,0.151658767773,0.679211469534,0.651732377539,0.0789022298456,0.140889695121,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.24587729645,9.78378378378,8.22727272727,4.89189189189,4.33419949763,0.442998291195,0.238166343139,5.98973095196,1.22442013935,0.624458712857,3.4301262026,0.701186019316,0.376586531283,1.3287440952,0.591636995173,3.88817022229,2.24587729645,1.3287440952,3.88817022229,0.110824002,0.0326619488296,20,0.002574002574,0.183821662432,37,37,37,1,0,0.405405405405,0.594594594595,0,-161,-0.120870870871,0.520588478334,-8.7027027027,-7.31818181818,-4.87953667954,-1.03351065776,0.152639700917,0.0955237004961,-3.51876059041,0.195723685936,0.0799668525752,-4.62318714383,-0.170078874889,-0.0852437200213,0.688144524872,0.220337092455,1.88817022229,0.520588478334,0.688144524872,1.88817022229,-0.233247392247,-0.343907088827,-790,-0.101673101673,-0.385755165918,0,0.0540540540541,-0.0540540540541,172,9,170,981,0.502923976608,0.990909090909,0.00909090909091,0.497076023392,0.950276243094,0.502923976608,0.657743785851,0.629555276739,0.493833067517,0.490028490028,25,186,0,0,0,0
