Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1427,WLNM_dir_neg,0.482808706209,0.363925054991,00:00:04,10,40,9,1236695344,threshold_sweep,0.5,0.695652173913,0.0860215053763,0.153110047847,16,7,170,365,0.0860215053763,0.981182795699,0.0188172043011,0.913978494624,0.695652173913,0.0860215053763,0.153110047847,0.682795698925,0.652927120669,0.0860585197935,0.159361790949,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.25284250476,9.67567567568,8.13636363636,4.83783783784,4.47867821556,0.46288015077,0.249584780311,6.01624427656,1.24358121918,0.631435905179,3.47621692132,0.718547631782,0.385323871357,1.33791568158,0.593878923516,3.89050138364,2.25284250476,1.33791568158,3.89050138364,0.107021670257,0.03125,19,0.0024453024453,0.182797010147,37,37,37,1,0,0.405405405405,0.594594594595,0,-163,-0.122372372372,0.527553686643,-8.81081081081,-7.40909090909,-4.93359073359,-0.88903193983,0.172521560493,0.106942137668,-3.49224726582,0.214884765762,0.0869440448976,-4.57709642511,-0.152717262423,-0.0765063799465,0.697316111252,0.222579020799,1.89050138364,0.527553686643,0.697316111252,1.89050138364,-0.23704972399,-0.345319037657,-791,-0.101801801802,-0.386779818203,0,0.0540540540541,-0.0540540540541,172,7,170,983,0.502923976608,0.992929292929,0.00707070707071,0.497076023392,0.960893854749,0.502923976608,0.660268714012,0.635100803812,0.495853269537,0.492836676218,23,186,0,0,0,0
1428,WLNM_dir_neg,0.482808706209,0.363925054991,00:00:04,10,40,9,1236695344,threshold_sweep,0.6,0.789473684211,0.0806451612903,0.146341463415,15,4,171,368,0.0806451612903,0.989247311828,0.010752688172,0.91935483871,0.789473684211,0.0806451612903,0.146341463415,0.686379928315,0.65531660693,0.0901213171577,0.181671652702,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.08512020313,9.45945945946,7.95454545455,4.72972972973,4.5129110745,0.477079170733,0.256216216216,6.03070222854,1.27506275689,0.644015444015,3.52490069717,0.745264718831,0.395984555985,1.15094096175,0.55197823129,3.66395012351,2.08512020313,1.15094096175,3.66395012351,0.107021670257,0.03125,19,0.0024453024453,0.178292795026,37,37,37,1,0,0.405405405405,0.594594594595,0,-167,-0.125375375375,0.35983138502,-9.02702702703,-7.59090909091,-5.0416988417,-0.854799080891,0.186720580456,0.113573573574,-3.47778931383,0.246366303477,0.0995235837341,-4.52841264926,-0.126000175374,-0.0658456953194,0.510341391426,0.180678328572,1.66395012351,0.35983138502,0.510341391426,1.66395012351,-0.23704972399,-0.345319037657,-791,-0.101801801802,-0.391284033324,0,0.0540540540541,-0.0540540540541,171,4,171,986,0.5,0.99595959596,0.0040404040404,0.5,0.977142857143,0.5,0.661508704062,0.641344307043,0.49595959596,0.494219653179,19,186,0,0,0,0
1429,WLNM_dir_neg,0.482808706209,0.363925054991,00:00:04,10,40,9,1236695344,threshold_sweep,0.7,0.777777777778,0.0752688172043,0.137254901961,14,4,172,368,0.0752688172043,0.989247311828,0.010752688172,0.924731182796,0.777777777778,0.0752688172043,0.137254901961,0.68458781362,0.655913978495,0.0833333333333,0.172132593165,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.08026267175,9.40540540541,7.90909090909,4.7027027027,4.50591869693,0.479077562604,0.257378067723,6.00400266889,1.2767132112,0.644920782852,3.54232240882,0.753252466244,0.399192295744,1.14282627182,0.549366331156,3.64952540624,2.08026267175,1.14282627182,3.64952540624,0.0949570081923,0.0249169435216,15,0.0019305019305,0.177842531004,37,37,37,1,0,0.405405405405,0.594594594595,0,-168,-0.126126126126,0.354973853636,-9.08108108108,-7.63636363636,-5.06872586873,-0.861791458468,0.188718972327,0.11473542508,-3.50448887348,0.248016757786,0.10042892257,-4.51099093761,-0.118012427961,-0.0626379555599,0.502226701494,0.178066428438,1.64952540624,0.354973853636,0.502226701494,1.64952540624,-0.249114386055,-0.351652094135,-795,-0.102316602317,-0.391734297346,0,0.0540540540541,-0.0540540540541,170,4,172,986,0.497076023392,0.99595959596,0.0040404040404,0.502923976608,0.977011494253,0.497076023392,0.658914728682,0.63911651865,0.493035619351,0.491329479769,18,186,0,0,0,0
1430,WLNM_dir_neg,0.482808706209,0.363925054991,00:00:04,10,40,9,1236695344,threshold_sweep,0.8,0.733333333333,0.0591397849462,0.109452736318,11,4,175,368,0.0591397849462,0.989247311828,0.010752688172,0.940860215054,0.733333333333,0.0591397849462,0.109452736318,0.679211469534,0.65770609319,0.0628272251309,0.141030148417,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.07541161203,9.24324324324,7.77272727273,4.62162162162,4.5789700771,0.495385651616,0.267425320057,5.97843974142,1.29358052884,0.649280859807,3.58508756558,0.775720701324,0.406511774933,1.13443266704,0.546606109587,3.64326374391,2.07541161203,1.13443266704,3.64326374391,0.0886409518762,0.0219224283305,13,0.0016731016731,0.175864722857,37,37,37,1,0,0.405405405405,0.594594594595,0,-171,-0.128378378378,0.350122793915,-9.24324324324,-7.77272727273,-5.14980694981,-0.788740078294,0.205027061339,0.124782677414,-3.53005180096,0.26488407543,0.104788999526,-4.46822578086,-0.0955441928813,-0.0553184763711,0.493833096717,0.175306206869,1.64326374391,0.350122793915,0.493833096717,1.64326374391,-0.255430442371,-0.354646609326,-797,-0.102574002574,-0.393712105493,0,0.0540540540541,-0.0540540540541,167,4,175,986,0.488304093567,0.99595959596,0.0040404040404,0.511695906433,0.976608187135,0.488304093567,0.651072124756,0.632409509528,0.484263689527,0.482658959538,15,186,0,0,0,0
1431,WLNM_dir_neg,0.482808706209,0.363925054991,00:00:04,10,40,9,1236695344,threshold_sweep,0.9,0.625,0.0268817204301,0.0515463917526,5,3,181,369,0.0268817204301,0.991935483871,0.00806451612903,0.97311827957,0.625,0.0268817204301,0.0515463917526,0.670250896057,0.661887694146,0.0247349823322,0.0746202507245,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,164,0.123123123123,2.14746531428,8.86486486486,7.45454545455,4.43243243243,4.82563848488,0.544355560795,0.29614370468,5.98396255067,1.35004033155,0.664469347396,3.7158858712,0.838340105089,0.432762030323,1.29100795494,0.601177558654,4.74454614798,2.14746531428,1.29100795494,4.74454614798,0.0161537763253,0.00528789659224,3,0.0003861003861,0.171102178245,37,37,37,1,0,0.405405405405,0.594594594595,0,-178,-0.133633633634,0.42217649617,-9.62162162162,-8.09090909091,-5.338996139,-0.54207167051,0.253996970518,0.153501062038,-3.52452899171,0.321343878139,0.119977487115,-4.33742747523,-0.0329247891163,-0.0290682209809,0.65040838461,0.229877655936,2.74454614798,0.42217649617,0.65040838461,2.74454614798,-0.327917617922,-0.371281141065,-807,-0.103861003861,-0.398474650105,0,0.0540540540541,-0.0540540540541,161,3,181,987,0.470760233918,0.99696969697,0.0030303030303,0.529239766082,0.981707317073,0.470760233918,0.636363636364,0.621845458637,0.467729930888,0.466666666667,8,186,0,0,0,0
1432,WLNM_dir_neg,0.508794369291,0.335413030551,00:00:04,10,40,10,1236695345,threshold_sweep,0.1,0.313725490196,0.0860215053763,0.135021097046,16,35,170,337,0.0860215053763,0.905913978495,0.0940860215054,0.913978494624,0.313725490196,0.0860215053763,0.135021097046,0.632616487455,0.636200716846,-0.00985221674877,-0.0131921988571,-0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,24.9571699806,11.1891891892,5.91428571429,5.59459459459,4.85819947121,0.434186909263,0.234756495626,5.52499099778,0.987558777381,0.509988249119,3.45172629483,0.616975231443,0.331897114506,5.95835061816,0.238743039487,27.2716666669,24.9571699806,5.95835061816,27.2716666669,0.195016392694,0.0872093023256,65,0.00836550836551,0.150220397908,37,37,37,1,0,0.0540540540541,0.945945945946,0,-135,-0.101351351351,23.2318811625,-7.2972972973,-9.63116883117,-4.17683397683,-0.509510684179,0.143828318986,0.0921138529834,-3.9835005446,-0.0411376760342,-0.0345036111626,-4.60158705161,-0.254289662762,-0.129933136798,5.31775104783,-0.132556863231,25.2716666669,23.2318811625,5.31775104783,25.2716666669,-0.149055001553,-0.289359735331,-745,-0.0958815958816,-0.419356430442,-0.351351351351,0.405405405405,-0.0540540540541,172,35,170,955,0.502923976608,0.964646464646,0.0353535353535,0.497076023392,0.830917874396,0.502923976608,0.626593806922,0.563788566997,0.467570441255,0.456233421751,51,186,0,0,0,0
1433,WLNM_dir_neg,0.508794369291,0.335413030551,00:00:04,10,40,10,1236695345,threshold_sweep,0.2,0.368421052632,0.0752688172043,0.125,14,24,172,348,0.0752688172043,0.935483870968,0.0645161290323,0.924731182796,0.368421052632,0.0752688172043,0.125,0.648745519713,0.643966547192,0.0134228187919,0.0201210909146,0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,14.9173553312,10.4864864865,5.87878787879,5.24324324324,4.47599536802,0.426834609837,0.230008358874,5.66375123731,1.08019997825,0.55502925606,3.51508973653,0.670403712637,0.360824742268,5.12239066751,0.343384638481,17.2101145643,14.9173553312,5.12239066751,17.2101145643,0.171941246864,0.0697026022305,50,0.00643500643501,0.174808361687,37,37,37,1,0,0.108108108108,0.891891891892,0,-148,-0.111111111111,13.1920665131,-8,-9.66666666667,-4.52818532819,-0.891714787374,0.13647601956,0.0873657162317,-3.84474030507,0.0515035248342,0.0105373957788,-4.5382236099,-0.200861181568,-0.101005509036,4.48179109718,-0.0279152642366,15.2101145643,13.1920665131,4.48179109718,15.2101145643,-0.172130147384,-0.306866435426,-760,-0.0978120978121,-0.394768466663,-0.297297297297,0.351351351351,-0.0540540540541,170,24,172,966,0.497076023392,0.975757575758,0.0242424242424,0.502923976608,0.876288659794,0.497076023392,0.634328358209,0.585554042938,0.472833599149,0.464480874317,38,186,0,0,0,0
1434,WLNM_dir_neg,0.508794369291,0.335413030551,00:00:04,10,40,10,1236695345,threshold_sweep,0.3,0.363636363636,0.0645161290323,0.109589041096,12,21,174,351,0.0645161290323,0.943548387097,0.0564516129032,0.935483870968,0.363636363636,0.0645161290323,0.109589041096,0.650537634409,0.646953405018,0.010152284264,0.0161164592805,0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,14.0547872452,10.2162162162,5.72727272727,5.10810810811,4.71484143209,0.461505642823,0.251537251537,5.70956207595,1.11774495667,0.567138567139,3.58068726941,0.700981105652,0.374374374374,4.80514324419,0.341886587137,16.1242363282,14.0547872452,4.80514324419,16.1242363282,0.150168877413,0.0568990042674,40,0.00514800514801,0.184153875623,37,37,37,1,0,0.108108108108,0.891891891892,0,-153,-0.114864864865,12.329498427,-8.27027027027,-9.81818181818,-4.66332046332,-0.652868723306,0.171147052546,0.108894608895,-3.79892946643,0.0890485032522,0.0226467068572,-4.47262607702,-0.170283788553,-0.0874558769296,4.16454367386,-0.0294133155807,14.1242363282,12.329498427,4.16454367386,14.1242363282,-0.193902516834,-0.319670033389,-770,-0.0990990990991,-0.385422952727,-0.297297297297,0.351351351351,-0.0540540540541,168,21,174,969,0.491228070175,0.978787878788,0.0212121212121,0.508771929825,0.888888888889,0.491228070175,0.632768361582,0.588422442024,0.470015948963,0.462809917355,33,186,0,0,0,0
1435,WLNM_dir_neg,0.508794369291,0.335413030551,00:00:04,10,40,10,1236695345,threshold_sweep,0.4,0.45,0.0483870967742,0.0873786407767,9,11,177,361,0.0483870967742,0.970430107527,0.0295698924731,0.951612903226,0.45,0.0483870967742,0.0873786407767,0.663082437276,0.654719235364,0.0242214532872,0.0477174147756,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.5284739522,9.51351351351,7.65217391304,4.75675675676,4.49457464074,0.472441084396,0.250614250614,5.88975289712,1.2381866886,0.630528255528,3.46735093732,0.728931731141,0.384520884521,1.55418489888,0.61467309067,4.57391023188,2.5284739522,1.55418489888,4.57391023188,0.0986423398188,0.0196828868234,12,0.0015444015444,0.159706122238,37,37,37,1,0,0.378378378378,0.621621621622,0,-166,-0.124624624625,0.803185134087,-8.97297297297,-7.89328063241,-5.01467181467,-0.873135514651,0.182082494119,0.107971607972,-3.61873864525,0.209490235185,0.0860363952469,-4.58596240912,-0.142333163064,-0.0773093667831,0.913585328553,0.243373187953,2.57391023188,0.803185134087,0.913585328553,2.57391023188,-0.245429054429,-0.356886150834,-798,-0.102702702703,-0.409870706112,-0.027027027027,0.0810810810811,-0.0540540540541,165,11,177,979,0.482456140351,0.988888888889,0.0111111111111,0.517543859649,0.9375,0.482456140351,0.637065637066,0.60804305278,0.47134502924,0.467422096317,20,186,0,0,0,0
1436,WLNM_dir_neg,0.508794369291,0.335413030551,00:00:04,10,40,10,1236695345,threshold_sweep,0.5,0.5,0.0483870967742,0.0882352941176,9,9,177,363,0.0483870967742,0.975806451613,0.0241935483871,0.951612903226,0.5,0.0483870967742,0.0882352941176,0.666666666667,0.655913978495,0.03125,0.0645497224368,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.46882365612,9.40540540541,7.5652173913,4.97142857143,4.57929797785,0.486879382703,0.260018639329,5.90604617163,1.25588338132,0.63560111836,3.53447202457,0.751583131662,0.39981360671,1.47942721297,0.599243777213,4.55099138315,2.46882365612,1.47942721297,4.55099138315,0.0586809498574,0.016583747927,10,0.001287001287,0.161611040991,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-168,-0.126126126126,0.743534838007,-9.08108108108,-7.98023715415,-4.8,-0.78841217754,0.196520792426,0.117375996686,-3.60244537075,0.227186927908,0.0911092580784,-4.51884132186,-0.119681762543,-0.0620166445938,0.838827642642,0.227943874495,2.55099138315,0.743534838007,0.838827642642,2.55099138315,-0.28539044439,-0.35998528973,-800,-0.10296010296,-0.407965787359,-0.027027027027,0.027027027027,0,165,9,177,981,0.482456140351,0.990909090909,0.00909090909091,0.517543859649,0.948275862069,0.482456140351,0.639534883721,0.613618016181,0.47336523126,0.470085470085,18,186,0,0,0,0
1437,WLNM_dir_neg,0.508794369291,0.335413030551,00:00:04,10,40,10,1236695345,threshold_sweep,0.6,0.470588235294,0.0430107526882,0.0788177339901,8,9,178,363,0.0430107526882,0.975806451613,0.0241935483871,0.956989247312,0.470588235294,0.0430107526882,0.0788177339901,0.664874551971,0.65651135006,0.024347826087,0.0516131005198,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.44564879017,9.35135135135,7.52173913043,4.94285714286,4.6140860189,0.49341382283,0.26417747227,5.91163661328,1.26433846642,0.637712857366,3.53595856919,0.756245474335,0.400874863303,1.45144727452,0.593481484485,4.48696958002,2.44564879017,1.45144727452,4.48696958002,0.0546597017185,0.0133555926544,8,0.0010296010296,0.159606523769,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-169,-0.126876876877,0.720359972056,-9.13513513514,-8.02371541502,-4.82857142857,-0.753624136495,0.203055232553,0.121534829627,-3.5968549291,0.235642013009,0.0932209970847,-4.51735477725,-0.11501941987,-0.0609553880013,0.810847704193,0.222181581767,2.48696958002,0.720359972056,0.810847704193,2.48696958002,-0.289411692529,-0.363213445002,-802,-0.103217503218,-0.409970304581,-0.027027027027,0.027027027027,0,164,9,178,981,0.479532163743,0.990909090909,0.00909090909091,0.520467836257,0.947976878613,0.479532163743,0.636893203883,0.611323766642,0.470441254652,0.467236467236,17,186,0,0,0,0
1438,WLNM_dir_neg,0.508794369291,0.335413030551,00:00:04,10,40,10,1236695345,threshold_sweep,0.7,0.571428571429,0.0430107526882,0.08,8,6,178,366,0.0430107526882,0.983870967742,0.0161290322581,0.956989247312,0.571428571429,0.0430107526882,0.08,0.670250896057,0.658303464755,0.034965034965,0.081025465444,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.48447933736,9.18918918919,7.39130434783,4.85714285714,4.67759338548,0.509032221361,0.274562798092,5.92292842107,1.28910795047,0.645151033386,3.59366309139,0.782150202244,0.41240063593,1.49997777934,0.603739285244,4.50053255226,2.48447933736,1.49997777934,4.50053255226,0.0616038307215,0.0118176702307,7,0.000900900900901,0.158777582179,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-172,-0.129129129129,0.75919051924,-9.2972972973,-8.15415019763,-4.91428571429,-0.690116769914,0.218673631084,0.13192015545,-3.58556312131,0.260411497053,0.100659173105,-4.45965025504,-0.0891146919613,-0.0494296153739,0.859378209011,0.232439382526,2.50053255226,0.75919051924,0.859378209011,2.50053255226,-0.282467563526,-0.364751367426,-803,-0.103346203346,-0.410799246171,-0.027027027027,0.027027027027,0,164,6,178,984,0.479532163743,0.993939393939,0.00606060606061,0.520467836257,0.964705882353,0.479532163743,0.640625,0.619864865513,0.473471557682,0.471264367816,14,186,0,0,0,0
