Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1439,WLNM_dir_neg,0.508794369291,0.335413030551,00:00:04,10,40,10,1236695345,threshold_sweep,0.8,0.615384615385,0.0430107526882,0.0804020100503,8,5,178,367,0.0430107526882,0.986559139785,0.0134408602151,0.956989247312,0.615384615385,0.0430107526882,0.0804020100503,0.672043010753,0.65890083632,0.0385288966725,0.0924076147012,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.15032812736,9.13513513514,7.68181818182,4.82857142857,4.65571430349,0.509649198902,0.275387813849,5.94203734487,1.3009194187,0.650247881017,3.60971328917,0.790292258576,0.414840876379,1.23871725597,0.576059644205,4.15315315315,2.15032812736,1.23871725597,4.15315315315,0.0560217780806,0.0102505694761,6,0.000772200772201,0.171013253786,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-173,-0.12987987988,0.42503930924,-9.35135135135,-7.86363636364,-4.94285714286,-0.711995851908,0.219290608625,0.132745171207,-3.56645419751,0.272222965284,0.105756020736,-4.44360005726,-0.0809726356286,-0.0469893749246,0.598117685642,0.204759741487,2.15315315315,0.42503930924,0.598117685642,2.15315315315,-0.288049616167,-0.366318468181,-804,-0.103474903475,-0.398563574564,0,0,0,164,5,178,985,0.479532163743,0.994949494949,0.00505050505051,0.520467836257,0.970414201183,0.479532163743,0.641878669276,0.622754493511,0.474481658692,0.472622478386,13,186,0,0,0,0
1440,WLNM_dir_neg,0.508794369291,0.335413030551,00:00:04,10,40,10,1236695345,threshold_sweep,0.9,0.8,0.0430107526882,0.0816326530612,8,2,178,370,0.0430107526882,0.994623655914,0.00537634408602,0.956989247312,0.8,0.0430107526882,0.0816326530612,0.677419354839,0.660692951016,0.0492957746479,0.133728125983,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.11427856428,8.97297297297,7.54545454545,4.74285714286,4.69921084679,0.523707232925,0.284109410615,5.97039744453,1.33075123764,0.65874308043,3.67893116741,0.820002730085,0.431129925106,1.19857477331,0.566895390969,4.13271604938,2.11427856428,1.19857477331,4.13271604938,0.0560217780806,0.0105140186916,6,0.000772200772201,0.172732830506,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-176,-0.132132132132,0.388989746164,-9.51351351351,-8,-5.02857142857,-0.668499308604,0.233348642648,0.141466767973,-3.53809409785,0.302054784221,0.114251220148,-4.37438217903,-0.0512621641197,-0.0307003261981,0.557975202989,0.195595488252,2.13271604938,0.388989746164,0.557975202989,2.13271604938,-0.288049616167,-0.366055018965,-804,-0.103474903475,-0.396843997844,0,0,0,164,2,178,988,0.479532163743,0.99797979798,0.0020202020202,0.520467836257,0.987951807229,0.479532163743,0.645669291339,0.631555594027,0.477511961722,0.476744186047,10,186,0,0,0,0
1441,WLNM_dir_neg,0.406000693722,0.360312663232,00:00:04,10,40,11,1236695346,threshold_sweep,0.1,0.540540540541,0.10752688172,0.179372197309,20,17,166,355,0.10752688172,0.954301075269,0.0456989247312,0.89247311828,0.540540540541,0.10752688172,0.179372197309,0.672043010753,0.644563918757,0.0773109243697,0.117136734975,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,7.76058306295,10.4324324324,6.03125,5.36111111111,5.2310002259,0.501417120099,0.269990197451,5.82683035208,1.11706074107,0.571068477804,3.7426604852,0.717504859858,0.388180927041,3.48487240903,0.449047755917,9.75278797997,7.76058306295,3.48487240903,9.75278797997,0.15563660138,0.09906291834,74,0.00952380952381,0.193860190923,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-149,-0.111861861862,6.03529424484,-8.05405405405,-9.51420454545,-4.41031746032,-0.136709929494,0.211058529822,0.127347554809,-3.68166119029,0.088364287658,0.0265766175229,-4.31065286123,-0.153760034347,-0.0736493242629,2.8442728387,0.0777478531994,7.75278797997,6.03529424484,2.8442728387,7.75278797997,-0.188434792868,-0.277506119317,-736,-0.0947232947233,-0.375716637427,-0.27027027027,0.297297297297,-0.027027027027,176,17,166,973,0.514619883041,0.982828282828,0.0171717171717,0.485380116959,0.911917098446,0.514619883041,0.657943925234,0.617359261473,0.497448165869,0.490250696379,37,186,0,0,0,0
1442,WLNM_dir_neg,0.406000693722,0.360312663232,00:00:04,10,40,11,1236695346,threshold_sweep,0.2,0.5,0.0913978494624,0.154545454545,17,17,169,355,0.0913978494624,0.954301075269,0.0456989247312,0.908602150538,0.5,0.0913978494624,0.154545454545,0.666666666667,0.646356033453,0.0574324324324,0.0900593527786,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,7.62763826067,10.2702702703,5.9375,5.27777777778,5.17820565581,0.504193708592,0.271266002845,5.78389604449,1.12633765077,0.573541963016,3.77978660599,0.736063707481,0.396017069701,3.41200538597,0.447321342383,9.5734439834,7.62763826067,3.41200538597,9.5734439834,0.1414467964,0.0896964121435,65,0.00836550836551,0.193219827031,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-152,-0.114114114114,5.90234944255,-8.21621621622,-9.60795454545,-4.49365079365,-0.189504499588,0.213835118314,0.128623360202,-3.72459549789,0.0976411973541,0.0290501027343,-4.27352674045,-0.135201186724,-0.0658131816027,2.77140581565,0.0760214396652,7.5734439834,5.90234944255,2.77140581565,7.5734439834,-0.202624597847,-0.286872625513,-745,-0.0958815958816,-0.376357001318,-0.27027027027,0.297297297297,-0.027027027027,173,17,169,973,0.505847953216,0.982828282828,0.0171717171717,0.494152046784,0.910526315789,0.505847953216,0.65037593985,0.610438642688,0.488676236045,0.481894150418,34,186,0,0,0,0
1443,WLNM_dir_neg,0.406000693722,0.360312663232,00:00:04,10,40,11,1236695346,threshold_sweep,0.3,0.516129032258,0.0860215053763,0.147465437788,16,15,170,357,0.0860215053763,0.959677419355,0.0403225806452,0.913978494624,0.516129032258,0.0860215053763,0.147465437788,0.668458781362,0.648148148148,0.0577249575552,0.0940476112072,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,7.55186203825,10.1081081081,5.84375,5.19444444444,5.05406208347,0.500000794354,0.272438213615,5.77324261835,1.1422993416,0.577251047839,3.7412560721,0.740248527634,0.39861251626,3.3687604313,0.446083418134,9.48340675477,7.55186203825,3.3687604313,9.48340675477,0.121351736522,0.0706214689266,50,0.00643500643501,0.188075606892,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-155,-0.116366366366,5.82657322013,-8.37837837838,-9.70170454545,-4.57698412698,-0.313648071926,0.209642204077,0.129795570972,-3.73524892402,0.113602888184,0.0327591875579,-4.31205727434,-0.131016366571,-0.0632177350444,2.72816086097,0.0747835154161,7.48340675477,5.82657322013,2.72816086097,7.48340675477,-0.222719657725,-0.30594756873,-760,-0.0978120978121,-0.381501221458,-0.27027027027,0.297297297297,-0.027027027027,172,15,170,975,0.502923976608,0.984848484848,0.0151515151515,0.497076023392,0.919786096257,0.502923976608,0.650283553875,0.613372613285,0.487772461457,0.481792717087,31,186,0,0,0,0
1444,WLNM_dir_neg,0.406000693722,0.360312663232,00:00:04,10,40,11,1236695346,threshold_sweep,0.4,0.761904761905,0.0860215053763,0.154589371981,16,5,170,367,0.0860215053763,0.986559139785,0.0134408602151,0.913978494624,0.761904761905,0.0860215053763,0.154589371981,0.686379928315,0.654121863799,0.0932642487047,0.179784388024,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.06430622931,9.56756756757,8.04545454545,4.91666666667,4.66393098708,0.487473012774,0.261261261261,5.98208034761,1.2504913721,0.635822262941,3.50503713037,0.732691377535,0.393647885173,1.08747418494,0.526798868064,3.10269230769,2.06430622931,1.08747418494,3.10269230769,0.0988154613542,0.0319318786589,20,0.002574002574,0.182573116483,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-165,-0.123873873874,0.339017411191,-8.91891891892,-7.5,-4.85476190476,-0.703779168313,0.197114422497,0.118618618619,-3.52641119476,0.221794918685,0.0913304026596,-4.54827621606,-0.13857351667,-0.0681823661306,0.44687461461,0.155498965346,1.10269230769,0.339017411191,0.44687461461,1.10269230769,-0.245255932893,-0.344637158998,-790,-0.101673101673,-0.387003711867,0,0.027027027027,-0.027027027027,172,5,170,985,0.502923976608,0.994949494949,0.00505050505051,0.497076023392,0.971751412429,0.502923976608,0.662813102119,0.640725503732,0.497873471558,0.495677233429,21,186,0,0,0,0
1445,WLNM_dir_neg,0.406000693722,0.360312663232,00:00:04,10,40,11,1236695346,threshold_sweep,0.5,0.736842105263,0.0752688172043,0.136585365854,14,5,172,367,0.0752688172043,0.986559139785,0.0134408602151,0.924731182796,0.736842105263,0.0752688172043,0.136585365854,0.682795698925,0.65531660693,0.0797227036395,0.160709538929,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.09314027478,9.45945945946,7.95454545455,4.86111111111,4.67614866812,0.494335716344,0.266254826255,5.99374047861,1.26724798691,0.640308880309,3.51701142582,0.74359670146,0.396911196911,1.14323950618,0.546183894104,3.59676413255,2.09314027478,1.14323950618,3.59676413255,0.101262647393,0.0292524377031,18,0.0023166023166,0.178913764771,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-167,-0.125375375375,0.367851456663,-9.02702702703,-7.59090909091,-4.91031746032,-0.691561487273,0.203977126067,0.123612183612,-3.51475106376,0.238551533491,0.0958170200275,-4.53630192061,-0.127668192745,-0.0649190543927,0.502639935858,0.174883991386,1.59676413255,0.367851456663,0.502639935858,1.59676413255,-0.242808746855,-0.347316599954,-792,-0.101930501931,-0.390663063579,0,0.027027027027,-0.027027027027,170,5,172,985,0.497076023392,0.994949494949,0.00505050505051,0.502923976608,0.971428571429,0.497076023392,0.657640232108,0.636257000931,0.492025518341,0.489913544669,19,186,0,0,0,0
1446,WLNM_dir_neg,0.406000693722,0.360312663232,00:00:04,10,40,11,1236695346,threshold_sweep,0.6,0.777777777778,0.0752688172043,0.137254901961,14,4,172,368,0.0752688172043,0.989247311828,0.010752688172,0.924731182796,0.777777777778,0.0752688172043,0.137254901961,0.68458781362,0.655913978495,0.0833333333333,0.172132593165,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.07126981078,9.40540540541,7.90909090909,4.83333333333,4.68128341531,0.497722661972,0.267629698664,5.99937434175,1.27572902669,0.642124883504,3.53447202457,0.751583131662,0.400745573159,1.10773762024,0.534810875183,3.5252151141,2.07126981078,1.10773762024,3.5252151141,0.101262647393,0.0292524377031,18,0.0023166023166,0.178093032438,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-168,-0.126126126126,0.345980992661,-9.08108108108,-7.63636363636,-4.9380952381,-0.686426740088,0.207364071695,0.124987056022,-3.50911720062,0.24703257328,0.0976330232229,-4.51884132186,-0.119681762543,-0.0610846781446,0.467138049915,0.163510972465,1.5252151141,0.345980992661,0.467138049915,1.5252151141,-0.242808746855,-0.347316599954,-792,-0.101930501931,-0.391483795912,0,0.027027027027,-0.027027027027,170,4,172,986,0.497076023392,0.99595959596,0.0040404040404,0.502923976608,0.977011494253,0.497076023392,0.658914728682,0.63911651865,0.493035619351,0.491329479769,18,186,0,0,0,0
1447,WLNM_dir_neg,0.406000693722,0.360312663232,00:00:04,10,40,11,1236695346,threshold_sweep,0.7,0.75,0.0645161290323,0.118811881188,12,4,174,368,0.0645161290323,0.989247311828,0.010752688172,0.935483870968,0.75,0.0645161290323,0.118811881188,0.681003584229,0.657108721625,0.0696864111498,0.151864184808,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.0705269483,9.2972972973,7.81818181818,4.77777777778,4.74262506345,0.510107928337,0.275612822124,5.96851096364,1.28392387009,0.644563167819,3.56850588261,0.767643707306,0.407605279698,1.10634505965,0.534330190946,3.5252151141,2.0705269483,1.10634505965,3.5252151141,0.0969336430637,0.0247116968699,15,0.0019305019305,0.176984544966,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-170,-0.127627627628,0.34523813019,-9.18918918919,-7.72727272727,-4.99365079365,-0.62508509194,0.219749338059,0.132970179482,-3.53998057873,0.255227416671,0.100071307538,-4.48480746382,-0.103621186899,-0.0542249716056,0.465745489321,0.163030288228,1.5252151141,0.34523813019,0.465745489321,1.5252151141,-0.247137751184,-0.351857340787,-795,-0.102316602317,-0.392592283384,0,0.027027027027,-0.027027027027,168,4,174,986,0.491228070175,0.99595959596,0.0040404040404,0.508771929825,0.976744186047,0.491228070175,0.653696498054,0.634649171189,0.487187666135,0.485549132948,16,186,0,0,0,0
1448,WLNM_dir_neg,0.406000693722,0.360312663232,00:00:04,10,40,11,1236695346,threshold_sweep,0.8,0.75,0.0645161290323,0.118811881188,12,4,174,368,0.0645161290323,0.989247311828,0.010752688172,0.935483870968,0.75,0.0645161290323,0.118811881188,0.681003584229,0.657108721625,0.0696864111498,0.151864184808,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.0705269483,9.2972972973,7.81818181818,4.77777777778,4.74262506345,0.510107928337,0.275612822124,5.96851096364,1.28392387009,0.644563167819,3.56850588261,0.767643707306,0.407605279698,1.10634505965,0.534330190946,3.5252151141,2.0705269483,1.10634505965,3.5252151141,0.0969336430637,0.0247116968699,15,0.0019305019305,0.176984544966,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-170,-0.127627627628,0.34523813019,-9.18918918919,-7.72727272727,-4.99365079365,-0.62508509194,0.219749338059,0.132970179482,-3.53998057873,0.255227416671,0.100071307538,-4.48480746382,-0.103621186899,-0.0542249716056,0.465745489321,0.163030288228,1.5252151141,0.34523813019,0.465745489321,1.5252151141,-0.247137751184,-0.351857340787,-795,-0.102316602317,-0.392592283384,0,0.027027027027,-0.027027027027,168,4,174,986,0.491228070175,0.99595959596,0.0040404040404,0.508771929825,0.976744186047,0.491228070175,0.653696498054,0.634649171189,0.487187666135,0.485549132948,16,186,0,0,0,0
1449,WLNM_dir_neg,0.406000693722,0.360312663232,00:00:04,10,40,11,1236695346,threshold_sweep,0.9,0.714285714286,0.0537634408602,0.1,10,4,176,368,0.0537634408602,0.989247311828,0.010752688172,0.94623655914,0.714285714286,0.0537634408602,0.1,0.677419354839,0.658303464755,0.0559440559441,0.12964074471,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.07303351589,9.18918918919,7.72727272727,4.72222222222,4.70719212033,0.512253260153,0.274880763116,5.93698136663,1.29216653274,0.646422893482,3.60138445184,0.783830733636,0.414626391097,1.11105218946,0.535954764332,3.5455026455,2.07303351589,1.11105218946,3.5455026455,0.0782913165266,0.0185393258427,11,0.0014157014157,0.175523632141,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-172,-0.129129129129,0.347744697776,-9.2972972973,-7.81818181818,-5.04920634921,-0.660518035067,0.221894669876,0.132238120473,-3.57151017574,0.263470079323,0.1019310332,-4.45192889459,-0.0874341605687,-0.047203860207,0.470452619136,0.164654861615,1.5455026455,0.347744697776,0.470452619136,1.5455026455,-0.265780077721,-0.358029711814,-799,-0.102831402831,-0.394053196209,0,0.027027027027,-0.027027027027,166,4,176,986,0.485380116959,0.99595959596,0.0040404040404,0.514619883041,0.976470588235,0.485380116959,0.6484375,0.630165786252,0.481339712919,0.479768786127,14,186,0,0,0,0
1450,WLNM_dir_neg,0.423199213782,0.312655914146,00:00:04,10,40,12,1236695347,threshold_sweep,0.1,0.31914893617,0.0806451612903,0.128755364807,15,32,171,340,0.0806451612903,0.913978494624,0.0860215053763,0.91935483871,0.31914893617,0.0806451612903,0.128755364807,0.636200716846,0.638590203106,-0.00661157024793,-0.00912547792377,-0.00537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,203,0.152402402402,26.2422290478,10.972972973,5.8,5.48648648649,5.12340211668,0.466911030338,0.251098389029,5.50061421632,1.00257500494,0.512847823193,3.70901021254,0.676026491942,0.359739049394,6.30999337463,0.240451882465,28.8465152428,26.2422290478,6.30999337463,28.8465152428,0.144767350882,0.0708333333333,51,0.00656370656371,0.159896649322,37,37,37,1,0,0.0540540540541,0.945945945946,0,-139,-0.104354354354,24.5169402297,-7.51351351351,-9.74545454545,-4.28494208494,-0.244308038709,0.176552440061,0.108455746387,-4.00787732606,-0.0261214484702,-0.0316440370887,-4.34430313389,-0.195238402263,-0.10209120191,5.66939380431,-0.130848020252,26.8465152428,24.5169402297,5.66939380431,26.8465152428,-0.199304043366,-0.305735704324,-759,-0.0976833976834,-0.409680179028,-0.351351351351,0.405405405405,-0.0540540540541,171,32,171,958,0.5,0.967676767677,0.0323232323232,0.5,0.84236453202,0.5,0.62752293578,0.568435845694,0.467676767677,0.457219251337,47,186,0,0,0,0
