Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1451,WLNM_dir_neg,0.423199213782,0.312655914146,00:00:04,10,40,12,1236695347,threshold_sweep,0.2,0.538461538462,0.0752688172043,0.132075471698,14,12,172,360,0.0752688172043,0.967741935484,0.0322580645161,0.924731182796,0.538461538462,0.0752688172043,0.132075471698,0.670250896057,0.651135005974,0.0547945205479,0.0961972140488,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.61368093441,9.83783783784,7.91304347826,4.91891891892,4.36217016272,0.44340740665,0.234927234927,5.88490714728,1.19638222225,0.615384615385,3.37785581544,0.686706951491,0.367389367389,1.66527137554,0.637136443709,4.76468767904,2.61368093441,1.66527137554,4.76468767904,0.120352306188,0.0398089171975,25,0.0032175032175,0.164668721124,37,37,37,1,0,0.378378378378,0.621621621622,0,-160,-0.12012012012,0.888392116293,-8.64864864865,-7.63241106719,-4.85250965251,-1.00553999267,0.153048816373,0.0922845922846,-3.62358439509,0.167685768835,0.0708927551033,-4.67545753099,-0.184557942714,-0.0944408839146,1.02467180521,0.265836540991,2.76468767904,0.888392116293,1.02467180521,2.76468767904,-0.223719088059,-0.336760120459,-785,-0.10102960103,-0.404908107226,-0.027027027027,0.0810810810811,-0.0540540540541,170,12,172,978,0.497076023392,0.987878787879,0.0121212121212,0.502923976608,0.934065934066,0.497076023392,0.648854961832,0.616804180431,0.484954811271,0.480225988701,26,186,0,0,0,0
1452,WLNM_dir_neg,0.423199213782,0.312655914146,00:00:04,10,40,12,1236695347,threshold_sweep,0.3,0.541666666667,0.0698924731183,0.12380952381,13,11,173,361,0.0698924731183,0.970430107527,0.0295698924731,0.930107526882,0.541666666667,0.0698924731183,0.12380952381,0.670250896057,0.652329749104,0.0515463917526,0.0936914611245,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.53498356582,9.72972972973,7.82608695652,5,4.41366972943,0.453627166636,0.242342342342,5.90274024012,1.21334104936,0.620720720721,3.41696878471,0.702376916857,0.375975975976,1.56595131507,0.617736278918,4.55242227623,2.53498356582,1.56595131507,4.55242227623,0.119921355757,0.036858974359,23,0.0029601029601,0.163492503841,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-162,-0.121621621622,0.809694747703,-8.75675675676,-7.71936758893,-4.77142857143,-0.954040425964,0.163268576359,0.0996996996997,-3.60575130225,0.184644595943,0.0762288604394,-4.63634456173,-0.168887977348,-0.085854275328,0.92535174474,0.2464363762,2.55242227623,0.809694747703,0.92535174474,2.55242227623,-0.22415003849,-0.339710063298,-787,-0.101287001287,-0.406084324509,-0.027027027027,0.0540540540541,-0.027027027027,169,11,173,979,0.494152046784,0.988888888889,0.0111111111111,0.505847953216,0.938888888889,0.494152046784,0.647509578544,0.617237203802,0.483040935673,0.478753541076,24,186,0,0,0,0
1453,WLNM_dir_neg,0.423199213782,0.312655914146,00:00:04,10,40,12,1236695347,threshold_sweep,0.4,0.521739130435,0.0645161290323,0.114832535885,12,11,174,361,0.0645161290323,0.970430107527,0.0295698924731,0.935483870968,0.521739130435,0.0645161290323,0.114832535885,0.668458781362,0.652927120669,0.0447504302926,0.0828681312935,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.58294005176,9.67567567568,7.78260869565,4.97222222222,4.46003272319,0.460953102676,0.247017967688,5.9184903927,1.22337510911,0.625094368111,3.41982385441,0.706890964319,0.3768684886,1.63834340393,0.63429401035,4.65005645825,2.58294005176,1.63834340393,4.65005645825,0.118031803868,0.0338345864662,21,0.0027027027027,0.161164879774,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-163,-0.122372372372,0.857651233649,-8.81081081081,-7.7628458498,-4.79920634921,-0.907677432207,0.170594512399,0.104375325046,-3.59000114967,0.194678655692,0.0806025078298,-4.63348949202,-0.164373929885,-0.0849617627036,0.997743833602,0.262994107633,2.65005645825,0.857651233649,0.997743833602,2.65005645825,-0.22603959038,-0.342734451191,-789,-0.101544401544,-0.408411948576,-0.027027027027,0.0540540540541,-0.027027027027,168,11,174,979,0.491228070175,0.988888888889,0.0111111111111,0.508771929825,0.938547486034,0.491228070175,0.644913627639,0.614945358553,0.480116959064,0.475920679887,23,186,0,0,0,0
1454,WLNM_dir_neg,0.423199213782,0.312655914146,00:00:04,10,40,12,1236695347,threshold_sweep,0.5,0.545454545455,0.0645161290323,0.115384615385,12,10,174,362,0.0645161290323,0.97311827957,0.0268817204301,0.935483870968,0.545454545455,0.0645161290323,0.115384615385,0.670250896057,0.653524492234,0.048275862069,0.0911631456874,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.58689435615,9.62162162162,7.73913043478,4.94444444444,4.49290398141,0.466959121664,0.250986941998,5.92470270158,1.23153932561,0.627087761919,3.43056391411,0.713094746191,0.3789857273,1.64340084761,0.635279459209,4.67737045134,2.58689435615,1.64340084761,4.67737045134,0.11207684203,0.0291891891892,18,0.0023166023166,0.160679020081,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-164,-0.123123123123,0.861605538037,-8.86486486486,-7.80632411067,-4.82698412698,-0.874806173981,0.176600531386,0.108344299356,-3.5837888408,0.202842872194,0.0825959016379,-4.62274943233,-0.158170148014,-0.0828445240036,1.00280127728,0.263979556491,2.67737045134,0.861605538037,1.00280127728,2.67737045134,-0.231994552217,-0.347379848468,-792,-0.101930501931,-0.408897808269,-0.027027027027,0.0540540540541,-0.027027027027,168,10,174,980,0.491228070175,0.989898989899,0.010101010101,0.508771929825,0.943820224719,0.491228070175,0.646153846154,0.617699896285,0.481127060074,0.477272727273,22,186,0,0,0,0
1455,WLNM_dir_neg,0.423199213782,0.312655914146,00:00:04,10,40,12,1236695347,threshold_sweep,0.6,0.55,0.0591397849462,0.106796116505,11,9,175,363,0.0591397849462,0.975806451613,0.0241935483871,0.940860215054,0.55,0.0591397849462,0.106796116505,0.670250896057,0.654719235364,0.0449826989619,0.0886180560117,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.62153734277,9.51351351351,7.65217391304,4.88888888889,4.5069182722,0.473738568385,0.255374692875,5.92267490903,1.24510779338,0.632063882064,3.47535294295,0.730613970961,0.388206388206,1.69627888356,0.647055014583,4.84603053125,2.62153734277,1.69627888356,4.84603053125,0.114508150344,0.0264171711613,16,0.0020592020592,0.159899759815,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,0.896248524657,-8.97297297297,-7.89328063241,-4.88253968254,-0.860791883191,0.183379978108,0.112732050232,-3.58581663334,0.216411339961,0.0875720217825,-4.57796040348,-0.140650923244,-0.0736238630975,1.05567931323,0.275755111865,2.84603053125,0.896248524657,1.05567931323,2.84603053125,-0.229563243903,-0.350151866496,-794,-0.102187902188,-0.409677068534,-0.027027027027,0.0540540540541,-0.027027027027,167,9,175,981,0.488304093567,0.990909090909,0.00909090909091,0.511695906433,0.948863636364,0.488304093567,0.644787644788,0.618193105996,0.479213184476,0.475783475783,20,186,0,0,0,0
1456,WLNM_dir_neg,0.423199213782,0.312655914146,00:00:04,10,40,12,1236695347,threshold_sweep,0.7,0.55,0.0591397849462,0.106796116505,11,9,175,363,0.0591397849462,0.975806451613,0.0241935483871,0.940860215054,0.55,0.0591397849462,0.106796116505,0.670250896057,0.654719235364,0.0449826989619,0.0886180560117,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.62153734277,9.51351351351,7.65217391304,4.88888888889,4.5069182722,0.473738568385,0.255374692875,5.92267490903,1.24510779338,0.632063882064,3.47535294295,0.730613970961,0.388206388206,1.69627888356,0.647055014583,4.84603053125,2.62153734277,1.69627888356,4.84603053125,0.114508150344,0.0264171711613,16,0.0020592020592,0.159899759815,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,0.896248524657,-8.97297297297,-7.89328063241,-4.88253968254,-0.860791883191,0.183379978108,0.112732050232,-3.58581663334,0.216411339961,0.0875720217825,-4.57796040348,-0.140650923244,-0.0736238630975,1.05567931323,0.275755111865,2.84603053125,0.896248524657,1.05567931323,2.84603053125,-0.229563243903,-0.350151866496,-794,-0.102187902188,-0.409677068534,-0.027027027027,0.0540540540541,-0.027027027027,167,9,175,981,0.488304093567,0.990909090909,0.00909090909091,0.511695906433,0.948863636364,0.488304093567,0.644787644788,0.618193105996,0.479213184476,0.475783475783,20,186,0,0,0,0
1457,WLNM_dir_neg,0.423199213782,0.312655914146,00:00:04,10,40,12,1236695347,threshold_sweep,0.8,0.611111111111,0.0591397849462,0.107843137255,11,7,175,365,0.0591397849462,0.981182795699,0.0188172043011,0.940860215054,0.611111111111,0.0591397849462,0.107843137255,0.673835125448,0.655913978495,0.0520833333333,0.107582870728,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.51889982856,9.40540540541,7.5652173913,4.83333333333,4.60349782146,0.489452354581,0.263901832867,5.95289315686,1.26584509657,0.63963963964,3.50289455597,0.744868382592,0.393289841566,1.56581876169,0.621628039328,4.42061739363,2.51889982856,1.56581876169,4.42061739363,0.115323251159,0.0216787103947,13,0.0016731016731,0.158724968423,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-168,-0.126126126126,0.793611010448,-9.08108108108,-7.98023715415,-4.9380952381,-0.764212333933,0.199093764303,0.121259190225,-3.55559838552,0.237148643158,0.0951477793583,-4.55041879046,-0.126396511613,-0.0685404097382,0.925219191367,0.25032813661,2.42061739363,0.793611010448,0.925219191367,2.42061739363,-0.228748143088,-0.354890327262,-797,-0.102574002574,-0.410851859927,-0.027027027027,0.0540540540541,-0.027027027027,167,7,175,983,0.488304093567,0.992929292929,0.00707070707071,0.511695906433,0.959770114943,0.488304093567,0.647286821705,0.623817417169,0.481233386497,0.478510028653,18,186,0,0,0,0
1458,WLNM_dir_neg,0.423199213782,0.312655914146,00:00:04,10,40,12,1236695347,threshold_sweep,0.9,0.642857142857,0.0483870967742,0.09,9,5,177,367,0.0483870967742,0.986559139785,0.0134408602151,0.951612903226,0.642857142857,0.0483870967742,0.09,0.673835125448,0.658303464755,0.0454545454545,0.105333105077,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.35639336816,9.18918918919,7.72727272727,4.72222222222,4.6894552979,0.510323076536,0.276947535771,6.0021267502,1.30634523387,0.653100158983,3.58592510503,0.78046605227,0.411446740859,1.49875903348,0.636039404005,4.82386554622,2.35639336816,1.49875903348,4.82386554622,0.108676533677,0.0154727793696,9,0.0011583011583,0.170512825813,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-172,-0.129129129129,0.631104550043,-9.2972972973,-7.81818181818,-5.04920634921,-0.678254857495,0.219964486259,0.134304893128,-3.50636479217,0.277648780453,0.108608298701,-4.46738824141,-0.0907988419344,-0.0503835104454,0.858159463158,0.264739501287,2.82386554622,0.631104550043,0.858159463158,2.82386554622,-0.235394860571,-0.361096258287,-801,-0.103088803089,-0.399064002537,0,0.027027027027,-0.027027027027,165,5,177,985,0.482456140351,0.994949494949,0.00505050505051,0.517543859649,0.970588235294,0.482456140351,0.64453125,0.625015325883,0.4774056353,0.475504322767,14,186,0,0,0,0
1459,WLNM_dir_neg,0.429052491618,0.291645335727,00:00:04,10,40,13,1236695348,threshold_sweep,0.1,0.266666666667,0.0215053763441,0.0398009950249,4,11,182,361,0.0215053763441,0.970430107527,0.0295698924731,0.978494623656,0.266666666667,0.0215053763441,0.0398009950249,0.654121863799,0.65770609319,-0.0104712041885,-0.0235050247361,-0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,6.82226748836,9.24324324324,5.7,4.88571428571,4.87855514474,0.527796901624,0.292871819188,5.77519288447,1.24960313875,0.608819345661,3.8177316662,0.826058898534,0.428955271061,3.153957828,0.462303454589,9.04808791994,6.82226748836,3.153957828,9.04808791994,0.0244478803302,0.0166112956811,10,0.001287001287,0.169425958123,37,37,37,1,0,0.189189189189,0.756756756757,0.0540540540541,-171,-0.128378378378,5.09697867025,-9.24324324324,-9.84545454545,-4.88571428571,-0.48915501065,0.237438311347,0.150229176545,-3.7332986579,0.220906685331,0.0643274853801,-4.23558168024,-0.0452059956713,-0.0328749802434,2.51335825767,0.0910035518714,7.04808791994,5.09697867025,2.51335825767,7.04808791994,-0.319623513917,-0.359957741976,-800,-0.10296010296,-0.400150870227,-0.216216216216,0.216216216216,0,160,11,182,979,0.46783625731,0.988888888889,0.0111111111111,0.53216374269,0.93567251462,0.46783625731,0.623781676413,0.596446382299,0.456725146199,0.453257790368,15,186,0,0,0,0
1460,WLNM_dir_neg,0.429052491618,0.291645335727,00:00:04,10,40,13,1236695348,threshold_sweep,0.2,0.6,0.0161290322581,0.0314136125654,3,2,183,370,0.0161290322581,0.994623655914,0.00537634408602,0.983870967742,0.6,0.0161290322581,0.0314136125654,0.668458781362,0.663679808841,0.0142095914742,0.0537894898881,0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,161,0.120870870871,2.3198073936,8.7027027027,7.31818181818,4.6,4.9321218381,0.566734496924,0.308376699681,5.94052100323,1.36521290136,0.663085445694,3.79485189446,0.872108820466,0.450562363606,1.50817314142,0.6501286036,5.31034482759,2.3198073936,1.50817314142,5.31034482759,0,0,0,0,0.176607461166,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-181,-0.135885885886,0.594518575486,-9.78378378378,-8.22727272727,-5.17142857143,-0.435588317297,0.276375906647,0.165734057038,-3.56797053915,0.336516447948,0.118593585413,-4.25846145197,0.000843926261521,-0.0112678876981,0.867573571096,0.278828700882,3.31034482759,0.594518575486,0.867573571096,3.31034482759,-0.344071394247,-0.376569037657,-810,-0.104247104247,-0.392969367184,0,0,0,159,2,183,988,0.464912280702,0.99797979798,0.0020202020202,0.535087719298,0.987577639752,0.464912280702,0.632206759443,0.620324613584,0.462892078682,0.462209302326,5,186,0,0,0,0
1461,WLNM_dir_neg,0.429052491618,0.291645335727,00:00:04,10,40,13,1236695348,threshold_sweep,0.3,0.6,0.0161290322581,0.0314136125654,3,2,183,370,0.0161290322581,0.994623655914,0.00537634408602,0.983870967742,0.6,0.0161290322581,0.0314136125654,0.668458781362,0.663679808841,0.0142095914742,0.0537894898881,0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,161,0.120870870871,2.3198073936,8.7027027027,7.31818181818,4.6,4.9321218381,0.566734496924,0.308376699681,5.94052100323,1.36521290136,0.663085445694,3.79485189446,0.872108820466,0.450562363606,1.50817314142,0.6501286036,5.31034482759,2.3198073936,1.50817314142,5.31034482759,0,0,0,0,0.176607461166,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-181,-0.135885885886,0.594518575486,-9.78378378378,-8.22727272727,-5.17142857143,-0.435588317297,0.276375906647,0.165734057038,-3.56797053915,0.336516447948,0.118593585413,-4.25846145197,0.000843926261521,-0.0112678876981,0.867573571096,0.278828700882,3.31034482759,0.594518575486,0.867573571096,3.31034482759,-0.344071394247,-0.376569037657,-810,-0.104247104247,-0.392969367184,0,0,0,159,2,183,988,0.464912280702,0.99797979798,0.0020202020202,0.535087719298,0.987577639752,0.464912280702,0.632206759443,0.620324613584,0.462892078682,0.462209302326,5,186,0,0,0,0
1462,WLNM_dir_neg,0.429052491618,0.291645335727,00:00:04,10,40,13,1236695348,threshold_sweep,0.4,0.6,0.0161290322581,0.0314136125654,3,2,183,370,0.0161290322581,0.994623655914,0.00537634408602,0.983870967742,0.6,0.0161290322581,0.0314136125654,0.668458781362,0.663679808841,0.0142095914742,0.0537894898881,0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,161,0.120870870871,2.3198073936,8.7027027027,7.31818181818,4.6,4.9321218381,0.566734496924,0.308376699681,5.94052100323,1.36521290136,0.663085445694,3.79485189446,0.872108820466,0.450562363606,1.50817314142,0.6501286036,5.31034482759,2.3198073936,1.50817314142,5.31034482759,0,0,0,0,0.176607461166,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-181,-0.135885885886,0.594518575486,-9.78378378378,-8.22727272727,-5.17142857143,-0.435588317297,0.276375906647,0.165734057038,-3.56797053915,0.336516447948,0.118593585413,-4.25846145197,0.000843926261521,-0.0112678876981,0.867573571096,0.278828700882,3.31034482759,0.594518575486,0.867573571096,3.31034482759,-0.344071394247,-0.376569037657,-810,-0.104247104247,-0.392969367184,0,0,0,159,2,183,988,0.464912280702,0.99797979798,0.0020202020202,0.535087719298,0.987577639752,0.464912280702,0.632206759443,0.620324613584,0.462892078682,0.462209302326,5,186,0,0,0,0
