Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1463,WLNM_dir_neg,0.429052491618,0.291645335727,00:00:04,10,40,13,1236695348,threshold_sweep,0.5,0.6,0.0161290322581,0.0314136125654,3,2,183,370,0.0161290322581,0.994623655914,0.00537634408602,0.983870967742,0.6,0.0161290322581,0.0314136125654,0.668458781362,0.663679808841,0.0142095914742,0.0537894898881,0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,161,0.120870870871,2.3198073936,8.7027027027,7.31818181818,4.6,4.9321218381,0.566734496924,0.308376699681,5.94052100323,1.36521290136,0.663085445694,3.79485189446,0.872108820466,0.450562363606,1.50817314142,0.6501286036,5.31034482759,2.3198073936,1.50817314142,5.31034482759,0,0,0,0,0.176607461166,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-181,-0.135885885886,0.594518575486,-9.78378378378,-8.22727272727,-5.17142857143,-0.435588317297,0.276375906647,0.165734057038,-3.56797053915,0.336516447948,0.118593585413,-4.25846145197,0.000843926261521,-0.0112678876981,0.867573571096,0.278828700882,3.31034482759,0.594518575486,0.867573571096,3.31034482759,-0.344071394247,-0.376569037657,-810,-0.104247104247,-0.392969367184,0,0,0,159,2,183,988,0.464912280702,0.99797979798,0.0020202020202,0.535087719298,0.987577639752,0.464912280702,0.632206759443,0.620324613584,0.462892078682,0.462209302326,5,186,0,0,0,0
1464,WLNM_dir_neg,0.429052491618,0.291645335727,00:00:04,10,40,13,1236695348,threshold_sweep,0.6,0.6,0.0161290322581,0.0314136125654,3,2,183,370,0.0161290322581,0.994623655914,0.00537634408602,0.983870967742,0.6,0.0161290322581,0.0314136125654,0.668458781362,0.663679808841,0.0142095914742,0.0537894898881,0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,161,0.120870870871,2.3198073936,8.7027027027,7.31818181818,4.6,4.9321218381,0.566734496924,0.308376699681,5.94052100323,1.36521290136,0.663085445694,3.79485189446,0.872108820466,0.450562363606,1.50817314142,0.6501286036,5.31034482759,2.3198073936,1.50817314142,5.31034482759,0,0,0,0,0.176607461166,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-181,-0.135885885886,0.594518575486,-9.78378378378,-8.22727272727,-5.17142857143,-0.435588317297,0.276375906647,0.165734057038,-3.56797053915,0.336516447948,0.118593585413,-4.25846145197,0.000843926261521,-0.0112678876981,0.867573571096,0.278828700882,3.31034482759,0.594518575486,0.867573571096,3.31034482759,-0.344071394247,-0.376569037657,-810,-0.104247104247,-0.392969367184,0,0,0,159,2,183,988,0.464912280702,0.99797979798,0.0020202020202,0.535087719298,0.987577639752,0.464912280702,0.632206759443,0.620324613584,0.462892078682,0.462209302326,5,186,0,0,0,0
1465,WLNM_dir_neg,0.429052491618,0.291645335727,00:00:04,10,40,13,1236695348,threshold_sweep,0.7,0.6,0.0161290322581,0.0314136125654,3,2,183,370,0.0161290322581,0.994623655914,0.00537634408602,0.983870967742,0.6,0.0161290322581,0.0314136125654,0.668458781362,0.663679808841,0.0142095914742,0.0537894898881,0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,161,0.120870870871,2.3198073936,8.7027027027,7.31818181818,4.6,4.9321218381,0.566734496924,0.308376699681,5.94052100323,1.36521290136,0.663085445694,3.79485189446,0.872108820466,0.450562363606,1.50817314142,0.6501286036,5.31034482759,2.3198073936,1.50817314142,5.31034482759,0,0,0,0,0.176607461166,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-181,-0.135885885886,0.594518575486,-9.78378378378,-8.22727272727,-5.17142857143,-0.435588317297,0.276375906647,0.165734057038,-3.56797053915,0.336516447948,0.118593585413,-4.25846145197,0.000843926261521,-0.0112678876981,0.867573571096,0.278828700882,3.31034482759,0.594518575486,0.867573571096,3.31034482759,-0.344071394247,-0.376569037657,-810,-0.104247104247,-0.392969367184,0,0,0,159,2,183,988,0.464912280702,0.99797979798,0.0020202020202,0.535087719298,0.987577639752,0.464912280702,0.632206759443,0.620324613584,0.462892078682,0.462209302326,5,186,0,0,0,0
1466,WLNM_dir_neg,0.429052491618,0.291645335727,00:00:04,10,40,13,1236695348,threshold_sweep,0.8,0.6,0.0161290322581,0.0314136125654,3,2,183,370,0.0161290322581,0.994623655914,0.00537634408602,0.983870967742,0.6,0.0161290322581,0.0314136125654,0.668458781362,0.663679808841,0.0142095914742,0.0537894898881,0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,161,0.120870870871,2.3198073936,8.7027027027,7.31818181818,4.6,4.9321218381,0.566734496924,0.308376699681,5.94052100323,1.36521290136,0.663085445694,3.79485189446,0.872108820466,0.450562363606,1.50817314142,0.6501286036,5.31034482759,2.3198073936,1.50817314142,5.31034482759,0,0,0,0,0.176607461166,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-181,-0.135885885886,0.594518575486,-9.78378378378,-8.22727272727,-5.17142857143,-0.435588317297,0.276375906647,0.165734057038,-3.56797053915,0.336516447948,0.118593585413,-4.25846145197,0.000843926261521,-0.0112678876981,0.867573571096,0.278828700882,3.31034482759,0.594518575486,0.867573571096,3.31034482759,-0.344071394247,-0.376569037657,-810,-0.104247104247,-0.392969367184,0,0,0,159,2,183,988,0.464912280702,0.99797979798,0.0020202020202,0.535087719298,0.987577639752,0.464912280702,0.632206759443,0.620324613584,0.462892078682,0.462209302326,5,186,0,0,0,0
1467,WLNM_dir_neg,0.429052491618,0.291645335727,00:00:04,10,40,13,1236695348,threshold_sweep,0.9,0.6,0.0161290322581,0.0314136125654,3,2,183,370,0.0161290322581,0.994623655914,0.00537634408602,0.983870967742,0.6,0.0161290322581,0.0314136125654,0.668458781362,0.663679808841,0.0142095914742,0.0537894898881,0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,161,0.120870870871,2.3198073936,8.7027027027,7.31818181818,4.6,4.9321218381,0.566734496924,0.308376699681,5.94052100323,1.36521290136,0.663085445694,3.79485189446,0.872108820466,0.450562363606,1.50817314142,0.6501286036,5.31034482759,2.3198073936,1.50817314142,5.31034482759,0,0,0,0,0.176607461166,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-181,-0.135885885886,0.594518575486,-9.78378378378,-8.22727272727,-5.17142857143,-0.435588317297,0.276375906647,0.165734057038,-3.56797053915,0.336516447948,0.118593585413,-4.25846145197,0.000843926261521,-0.0112678876981,0.867573571096,0.278828700882,3.31034482759,0.594518575486,0.867573571096,3.31034482759,-0.344071394247,-0.376569037657,-810,-0.104247104247,-0.392969367184,0,0,0,159,2,183,988,0.464912280702,0.99797979798,0.0020202020202,0.535087719298,0.987577639752,0.464912280702,0.632206759443,0.620324613584,0.462892078682,0.462209302326,5,186,0,0,0,0
1468,WLNM_dir_neg,0.39605734767,0.34574604655,00:00:05,10,40,14,1236695349,threshold_sweep,0.1,0.604166666667,0.155913978495,0.247863247863,29,19,157,353,0.155913978495,0.948924731183,0.0510752688172,0.844086021505,0.604166666667,0.155913978495,0.247863247863,0.68458781362,0.637992831541,0.128712871287,0.176255996978,0.104838709677,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,204,0.153153153153,5.21000189854,11.027027027,7.55555555556,5.51351351351,4.86761683924,0.441426036892,0.237413884473,6.0901633878,1.10458845759,0.578696343402,3.23712511018,0.587125632729,0.318759936407,3.05787191592,0.58692337843,8.84204780192,5.21000189854,3.05787191592,8.84204780192,0.186976824438,0.0964332892999,73,0.00939510939511,0.162764808604,37,37,37,1,0,0.27027027027,0.72972972973,0,-138,-0.103603603604,3.48471308043,-7.45945945946,-7.9898989899,-4.25791505792,-0.500093316149,0.151067446615,0.0947712418301,-3.41832815458,0.0758920041762,0.0342044831209,-4.81618823625,-0.284139261476,-0.143070314897,2.4172723456,0.215623475713,6.84204780192,3.48471308043,2.4172723456,6.84204780192,-0.157094569809,-0.280135748357,-737,-0.094851994852,-0.406812019745,-0.135135135135,0.189189189189,-0.0540540540541,185,19,157,971,0.540935672515,0.980808080808,0.0191919191919,0.459064327485,0.906862745098,0.540935672515,0.677655677656,0.632875487435,0.521743753323,0.512465373961,48,186,0,0,0,0
1469,WLNM_dir_neg,0.39605734767,0.34574604655,00:00:05,10,40,14,1236695349,threshold_sweep,0.2,0.651162790698,0.150537634409,0.244541484716,28,15,158,357,0.150537634409,0.959677419355,0.0403225806452,0.849462365591,0.651162790698,0.150537634409,0.244541484716,0.689964157706,0.640979689367,0.136439267887,0.194818868466,0.110215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,199,0.149399399399,3.07254922871,10.7567567568,8.65217391304,5.37837837838,4.75163951474,0.441735331773,0.236588347141,6.1794972438,1.14895174885,0.59866902078,3.19158051539,0.593409442559,0.3237810675,2.21422172299,0.720646459396,6.71335562879,3.07254922871,2.21422172299,6.71335562879,0.178801202795,0.0774193548387,56,0.00720720720721,0.185377535075,37,37,37,1,0,0.378378378378,0.621621621622,0,-143,-0.107357357357,1.34726041059,-7.72972972973,-6.89328063241,-4.39305019305,-0.616070640649,0.151376741496,0.0939457044985,-3.32899429857,0.120255295433,0.0541771604982,-4.86173283105,-0.277855451646,-0.138049183804,1.57362215266,0.349346556679,4.71335562879,1.34726041059,1.57362215266,4.71335562879,-0.165270191452,-0.299149682818,-754,-0.0970398970399,-0.384199293275,-0.027027027027,0.0810810810811,-0.0540540540541,184,15,158,975,0.538011695906,0.984848484848,0.0151515151515,0.461988304094,0.924623115578,0.538011695906,0.68022181146,0.640729508813,0.522860180755,0.515406162465,43,186,0,0,0,0
1470,WLNM_dir_neg,0.39605734767,0.34574604655,00:00:05,10,40,14,1236695349,threshold_sweep,0.3,0.65,0.139784946237,0.230088495575,26,14,160,358,0.139784946237,0.962365591398,0.0376344086022,0.860215053763,0.65,0.139784946237,0.230088495575,0.688172043011,0.642771804062,0.127090301003,0.186669654324,0.102150537634,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,3.0663155932,10.5945945946,8.52173913043,5.2972972973,4.60952793112,0.435082993498,0.233452840596,6.10493818726,1.15246282106,0.599007170436,3.21338230309,0.606607883747,0.329012686156,2.2088666868,0.720365082999,6.71343683871,3.0663155932,2.2088666868,6.71343683871,0.16482780136,0.0674318507891,47,0.00604890604891,0.181890076952,37,37,37,1,0,0.378378378378,0.621621621622,0,-146,-0.10960960961,1.34102677509,-7.89189189189,-7.02371541502,-4.47413127413,-0.758182224276,0.144724403221,0.0908101979531,-3.40355335511,0.12376636765,0.0545153101544,-4.83993104334,-0.264657010458,-0.132817565148,1.56826711647,0.349065180281,4.71343683871,1.34102677509,1.56826711647,4.71343683871,-0.179243592887,-0.309137186868,-763,-0.0981981981982,-0.387686751398,-0.027027027027,0.0810810810811,-0.0540540540541,182,14,160,976,0.53216374269,0.985858585859,0.0141414141414,0.46783625731,0.928571428571,0.53216374269,0.676579925651,0.638795618573,0.518022328549,0.511235955056,40,186,0,0,0,0
1471,WLNM_dir_neg,0.39605734767,0.34574604655,00:00:05,10,40,14,1236695349,threshold_sweep,0.4,0.684210526316,0.139784946237,0.232142857143,26,12,160,360,0.139784946237,0.967741935484,0.0322580645161,0.860215053763,0.684210526316,0.139784946237,0.232142857143,0.691756272401,0.643966547192,0.134228187919,0.201210909146,0.10752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,3.13233086675,10.4864864865,8.4347826087,5.24324324324,4.61652600039,0.440235726842,0.2364168292,6.12556303718,1.16827748647,0.604625243801,3.23526922635,0.617035883376,0.332961827807,2.29676620371,0.733245082149,6.73295454545,3.13233086675,2.29676620371,6.73295454545,0.160238780363,0.0628042843233,43,0.00553410553411,0.182137595134,37,37,37,1,0,0.378378378378,0.621621621622,0,-148,-0.111111111111,1.40704204863,-8,-7.11067193676,-4.52818532819,-0.751184154999,0.149877136565,0.0937741865577,-3.38292850519,0.139581033059,0.0601333835192,-4.81804412008,-0.254229010829,-0.128868423497,1.65616663338,0.361945179432,4.73295454545,1.40704204863,1.65616663338,4.73295454545,-0.183832613885,-0.313764753334,-767,-0.098712998713,-0.387439233216,-0.027027027027,0.0810810810811,-0.0540540540541,182,12,160,978,0.53216374269,0.987878787879,0.0121212121212,0.46783625731,0.938144329897,0.53216374269,0.679104477612,0.644017275469,0.520042530569,0.514124293785,38,186,0,0,0,0
1472,WLNM_dir_neg,0.39605734767,0.34574604655,00:00:05,10,40,14,1236695349,threshold_sweep,0.5,0.714285714286,0.134408602151,0.226244343891,25,10,161,362,0.134408602151,0.97311827957,0.0268817204301,0.865591397849,0.714285714286,0.134408602151,0.226244343891,0.693548387097,0.645758661888,0.134907251265,0.209054791948,0.10752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,3.13045650567,10.3243243243,8.30434782609,5.16216216216,4.54027687637,0.439765037764,0.236309608037,6.13511529147,1.18847783133,0.609876892599,3.27035092845,0.633523478286,0.338474600255,2.29448403744,0.732955092423,6.73295454545,3.13045650567,2.29448403744,6.73295454545,0.161713054283,0.0605612998523,41,0.00527670527671,0.179053325602,37,37,37,1,0,0.378378378378,0.621621621622,0,-151,-0.113363363363,1.40516768756,-8.16216216216,-7.24110671937,-4.60926640927,-0.827433279022,0.149406447487,0.0936669653947,-3.3733762509,0.159781377917,0.0653850323181,-4.78296241799,-0.237741415919,-0.123355651049,1.65388446712,0.361655189705,4.73295454545,1.40516768756,1.65388446712,4.73295454545,-0.182358339965,-0.316007737805,-769,-0.0989703989704,-0.390523502748,-0.027027027027,0.0810810810811,-0.0540540540541,181,10,161,980,0.529239766082,0.989898989899,0.010101010101,0.470760233918,0.947643979058,0.529239766082,0.679174484053,0.647074963587,0.519138755981,0.514204545455,35,186,0,0,0,0
1473,WLNM_dir_neg,0.39605734767,0.34574604655,00:00:05,10,40,14,1236695349,threshold_sweep,0.6,0.735294117647,0.134408602151,0.227272727273,25,9,161,363,0.134408602151,0.975806451613,0.0241935483871,0.865591397849,0.735294117647,0.134408602151,0.227272727273,0.695340501792,0.646356033453,0.138513513514,0.217201968466,0.110215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.99740323986,10.2702702703,8.26086956522,5.13513513514,4.57437699856,0.445399865649,0.238691322902,6.15161298704,1.19794568695,0.613655761024,3.30119643431,0.642864568787,0.344238975818,2.11031963043,0.704049292524,6,2.99740323986,2.11031963043,6,0.161713054283,0.0605612998523,41,0.00527670527671,0.179292760081,37,37,37,1,0,0.378378378378,0.621621621622,0,-152,-0.114114114114,1.27211442174,-8.21621621622,-7.28458498024,-4.63629343629,-0.793333156837,0.155041275372,0.0960486802592,-3.35687855533,0.169249233535,0.0691639007428,-4.75211691212,-0.228400325418,-0.117591275486,1.46972006011,0.332749389807,4,1.27211442174,1.46972006011,4,-0.182358339965,-0.316007737805,-769,-0.0989703989704,-0.390284068269,-0.027027027027,0.0810810810811,-0.0540540540541,181,9,161,981,0.529239766082,0.990909090909,0.00909090909091,0.470760233918,0.952631578947,0.529239766082,0.68045112782,0.649753228902,0.520148856991,0.51566951567,34,186,0,0,0,0
1474,WLNM_dir_neg,0.39605734767,0.34574604655,00:00:05,10,40,14,1236695349,threshold_sweep,0.7,0.709677419355,0.118279569892,0.202764976959,22,9,164,363,0.118279569892,0.975806451613,0.0241935483871,0.881720430108,0.709677419355,0.118279569892,0.202764976959,0.689964157706,0.648148148148,0.118845500849,0.193627434838,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,3.01289653132,10.1081081081,8.13043478261,5.05405405405,4.45211425295,0.440449805773,0.23673941321,6.05046346226,1.19715052462,0.615984968926,3.38251998389,0.669268659915,0.359300476948,2.12728398166,0.706059421406,6,3.01289653132,2.12728398166,6,0.142862416314,0.0566037735849,37,0.0047619047619,0.179211668173,37,37,37,1,0,0.378378378378,0.621621621622,0,-155,-0.116366366366,1.2876077132,-8.37837837838,-7.41501976285,-4.71737451737,-0.915595902443,0.150091215496,0.0940967705674,-3.45802808012,0.168454071203,0.0714931086448,-4.67079336254,-0.20199623429,-0.102529774356,1.48668441133,0.334759518688,4,1.2876077132,1.48668441133,4,-0.201208977933,-0.319965264072,-773,-0.0994851994852,-0.390365160177,-0.027027027027,0.0810810810811,-0.0540540540541,178,9,164,981,0.520467836257,0.990909090909,0.00909090909091,0.479532163743,0.951871657754,0.520467836257,0.672967863894,0.643055168086,0.511376927166,0.507122507123,31,186,0,0,0,0
