Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1475,WLNM_dir_neg,0.39605734767,0.34574604655,00:00:05,10,40,14,1236695349,threshold_sweep,0.8,0.666666666667,0.0967741935484,0.169014084507,18,9,168,363,0.0967741935484,0.975806451613,0.0241935483871,0.903225806452,0.666666666667,0.0967741935484,0.169014084507,0.682795698925,0.650537634409,0.0923076923077,0.159448201036,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,3.02884740411,9.89189189189,7.95652173913,4.94594594595,4.33835467906,0.43857683914,0.233200413528,5.95793563216,1.20460993656,0.619701668882,3.44759131654,0.697053982033,0.371584699454,2.14551446214,0.708360037956,6,3.02884740411,2.14551446214,6,0.133774546932,0.0492323980942,31,0.0039897039897,0.177004340267,37,37,37,1,0,0.378378378378,0.621621621622,0,-159,-0.119369369369,1.30355858599,-8.59459459459,-7.58893280632,-4.82548262548,-1.02935547633,0.148218248863,0.0905577708856,-3.55055591021,0.175913483143,0.0752098086007,-4.60572202989,-0.174210912172,-0.0902455518504,1.50491489181,0.337060135239,4,1.30355858599,1.50491489181,4,-0.210296847315,-0.327336639563,-779,-0.100257400257,-0.392572488082,-0.027027027027,0.0810810810811,-0.0540540540541,174,9,168,981,0.508771929825,0.990909090909,0.00909090909091,0.491228070175,0.950819672131,0.508771929825,0.662857142857,0.634071079582,0.499681020734,0.495726495726,27,186,0,0,0,0
1476,WLNM_dir_neg,0.39605734767,0.34574604655,00:00:05,10,40,14,1236695349,threshold_sweep,0.9,0.636363636364,0.0752688172043,0.134615384615,14,8,172,364,0.0752688172043,0.978494623656,0.0215053763441,0.924731182796,0.636363636364,0.0752688172043,0.134615384615,0.677419354839,0.653524492234,0.0689655172414,0.130233065268,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,3.04209764885,9.62162162162,7.73913043478,4.81081081081,4.35476336486,0.452601810393,0.240662010325,5.91062056263,1.22861213942,0.627695110841,3.54211046504,0.7362813888,0.389310658974,2.16403825903,0.711363837991,6,3.04209764885,2.16403825903,6,0.12401266813,0.0344638949672,21,0.0027027027027,0.174268612073,37,37,37,1,0,0.378378378378,0.621621621622,0,-164,-0.123123123123,1.31680883074,-8.86486486486,-7.80632411067,-4.96061776062,-1.01294679053,0.162243220116,0.0980193676823,-3.59787097974,0.199915686009,0.0832032505598,-4.51120288139,-0.134983505404,-0.0725195923304,1.5234386887,0.340063935273,4,1.31680883074,1.5234386887,4,-0.220058726117,-0.34210514269,-789,-0.101544401544,-0.395308216277,-0.027027027027,0.0810810810811,-0.0540540540541,170,8,172,982,0.497076023392,0.991919191919,0.00808080808081,0.502923976608,0.955056179775,0.497076023392,0.653846153846,0.627801507848,0.488995215311,0.485714285714,22,186,0,0,0,0
1477,WLNM_dir_neg,0.688807954677,0.586190331263,00:00:04,10,40,15,1236695350,threshold_sweep,0.1,0.733333333333,0.295698924731,0.421455938697,55,20,131,352,0.295698924731,0.94623655914,0.0537634408602,0.704301075269,0.733333333333,0.295698924731,0.421455938697,0.729390681004,0.621863799283,0.284360189573,0.334366927545,0.241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,231,0.173423423423,5.17608134272,12.4864864865,8.25,6.24324324324,6.14013038959,0.491742044188,0.256464256464,7.4922382259,1.20005547341,0.602316602317,4.28437344963,0.686241634788,0.366678366678,2.72768436076,0.526978650481,7.67337322881,5.17608134272,2.72768436076,7.67337322881,0.286477166152,0.201348747592,209,0.0268983268983,0.200941063072,37,37,37,1,0,0.243243243243,0.756756756757,0,-111,-0.0833333333333,3.4507925246,-6,-7.29545454545,-3.52818532819,0.7724202342,0.201383453911,0.113821613822,-2.01625331647,0.171359019998,0.0578247420353,-3.76893989681,-0.185023259416,-0.0951518846256,2.08708479044,0.155678747763,5.67337322881,3.4507925246,2.08708479044,5.67337322881,-0.0575942280951,-0.175220290065,-601,-0.0773487773488,-0.368635765277,-0.162162162162,0.216216216216,-0.0540540540541,211,20,131,970,0.616959064327,0.979797979798,0.020202020202,0.383040935673,0.91341991342,0.616959064327,0.73647469459,0.68853901675,0.596757044125,0.582872928177,75,186,0,0,0,0
1478,WLNM_dir_neg,0.688807954677,0.586190331263,00:00:04,10,40,15,1236695350,threshold_sweep,0.2,0.746478873239,0.284946236559,0.412451361868,53,18,133,354,0.284946236559,0.951612903226,0.0483870967742,0.715053763441,0.746478873239,0.284946236559,0.412451361868,0.729390681004,0.624253285544,0.279809220986,0.334637047144,0.236559139785,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,227,0.17042042042,5.28947280604,12.2702702703,8.10714285714,6.13513513514,5.89561347599,0.48047951236,0.253125372068,7.33773414225,1.19601834037,0.60411953804,4.35355641441,0.709610516886,0.376949636862,2.80880730285,0.531018384222,7.92829907445,5.28947280604,2.80880730285,7.92829907445,0.259701545321,0.17523364486,175,0.0225225225225,0.202278454769,37,37,37,1,0,0.243243243243,0.756756756757,0,-115,-0.0863363363363,3.56418398792,-6.21621621622,-7.43831168831,-3.63629343629,0.527903320595,0.190120922083,0.110482729425,-2.17075740012,0.167321886952,0.0596276777589,-3.69975693202,-0.161654377319,-0.0848806144424,2.16820773252,0.159718481504,5.92829907445,3.56418398792,2.16820773252,5.92829907445,-0.0843698489261,-0.201335392797,-635,-0.0817245817246,-0.367298373581,-0.162162162162,0.216216216216,-0.0540540540541,209,18,133,972,0.611111111111,0.981818181818,0.0181818181818,0.388888888889,0.920704845815,0.611111111111,0.734622144112,0.688873517444,0.592929292929,0.580555555556,71,186,0,0,0,0
1479,WLNM_dir_neg,0.688807954677,0.586190331263,00:00:04,10,40,15,1236695350,threshold_sweep,0.3,0.819672131148,0.268817204301,0.404858299595,50,11,136,361,0.268817204301,0.970430107527,0.0295698924731,0.731182795699,0.819672131148,0.268817204301,0.404858299595,0.736559139785,0.630227001195,0.287560581583,0.361436407514,0.239247311828,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,217,0.162912912913,2.49923193179,11.7297297297,9.4347826087,5.86486486486,5.61074687368,0.478335562963,0.250467056919,7.25014238236,1.23619939238,0.627475401669,4.39167243619,0.748810507553,0.392826005729,1.54026114146,0.616293798854,4.52566604374,2.49923193179,1.54026114146,4.52566604374,0.229088388307,0.138228941685,128,0.0164736164736,0.229675608019,37,37,37,1,0,0.378378378378,0.621621621622,0,-125,-0.0938438438438,0.77394311367,-6.75675675676,-6.11067193676,-3.90656370656,0.243036718284,0.187976972686,0.107824414276,-2.25834916001,0.20750293897,0.0829835413876,-3.66164091024,-0.122454386652,-0.0690042455747,0.899661571131,0.244993896136,2.52566604374,0.77394311367,0.899661571131,2.52566604374,-0.11498300594,-0.238340095972,-682,-0.0877734877735,-0.339901220331,-0.027027027027,0.0810810810811,-0.0540540540541,206,11,136,979,0.602339181287,0.988888888889,0.0111111111111,0.397660818713,0.94930875576,0.602339181287,0.737030411449,0.699388351768,0.591228070175,0.583569405099,61,186,0,0,0,0
1480,WLNM_dir_neg,0.688807954677,0.586190331263,00:00:04,10,40,15,1236695350,threshold_sweep,0.4,0.847457627119,0.268817204301,0.408163265306,50,9,136,363,0.268817204301,0.975806451613,0.0241935483871,0.731182795699,0.847457627119,0.268817204301,0.408163265306,0.740143369176,0.631421744325,0.294975688817,0.375016275136,0.244623655914,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,215,0.161411411411,2.49295386855,11.6216216216,9.34782608696,5.81081081081,5.64875281884,0.48605547511,0.255688246386,7.26038657464,1.24946187564,0.630798240101,4.43995644272,0.764085527351,0.40100565682,1.53442892837,0.6155063468,4.52118446256,2.49295386855,1.53442892837,4.52118446256,0.230318942169,0.136711629603,125,0.0160875160875,0.229917570496,37,37,37,1,0,0.378378378378,0.621621621622,0,-127,-0.0953453453453,0.767665050434,-6.86486486486,-6.1976284585,-3.96061776062,0.281042663452,0.195696884833,0.113045603743,-2.24810496773,0.220765422221,0.0863063798192,-3.61335690372,-0.107179366854,-0.0608245944843,0.893829358045,0.244206444082,2.52118446256,0.767665050434,0.893829358045,2.52118446256,-0.113752452078,-0.239857408054,-685,-0.0881595881596,-0.339659257854,-0.027027027027,0.0810810810811,-0.0540540540541,206,9,136,981,0.602339181287,0.990909090909,0.00909090909091,0.397660818713,0.958139534884,0.602339181287,0.739676840215,0.704403192875,0.593248272196,0.586894586895,59,186,0,0,0,0
1481,WLNM_dir_neg,0.688807954677,0.586190331263,00:00:04,10,40,15,1236695350,threshold_sweep,0.5,0.847457627119,0.268817204301,0.408163265306,50,9,136,363,0.268817204301,0.975806451613,0.0241935483871,0.731182795699,0.847457627119,0.268817204301,0.408163265306,0.740143369176,0.631421744325,0.294975688817,0.375016275136,0.244623655914,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,215,0.161411411411,2.49295386855,11.6216216216,9.34782608696,5.81081081081,5.64875281884,0.48605547511,0.255688246386,7.26038657464,1.24946187564,0.630798240101,4.43995644272,0.764085527351,0.40100565682,1.53442892837,0.6155063468,4.52118446256,2.49295386855,1.53442892837,4.52118446256,0.230318942169,0.136711629603,125,0.0160875160875,0.229917570496,37,37,37,1,0,0.378378378378,0.621621621622,0,-127,-0.0953453453453,0.767665050434,-6.86486486486,-6.1976284585,-3.96061776062,0.281042663452,0.195696884833,0.113045603743,-2.24810496773,0.220765422221,0.0863063798192,-3.61335690372,-0.107179366854,-0.0608245944843,0.893829358045,0.244206444082,2.52118446256,0.767665050434,0.893829358045,2.52118446256,-0.113752452078,-0.239857408054,-685,-0.0881595881596,-0.339659257854,-0.027027027027,0.0810810810811,-0.0540540540541,206,9,136,981,0.602339181287,0.990909090909,0.00909090909091,0.397660818713,0.958139534884,0.602339181287,0.739676840215,0.704403192875,0.593248272196,0.586894586895,59,186,0,0,0,0
1482,WLNM_dir_neg,0.688807954677,0.586190331263,00:00:04,10,40,15,1236695350,threshold_sweep,0.6,0.859649122807,0.263440860215,0.40329218107,49,8,137,364,0.263440860215,0.978494623656,0.0215053763441,0.736559139785,0.859649122807,0.263440860215,0.40329218107,0.740143369176,0.632616487455,0.292682926829,0.376592113457,0.241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,213,0.15990990991,2.48947436331,11.5135135135,9.26086956522,5.75675675676,5.62050621297,0.488166032582,0.25808907499,7.19724254839,1.25022523141,0.632660829844,4.48085684642,0.778364804307,0.40756249207,1.53219656666,0.615469911738,4.49260775346,2.48947436331,1.53219656666,4.49260775346,0.228528683482,0.13353115727,120,0.015444015444,0.231331137948,37,37,37,1,0,0.378378378378,0.621621621622,0,-129,-0.0968468468468,0.764185545194,-6.97297297297,-6.28458498024,-4.01467181467,0.252796057582,0.197807442305,0.115446432348,-2.31124899399,0.221528777995,0.0881689695626,-3.57245650002,-0.0929000898978,-0.0542677592344,0.891596996332,0.24417000902,2.49260775346,0.764185545194,0.891596996332,2.49260775346,-0.115542710765,-0.243037880387,-690,-0.0888030888031,-0.338245690402,-0.027027027027,0.0810810810811,-0.0540540540541,205,8,137,982,0.599415204678,0.991919191919,0.00808080808081,0.400584795322,0.962441314554,0.599415204678,0.738738738739,0.704788723813,0.591334396598,0.585714285714,57,186,0,0,0,0
1483,WLNM_dir_neg,0.688807954677,0.586190331263,00:00:04,10,40,15,1236695350,threshold_sweep,0.7,0.859649122807,0.263440860215,0.40329218107,49,8,137,364,0.263440860215,0.978494623656,0.0215053763441,0.736559139785,0.859649122807,0.263440860215,0.40329218107,0.740143369176,0.632616487455,0.292682926829,0.376592113457,0.241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,213,0.15990990991,2.48947436331,11.5135135135,9.26086956522,5.75675675676,5.62050621297,0.488166032582,0.25808907499,7.19724254839,1.25022523141,0.632660829844,4.48085684642,0.778364804307,0.40756249207,1.53219656666,0.615469911738,4.49260775346,2.48947436331,1.53219656666,4.49260775346,0.228528683482,0.13353115727,120,0.015444015444,0.231331137948,37,37,37,1,0,0.378378378378,0.621621621622,0,-129,-0.0968468468468,0.764185545194,-6.97297297297,-6.28458498024,-4.01467181467,0.252796057582,0.197807442305,0.115446432348,-2.31124899399,0.221528777995,0.0881689695626,-3.57245650002,-0.0929000898978,-0.0542677592344,0.891596996332,0.24417000902,2.49260775346,0.764185545194,0.891596996332,2.49260775346,-0.115542710765,-0.243037880387,-690,-0.0888030888031,-0.338245690402,-0.027027027027,0.0810810810811,-0.0540540540541,205,8,137,982,0.599415204678,0.991919191919,0.00808080808081,0.400584795322,0.962441314554,0.599415204678,0.738738738739,0.704788723813,0.591334396598,0.585714285714,57,186,0,0,0,0
1484,WLNM_dir_neg,0.688807954677,0.586190331263,00:00:04,10,40,15,1236695350,threshold_sweep,0.8,0.857142857143,0.258064516129,0.396694214876,48,8,138,364,0.258064516129,0.978494623656,0.0215053763441,0.741935483871,0.857142857143,0.258064516129,0.396694214876,0.73835125448,0.63321385902,0.28664495114,0.371126360132,0.236559139785,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,212,0.159159159159,2.48756896175,11.4594594595,9.21739130435,5.72972972973,5.66958059685,0.494751136989,0.261983681795,7.20203925075,1.25695968056,0.634115247323,4.48855735701,0.78338029344,0.408720040796,1.53036861445,0.615206508034,4.49188357672,2.48756896175,1.53036861445,4.49188357672,0.227124579447,0.131892697466,118,0.0151866151866,0.230298784559,37,37,37,1,0,0.378378378378,0.621621621622,0,-130,-0.0975975975976,0.762280143635,-7.02702702703,-6.32806324111,-4.0416988417,0.301870441454,0.204392546712,0.119341039152,-2.30645229162,0.228263227141,0.0896233870415,-3.56475598943,-0.0878846007649,-0.0531102105084,0.889769044125,0.243906605316,2.49188357672,0.762280143635,0.889769044125,2.49188357672,-0.116946814801,-0.24467634019,-692,-0.0890604890605,-0.339278043791,-0.027027027027,0.0810810810811,-0.0540540540541,204,8,138,982,0.59649122807,0.991919191919,0.00808080808081,0.40350877193,0.962264150943,0.59649122807,0.736462093863,0.702641931279,0.588410419989,0.582857142857,56,186,0,0,0,0
1485,WLNM_dir_neg,0.688807954677,0.586190331263,00:00:04,10,40,15,1236695350,threshold_sweep,0.9,0.846153846154,0.236559139785,0.36974789916,44,8,142,364,0.236559139785,0.978494623656,0.0215053763441,0.763440860215,0.846153846154,0.236559139785,0.36974789916,0.731182795699,0.635603345281,0.262295081967,0.348737025453,0.215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,208,0.156156156156,2.5082561689,11.2432432432,9.04347826087,5.62162162162,5.5797521122,0.49627602921,0.265722453222,7.07637443011,1.25877814382,0.636694386694,4.55431023776,0.810141724986,0.41761954262,1.55816738357,0.621215409689,4.5537571861,2.5082561689,1.55816738357,4.5537571861,0.189776642671,0.0952749806352,82,0.0105534105534,0.233399093604,37,37,37,1,0,0.378378378378,0.621621621622,0,-134,-0.100600600601,0.782967350784,-7.24324324324,-6.50197628458,-4.14980694981,0.21204195681,0.205917438933,0.12307981058,-2.43211711227,0.230081690402,0.0922025264131,-3.49900310868,-0.0611231692192,-0.0442107086844,0.917567813242,0.249915506972,2.5537571861,0.782967350784,0.917567813242,2.5537571861,-0.154294751576,-0.281294057022,-728,-0.0936936936937,-0.336177734746,-0.027027027027,0.0810810810811,-0.0540540540541,200,8,142,982,0.584795321637,0.991919191919,0.00808080808081,0.415204678363,0.961538461538,0.584795321637,0.727272727273,0.694027546363,0.576714513557,0.571428571429,52,186,0,0,0,0
1486,WLNM_dir_neg,0.415676667823,0.363227179552,00:00:04,10,40,16,1236695351,threshold_sweep,0.1,0.477611940299,0.172043010753,0.252964426877,32,35,154,337,0.172043010753,0.905913978495,0.0940860215054,0.827956989247,0.477611940299,0.172043010753,0.252964426877,0.661290322581,0.626642771804,0.0928,0.11305892524,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,223,0.167417417417,15.7070409017,12.0540540541,6.55882352941,6.02702702703,5.3745591341,0.445871497672,0.238758938311,5.8854174141,0.976504234626,0.518240213307,3.48398308523,0.578059973782,0.317294873349,4.82208508228,0.307001497766,19.7104341855,15.7070409017,4.82208508228,19.7104341855,0.207040146978,0.137286112216,115,0.0148005148005,0.160691891701,37,37,37,1,0,0.0810810810811,0.918918918919,0,-119,-0.0893393393393,13.9817520836,-6.43243243243,-8.98663101604,-3.7444015444,0.00684897870188,0.155512907394,0.0961162956679,-3.62307412828,-0.0521922187891,-0.0262516469739,-4.56933026121,-0.293204920423,-0.144535377955,4.18148551195,-0.064298404952,17.7104341855,13.9817520836,4.18148551195,17.7104341855,-0.137031247269,-0.23928292544,-695,-0.0894465894466,-0.408884936649,-0.324324324324,0.378378378378,-0.0540540540541,188,35,154,955,0.549707602339,0.964646464646,0.0353535353535,0.450292397661,0.843049327354,0.549707602339,0.665486725664,0.601831096459,0.514354066986,0.498673740053,67,186,0,0,0,0
