Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1487,WLNM_dir_neg,0.415676667823,0.363227179552,00:00:04,10,40,16,1236695351,threshold_sweep,0.2,0.460317460317,0.155913978495,0.232931726908,29,34,157,338,0.155913978495,0.908602150538,0.0913978494624,0.844086021505,0.460317460317,0.155913978495,0.232931726908,0.65770609319,0.629032258065,0.0772946859903,0.0960999960209,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,219,0.164414414414,16.4599698177,11.8378378378,6.44117647059,5.91891891892,5.19889685688,0.439176218504,0.236455633716,5.85651763412,0.989457317181,0.522522522523,3.53064660728,0.596501938215,0.326052079477,5.07051699616,0.30805141518,20.6374906489,16.4599698177,5.07051699616,20.6374906489,0.189010966256,0.108840700584,87,0.0111969111969,0.158871666991,37,37,37,1,0,0.0810810810811,0.918918918919,0,-123,-0.0923423423423,14.7346809996,-6.64864864865,-9.10427807487,-3.85250965251,-0.168813298508,0.148817628227,0.0938129910733,-3.65197390825,-0.0392391362341,-0.0219693377588,-4.52266673916,-0.274762955989,-0.135778171827,4.42991742583,-0.0632484875376,18.6374906489,14.7346809996,4.42991742583,18.6374906489,-0.155060427992,-0.267728337073,-723,-0.0930501930502,-0.410705161359,-0.324324324324,0.378378378378,-0.0540540540541,185,34,157,956,0.540935672515,0.965656565657,0.0343434343434,0.459064327485,0.844748858447,0.540935672515,0.659536541889,0.597062152244,0.506592238171,0.492021276596,63,186,0,0,0,0
1488,WLNM_dir_neg,0.415676667823,0.363227179552,00:00:04,10,40,16,1236695351,threshold_sweep,0.3,0.538461538462,0.150537634409,0.235294117647,28,24,158,348,0.150537634409,0.935483870968,0.0645161290323,0.849462365591,0.538461538462,0.150537634409,0.235294117647,0.673835125448,0.635603345281,0.104918032787,0.139494810181,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,208,0.156156156156,1,11.2432432432,6.5,5.62162162162,4.92389528166,0.437942609186,0.233108108108,6.03393805142,1.07334474953,0.560291060291,3.36114523597,0.597896027553,0.326143451143,0,0,0,NaN,NaN,NaN,0.172192398663,0.0822293284605,60,0.00772200772201,0.171982078835,37,37,0,1,2,0.135135135135,0.864864864865,0,-134,-0.100600600601,-0.725288818115,-7.24324324324,-9.04545454545,-4.14980694981,-0.443814873734,0.147584018909,0.0904654654655,-3.47455349095,0.0446482961171,0.0157992000097,-4.69216811046,-0.273368866652,-0.13568680016,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.171878995584,-0.294339709196,-750,-0.0965250965251,-0.397594749515,-0.27027027027,0.324324324324,-0.0540540540541,184,24,158,966,0.538011695906,0.975757575758,0.0242424242424,0.461988304094,0.884615384615,0.538011695906,0.669090909091,0.618278227144,0.513769271664,0.502732240437,52,186,0,0,0,0
1489,WLNM_dir_neg,0.415676667823,0.363227179552,00:00:04,10,40,16,1236695351,threshold_sweep,0.4,0.658536585366,0.145161290323,0.237885462555,27,14,159,358,0.145161290323,0.962365591398,0.0376344086022,0.854838709677,0.658536585366,0.145161290323,0.237885462555,0.689964157706,0.642174432497,0.133555926544,0.194270918542,0.10752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,1,10.6486486486,8.5652173913,5.32432432432,4.4423230673,0.417172470787,0.222252709562,6.21402559651,1.16710125417,0.60968582796,3.30869270973,0.621429595229,0.336122924955,0,0,0,NaN,NaN,NaN,0.167640753012,0.0777777777778,56,0.00720720720721,0.187661306386,37,37,0,1,2,0.378378378378,0.621621621622,0,-145,-0.108858858859,-0.725288818115,-7.83783783784,-6.98023715415,-4.4471042471,-0.925387088097,0.12681388051,0.0796100669197,-3.29446594586,0.138404800753,0.0651939676786,-4.7446206367,-0.249835298976,-0.125707326349,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.176430641235,-0.298791259879,-754,-0.0970398970399,-0.381915521964,-0.027027027027,0.0810810810811,-0.0540540540541,183,14,159,976,0.535087719298,0.985858585859,0.0141414141414,0.464912280702,0.928934010152,0.535087719298,0.679035250464,0.641050980226,0.520946305157,0.51404494382,41,186,0,0,0,0
1490,WLNM_dir_neg,0.415676667823,0.363227179552,00:00:04,10,40,16,1236695351,threshold_sweep,0.5,0.65,0.139784946237,0.230088495575,26,14,160,358,0.139784946237,0.962365591398,0.0376344086022,0.860215053763,0.65,0.139784946237,0.230088495575,0.688172043011,0.642771804062,0.127090301003,0.186669654324,0.102150537634,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,1,10.5945945946,8.52173913043,5.2972972973,4.40617911738,0.415889355467,0.222697186983,6.16380503362,1.16357544002,0.607832322118,3.33220701692,0.629039079724,0.339768339768,0,0,0,NaN,NaN,NaN,0.167640753012,0.0777777777778,56,0.00720720720721,0.1874213762,37,37,0,1,2,0.378378378378,0.621621621622,0,-146,-0.10960960961,-0.725288818115,-7.89189189189,-7.02371541502,-4.47413127413,-0.961531038016,0.12553076519,0.0800545443403,-3.34468650875,0.134878986605,0.0633404618367,-4.72110632952,-0.24222581448,-0.122061911536,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.176430641235,-0.298791259879,-754,-0.0970398970399,-0.382155452149,-0.027027027027,0.0810810810811,-0.0540540540541,182,14,160,976,0.53216374269,0.985858585859,0.0141414141414,0.46783625731,0.928571428571,0.53216374269,0.676579925651,0.638795618573,0.518022328549,0.511235955056,40,186,0,0,0,0
1491,WLNM_dir_neg,0.415676667823,0.363227179552,00:00:04,10,40,16,1236695351,threshold_sweep,0.6,0.641025641026,0.134408602151,0.222222222222,25,14,161,358,0.134408602151,0.962365591398,0.0376344086022,0.865591397849,0.641025641026,0.134408602151,0.222222222222,0.686379928315,0.643369175627,0.120603015075,0.178925203775,0.0967741935484,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,1,10.5405405405,8.47826086957,5.27027027027,4.42589974904,0.419893053114,0.224532224532,6.1628305575,1.16935759296,0.609840609841,3.29687266502,0.625560454389,0.336521136521,0,0,0,NaN,NaN,NaN,0.163721249093,0.0741604477612,53,0.00682110682111,0.183940371617,37,37,0,1,2,0.378378378378,0.621621621622,0,-147,-0.11036036036,-0.725288818115,-7.94594594595,-7.06719367589,-4.50115830116,-0.941810406349,0.129534462837,0.0818895818896,-3.34566098487,0.140661139547,0.0653487495593,-4.75644068141,-0.245704439816,-0.125309114783,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.180350145155,-0.302408589896,-757,-0.097425997426,-0.385636456733,-0.027027027027,0.0810810810811,-0.0540540540541,181,14,161,976,0.529239766082,0.985858585859,0.0141414141414,0.470760233918,0.928205128205,0.529239766082,0.674115456238,0.636536442586,0.51509835194,0.508426966292,39,186,0,0,0,0
1492,WLNM_dir_neg,0.415676667823,0.363227179552,00:00:04,10,40,16,1236695351,threshold_sweep,0.7,0.636363636364,0.112903225806,0.191780821918,21,12,165,360,0.112903225806,0.967741935484,0.0322580645161,0.887096774194,0.636363636364,0.112903225806,0.191780821918,0.682795698925,0.646953405018,0.10152284264,0.161164592805,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.12324888363,10.2162162162,8.59090909091,5.10810810811,4.57125763837,0.447451144497,0.234663234663,6.16343962313,1.2065992913,0.620906620907,3.33985847824,0.653834728544,0.351208351208,1.19017874085,0.560546033972,3.87547473559,2.12324888363,1.19017874085,3.87547473559,0.150359802527,0.0589645254075,41,0.00527670527671,0.193166616606,37,37,37,1,0,0.405405405405,0.594594594595,0,-153,-0.114864864865,0.39796006551,-8.27027027027,-6.95454545455,-4.66332046332,-0.796452517019,0.15709255422,0.0920205920206,-3.34505191924,0.177902837886,0.0764147606253,-4.7134548682,-0.217430165661,-0.110621900096,0.549579170527,0.189246131255,1.87547473559,0.39796006551,0.549579170527,1.87547473559,-0.19371159172,-0.317604512249,-769,-0.0989703989704,-0.376410211744,0,0.0540540540541,-0.0540540540541,177,12,165,978,0.517543859649,0.987878787879,0.0121212121212,0.482456140351,0.936507936508,0.517543859649,0.666666666667,0.632748801756,0.505422647528,0.5,33,186,0,0,0,0
1493,WLNM_dir_neg,0.415676667823,0.363227179552,00:00:04,10,40,16,1236695351,threshold_sweep,0.8,0.666666666667,0.0967741935484,0.169014084507,18,9,168,363,0.0967741935484,0.975806451613,0.0241935483871,0.903225806452,0.666666666667,0.0967741935484,0.169014084507,0.682795698925,0.650537634409,0.0923076923077,0.159448201036,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.12926318495,9.89189189189,8.31818181818,4.94594594595,4.69505522263,0.474636730157,0.253138384286,6.13707289053,1.24082894508,0.630630630631,3.47967068961,0.703539975494,0.376606114311,1.20249810944,0.56474846226,3.88555302001,2.12926318495,1.20249810944,3.88555302001,0.143338672596,0.0476426799007,32,0.0041184041184,0.192303609834,37,37,37,1,0,0.405405405405,0.594594594595,0,-159,-0.119369369369,0.40397436683,-8.59459459459,-7.22727272727,-4.82548262548,-0.672654932763,0.184278139879,0.110495741643,-3.37141865185,0.212132491665,0.0861387703493,-4.57364265683,-0.167724918711,-0.0852241369929,0.561898539118,0.193448559542,1.88555302001,0.40397436683,0.561898539118,1.88555302001,-0.200732721652,-0.328926357756,-778,-0.100128700129,-0.377273218516,0,0.0540540540541,-0.0540540540541,174,9,168,981,0.508771929825,0.990909090909,0.00909090909091,0.491228070175,0.950819672131,0.508771929825,0.662857142857,0.634071079582,0.499681020734,0.495726495726,27,186,0,0,0,0
1494,WLNM_dir_neg,0.415676667823,0.363227179552,00:00:04,10,40,16,1236695351,threshold_sweep,0.9,0.68,0.0913978494624,0.161137440758,17,8,169,364,0.0913978494624,0.978494623656,0.0215053763441,0.908602150538,0.68,0.0913978494624,0.161137440758,0.682795698925,0.651732377539,0.0891938250429,0.159266611876,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.14093255499,9.78378378378,8.22727272727,4.89189189189,4.78501790973,0.489076416187,0.260863073018,6.16343962313,1.25992964672,0.637001642527,3.49431112098,0.714306693239,0.380170225474,1.22782096377,0.573498198674,4.02458521115,2.14093255499,1.22782096377,4.02458521115,0.161045665303,0.0451354062187,30,0.003861003861,0.186822781139,37,37,37,1,0,0.405405405405,0.594594594595,0,-161,-0.120870870871,0.415643736874,-8.7027027027,-7.31818181818,-4.87953667954,-0.582692245668,0.19871782591,0.118220430375,-3.34505191924,0.231233193303,0.0925097822452,-4.55900222545,-0.156958200966,-0.0816600258298,0.587221393443,0.202198295956,2.02458521115,0.415643736874,0.587221393443,2.02458521115,-0.183025728945,-0.331433631438,-780,-0.100386100386,-0.382754047211,0,0.0540540540541,-0.0540540540541,173,8,169,982,0.505847953216,0.991919191919,0.00808080808081,0.494152046784,0.955801104972,0.505847953216,0.661567877629,0.634570573378,0.497767145136,0.494285714286,25,186,0,0,0,0
1495,WLNM_dir_neg,0.393166840097,0.303506120473,00:00:04,10,40,17,1236695352,threshold_sweep,0.1,0.358974358974,0.0752688172043,0.124444444444,14,25,172,347,0.0752688172043,0.932795698925,0.0672043010753,0.924731182796,0.358974358974,0.0752688172043,0.124444444444,0.646953405018,0.643369175627,0.0100502512563,0.0149104336479,0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,12.931182095,10.5405405405,5.90909090909,5.27027027027,4.72343210079,0.448120481357,0.24352044352,5.64529621626,1.07115876924,0.552182952183,3.47729659241,0.659794738047,0.357588357588,4.60790902209,0.356340896619,16.399003547,12.931182095,4.60790902209,16.399003547,0.154933372116,0.0608007909046,41,0.00527670527671,0.140594137523,37,37,37,1,0,0.108108108108,0.891891891892,0,-147,-0.11036036036,11.2058932769,-7.94594594595,-9.63636363636,-4.50115830116,-0.644278054599,0.15776189108,0.100877800878,-3.86319532611,0.0424623158251,0.00769109190162,-4.57601675402,-0.211470156158,-0.104241893716,3.96730945177,-0.0149590060985,14.399003547,11.2058932769,3.96730945177,14.399003547,-0.189138022131,-0.315768246752,-769,-0.0989703989704,-0.428982690826,-0.297297297297,0.351351351351,-0.0540540540541,170,25,172,965,0.497076023392,0.974747474747,0.0252525252525,0.502923976608,0.871794871795,0.497076023392,0.633147113594,0.583059235004,0.471823498139,0.463215258856,39,186,0,0,0,0
1496,WLNM_dir_neg,0.393166840097,0.303506120473,00:00:04,10,40,17,1236695352,threshold_sweep,0.2,0.4375,0.0752688172043,0.128440366972,14,18,172,354,0.0752688172043,0.951612903226,0.0483870967742,0.924731182796,0.4375,0.0752688172043,0.128440366972,0.659498207885,0.647550776583,0.0338983050847,0.0545025900246,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,7.4587146173,10.1621621622,6.48275862069,5.08108108108,4.51856364539,0.444645890637,0.241374353076,5.77051113843,1.13568570278,0.586831512363,3.55417108932,0.699491118642,0.375503162737,3.87690200643,0.519781518044,10.8991362182,7.4587146173,3.87690200643,10.8991362182,0.162655379838,0.0611028315946,41,0.00527670527671,0.169251922093,37,37,37,1,0,0.216216216216,0.783783783784,0,-154,-0.115615615616,5.73342579918,-8.32432432432,-9.06269592476,-4.69034749035,-0.849146510006,0.154287300359,0.0987317104338,-3.73798040394,0.106989249362,0.0423396520821,-4.49914225712,-0.171773775563,-0.0863270885667,3.23630243611,0.148481615326,8.89913621818,5.73342579918,3.23630243611,8.89913621818,-0.181416014409,-0.315466206062,-769,-0.0989703989704,-0.400324906256,-0.189189189189,0.243243243243,-0.0540540540541,170,18,172,972,0.497076023392,0.981818181818,0.0181818181818,0.502923976608,0.904255319149,0.497076023392,0.641509433962,0.600866920427,0.47889420521,0.472222222222,32,186,0,0,0,0
1497,WLNM_dir_neg,0.393166840097,0.303506120473,00:00:04,10,40,17,1236695352,threshold_sweep,0.3,0.583333333333,0.0752688172043,0.133333333333,14,10,172,362,0.0752688172043,0.97311827957,0.0268817204301,0.924731182796,0.583333333333,0.0752688172043,0.133333333333,0.673835125448,0.652329749104,0.0618556701031,0.112429753349,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.50491490571,9.72972972973,8.18181818182,4.86486486486,4.37574532476,0.4497293806,0.241291291291,5.92622309065,1.21816807974,0.626426426426,3.41696878471,0.702376916857,0.375075075075,1.65288755442,0.659857766287,4.57258418021,2.50491490571,1.65288755442,4.57258418021,0.157244495712,0.0420485175202,26,0.0033462033462,0.179701825281,37,37,37,1,0,0.405405405405,0.594594594595,0,-162,-0.121621621622,0.7796260876,-8.75675675676,-7.36363636364,-4.90656370656,-0.991964830635,0.159370790323,0.0986486486486,-3.58226845173,0.189471626329,0.0819345661451,-4.63634456173,-0.168887977348,-0.0867551762289,1.0122879841,0.28855786357,2.57258418021,0.7796260876,1.0122879841,2.57258418021,-0.186826898535,-0.334520520137,-784,-0.100900900901,-0.389875003069,0,0.0540540540541,-0.0540540540541,170,10,172,980,0.497076023392,0.989898989899,0.010101010101,0.502923976608,0.944444444444,0.497076023392,0.651340996169,0.622264229234,0.486975013291,0.482954545455,24,186,0,0,0,0
1498,WLNM_dir_neg,0.393166840097,0.303506120473,00:00:04,10,40,17,1236695352,threshold_sweep,0.4,0.6,0.0645161290323,0.116504854369,12,8,174,364,0.0645161290323,0.978494623656,0.0215053763441,0.935483870968,0.6,0.0645161290323,0.116504854369,0.673835125448,0.654719235364,0.0553633217993,0.10906837663,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.47920357549,9.51351351351,8,4.75675675676,4.33090715171,0.45523739947,0.244778869779,5.92267490903,1.24510779338,0.634213759214,3.45933042177,0.727245600031,0.3835995086,1.62897276509,0.65705486278,4.86038254623,2.47920357549,1.62897276509,4.86038254623,0.132968682969,0.0286034772855,17,0.0021879021879,0.174910070243,37,37,37,1,0,0.405405405405,0.594594594595,0,-166,-0.124624624625,0.753914757372,-8.97297297297,-7.54545454545,-5.01467181467,-1.03680300368,0.164878809193,0.102136227136,-3.58581663334,0.216411339961,0.0897218989324,-4.59398292467,-0.144019294174,-0.0782307427044,0.988373194768,0.285754960062,2.86038254623,0.753914757372,0.988373194768,2.86038254623,-0.211102711279,-0.347965560371,-793,-0.102059202059,-0.394666758107,0,0.0540540540541,-0.0540540540541,168,8,174,982,0.491228070175,0.991919191919,0.00808080808081,0.508771929825,0.954545454545,0.491228070175,0.648648648649,0.623268132604,0.483147262095,0.48,20,186,0,0,0,0
