Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1499,WLNM_dir_neg,0.393166840097,0.303506120473,00:00:04,10,40,17,1236695352,threshold_sweep,0.5,0.578947368421,0.0591397849462,0.107317073171,11,8,175,364,0.0591397849462,0.978494623656,0.0215053763441,0.940860215054,0.578947368421,0.0591397849462,0.107317073171,0.672043010753,0.65531660693,0.0485268630849,0.0978231976089,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.46458859267,9.45945945946,7.95454545455,4.72972972973,4.32431493993,0.457141865078,0.243552123552,5.90973137502,1.24948606215,0.635057915058,3.46929906985,0.733508946196,0.385482625483,1.61030158142,0.653375409674,4.85215012457,2.46458859267,1.61030158142,4.85215012457,0.119369369369,0.0220838052095,13,0.0016731016731,0.1739674943,37,37,37,1,0,0.405405405405,0.594594594595,0,-167,-0.125375375375,0.73929977456,-9.02702702703,-7.59090909091,-5.0416988417,-1.04339521546,0.166783274801,0.100909480909,-3.59876016735,0.220789608733,0.0905660547766,-4.58401427659,-0.137755948009,-0.0763476258213,0.969702011091,0.282075506956,2.85215012457,0.73929977456,0.969702011091,2.85215012457,-0.224702024878,-0.354485232447,-797,-0.102574002574,-0.395609334049,0,0.0540540540541,-0.0540540540541,167,8,175,982,0.488304093567,0.991919191919,0.00808080808081,0.511695906433,0.954285714286,0.488304093567,0.646034816248,0.620995082594,0.480223285486,0.477142857143,19,186,0,0,0,0
1500,WLNM_dir_neg,0.393166840097,0.303506120473,00:00:04,10,40,17,1236695352,threshold_sweep,0.6,0.733333333333,0.0591397849462,0.109452736318,11,4,175,368,0.0591397849462,0.989247311828,0.010752688172,0.940860215054,0.733333333333,0.0591397849462,0.109452736318,0.679211469534,0.65770609319,0.0628272251309,0.141030148417,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.19164668307,9.24324324324,7.77272727273,4.75,4.47465334104,0.484099922862,0.259680733365,5.95049648419,1.28753432699,0.647700331911,3.5695576395,0.772360424922,0.407460091671,1.3172022755,0.601010320538,4.40643431635,2.19164668307,1.3172022755,4.40643431635,0.103453453453,0.0190092165899,11,0.0014157014157,0.172729620822,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-171,-0.128378378378,0.466357864953,-9.24324324324,-7.77272727273,-5.02142857143,-0.893056814349,0.193741332584,0.117038090722,-3.55799505818,0.258837873575,0.10320847163,-4.48375570693,-0.0989044692829,-0.0543701596333,0.67660270517,0.22971041782,2.40643431635,0.466357864953,0.67660270517,2.40643431635,-0.240617940794,-0.357559821067,-799,-0.102831402831,-0.396847207528,0,0.027027027027,-0.027027027027,167,4,175,986,0.488304093567,0.99595959596,0.0040404040404,0.511695906433,0.976608187135,0.488304093567,0.651072124756,0.632409509528,0.484263689527,0.482658959538,15,186,0,0,0,0
1501,WLNM_dir_neg,0.393166840097,0.303506120473,00:00:04,10,40,17,1236695352,threshold_sweep,0.7,0.733333333333,0.0591397849462,0.109452736318,11,4,175,368,0.0591397849462,0.989247311828,0.010752688172,0.940860215054,0.733333333333,0.0591397849462,0.109452736318,0.679211469534,0.65770609319,0.0628272251309,0.141030148417,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.19164668307,9.24324324324,7.77272727273,4.75,4.47465334104,0.484099922862,0.259680733365,5.95049648419,1.28753432699,0.647700331911,3.5695576395,0.772360424922,0.407460091671,1.3172022755,0.601010320538,4.40643431635,2.19164668307,1.3172022755,4.40643431635,0.103453453453,0.0190092165899,11,0.0014157014157,0.172729620822,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-171,-0.128378378378,0.466357864953,-9.24324324324,-7.77272727273,-5.02142857143,-0.893056814349,0.193741332584,0.117038090722,-3.55799505818,0.258837873575,0.10320847163,-4.48375570693,-0.0989044692829,-0.0543701596333,0.67660270517,0.22971041782,2.40643431635,0.466357864953,0.67660270517,2.40643431635,-0.240617940794,-0.357559821067,-799,-0.102831402831,-0.396847207528,0,0.027027027027,-0.027027027027,167,4,175,986,0.488304093567,0.99595959596,0.0040404040404,0.511695906433,0.976608187135,0.488304093567,0.651072124756,0.632409509528,0.484263689527,0.482658959538,15,186,0,0,0,0
1502,WLNM_dir_neg,0.393166840097,0.303506120473,00:00:04,10,40,17,1236695352,threshold_sweep,0.8,0.714285714286,0.0537634408602,0.1,10,4,176,368,0.0537634408602,0.989247311828,0.010752688172,0.94623655914,0.714285714286,0.0537634408602,0.1,0.677419354839,0.658303464755,0.0559440559441,0.12964074471,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.20221539875,9.18918918919,7.72727272727,4.72222222222,4.4274261261,0.481808137252,0.259141494436,5.94165829574,1.2931844526,0.648966613672,3.58592510503,0.78046605227,0.410174880763,1.335517987,0.606442942757,4.41459317585,2.20221539875,1.335517987,4.41459317585,0.092160648043,0.0157710280374,9,0.0011583011583,0.172224882655,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-172,-0.129129129129,0.476926580636,-9.2972972973,-7.81818181818,-5.04920634921,-0.94028402929,0.191449546975,0.116498851793,-3.56683324664,0.264487999187,0.104474753391,-4.46738824141,-0.0907988419344,-0.0516553705408,0.694918416678,0.23514304004,2.41459317585,0.476926580636,0.694918416678,2.41459317585,-0.251910746204,-0.36079800962,-801,-0.103088803089,-0.397351945695,0,0.027027027027,-0.027027027027,166,4,176,986,0.485380116959,0.99595959596,0.0040404040404,0.514619883041,0.976470588235,0.485380116959,0.6484375,0.630165786252,0.481339712919,0.479768786127,14,186,0,0,0,0
1503,WLNM_dir_neg,0.393166840097,0.303506120473,00:00:04,10,40,17,1236695352,threshold_sweep,0.9,0.555555555556,0.0268817204301,0.0512820512821,5,4,181,368,0.0268817204301,0.989247311828,0.010752688172,0.97311827957,0.555555555556,0.0268817204301,0.0512820512821,0.668458781362,0.661290322581,0.021164021164,0.0603571640283,0.0161290322581,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,165,0.123873873874,2.32885678782,8.91891891892,7.5,4.58333333333,4.75148151386,0.532741866706,0.288452088452,6.00275212157,1.34607168787,0.664373464373,3.66359412625,0.821533228311,0.426535626536,1.54075281051,0.661591910061,5.2616091954,2.32885678782,1.54075281051,5.2616091954,0.0769740328564,0.0106445890006,6,0.000772200772201,0.16425275441,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-177,-0.132882882883,0.603567969707,-9.56756756757,-8.04545454545,-5.1880952381,-0.616228641531,0.242383276429,0.145809445809,-3.5057394208,0.317375234453,0.119881604092,-4.38971922018,-0.0497316658934,-0.0352946247683,0.900153240188,0.290292007343,3.2616091954,0.603567969707,0.900153240188,3.2616091954,-0.267097361391,-0.365924448656,-804,-0.103474903475,-0.40532407394,0,0.027027027027,-0.027027027027,161,4,181,986,0.470760233918,0.99595959596,0.0040404040404,0.529239766082,0.975757575758,0.470760233918,0.635108481262,0.618884354325,0.466719829878,0.465317919075,9,186,0,0,0,0
1504,WLNM_dir_neg,0.450073707943,0.347692023092,00:00:04,10,40,18,1236695353,threshold_sweep,0.1,0.452830188679,0.129032258065,0.200836820084,24,29,162,343,0.129032258065,0.922043010753,0.0779569892473,0.870967741935,0.452830188679,0.129032258065,0.200836820084,0.65770609319,0.635005973716,0.0621931260229,0.0821211418294,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,209,0.156906906907,9.98019264348,11.2972972973,6.74193548387,5.64864864865,5.06000035609,0.447894768362,0.244148454675,6.00562799111,1.06319729986,0.559420664684,3.17294304512,0.561717189806,0.304668304668,4.30858424536,0.431713534926,12.8442226152,9.98019264348,4.30858424536,12.8442226152,0.147617287788,0.0852618757613,70,0.00900900900901,0.1731773419,37,37,37,1,0,0.162162162162,0.837837837838,0,-133,-0.0998498498498,8.25490382537,-7.18918918919,-8.80351906158,-4.12277992278,-0.307709799306,0.157536178085,0.101505812032,-3.50286355127,0.0345008464462,0.0149288044025,-4.88037030132,-0.309547704399,-0.157161946636,3.66798467503,0.0604136322081,10.8442226152,8.25490382537,3.66798467503,10.8442226152,-0.19645410646,-0.291307161896,-740,-0.0952380952381,-0.39639948645,-0.243243243243,0.297297297297,-0.0540540540541,180,29,162,961,0.526315789474,0.970707070707,0.0292929292929,0.473684210526,0.861244019139,0.526315789474,0.65335753176,0.59695829786,0.497022860181,0.485175202156,53,186,0,0,0,0
1505,WLNM_dir_neg,0.450073707943,0.347692023092,00:00:04,10,40,18,1236695353,threshold_sweep,0.2,0.461538461538,0.129032258065,0.201680672269,24,28,162,344,0.129032258065,0.924731182796,0.0752688172043,0.870967741935,0.461538461538,0.129032258065,0.201680672269,0.659498207885,0.635603345281,0.0655737704918,0.0871842563633,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,208,0.156156156156,9.79897780591,11.2432432432,6.70967741935,5.62162162162,5.03545984552,0.447865418953,0.244672557173,5.99236250643,1.0659490997,0.560031185031,3.20027213558,0.569279177963,0.308731808732,4.21919982781,0.430575506077,12.6181335409,9.79897780591,4.21919982781,12.6181335409,0.147617287788,0.0852618757613,70,0.00900900900901,0.173080197015,37,37,37,1,0,0.162162162162,0.837837837838,0,-134,-0.100600600601,8.07368898779,-7.24324324324,-8.8357771261,-4.14980694981,-0.332250309872,0.157506828675,0.10202991453,-3.51612903595,0.0372526462858,0.0155393247499,-4.85304121086,-0.301985716242,-0.153098442572,3.57860025749,0.0592756033589,10.6181335409,8.07368898779,3.57860025749,10.6181335409,-0.19645410646,-0.291307161896,-740,-0.0952380952381,-0.396496631335,-0.243243243243,0.297297297297,-0.0540540540541,180,28,162,962,0.526315789474,0.971717171717,0.0282828282828,0.473684210526,0.865384615385,0.526315789474,0.654545454545,0.599340897339,0.498032961191,0.486486486486,52,186,0,0,0,0
1506,WLNM_dir_neg,0.450073707943,0.347692023092,00:00:04,10,40,18,1236695353,threshold_sweep,0.3,0.55,0.118279569892,0.194690265487,22,18,164,354,0.118279569892,0.951612903226,0.0483870967742,0.881720430108,0.55,0.118279569892,0.194690265487,0.673835125448,0.642771804062,0.0869565217391,0.127721342432,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,2.50641186742,10.5945945946,8.52173913043,5.2972972973,4.8273495112,0.455642683455,0.243519029233,6.19078555806,1.16866870229,0.609762824049,3.05382151178,0.576486713959,0.30805295091,1.50948436641,0.602249129934,4,2.50641186742,1.50948436641,4,0.130826337173,0.0684618895482,50,0.00643500643501,0.17239735913,37,37,37,1,0,0.378378378378,0.621621621622,0,-146,-0.10960960961,0.78112304931,-7.89189189189,-7.02371541502,-4.47413127413,-0.540360644191,0.165284093178,0.100876386591,-3.31770598432,0.139972248871,0.0652709637672,-4.99949183465,-0.294778180246,-0.153777300394,0.868884796088,0.230949227217,2,0.78112304931,0.868884796088,2,-0.213245057074,-0.308107148109,-760,-0.0978120978121,-0.39717946922,-0.027027027027,0.0810810810811,-0.0540540540541,178,18,164,972,0.520467836257,0.981818181818,0.0181818181818,0.479532163743,0.908163265306,0.520467836257,0.661710037175,0.619390497154,0.502286018075,0.494444444444,40,186,0,0,0,0
1507,WLNM_dir_neg,0.450073707943,0.347692023092,00:00:04,10,40,18,1236695353,threshold_sweep,0.4,0.552631578947,0.112903225806,0.1875,21,17,165,355,0.112903225806,0.954301075269,0.0456989247312,0.887096774194,0.552631578947,0.112903225806,0.1875,0.673835125448,0.643966547192,0.0838926174497,0.125756818216,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,2.54115886559,10.4864864865,8.4347826087,5.24324324324,4.83977514182,0.461524949092,0.246447478406,6.19321046436,1.18117931537,0.613262747283,3.07684366957,0.586820699866,0.311507383672,1.56827121632,0.617148041216,4.77388084037,2.54115886559,1.56827121632,4.77388084037,0.129639779098,0.0626740947075,45,0.00579150579151,0.169673303663,37,37,37,1,0,0.378378378378,0.621621621622,0,-148,-0.111111111111,0.815870047471,-8,-7.11067193676,-4.52818532819,-0.527935013569,0.171166358814,0.103804835764,-3.31528107801,0.152482861953,0.068770887002,-4.97646967687,-0.284444194339,-0.150322867632,0.92767164599,0.245848138499,2.77388084037,0.815870047471,0.92767164599,2.77388084037,-0.214431615149,-0.313894942949,-765,-0.0984555984556,-0.399903524687,-0.027027027027,0.0810810810811,-0.0540540540541,177,17,165,973,0.517543859649,0.982828282828,0.0171717171717,0.482456140351,0.912371134021,0.517543859649,0.660447761194,0.619657595248,0.500372142477,0.493036211699,38,186,0,0,0,0
1508,WLNM_dir_neg,0.450073707943,0.347692023092,00:00:04,10,40,18,1236695353,threshold_sweep,0.5,0.552631578947,0.112903225806,0.1875,21,17,165,355,0.112903225806,0.954301075269,0.0456989247312,0.887096774194,0.552631578947,0.112903225806,0.1875,0.673835125448,0.643966547192,0.0838926174497,0.125756818216,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,2.54115886559,10.4864864865,8.4347826087,5.24324324324,4.83977514182,0.461524949092,0.246447478406,6.19321046436,1.18117931537,0.613262747283,3.07684366957,0.586820699866,0.311507383672,1.56827121632,0.617148041216,4.77388084037,2.54115886559,1.56827121632,4.77388084037,0.129639779098,0.0626740947075,45,0.00579150579151,0.169673303663,37,37,37,1,0,0.378378378378,0.621621621622,0,-148,-0.111111111111,0.815870047471,-8,-7.11067193676,-4.52818532819,-0.527935013569,0.171166358814,0.103804835764,-3.31528107801,0.152482861953,0.068770887002,-4.97646967687,-0.284444194339,-0.150322867632,0.92767164599,0.245848138499,2.77388084037,0.815870047471,0.92767164599,2.77388084037,-0.214431615149,-0.313894942949,-765,-0.0984555984556,-0.399903524687,-0.027027027027,0.0810810810811,-0.0540540540541,177,17,165,973,0.517543859649,0.982828282828,0.0171717171717,0.482456140351,0.912371134021,0.517543859649,0.660447761194,0.619657595248,0.500372142477,0.493036211699,38,186,0,0,0,0
1509,WLNM_dir_neg,0.450073707943,0.347692023092,00:00:04,10,40,18,1236695353,threshold_sweep,0.6,0.552631578947,0.112903225806,0.1875,21,17,165,355,0.112903225806,0.954301075269,0.0456989247312,0.887096774194,0.552631578947,0.112903225806,0.1875,0.673835125448,0.643966547192,0.0838926174497,0.125756818216,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,2.54115886559,10.4864864865,8.4347826087,5.24324324324,4.83977514182,0.461524949092,0.246447478406,6.19321046436,1.18117931537,0.613262747283,3.07684366957,0.586820699866,0.311507383672,1.56827121632,0.617148041216,4.77388084037,2.54115886559,1.56827121632,4.77388084037,0.129639779098,0.0626740947075,45,0.00579150579151,0.169673303663,37,37,37,1,0,0.378378378378,0.621621621622,0,-148,-0.111111111111,0.815870047471,-8,-7.11067193676,-4.52818532819,-0.527935013569,0.171166358814,0.103804835764,-3.31528107801,0.152482861953,0.068770887002,-4.97646967687,-0.284444194339,-0.150322867632,0.92767164599,0.245848138499,2.77388084037,0.815870047471,0.92767164599,2.77388084037,-0.214431615149,-0.313894942949,-765,-0.0984555984556,-0.399903524687,-0.027027027027,0.0810810810811,-0.0540540540541,177,17,165,973,0.517543859649,0.982828282828,0.0171717171717,0.482456140351,0.912371134021,0.517543859649,0.660447761194,0.619657595248,0.500372142477,0.493036211699,38,186,0,0,0,0
1510,WLNM_dir_neg,0.450073707943,0.347692023092,00:00:04,10,40,18,1236695353,threshold_sweep,0.7,0.567567567568,0.112903225806,0.188340807175,21,16,165,356,0.112903225806,0.956989247312,0.0430107526882,0.887096774194,0.567567567568,0.112903225806,0.188340807175,0.675627240143,0.644563918757,0.0873949579832,0.132415439537,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,2.5404727967,10.4324324324,8.39130434783,5.21621621622,4.89069718127,0.468797398205,0.251365354992,6.18751042708,1.18620666219,0.615039910377,3.11033345064,0.596281542351,0.317882649489,1.56730336138,0.61693373116,4.77127573513,2.5404727967,1.56730336138,4.77127573513,0.12760202706,0.0615671641791,44,0.00566280566281,0.169869964017,37,37,37,1,0,0.378378378378,0.621621621622,0,-149,-0.111861861862,0.815183978589,-8.05405405405,-7.15415019763,-4.55521235521,-0.47701297412,0.178438807928,0.10872271235,-3.32098111529,0.157510208772,0.0705480500954,-4.94297989579,-0.274983351854,-0.143947601815,0.926703791056,0.245633828442,2.77127573513,0.815183978589,0.926703791056,2.77127573513,-0.216469367187,-0.315001873478,-766,-0.0985842985843,-0.399706864333,-0.027027027027,0.0810810810811,-0.0540540540541,177,16,165,974,0.517543859649,0.983838383838,0.0161616161616,0.482456140351,0.917098445596,0.517543859649,0.661682242991,0.622241658112,0.501382243488,0.494413407821,37,186,0,0,0,0
