Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1511,WLNM_dir_neg,0.450073707943,0.347692023092,00:00:04,10,40,18,1236695353,threshold_sweep,0.8,0.53125,0.0913978494624,0.155963302752,17,15,169,357,0.0913978494624,0.959677419355,0.0403225806452,0.908602150538,0.53125,0.0913978494624,0.155963302752,0.670250896057,0.647550776583,0.064406779661,0.103554921047,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.56557453674,10.1621621622,8.17391304348,5.08108108108,4.62789557114,0.455404617373,0.245399654974,6.0524484411,1.19117336341,0.616446233468,3.19181573523,0.628176501083,0.330649798735,1.60217250855,0.624488778482,4.86250390678,2.56557453674,1.60217250855,4.86250390678,0.110467998703,0.0477611940299,32,0.0041184041184,0.167008140642,37,37,37,1,0,0.378378378378,0.621621621622,0,-154,-0.115615615616,0.840285718628,-8.32432432432,-7.37154150198,-4.69034749035,-0.739814584249,0.165046027096,0.102757012331,-3.45604310128,0.162476909992,0.0719543731862,-4.8614976112,-0.243088393122,-0.131180452569,0.961572938229,0.253188875764,2.86250390678,0.840285718628,0.961572938229,2.86250390678,-0.233603395544,-0.328807843627,-778,-0.100128700129,-0.402568687708,-0.027027027027,0.0810810810811,-0.0540540540541,173,15,169,975,0.505847953216,0.984848484848,0.0151515151515,0.494152046784,0.920212765957,0.505847953216,0.652830188679,0.615675141601,0.490696438065,0.484593837535,32,186,0,0,0,0
1512,WLNM_dir_neg,0.450073707943,0.347692023092,00:00:04,10,40,18,1236695353,threshold_sweep,0.9,0.666666666667,0.0860215053763,0.152380952381,16,8,170,364,0.0860215053763,0.978494623656,0.0215053763441,0.913978494624,0.666666666667,0.0860215053763,0.152380952381,0.681003584229,0.652329749104,0.0824742268041,0.149906337799,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.51705020387,9.72972972973,7.82608695652,4.86486486486,4.6883345103,0.481856602448,0.258408408408,6.05145603307,1.2439104068,0.631231231231,3.35130291547,0.688878932624,0.360960960961,1.53510323152,0.609881848664,4.6067724261,2.51705020387,1.53510323152,4.6067724261,0.091527532704,0.0341085271318,22,0.0028314028314,0.162323560214,37,37,37,1,0,0.378378378378,0.621621621622,0,-162,-0.121621621622,0.791761385759,-8.75675675676,-7.71936758893,-4.90656370656,-0.679375645092,0.19149801217,0.115765765766,-3.45703550931,0.215213953382,0.0867393709499,-4.70201043097,-0.182385961581,-0.100869290343,0.894503661193,0.238581945947,2.6067724261,0.791761385759,0.894503661193,2.6067724261,-0.252543861543,-0.342460510525,-788,-0.101415701416,-0.407253268136,-0.027027027027,0.0810810810811,-0.0540540540541,172,8,170,982,0.502923976608,0.991919191919,0.00808080808081,0.497076023392,0.955555555556,0.502923976608,0.659003831418,0.6323182801,0.494843168527,0.491428571429,24,186,0,0,0,0
1513,WLNM_dir_neg,0.35157243612,0.313626475228,00:00:04,10,40,19,1236695354,threshold_sweep,0.1,0.363636363636,0.129032258065,0.190476190476,24,42,162,330,0.129032258065,0.887096774194,0.112903225806,0.870967741935,0.363636363636,0.129032258065,0.190476190476,0.634408602151,0.627240143369,0.0192307692308,0.0235440804674,0.0161290322581,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,222,0.166666666667,NaN,12,6,6,5.027701043,0.418975086917,0.22510348186,5.50757054729,0.917928424548,0.473338203068,3.52766841475,0.587944735792,0.318724129535,NaN,NaN,NaN,NaN,NaN,NaN,0.195674654189,0.12077294686,100,0.01287001287,0.14360059981,37,37,0,1,2,0,1,0,-120,-0.0900900900901,NaN,-6.48648648649,-9.54545454545,-3.77142857143,-0.340009112394,0.128616496639,0.0824608392176,-4.00092099509,-0.110768028867,-0.0711536572134,-4.52564493168,-0.283320158413,-0.143106121769,NaN,NaN,NaN,NaN,NaN,NaN,-0.148396740059,-0.255796090797,-710,-0.0913770913771,-0.42597622854,-0.405405405405,0.459459459459,-0.0540540540541,180,42,162,948,0.526315789474,0.957575757576,0.0424242424242,0.473684210526,0.810810810811,0.526315789474,0.63829787234,0.56720586037,0.483891547049,0.46875,66,186,0,0,0,0
1514,WLNM_dir_neg,0.35157243612,0.313626475228,00:00:04,10,40,19,1236695354,threshold_sweep,0.2,0.425925925926,0.123655913978,0.191666666667,23,31,163,341,0.123655913978,0.916666666667,0.0833333333333,0.876344086022,0.425925925926,0.123655913978,0.191666666667,0.652329749104,0.634408602151,0.0490196078431,0.0642930624842,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,210,0.157657657658,1,11.3513513514,5.83333333333,5.67567567568,5.11107846967,0.450261674709,0.239897039897,5.68161779608,1.00104694502,0.514028314028,3.44846225032,0.607586206009,0.331531531532,0,0,0,NaN,NaN,NaN,0.171670382816,0.102775368604,79,0.0101673101673,0.148023146796,37,37,0,1,3,0.027027027027,0.972972972973,0,-132,-0.0990990990991,-0.725288818115,-7.13513513514,-9.71212121212,-4.09575289575,-0.256631685723,0.159903084432,0.0972543972544,-3.82687374629,-0.0276495083904,-0.030463546253,-4.60485109611,-0.263678688196,-0.130298719772,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.172401011432,-0.273793669053,-731,-0.0940797940798,-0.421553681553,-0.378378378378,0.432432432432,-0.0540540540541,179,31,163,959,0.523391812865,0.968686868687,0.0313131313131,0.476608187135,0.852380952381,0.523391812865,0.648550724638,0.589873824504,0.492078681552,0.479892761394,54,186,0,0,0,0
1515,WLNM_dir_neg,0.35157243612,0.313626475228,00:00:04,10,40,19,1236695354,threshold_sweep,0.3,0.411764705882,0.112903225806,0.177215189873,21,30,165,342,0.112903225806,0.91935483871,0.0806451612903,0.887096774194,0.411764705882,0.112903225806,0.177215189873,0.650537634409,0.636200716846,0.0394088669951,0.0527687954285,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,1,11.1891891892,5.75,5.59459459459,5.15233408724,0.460474302483,0.24794359577,5.71284838208,1.02113715042,0.519127823476,3.45976443851,0.618412001086,0.336858597728,0,0,0,NaN,NaN,NaN,0.165621907727,0.0979267754742,74,0.00952380952381,0.145867519588,37,37,0,1,3,0.027027027027,0.972972972973,0,-135,-0.101351351351,-0.725288818115,-7.2972972973,-9.79545454545,-4.17683397683,-0.215376068152,0.170115712206,0.105300953127,-3.79564316029,-0.00755930299467,-0.0253640368057,-4.59354890793,-0.252852893119,-0.124971653576,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.17844948652,-0.278642262183,-736,-0.0947232947233,-0.423709308762,-0.378378378378,0.432432432432,-0.0540540540541,177,30,165,960,0.517543859649,0.969696969697,0.030303030303,0.482456140351,0.855072463768,0.517543859649,0.644808743169,0.587506789827,0.487240829346,0.475806451613,51,186,0,0,0,0
1516,WLNM_dir_neg,0.35157243612,0.313626475228,00:00:04,10,40,19,1236695354,threshold_sweep,0.4,0.645161290323,0.10752688172,0.184331797235,20,11,166,361,0.10752688172,0.970430107527,0.0295698924731,0.89247311828,0.645161290323,0.10752688172,0.184331797235,0.682795698925,0.648148148148,0.0984719864177,0.160434160295,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.52805293703,10.1081081081,8.13043478261,5.05405405405,4.50791762584,0.44597046031,0.238329238329,6.12347915788,1.21159748044,0.62089897384,3.37429783598,0.667641817814,0.362191068073,1.5558883573,0.615449278974,4.16558441558,2.52805293703,1.5558883573,4.16558441558,0.152829279145,0.0619335347432,41,0.00527670527671,0.17637829009,37,37,37,1,0,0.378378378378,0.621621621622,0,-155,-0.116366366366,0.802764118916,-8.37837837838,-7.41501976285,-4.71737451737,-0.859792529557,0.155611870033,0.0956865956866,-3.38501238449,0.182901027021,0.0764071135588,-4.67901551046,-0.203623076391,-0.0996391832305,0.915288786978,0.244149376256,2.16558441558,0.802764118916,0.915288786978,2.16558441558,-0.191242115102,-0.314635502914,-769,-0.0989703989704,-0.39319853826,-0.027027027027,0.0810810810811,-0.0540540540541,176,11,166,979,0.514619883041,0.988888888889,0.0111111111111,0.485380116959,0.941176470588,0.514619883041,0.665406427221,0.633160983152,0.50350877193,0.498583569405,31,186,0,0,0,0
1517,WLNM_dir_neg,0.35157243612,0.313626475228,00:00:04,10,40,19,1236695354,threshold_sweep,0.5,0.655172413793,0.102150537634,0.176744186047,19,10,167,362,0.102150537634,0.97311827957,0.0268817204301,0.897849462366,0.655172413793,0.102150537634,0.176744186047,0.682795698925,0.649342891278,0.0954003407155,0.159851309568,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.51952551244,10,8.04347826087,5,4.55826477706,0.455826477706,0.244704163623,6.11464544261,1.22292908852,0.625273922571,3.40750805004,0.681501610009,0.369028487947,1.54403354038,0.6128271108,4.14285714286,2.51952551244,1.54403354038,4.14285714286,0.145532441275,0.0551583248212,36,0.0046332046332,0.174977740512,37,37,37,1,0,0.378378378378,0.621621621622,0,-157,-0.117867867868,0.794236694327,-8.48648648649,-7.50197628458,-4.77142857143,-0.809445378334,0.165467887429,0.10206152098,-3.39384609976,0.194232635108,0.0807820622899,-4.64580529639,-0.189763284196,-0.0928017633565,0.90343397005,0.241527208082,2.14285714286,0.794236694327,0.90343397005,2.14285714286,-0.198538952972,-0.321410712836,-774,-0.0996138996139,-0.394599087838,-0.027027027027,0.0810810810811,-0.0540540540541,175,10,167,980,0.511695906433,0.989898989899,0.010101010101,0.488304093567,0.945945945946,0.511695906433,0.664136622391,0.633601484515,0.501594896332,0.497159090909,29,186,0,0,0,0
1518,WLNM_dir_neg,0.35157243612,0.313626475228,00:00:04,10,40,19,1236695354,threshold_sweep,0.6,0.625,0.0806451612903,0.142857142857,15,9,171,363,0.0806451612903,0.975806451613,0.0241935483871,0.91935483871,0.625,0.0806451612903,0.142857142857,0.677419354839,0.652329749104,0.0721649484536,0.131168045574,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.05642927426,9.72972972973,8.18181818182,4.86486486486,4.64667532668,0.477574964131,0.257507507508,6.11538207293,1.25705075944,0.637237237237,3.44127045469,0.707372260131,0.378678678679,1.07887455331,0.52463489351,3.21427083762,2.05642927426,1.07887455331,3.21427083762,0.125460013308,0.0409663865546,26,0.0033462033462,0.179466480972,37,37,37,1,0,0.405405405405,0.594594594595,0,-162,-0.121621621622,0.331140456146,-8.75675675676,-7.36363636364,-4.90656370656,-0.721034828712,0.187216373854,0.114864864865,-3.39310946945,0.228354306021,0.0927453769559,-4.61204289174,-0.163892634074,-0.0831515726253,0.438274982988,0.153334990793,1.21427083762,0.331140456146,0.438274982988,1.21427083762,-0.218611380939,-0.335602651102,-784,-0.100900900901,-0.390110347378,0,0.0540540540541,-0.0540540540541,171,9,171,981,0.5,0.990909090909,0.00909090909091,0.5,0.95,0.5,0.655172413793,0.627291254667,0.490909090909,0.487179487179,24,186,0,0,0,0
1519,WLNM_dir_neg,0.35157243612,0.313626475228,00:00:04,10,40,19,1236695354,threshold_sweep,0.7,0.652173913043,0.0806451612903,0.143540669856,15,8,171,364,0.0806451612903,0.978494623656,0.0215053763441,0.91935483871,0.652173913043,0.0806451612903,0.143540669856,0.679211469534,0.652927120669,0.0757314974182,0.140238376035,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.06143088447,9.67567567568,8.13636363636,4.83783783784,4.6907358701,0.484796724004,0.262116865469,6.12151721169,1.26534154655,0.638985354069,3.43603060323,0.710240962678,0.379586290201,1.08867133839,0.528114401793,3.23421476117,2.06143088447,1.08867133839,3.23421476117,0.118635606484,0.0364500792393,23,0.0029601029601,0.176820978327,37,37,37,1,0,0.405405405405,0.594594594595,0,-163,-0.122372372372,0.336142066357,-8.81081081081,-7.40909090909,-4.93359073359,-0.676974285298,0.194438133727,0.119474222826,-3.38697433069,0.236645093135,0.0944934937878,-4.61728274321,-0.161023931527,-0.0822439611031,0.448071768066,0.156814499076,1.23421476117,0.336142066357,0.448071768066,1.23421476117,-0.225435787764,-0.340118958418,-787,-0.101287001287,-0.392755850023,0,0.0540540540541,-0.0540540540541,171,8,171,982,0.5,0.991919191919,0.00808080808081,0.5,0.95530726257,0.5,0.656429942418,0.630061942497,0.491919191919,0.488571428571,23,186,0,0,0,0
1520,WLNM_dir_neg,0.35157243612,0.313626475228,00:00:04,10,40,19,1236695354,threshold_sweep,0.8,0.65,0.0698924731183,0.126213592233,13,7,173,365,0.0698924731183,0.981182795699,0.0188172043011,0.930107526882,0.65,0.0698924731183,0.126213592233,0.677419354839,0.654719235364,0.0657439446367,0.129518697248,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.07976982388,9.51351351351,8,4.75675675676,4.82828254272,0.507518335456,0.275798525799,6.11194370523,1.28489725621,0.646191646192,3.49130193326,0.733966883697,0.390663390663,1.12884643609,0.542774697048,3.81328528529,2.07976982388,1.12884643609,3.81328528529,0.141095128943,0.0305793991416,19,0.0024453024453,0.174929291841,37,37,37,1,0,0.405405405405,0.594594594595,0,-166,-0.124624624625,0.354481005763,-8.97297297297,-7.54545454545,-5.01467181467,-0.539427612676,0.217159745179,0.133155883156,-3.39654783715,0.256200802798,0.10169978591,-4.56201141317,-0.137298010508,-0.0711668606405,0.488246865759,0.17147479433,1.81328528529,0.354481005763,0.488246865759,1.81328528529,-0.202976265304,-0.345989638515,-791,-0.101801801802,-0.394647536509,0,0.0540540540541,-0.0540540540541,169,7,173,983,0.494152046784,0.992929292929,0.00707070707071,0.505847953216,0.960227272727,0.494152046784,0.65250965251,0.628343159212,0.487081339713,0.484240687679,20,186,0,0,0,0
1521,WLNM_dir_neg,0.35157243612,0.313626475228,00:00:04,10,40,19,1236695354,threshold_sweep,0.9,0.65,0.0698924731183,0.126213592233,13,7,173,365,0.0698924731183,0.981182795699,0.0188172043011,0.930107526882,0.65,0.0698924731183,0.126213592233,0.677419354839,0.654719235364,0.0657439446367,0.129518697248,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.07976982388,9.51351351351,8,4.75675675676,4.82828254272,0.507518335456,0.275798525799,6.11194370523,1.28489725621,0.646191646192,3.49130193326,0.733966883697,0.390663390663,1.12884643609,0.542774697048,3.81328528529,2.07976982388,1.12884643609,3.81328528529,0.141095128943,0.0305793991416,19,0.0024453024453,0.174929291841,37,37,37,1,0,0.405405405405,0.594594594595,0,-166,-0.124624624625,0.354481005763,-8.97297297297,-7.54545454545,-5.01467181467,-0.539427612676,0.217159745179,0.133155883156,-3.39654783715,0.256200802798,0.10169978591,-4.56201141317,-0.137298010508,-0.0711668606405,0.488246865759,0.17147479433,1.81328528529,0.354481005763,0.488246865759,1.81328528529,-0.202976265304,-0.345989638515,-791,-0.101801801802,-0.394647536509,0,0.0540540540541,-0.0540540540541,169,7,173,983,0.494152046784,0.992929292929,0.00707070707071,0.505847953216,0.960227272727,0.494152046784,0.65250965251,0.628343159212,0.487081339713,0.484240687679,20,186,0,0,0,0
1522,WLNM_dir_neg,0.293718927044,0.31744049638,00:00:04,10,40,20,1236695355,threshold_sweep,0.1,0.6,0.161290322581,0.254237288136,30,20,156,352,0.161290322581,0.94623655914,0.0537634408602,0.838709677419,0.6,0.161290322581,0.254237288136,0.68458781362,0.636798088411,0.131578947368,0.177471301883,0.10752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,206,0.154654654655,6.60519280019,11.1351351351,7.35714285714,5.56756756757,4.79097625265,0.430257576087,0.223956966675,5.94671029758,1.06809845151,0.56468118604,3.34614654441,0.601006903608,0.326161112569,3.76677131211,0.5702742412,10.9213776001,6.60519280019,3.76677131211,10.9213776001,0.198027062888,0.127686472819,101,0.0129987129987,0.181433997157,37,37,37,1,0,0.243243243243,0.756756756757,0,-136,-0.102102102102,4.87990398208,-7.35135135135,-8.18831168831,-4.20386100386,-0.576733902744,0.13989898581,0.0813143240328,-3.56178124479,0.0394019980926,0.0201893257591,-4.70716680202,-0.270257990596,-0.135669138735,3.12617174179,0.198974338483,8.92137760015,4.87990398208,3.12617174179,8.92137760015,-0.14604433136,-0.248882564838,-709,-0.0912483912484,-0.388142831192,-0.162162162162,0.216216216216,-0.0540540540541,186,20,156,970,0.543859649123,0.979797979798,0.020202020202,0.456140350877,0.902912621359,0.543859649123,0.678832116788,0.632667142244,0.523657628921,0.513812154696,50,186,0,0,0,0
