Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1523,WLNM_dir_neg,0.293718927044,0.31744049638,00:00:04,10,40,20,1236695355,threshold_sweep,0.2,0.591836734694,0.155913978495,0.246808510638,29,20,157,352,0.155913978495,0.94623655914,0.0537634408602,0.844086021505,0.591836734694,0.155913978495,0.246808510638,0.682795698925,0.637395459976,0.125205930807,0.170142052505,0.102150537634,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,205,0.153903903904,6.82135999131,11.0810810811,7.32142857143,5.54054054054,4.66891837568,0.421341414391,0.220698747528,5.90947729684,1.06658858528,0.565062623599,3.36315488951,0.607008443472,0.328806855636,3.91799677052,0.574371793237,11.3360725351,6.82135999131,3.91799677052,11.3360725351,0.19085131531,0.118251928021,92,0.0118404118404,0.181112650295,37,37,37,1,0,0.243243243243,0.756756756757,0,-137,-0.102852852853,5.09607117319,-7.40540540541,-8.22402597403,-4.23088803089,-0.698791779709,0.130982824114,0.0780561048854,-3.59901424553,0.0378921318693,0.0205707633179,-4.69015845693,-0.264256450733,-0.133023395668,3.27739720019,0.203071890519,9.33607253505,5.09607117319,3.27739720019,9.33607253505,-0.153220078938,-0.258317109636,-718,-0.0924066924067,-0.388464178055,-0.162162162162,0.216216216216,-0.0540540540541,185,20,157,970,0.540935672515,0.979797979798,0.020202020202,0.459064327485,0.90243902439,0.540935672515,0.676416819013,0.630387229504,0.520733652313,0.511049723757,49,186,0,0,0,0
1524,WLNM_dir_neg,0.293718927044,0.31744049638,00:00:04,10,40,20,1236695355,threshold_sweep,0.3,0.666666666667,0.139784946237,0.231111111111,26,13,160,359,0.139784946237,0.965053763441,0.0349462365591,0.860215053763,0.666666666667,0.139784946237,0.231111111111,0.689964157706,0.643369175627,0.130653266332,0.193835637423,0.104838709677,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,4.02830807424,10.5405405405,8.47826086957,5.27027027027,4.40072339126,0.417504526863,0.221898821899,5.99374047861,1.1372738344,0.596534996535,3.33040411836,0.631922832715,0.341510741511,3.49611459808,0.867886599945,10.0736327667,4.02830807424,3.49611459808,10.0736327667,0.156799050994,0.076740881099,54,0.00694980694981,0.193181840968,37,37,37,1,0,0.378378378378,0.621621621622,0,-147,-0.11036036036,2.30301925613,-7.94594594595,-7.06719367589,-4.50115830116,-0.966986764135,0.127145936586,0.0792561792562,-3.51475106376,0.108577380988,0.0520431362537,-4.72290922807,-0.23934206149,-0.120319509793,2.85551502776,0.496586697227,8.07363276674,2.30301925613,2.85551502776,8.07363276674,-0.187272343253,-0.299828156558,-756,-0.0972972972973,-0.376394987382,-0.027027027027,0.0810810810811,-0.0540540540541,182,13,160,977,0.53216374269,0.986868686869,0.0131313131313,0.46783625731,0.933333333333,0.53216374269,0.677839851024,0.641398006912,0.519032429559,0.512676056338,39,186,0,0,0,0
1525,WLNM_dir_neg,0.293718927044,0.31744049638,00:00:04,10,40,20,1236695355,threshold_sweep,0.4,0.694444444444,0.134408602151,0.225225225225,25,11,161,361,0.134408602151,0.970430107527,0.0295698924731,0.865591397849,0.694444444444,0.134408602151,0.225225225225,0.691756272401,0.645161290323,0.131313131313,0.201169949692,0.104838709677,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,4.07374389252,10.3783783784,8.34782608696,5.33333333333,4.27103520727,0.411532038201,0.218890765766,5.92001237723,1.14083571853,0.598817567568,3.398020975,0.654826958724,0.353603603604,3.55703556478,0.873161312695,10.2509991859,4.07374389252,3.55703556478,10.2509991859,0.146007479676,0.0669253152279,46,0.00592020592021,0.192497860223,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-150,-0.112612612613,2.34845507441,-8.10810810811,-7.1976284585,-4.4380952381,-1.09667494812,0.121173447923,0.0762481231231,-3.58847916515,0.112139265114,0.0543257072862,-4.65529237143,-0.216437935481,-0.1082266477,2.91643599445,0.501861409978,8.25099918585,2.34845507441,2.91643599445,8.25099918585,-0.198063914571,-0.309643722429,-764,-0.0983268983269,-0.377078968127,-0.027027027027,0.0540540540541,-0.027027027027,181,11,161,979,0.529239766082,0.988888888889,0.0111111111111,0.470760233918,0.942708333333,0.529239766082,0.677902621723,0.644414378126,0.518128654971,0.512747875354,36,186,0,0,0,0
1526,WLNM_dir_neg,0.293718927044,0.31744049638,00:00:04,10,40,20,1236695355,threshold_sweep,0.5,0.694444444444,0.134408602151,0.225225225225,25,11,161,361,0.134408602151,0.970430107527,0.0295698924731,0.865591397849,0.694444444444,0.134408602151,0.225225225225,0.691756272401,0.645161290323,0.131313131313,0.201169949692,0.104838709677,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,4.07374389252,10.3783783784,8.34782608696,5.33333333333,4.27103520727,0.411532038201,0.218890765766,5.92001237723,1.14083571853,0.598817567568,3.398020975,0.654826958724,0.353603603604,3.55703556478,0.873161312695,10.2509991859,4.07374389252,3.55703556478,10.2509991859,0.146007479676,0.0669253152279,46,0.00592020592021,0.192497860223,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-150,-0.112612612613,2.34845507441,-8.10810810811,-7.1976284585,-4.4380952381,-1.09667494812,0.121173447923,0.0762481231231,-3.58847916515,0.112139265114,0.0543257072862,-4.65529237143,-0.216437935481,-0.1082266477,2.91643599445,0.501861409978,8.25099918585,2.34845507441,2.91643599445,8.25099918585,-0.198063914571,-0.309643722429,-764,-0.0983268983269,-0.377078968127,-0.027027027027,0.0540540540541,-0.027027027027,181,11,161,979,0.529239766082,0.988888888889,0.0111111111111,0.470760233918,0.942708333333,0.529239766082,0.677902621723,0.644414378126,0.518128654971,0.512747875354,36,186,0,0,0,0
1527,WLNM_dir_neg,0.293718927044,0.31744049638,00:00:04,10,40,20,1236695355,threshold_sweep,0.6,0.6875,0.118279569892,0.201834862385,22,10,164,362,0.118279569892,0.97311827957,0.0268817204301,0.881720430108,0.6875,0.118279569892,0.201834862385,0.688172043011,0.647550776583,0.115254237288,0.185308806084,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,3.81744188982,10.1621621622,8.17391304348,5.22222222222,4.40651987598,0.433620306945,0.230879815986,5.95995142774,1.17296916397,0.610408280621,3.35309457714,0.659917549756,0.357676825762,3.24983610109,0.851312526788,9.67053823508,3.81744188982,3.24983610109,9.67053823508,0.134155367824,0.0582089552239,39,0.00501930501931,0.179767755006,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-154,-0.115615615616,2.09215307171,-8.32432432432,-7.37154150198,-4.54920634921,-0.961190279412,0.143261716668,0.0882371733436,-3.54854011463,0.144272710555,0.0659164203397,-4.70021876929,-0.211347344449,-0.104153425542,2.60923653076,0.48001262407,7.67053823508,2.09215307171,2.60923653076,7.67053823508,-0.209916026423,-0.318360082433,-771,-0.0992277992278,-0.389809073344,-0.027027027027,0.0540540540541,-0.027027027027,178,10,164,980,0.520467836257,0.989898989899,0.010101010101,0.479532163743,0.946808510638,0.520467836257,0.671698113208,0.640355510224,0.510366826156,0.505681818182,32,186,0,0,0,0
1528,WLNM_dir_neg,0.293718927044,0.31744049638,00:00:04,10,40,20,1236695355,threshold_sweep,0.7,0.655172413793,0.102150537634,0.176744186047,19,10,167,362,0.102150537634,0.97311827957,0.0268817204301,0.897849462366,0.655172413793,0.102150537634,0.176744186047,0.682795698925,0.649342891278,0.0954003407155,0.159851309568,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,3.88638406865,10,8.04347826087,5.13888888889,4.35252161907,0.435252161907,0.229218407597,5.91138261699,1.1822765234,0.613002191381,3.42377309736,0.684754619472,0.371365960555,3.32678888309,0.85601135254,9.83142537978,3.88638406865,3.32678888309,9.83142537978,0.126367865996,0.0508735868448,33,0.0042471042471,0.178519118925,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-157,-0.117867867868,2.16109525054,-8.48648648649,-7.50197628458,-4.63253968254,-1.01518853633,0.14489357163,0.0865757649541,-3.59710892539,0.153580069983,0.0685103310992,-4.62954024907,-0.186510274732,-0.0904642907488,2.68618931277,0.484711449822,7.83142537978,2.16109525054,2.68618931277,7.83142537978,-0.217703528251,-0.325695450812,-777,-0.1,-0.391057709425,-0.027027027027,0.0540540540541,-0.027027027027,175,10,167,980,0.511695906433,0.989898989899,0.010101010101,0.488304093567,0.945945945946,0.511695906433,0.664136622391,0.633601484515,0.501594896332,0.497159090909,29,186,0,0,0,0
1529,WLNM_dir_neg,0.293718927044,0.31744049638,00:00:04,10,40,20,1236695355,threshold_sweep,0.8,0.642857142857,0.0967741935484,0.168224299065,18,10,168,362,0.0967741935484,0.97311827957,0.0268817204301,0.903225806452,0.642857142857,0.0967741935484,0.168224299065,0.681003584229,0.649940262843,0.0887372013652,0.150918124569,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,3.83138364653,9.94594594595,8,5.11111111111,4.38397299481,0.4407798935,0.233401880141,5.91366819085,1.18916153838,0.615158636898,3.41147155025,0.686002431299,0.372209165687,3.261133491,0.851163389484,9.69991473446,3.83138364653,3.261133491,9.69991473446,0.127184916813,0.0480868665977,31,0.0039897039897,0.176457581083,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-158,-0.118618618619,2.10609482842,-8.54054054054,-7.54545454545,-4.66031746032,-0.983737160584,0.150421303223,0.0907592374984,-3.59482335152,0.160465084963,0.0706667766164,-4.64184179619,-0.185262462905,-0.0896210856165,2.62053392067,0.479863486766,7.69991473446,2.10609482842,2.62053392067,7.69991473446,-0.216886477434,-0.328482171059,-779,-0.100257400257,-0.393119247267,-0.027027027027,0.0540540540541,-0.027027027027,174,10,168,980,0.508771929825,0.989898989899,0.010101010101,0.491228070175,0.945652173913,0.508771929825,0.661596958175,0.631342226648,0.498670919724,0.494318181818,28,186,0,0,0,0
1530,WLNM_dir_neg,0.293718927044,0.31744049638,00:00:04,10,40,20,1236695355,threshold_sweep,0.9,0.615384615385,0.0860215053763,0.150943396226,16,10,170,362,0.0860215053763,0.97311827957,0.0268817204301,0.913978494624,0.615384615385,0.0860215053763,0.150943396226,0.677419354839,0.651135005974,0.0753424657534,0.132271169317,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,3.84934496758,9.83783783784,7.91304347826,5.05555555556,4.3237940741,0.439506540499,0.234184734185,5.88490714728,1.19638222225,0.617166617167,3.45911339298,0.703226349121,0.381051381051,3.27304394451,0.850285950488,9.69991473446,3.84934496758,3.27304394451,9.69991473446,0.127159681494,0.0476947535771,30,0.003861003861,0.17607217378,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-160,-0.12012012012,2.12405614947,-8.64864864865,-7.63241106719,-4.71587301587,-1.0439160813,0.149147950222,0.0915420915421,-3.62358439509,0.167685768835,0.0726747568853,-4.59419995346,-0.168038545083,-0.0807788702526,2.63244437419,0.47898604777,7.69991473446,2.12405614947,2.63244437419,7.69991473446,-0.216911712753,-0.32887428408,-780,-0.100386100386,-0.39350465457,-0.027027027027,0.0540540540541,-0.027027027027,172,10,170,980,0.502923976608,0.989898989899,0.010101010101,0.497076023392,0.945054945055,0.502923976608,0.656488549618,0.626811527361,0.492822966507,0.488636363636,26,186,0,0,0,0
1531,WLNM_dir_neg,0.527459821945,0.37229929808,00:00:04,10,40,21,1236695356,threshold_sweep,0.1,0.457142857143,0.0860215053763,0.14479638009,16,19,170,353,0.0860215053763,0.948924731183,0.0510752688172,0.913978494624,0.457142857143,0.0860215053763,0.14479638009,0.661290322581,0.645758661888,0.043844856661,0.0679428073832,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,6.56128827062,10.3243243243,6.58620689655,5.30555555556,4.83076974574,0.467901781655,0.255412480543,5.72767896327,1.10955037508,0.577048252441,3.84789634818,0.74540400462,0.3984717702,3.31026314827,0.504514206926,9.38282046312,6.56128827062,3.31026314827,9.38282046312,0.174602947281,0.0641025641026,45,0.00579150579151,0.178752468893,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-151,-0.113363363363,4.83599945251,-8.16216216216,-8.9592476489,-4.46587301587,-0.536940409655,0.177543191378,0.112769837901,-3.7808125791,0.0808539216693,0.0325563921596,-4.20541699826,-0.125860889584,-0.0633584811044,2.66966357794,0.133214304208,7.38282046312,4.83599945251,2.66966357794,7.38282046312,-0.169468446966,-0.312466473554,-765,-0.0984555984556,-0.390824359457,-0.189189189189,0.216216216216,-0.027027027027,172,19,170,971,0.502923976608,0.980808080808,0.0191919191919,0.497076023392,0.900523560209,0.502923976608,0.645403377111,0.602942661923,0.483732057416,0.476454293629,35,186,0,0,0,0
1532,WLNM_dir_neg,0.527459821945,0.37229929808,00:00:04,10,40,21,1236695356,threshold_sweep,0.2,0.454545454545,0.0806451612903,0.13698630137,15,18,171,354,0.0806451612903,0.951612903226,0.0483870967742,0.91935483871,0.454545454545,0.0806451612903,0.13698630137,0.661290322581,0.646953405018,0.0406091370558,0.064465837122,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,6.80782204353,10.2162162162,6.51724137931,5.25,4.7733934769,0.467236927633,0.256542256542,5.73867863122,1.12344502304,0.580866580867,3.85705546718,0.755084932728,0.402402402402,3.47579946642,0.510559683286,9.61732701509,6.80782204353,3.47579946642,9.61732701509,0.182709980078,0.061135371179,42,0.00540540540541,0.17882393316,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-153,-0.114864864865,5.08253322542,-8.27027027027,-9.02821316614,-4.52142857143,-0.594316678496,0.176878337356,0.1138996139,-3.76981291115,0.0947485696285,0.0363747205852,-4.19625787926,-0.116179961477,-0.0594278489015,2.83519989609,0.139259780569,7.61732701509,5.08253322542,2.83519989609,7.61732701509,-0.161361414169,-0.315433666478,-768,-0.0988416988417,-0.39075289519,-0.189189189189,0.216216216216,-0.027027027027,171,18,171,972,0.5,0.981818181818,0.0181818181818,0.5,0.904761904762,0.5,0.64406779661,0.603197895268,0.481818181818,0.475,33,186,0,0,0,0
1533,WLNM_dir_neg,0.527459821945,0.37229929808,00:00:04,10,40,21,1236695356,threshold_sweep,0.3,0.52380952381,0.0591397849462,0.106280193237,11,10,175,362,0.0591397849462,0.97311827957,0.0268817204301,0.940860215054,0.52380952381,0.0591397849462,0.106280193237,0.668458781362,0.654121863799,0.0414507772021,0.0799041724551,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.81222913573,9.56756756757,7.69565217391,4.91666666667,4.6340559421,0.484350479824,0.261261261261,5.91201758725,1.23584548434,0.628798289815,3.6601087957,0.765107488368,0.404031149794,1.91974255972,0.682640875641,5.47129464576,2.81222913573,1.91974255972,5.47129464576,0.146942807469,0.0292524377031,18,0.0023166023166,0.178060419565,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-165,-0.123873873874,1.08694031762,-8.91891891892,-7.84980237154,-4.85476190476,-0.733654213297,0.193991889546,0.118618618619,-3.59647395512,0.207149030926,0.0843064295339,-4.39320455073,-0.106157405837,-0.0577991015101,1.27914298939,0.311340972923,3.47129464576,1.08694031762,1.27914298939,3.47129464576,-0.197128586778,-0.347316599954,-792,-0.101930501931,-0.391516408785,-0.027027027027,0.0540540540541,-0.027027027027,167,10,175,980,0.488304093567,0.989898989899,0.010101010101,0.511695906433,0.943502824859,0.488304093567,0.643545279383,0.615411201929,0.478203083466,0.474431818182,21,186,0,0,0,0
1534,WLNM_dir_neg,0.527459821945,0.37229929808,00:00:04,10,40,21,1236695356,threshold_sweep,0.4,0.5,0.0537634408602,0.0970873786408,10,10,176,362,0.0537634408602,0.97311827957,0.0268817204301,0.94623655914,0.5,0.0537634408602,0.0970873786408,0.666666666667,0.654719235364,0.0346020761246,0.0681677353937,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.7953543098,9.51351351351,7.65217391304,4.88888888889,4.6225391148,0.48589189559,0.260135135135,5.89917793428,1.24016808846,0.629914004914,3.6316923313,0.763480774193,0.405098280098,1.89436867695,0.67768463923,5.34909407139,2.7953543098,1.89436867695,5.34909407139,0.144990855517,0.0278993435449,17,0.0021879021879,0.175395429746,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,1.07006549168,-8.97297297297,-7.89328063241,-4.88253968254,-0.745171040592,0.195533305313,0.117492492492,-3.60931360809,0.211471635042,0.0854221446327,-4.42162101514,-0.107784120012,-0.0567319712057,1.25376910663,0.306384736512,3.34909407139,1.07006549168,1.25376910663,3.34909407139,-0.19908053873,-0.348669694112,-793,-0.102059202059,-0.394181398604,-0.027027027027,0.0540540540541,-0.027027027027,166,10,176,980,0.485380116959,0.989898989899,0.010101010101,0.514619883041,0.943181818182,0.485380116959,0.640926640927,0.613118079388,0.475279106858,0.471590909091,20,186,0,0,0,0
