Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1535,WLNM_dir_neg,0.527459821945,0.37229929808,00:00:04,10,40,21,1236695356,threshold_sweep,0.5,0.5,0.0483870967742,0.0882352941176,9,9,177,363,0.0483870967742,0.975806451613,0.0241935483871,0.951612903226,0.5,0.0483870967742,0.0882352941176,0.666666666667,0.655913978495,0.03125,0.0645497224368,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.73200427307,9.40540540541,7.5652173913,4.83333333333,4.59745980261,0.488810381312,0.262037899969,5.89663211251,1.25388154117,0.633115874495,3.63520490684,0.773003342259,0.408201304753,1.82997135955,0.669827414835,5.34273536763,2.73200427307,1.82997135955,5.34273536763,0.137006334065,0.0217755443886,13,0.0016731016731,0.172498304912,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-168,-0.126126126126,1.00671545495,-9.08108108108,-7.98023715415,-4.9380952381,-0.770250352781,0.198451791035,0.119395257326,-3.61185942987,0.225185087751,0.0886240142139,-4.41810843959,-0.0982615519458,-0.0536289465509,1.18937178922,0.298527512117,3.34273536763,1.00671545495,1.18937178922,3.34273536763,-0.207065060182,-0.354793493268,-797,-0.102574002574,-0.397078523438,-0.027027027027,0.0540540540541,-0.027027027027,165,9,177,981,0.482456140351,0.990909090909,0.00909090909091,0.517543859649,0.948275862069,0.482456140351,0.639534883721,0.613618016181,0.47336523126,0.470085470085,18,186,0,0,0,0
1536,WLNM_dir_neg,0.527459821945,0.37229929808,00:00:04,10,40,21,1236695356,threshold_sweep,0.6,0.4,0.0322580645161,0.0597014925373,6,9,180,363,0.0322580645161,0.975806451613,0.0241935483871,0.967741935484,0.4,0.0322580645161,0.0597014925373,0.661290322581,0.65770609319,0.0104712041885,0.0235050247361,0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.7105991307,9.24324324324,7.4347826087,4.75,4.7223193772,0.510894201627,0.273905484432,5.89892340155,1.27637523893,0.638533270112,3.63892040882,0.787368743429,0.413782203256,1.80337615539,0.665305369196,5.31618510551,2.7105991307,1.80337615539,5.31618510551,0.0939775910364,0.0136208853575,8,0.0010296010296,0.171327564727,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-171,-0.128378378378,0.985310312582,-9.24324324324,-8.11067193676,-5.02142857143,-0.645390778191,0.22053561135,0.131262841789,-3.60956814083,0.247678785516,0.0940414098309,-4.41439293761,-0.0838961507755,-0.048048048048,1.16277658506,0.294005466478,3.31618510551,0.985310312582,1.16277658506,3.31618510551,-0.250093803211,-0.362948152299,-802,-0.103217503218,-0.398249263623,-0.027027027027,0.0540540540541,-0.027027027027,162,9,180,981,0.473684210526,0.990909090909,0.00909090909091,0.526315789474,0.947368421053,0.473684210526,0.631578947368,0.606721561507,0.464593301435,0.461538461538,15,186,0,0,0,0
1537,WLNM_dir_neg,0.527459821945,0.37229929808,00:00:04,10,40,21,1236695356,threshold_sweep,0.7,0.428571428571,0.0322580645161,0.06,6,8,180,364,0.0322580645161,0.978494623656,0.0215053763441,0.967741935484,0.428571428571,0.0322580645161,0.06,0.663082437276,0.658303464755,0.013986013986,0.0324101861776,0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.73209913288,9.18918918919,7.39130434783,4.72222222222,4.76000605647,0.518000659087,0.278696343402,5.9135412377,1.28706485762,0.642925278219,3.654977272,0.795495053318,0.416216216216,1.84370618084,0.674831362687,5.73904905637,2.73209913288,1.84370618084,5.73904905637,0.0939775910364,0.0136208853575,8,0.0010296010296,0.168786627403,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-172,-0.129129129129,1.00681031477,-9.2972972973,-8.15415019763,-5.04920634921,-0.607704098921,0.22764206881,0.13605370076,-3.59495030468,0.258368404202,0.0984334179381,-4.39833607443,-0.0757698408866,-0.0456140350877,1.20310661051,0.30353145997,3.73904905637,1.00681031477,1.20310661051,3.73904905637,-0.250093803211,-0.362948152299,-802,-0.103217503218,-0.400790200947,-0.027027027027,0.0540540540541,-0.027027027027,162,8,180,982,0.473684210526,0.991919191919,0.00808080808081,0.526315789474,0.952941176471,0.473684210526,0.6328125,0.609563944775,0.465603402446,0.462857142857,14,186,0,0,0,0
1538,WLNM_dir_neg,0.527459821945,0.37229929808,00:00:04,10,40,21,1236695356,threshold_sweep,0.8,0.5,0.0322580645161,0.0606060606061,6,6,180,366,0.0322580645161,0.983870967742,0.0161290322581,0.967741935484,0.5,0.0322580645161,0.0606060606061,0.666666666667,0.659498207885,0.0210526315789,0.0524142418361,0.0161290322581,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,3.11408220324,9.08108108108,7.30434782609,4.66666666667,4.73391063603,0.521293730753,0.280888030888,5.94229003086,1.30871863775,0.650900900901,3.68627028154,0.81185714534,0.42277992278,2.34419945018,0.75277378604,6.38095238095,3.11408220324,2.34419945018,6.38095238095,0.0939775910364,0.0137535816619,8,0.0010296010296,0.171816930434,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-174,-0.130630630631,1.38879338513,-9.40540540541,-8.24110671937,-5.10476190476,-0.633799519364,0.230935140476,0.138245388245,-3.56620151152,0.280022184333,0.10640904062,-4.36704306489,-0.059407748865,-0.039050328524,1.70359987985,0.381473883322,4.38095238095,1.38879338513,1.70359987985,4.38095238095,-0.250093803211,-0.362815455995,-802,-0.103217503218,-0.397759897916,-0.027027027027,0.0540540540541,-0.027027027027,162,6,180,984,0.473684210526,0.993939393939,0.00606060606061,0.526315789474,0.964285714286,0.473684210526,0.635294117647,0.615312792751,0.467623604466,0.465517241379,12,186,0,0,0,0
1539,WLNM_dir_neg,0.527459821945,0.37229929808,00:00:04,10,40,21,1236695356,threshold_sweep,0.9,0.8,0.0215053763441,0.0418848167539,4,1,182,371,0.0215053763441,0.997311827957,0.00268817204301,0.978494623656,0.8,0.0215053763441,0.0418848167539,0.672043010753,0.663679808841,0.0248667850799,0.0941316073042,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,161,0.120870870871,2.21998998999,8.7027027027,7.31818181818,4.6,4.96020197206,0.569961096168,0.310894745677,5.9824568356,1.37485032868,0.670135974484,3.80216470664,0.873789404633,0.452576800403,1.41182265116,0.635959016721,5.17222222222,2.21998998999,1.41182265116,5.17222222222,0.0731975673152,0.00536672629696,3,0.0003861003861,0.17386964887,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-181,-0.135885885886,0.494701171875,-9.78378378378,-8.22727272727,-5.17142857143,-0.407508183336,0.279602505891,0.168252103035,-3.52603470678,0.346153875263,0.125644114202,-4.25114863979,0.00252451042782,-0.00925345090105,0.771223080839,0.264659114003,3.17222222222,0.494701171875,0.771223080839,3.17222222222,-0.270873826932,-0.37120231136,-807,-0.103861003861,-0.39570717948,0,0,0,160,1,182,989,0.46783625731,0.99898989899,0.0010101010101,0.53216374269,0.993788819876,0.46783625731,0.636182902584,0.625596695978,0.4668261563,0.466472303207,5,186,0,0,0,0
1540,WLNM_dir_neg,0.496921609435,0.367727177984,00:00:04,10,40,22,1236695357,threshold_sweep,0.1,0.529411764706,0.0967741935484,0.163636363636,18,16,168,356,0.0967741935484,0.956989247312,0.0430107526882,0.903225806452,0.529411764706,0.0967741935484,0.163636363636,0.670250896057,0.646356033453,0.0675675675676,0.10595217974,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,1,10.2702702703,5.58823529412,5.27777777778,4.99804766689,0.486652009671,0.268563300142,5.83648563474,1.1365787815,0.566429587482,4.05628567207,0.789908262456,0.41479374111,0,0,0,NaN,NaN,NaN,0.195299281832,0.0666049953747,48,0.00617760617761,0.208576470413,37,37,0,1,2,0.0810810810811,0.891891891892,0.027027027027,-152,-0.114114114114,-0.725288818115,-8.21621621622,-9.95721925134,-4.49365079365,-0.369662488506,0.196293419394,0.1259206575,-3.67200590763,0.107882328088,0.0219377272009,-3.99702767436,-0.0813566317488,-0.0470365101944,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.148772112416,-0.309964042282,-762,-0.0980694980695,-0.361000357937,-0.324324324324,0.351351351351,-0.027027027027,174,16,168,974,0.508771929825,0.983838383838,0.0161616161616,0.491228070175,0.915789473684,0.508771929825,0.654135338346,0.615352965965,0.492610313663,0.486033519553,34,186,0,0,0,0
1541,WLNM_dir_neg,0.496921609435,0.367727177984,00:00:04,10,40,22,1236695357,threshold_sweep,0.2,0.466666666667,0.0752688172043,0.12962962963,14,16,172,356,0.0752688172043,0.956989247312,0.0430107526882,0.924731182796,0.466666666667,0.0752688172043,0.12962962963,0.663082437276,0.648745519713,0.0408163265306,0.0674199862463,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,1,10.0540540541,5.47058823529,5.16666666667,4.90434017504,0.487797275475,0.267509444929,5.72269597736,1.13838575894,0.568148793955,4.13310810197,0.822177418134,0.428945074106,0,0,0,NaN,NaN,NaN,0.1858115564,0.0580270793037,40,0.00514800514801,0.209023284536,37,37,0,1,2,0.0810810810811,0.891891891892,0.027027027027,-156,-0.117117117117,-0.725288818115,-8.43243243243,-10.0748663102,-4.60476190476,-0.463369980349,0.197438685198,0.124866802286,-3.78579556502,0.109689305522,0.0236569336739,-3.92020524446,-0.0490874760708,-0.0328851771976,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.158259837848,-0.318541958353,-770,-0.0990990990991,-0.360553543814,-0.324324324324,0.351351351351,-0.027027027027,170,16,172,974,0.497076023392,0.983838383838,0.0161616161616,0.502923976608,0.913978494624,0.497076023392,0.643939393939,0.606107498939,0.48091440723,0.474860335196,30,186,0,0,0,0
1542,WLNM_dir_neg,0.496921609435,0.367727177984,00:00:04,10,40,22,1236695357,threshold_sweep,0.3,0.444444444444,0.0645161290323,0.112676056338,12,15,174,357,0.0645161290323,0.959677419355,0.0403225806452,0.935483870968,0.444444444444,0.0645161290323,0.112676056338,0.661290322581,0.650537634409,0.0307692307692,0.0531494003453,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,1,9.89189189189,5.38235294118,5.22857142857,4.94291740093,0.499693835613,0.274996307783,5.72977576615,1.15847925326,0.573032048442,4.06164954138,0.821207830771,0.430660168365,0,0,0,NaN,NaN,NaN,0.136224205187,0.0475247524752,32,0.0041184041184,0.212798259259,37,37,0,1,2,0.0810810810811,0.864864864865,0.0540540540541,-159,-0.119369369369,-0.725288818115,-8.59459459459,-10.1631016043,-4.54285714286,-0.424792754462,0.209335245336,0.132353665141,-3.77871577623,0.12978279985,0.0285401881606,-3.99166380505,-0.0500570634339,-0.0311700829388,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.20784718906,-0.329044285182,-778,-0.100128700129,-0.35677856909,-0.324324324324,0.324324324324,0,168,15,174,975,0.491228070175,0.984848484848,0.0151515151515,0.508771929825,0.918032786885,0.491228070175,0.64,0.604118152745,0.476076555024,0.470588235294,27,186,0,0,0,0
1543,WLNM_dir_neg,0.496921609435,0.367727177984,00:00:04,10,40,22,1236695357,threshold_sweep,0.4,0.733333333333,0.0591397849462,0.109452736318,11,4,175,368,0.0591397849462,0.989247311828,0.010752688172,0.940860215054,0.733333333333,0.0591397849462,0.109452736318,0.679211469534,0.65770609319,0.0628272251309,0.141030148417,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,1,9.24324324324,7.4347826087,4.88571428571,4.59108680794,0.496696526006,0.268847795164,5.96448447689,1.29056096868,0.647384226332,3.73683876612,0.808555756412,0.421684842737,0,0,0,NaN,NaN,NaN,0.127016302016,0.0153758542141,9,0.0011583011583,0.179527706399,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-171,-0.128378378378,-0.725288818115,-9.24324324324,-8.11067193676,-4.88571428571,-0.776623347449,0.206337935729,0.126205152521,-3.54400706548,0.261864515269,0.10289236605,-4.31647458032,-0.0627091377933,-0.0401454085665,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.217055092231,-0.361193183443,-801,-0.103088803089,-0.390049121951,-0.027027027027,0.027027027027,0,167,4,175,986,0.488304093567,0.99595959596,0.0040404040404,0.511695906433,0.976608187135,0.488304093567,0.651072124756,0.632409509528,0.484263689527,0.482658959538,15,186,0,0,0,0
1544,WLNM_dir_neg,0.496921609435,0.367727177984,00:00:04,10,40,22,1236695357,threshold_sweep,0.5,0.733333333333,0.0591397849462,0.109452736318,11,4,175,368,0.0591397849462,0.989247311828,0.010752688172,0.940860215054,0.733333333333,0.0591397849462,0.109452736318,0.679211469534,0.65770609319,0.0628272251309,0.141030148417,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,1,9.24324324324,7.4347826087,4.88571428571,4.59108680794,0.496696526006,0.268847795164,5.96448447689,1.29056096868,0.647384226332,3.73683876612,0.808555756412,0.421684842737,0,0,0,NaN,NaN,NaN,0.127016302016,0.0153758542141,9,0.0011583011583,0.179527706399,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-171,-0.128378378378,-0.725288818115,-9.24324324324,-8.11067193676,-4.88571428571,-0.776623347449,0.206337935729,0.126205152521,-3.54400706548,0.261864515269,0.10289236605,-4.31647458032,-0.0627091377933,-0.0401454085665,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.217055092231,-0.361193183443,-801,-0.103088803089,-0.390049121951,-0.027027027027,0.027027027027,0,167,4,175,986,0.488304093567,0.99595959596,0.0040404040404,0.511695906433,0.976608187135,0.488304093567,0.651072124756,0.632409509528,0.484263689527,0.482658959538,15,186,0,0,0,0
1545,WLNM_dir_neg,0.496921609435,0.367727177984,00:00:04,10,40,22,1236695357,threshold_sweep,0.6,0.733333333333,0.0591397849462,0.109452736318,11,4,175,368,0.0591397849462,0.989247311828,0.010752688172,0.940860215054,0.733333333333,0.0591397849462,0.109452736318,0.679211469534,0.65770609319,0.0628272251309,0.141030148417,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,1,9.24324324324,7.4347826087,4.88571428571,4.59108680794,0.496696526006,0.268847795164,5.96448447689,1.29056096868,0.647384226332,3.73683876612,0.808555756412,0.421684842737,0,0,0,NaN,NaN,NaN,0.127016302016,0.0153758542141,9,0.0011583011583,0.179527706399,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-171,-0.128378378378,-0.725288818115,-9.24324324324,-8.11067193676,-4.88571428571,-0.776623347449,0.206337935729,0.126205152521,-3.54400706548,0.261864515269,0.10289236605,-4.31647458032,-0.0627091377933,-0.0401454085665,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.217055092231,-0.361193183443,-801,-0.103088803089,-0.390049121951,-0.027027027027,0.027027027027,0,167,4,175,986,0.488304093567,0.99595959596,0.0040404040404,0.511695906433,0.976608187135,0.488304093567,0.651072124756,0.632409509528,0.484263689527,0.482658959538,15,186,0,0,0,0
1546,WLNM_dir_neg,0.496921609435,0.367727177984,00:00:04,10,40,22,1236695357,threshold_sweep,0.7,0.785714285714,0.0591397849462,0.11,11,3,175,369,0.0591397849462,0.991935483871,0.00806451612903,0.940860215054,0.785714285714,0.0591397849462,0.11,0.681003584229,0.658303464755,0.0664335664336,0.153948384344,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.13520520521,9.18918918919,7.72727272727,4.85714285714,4.6178267967,0.502528210229,0.27106518283,5.98358615742,1.30230992838,0.652464228935,3.70779553748,0.806990793451,0.422893481717,1.23880324244,0.580179946837,4.19901234568,2.13520520521,1.23880324244,4.19901234568,0.127016302016,0.0153758542141,9,0.0011583011583,0.183344816347,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-172,-0.129129129129,0.40991638709,-9.2972972973,-7.81818181818,-4.91428571429,-0.749883358693,0.212169619952,0.128422540187,-3.52490538495,0.273613474965,0.107972368653,-4.34551780896,-0.0642741007536,-0.0389367695869,0.598203672115,0.208880044119,2.19901234568,0.40991638709,0.598203672115,2.19901234568,-0.217055092231,-0.361193183443,-801,-0.103088803089,-0.386232012003,0,0,0,167,3,175,987,0.488304093567,0.99696969697,0.0030303030303,0.511695906433,0.982352941176,0.488304093567,0.65234375,0.635316246621,0.485273790537,0.484057971014,14,186,0,0,0,0
