Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1547,WLNM_dir_neg,0.496921609435,0.367727177984,00:00:04,10,40,22,1236695357,threshold_sweep,0.8,0.833333333333,0.0537634408602,0.10101010101,10,2,176,370,0.0537634408602,0.994623655914,0.00537634408602,0.94623655914,0.833333333333,0.0537634408602,0.10101010101,0.681003584229,0.659498207885,0.0631578947368,0.157242725508,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.12284569338,9.08108108108,7.63636363636,4.8,4.68080227204,0.51544548829,0.277348777349,5.97492256851,1.31590556568,0.655405405405,3.75347686666,0.826658595635,0.432754182754,1.21561786422,0.57263599894,4.15334805004,2.12284569338,1.21561786422,4.15334805004,0.0945624195624,0.0103746397695,6,0.000772200772201,0.183134660942,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-174,-0.130630630631,0.397556875261,-9.40540540541,-7.90909090909,-4.97142857143,-0.686907883356,0.225086898013,0.134706134706,-3.53356897386,0.287209112269,0.110913545124,-4.29983647977,-0.0446062985703,-0.0290760685498,0.575018293895,0.201336096222,2.15334805004,0.397556875261,0.575018293895,2.15334805004,-0.249508974685,-0.366194397887,-804,-0.103474903475,-0.386442167408,0,0,0,166,2,176,988,0.485380116959,0.99797979798,0.0020202020202,0.514619883041,0.988095238095,0.485380116959,0.650980392157,0.636019089552,0.483359914939,0.482558139535,12,186,0,0,0,0
1548,WLNM_dir_neg,0.496921609435,0.367727177984,00:00:04,10,40,22,1236695357,threshold_sweep,0.9,0.8,0.0430107526882,0.0816326530612,8,2,178,370,0.0430107526882,0.994623655914,0.00537634408602,0.956989247312,0.8,0.0430107526882,0.0816326530612,0.677419354839,0.660692951016,0.0492957746479,0.133728125983,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.1127013603,8.97297297297,7.54545454545,4.74285714286,4.76378984567,0.530904290029,0.287365678932,5.9936152215,1.33592628431,0.661022468251,3.71649193626,0.828374708685,0.435363073917,1.20763981237,0.571609331569,4.13708609272,2.1127013603,1.20763981237,4.13708609272,0.0648541398541,0.00524781341108,3,0.0003861003861,0.175870846325,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-176,-0.132132132132,0.387412542186,-9.51351351351,-8,-5.02857142857,-0.603920309725,0.240545699752,0.144723036289,-3.51487632087,0.307229830896,0.11653060797,-4.33682141017,-0.0428901855196,-0.0264671773866,0.56704024204,0.200309428851,2.13708609272,0.387412542186,0.56704024204,2.13708609272,-0.279217254393,-0.371321224246,-807,-0.103861003861,-0.393705982024,0,0,0,164,2,178,988,0.479532163743,0.99797979798,0.0020202020202,0.520467836257,0.987951807229,0.479532163743,0.645669291339,0.631555594027,0.477511961722,0.476744186047,10,186,0,0,0,0
1549,WLNM_dir_neg,0.395580413921,0.290967776223,00:00:04,10,40,23,1236695358,threshold_sweep,0.1,0.4,0.0752688172043,0.126696832579,14,21,172,351,0.0752688172043,0.943548387097,0.0564516129032,0.924731182796,0.4,0.0752688172043,0.126696832579,0.654121863799,0.645758661888,0.0236087689713,0.036584588591,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,11.2551464049,10.3243243243,5.61764705882,5.30555555556,4.92191276083,0.476729770028,0.262629121268,5.6051242107,1.08580940207,0.548181689543,3.64778101129,0.706638206375,0.381208433564,4.58913460406,0.407736553481,13.381961395,11.2551464049,4.58913460406,13.381961395,0.113681660431,0.0417287630402,28,0.0036036036036,0.146500280678,37,37,37,1,0,0.0810810810811,0.891891891892,0.027027027027,-151,-0.113363363363,9.52985758677,-8.16216216216,-9.92780748663,-4.46587301587,-0.445797394563,0.186371179751,0.119986478625,-3.90336733167,0.0571129486587,0.00368982926161,-4.40553233515,-0.16462668783,-0.0806218177395,3.94853503373,0.0364366507636,11.381961395,9.52985758677,3.94853503373,11.381961395,-0.230389733817,-0.334840274617,-782,-0.100643500644,-0.423076547672,-0.324324324324,0.351351351351,-0.027027027027,170,21,172,969,0.497076023392,0.978787878788,0.0212121212121,0.502923976608,0.890052356021,0.497076023392,0.637898686679,0.593135483776,0.47586390218,0.468319559229,35,186,0,0,0,0
1550,WLNM_dir_neg,0.395580413921,0.290967776223,00:00:04,10,40,23,1236695358,threshold_sweep,0.2,0.310344827586,0.0483870967742,0.0837209302326,9,20,177,352,0.0483870967742,0.94623655914,0.0537634408602,0.951612903226,0.310344827586,0.0483870967742,0.0837209302326,0.646953405018,0.649342891278,-0.00681431005111,-0.0114179506835,-0.00537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,11.1832072821,10,5.44117647059,5.13888888889,4.97772817436,0.497772817436,0.2753834916,5.63224841624,1.12644968325,0.556902848795,3.71184290855,0.742368581711,0.396201607012,4.42367104175,0.395563717114,13.1525741293,11.1832072821,4.42367104175,13.1525741293,0.0804539833952,0.0282870612886,18,0.0023166023166,0.14382917538,37,37,37,1,0,0.0810810810811,0.891891891892,0.027027027027,-157,-0.117867867868,9.45791846394,-8.48648648649,-10.1042780749,-4.63253968254,-0.389981981037,0.207414227158,0.132740848957,-3.87624312614,0.0977532298329,0.0124109885134,-4.34147043788,-0.128896312494,-0.0656286442915,3.78307147142,0.0242638143964,11.1525741293,9.45791846394,3.78307147142,11.1525741293,-0.263617410852,-0.348281976368,-792,-0.101930501931,-0.42574765297,-0.324324324324,0.351351351351,-0.027027027027,165,20,177,970,0.482456140351,0.979797979798,0.020202020202,0.517543859649,0.891891891892,0.482456140351,0.626185958254,0.583907250435,0.462254120149,0.455801104972,29,186,0,0,0,0
1551,WLNM_dir_neg,0.395580413921,0.290967776223,00:00:04,10,40,23,1236695358,threshold_sweep,0.3,0.409090909091,0.0483870967742,0.0865384615385,9,13,177,359,0.0483870967742,0.965053763441,0.0349462365591,0.951612903226,0.409090909091,0.0483870967742,0.0865384615385,0.659498207885,0.653524492234,0.0172413793103,0.0325582663169,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,6.43564341863,9.62162162162,5.74193548387,4.94444444444,4.6148994894,0.479638430078,0.265411478895,5.76309059561,1.19794579796,0.594594594595,3.73301961359,0.775964751139,0.411478894625,3.0285779756,0.470594434558,8.28524999622,6.43564341863,3.0285779756,8.28524999622,0.0804539833952,0.0282870612886,18,0.0023166023166,0.173176465112,37,37,37,1,0,0.162162162162,0.810810810811,0.027027027027,-164,-0.123123123123,4.71035460051,-8.86486486486,-9.80351906158,-4.82698412698,-0.75281066599,0.189279839801,0.122768836252,-3.74540094676,0.169249344549,0.0501027343133,-4.32029373285,-0.0953001430657,-0.050351356679,2.38797840528,0.09929453184,6.28524999622,4.71035460051,2.38797840528,6.28524999622,-0.263617410852,-0.348281976368,-792,-0.101930501931,-0.396400363238,-0.243243243243,0.27027027027,-0.027027027027,165,13,177,977,0.482456140351,0.986868686869,0.0131313131313,0.517543859649,0.926966292135,0.482456140351,0.634615384615,0.60254747894,0.46932482722,0.464788732394,22,186,0,0,0,0
1552,WLNM_dir_neg,0.395580413921,0.290967776223,00:00:04,10,40,23,1236695358,threshold_sweep,0.4,0.666666666667,0.0430107526882,0.0808080808081,8,4,178,368,0.0430107526882,0.989247311828,0.010752688172,0.956989247312,0.666666666667,0.0430107526882,0.0808080808081,0.673835125448,0.659498207885,0.0421052631579,0.104828483672,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.10926021078,9.08108108108,7.63636363636,4.66666666667,4.51773282852,0.497488436474,0.268661518662,5.94229003086,1.30871863775,0.650579150579,3.63313909721,0.800155634505,0.420527670528,1.18407042373,0.561367638606,3.82087029996,2.10926021078,1.18407042373,3.82087029996,0.0751072501073,0.0139778683751,8,0.0010296010296,0.17478870336,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-174,-0.130630630631,0.383971392666,-9.40540540541,-7.90909090909,-5.10476190476,-0.849977326871,0.207129846197,0.126018876019,-3.56620151152,0.280022184333,0.106087290298,-4.42017424922,-0.0711092596996,-0.0413025807763,0.543470853406,0.190067735889,1.82087029996,0.383971392666,0.543470853406,1.82087029996,-0.26896414414,-0.362591169282,-802,-0.103217503218,-0.39478812499,0,0.027027027027,-0.027027027027,164,4,178,986,0.479532163743,0.99595959596,0.0040404040404,0.520467836257,0.97619047619,0.479532163743,0.643137254902,0.625665941151,0.475491759702,0.473988439306,12,186,0,0,0,0
1553,WLNM_dir_neg,0.395580413921,0.290967776223,00:00:04,10,40,23,1236695358,threshold_sweep,0.5,0.7,0.0376344086022,0.0714285714286,7,3,179,369,0.0376344086022,0.991935483871,0.00806451612903,0.962365591398,0.7,0.0376344086022,0.0714285714286,0.673835125448,0.660692951016,0.0387323943662,0.105072098986,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.11722810739,8.97297297297,7.54545454545,4.61111111111,4.59157735235,0.511711933846,0.277271247151,5.93306002002,1.32242904061,0.653533051123,3.67137290111,0.818318056271,0.427873656789,1.20301963193,0.568205016613,3.86916708064,2.11722810739,1.20301963193,3.86916708064,0.0664628914629,0.0106132075472,6,0.000772200772201,0.173701298701,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-176,-0.132132132132,0.391939289277,-9.51351351351,-8,-5.16031746032,-0.776132803047,0.221353343569,0.134628604508,-3.57543152235,0.293732587193,0.109041190842,-4.38194044533,-0.0529468379342,-0.0339565945146,0.562420061607,0.196905113895,1.86916708064,0.391939289277,0.562420061607,1.86916708064,-0.277608502785,-0.36595583011,-804,-0.103474903475,-0.395875529649,0,0.027027027027,-0.027027027027,163,3,179,987,0.476608187135,0.99696969697,0.0030303030303,0.523391812865,0.981927710843,0.476608187135,0.641732283465,0.626352397194,0.473577884104,0.472463768116,10,186,0,0,0,0
1554,WLNM_dir_neg,0.395580413921,0.290967776223,00:00:04,10,40,23,1236695358,threshold_sweep,0.6,0.7,0.0376344086022,0.0714285714286,7,3,179,369,0.0376344086022,0.991935483871,0.00806451612903,0.962365591398,0.7,0.0376344086022,0.0714285714286,0.673835125448,0.660692951016,0.0387323943662,0.105072098986,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.11722810739,8.97297297297,7.54545454545,4.61111111111,4.59157735235,0.511711933846,0.277271247151,5.93306002002,1.32242904061,0.653533051123,3.67137290111,0.818318056271,0.427873656789,1.20301963193,0.568205016613,3.86916708064,2.11722810739,1.20301963193,3.86916708064,0.0664628914629,0.0106132075472,6,0.000772200772201,0.173701298701,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-176,-0.132132132132,0.391939289277,-9.51351351351,-8,-5.16031746032,-0.776132803047,0.221353343569,0.134628604508,-3.57543152235,0.293732587193,0.109041190842,-4.38194044533,-0.0529468379342,-0.0339565945146,0.562420061607,0.196905113895,1.86916708064,0.391939289277,0.562420061607,1.86916708064,-0.277608502785,-0.36595583011,-804,-0.103474903475,-0.395875529649,0,0.027027027027,-0.027027027027,163,3,179,987,0.476608187135,0.99696969697,0.0030303030303,0.523391812865,0.981927710843,0.476608187135,0.641732283465,0.626352397194,0.473577884104,0.472463768116,10,186,0,0,0,0
1555,WLNM_dir_neg,0.395580413921,0.290967776223,00:00:04,10,40,23,1236695358,threshold_sweep,0.7,0.7,0.0376344086022,0.0714285714286,7,3,179,369,0.0376344086022,0.991935483871,0.00806451612903,0.962365591398,0.7,0.0376344086022,0.0714285714286,0.673835125448,0.660692951016,0.0387323943662,0.105072098986,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.11722810739,8.97297297297,7.54545454545,4.61111111111,4.59157735235,0.511711933846,0.277271247151,5.93306002002,1.32242904061,0.653533051123,3.67137290111,0.818318056271,0.427873656789,1.20301963193,0.568205016613,3.86916708064,2.11722810739,1.20301963193,3.86916708064,0.0664628914629,0.0106132075472,6,0.000772200772201,0.173701298701,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-176,-0.132132132132,0.391939289277,-9.51351351351,-8,-5.16031746032,-0.776132803047,0.221353343569,0.134628604508,-3.57543152235,0.293732587193,0.109041190842,-4.38194044533,-0.0529468379342,-0.0339565945146,0.562420061607,0.196905113895,1.86916708064,0.391939289277,0.562420061607,1.86916708064,-0.277608502785,-0.36595583011,-804,-0.103474903475,-0.395875529649,0,0.027027027027,-0.027027027027,163,3,179,987,0.476608187135,0.99696969697,0.0030303030303,0.523391812865,0.981927710843,0.476608187135,0.641732283465,0.626352397194,0.473577884104,0.472463768116,10,186,0,0,0,0
1556,WLNM_dir_neg,0.395580413921,0.290967776223,00:00:04,10,40,23,1236695358,threshold_sweep,0.8,0.25,0.00537634408602,0.0105263157895,1,3,185,369,0.00537634408602,0.991935483871,0.00806451612903,0.994623655914,0.25,0.00537634408602,0.0105263157895,0.663082437276,0.664277180406,-0.00355871886121,-0.0150210442032,-0.00268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,160,0.12012012012,2.17834815948,8.64864864865,7.27272727273,4.44444444444,4.92282786965,0.569201972429,0.311317567568,5.96775620431,1.38004362225,0.669932432432,3.76426216803,0.870485626357,0.446959459459,1.28680209553,0.590723796805,4.34975541579,2.17834815948,1.28680209553,4.34975541579,0.039274691358,0.005444646098,3,0.0003861003861,0.165428090428,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-182,-0.136636636637,0.453059341365,-9.83783783784,-8.27272727273,-5.32698412698,-0.44488228574,0.278843382152,0.168674924925,-3.54073533806,0.351347168833,0.125440572151,-4.2890511784,-0.000779267847698,-0.0148707918445,0.646202525205,0.219423894087,2.34975541579,0.453059341365,0.646202525205,2.34975541579,-0.304796702889,-0.371124391559,-807,-0.103861003861,-0.404148737922,0,0.027027027027,-0.027027027027,157,3,185,987,0.459064327485,0.99696969697,0.0030303030303,0.540935672515,0.98125,0.459064327485,0.625498007968,0.612779318807,0.456034024455,0.455072463768,4,186,0,0,0,0
1557,WLNM_dir_neg,0.395580413921,0.290967776223,00:00:04,10,40,23,1236695358,threshold_sweep,0.9,0,0,0,0,2,186,370,0,0.994623655914,0.00537634408602,1,0,0,0,0.663082437276,0.665471923536,-0.00714285714286,-0.042409446484,-0.00537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,158,0.118618618619,2.20201413535,8.54054054054,7.18181818182,4.38888888889,4.9418540976,0.578634815225,0.316797810469,5.97982092192,1.40033781083,0.674649332877,3.79069510372,0.887694423023,0.450906602805,1.33740561751,0.607355600512,4.40774410774,2.20201413535,1.33740561751,4.40774410774,0.0122412854031,0.00184615384615,1,0.0001287001287,0.161618283677,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-184,-0.138138138138,0.476725317233,-9.94594594595,-8.36363636364,-5.38253968254,-0.425856057798,0.288276224948,0.174155167826,-3.52867062045,0.371641357415,0.130157472596,-4.26261824271,0.0164295288182,-0.0109236484986,0.696806047183,0.236055697794,2.40774410774,0.476725317233,0.696806047183,2.40774410774,-0.331830108844,-0.374722883811,-809,-0.104118404118,-0.407958544673,0,0.027027027027,-0.027027027027,156,2,186,988,0.456140350877,0.99797979798,0.0020202020202,0.543859649123,0.987341772152,0.456140350877,0.624,0.613534275562,0.454120148857,0.453488372093,2,186,0,0,0,0
1558,WLNM_dir_neg,0.561524453694,0.392115757613,00:00:04,10,40,24,1236695359,threshold_sweep,0.1,0.620689655172,0.0967741935484,0.167441860465,18,11,168,361,0.0967741935484,0.970430107527,0.0295698924731,0.903225806452,0.620689655172,0.0967741935484,0.167441860465,0.679211469534,0.649342891278,0.0851788756388,0.142724383543,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,5.71085238904,10,6.60714285714,5,4.71993408617,0.471993408617,0.261504747991,5.87367006224,1.17473401245,0.59926953981,3.71931893407,0.743863786814,0.397662527392,3.09050192795,0.541162985387,8.11715280509,5.71085238904,3.09050192795,8.11715280509,0.143810327402,0.0529931305201,36,0.0046332046332,0.16375946334,37,37,37,1,0,0.243243243243,0.756756756757,0,-157,-0.117867867868,3.98556357092,-8.48648648649,-8.93831168831,-4.77142857143,-0.647776069225,0.18163481834,0.118862105349,-3.63482148014,0.146037559032,0.0547776795287,-4.33399441236,-0.127401107391,-0.0641677239117,2.44990235763,0.169863082669,6.11715280509,3.98556357092,2.44990235763,6.11715280509,-0.200261066846,-0.323575907137,-774,-0.0996138996139,-0.405817365009,-0.162162162162,0.216216216216,-0.0540540540541,174,11,168,979,0.508771929825,0.988888888889,0.0111111111111,0.491228070175,0.940540540541,0.508771929825,0.660341555977,0.628632061107,0.497660818713,0.492917847025,29,186,0,0,0,0
