Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1559,WLNM_dir_neg,0.561524453694,0.392115757613,00:00:04,10,40,24,1236695359,threshold_sweep,0.2,0.739130434783,0.0913978494624,0.162679425837,17,6,169,366,0.0913978494624,0.983870967742,0.0161290322581,0.908602150538,0.739130434783,0.0913978494624,0.162679425837,0.686379928315,0.652927120669,0.0963855421687,0.178485205863,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.81072708176,9.67567567568,7.78260869565,4.83783783784,4.73787372641,0.489668513624,0.265287634003,5.98847742434,1.23784170224,0.629624037445,3.78970471961,0.783346785618,0.412803865318,1.91329044025,0.680710145307,5.21517241379,2.81072708176,1.91329044025,5.21517241379,0.145099065533,0.0388601036269,25,0.0032175032175,0.198857201922,37,37,37,1,0,0.378378378378,0.621621621622,0,-163,-0.122372372372,1.08543826365,-8.81081081081,-7.7628458498,-4.93359073359,-0.629836428979,0.199309923347,0.12264499136,-3.52001411803,0.209145248824,0.0851321771639,-4.26360862682,-0.0879181085864,-0.0490263859861,1.27269086992,0.30941024259,3.21517241379,1.08543826365,1.27269086992,3.21517241379,-0.198972328715,-0.33770893403,-785,-0.10102960103,-0.370719626428,-0.027027027027,0.0810810810811,-0.0540540540541,173,6,169,984,0.505847953216,0.993939393939,0.00606060606061,0.494152046784,0.966480446927,0.505847953216,0.664107485605,0.640139665127,0.499787347156,0.497126436782,23,186,0,0,0,0
1560,WLNM_dir_neg,0.561524453694,0.392115757613,00:00:04,10,40,24,1236695359,threshold_sweep,0.3,0.714285714286,0.0806451612903,0.144927536232,15,6,171,366,0.0806451612903,0.983870967742,0.0161290322581,0.91935483871,0.714285714286,0.0806451612903,0.144927536232,0.682795698925,0.654121863799,0.0829015544041,0.15980834491,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.82171056033,9.56756756757,7.69565217391,4.78378378378,4.61603810727,0.4824672598,0.260497785922,5.94014185734,1.24172456905,0.631241410902,3.8088722094,0.796204925128,0.416552145366,1.92636437023,0.682693823142,5.21517241379,2.82171056033,1.92636437023,5.21517241379,0.137063916476,0.0320341697811,20,0.002574002574,0.197638351142,37,37,37,1,0,0.378378378378,0.621621621622,0,-165,-0.123873873874,1.09642174222,-8.91891891892,-7.84980237154,-4.98764478764,-0.751672048119,0.192108669523,0.117855143279,-3.56834968504,0.213028115633,0.0867495506211,-4.24444113704,-0.0750599690769,-0.0452781059382,1.28576479991,0.311393920424,3.21517241379,1.09642174222,1.28576479991,3.21517241379,-0.207007477772,-0.344534867876,-790,-0.101673101673,-0.371938477207,-0.027027027027,0.0810810810811,-0.0540540540541,171,6,171,984,0.5,0.993939393939,0.00606060606061,0.5,0.966101694915,0.5,0.658959537572,0.635662643371,0.493939393939,0.491379310345,21,186,0,0,0,0
1561,WLNM_dir_neg,0.561524453694,0.392115757613,00:00:04,10,40,24,1236695359,threshold_sweep,0.4,0.722222222222,0.0698924731183,0.127450980392,13,5,173,367,0.0698924731183,0.986559139785,0.0134408602151,0.930107526882,0.722222222222,0.0698924731183,0.127450980392,0.681003584229,0.655913978495,0.0729166666667,0.150616019019,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,3.05012726013,9.40540540541,7.5652173913,4.7027027027,4.55496956606,0.484292741219,0.262659210935,5.95755759456,1.26683695976,0.637465051258,3.79227918031,0.806404193513,0.417831624728,2.24093255329,0.734701329543,6.15222222222,3.05012726013,2.24093255329,6.15222222222,0.123844967963,0.0215231788079,13,0.0016731016731,0.192039401986,37,37,37,1,0,0.378378378378,0.621621621622,0,-168,-0.126126126126,1.32483844201,-9.08108108108,-7.98023715415,-5.06872586873,-0.812740589332,0.193934150942,0.120016568292,-3.55093394782,0.238140506348,0.0929731909768,-4.26103416613,-0.0648607006916,-0.0439986265758,1.60033298296,0.363401426825,4.15222222222,1.32483844201,1.60033298296,4.15222222222,-0.220226426285,-0.355045858849,-797,-0.102574002574,-0.377537426364,-0.027027027027,0.0810810810811,-0.0540540540541,169,5,173,985,0.494152046784,0.994949494949,0.00505050505051,0.505847953216,0.971264367816,0.494152046784,0.65503875969,0.634016818156,0.489101541733,0.487031700288,18,186,0,0,0,0
1562,WLNM_dir_neg,0.561524453694,0.392115757613,00:00:04,10,40,24,1236695359,threshold_sweep,0.5,0.705882352941,0.0645161290323,0.118226600985,12,5,174,367,0.0645161290323,0.986559139785,0.0134408602151,0.935483870968,0.705882352941,0.0645161290323,0.118226600985,0.679211469534,0.65651135006,0.0660869565217,0.140092701411,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,3.01650979651,9.35135135135,7.52173913043,4.67567567568,4.59598989589,0.491478688289,0.266833307296,5.96309974414,1.27534503198,0.638962662084,3.79366470473,0.811361815462,0.419309482893,2.21270267503,0.733530743906,6.01777777778,3.01650979651,2.21270267503,6.01777777778,0.121866518925,0.0199778024417,12,0.0015444015444,0.190340595741,37,37,37,1,0,0.378378378378,0.621621621622,0,-169,-0.126876876877,1.29122097839,-9.13513513514,-8.02371541502,-5.09575289575,-0.771720259503,0.201120098012,0.124190664653,-3.54539179824,0.246648578569,0.0944708018027,-4.25964864171,-0.059903078743,-0.0425207684106,1.57210310471,0.362230841188,4.01777777778,1.29122097839,1.57210310471,4.01777777778,-0.222204875322,-0.356591235215,-798,-0.102702702703,-0.379236232608,-0.027027027027,0.0810810810811,-0.0540540540541,168,5,174,985,0.491228070175,0.994949494949,0.00505050505051,0.508771929825,0.971098265896,0.491228070175,0.652427184466,0.631772612266,0.486177565125,0.484149855908,17,186,0,0,0,0
1563,WLNM_dir_neg,0.561524453694,0.392115757613,00:00:04,10,40,24,1236695359,threshold_sweep,0.6,0.705882352941,0.0645161290323,0.118226600985,12,5,174,367,0.0645161290323,0.986559139785,0.0134408602151,0.935483870968,0.705882352941,0.0645161290323,0.118226600985,0.679211469534,0.65651135006,0.0660869565217,0.140092701411,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,3.01650979651,9.35135135135,7.52173913043,4.67567567568,4.59598989589,0.491478688289,0.266833307296,5.96309974414,1.27534503198,0.638962662084,3.79366470473,0.811361815462,0.419309482893,2.21270267503,0.733530743906,6.01777777778,3.01650979651,2.21270267503,6.01777777778,0.121866518925,0.0199778024417,12,0.0015444015444,0.190340595741,37,37,37,1,0,0.378378378378,0.621621621622,0,-169,-0.126876876877,1.29122097839,-9.13513513514,-8.02371541502,-5.09575289575,-0.771720259503,0.201120098012,0.124190664653,-3.54539179824,0.246648578569,0.0944708018027,-4.25964864171,-0.059903078743,-0.0425207684106,1.57210310471,0.362230841188,4.01777777778,1.29122097839,1.57210310471,4.01777777778,-0.222204875322,-0.356591235215,-798,-0.102702702703,-0.379236232608,-0.027027027027,0.0810810810811,-0.0540540540541,168,5,174,985,0.491228070175,0.994949494949,0.00505050505051,0.508771929825,0.971098265896,0.491228070175,0.652427184466,0.631772612266,0.486177565125,0.484149855908,17,186,0,0,0,0
1564,WLNM_dir_neg,0.561524453694,0.392115757613,00:00:04,10,40,24,1236695359,threshold_sweep,0.7,0.705882352941,0.0645161290323,0.118226600985,12,5,174,367,0.0645161290323,0.986559139785,0.0134408602151,0.935483870968,0.705882352941,0.0645161290323,0.118226600985,0.679211469534,0.65651135006,0.0660869565217,0.140092701411,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,3.01650979651,9.35135135135,7.52173913043,4.67567567568,4.59598989589,0.491478688289,0.266833307296,5.96309974414,1.27534503198,0.638962662084,3.79366470473,0.811361815462,0.419309482893,2.21270267503,0.733530743906,6.01777777778,3.01650979651,2.21270267503,6.01777777778,0.121866518925,0.0199778024417,12,0.0015444015444,0.190340595741,37,37,37,1,0,0.378378378378,0.621621621622,0,-169,-0.126876876877,1.29122097839,-9.13513513514,-8.02371541502,-5.09575289575,-0.771720259503,0.201120098012,0.124190664653,-3.54539179824,0.246648578569,0.0944708018027,-4.25964864171,-0.059903078743,-0.0425207684106,1.57210310471,0.362230841188,4.01777777778,1.29122097839,1.57210310471,4.01777777778,-0.222204875322,-0.356591235215,-798,-0.102702702703,-0.379236232608,-0.027027027027,0.0810810810811,-0.0540540540541,168,5,174,985,0.491228070175,0.994949494949,0.00505050505051,0.508771929825,0.971098265896,0.491228070175,0.652427184466,0.631772612266,0.486177565125,0.484149855908,17,186,0,0,0,0
1565,WLNM_dir_neg,0.561524453694,0.392115757613,00:00:04,10,40,24,1236695359,threshold_sweep,0.8,0.705882352941,0.0645161290323,0.118226600985,12,5,174,367,0.0645161290323,0.986559139785,0.0134408602151,0.935483870968,0.705882352941,0.0645161290323,0.118226600985,0.679211469534,0.65651135006,0.0660869565217,0.140092701411,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,3.01650979651,9.35135135135,7.52173913043,4.67567567568,4.59598989589,0.491478688289,0.266833307296,5.96309974414,1.27534503198,0.638962662084,3.79366470473,0.811361815462,0.419309482893,2.21270267503,0.733530743906,6.01777777778,3.01650979651,2.21270267503,6.01777777778,0.121866518925,0.0199778024417,12,0.0015444015444,0.190340595741,37,37,37,1,0,0.378378378378,0.621621621622,0,-169,-0.126876876877,1.29122097839,-9.13513513514,-8.02371541502,-5.09575289575,-0.771720259503,0.201120098012,0.124190664653,-3.54539179824,0.246648578569,0.0944708018027,-4.25964864171,-0.059903078743,-0.0425207684106,1.57210310471,0.362230841188,4.01777777778,1.29122097839,1.57210310471,4.01777777778,-0.222204875322,-0.356591235215,-798,-0.102702702703,-0.379236232608,-0.027027027027,0.0810810810811,-0.0540540540541,168,5,174,985,0.491228070175,0.994949494949,0.00505050505051,0.508771929825,0.971098265896,0.491228070175,0.652427184466,0.631772612266,0.486177565125,0.484149855908,17,186,0,0,0,0
1566,WLNM_dir_neg,0.561524453694,0.392115757613,00:00:04,10,40,24,1236695359,threshold_sweep,0.9,0.642857142857,0.0483870967742,0.09,9,5,177,367,0.0483870967742,0.986559139785,0.0134408602151,0.951612903226,0.642857142857,0.0483870967742,0.09,0.673835125448,0.658303464755,0.0454545454545,0.105333105077,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.99059902007,9.18918918919,7.39130434783,4.59459459459,4.6178267967,0.502528210229,0.271383147854,5.92292842107,1.28910795047,0.642289348172,3.73764230097,0.81348685374,0.417488076312,2.17976272301,0.72887161013,6.01777777778,2.99059902007,2.17976272301,6.01777777778,0.0374353344942,0.00683371298405,4,0.000514800514801,0.183373560228,37,37,37,1,0,0.378378378378,0.621621621622,0,-172,-0.129129129129,1.26531020196,-9.2972972973,-8.15415019763,-5.17683397683,-0.749883358693,0.212169619952,0.128740505211,-3.58556312131,0.260411497053,0.0977974878904,-4.31567104547,-0.0577780404652,-0.0443421749923,1.53916315269,0.357571707412,4.01777777778,1.26531020196,1.53916315269,4.01777777778,-0.306636059753,-0.369735324673,-806,-0.103732303732,-0.386203268122,-0.027027027027,0.0810810810811,-0.0540540540541,165,5,177,985,0.482456140351,0.994949494949,0.00505050505051,0.517543859649,0.970588235294,0.482456140351,0.64453125,0.625015325883,0.4774056353,0.475504322767,14,186,0,0,0,0
1567,WLNM_dir_neg,0.422491039427,0.328800271673,00:00:04,10,40,25,1236695360,threshold_sweep,0.1,0.514285714286,0.0967741935484,0.162895927602,18,17,168,355,0.0967741935484,0.954301075269,0.0456989247312,0.903225806452,0.514285714286,0.0967741935484,0.162895927602,0.668458781362,0.645758661888,0.0640809443508,0.0993010261755,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,7.38531523397,10.3243243243,6.36666666667,5.30555555556,4.75542996101,0.460604472664,0.250176878449,5.79996893437,1.12355419147,0.57931229659,3.60950530247,0.699223540268,0.379793405971,3.40967692398,0.461683329142,9.79121111784,7.38531523397,3.40967692398,9.79121111784,0.106834370457,0.0487918215613,35,0.0045045045045,0.169074617254,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-151,-0.113363363363,5.66002641586,-8.16216216216,-9.17878787879,-4.46587301587,-0.612280194379,0.170245882387,0.107534235806,-3.70852260801,0.0948577380597,0.0348204363084,-4.44380804397,-0.172041353937,-0.0820368453325,2.76907735366,0.0903834264241,7.79121111784,5.66002641586,2.76907735366,7.79121111784,-0.237237023791,-0.327777216096,-775,-0.0997425997426,-0.400502211096,-0.216216216216,0.243243243243,-0.027027027027,174,17,168,973,0.508771929825,0.982828282828,0.0171717171717,0.491228070175,0.910994764398,0.508771929825,0.652908067542,0.612749840071,0.491600212653,0.484679665738,35,186,0,0,0,0
1568,WLNM_dir_neg,0.422491039427,0.328800271673,00:00:04,10,40,25,1236695360,threshold_sweep,0.2,0.5,0.0913978494624,0.154545454545,17,17,169,355,0.0913978494624,0.954301075269,0.0456989247312,0.908602150538,0.5,0.0913978494624,0.154545454545,0.666666666667,0.646356033453,0.0574324324324,0.0900593527786,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,7.39319495825,10.2702702703,6.33333333333,5.27777777778,4.72374997368,0.459944076384,0.250213371266,5.79828596398,1.12913989825,0.580654338549,3.61449368025,0.703875085101,0.381507823613,3.41485072212,0.461891068936,9.79121111784,7.39319495825,3.41485072212,9.79121111784,0.10345399076,0.0451339915374,32,0.0041184041184,0.168878459644,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-152,-0.114114114114,5.66790614014,-8.21621621622,-9.21212121212,-4.49365079365,-0.643960181716,0.169585486107,0.107570728623,-3.71020557839,0.100443444834,0.0361624782677,-4.43881966618,-0.167389809104,-0.0803224276908,2.77425115179,0.0905911662184,7.79121111784,5.66790614014,2.77425115179,7.79121111784,-0.240617403487,-0.33143504612,-778,-0.100128700129,-0.400698368706,-0.216216216216,0.243243243243,-0.027027027027,173,17,169,973,0.505847953216,0.982828282828,0.0171717171717,0.494152046784,0.910526315789,0.505847953216,0.65037593985,0.610438642688,0.488676236045,0.481894150418,34,186,0,0,0,0
1569,WLNM_dir_neg,0.422491039427,0.328800271673,00:00:04,10,40,25,1236695360,threshold_sweep,0.3,0.608695652174,0.0752688172043,0.133971291866,14,9,172,363,0.0752688172043,0.975806451613,0.0241935483871,0.924731182796,0.608695652174,0.0752688172043,0.133971291866,0.675627240143,0.652927120669,0.065404475043,0.121114961121,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.51440231294,9.67567567568,7.78260869565,4.97222222222,4.45380021289,0.46030896055,0.242941265288,5.89968696681,1.21948836744,0.624188434244,3.46821690909,0.716893997969,0.385625849313,1.55311222711,0.61768644545,4.91065812047,2.51440231294,1.55311222711,4.91065812047,0.0864580967522,0.0302708443972,19,0.0024453024453,0.168438033653,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-163,-0.122372372372,0.789113494828,-8.81081081081,-7.7628458498,-4.79920634921,-0.913909942504,0.169950370273,0.100298622645,-3.60880457557,0.190791914026,0.079696573963,-4.58509643734,-0.154370896236,-0.0762044019909,0.912512656788,0.246386542733,2.91065812047,0.789113494828,0.912512656788,2.91065812047,-0.257613297495,-0.34629819326,-791,-0.101801801802,-0.401138794697,-0.027027027027,0.0540540540541,-0.027027027027,170,9,172,981,0.497076023392,0.990909090909,0.00909090909091,0.502923976608,0.949720670391,0.497076023392,0.652591170825,0.625023081183,0.487985114301,0.48433048433,23,186,0,0,0,0
1570,WLNM_dir_neg,0.422491039427,0.328800271673,00:00:04,10,40,25,1236695360,threshold_sweep,0.4,0.608695652174,0.0752688172043,0.133971291866,14,9,172,363,0.0752688172043,0.975806451613,0.0241935483871,0.924731182796,0.608695652174,0.0752688172043,0.133971291866,0.675627240143,0.652927120669,0.065404475043,0.121114961121,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.51440231294,9.67567567568,7.78260869565,4.97222222222,4.45380021289,0.46030896055,0.242941265288,5.89968696681,1.21948836744,0.624188434244,3.46821690909,0.716893997969,0.385625849313,1.55311222711,0.61768644545,4.91065812047,2.51440231294,1.55311222711,4.91065812047,0.0864580967522,0.0302708443972,19,0.0024453024453,0.168438033653,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-163,-0.122372372372,0.789113494828,-8.81081081081,-7.7628458498,-4.79920634921,-0.913909942504,0.169950370273,0.100298622645,-3.60880457557,0.190791914026,0.079696573963,-4.58509643734,-0.154370896236,-0.0762044019909,0.912512656788,0.246386542733,2.91065812047,0.789113494828,0.912512656788,2.91065812047,-0.257613297495,-0.34629819326,-791,-0.101801801802,-0.401138794697,-0.027027027027,0.0540540540541,-0.027027027027,170,9,172,981,0.497076023392,0.990909090909,0.00909090909091,0.502923976608,0.949720670391,0.497076023392,0.652591170825,0.625023081183,0.487985114301,0.48433048433,23,186,0,0,0,0
