Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1571,WLNM_dir_neg,0.422491039427,0.328800271673,00:00:04,10,40,25,1236695360,threshold_sweep,0.5,0.590909090909,0.0698924731183,0.125,13,9,173,363,0.0698924731183,0.975806451613,0.0241935483871,0.930107526882,0.590909090909,0.0698924731183,0.125,0.673835125448,0.653524492234,0.0586206896552,0.110698105478,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.52869597441,9.62162162162,7.73913043478,4.94444444444,4.41179826873,0.458529595345,0.243091406013,5.89650479257,1.2256779625,0.625569389614,3.48678328229,0.724780794633,0.389614333435,1.57297493948,0.622049845216,4.93676864412,2.52869597441,1.57297493948,4.93676864412,0.0857887299064,0.0290478752017,18,0.0023166023166,0.167941308156,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-164,-0.123123123123,0.803407156294,-8.86486486486,-7.80632411067,-4.82698412698,-0.955911886664,0.168171005068,0.10044876337,-3.61198674981,0.196981509085,0.081077529333,-4.56653006414,-0.146484099572,-0.0722159178694,0.932375369154,0.250749942499,2.93676864412,0.803407156294,0.932375369154,2.93676864412,-0.258282664341,-0.347521162455,-792,-0.101930501931,-0.401635520194,-0.027027027027,0.0540540540541,-0.027027027027,169,9,173,981,0.494152046784,0.990909090909,0.00909090909091,0.505847953216,0.949438202247,0.494152046784,0.65,0.622750702067,0.485061137693,0.481481481481,22,186,0,0,0,0
1572,WLNM_dir_neg,0.422491039427,0.328800271673,00:00:04,10,40,25,1236695360,threshold_sweep,0.6,0.578947368421,0.0591397849462,0.107317073171,11,8,175,364,0.0591397849462,0.978494623656,0.0215053763441,0.940860215054,0.578947368421,0.0591397849462,0.107317073171,0.672043010753,0.65531660693,0.0485268630849,0.0978231976089,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.56788855486,9.45945945946,7.60869565217,4.86111111111,4.49440760275,0.475123089434,0.254208494208,5.91442985253,1.25047945453,0.632277992278,3.52490069717,0.745264718831,0.398146718147,1.62150769566,0.63145563408,4.9782311205,2.56788855486,1.62150769566,4.9782311205,0.0729508920685,0.0214285714286,13,0.0016731016731,0.164624090743,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-167,-0.125375375375,0.842599736745,-9.02702702703,-7.93675889328,-4.91031746032,-0.873302552639,0.184764499157,0.111565851566,-3.59406168985,0.22178300112,0.0877861319967,-4.52841264926,-0.126000175374,-0.0636835331572,0.98090812533,0.260155731362,2.9782311205,0.842599736745,0.98090812533,2.9782311205,-0.271120502179,-0.355140466228,-797,-0.102574002574,-0.404952737607,-0.027027027027,0.0540540540541,-0.027027027027,167,8,175,982,0.488304093567,0.991919191919,0.00808080808081,0.511695906433,0.954285714286,0.488304093567,0.646034816248,0.620995082594,0.480223285486,0.477142857143,19,186,0,0,0,0
1573,WLNM_dir_neg,0.422491039427,0.328800271673,00:00:04,10,40,25,1236695360,threshold_sweep,0.7,0.611111111111,0.0591397849462,0.107843137255,11,7,175,365,0.0591397849462,0.981182795699,0.0188172043011,0.940860215054,0.611111111111,0.0591397849462,0.107843137255,0.673835125448,0.655913978495,0.0520833333333,0.107582870728,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.57473967118,9.40540540541,7.5652173913,4.97142857143,4.53663764049,0.482343657178,0.256912084498,5.91074757852,1.25688310578,0.633426529978,3.55797121393,0.756580085721,0.405716060888,1.63193494569,0.633825222782,5.01518926559,2.57473967118,1.63193494569,5.01518926559,0.0742378933555,0.021546961326,13,0.0016731016731,0.16497518892,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-168,-0.126126126126,0.849450853062,-9.08108108108,-7.98023715415,-4.8,-0.831072514907,0.191985066901,0.114269441856,-3.59774396386,0.228186652362,0.0889346696969,-4.4953421325,-0.114684808484,-0.0561141904155,0.991335375364,0.262525320064,3.01518926559,0.849450853062,0.991335375364,3.01518926559,-0.269833500892,-0.355022076331,-797,-0.102574002574,-0.40460163943,-0.027027027027,0.027027027027,0,167,7,175,983,0.488304093567,0.992929292929,0.00707070707071,0.511695906433,0.959770114943,0.488304093567,0.647286821705,0.623817417169,0.481233386497,0.478510028653,18,186,0,0,0,0
1574,WLNM_dir_neg,0.422491039427,0.328800271673,00:00:04,10,40,25,1236695360,threshold_sweep,0.8,0.588235294118,0.0537634408602,0.0985221674877,10,7,176,365,0.0537634408602,0.981182795699,0.0188172043011,0.94623655914,0.588235294118,0.0537634408602,0.0985221674877,0.672043010753,0.65651135006,0.0452173913043,0.0958529009653,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.5813180335,9.35135135135,7.52173913043,4.94285714286,4.58994200046,0.490831948026,0.261990314013,5.91633357773,1.26534301952,0.63521324793,3.57502178746,0.764600035467,0.40899859397,1.64182500098,0.636041347742,5.01518926559,2.5813180335,1.64182500098,5.01518926559,0.0706077926666,0.0183231538034,11,0.0014157014157,0.165403383914,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-169,-0.126876876877,0.856029215389,-9.13513513514,-8.02371541502,-4.82857142857,-0.777768154935,0.200473357749,0.119347671371,-3.59215796464,0.2366465661,0.0907213876487,-4.47829155898,-0.106664858738,-0.0528316573342,1.00122543065,0.264741445024,3.01518926559,0.856029215389,1.00122543065,3.01518926559,-0.273463601581,-0.358245883853,-799,-0.102831402831,-0.404173444436,-0.027027027027,0.027027027027,0,166,7,176,983,0.485380116959,0.992929292929,0.00707070707071,0.514619883041,0.959537572254,0.485380116959,0.644660194175,0.621548189454,0.478309409888,0.47564469914,17,186,0,0,0,0
1575,WLNM_dir_neg,0.422491039427,0.328800271673,00:00:04,10,40,25,1236695360,threshold_sweep,0.9,0.588235294118,0.0537634408602,0.0985221674877,10,7,176,365,0.0537634408602,0.981182795699,0.0188172043011,0.94623655914,0.588235294118,0.0537634408602,0.0985221674877,0.672043010753,0.65651135006,0.0452173913043,0.0958529009653,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.5813180335,9.35135135135,7.52173913043,4.94285714286,4.58994200046,0.490831948026,0.261990314013,5.91633357773,1.26534301952,0.63521324793,3.57502178746,0.764600035467,0.40899859397,1.64182500098,0.636041347742,5.01518926559,2.5813180335,1.64182500098,5.01518926559,0.0706077926666,0.0183231538034,11,0.0014157014157,0.165403383914,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-169,-0.126876876877,0.856029215389,-9.13513513514,-8.02371541502,-4.82857142857,-0.777768154935,0.200473357749,0.119347671371,-3.59215796464,0.2366465661,0.0907213876487,-4.47829155898,-0.106664858738,-0.0528316573342,1.00122543065,0.264741445024,3.01518926559,0.856029215389,1.00122543065,3.01518926559,-0.273463601581,-0.358245883853,-799,-0.102831402831,-0.404173444436,-0.027027027027,0.027027027027,0,166,7,176,983,0.485380116959,0.992929292929,0.00707070707071,0.514619883041,0.959537572254,0.485380116959,0.644660194175,0.621548189454,0.478309409888,0.47564469914,17,186,0,0,0,0
1576,WLNM_dir_neg,0.370700369985,0.32124630582,00:00:04,10,40,26,1236695361,threshold_sweep,0.1,0.521739130435,0.129032258065,0.206896551724,24,22,162,350,0.129032258065,0.940860215054,0.0591397849462,0.870967741935,0.521739130435,0.129032258065,0.206896551724,0.670250896057,0.639187574671,0.0860927152318,0.119796589376,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,202,0.151651651652,13.7920341574,10.9189189189,5.94117647059,5.45945945946,5.25134045521,0.480939596146,0.259967888681,5.90006871238,1.08070565524,0.550709124967,3.42048237822,0.626523999971,0.340112389617,4.1842687132,0.303383001046,16.6174180216,13.7920341574,4.1842687132,16.6174180216,0.153663902735,0.0720338983051,51,0.00656370656371,0.144441722756,37,37,37,1,0,0.0810810810811,0.918918918919,0,-140,-0.105105105105,12.0667453393,-7.56756756757,-9.60427807487,-4.31196911197,-0.116369700178,0.190581005869,0.117325246038,-3.60842282999,0.0520092018232,0.00621726468522,-4.63283096822,-0.244740894234,-0.121717861687,3.54366914287,-0.0679169016716,14.6174180216,12.0667453393,3.54366914287,14.6174180216,-0.190407491512,-0.304535139352,-759,-0.0976833976834,-0.425135105594,-0.324324324324,0.378378378378,-0.0540540540541,180,22,162,968,0.526315789474,0.977777777778,0.0222222222222,0.473684210526,0.891089108911,0.526315789474,0.661764705882,0.613941370431,0.504093567251,0.494505494505,46,186,0,0,0,0
1577,WLNM_dir_neg,0.370700369985,0.32124630582,00:00:04,10,40,26,1236695361,threshold_sweep,0.2,0.588235294118,0.10752688172,0.181818181818,20,14,166,358,0.10752688172,0.962365591398,0.0376344086022,0.89247311828,0.588235294118,0.10752688172,0.181818181818,0.677419354839,0.646356033453,0.0878378378378,0.137737833661,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,4.96147907836,10.2702702703,6.12903225806,5.13513513514,5.02575947079,0.489350264261,0.264438122333,5.8838864809,1.1458094726,0.583783783784,3.50525131578,0.682601572021,0.366998577525,2.15505837712,0.434358049904,7.13842450193,4.96147907836,2.15505837712,7.13842450193,0.127893612723,0.0411826821542,26,0.0033462033462,0.171358441452,37,37,37,1,0,0.162162162162,0.837837837838,0,-152,-0.114114114114,3.23619026025,-8.21621621622,-9.41642228739,-4.63629343629,-0.341950684601,0.198991673984,0.12179547969,-3.62460506147,0.117113019182,0.0392919235024,-4.54806203065,-0.188663322184,-0.094831673779,1.51445880679,0.0630581471866,5.13842450193,3.23619026025,1.51445880679,5.13842450193,-0.216177781524,-0.335386355503,-784,-0.100900900901,-0.398218386898,-0.243243243243,0.297297297297,-0.0540540540541,176,14,166,976,0.514619883041,0.985858585859,0.0141414141414,0.485380116959,0.926315789474,0.514619883041,0.661654135338,0.625181612518,0.5004784689,0.494382022472,34,186,0,0,0,0
1578,WLNM_dir_neg,0.370700369985,0.32124630582,00:00:04,10,40,26,1236695361,threshold_sweep,0.3,0.791666666667,0.102150537634,0.180952380952,19,5,167,367,0.102150537634,0.986559139785,0.0134408602151,0.897849462366,0.791666666667,0.102150537634,0.180952380952,0.691756272401,0.652329749104,0.113402061856,0.206121214474,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.17218055963,9.72972972973,8.18181818182,4.86486486486,4.57437699856,0.470144302629,0.254954954955,6.04686402729,1.2429664945,0.635135135135,3.48936608508,0.717258584154,0.382882882883,1.29089383235,0.594284773716,4.6374254689,2.17218055963,1.29089383235,4.6374254689,0.122484307314,0.0398724082935,25,0.0032175032175,0.184986532394,37,37,37,1,0,0.405405405405,0.594594594595,0,-162,-0.121621621622,0.446891741517,-8.75675675676,-7.36363636364,-4.90656370656,-0.793333156837,0.179785712352,0.112312312312,-3.46162751508,0.214270041084,0.0906432748538,-4.56394726136,-0.15400631005,-0.0789473684211,0.650294262025,0.222984870998,2.6374254689,0.446891741517,0.650294262025,2.6374254689,-0.221587086933,-0.336696629363,-785,-0.10102960103,-0.384590295956,0,0.0540540540541,-0.0540540540541,175,5,167,985,0.511695906433,0.994949494949,0.00505050505051,0.488304093567,0.972222222222,0.511695906433,0.670498084291,0.647399356398,0.506645401382,0.504322766571,24,186,0,0,0,0
1579,WLNM_dir_neg,0.370700369985,0.32124630582,00:00:04,10,40,26,1236695361,threshold_sweep,0.4,0.75,0.0806451612903,0.145631067961,15,5,171,367,0.0806451612903,0.986559139785,0.0134408602151,0.91935483871,0.75,0.0806451612903,0.145631067961,0.68458781362,0.654719235364,0.0865051903114,0.170419338484,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.18700788089,9.51351351351,8,4.75675675676,4.65248811343,0.489039943742,0.266738329238,6.04798132256,1.27145061895,0.643734643735,3.48333656623,0.73229234631,0.388206388206,1.32520655361,0.605945028911,4.75302719959,2.18700788089,1.32520655361,4.75302719959,0.103519463736,0.0312671420735,19,0.0024453024453,0.17584697049,37,37,37,1,0,0.405405405405,0.594594594595,0,-166,-0.124624624625,0.461719062773,-8.97297297297,-7.54545454545,-5.01467181467,-0.715222041959,0.198681353465,0.124095686596,-3.46051021981,0.242754165533,0.0992427834533,-4.5699767802,-0.138972547895,-0.0736238630975,0.684606983288,0.234645126194,2.75302719959,0.461719062773,0.684606983288,2.75302719959,-0.240551930511,-0.345301895583,-791,-0.101801801802,-0.39372985786,0,0.0540540540541,-0.0540540540541,171,5,171,985,0.5,0.994949494949,0.00505050505051,0.5,0.971590909091,0.5,0.660231660232,0.638493212427,0.494949494949,0.492795389049,20,186,0,0,0,0
1580,WLNM_dir_neg,0.370700369985,0.32124630582,00:00:04,10,40,26,1236695361,threshold_sweep,0.5,0.6875,0.0591397849462,0.108910891089,11,5,175,367,0.0591397849462,0.986559139785,0.0134408602151,0.940860215054,0.6875,0.0591397849462,0.108910891089,0.677419354839,0.657108721625,0.0592334494774,0.129084557087,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.23479657201,9.2972972973,7.81818181818,4.64864864865,4.66586222153,0.501851459874,0.273412947832,6.03331591257,1.29786446957,0.65179132621,3.56071322612,0.765967380038,0.403519798869,1.41568706927,0.63347469161,4.80621869186,2.23479657201,1.41568706927,4.80621869186,0.114532389532,0.0221590909091,13,0.0016731016731,0.173735127307,37,37,37,1,0,0.405405405405,0.594594594595,0,-170,-0.127627627628,0.509507753897,-9.18918918919,-7.72727272727,-5.12277992278,-0.701847933867,0.211492869596,0.130770305189,-3.4751756298,0.26916801615,0.107299465929,-4.49260012031,-0.105297514167,-0.0583104524353,0.775087498941,0.262174788893,2.80621869186,0.509507753897,0.775087498941,2.80621869186,-0.229539004715,-0.354409946748,-797,-0.102574002574,-0.395841701043,0,0.0540540540541,-0.0540540540541,167,5,175,985,0.488304093567,0.994949494949,0.00505050505051,0.511695906433,0.970930232558,0.488304093567,0.649805447471,0.629524330653,0.483253588517,0.481268011527,16,186,0,0,0,0
1581,WLNM_dir_neg,0.370700369985,0.32124630582,00:00:04,10,40,26,1236695361,threshold_sweep,0.6,0.666666666667,0.0537634408602,0.0995024875622,10,5,176,367,0.0537634408602,0.986559139785,0.0134408602151,0.94623655914,0.666666666667,0.0537634408602,0.0995024875622,0.675627240143,0.65770609319,0.0523560209424,0.117525123681,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.24917731447,9.24324324324,7.77272727273,4.62162162162,4.60920218094,0.4986563763,0.270902481429,6.01549550629,1.30159844288,0.652758021179,3.57733102987,0.774042386581,0.406195669354,1.44479734403,0.642367026704,4.83862273022,2.24917731447,1.44479734403,4.83862273022,0.104291266056,0.0190311418685,11,0.0014157014157,0.173199575797,37,37,37,1,0,0.405405405405,0.594594594595,0,-171,-0.128378378378,0.523888496359,-9.24324324324,-7.77272727273,-5.14980694981,-0.758507974457,0.208297786023,0.128259838786,-3.49299603609,0.272901989466,0.108266160898,-4.47598231656,-0.097222507624,-0.0556345819504,0.804197773704,0.271067123987,2.83862273022,0.523888496359,0.804197773704,2.83862273022,-0.239780128191,-0.357537895788,-799,-0.102831402831,-0.396377252553,0,0.0540540540541,-0.0540540540541,166,5,176,985,0.485380116959,0.994949494949,0.00505050505051,0.514619883041,0.970760233918,0.485380116959,0.647173489279,0.627271919924,0.480329611909,0.478386167147,15,186,0,0,0,0
1582,WLNM_dir_neg,0.370700369985,0.32124630582,00:00:04,10,40,26,1236695361,threshold_sweep,0.7,0.666666666667,0.0537634408602,0.0995024875622,10,5,176,367,0.0537634408602,0.986559139785,0.0134408602151,0.94623655914,0.666666666667,0.0537634408602,0.0995024875622,0.675627240143,0.65770609319,0.0523560209424,0.117525123681,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.24917731447,9.24324324324,7.77272727273,4.62162162162,4.60920218094,0.4986563763,0.270902481429,6.01549550629,1.30159844288,0.652758021179,3.57733102987,0.774042386581,0.406195669354,1.44479734403,0.642367026704,4.83862273022,2.24917731447,1.44479734403,4.83862273022,0.104291266056,0.0190311418685,11,0.0014157014157,0.173199575797,37,37,37,1,0,0.405405405405,0.594594594595,0,-171,-0.128378378378,0.523888496359,-9.24324324324,-7.77272727273,-5.14980694981,-0.758507974457,0.208297786023,0.128259838786,-3.49299603609,0.272901989466,0.108266160898,-4.47598231656,-0.097222507624,-0.0556345819504,0.804197773704,0.271067123987,2.83862273022,0.523888496359,0.804197773704,2.83862273022,-0.239780128191,-0.357537895788,-799,-0.102831402831,-0.396377252553,0,0.0540540540541,-0.0540540540541,166,5,176,985,0.485380116959,0.994949494949,0.00505050505051,0.514619883041,0.970760233918,0.485380116959,0.647173489279,0.627271919924,0.480329611909,0.478386167147,15,186,0,0,0,0
