Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1583,WLNM_dir_neg,0.370700369985,0.32124630582,00:00:04,10,40,26,1236695361,threshold_sweep,0.8,0.642857142857,0.0483870967742,0.09,9,5,177,367,0.0483870967742,0.986559139785,0.0134408602151,0.951612903226,0.642857142857,0.0483870967742,0.09,0.673835125448,0.658303464755,0.0454545454545,0.105333105077,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.23542060073,9.18918918919,7.72727272727,4.59459459459,4.59974539053,0.500560527792,0.269952305246,6.0021267502,1.30634523387,0.654054054054,3.60138445184,0.783830733636,0.411128775835,1.42274079579,0.636453289964,4.78772288937,2.23542060073,1.42274079579,4.78772288937,0.104291266056,0.0190311418685,11,0.0014157014157,0.172862346888,37,37,37,1,0,0.405405405405,0.594594594595,0,-172,-0.129129129129,0.510131782617,-9.2972972973,-7.81818181818,-5.17683397683,-0.767964764868,0.210201937515,0.127309662604,-3.50636479217,0.277648780453,0.109562193773,-4.45192889459,-0.0874341605687,-0.0507014754693,0.782141225463,0.265153387246,2.78772288937,0.510131782617,0.782141225463,2.78772288937,-0.239780128191,-0.357537895788,-799,-0.102831402831,-0.396714481462,0,0.0540540540541,-0.0540540540541,165,5,177,985,0.482456140351,0.994949494949,0.00505050505051,0.517543859649,0.970588235294,0.482456140351,0.64453125,0.625015325883,0.4774056353,0.475504322767,14,186,0,0,0,0
1584,WLNM_dir_neg,0.370700369985,0.32124630582,00:00:04,10,40,26,1236695361,threshold_sweep,0.9,0.636363636364,0.0376344086022,0.0710659898477,7,4,179,368,0.0376344086022,0.989247311828,0.010752688172,0.962365591398,0.636363636364,0.0376344086022,0.0710659898477,0.672043010753,0.66009557945,0.0351493848858,0.0911580437008,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,167,0.125375375375,2.23455669834,9.02702702703,7.59090909091,4.51351351351,4.6397227317,0.513981260697,0.276743809678,5.97504821748,1.32381307812,0.65803528079,3.64098293827,0.80668484261,0.417543291795,1.42091936666,0.635884230513,4.78200369738,2.23455669834,1.42091936666,4.78200369738,0.0515027632675,0.00886001181335,5,0.000643500643501,0.170411598983,37,37,37,1,0,0.405405405405,0.594594594595,0,-175,-0.131381381381,0.509267880222,-9.45945945946,-7.95454545455,-5.25791505792,-0.727987423696,0.22362267042,0.134101167035,-3.5334433249,0.295116624709,0.113543420508,-4.41233040817,-0.0645800515947,-0.0442869595091,0.780319796333,0.264584327795,2.78200369738,0.509267880222,0.780319796333,2.78200369738,-0.29256863098,-0.367709025844,-805,-0.103603603604,-0.399165229367,0,0.0540540540541,-0.0540540540541,163,4,179,986,0.476608187135,0.99595959596,0.0040404040404,0.523391812865,0.976047904192,0.476608187135,0.64047151277,0.623409710455,0.472567783094,0.471098265896,11,186,0,0,0,0
1585,WLNM_dir_neg,0.406260839403,0.299231692923,00:00:04,10,40,27,1236695362,threshold_sweep,0.1,0.271186440678,0.0860215053763,0.130612244898,16,43,170,329,0.0860215053763,0.884408602151,0.115591397849,0.913978494624,0.271186440678,0.0860215053763,0.130612244898,0.618279569892,0.631421744325,-0.0356564019449,-0.0453316376538,-0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,215,0.161411411411,1,11.6216216216,6.14285714286,5.81081081081,4.77465153674,0.410842108975,0.225518541798,5.41519383996,0.931917079435,0.489503456945,3.58885495386,0.617616899037,0.33639220616,0,0,0,NaN,NaN,NaN,0.121839119285,0.070385126162,53,0.00682110682111,0.147194015034,37,37,0,1,3,0.0540540540541,0.945945945946,0,-127,-0.0953453453453,-0.725288818115,-6.86486486486,-9.4025974026,-3.96061776062,-0.593058618653,0.120483518698,0.082875899155,-4.09329770242,-0.0967793739801,-0.054988403336,-4.46445839257,-0.253647995168,-0.125438045144,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.222232274962,-0.306183911495,-757,-0.097425997426,-0.422382813316,-0.351351351351,0.405405405405,-0.0540540540541,172,43,170,947,0.502923976608,0.956565656566,0.0434343434343,0.497076023392,0.8,0.502923976608,0.617594254937,0.545582650418,0.459489633174,0.446753246753,59,186,0,0,0,0
1586,WLNM_dir_neg,0.406260839403,0.299231692923,00:00:04,10,40,27,1236695362,threshold_sweep,0.2,0.551724137931,0.0860215053763,0.148837209302,16,13,170,359,0.0860215053763,0.965053763441,0.0349462365591,0.913978494624,0.551724137931,0.0860215053763,0.148837209302,0.672043010753,0.649342891278,0.0647359454855,0.108470531493,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,3.32328129546,10,8.04347826087,5.13888888889,4.33333333333,0.433333333333,0.234477720964,5.9160797831,1.18321595662,0.61446311176,3.43996124009,0.687992248018,0.374579985391,2.50276778098,0.75310139542,6.44954522126,3.32328129546,2.50276778098,6.44954522126,0.117134594689,0.0422764227642,26,0.0033462033462,0.177544359461,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-157,-0.117867867868,1.59799247734,-8.48648648649,-7.50197628458,-4.63253968254,-1.03437682206,0.142974743056,0.0918350783216,-3.59241175928,0.154519503205,0.0699712514791,-4.61335210634,-0.183272646187,-0.0872502659131,1.86216821066,0.381801492702,4.44954522126,1.59799247734,1.86216821066,4.44954522126,-0.226936799559,-0.334292614893,-784,-0.100900900901,-0.392032468889,-0.027027027027,0.0540540540541,-0.027027027027,172,13,170,977,0.502923976608,0.986868686869,0.0131313131313,0.497076023392,0.92972972973,0.502923976608,0.65275142315,0.618693214291,0.489792663477,0.484507042254,29,186,0,0,0,0
1587,WLNM_dir_neg,0.406260839403,0.299231692923,00:00:04,10,40,27,1236695362,threshold_sweep,0.3,0.52,0.0698924731183,0.123222748815,13,12,173,360,0.0698924731183,0.967741935484,0.0322580645161,0.930107526882,0.52,0.0698924731183,0.123222748815,0.668458781362,0.651732377539,0.0480274442539,0.0857589448564,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,3.16854757037,9.78378378378,7.86956521739,5.02777777778,4.33419949763,0.442998291195,0.238166343139,5.90095935601,1.20627345952,0.620875018665,3.43821484514,0.70283949873,0.379871584291,2.31909683224,0.731911634822,6.11425748087,3.16854757037,2.31909683224,6.11425748087,0.0958466648869,0.0299833425875,18,0.0023166023166,0.171833169543,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-161,-0.120870870871,1.44325875225,-8.7027027027,-7.67588932806,-4.74365079365,-1.03351065776,0.152639700917,0.0955237004961,-3.60753218636,0.177577006102,0.0763831583837,-4.6150985013,-0.168425395475,-0.0819586670125,1.67849726192,0.360611732105,4.11425748087,1.44325875225,1.67849726192,4.11425748087,-0.248224729361,-0.346585695069,-792,-0.101930501931,-0.397743658807,-0.027027027027,0.0540540540541,-0.027027027027,169,12,173,978,0.494152046784,0.987878787879,0.0121212121212,0.505847953216,0.933701657459,0.494152046784,0.646271510516,0.614509386823,0.482030834662,0.477401129944,25,186,0,0,0,0
1588,WLNM_dir_neg,0.406260839403,0.299231692923,00:00:04,10,40,27,1236695362,threshold_sweep,0.4,0.541666666667,0.0698924731183,0.12380952381,13,11,173,361,0.0698924731183,0.970430107527,0.0295698924731,0.930107526882,0.541666666667,0.0698924731183,0.12380952381,0.670250896057,0.652329749104,0.0515463917526,0.0936914611245,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,3.14013902658,9.72972972973,7.82608695652,5,4.39474843578,0.451682478122,0.243393393393,5.90744427802,1.21430799048,0.623123123123,3.4573766722,0.710682982618,0.383483483483,2.28420183119,0.727420605222,6.07169217071,3.14013902658,2.28420183119,6.07169217071,0.100587119627,0.0267558528428,16,0.0020592020592,0.171566527972,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-162,-0.121621621622,1.41485020846,-8.75675675676,-7.71936758893,-4.77142857143,-0.972961719611,0.161323887845,0.100750750751,-3.60104726436,0.185611537067,0.0786312628418,-4.59593667424,-0.160581911587,-0.0783467678205,1.64360226087,0.356120702504,4.07169217071,1.41485020846,1.64360226087,4.07169217071,-0.24348427462,-0.349813184814,-794,-0.102187902188,-0.398010300378,-0.027027027027,0.0540540540541,-0.027027027027,169,11,173,979,0.494152046784,0.988888888889,0.0111111111111,0.505847953216,0.938888888889,0.494152046784,0.647509578544,0.617237203802,0.483040935673,0.478753541076,24,186,0,0,0,0
1589,WLNM_dir_neg,0.406260839403,0.299231692923,00:00:04,10,40,27,1236695362,threshold_sweep,0.5,0.541666666667,0.0698924731183,0.12380952381,13,11,173,361,0.0698924731183,0.970430107527,0.0295698924731,0.930107526882,0.541666666667,0.0698924731183,0.12380952381,0.670250896057,0.652329749104,0.0515463917526,0.0936914611245,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,3.14013902658,9.72972972973,7.82608695652,5,4.39474843578,0.451682478122,0.243393393393,5.90744427802,1.21430799048,0.623123123123,3.4573766722,0.710682982618,0.383483483483,2.28420183119,0.727420605222,6.07169217071,3.14013902658,2.28420183119,6.07169217071,0.100587119627,0.0267558528428,16,0.0020592020592,0.171566527972,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-162,-0.121621621622,1.41485020846,-8.75675675676,-7.71936758893,-4.77142857143,-0.972961719611,0.161323887845,0.100750750751,-3.60104726436,0.185611537067,0.0786312628418,-4.59593667424,-0.160581911587,-0.0783467678205,1.64360226087,0.356120702504,4.07169217071,1.41485020846,1.64360226087,4.07169217071,-0.24348427462,-0.349813184814,-794,-0.102187902188,-0.398010300378,-0.027027027027,0.0540540540541,-0.027027027027,169,11,173,979,0.494152046784,0.988888888889,0.0111111111111,0.505847953216,0.938888888889,0.494152046784,0.647509578544,0.617237203802,0.483040935673,0.478753541076,24,186,0,0,0,0
1590,WLNM_dir_neg,0.406260839403,0.299231692923,00:00:04,10,40,27,1236695362,threshold_sweep,0.6,0.47619047619,0.0537634408602,0.0966183574879,10,11,176,361,0.0537634408602,0.970430107527,0.0295698924731,0.94623655914,0.47619047619,0.0537634408602,0.0966183574879,0.664874551971,0.654121863799,0.0310880829016,0.0599281293413,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,3.22330739648,9.56756756757,7.69565217391,4.91666666667,4.45683333359,0.465827212832,0.251794167048,5.91671424927,1.23682727245,0.630936020767,3.51295329329,0.734346168654,0.394564055581,2.39551865321,0.743186534374,6.31424116871,3.22330739648,2.39551865321,6.31424116871,0.0858858858859,0.0188034188034,11,0.0014157014157,0.170657676174,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-165,-0.123873873874,1.49801857836,-8.91891891892,-7.84980237154,-4.85476190476,-0.910876821807,0.175468622555,0.109151524406,-3.59177729311,0.208130819031,0.0864441604852,-4.54036005314,-0.136918725551,-0.0672661957229,1.75491908289,0.371886631657,4.31424116871,1.49801857836,1.75491908289,4.31424116871,-0.258185508362,-0.357765618853,-799,-0.102831402831,-0.398919152176,-0.027027027027,0.0540540540541,-0.027027027027,166,11,176,979,0.485380116959,0.988888888889,0.0111111111111,0.514619883041,0.937853107345,0.485380116959,0.639691714836,0.610348341569,0.474269005848,0.470254957507,21,186,0,0,0,0
1591,WLNM_dir_neg,0.406260839403,0.299231692923,00:00:04,10,40,27,1236695362,threshold_sweep,0.7,0.5,0.0537634408602,0.0970873786408,10,10,176,362,0.0537634408602,0.97311827957,0.0268817204301,0.94623655914,0.5,0.0537634408602,0.0970873786408,0.666666666667,0.654719235364,0.0346020761246,0.0681677353937,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,3.13857534634,9.51351351351,7.65217391304,4.88888888889,4.44485733818,0.467215117934,0.250767813268,5.91798297755,1.24412142142,0.632678132678,3.52298331126,0.74062717339,0.396805896806,2.30291165134,0.733744262033,6.17893646377,3.13857534634,2.30291165134,6.17893646377,0.0858858858859,0.0188034188034,11,0.0014157014157,0.169009346462,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,1.41328652823,-8.97297297297,-7.89328063241,-4.88253968254,-0.922852817215,0.176856527656,0.108125170625,-3.59050856483,0.215424968001,0.0881862723968,-4.53033003517,-0.130637720815,-0.065024354498,1.66231208101,0.362444359315,4.17893646377,1.41328652823,1.66231208101,4.17893646377,-0.258185508362,-0.357765618853,-799,-0.102831402831,-0.400567481888,-0.027027027027,0.0540540540541,-0.027027027027,166,10,176,980,0.485380116959,0.989898989899,0.010101010101,0.514619883041,0.943181818182,0.485380116959,0.640926640927,0.613118079388,0.475279106858,0.471590909091,20,186,0,0,0,0
1592,WLNM_dir_neg,0.406260839403,0.299231692923,00:00:04,10,40,27,1236695362,threshold_sweep,0.8,0.555555555556,0.0537634408602,0.0980392156863,10,8,176,364,0.0537634408602,0.978494623656,0.0215053763441,0.94623655914,0.555555555556,0.0537634408602,0.0980392156863,0.670250896057,0.655913978495,0.0416666666667,0.0860662965824,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.99928632304,9.40540540541,7.5652173913,4.83333333333,4.48738639262,0.477107173928,0.254737496117,5.91074757852,1.25688310578,0.63560111836,3.55797121393,0.756580085721,0.40385212799,2.14328486692,0.714598286419,5.86453365984,2.99928632304,2.14328486692,5.86453365984,0.0858858858859,0.0188034188034,11,0.0014157014157,0.16767271647,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-168,-0.126126126126,1.27399750492,-9.08108108108,-7.98023715415,-4.9380952381,-0.880323762777,0.18674858365,0.112094853474,-3.59774396386,0.228186652362,0.0911092580784,-4.4953421325,-0.114684808484,-0.0579781233139,1.50268529659,0.343298383701,3.86453365984,1.27399750492,1.50268529659,3.86453365984,-0.258185508362,-0.357765618853,-799,-0.102831402831,-0.40190411188,-0.027027027027,0.0540540540541,-0.027027027027,166,8,176,982,0.485380116959,0.991919191919,0.00808080808081,0.514619883041,0.954022988506,0.485380116959,0.643410852713,0.618717716675,0.477299308878,0.474285714286,18,186,0,0,0,0
1593,WLNM_dir_neg,0.406260839403,0.299231692923,00:00:04,10,40,27,1236695362,threshold_sweep,0.9,0.625,0.0537634408602,0.0990099009901,10,6,176,366,0.0537634408602,0.983870967742,0.0161290322581,0.94623655914,0.625,0.0537634408602,0.0990099009901,0.673835125448,0.657108721625,0.0487804878049,0.106304929365,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.94773042101,9.2972972973,7.47826086957,4.77777777778,4.55744119768,0.490189896262,0.26382778127,5.91239853667,1.27185317359,0.638906348209,3.59950780753,0.774312726038,0.412005028284,2.08524923451,0.707408391095,5.78145229234,2.94773042101,2.08524923451,5.78145229234,0.0824324324324,0.0171821305842,10,0.001287001287,0.166805431,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-170,-0.127627627628,1.2224416029,-9.18918918919,-8.06719367589,-4.99365079365,-0.810268957718,0.199831305984,0.121185138627,-3.5960930057,0.243156720172,0.0944144879273,-4.45380553891,-0.0969521681668,-0.0498252230198,1.44464966419,0.336108488377,3.78145229234,1.2224416029,1.44464966419,3.78145229234,-0.261638961815,-0.359386907073,-800,-0.10296010296,-0.40277139735,-0.027027027027,0.0540540540541,-0.027027027027,166,6,176,984,0.485380116959,0.993939393939,0.00606060606061,0.514619883041,0.96511627907,0.485380116959,0.645914396887,0.624399490118,0.479319510898,0.477011494253,16,186,0,0,0,0
1594,WLNM_dir_neg,0.426284830616,0.361408847743,00:00:04,10,40,28,1236695363,threshold_sweep,0.1,0.551020408163,0.145161290323,0.229787234043,27,22,159,350,0.145161290323,0.940860215054,0.0591397849462,0.854838709677,0.551020408163,0.145161290323,0.229787234043,0.675627240143,0.637395459976,0.105436573311,0.143277517899,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,205,0.153903903904,6.35610753615,11.0810810811,7.32142857143,5.54054054054,4.95187045681,0.446876114395,0.241793012525,5.96561720098,1.07672115335,0.567699406724,3.47686476421,0.62753168915,0.342518127884,3.55316852544,0.55901642715,10.5496958832,6.35610753615,3.55316852544,10.5496958832,0.17763596262,0.0895716140199,69,0.00888030888031,0.173491110995,37,37,37,1,0,0.243243243243,0.756756756757,0,-137,-0.102852852853,4.63081871803,-7.40540540541,-8.22402597403,-4.23088803089,-0.415839698584,0.156517524118,0.0991503698821,-3.5428743414,0.0480246999322,0.0232075464425,-4.57644858223,-0.243733205055,-0.11931212342,2.91256895511,0.187716524432,8.54969588325,4.63081871803,2.91256895511,8.54969588325,-0.166435431627,-0.286997423637,-741,-0.0953667953668,-0.396085717354,-0.162162162162,0.216216216216,-0.0540540540541,183,22,159,968,0.535087719298,0.977777777778,0.0222222222222,0.464912280702,0.892682926829,0.535087719298,0.669104204753,0.620862236144,0.512865497076,0.502747252747,49,186,0,0,0,0
