Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1595,WLNM_dir_neg,0.426284830616,0.361408847743,00:00:04,10,40,28,1236695363,threshold_sweep,0.2,0.571428571429,0.129032258065,0.210526315789,24,18,162,354,0.129032258065,0.951612903226,0.0483870967742,0.870967741935,0.571428571429,0.129032258065,0.210526315789,0.677419354839,0.641577060932,0.1,0.144097604426,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,198,0.148648648649,6.73389659476,10.7027027027,7.07142857143,5.65714285714,4.9321218381,0.460829565681,0.251842751843,5.94986562041,1.11184357553,0.57957957958,3.6302449888,0.678379114068,0.370188370188,3.83437774577,0.569414408406,11.386448207,6.73389659476,3.83437774577,11.386448207,0.166116578036,0.0688878883386,51,0.00656370656371,0.1829860535,37,37,37,1,0,0.243243243243,0.702702702703,0.0540540540541,-144,-0.108108108108,5.00860777664,-7.78378378378,-8.47402597403,-4.11428571429,-0.435588317297,0.170470975404,0.1092001092,-3.55862592197,0.0831471221158,0.0350877192982,-4.42306835764,-0.192885780137,-0.0916418811156,3.19377817544,0.198114505688,9.38644820704,5.00860777664,3.19377817544,9.38644820704,-0.177954816211,-0.307681149318,-759,-0.0976833976834,-0.38659077485,-0.162162162162,0.162162162162,0,180,18,162,972,0.526315789474,0.981818181818,0.0181818181818,0.473684210526,0.909090909091,0.526315789474,0.666666666667,0.623978690801,0.508133971292,0.5,42,186,0,0,0,0
1596,WLNM_dir_neg,0.426284830616,0.361408847743,00:00:04,10,40,28,1236695363,threshold_sweep,0.3,0.612903225806,0.102150537634,0.175115207373,19,12,167,360,0.102150537634,0.967741935484,0.0322580645161,0.897849462366,0.612903225806,0.102150537634,0.175115207373,0.679211469534,0.648148148148,0.088285229202,0.143837523023,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.24138373751,10.1081081081,8.5,5.34285714286,4.67727237574,0.462724807226,0.247723659488,5.96259612523,1.17976500873,0.6130943778,3.53510919167,0.699460107442,0.377222141928,1.30816385965,0.583641184578,4.24458131276,2.24138373751,1.30816385965,4.24458131276,0.137262934399,0.0451354062187,30,0.003861003861,0.20257539867,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-155,-0.116366366366,0.516094919393,-8.37837837838,-7.04545454545,-4.42857142857,-0.690437779652,0.172366216949,0.105081016846,-3.54589541715,0.15106855532,0.0686025175189,-4.51820415477,-0.171804786763,-0.0846081093759,0.667564289326,0.21234128186,2.24458131276,0.516094919393,0.667564289326,2.24458131276,-0.206808459848,-0.331433631438,-780,-0.100386100386,-0.36700142968,0,0,0,175,12,167,978,0.511695906433,0.987878787879,0.0121212121212,0.488304093567,0.935828877005,0.511695906433,0.661625708885,0.628213890686,0.499574694312,0.494350282486,31,186,0,0,0,0
1597,WLNM_dir_neg,0.426284830616,0.361408847743,00:00:04,10,40,28,1236695363,threshold_sweep,0.4,0.620689655172,0.0967741935484,0.167441860465,18,11,168,361,0.0967741935484,0.970430107527,0.0295698924731,0.903225806452,0.620689655172,0.0967741935484,0.167441860465,0.679211469534,0.649342891278,0.0851788756388,0.142724383543,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.24423510582,10,8.40909090909,5.28571428571,4.6248123085,0.46248123085,0.245142439737,5.95352369983,1.19070473997,0.616216216216,3.55902608401,0.711805216802,0.382468955442,1.31249193258,0.584828180067,4.28025072314,2.24423510582,1.31249193258,4.28025072314,0.113232028015,0.0353483606557,23,0.0029601029601,0.201304417366,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-157,-0.117867867868,0.518946287701,-8.48648648649,-7.13636363636,-4.48571428571,-0.742897846889,0.172122640573,0.102499797094,-3.55496784254,0.162008286551,0.0717243559349,-4.49428726242,-0.159459677403,-0.079361295862,0.67189236225,0.213528277349,2.28025072314,0.518946287701,0.67189236225,2.28025072314,-0.230839366232,-0.341220677001,-787,-0.101287001287,-0.368272410984,0,0,0,174,11,168,979,0.508771929825,0.988888888889,0.0111111111111,0.491228070175,0.940540540541,0.508771929825,0.660341555977,0.628632061107,0.497660818713,0.492917847025,29,186,0,0,0,0
1598,WLNM_dir_neg,0.426284830616,0.361408847743,00:00:04,10,40,28,1236695363,threshold_sweep,0.5,0.620689655172,0.0967741935484,0.167441860465,18,11,168,361,0.0967741935484,0.970430107527,0.0295698924731,0.903225806452,0.620689655172,0.0967741935484,0.167441860465,0.679211469534,0.649342891278,0.0851788756388,0.142724383543,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.24423510582,10,8.40909090909,5.28571428571,4.6248123085,0.46248123085,0.245142439737,5.95352369983,1.19070473997,0.616216216216,3.55902608401,0.711805216802,0.382468955442,1.31249193258,0.584828180067,4.28025072314,2.24423510582,1.31249193258,4.28025072314,0.113232028015,0.0353483606557,23,0.0029601029601,0.201304417366,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-157,-0.117867867868,0.518946287701,-8.48648648649,-7.13636363636,-4.48571428571,-0.742897846889,0.172122640573,0.102499797094,-3.55496784254,0.162008286551,0.0717243559349,-4.49428726242,-0.159459677403,-0.079361295862,0.67189236225,0.213528277349,2.28025072314,0.518946287701,0.67189236225,2.28025072314,-0.230839366232,-0.341220677001,-787,-0.101287001287,-0.368272410984,0,0,0,174,11,168,979,0.508771929825,0.988888888889,0.0111111111111,0.491228070175,0.940540540541,0.508771929825,0.660341555977,0.628632061107,0.497660818713,0.492917847025,29,186,0,0,0,0
1599,WLNM_dir_neg,0.426284830616,0.361408847743,00:00:04,10,40,28,1236695363,threshold_sweep,0.6,0.64,0.0860215053763,0.151658767773,16,9,170,363,0.0860215053763,0.975806451613,0.0241935483871,0.913978494624,0.64,0.0860215053763,0.151658767773,0.679211469534,0.651732377539,0.0789022298456,0.140889695121,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.11575767611,9.78378378378,8.22727272727,5.17142857143,4.65555304708,0.475843819729,0.251754516948,5.98044862579,1.22252264726,0.6271464835,3.60388512414,0.736705798857,0.396595490518,1.18955817137,0.562237436168,4.06766102798,2.11575767611,1.18955817137,4.06766102798,0.117680715978,0.0313152400835,20,0.002574002574,0.198745032378,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-161,-0.120870870871,0.390468857997,-8.7027027027,-7.31818181818,-4.6,-0.712157108313,0.185485229452,0.109111874305,-3.52804291658,0.193826193847,0.0826546232187,-4.4494282223,-0.134559095348,-0.0652347607858,0.548958601043,0.19093753345,2.06766102798,0.390468857997,0.548958601043,2.06766102798,-0.226390678269,-0.345253797573,-790,-0.101673101673,-0.370831795972,0,0,0,172,9,170,981,0.502923976608,0.990909090909,0.00909090909091,0.497076023392,0.950276243094,0.502923976608,0.657743785851,0.629555276739,0.493833067517,0.490028490028,25,186,0,0,0,0
1600,WLNM_dir_neg,0.426284830616,0.361408847743,00:00:04,10,40,28,1236695363,threshold_sweep,0.7,0.652173913043,0.0806451612903,0.143540669856,15,8,171,364,0.0806451612903,0.978494623656,0.0215053763441,0.91935483871,0.652173913043,0.0806451612903,0.143540669856,0.679211469534,0.652927120669,0.0757314974182,0.140238376035,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.14624432256,9.67567567568,8.13636363636,5.11428571429,4.61912722669,0.477395830691,0.253359504756,5.97454560575,1.23496194085,0.629926015401,3.5863438014,0.741311288558,0.399818813227,1.24709687079,0.581060067432,4.28220889555,2.14624432256,1.24709687079,4.28220889555,0.0973062413465,0.0239744272776,15,0.0019305019305,0.19432482536,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-163,-0.122372372372,0.420955504441,-8.81081081081,-7.40909090909,-4.65714285714,-0.748582928705,0.187037240414,0.110716862114,-3.53394593662,0.206265487439,0.0854341551195,-4.46696954503,-0.129953605647,-0.0620114380773,0.606497300464,0.209760164714,2.28220889555,0.420955504441,0.606497300464,2.28220889555,-0.246765152901,-0.352594610379,-795,-0.102316602317,-0.37525200299,0,0,0,171,8,171,982,0.5,0.991919191919,0.00808080808081,0.5,0.95530726257,0.5,0.656429942418,0.630061942497,0.491919191919,0.488571428571,23,186,0,0,0,0
1601,WLNM_dir_neg,0.426284830616,0.361408847743,00:00:04,10,40,28,1236695363,threshold_sweep,0.8,0.722222222222,0.0698924731183,0.127450980392,13,5,173,367,0.0698924731183,0.986559139785,0.0134408602151,0.930107526882,0.722222222222,0.0698924731183,0.127450980392,0.681003584229,0.655913978495,0.0729166666667,0.150616019019,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.12434910524,9.40540540541,7.90909090909,4.97142857143,4.67534585446,0.497091369584,0.266853059957,5.94355329965,1.26385903498,0.635911773843,3.60451002114,0.766476268863,0.409754582168,1.2110726175,0.570091146752,4.20873707573,2.12434910524,1.2110726175,4.20873707573,0.0646503978547,0.013230429989,8,0.0010296010296,0.186447409366,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-168,-0.126126126126,0.399060287121,-9.08108108108,-7.63636363636,-4.8,-0.692364300929,0.206732779307,0.124210417314,-3.56493824272,0.235162581569,0.0914199135615,-4.4488033253,-0.104788625342,-0.0520756691356,0.570473047179,0.198791244034,2.20873707573,0.399060287121,0.570473047179,2.20873707573,-0.279420996393,-0.363338607668,-802,-0.103217503218,-0.383129418984,0,0,0,169,5,173,985,0.494152046784,0.994949494949,0.00505050505051,0.505847953216,0.971264367816,0.494152046784,0.65503875969,0.634016818156,0.489101541733,0.487031700288,18,186,0,0,0,0
1602,WLNM_dir_neg,0.426284830616,0.361408847743,00:00:04,10,40,28,1236695363,threshold_sweep,0.9,0.727272727273,0.0430107526882,0.0812182741117,8,3,178,369,0.0430107526882,0.991935483871,0.00806451612903,0.956989247312,0.727272727273,0.0430107526882,0.0812182741117,0.675627240143,0.66009557945,0.0456942003515,0.118505456811,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,167,0.125375375375,2.11329881711,9.02702702703,7.59090909091,4.77142857143,4.68737362192,0.519259952129,0.280951610293,5.9096043373,1.30931353581,0.649296002589,3.71649193626,0.823414381088,0.435345525166,1.18823257023,0.56226434265,4.12828590786,2.11329881711,1.18823257023,4.12828590786,0.0541020011608,0.00874635568513,5,0.000643500643501,0.180542520038,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-175,-0.131381381381,0.388009998995,-9.45945945946,-7.95454545455,-5,-0.680336533473,0.228901361852,0.13830896765,-3.59888720508,0.280617082394,0.104804142308,-4.33682141017,-0.0478505131165,-0.0264847261381,0.547632999899,0.190964439932,2.12828590786,0.388009998995,0.547632999899,2.12828590786,-0.289969393087,-0.367822681972,-805,-0.103603603604,-0.389034308312,0,0,0,164,3,178,987,0.479532163743,0.99696969697,0.0030303030303,0.520467836257,0.982035928144,0.479532163743,0.644400785855,0.628599531422,0.476501860712,0.475362318841,11,186,0,0,0,0
1603,WLNM_dir_neg,0.426357093306,0.346978758672,00:00:04,10,40,29,1236695364,threshold_sweep,0.1,0.564102564103,0.118279569892,0.195555555556,22,17,164,355,0.118279569892,0.954301075269,0.0456989247312,0.881720430108,0.564102564103,0.118279569892,0.195555555556,0.675627240143,0.643369175627,0.0904522613065,0.134193902831,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,5.06417894802,10.5405405405,6.96428571429,5.41666666667,4.82237029429,0.457506925356,0.241718641719,5.79103065404,1.09881094461,0.573804573805,3.46929906985,0.658277259407,0.358974358974,2.62604472749,0.518552909455,7.49069236772,5.06417894802,2.62604472749,7.49069236772,0.18928627876,0.101941747573,77,0.00990990990991,0.169827141769,37,37,37,1,0,0.243243243243,0.72972972973,0.027027027027,-147,-0.11036036036,3.33889012991,-7.94594594595,-8.58116883117,-4.35476190476,-0.545339861103,0.167148335079,0.099075999076,-3.71746088833,0.070114491198,0.0293127135232,-4.58401427659,-0.212987634798,-0.10285589233,1.98544515717,0.147253006737,5.49069236772,3.33889012991,1.98544515717,5.49069236772,-0.154785115487,-0.274627290084,-733,-0.0943371943372,-0.399749686581,-0.162162162162,0.189189189189,-0.027027027027,178,17,164,973,0.520467836257,0.982828282828,0.0171717171717,0.479532163743,0.912820512821,0.520467836257,0.662942271881,0.621951749609,0.503296119086,0.495821727019,39,186,0,0,0,0
1604,WLNM_dir_neg,0.426357093306,0.346978758672,00:00:04,10,40,29,1236695364,threshold_sweep,0.2,0.529411764706,0.0967741935484,0.163636363636,18,16,168,356,0.0967741935484,0.956989247312,0.0430107526882,0.903225806452,0.529411764706,0.0967741935484,0.163636363636,0.670250896057,0.646356033453,0.0675675675676,0.10595217974,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,5.02155093642,10.2702702703,6.78571428571,5.27777777778,4.95899098523,0.482849122246,0.258605974395,5.79349329546,1.12820658912,0.583214793741,3.56808509305,0.694837623383,0.376955903272,2.6104703848,0.519853411397,7.42336273075,5.02155093642,2.6104703848,7.42336273075,0.195063373856,0.0931081697855,68,0.00875160875161,0.170415020234,37,37,37,1,0,0.243243243243,0.72972972973,0.027027027027,-152,-0.114114114114,3.29626211831,-8.21621621622,-8.75974025974,-4.49365079365,-0.408719170163,0.192490531969,0.115963331753,-3.71499824691,0.0995101357015,0.0387229334598,-4.48522825339,-0.176427270822,-0.0848743480322,1.96987081448,0.148553508679,5.42336273075,3.29626211831,1.96987081448,5.42336273075,-0.149008020391,-0.283460867871,-742,-0.0954954954955,-0.399161808116,-0.162162162162,0.189189189189,-0.027027027027,174,16,168,974,0.508771929825,0.983838383838,0.0161616161616,0.491228070175,0.915789473684,0.508771929825,0.654135338346,0.615352965965,0.492610313663,0.486033519553,34,186,0,0,0,0
1605,WLNM_dir_neg,0.426357093306,0.346978758672,00:00:04,10,40,29,1236695364,threshold_sweep,0.3,0.653846153846,0.0913978494624,0.160377358491,17,9,169,363,0.0913978494624,0.975806451613,0.0241935483871,0.908602150538,0.653846153846,0.0913978494624,0.160377358491,0.681003584229,0.651135005974,0.0856164383562,0.150308146951,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.44318982118,9.83783783784,7.91304347826,5.05555555556,4.63389393199,0.471027679901,0.249628749629,5.90846087487,1.20117061742,0.618057618058,3.49108689203,0.709726456072,0.384021384021,1.43504818658,0.587366636085,4.08972230003,2.44318982118,1.43504818658,4.08972230003,0.150196641373,0.0469223007064,31,0.0039897039897,0.174778036877,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-160,-0.12012012012,0.717901003065,-8.64864864865,-7.63241106719,-4.71587301587,-0.733816223399,0.180669089623,0.106986106986,-3.6000306675,0.172474164005,0.0735657577763,-4.56222645441,-0.161538438133,-0.0778088672826,0.794448616258,0.216066733368,2.08972230003,0.717901003065,0.794448616258,2.08972230003,-0.193874752874,-0.329646736951,-779,-0.100257400257,-0.394798791473,-0.027027027027,0.0540540540541,-0.027027027027,173,9,169,981,0.505847953216,0.990909090909,0.00909090909091,0.494152046784,0.950549450549,0.505847953216,0.660305343511,0.631815200827,0.496757044125,0.492877492877,26,186,0,0,0,0
1606,WLNM_dir_neg,0.426357093306,0.346978758672,00:00:04,10,40,29,1236695364,threshold_sweep,0.4,0.625,0.0806451612903,0.142857142857,15,9,171,363,0.0806451612903,0.975806451613,0.0241935483871,0.91935483871,0.625,0.0806451612903,0.142857142857,0.677419354839,0.652329749104,0.0721649484536,0.131168045574,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.42788669171,9.72972972973,7.82608695652,5,4.61066787551,0.473874198316,0.251501501502,5.89332090007,1.21140485168,0.621321321321,3.49731771951,0.718893086789,0.388288288288,1.42335262646,0.586251669535,4.10415460013,2.42788669171,1.42335262646,4.10415460013,0.14487139224,0.0417310664606,27,0.0034749034749,0.17212833151,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-162,-0.121621621622,0.702597873592,-8.75675675676,-7.71936758893,-4.77142857143,-0.757042279883,0.183515608039,0.108858858859,-3.6151706423,0.182708398267,0.07682946104,-4.55599562692,-0.152371807416,-0.0735419630156,0.78275305613,0.214951766818,2.10415460013,0.702597873592,0.78275305613,2.10415460013,-0.199200002008,-0.334837971196,-783,-0.100772200772,-0.39744849684,-0.027027027027,0.0540540540541,-0.027027027027,171,9,171,981,0.5,0.990909090909,0.00909090909091,0.5,0.95,0.5,0.655172413793,0.627291254667,0.490909090909,0.487179487179,24,186,0,0,0,0
