Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1607,WLNM_dir_neg,0.426357093306,0.346978758672,00:00:04,10,40,29,1236695364,threshold_sweep,0.5,0.625,0.0806451612903,0.142857142857,15,9,171,363,0.0806451612903,0.975806451613,0.0241935483871,0.91935483871,0.625,0.0806451612903,0.142857142857,0.677419354839,0.652329749104,0.0721649484536,0.131168045574,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.42788669171,9.72972972973,7.82608695652,5,4.61066787551,0.473874198316,0.251501501502,5.89332090007,1.21140485168,0.621321321321,3.49731771951,0.718893086789,0.388288288288,1.42335262646,0.586251669535,4.10415460013,2.42788669171,1.42335262646,4.10415460013,0.14487139224,0.0417310664606,27,0.0034749034749,0.17212833151,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-162,-0.121621621622,0.702597873592,-8.75675675676,-7.71936758893,-4.77142857143,-0.757042279883,0.183515608039,0.108858858859,-3.6151706423,0.182708398267,0.07682946104,-4.55599562692,-0.152371807416,-0.0735419630156,0.78275305613,0.214951766818,2.10415460013,0.702597873592,0.78275305613,2.10415460013,-0.199200002008,-0.334837971196,-783,-0.100772200772,-0.39744849684,-0.027027027027,0.0540540540541,-0.027027027027,171,9,171,981,0.5,0.990909090909,0.00909090909091,0.5,0.95,0.5,0.655172413793,0.627291254667,0.490909090909,0.487179487179,24,186,0,0,0,0
1608,WLNM_dir_neg,0.426357093306,0.346978758672,00:00:04,10,40,29,1236695364,threshold_sweep,0.6,0.55,0.0591397849462,0.106796116505,11,9,175,363,0.0591397849462,0.975806451613,0.0241935483871,0.940860215054,0.55,0.0591397849462,0.106796116505,0.670250896057,0.654719235364,0.0449826989619,0.0886180560117,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.37842489469,9.51351351351,7.65217391304,4.88888888889,4.78203595426,0.502657188374,0.269656019656,5.90858793718,1.2421463277,0.630221130221,3.52298331126,0.74062717339,0.396498771499,1.35386839667,0.56922898835,3.93351230425,2.37842489469,1.35386839667,3.93351230425,0.117668865037,0.0300157977883,19,0.0024453024453,0.168283748402,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,0.653136076578,-8.97297297297,-7.89328063241,-4.88253968254,-0.58567420113,0.212298598097,0.127013377013,-3.59990360519,0.213449874288,0.0857292699398,-4.53033003517,-0.130637720815,-0.0653314798052,0.713268826346,0.197929085632,1.93351230425,0.653136076578,0.713268826346,1.93351230425,-0.22640252921,-0.346553239869,-791,-0.101801801802,-0.401293079948,-0.027027027027,0.0540540540541,-0.027027027027,167,9,175,981,0.488304093567,0.990909090909,0.00909090909091,0.511695906433,0.948863636364,0.488304093567,0.644787644788,0.618193105996,0.479213184476,0.475783475783,20,186,0,0,0,0
1609,WLNM_dir_neg,0.426357093306,0.346978758672,00:00:04,10,40,29,1236695364,threshold_sweep,0.7,0.611111111111,0.0591397849462,0.107843137255,11,7,175,365,0.0591397849462,0.981182795699,0.0188172043011,0.940860215054,0.611111111111,0.0591397849462,0.107843137255,0.673835125448,0.655913978495,0.0520833333333,0.107582870728,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.38141349133,9.40540540541,7.5652173913,4.83333333333,4.76363224779,0.506478141288,0.272134203169,5.92482941557,1.2598775194,0.635290462877,3.54232240882,0.753252466244,0.400434917676,1.35575817017,0.569308175629,3.81355932203,2.38141349133,1.35575817017,3.81355932203,0.110507636823,0.0241805480924,15,0.0019305019305,0.16620006908,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-168,-0.126126126126,0.656124673217,-9.08108108108,-7.98023715415,-4.9380952381,-0.604077907603,0.216119551011,0.129491560526,-3.5836621268,0.231181065988,0.0907986025953,-4.51099093761,-0.118012427961,-0.0613953336276,0.715158599842,0.198008272911,1.81355932203,0.656124673217,0.715158599842,1.81355932203,-0.233563757424,-0.352388489564,-795,-0.102316602317,-0.40337675927,-0.027027027027,0.0540540540541,-0.027027027027,167,7,175,983,0.488304093567,0.992929292929,0.00707070707071,0.511695906433,0.959770114943,0.488304093567,0.647286821705,0.623817417169,0.481233386497,0.478510028653,18,186,0,0,0,0
1610,WLNM_dir_neg,0.426357093306,0.346978758672,00:00:04,10,40,29,1236695364,threshold_sweep,0.8,0.625,0.0537634408602,0.0990099009901,10,6,176,366,0.0537634408602,0.983870967742,0.0161290322581,0.94623655914,0.625,0.0537634408602,0.0990099009901,0.673835125448,0.657108721625,0.0487804878049,0.106304929365,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.387131199,9.2972972973,7.47826086957,4.77777777778,4.73089646699,0.508846422322,0.271998742929,5.89357567477,1.26780406957,0.637020741672,3.57628155908,0.769316381894,0.408233815211,1.36392329242,0.57136503138,3.81355932203,2.387131199,1.36392329242,3.81355932203,0.0949874022629,0.0181318681319,11,0.0014157014157,0.165091866786,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-170,-0.127627627628,0.661842380881,-9.18918918919,-8.06719367589,-4.99365079365,-0.636813688403,0.218487832045,0.129356100286,-3.61491586761,0.239107616158,0.0925288813906,-4.47703178736,-0.101948512311,-0.0535964360934,0.723323722097,0.200065128663,1.81355932203,0.661842380881,0.723323722097,1.81355932203,-0.249083991984,-0.358437169525,-799,-0.102831402831,-0.404484961564,-0.027027027027,0.0540540540541,-0.027027027027,166,6,176,984,0.485380116959,0.993939393939,0.00606060606061,0.514619883041,0.96511627907,0.485380116959,0.645914396887,0.624399490118,0.479319510898,0.477011494253,16,186,0,0,0,0
1611,WLNM_dir_neg,0.426357093306,0.346978758672,00:00:04,10,40,29,1236695364,threshold_sweep,0.9,0.636363636364,0.0376344086022,0.0710659898477,7,4,179,368,0.0376344086022,0.989247311828,0.010752688172,0.962365591398,0.636363636364,0.0376344086022,0.0710659898477,0.672043010753,0.66009557945,0.0351493848858,0.0911580437008,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,167,0.125375375375,2.43384762266,9.02702702703,7.26086956522,4.63888888889,4.72279629084,0.523184020243,0.28240815666,5.90490202018,1.30827170507,0.648001294708,3.64860415944,0.808373376643,0.423045800291,1.44399487119,0.593297155397,4.56952005935,2.43384762266,1.44399487119,4.56952005935,0.0620041757813,0.0138488170802,8,0.0010296010296,0.157760792064,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-175,-0.131381381381,0.708558804546,-9.45945945946,-8.28458498024,-5.13253968254,-0.64491386455,0.232825429966,0.139765514017,-3.6035895222,0.279575251654,0.103509434427,-4.40470918699,-0.0628915175616,-0.0387844510126,0.803395300868,0.221997252679,2.56952005935,0.708558804546,0.803395300868,2.56952005935,-0.282067218466,-0.362720220577,-802,-0.103217503218,-0.411816036286,-0.027027027027,0.0540540540541,-0.027027027027,163,4,179,986,0.476608187135,0.99595959596,0.0040404040404,0.523391812865,0.976047904192,0.476608187135,0.64047151277,0.623409710455,0.472567783094,0.471098265896,11,186,0,0,0,0
1612,WLNM_dir_neg,0.350661926234,0.287855279801,00:00:04,10,40,30,1236695365,threshold_sweep,0.1,0.344262295082,0.112903225806,0.17004048583,21,40,165,332,0.112903225806,0.89247311828,0.10752688172,0.887096774194,0.344262295082,0.112903225806,0.17004048583,0.632616487455,0.630227001195,0.0064620355412,0.00812216646098,0.00537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,217,0.162912912913,11.2949758286,11.7297297297,6.57575757576,5.86486486486,5.21029242434,0.444195437098,0.24299414622,5.83172435983,0.994349314809,0.526591107236,3.18121362378,0.54241891281,0.295927263669,3.91790245681,0.346871256411,13.8108676856,11.2949758286,3.91790245681,13.8108676856,0.145611722856,0.0808793031937,65,0.00836550836551,0.15074764233,37,37,37,1,0,0.108108108108,0.891891891892,0,-125,-0.0938438438438,9.56968701051,-6.75675675676,-8.9696969697,-3.90656370656,-0.157417731052,0.153836846821,0.100351503577,-3.67676718255,-0.0343471386055,-0.0179007530451,-4.87209972265,-0.328845981395,-0.165902987635,3.27730288648,-0.0244286463064,11.8108676856,9.56968701051,3.27730288648,11.8108676856,-0.198459671391,-0.295689734463,-745,-0.0958815958816,-0.41882918602,-0.297297297297,0.351351351351,-0.0540540540541,177,40,165,950,0.517543859649,0.959595959596,0.040404040404,0.482456140351,0.815668202765,0.517543859649,0.633273703041,0.564428599687,0.477139819245,0.46335078534,61,186,0,0,0,0
1613,WLNM_dir_neg,0.350661926234,0.287855279801,00:00:04,10,40,30,1236695365,threshold_sweep,0.2,0.418604651163,0.0967741935484,0.157205240175,18,25,168,347,0.0967741935484,0.932795698925,0.0672043010753,0.903225806452,0.418604651163,0.0967741935484,0.157205240175,0.654121863799,0.640979689367,0.0366056572379,0.0522684769056,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,199,0.149399399399,7.74984007707,10.7567567568,6.86206896552,5.37837837838,4.50558545589,0.418860959467,0.228575308977,5.91303339784,1.0994082197,0.57313595002,3.36114523597,0.624936551412,0.340350400652,4.03087166409,0.52012320564,10.7613259019,7.74984007707,4.03087166409,10.7613259019,0.137378355799,0.0628199162401,45,0.00579150579151,0.171892743005,37,37,37,1,0,0.216216216216,0.783783783784,0,-143,-0.107357357357,6.02455125896,-7.72972972973,-8.68338557994,-4.39305019305,-0.862124699506,0.12850236919,0.0859326663347,-3.59545814454,0.070711766284,0.028644089739,-4.69216811046,-0.246328342793,-0.121479850652,3.39027209376,0.148823302923,8.76132590189,6.02455125896,3.39027209376,8.76132590189,-0.206693038448,-0.313749121417,-765,-0.0984555984556,-0.397684085344,-0.189189189189,0.243243243243,-0.0540540540541,174,25,168,965,0.508771929825,0.974747474747,0.0252525252525,0.491228070175,0.874371859296,0.508771929825,0.64325323475,0.592520069411,0.483519404572,0.474114441417,43,186,0,0,0,0
1614,WLNM_dir_neg,0.350661926234,0.287855279801,00:00:04,10,40,30,1236695365,threshold_sweep,0.3,0.484848484848,0.0860215053763,0.146118721461,16,17,170,355,0.0860215053763,0.954301075269,0.0456989247312,0.913978494624,0.484848484848,0.0860215053763,0.146118721461,0.664874551971,0.646953405018,0.0507614213198,0.0805822964025,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.2991792224,10.2162162162,8.59090909091,5.10810810811,4.36612678046,0.427372198088,0.229658229658,6.01287407607,1.17712349637,0.612898612899,3.2895776813,0.643991397927,0.349492349492,1.3771778735,0.598986742784,3.91356686452,2.2991792224,1.3771778735,3.91356686452,0.114726655516,0.0475217169136,31,0.0039897039897,0.188123261056,37,37,37,1,0,0.405405405405,0.594594594595,0,-153,-0.114864864865,0.573890404286,-8.27027027027,-6.95454545455,-4.66332046332,-1.00158337493,0.13701360781,0.0870155870156,-3.49561746631,0.148427042958,0.0684067526173,-4.76373566513,-0.227273496278,-0.112337901812,0.736578303177,0.227686840066,1.91356686452,0.573890404286,0.736578303177,1.91356686452,-0.229344738731,-0.329047320743,-779,-0.100257400257,-0.381453567294,0,0.0540540540541,-0.0540540540541,172,17,170,973,0.502923976608,0.982828282828,0.0171717171717,0.497076023392,0.910052910053,0.502923976608,0.647834274953,0.608123046349,0.485752259436,0.479108635097,33,186,0,0,0,0
1615,WLNM_dir_neg,0.350661926234,0.287855279801,00:00:04,10,40,30,1236695365,threshold_sweep,0.4,0.483870967742,0.0806451612903,0.138248847926,15,16,171,356,0.0806451612903,0.956989247312,0.0430107526882,0.91935483871,0.483870967742,0.0806451612903,0.138248847926,0.664874551971,0.648148148148,0.0475382003396,0.0774509739353,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.30463640783,10.1081081081,8.5,5.05405405405,4.34475279813,0.429828485377,0.231825408296,6.00900225563,1.18894697036,0.616563087151,3.31617203972,0.656140991816,0.354675531146,1.38526225756,0.601076270798,3.92068552141,2.30463640783,1.38526225756,3.92068552141,0.114249077097,0.044776119403,29,0.0037323037323,0.18785241174,37,37,37,1,0,0.405405405405,0.594594594595,0,-155,-0.116366366366,0.579347589713,-8.37837837838,-7.04545454545,-4.71737451737,-1.02295735726,0.1394698951,0.0891827656534,-3.49948928675,0.16025051695,0.07207122687,-4.73714130672,-0.215123902389,-0.107154720158,0.744662687237,0.22977636808,1.92068552141,0.579347589713,0.744662687237,1.92068552141,-0.22982231715,-0.331792918254,-781,-0.100514800515,-0.38172441661,0,0.0540540540541,-0.0540540540541,171,16,171,974,0.5,0.983838383838,0.0161616161616,0.5,0.914438502674,0.5,0.646502835539,0.608425520818,0.483838383838,0.477653631285,31,186,0,0,0,0
1616,WLNM_dir_neg,0.350661926234,0.287855279801,00:00:04,10,40,30,1236695365,threshold_sweep,0.5,0.5,0.0752688172043,0.130841121495,14,14,172,358,0.0752688172043,0.962365591398,0.0376344086022,0.924731182796,0.5,0.0752688172043,0.130841121495,0.666666666667,0.649940262843,0.0477815699659,0.0812636055372,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.21900602527,9.94594594595,8.36363636364,4.97297297297,4.37128220413,0.439503917263,0.235017626322,5.98371162447,1.20324635927,0.620740305523,3.37051336748,0.677766274982,0.364277320799,1.27665705216,0.575328339634,3.76113790617,2.21900602527,1.27665705216,3.76113790617,0.113308576157,0.0435684647303,28,0.0036036036036,0.186327865186,37,37,37,1,0,0.405405405405,0.594594594595,0,-158,-0.118618618619,0.493717207153,-8.54054054054,-7.18181818182,-4.79845559846,-0.996427951267,0.149145326986,0.0923749836793,-3.52477991791,0.174549905853,0.0762484452416,-4.68279997895,-0.193498619223,-0.0975529305049,0.63605748183,0.204028436916,1.76113790617,0.493717207153,0.63605748183,1.76113790617,-0.230762818091,-0.333000572927,-782,-0.100643500644,-0.383248963164,0,0.0540540540541,-0.0540540540541,170,14,172,976,0.497076023392,0.985858585859,0.0141414141414,0.502923976608,0.923913043478,0.497076023392,0.6463878327,0.611419273654,0.48293460925,0.477528089888,28,186,0,0,0,0
1617,WLNM_dir_neg,0.350661926234,0.287855279801,00:00:04,10,40,30,1236695365,threshold_sweep,0.6,0.5,0.0752688172043,0.130841121495,14,14,172,358,0.0752688172043,0.962365591398,0.0376344086022,0.924731182796,0.5,0.0752688172043,0.130841121495,0.666666666667,0.649940262843,0.0477815699659,0.0812636055372,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.21900602527,9.94594594595,8.36363636364,4.97297297297,4.37128220413,0.439503917263,0.235017626322,5.98371162447,1.20324635927,0.620740305523,3.37051336748,0.677766274982,0.364277320799,1.27665705216,0.575328339634,3.76113790617,2.21900602527,1.27665705216,3.76113790617,0.113308576157,0.0435684647303,28,0.0036036036036,0.186327865186,37,37,37,1,0,0.405405405405,0.594594594595,0,-158,-0.118618618619,0.493717207153,-8.54054054054,-7.18181818182,-4.79845559846,-0.996427951267,0.149145326986,0.0923749836793,-3.52477991791,0.174549905853,0.0762484452416,-4.68279997895,-0.193498619223,-0.0975529305049,0.63605748183,0.204028436916,1.76113790617,0.493717207153,0.63605748183,1.76113790617,-0.230762818091,-0.333000572927,-782,-0.100643500644,-0.383248963164,0,0.0540540540541,-0.0540540540541,170,14,172,976,0.497076023392,0.985858585859,0.0141414141414,0.502923976608,0.923913043478,0.497076023392,0.6463878327,0.611419273654,0.48293460925,0.477528089888,28,186,0,0,0,0
1618,WLNM_dir_neg,0.350661926234,0.287855279801,00:00:04,10,40,30,1236695365,threshold_sweep,0.7,0.5,0.0752688172043,0.130841121495,14,14,172,358,0.0752688172043,0.962365591398,0.0376344086022,0.924731182796,0.5,0.0752688172043,0.130841121495,0.666666666667,0.649940262843,0.0477815699659,0.0812636055372,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.21900602527,9.94594594595,8.36363636364,4.97297297297,4.37128220413,0.439503917263,0.235017626322,5.98371162447,1.20324635927,0.620740305523,3.37051336748,0.677766274982,0.364277320799,1.27665705216,0.575328339634,3.76113790617,2.21900602527,1.27665705216,3.76113790617,0.113308576157,0.0435684647303,28,0.0036036036036,0.186327865186,37,37,37,1,0,0.405405405405,0.594594594595,0,-158,-0.118618618619,0.493717207153,-8.54054054054,-7.18181818182,-4.79845559846,-0.996427951267,0.149145326986,0.0923749836793,-3.52477991791,0.174549905853,0.0762484452416,-4.68279997895,-0.193498619223,-0.0975529305049,0.63605748183,0.204028436916,1.76113790617,0.493717207153,0.63605748183,1.76113790617,-0.230762818091,-0.333000572927,-782,-0.100643500644,-0.383248963164,0,0.0540540540541,-0.0540540540541,170,14,172,976,0.497076023392,0.985858585859,0.0141414141414,0.502923976608,0.923913043478,0.497076023392,0.6463878327,0.611419273654,0.48293460925,0.477528089888,28,186,0,0,0,0
