Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1619,WLNM_dir_neg,0.350661926234,0.287855279801,00:00:04,10,40,30,1236695365,threshold_sweep,0.8,0.416666666667,0.0537634408602,0.0952380952381,10,14,176,358,0.0537634408602,0.962365591398,0.0376344086022,0.94623655914,0.416666666667,0.0537634408602,0.0952380952381,0.659498207885,0.652329749104,0.020618556701,0.0374765844498,0.0161290322581,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.26001030622,9.72972972973,8.18181818182,4.86486486486,4.37574532476,0.4497293806,0.241441441441,5.96360332052,1.22585179366,0.629429429429,3.4573766722,0.710682982618,0.380780780781,1.36061808994,0.60204065716,4.69302349564,2.26001030622,1.36061808994,4.69302349564,0.122007755212,0.0355220667384,22,0.0028314028314,0.184601531154,37,37,37,1,0,0.405405405405,0.594594594595,0,-162,-0.121621621622,0.534721488101,-8.75675675676,-7.36363636364,-4.90656370656,-0.991964830635,0.159370790323,0.0987987987988,-3.54488822185,0.197155340248,0.0849375691481,-4.59593667424,-0.160581911587,-0.0810494705232,0.720018519617,0.230740754442,2.69302349564,0.534721488101,0.720018519617,2.69302349564,-0.222063639035,-0.341046970918,-788,-0.101415701416,-0.384975297196,0,0.0540540540541,-0.0540540540541,166,14,176,976,0.485380116959,0.985858585859,0.0141414141414,0.514619883041,0.922222222222,0.485380116959,0.63601532567,0.602156127504,0.471238702818,0.466292134831,24,186,0,0,0,0
1620,WLNM_dir_neg,0.350661926234,0.287855279801,00:00:04,10,40,30,1236695365,threshold_sweep,0.9,0.434782608696,0.0537634408602,0.0956937799043,10,13,176,359,0.0537634408602,0.965053763441,0.0349462365591,0.94623655914,0.434782608696,0.0537634408602,0.0956937799043,0.661290322581,0.652927120669,0.0240963855422,0.0446213014657,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.24966663195,9.67567567568,8.13636363636,4.83783783784,4.37831813253,0.452507739955,0.24279027631,5.95591915433,1.2311117805,0.630831949268,3.47621692132,0.718547631782,0.383813981579,1.34322909498,0.597079174265,4.65849938932,2.24966663195,1.34322909498,4.65849938932,0.122007755212,0.0355220667384,22,0.0028314028314,0.184163945652,37,37,37,1,0,0.405405405405,0.594594594595,0,-163,-0.122372372372,0.524377813833,-8.81081081081,-7.40909090909,-4.93359073359,-0.98939202286,0.162149149677,0.100147633667,-3.55257238804,0.20241532709,0.0863400889864,-4.57709642511,-0.152717262423,-0.0780162697246,0.70262952465,0.225779271548,2.65849938932,0.524377813833,0.70262952465,2.65849938932,-0.222063639035,-0.341046970918,-788,-0.101415701416,-0.385412882698,0,0.0540540540541,-0.0540540540541,166,13,176,977,0.485380116959,0.986868686869,0.0131313131313,0.514619883041,0.927374301676,0.485380116959,0.637236084453,0.604867635924,0.472248803828,0.467605633803,23,186,0,0,0,0
1621,WLNM_dir_neg,0.435079199908,0.368975782586,00:00:04,10,40,31,1236695366,threshold_sweep,0.1,0.484848484848,0.172043010753,0.253968253968,32,34,154,338,0.172043010753,0.908602150538,0.0913978494624,0.827956989247,0.484848484848,0.172043010753,0.253968253968,0.663082437276,0.627240143369,0.0961538461538,0.117720402337,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,222,0.166666666667,14.1452894827,12,6.72727272727,6.16666666667,5.60753461375,0.467294551146,0.247382517653,6.01849002842,1.0030816714,0.528122717312,3.59783885749,0.599639809581,0.322863403944,4.83261226936,0.341641100754,16.1165941421,14.1452894827,4.83261226936,16.1165941421,0.241637920461,0.153391304348,147,0.0189189189189,0.209508505991,37,37,37,1,0,0.108108108108,0.864864864865,0.027027027027,-120,-0.0900900900901,12.4200006646,-6.48648648649,-8.81818181818,-3.60476190476,0.23982445836,0.176935960869,0.10473987501,-3.49000151395,-0.025614782011,-0.0163691429694,-4.45547448895,-0.271625084624,-0.138966847359,4.19201269903,-0.0296588019641,14.1165941421,12.4200006646,4.19201269903,14.1165941421,-0.102433473786,-0.223177733309,-663,-0.0853281853282,-0.360068322359,-0.297297297297,0.324324324324,-0.027027027027,188,34,154,956,0.549707602339,0.965656565657,0.0343434343434,0.450292397661,0.846846846847,0.549707602339,0.666666666667,0.604097298443,0.515364167996,0.5,66,186,0,0,0,0
1622,WLNM_dir_neg,0.435079199908,0.368975782586,00:00:04,10,40,31,1236695366,threshold_sweep,0.2,0.459016393443,0.150537634409,0.226720647773,28,33,158,339,0.150537634409,0.911290322581,0.0887096774194,0.849462365591,0.459016393443,0.150537634409,0.226720647773,0.65770609319,0.630227001195,0.0743134087237,0.0934049143013,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,217,0.162912912913,14.6588653664,11.7297297297,6.57575757576,6.02777777778,5.36785001782,0.457627766496,0.244862373895,5.89803245047,1.00565530261,0.528832980446,3.645104496,0.621515513143,0.333540914186,5.02135528302,0.342547336202,16.83161283,14.6588653664,5.02135528302,16.83161283,0.206967625035,0.114921561474,105,0.0135135135135,0.208126706739,37,37,37,1,0,0.108108108108,0.864864864865,0.027027027027,-125,-0.0938438438438,12.9335765483,-6.75675675676,-8.9696969697,-3.74365079365,0.000139862427043,0.167269176219,0.102219731252,-3.61045909191,-0.0230411508003,-0.0156588798355,-4.40820885043,-0.249749381061,-0.128289337118,4.38075571269,-0.0287525665152,14.83161283,12.9335765483,4.38075571269,14.83161283,-0.137103769212,-0.261647476183,-705,-0.0907335907336,-0.361450121611,-0.297297297297,0.324324324324,-0.027027027027,184,33,158,957,0.538011695906,0.966666666667,0.0333333333333,0.461988304094,0.847926267281,0.538011695906,0.65831842576,0.597005091569,0.504678362573,0.490666666667,61,186,0,0,0,0
1623,WLNM_dir_neg,0.435079199908,0.368975782586,00:00:04,10,40,31,1236695366,threshold_sweep,0.3,0.5,0.145161290323,0.225,27,27,159,345,0.145161290323,0.927419354839,0.0725806451613,0.854838709677,0.5,0.145161290323,0.225,0.666666666667,0.634408602151,0.0882352941176,0.115727512472,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,210,0.157657657658,14.7046012157,11.3513513514,6.36363636364,5.83333333333,5.32924956264,0.46948150909,0.248262548263,5.77376275373,1.01728200899,0.533333333333,3.77163429102,0.664526041752,0.359588159588,5.03857572701,0.342653000452,16.8872963451,14.7046012157,5.03857572701,16.8872963451,0.196289821795,0.108964451314,94,0.0120978120978,0.20764868479,37,37,37,1,0,0.108108108108,0.864864864865,0.027027027027,-132,-0.0990990990991,12.9793123976,-7.13513513514,-9.18181818182,-3.9380952381,-0.0384605927531,0.179122918813,0.10561990562,-3.73472878865,-0.0114144444246,-0.011158526948,-4.28167905541,-0.206738852453,-0.102242091716,4.39797615669,-0.0286469022661,14.8872963451,12.9793123976,4.39797615669,14.8872963451,-0.147781572453,-0.267604586343,-716,-0.0921492921493,-0.36192814356,-0.297297297297,0.324324324324,-0.027027027027,183,27,159,963,0.535087719298,0.972727272727,0.0272727272727,0.464912280702,0.871428571429,0.535087719298,0.663043478261,0.608737550957,0.507814992026,0.49593495935,54,186,0,0,0,0
1624,WLNM_dir_neg,0.435079199908,0.368975782586,00:00:04,10,40,31,1236695366,threshold_sweep,0.4,0.5,0.134408602151,0.21186440678,25,25,161,347,0.134408602151,0.932795698925,0.0672043010753,0.865591397849,0.5,0.134408602151,0.21186440678,0.666666666667,0.636798088411,0.0822368421053,0.110919563677,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,206,0.154654654655,15.2689416859,11.1351351351,6.24242424242,5.72222222222,5.26076759377,0.472447575169,0.250852794542,5.82399509949,1.04605737224,0.543689320388,3.73080673835,0.670096355917,0.361060089215,5.26351742462,0.344720513898,17.6714092658,15.2689416859,5.26351742462,17.6714092658,0.196885087951,0.101042502005,84,0.0108108108108,0.202780639882,37,37,37,1,0,0.108108108108,0.864864864865,0.027027027027,-136,-0.102102102102,13.5436528677,-7.35135135135,-9.30303030303,-4.04920634921,-0.106942561622,0.182088984892,0.108210151899,-3.68449644288,0.0173609188242,-0.000802539892985,-4.32250660808,-0.201168538288,-0.100770162089,4.6229178543,-0.0265793888198,15.6714092658,13.5436528677,4.6229178543,15.6714092658,-0.147186306297,-0.275526535652,-726,-0.0934362934363,-0.366796188468,-0.297297297297,0.324324324324,-0.027027027027,181,25,161,965,0.529239766082,0.974747474747,0.0252525252525,0.470760233918,0.878640776699,0.529239766082,0.660583941606,0.608901980556,0.503987240829,0.493188010899,50,186,0,0,0,0
1625,WLNM_dir_neg,0.435079199908,0.368975782586,00:00:04,10,40,31,1236695366,threshold_sweep,0.5,0.5,0.129032258065,0.205128205128,24,24,162,348,0.129032258065,0.935483870968,0.0645161290323,0.870967741935,0.5,0.129032258065,0.205128205128,0.666666666667,0.637992831541,0.0792079207921,0.108465228909,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,204,0.153153153153,18.8558660842,11.027027027,6.18181818182,5.66666666667,5.20942781293,0.472423600682,0.250529941706,5.85767123628,1.06242076344,0.549814520403,3.73884727944,0.678124261467,0.364599894012,6.75196920077,0.358083217744,25.3565950658,18.8558660842,6.75196920077,25.3565950658,0.200963057589,0.0995145631068,82,0.0105534105534,0.204148792457,37,37,37,1,0,0.108108108108,0.864864864865,0.027027027027,-138,-0.103603603604,17.1305772661,-7.45945945946,-9.36363636364,-4.10476190476,-0.158282342462,0.182065010405,0.107887299064,-3.6508203061,0.0337243100277,0.00532266012142,-4.31446606699,-0.193140632738,-0.0972303572923,6.11136963044,-0.013216684974,23.3565950658,17.1305772661,6.11136963044,23.3565950658,-0.143108336658,-0.27705447455,-728,-0.0936936936937,-0.365428035893,-0.297297297297,0.324324324324,-0.027027027027,180,24,162,966,0.526315789474,0.975757575758,0.0242424242424,0.473684210526,0.882352941176,0.526315789474,0.659340659341,0.609015294817,0.502073365231,0.491803278689,48,186,0,0,0,0
1626,WLNM_dir_neg,0.435079199908,0.368975782586,00:00:04,10,40,31,1236695366,threshold_sweep,0.6,0.685714285714,0.129032258065,0.217194570136,24,11,162,361,0.129032258065,0.970430107527,0.0295698924731,0.870967741935,0.685714285714,0.129032258065,0.217194570136,0.689964157706,0.645758661888,0.12478920742,0.193375682552,0.0994623655914,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,2.05767271796,10.3243243243,8.68181818182,5.30555555556,4.84225644173,0.469014367392,0.247771331541,6.12151721169,1.18584364834,0.614121975379,3.3789669157,0.654564271628,0.356303947927,1.08557225522,0.527572847589,3.70875745816,2.05767271796,1.08557225522,3.70875745816,0.162703906744,0.0622693726937,45,0.00579150579151,0.197012071485,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-151,-0.113363363363,0.332383899845,-8.16216216216,-6.86363636364,-4.46587301587,-0.525453713666,0.178655777115,0.105128688898,-3.38697433069,0.157147194922,0.0696301150972,-4.67434643073,-0.216700622576,-0.105526303377,0.444972684894,0.156272944871,1.70875745816,0.332383899845,0.444972684894,1.70875745816,-0.181367487503,-0.314299664963,-765,-0.0984555984556,-0.372564756865,0,0.027027027027,-0.027027027027,180,11,162,979,0.526315789474,0.988888888889,0.0111111111111,0.473684210526,0.942408376963,0.526315789474,0.675422138837,0.642171374514,0.515204678363,0.509915014164,35,186,0,0,0,0
1627,WLNM_dir_neg,0.435079199908,0.368975782586,00:00:04,10,40,31,1236695366,threshold_sweep,0.7,0.685714285714,0.129032258065,0.217194570136,24,11,162,361,0.129032258065,0.970430107527,0.0295698924731,0.870967741935,0.685714285714,0.129032258065,0.217194570136,0.689964157706,0.645758661888,0.12478920742,0.193375682552,0.0994623655914,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,2.05767271796,10.3243243243,8.68181818182,5.30555555556,4.84225644173,0.469014367392,0.247771331541,6.12151721169,1.18584364834,0.614121975379,3.3789669157,0.654564271628,0.356303947927,1.08557225522,0.527572847589,3.70875745816,2.05767271796,1.08557225522,3.70875745816,0.162703906744,0.0622693726937,45,0.00579150579151,0.197012071485,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-151,-0.113363363363,0.332383899845,-8.16216216216,-6.86363636364,-4.46587301587,-0.525453713666,0.178655777115,0.105128688898,-3.38697433069,0.157147194922,0.0696301150972,-4.67434643073,-0.216700622576,-0.105526303377,0.444972684894,0.156272944871,1.70875745816,0.332383899845,0.444972684894,1.70875745816,-0.181367487503,-0.314299664963,-765,-0.0984555984556,-0.372564756865,0,0.027027027027,-0.027027027027,180,11,162,979,0.526315789474,0.988888888889,0.0111111111111,0.473684210526,0.942408376963,0.526315789474,0.675422138837,0.642171374514,0.515204678363,0.509915014164,35,186,0,0,0,0
1628,WLNM_dir_neg,0.435079199908,0.368975782586,00:00:04,10,40,31,1236695366,threshold_sweep,0.8,0.6875,0.118279569892,0.201834862385,22,10,164,362,0.118279569892,0.97311827957,0.0268817204301,0.881720430108,0.6875,0.118279569892,0.201834862385,0.688172043011,0.647550776583,0.115254237288,0.185308806084,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.04940745687,10.1621621622,8.54545454545,5.22222222222,4.72295525136,0.464758894415,0.245399654974,6.0524484411,1.19117336341,0.61730879816,3.41872603285,0.672834378806,0.364289821737,1.07333203672,0.523727984461,3.6874347682,2.04940745687,1.07333203672,3.6874347682,0.160297147139,0.0611954459203,43,0.00553410553411,0.19433358689,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-154,-0.115615615616,0.324118638752,-8.32432432432,-7,-4.54920634921,-0.644754904038,0.174400304138,0.102757012331,-3.45604310128,0.162476909992,0.0728169378785,-4.63458731358,-0.198430515399,-0.0975404295673,0.432732466398,0.152428081743,1.6874347682,0.324118638752,0.432732466398,1.6874347682,-0.183774247108,-0.315373591737,-767,-0.098712998713,-0.37524324146,0,0.027027027027,-0.027027027027,178,10,164,980,0.520467836257,0.989898989899,0.010101010101,0.479532163743,0.946808510638,0.520467836257,0.671698113208,0.640355510224,0.510366826156,0.505681818182,32,186,0,0,0,0
1629,WLNM_dir_neg,0.435079199908,0.368975782586,00:00:04,10,40,31,1236695366,threshold_sweep,0.9,0.678571428571,0.102150537634,0.177570093458,19,9,167,363,0.102150537634,0.975806451613,0.0241935483871,0.897849462366,0.678571428571,0.102150537634,0.177570093458,0.68458781362,0.649940262843,0.098976109215,0.168331754327,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.05237838231,9.94594594595,8.36363636364,5.11111111111,4.66634490525,0.469170547539,0.24544653349,5.96045527011,1.19856980975,0.620740305523,3.50782052061,0.705376952514,0.38160987074,1.07835177143,0.525415674186,3.68949219342,2.05237838231,1.07835177143,3.68949219342,0.147669285827,0.0489614243323,33,0.0042471042471,0.193103746575,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-158,-0.118618618619,0.327089564196,-8.54054054054,-7.18181818182,-4.66031746032,-0.701365250141,0.178811957262,0.102803890847,-3.54803627226,0.169873356336,0.0762484452416,-4.54549282583,-0.165887941691,-0.0802203805636,0.4377522011,0.154115771468,1.68949219342,0.327089564196,0.4377522011,1.68949219342,-0.19640210842,-0.327607613325,-777,-0.1,-0.376473081775,0,0.027027027027,-0.027027027027,175,9,167,981,0.511695906433,0.990909090909,0.00909090909091,0.488304093567,0.951086956522,0.511695906433,0.665399239544,0.636322964897,0.502604997342,0.498575498575,28,186,0,0,0,0
1630,WLNM_dir_neg,0.42504191236,0.311765193325,00:00:04,10,40,32,1236695367,threshold_sweep,0.1,0.32,0.0860215053763,0.135593220339,16,34,170,338,0.0860215053763,0.908602150538,0.0913978494624,0.913978494624,0.32,0.0860215053763,0.135593220339,0.634408602151,0.636798088411,-0.00657894736842,-0.00887356509416,-0.00537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,206,0.154654654655,28.3862175569,11.1351351351,5.88571428571,5.56756756757,4.33437270972,0.389251918106,0.210705851483,5.53042363527,0.993328517015,0.511151928628,3.38739936743,0.608416391238,0.330359485699,6.81595679271,0.240115005779,31.1987232942,28.3862175569,6.81595679271,31.1987232942,0.130808919044,0.0431241015812,30,0.003861003861,0.14433220892,37,37,37,1,0,0.0540540540541,0.945945945946,0,-136,-0.102102102102,26.6609287388,-7.35135135135,-9.65974025974,-4.20386100386,-1.03333744567,0.098893327829,0.0680632088399,-3.9780679071,-0.0353679363998,-0.0333399316537,-4.665913979,-0.262848502967,-0.131470765605,6.17535722238,-0.131184896939,29.1987232942,26.6609287388,6.17535722238,29.1987232942,-0.213262475203,-0.333444936076,-780,-0.100386100386,-0.425244619429,-0.351351351351,0.405405405405,-0.0540540540541,172,34,170,956,0.502923976608,0.965656565657,0.0343434343434,0.497076023392,0.834951456311,0.502923976608,0.627737226277,0.566124689517,0.468580542265,0.457446808511,50,186,0,0,0,0
