Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1631,WLNM_dir_neg,0.42504191236,0.311765193325,00:00:04,10,40,32,1236695367,threshold_sweep,0.2,0.538461538462,0.0752688172043,0.132075471698,14,12,172,360,0.0752688172043,0.967741935484,0.0322580645161,0.924731182796,0.538461538462,0.0752688172043,0.132075471698,0.670250896057,0.651135005974,0.0547945205479,0.0961972140488,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.6833244568,9.83783783784,7.91304347826,4.91891891892,4.49390645154,0.456798183261,0.244134244134,5.97856531647,1.21542261928,0.623700623701,3.43493796142,0.698311563585,0.37422037422,1.72389051567,0.642445795663,5.07793013148,2.6833244568,1.72389051567,5.07793013148,0.142341080576,0.0322407307899,20,0.002574002574,0.172209982534,37,37,37,1,0,0.378378378378,0.621621621622,0,-160,-0.12012012012,0.958035638683,-8.64864864865,-7.63241106719,-4.85250965251,-0.873803703853,0.166439592984,0.101491601492,-3.52992622591,0.186726165867,0.0792087634193,-4.61837538502,-0.17295333062,-0.0876098770836,1.08329094534,0.271145892945,3.07793013148,0.958035638683,1.08329094534,3.07793013148,-0.201730313671,-0.344328306867,-790,-0.101673101673,-0.397366845816,-0.027027027027,0.0810810810811,-0.0540540540541,170,12,172,978,0.497076023392,0.987878787879,0.0121212121212,0.502923976608,0.934065934066,0.497076023392,0.648854961832,0.616804180431,0.484954811271,0.480225988701,26,186,0,0,0,0
1632,WLNM_dir_neg,0.42504191236,0.311765193325,00:00:04,10,40,32,1236695367,threshold_sweep,0.3,0.56,0.0752688172043,0.132701421801,14,11,172,361,0.0752688172043,0.970430107527,0.0295698924731,0.924731182796,0.56,0.0752688172043,0.132701421801,0.672043010753,0.651732377539,0.0583190394511,0.104135861611,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.81856563175,9.78378378378,7.86956521739,4.89189189189,4.46053768019,0.455911309854,0.242496640287,5.98973095196,1.22442013935,0.62595191877,3.46236739645,0.7077767606,0.379274301926,1.87856562044,0.666497029299,5.31904958678,2.81856563175,1.87856562044,5.31904958678,0.140936104171,0.0310119695321,19,0.0024453024453,0.17201918577,37,37,37,1,0,0.378378378378,0.621621621622,0,-161,-0.120870870871,1.09327681363,-8.7027027027,-7.67588932806,-4.87953667954,-0.907172475203,0.165552719577,0.0998539976441,-3.51876059041,0.195723685936,0.0814600584883,-4.59094594999,-0.163488133605,-0.0825559493777,1.23796605012,0.295197126581,3.31904958678,1.09327681363,1.23796605012,3.31904958678,-0.203135290076,-0.345557068125,-791,-0.101801801802,-0.39755764258,-0.027027027027,0.0810810810811,-0.0540540540541,170,11,172,979,0.497076023392,0.988888888889,0.0111111111111,0.502923976608,0.939226519337,0.497076023392,0.650095602294,0.619524683462,0.485964912281,0.481586402266,25,186,0,0,0,0
1633,WLNM_dir_neg,0.42504191236,0.311765193325,00:00:04,10,40,32,1236695367,threshold_sweep,0.4,0.583333333333,0.0752688172043,0.133333333333,14,10,172,362,0.0752688172043,0.97311827957,0.0268817204301,0.924731182796,0.583333333333,0.0752688172043,0.133333333333,0.673835125448,0.652329749104,0.0618556701031,0.112429753349,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,3.2514962443,9.72972972973,7.82608695652,4.86486486486,4.43877265724,0.456207189772,0.243093093093,6.00537797017,1.23443880498,0.63003003003,3.48139628886,0.715620348267,0.382882882883,2.44208137928,0.751063878226,7.35714285714,3.2514962443,2.44208137928,7.35714285714,0.140936104171,0.0310119695321,19,0.0024453024453,0.172788525126,37,37,37,1,0,0.378378378378,0.621621621622,0,-162,-0.121621621622,1.52620742618,-8.75675675676,-7.71936758893,-4.90656370656,-0.928937498149,0.165848599495,0.10045045045,-3.50311357221,0.205742351564,0.0855381697487,-4.57191705757,-0.155644545938,-0.0789473684211,1.80148180895,0.379763975508,5.35714285714,1.52620742618,1.80148180895,5.35714285714,-0.203135290076,-0.345557068125,-791,-0.101801801802,-0.396788303224,-0.027027027027,0.0810810810811,-0.0540540540541,170,10,172,980,0.497076023392,0.989898989899,0.010101010101,0.502923976608,0.944444444444,0.497076023392,0.651340996169,0.622264229234,0.486975013291,0.482954545455,24,186,0,0,0,0
1634,WLNM_dir_neg,0.42504191236,0.311765193325,00:00:04,10,40,32,1236695367,threshold_sweep,0.5,0.565217391304,0.0698924731183,0.124401913876,13,10,173,362,0.0698924731183,0.97311827957,0.0268817204301,0.930107526882,0.565217391304,0.0698924731183,0.124401913876,0.672043010753,0.652927120669,0.0550774526678,0.101991546207,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,3.23341523342,9.67567567568,7.78260869565,4.83783783784,4.46003272319,0.460953102676,0.247319945644,6.00700292027,1.24167099469,0.63203986109,3.46821690909,0.716893997969,0.383813981579,2.42235313482,0.749162405679,7.35714285714,3.23341523342,2.42235313482,7.35714285714,0.136174199409,0.0295890410959,18,0.0023166023166,0.169545823257,37,37,37,1,0,0.378378378378,0.621621621622,0,-163,-0.122372372372,1.5081264153,-8.81081081081,-7.7628458498,-4.93359073359,-0.907677432207,0.170594512399,0.104677303001,-3.50148862211,0.212974541277,0.0875480008088,-4.58509643734,-0.154370896236,-0.0780162697246,1.7817535645,0.377862502961,5.35714285714,1.5081264153,1.7817535645,5.35714285714,-0.207897194838,-0.346979996561,-792,-0.101930501931,-0.400031005093,-0.027027027027,0.0810810810811,-0.0540540540541,169,10,173,980,0.494152046784,0.989898989899,0.010101010101,0.505847953216,0.944134078212,0.494152046784,0.648752399232,0.619984219868,0.484051036683,0.480113636364,23,186,0,0,0,0
1635,WLNM_dir_neg,0.42504191236,0.311765193325,00:00:04,10,40,32,1236695367,threshold_sweep,0.6,0.6,0.0645161290323,0.116504854369,12,8,174,364,0.0645161290323,0.978494623656,0.0215053763441,0.935483870968,0.6,0.0645161290323,0.116504854369,0.673835125448,0.654719235364,0.0553633217993,0.10906837663,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,1,9.51351351351,7.65217391304,4.75675675676,4.44485733818,0.467215117934,0.250767813268,5.99261307039,1.2598107023,0.638206388206,3.52298331126,0.74062717339,0.394348894349,0,0,0,NaN,NaN,NaN,0.120410383646,0.0264754550469,16,0.0020592020592,0.166585158537,37,37,0,1,2,0.378378378378,0.621621621622,0,-166,-0.124624624625,-0.725288818115,-8.97297297297,-7.89328063241,-5.01467181467,-0.922852817215,0.176856527656,0.108125170625,-3.51587847198,0.231114248883,0.0937145279251,-4.53033003517,-0.130637720815,-0.067481356955,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.223661010602,-0.35009358261,-794,-0.102187902188,-0.402991669813,-0.027027027027,0.0810810810811,-0.0540540540541,168,8,174,982,0.491228070175,0.991919191919,0.00808080808081,0.508771929825,0.954545454545,0.491228070175,0.648648648649,0.623268132604,0.483147262095,0.48,20,186,0,0,0,0
1636,WLNM_dir_neg,0.42504191236,0.311765193325,00:00:04,10,40,32,1236695367,threshold_sweep,0.7,0.466666666667,0.0376344086022,0.0696517412935,7,8,179,364,0.0376344086022,0.978494623656,0.0215053763441,0.962365591398,0.466666666667,0.0376344086022,0.0696517412935,0.664874551971,0.65770609319,0.020942408377,0.0470100494722,0.0161290322581,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,1,9.24324324324,7.4347826087,4.62162162162,4.59713319729,0.497350667543,0.268373636795,5.95516279912,1.28854399747,0.646435909594,3.5695576395,0.772360424922,0.406511774933,0,0,0,NaN,NaN,NaN,0.113164635223,0.0119794637764,7,0.000900900900901,0.15807168238,37,37,0,1,2,0.378378378378,0.621621621622,0,-171,-0.128378378378,-0.725288818115,-9.24324324324,-8.11067193676,-5.14980694981,-0.770576958102,0.206992077266,0.125730994152,-3.55332874326,0.259847544055,0.101944049312,-4.48375570693,-0.0989044692829,-0.0553184763711,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.230906759024,-0.364589573881,-803,-0.103346203346,-0.41150514597,-0.027027027027,0.0810810810811,-0.0540540540541,163,8,179,982,0.476608187135,0.991919191919,0.00808080808081,0.523391812865,0.953216374269,0.476608187135,0.635477582846,0.611859151111,0.468527379054,0.465714285714,15,186,0,0,0,0
1637,WLNM_dir_neg,0.42504191236,0.311765193325,00:00:04,10,40,32,1236695367,threshold_sweep,0.8,0.466666666667,0.0376344086022,0.0696517412935,7,8,179,364,0.0376344086022,0.978494623656,0.0215053763441,0.962365591398,0.466666666667,0.0376344086022,0.0696517412935,0.664874551971,0.65770609319,0.020942408377,0.0470100494722,0.0161290322581,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,1,9.24324324324,7.4347826087,4.62162162162,4.59713319729,0.497350667543,0.268373636795,5.95516279912,1.28854399747,0.646435909594,3.5695576395,0.772360424922,0.406511774933,0,0,0,NaN,NaN,NaN,0.113164635223,0.0119794637764,7,0.000900900900901,0.15807168238,37,37,0,1,2,0.378378378378,0.621621621622,0,-171,-0.128378378378,-0.725288818115,-9.24324324324,-8.11067193676,-5.14980694981,-0.770576958102,0.206992077266,0.125730994152,-3.55332874326,0.259847544055,0.101944049312,-4.48375570693,-0.0989044692829,-0.0553184763711,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.230906759024,-0.364589573881,-803,-0.103346203346,-0.41150514597,-0.027027027027,0.0810810810811,-0.0540540540541,163,8,179,982,0.476608187135,0.991919191919,0.00808080808081,0.523391812865,0.953216374269,0.476608187135,0.635477582846,0.611859151111,0.468527379054,0.465714285714,15,186,0,0,0,0
1638,WLNM_dir_neg,0.42504191236,0.311765193325,00:00:04,10,40,32,1236695367,threshold_sweep,0.9,0.5,0.0376344086022,0.07,7,7,179,365,0.0376344086022,0.981182795699,0.0188172043011,0.962365591398,0.5,0.0376344086022,0.07,0.666666666667,0.658303464755,0.0244755244755,0.0567178258108,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,1,9.18918918919,7.39130434783,4.59459459459,4.62984183698,0.503835729318,0.270747217806,5.95100112707,1.29521789236,0.648012718601,3.59366309139,0.782150202244,0.411128775835,0,0,0,NaN,NaN,NaN,0.101469326469,0.00860091743119,5,0.000643500643501,0.158151389673,37,37,0,1,2,0.378378378378,0.621621621622,0,-172,-0.129129129129,-0.725288818115,-9.2972972973,-8.15415019763,-5.17683397683,-0.737868318415,0.213477139041,0.128104575163,-3.5574904153,0.266521438948,0.10352085832,-4.45965025504,-0.0891146919613,-0.0507014754693,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.242602067778,-0.367968120226,-805,-0.103603603604,-0.411425438677,-0.027027027027,0.0810810810811,-0.0540540540541,163,7,179,983,0.476608187135,0.992929292929,0.00707070707071,0.523391812865,0.958823529412,0.476608187135,0.63671875,0.614714405144,0.469537480064,0.467048710602,14,186,0,0,0,0
1639,WLNM_dir_neg,0.466166608857,0.361355744946,00:00:04,10,40,33,1236695368,threshold_sweep,0.1,0.555555555556,0.10752688172,0.18018018018,20,16,166,356,0.10752688172,0.956989247312,0.0430107526882,0.89247311828,0.555555555556,0.10752688172,0.18018018018,0.673835125448,0.645161290323,0.0808080808081,0.123796892118,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,3.99188691735,10.3783783784,6.62068965517,5.48571428571,5.09003029543,0.490445627424,0.266328828829,6.0315735824,1.16233449244,0.592905405405,3.33198170795,0.642100641636,0.343186936937,1.79679284892,0.45011115949,6.5176439095,3.99188691735,1.79679284892,6.5176439095,0.121074516276,0.0462686567164,31,0.0039897039897,0.156349018934,37,37,37,1,0,0.216216216216,0.72972972973,0.0540540540541,-150,-0.112612612613,2.26659809924,-8.10810810811,-8.92476489028,-4.28571428571,-0.277679859962,0.200087037147,0.123686186186,-3.47691795998,0.133638039026,0.0484135451241,-4.72133163849,-0.229164252569,-0.118643314367,1.1561932786,0.078811256772,4.5176439095,2.26659809924,1.1561932786,4.5176439095,-0.222996877972,-0.33030038094,-779,-0.100257400257,-0.413227809416,-0.189189189189,0.189189189189,0,176,16,166,974,0.514619883041,0.983838383838,0.0161616161616,0.485380116959,0.916666666667,0.514619883041,0.659176029963,0.619949641834,0.498458266879,0.491620111732,36,186,0,0,0,0
1640,WLNM_dir_neg,0.466166608857,0.361355744946,00:00:04,10,40,33,1236695368,threshold_sweep,0.2,0.8,0.0860215053763,0.155339805825,16,4,170,368,0.0860215053763,0.989247311828,0.010752688172,0.913978494624,0.8,0.0860215053763,0.155339805825,0.688172043011,0.654719235364,0.0968858131488,0.190869659102,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.24116662499,9.51351351351,8,5.02857142857,5.04216455735,0.530000251767,0.288083538084,6.20217437412,1.30386620365,0.648648648649,3.51508973653,0.738967728702,0.396805896806,1.3718984649,0.612135862455,4.75784272498,2.24116662499,1.3718984649,4.75784272498,0.132335674905,0.0327272727273,21,0.0027027027027,0.177399490292,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-166,-0.124624624625,0.515877806878,-8.97297297297,-7.54545454545,-4.74285714286,-0.325545598041,0.23964166149,0.145440895441,-3.30631716826,0.275169750235,0.104156788367,-4.5382236099,-0.132297165503,-0.065024354498,0.731298894571,0.240835959738,2.75784272498,0.515877806878,0.731298894571,2.75784272498,-0.211735719342,-0.34384176493,-789,-0.101544401544,-0.392177338058,0,0,0,172,4,170,986,0.502923976608,0.99595959596,0.0040404040404,0.497076023392,0.977272727273,0.502923976608,0.664092664093,0.643568239035,0.498883572568,0.49710982659,20,186,0,0,0,0
1641,WLNM_dir_neg,0.466166608857,0.361355744946,00:00:04,10,40,33,1236695368,threshold_sweep,0.3,0.846153846154,0.0591397849462,0.110552763819,11,2,175,370,0.0591397849462,0.994623655914,0.00537634408602,0.940860215054,0.846153846154,0.0591397849462,0.110552763819,0.682795698925,0.65890083632,0.0700525394046,0.168013844911,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.18653861004,9.13513513514,7.68181818182,4.82857142857,4.8198787569,0.527619863921,0.284823284823,6.03020425553,1.32022223346,0.656644810491,3.64798681574,0.798671669718,0.42443627059,1.34228662779,0.613886542696,4.65547619048,2.18653861004,1.34228662779,4.65547619048,0.106578914164,0.021836506159,13,0.0016731016731,0.175328111042,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-173,-0.12987987988,0.461249791924,-9.35135135135,-7.86363636364,-4.94285714286,-0.547831398492,0.237261273644,0.142180642181,-3.47828728685,0.291525780044,0.11215295021,-4.40532653069,-0.0725932244868,-0.0373939807138,0.701687057461,0.242586639978,2.65547619048,0.461249791924,0.701687057461,2.65547619048,-0.237492480083,-0.354732531498,-797,-0.102574002574,-0.394248717307,0,0,0,167,2,175,988,0.488304093567,0.99797979798,0.0020202020202,0.511695906433,0.988165680473,0.488304093567,0.65362035225,0.638244857383,0.486283891547,0.485465116279,13,186,0,0,0,0
1642,WLNM_dir_neg,0.466166608857,0.361355744946,00:00:04,10,40,33,1236695368,threshold_sweep,0.4,0.8,0.0430107526882,0.0816326530612,8,2,178,370,0.0430107526882,0.994623655914,0.00537634408602,0.956989247312,0.8,0.0430107526882,0.0816326530612,0.677419354839,0.660692951016,0.0492957746479,0.133728125983,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.19376126126,8.97297297297,7.54545454545,4.74285714286,4.75211348587,0.529603008967,0.286551611853,5.9936152215,1.33592628431,0.661022468251,3.67137290111,0.818318056271,0.430478671443,1.35271569257,0.616619372608,4.65936507937,2.19376126126,1.35271569257,4.65936507937,0.0936236656825,0.0121880441091,7,0.000900900900901,0.171694995721,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-176,-0.132132132132,0.468472443146,-9.51351351351,-8,-5.02857142857,-0.615596669524,0.23924441869,0.14390896921,-3.51487632087,0.307229830896,0.11653060797,-4.38194044533,-0.0529468379342,-0.0313515798614,0.712116122245,0.24531946989,2.65936507937,0.468472443146,0.712116122245,2.65936507937,-0.250447728565,-0.364380993548,-803,-0.103346203346,-0.397881832629,0,0,0,164,2,178,988,0.479532163743,0.99797979798,0.0020202020202,0.520467836257,0.987951807229,0.479532163743,0.645669291339,0.631555594027,0.477511961722,0.476744186047,10,186,0,0,0,0
