Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1643,WLNM_dir_neg,0.466166608857,0.361355744946,00:00:04,10,40,33,1236695368,threshold_sweep,0.5,0.714285714286,0.0268817204301,0.0518134715026,5,2,181,370,0.0268817204301,0.994623655914,0.00537634408602,0.97311827957,0.714285714286,0.0268817204301,0.0518134715026,0.672043010753,0.662485065711,0.0283185840708,0.0910856935963,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,163,0.122372372372,2.22662254091,8.81081081081,7.40909090909,4.65714285714,4.90938917811,0.557200612239,0.303266456641,6.00675295655,1.36349606989,0.66854584646,3.70779553748,0.841646839796,0.437075111922,1.37415357891,0.617147070803,4.66746031746,2.22662254091,1.37415357891,4.66746031746,0.0637287322336,0.00882352941176,5,0.000643500643501,0.166046519618,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-179,-0.134384384384,0.501333722793,-9.67567567568,-8.13636363636,-5.11428571429,-0.458320977288,0.266842021962,0.160623813998,-3.50173858582,0.334799616478,0.124053986179,-4.34551780896,-0.0296180544091,-0.0247551393822,0.73355400858,0.245847168086,2.66746031746,0.501333722793,0.73355400858,2.66746031746,-0.280342662014,-0.367745508245,-805,-0.103603603604,-0.403530308732,0,0,0,161,2,181,988,0.470760233918,0.99797979798,0.0020202020202,0.529239766082,0.98773006135,0.470760233918,0.637623762376,0.624829661338,0.468740031898,0.468023255814,7,186,0,0,0,0
1644,WLNM_dir_neg,0.466166608857,0.361355744946,00:00:04,10,40,33,1236695368,threshold_sweep,0.6,0.714285714286,0.0268817204301,0.0518134715026,5,2,181,370,0.0268817204301,0.994623655914,0.00537634408602,0.97311827957,0.714285714286,0.0268817204301,0.0518134715026,0.672043010753,0.662485065711,0.0283185840708,0.0910856935963,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,163,0.122372372372,2.22662254091,8.81081081081,7.40909090909,4.65714285714,4.90938917811,0.557200612239,0.303266456641,6.00675295655,1.36349606989,0.66854584646,3.70779553748,0.841646839796,0.437075111922,1.37415357891,0.617147070803,4.66746031746,2.22662254091,1.37415357891,4.66746031746,0.0637287322336,0.00882352941176,5,0.000643500643501,0.166046519618,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-179,-0.134384384384,0.501333722793,-9.67567567568,-8.13636363636,-5.11428571429,-0.458320977288,0.266842021962,0.160623813998,-3.50173858582,0.334799616478,0.124053986179,-4.34551780896,-0.0296180544091,-0.0247551393822,0.73355400858,0.245847168086,2.66746031746,0.501333722793,0.73355400858,2.66746031746,-0.280342662014,-0.367745508245,-805,-0.103603603604,-0.403530308732,0,0,0,161,2,181,988,0.470760233918,0.99797979798,0.0020202020202,0.529239766082,0.98773006135,0.470760233918,0.637623762376,0.624829661338,0.468740031898,0.468023255814,7,186,0,0,0,0
1645,WLNM_dir_neg,0.466166608857,0.361355744946,00:00:04,10,40,33,1236695368,threshold_sweep,0.7,0.714285714286,0.0268817204301,0.0518134715026,5,2,181,370,0.0268817204301,0.994623655914,0.00537634408602,0.97311827957,0.714285714286,0.0268817204301,0.0518134715026,0.672043010753,0.662485065711,0.0283185840708,0.0910856935963,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,163,0.122372372372,2.22662254091,8.81081081081,7.40909090909,4.65714285714,4.90938917811,0.557200612239,0.303266456641,6.00675295655,1.36349606989,0.66854584646,3.70779553748,0.841646839796,0.437075111922,1.37415357891,0.617147070803,4.66746031746,2.22662254091,1.37415357891,4.66746031746,0.0637287322336,0.00882352941176,5,0.000643500643501,0.166046519618,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-179,-0.134384384384,0.501333722793,-9.67567567568,-8.13636363636,-5.11428571429,-0.458320977288,0.266842021962,0.160623813998,-3.50173858582,0.334799616478,0.124053986179,-4.34551780896,-0.0296180544091,-0.0247551393822,0.73355400858,0.245847168086,2.66746031746,0.501333722793,0.73355400858,2.66746031746,-0.280342662014,-0.367745508245,-805,-0.103603603604,-0.403530308732,0,0,0,161,2,181,988,0.470760233918,0.99797979798,0.0020202020202,0.529239766082,0.98773006135,0.470760233918,0.637623762376,0.624829661338,0.468740031898,0.468023255814,7,186,0,0,0,0
1646,WLNM_dir_neg,0.466166608857,0.361355744946,00:00:04,10,40,33,1236695368,threshold_sweep,0.8,0.833333333333,0.0268817204301,0.0520833333333,5,1,181,371,0.0268817204301,0.997311827957,0.00268817204301,0.97311827957,0.833333333333,0.0268817204301,0.0520833333333,0.673835125448,0.663082437276,0.031914893617,0.110581467116,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,162,0.121621621622,2.19697554698,8.75675675676,7.36363636364,4.62857142857,4.93516523086,0.563583683771,0.307474140807,6.01087602855,1.37285440158,0.670670670671,3.72939786137,0.851776054758,0.442108775442,1.3276446373,0.604305605098,4.48888888889,2.19697554698,1.3276446373,4.48888888889,0.0587684147733,0.00710900473934,4,0.000514800514801,0.165122715753,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-180,-0.135135135135,0.471686728861,-9.72972972973,-8.18181818182,-5.14285714286,-0.432544924537,0.273225093494,0.164831498165,-3.49761551382,0.344157948168,0.126178810389,-4.32391548506,-0.019488839447,-0.0197214758618,0.687045066974,0.23300570238,2.48888888889,0.471686728861,0.687045066974,2.48888888889,-0.285302979474,-0.369460032918,-806,-0.103732303732,-0.404454112597,0,0,0,161,1,181,989,0.470760233918,0.99898989899,0.0010101010101,0.529239766082,0.993827160494,0.470760233918,0.638888888889,0.627837314655,0.469750132908,0.469387755102,6,186,0,0,0,0
1647,WLNM_dir_neg,0.466166608857,0.361355744946,00:00:04,10,40,33,1236695368,threshold_sweep,0.9,0.833333333333,0.0268817204301,0.0520833333333,5,1,181,371,0.0268817204301,0.997311827957,0.00268817204301,0.97311827957,0.833333333333,0.0268817204301,0.0520833333333,0.673835125448,0.663082437276,0.031914893617,0.110581467116,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,162,0.121621621622,2.19697554698,8.75675675676,7.36363636364,4.62857142857,4.93516523086,0.563583683771,0.307474140807,6.01087602855,1.37285440158,0.670670670671,3.72939786137,0.851776054758,0.442108775442,1.3276446373,0.604305605098,4.48888888889,2.19697554698,1.3276446373,4.48888888889,0.0587684147733,0.00710900473934,4,0.000514800514801,0.165122715753,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-180,-0.135135135135,0.471686728861,-9.72972972973,-8.18181818182,-5.14285714286,-0.432544924537,0.273225093494,0.164831498165,-3.49761551382,0.344157948168,0.126178810389,-4.32391548506,-0.019488839447,-0.0197214758618,0.687045066974,0.23300570238,2.48888888889,0.471686728861,0.687045066974,2.48888888889,-0.285302979474,-0.369460032918,-806,-0.103732303732,-0.404454112597,0,0,0,161,1,181,989,0.470760233918,0.99898989899,0.0010101010101,0.529239766082,0.993827160494,0.470760233918,0.638888888889,0.627837314655,0.469750132908,0.469387755102,6,186,0,0,0,0
1648,WLNM_dir_neg,0.426993004972,0.349228518857,00:00:05,10,40,34,1236695369,threshold_sweep,0.1,0.535714285714,0.161290322581,0.247933884298,30,26,156,346,0.161290322581,0.930107526882,0.0698924731183,0.838709677419,0.535714285714,0.161290322581,0.247933884298,0.673835125448,0.63321385902,0.110749185668,0.143389730051,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,212,0.159159159159,8.63549569391,11.4594594595,6.83870967742,5.72972972973,5.19933005617,0.453715122826,0.240566037736,5.97517386381,1.04283694793,0.55124936257,3.54846327184,0.619307269142,0.336562978072,3.63805929968,0.421291310729,10.7717613919,8.63549569391,3.63805929968,10.7717613919,0.160668581412,0.106494554256,88,0.0113256113256,0.185681099974,37,37,37,1,0,0.162162162162,0.837837837838,0,-130,-0.0975975975976,6.9102068758,-7.02702702703,-8.70674486804,-4.0416988417,-0.168380099219,0.163356532549,0.0979233950932,-3.53331767857,0.0141404945135,0.00675750228878,-4.5048500746,-0.251957625063,-0.125267273232,2.99745972936,0.0499914080114,8.7717613919,6.9102068758,2.99745972936,8.7717613919,-0.183402812836,-0.270074483401,-722,-0.0929214929215,-0.383895728376,-0.243243243243,0.297297297297,-0.0540540540541,186,26,156,964,0.543859649123,0.973737373737,0.0262626262626,0.456140350877,0.877358490566,0.543859649123,0.671480144404,0.618081120612,0.51759702286,0.505434782609,56,186,0,0,0,0
1649,WLNM_dir_neg,0.426993004972,0.349228518857,00:00:05,10,40,34,1236695369,threshold_sweep,0.2,0.538461538462,0.150537634409,0.235294117647,28,24,158,348,0.150537634409,0.935483870968,0.0645161290323,0.849462365591,0.538461538462,0.150537634409,0.235294117647,0.673835125448,0.635603345281,0.104918032787,0.139494810181,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,208,0.156156156156,8.78968408793,11.2432432432,6.70967741935,5.62162162162,5.13379546299,0.456611615699,0.245712058212,5.96448447689,1.06099002714,0.556652806653,3.56176728411,0.633583603424,0.345634095634,3.71488472802,0.422641438629,11.0439318078,8.78968408793,3.71488472802,11.0439318078,0.150054720798,0.0858208955224,69,0.00888030888031,0.184229410986,37,37,37,1,0,0.162162162162,0.837837837838,0,-134,-0.100600600601,7.06439526982,-7.24324324324,-8.8357771261,-4.14980694981,-0.233914692399,0.166253025422,0.103069415569,-3.54400706548,0.0322935737245,0.0121609463715,-4.49154606232,-0.237681290781,-0.11619615567,3.0742851577,0.0513415359118,9.04393180782,7.06439526982,3.0742851577,9.04393180782,-0.19401667345,-0.290748142135,-741,-0.0953667953668,-0.385347417364,-0.243243243243,0.297297297297,-0.0540540540541,184,24,158,966,0.538011695906,0.975757575758,0.0242424242424,0.461988304094,0.884615384615,0.538011695906,0.669090909091,0.618278227144,0.513769271664,0.502732240437,52,186,0,0,0,0
1650,WLNM_dir_neg,0.426993004972,0.349228518857,00:00:05,10,40,34,1236695369,threshold_sweep,0.3,0.619047619048,0.139784946237,0.228070175439,26,16,160,356,0.139784946237,0.956989247312,0.0430107526882,0.860215053763,0.619047619048,0.139784946237,0.228070175439,0.68458781362,0.641577060932,0.12,0.172917125311,0.0967741935484,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,198,0.148648648649,2.47975621732,10.7027027027,8.60869565217,5.35135135135,4.77763810118,0.44639547915,0.237100737101,6.12016800884,1.14366775923,0.599235599236,3.25931329012,0.609063594618,0.334698334698,1.47926282079,0.596535582997,4.09282454966,2.47975621732,1.47926282079,4.09282454966,0.140229482025,0.0695454545455,51,0.00656370656371,0.189146807499,37,37,37,1,0,0.378378378378,0.621621621622,0,-144,-0.108108108108,0.754467399209,-7.78378378378,-6.93675889328,-4.42007722008,-0.590072054215,0.156036888873,0.0944580944581,-3.38832353353,0.114971305813,0.0547437389543,-4.79400005632,-0.262201299587,-0.127131916606,0.838663250466,0.225235680279,2.09282454966,0.754467399209,0.838663250466,2.09282454966,-0.203841912222,-0.307023583111,-759,-0.0976833976834,-0.380430020851,-0.027027027027,0.0810810810811,-0.0540540540541,182,16,160,974,0.53216374269,0.983838383838,0.0161616161616,0.46783625731,0.919191919192,0.53216374269,0.674074074074,0.633640633283,0.516002126528,0.508379888268,42,186,0,0,0,0
1651,WLNM_dir_neg,0.426993004972,0.349228518857,00:00:05,10,40,34,1236695369,threshold_sweep,0.4,0.625,0.134408602151,0.221238938053,25,15,161,357,0.134408602151,0.959677419355,0.0403225806452,0.865591397849,0.625,0.134408602151,0.221238938053,0.68458781362,0.642771804062,0.117056856187,0.171932576351,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,2.47681436932,10.5945945946,8.52173913043,5.2972972973,4.86175242445,0.458889897206,0.244070601213,6.12764620781,1.15674953923,0.603143960287,3.27333388378,0.617925273979,0.338940981798,1.47635272718,0.596069186883,4.08947114221,2.47681436932,1.47635272718,4.08947114221,0.139970131766,0.0647977941176,47,0.00604890604891,0.186092416508,37,37,37,1,0,0.378378378378,0.621621621622,0,-146,-0.10960960961,0.751525551205,-7.89189189189,-7.02371541502,-4.47413127413,-0.505957730944,0.168531306929,0.101427958571,-3.38084533457,0.128053085814,0.0586521000055,-4.77997946265,-0.253339620226,-0.122889269506,0.835753156854,0.224769284165,2.08947114221,0.751525551205,0.835753156854,2.08947114221,-0.204101262482,-0.311771243539,-763,-0.0981981981982,-0.383484411841,-0.027027027027,0.0810810810811,-0.0540540540541,181,15,161,975,0.529239766082,0.984848484848,0.0151515151515,0.470760233918,0.923469387755,0.529239766082,0.672862453532,0.633944338218,0.51408825093,0.50700280112,40,186,0,0,0,0
1652,WLNM_dir_neg,0.426993004972,0.349228518857,00:00:05,10,40,34,1236695369,threshold_sweep,0.5,0.611111111111,0.118279569892,0.198198198198,22,14,164,358,0.118279569892,0.962365591398,0.0376344086022,0.881720430108,0.611111111111,0.118279569892,0.198198198198,0.681003584229,0.645161290323,0.10101010101,0.154746115148,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,2.47417346795,10.3783783784,8.34782608696,5.18918918919,4.84396159811,0.466735883151,0.25,6.08658743029,1.17293611938,0.607826576577,3.31526635295,0.638879453433,0.348817567568,1.47276122871,0.595253828314,3.92355162321,2.47417346795,1.47276122871,3.92355162321,0.126060613909,0.0514285714286,36,0.0046332046332,0.18219367845,37,37,37,1,0,0.378378378378,0.621621621622,0,-150,-0.112612612613,0.748884649835,-8.10810810811,-7.1976284585,-4.58223938224,-0.523748557283,0.176377292874,0.107357357357,-3.42190411209,0.144239665964,0.0633347162952,-4.73804699349,-0.232385440772,-0.113012683736,0.832161658385,0.223953925597,1.92355162321,0.748884649835,0.832161658385,1.92355162321,-0.218010780339,-0.325140466228,-774,-0.0996138996139,-0.3873831499,-0.027027027027,0.0810810810811,-0.0540540540541,178,14,164,976,0.520467836257,0.985858585859,0.0141414141414,0.479532163743,0.927083333333,0.520467836257,0.666666666667,0.629735536351,0.506326422116,0.5,36,186,0,0,0,0
1653,WLNM_dir_neg,0.426993004972,0.349228518857,00:00:05,10,40,34,1236695369,threshold_sweep,0.6,0.588235294118,0.10752688172,0.181818181818,20,14,166,358,0.10752688172,0.962365591398,0.0376344086022,0.89247311828,0.588235294118,0.10752688172,0.181818181818,0.677419354839,0.646356033453,0.0878378378378,0.137737833661,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.48966758789,10.2702702703,8.26086956522,5.13513513514,4.78219294564,0.465634576286,0.249359886202,6.03766953828,1.17575669956,0.608250355619,3.35130291547,0.652622146697,0.35533428165,1.49764755931,0.601545188839,4.0376902751,2.48966758789,1.49764755931,4.0376902751,0.12181214062,0.043795620438,30,0.003861003861,0.181345462172,37,37,37,1,0,0.378378378378,0.621621621622,0,-152,-0.114114114114,0.764378769779,-8.21621621622,-7.28458498024,-4.63629343629,-0.585517209749,0.175275986009,0.106717243559,-3.4708220041,0.147060246145,0.0637584953374,-4.70201043097,-0.218642747508,-0.106495969654,0.85704798898,0.230245286121,2.0376902751,0.764378769779,0.85704798898,2.0376902751,-0.222259253627,-0.332773417219,-780,-0.100386100386,-0.388231366178,-0.027027027027,0.0810810810811,-0.0540540540541,176,14,166,976,0.514619883041,0.985858585859,0.0141414141414,0.485380116959,0.926315789474,0.514619883041,0.661654135338,0.625181612518,0.5004784689,0.494382022472,34,186,0,0,0,0
1654,WLNM_dir_neg,0.426993004972,0.349228518857,00:00:05,10,40,34,1236695369,threshold_sweep,0.7,0.5625,0.0967741935484,0.165137614679,18,14,168,358,0.0967741935484,0.962365591398,0.0376344086022,0.903225806452,0.5625,0.0967741935484,0.165137614679,0.673835125448,0.647550776583,0.0745762711864,0.119905698054,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.49551764545,10.1621621622,8.17391304348,5.08108108108,4.64586741999,0.457173123775,0.244824611846,5.96461034575,1.17388607868,0.609545715929,3.38606932378,0.666407260532,0.361414606095,1.5050559552,0.603103711949,4.04714941423,2.49551764545,1.5050559552,4.04714941423,0.11980146686,0.0436090225564,29,0.0037323037323,0.1806129608,37,37,37,1,0,0.378378378378,0.621621621622,0,-154,-0.115615615616,0.770228827332,-8.32432432432,-7.37154150198,-4.69034749035,-0.721842735408,0.166814533498,0.102181969203,-3.54388119663,0.145189625269,0.0650538556474,-4.66724402265,-0.204857633673,-0.100415645208,0.864456384876,0.231803809231,2.04714941423,0.770228827332,0.864456384876,2.04714941423,-0.224269927387,-0.332960015101,-781,-0.100514800515,-0.38896386755,-0.027027027027,0.0810810810811,-0.0540540540541,174,14,168,976,0.508771929825,0.985858585859,0.0141414141414,0.491228070175,0.925531914894,0.508771929825,0.656603773585,0.620611215325,0.494630515683,0.488764044944,32,186,0,0,0,0
