Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1655,WLNM_dir_neg,0.426993004972,0.349228518857,00:00:05,10,40,34,1236695369,threshold_sweep,0.8,0.58064516129,0.0967741935484,0.165898617512,18,13,168,359,0.0967741935484,0.965053763441,0.0349462365591,0.903225806452,0.58064516129,0.0967741935484,0.165898617512,0.675627240143,0.648148148148,0.0780984719864,0.127240885751,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.50344618535,10.1081081081,8.13043478261,5.05405405405,4.61750163198,0.456811658779,0.245122127475,5.96725297839,1.18068641818,0.611360023125,3.40706737651,0.674125630647,0.364792600087,1.51408660802,0.60480094075,4.06344841151,2.50344618535,1.51408660802,4.06344841151,0.12271930066,0.0441400304414,29,0.0037323037323,0.180619234719,37,37,37,1,0,0.378378378378,0.621621621622,0,-155,-0.116366366366,0.778157367234,-8.37837837838,-7.41501976285,-4.71737451737,-0.750208523415,0.166453068501,0.102479484832,-3.54123856398,0.151989964769,0.0668681628434,-4.64624596992,-0.197139263558,-0.0970376512172,0.873487037691,0.233501038033,2.06344841151,0.778157367234,0.873487037691,2.06344841151,-0.221352093587,-0.332429007216,-781,-0.100514800515,-0.38895759363,-0.027027027027,0.0810810810811,-0.0540540540541,174,13,168,977,0.508771929825,0.986868686869,0.0131313131313,0.491228070175,0.930481283422,0.508771929825,0.657844990548,0.623266798219,0.495640616693,0.49014084507,31,186,0,0,0,0
1656,WLNM_dir_neg,0.426993004972,0.349228518857,00:00:05,10,40,34,1236695369,threshold_sweep,0.9,0.642857142857,0.0967741935484,0.168224299065,18,10,168,362,0.0967741935484,0.97311827957,0.0268817204301,0.903225806452,0.642857142857,0.0967741935484,0.168224299065,0.681003584229,0.649940262843,0.0887372013652,0.150918124569,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.42688120211,9.94594594595,8,4.97297297297,4.66038831206,0.468571650941,0.250587544066,5.98371162447,1.20324635927,0.616921269095,3.4277177902,0.689269338247,0.370152761457,1.42051497392,0.585325302565,3.88056404726,2.42688120211,1.42051497392,3.88056404726,0.115125993067,0.0398773006135,26,0.0033462033462,0.177044047624,37,37,37,1,0,0.378378378378,0.621621621622,0,-158,-0.118618618619,0.701592383999,-8.54054054054,-7.54545454545,-4.79845559846,-0.70732184333,0.178213060664,0.107944901423,-3.52477991791,0.174549905853,0.0724294088138,-4.62559555623,-0.181995555958,-0.0916774898468,0.77991540359,0.214025399847,1.88056404726,0.701592383999,0.77991540359,1.88056404726,-0.22894540118,-0.336691737043,-784,-0.100900900901,-0.392532780726,-0.027027027027,0.0810810810811,-0.0540540540541,174,10,168,980,0.508771929825,0.989898989899,0.010101010101,0.491228070175,0.945652173913,0.508771929825,0.661596958175,0.631342226648,0.498670919724,0.494318181818,28,186,0,0,0,0
1657,WLNM_dir_neg,0.403637703781,0.342619457033,00:00:04,10,40,35,1236695370,threshold_sweep,0.1,0.666666666667,0.139784946237,0.231111111111,26,13,160,359,0.139784946237,0.965053763441,0.0349462365591,0.860215053763,0.666666666667,0.139784946237,0.231111111111,0.689964157706,0.643369175627,0.130653266332,0.193835637423,0.104838709677,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,2.69488390587,10.5405405405,8.47826086957,5.57142857143,4.68208521088,0.444197827699,0.227442827443,6.00300225188,1.13903119651,0.596812196812,3.39647405938,0.644459180498,0.35343035343,1.73273287642,0.642971251061,5.31646937139,2.69488390587,1.73273287642,5.31646937139,0.143222622089,0.0753488372093,54,0.00694980694981,0.193588364799,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-147,-0.11036036036,0.969595087751,-7.94594594595,-7.06719367589,-4.2,-0.685624944515,0.153839237422,0.0848001848002,-3.5054892905,0.110334743095,0.0523203365309,-4.65683928706,-0.226805713707,-0.108399897874,1.09213330609,0.271671348343,3.31646937139,0.969595087751,1.09213330609,3.31646937139,-0.200848772158,-0.301220200448,-756,-0.0972972972973,-0.375988463551,-0.027027027027,0.027027027027,0,182,13,160,977,0.53216374269,0.986868686869,0.0131313131313,0.46783625731,0.933333333333,0.53216374269,0.677839851024,0.641398006912,0.519032429559,0.512676056338,39,186,0,0,0,0
1658,WLNM_dir_neg,0.403637703781,0.342619457033,00:00:04,10,40,35,1236695370,threshold_sweep,0.2,0.702702702703,0.139784946237,0.233183856502,26,11,160,361,0.139784946237,0.970430107527,0.0295698924731,0.860215053763,0.702702702703,0.139784946237,0.233183856502,0.693548387097,0.644563918757,0.13781512605,0.208808962348,0.110215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,2.80448278337,10.4324324324,8.39130434783,5.51428571429,4.66393098708,0.447060742285,0.229659711525,6.03294259847,1.15657448779,0.603836997619,3.42486930112,0.656581161354,0.35961349951,1.88108827747,0.670743385778,5.83458759783,2.80448278337,1.88108827747,5.83458759783,0.147749207498,0.0760563380282,54,0.00694980694981,0.19167237023,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-149,-0.111861861862,1.07919396525,-8.05405405405,-7.15415019763,-4.25714285714,-0.703779168313,0.156702152008,0.0870170688824,-3.47554894391,0.127878034374,0.059345137338,-4.62844404532,-0.214683732851,-0.102216751794,1.24048870715,0.299443483061,3.83458759783,1.07919396525,1.24048870715,3.83458759783,-0.196322186749,-0.300512699629,-756,-0.0972972972973,-0.37790445812,-0.027027027027,0.027027027027,0,182,11,160,979,0.53216374269,0.988888888889,0.0111111111111,0.46783625731,0.943005181347,0.53216374269,0.680373831776,0.646653641306,0.521052631579,0.515580736544,37,186,0,0,0,0
1659,WLNM_dir_neg,0.403637703781,0.342619457033,00:00:04,10,40,35,1236695370,threshold_sweep,0.3,0.705882352941,0.129032258065,0.218181818182,24,10,162,362,0.129032258065,0.97311827957,0.0268817204301,0.870967741935,0.705882352941,0.129032258065,0.218181818182,0.691756272401,0.646356033453,0.128378378378,0.201309141505,0.102150537634,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.82006130832,10.2702702703,8.26086956522,5.42857142857,4.71786585844,0.459371149375,0.239402560455,6.01462182316,1.1712684603,0.607681365576,3.48936608508,0.679508132357,0.370981507824,1.89796760286,0.673023525149,5.86478054274,2.82006130832,1.89796760286,5.86478054274,0.140857813684,0.0691642651297,48,0.00617760617761,0.192005450805,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-152,-0.114114114114,1.09477249021,-8.21621621622,-7.28458498024,-4.34285714286,-0.649844296951,0.169012559098,0.0967599178125,-3.49386971921,0.142572006885,0.0631895052948,-4.56394726136,-0.191756761848,-0.0908487434803,1.25736803254,0.301723622431,3.86478054274,1.09477249021,1.25736803254,3.86478054274,-0.203213580564,-0.307404772527,-762,-0.0980694980695,-0.377571377545,-0.027027027027,0.027027027027,0,180,10,162,980,0.526315789474,0.989898989899,0.010101010101,0.473684210526,0.947368421053,0.526315789474,0.676691729323,0.644838905625,0.516214779373,0.511363636364,34,186,0,0,0,0
1660,WLNM_dir_neg,0.403637703781,0.342619457033,00:00:04,10,40,35,1236695370,threshold_sweep,0.4,0.69696969697,0.123655913978,0.2100456621,23,10,163,362,0.123655913978,0.97311827957,0.0268817204301,0.876344086022,0.69696969697,0.123655913978,0.2100456621,0.689964157706,0.646953405018,0.121827411168,0.193397511366,0.0967741935484,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.81996150154,10.2162162162,8.21739130435,5.4,4.76174066641,0.466096308617,0.244244244244,6.01287407607,1.17712349637,0.608894608895,3.51017397308,0.687176915366,0.37466037466,1.89783001158,0.672998553543,5.86478054274,2.81996150154,1.89783001158,5.86478054274,0.138217934957,0.0637373249638,44,0.00566280566281,0.192336670218,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-153,-0.114864864865,1.09467268342,-8.27027027027,-7.32806324111,-4.37142857143,-0.60596948898,0.17573771834,0.101601601602,-3.49561746631,0.148427042958,0.0644027486133,-4.54313937335,-0.184087978839,-0.0871698766436,1.25723044125,0.301698650825,3.86478054274,1.09467268342,1.25723044125,3.86478054274,-0.20585345929,-0.312831712693,-766,-0.0985842985843,-0.377240158132,-0.027027027027,0.027027027027,0,179,10,163,980,0.523391812865,0.989898989899,0.010101010101,0.476608187135,0.94708994709,0.523391812865,0.674199623352,0.642599103918,0.513290802764,0.508522727273,33,186,0,0,0,0
1661,WLNM_dir_neg,0.403637703781,0.342619457033,00:00:04,10,40,35,1236695370,threshold_sweep,0.5,0.71875,0.123655913978,0.211009174312,23,9,163,363,0.123655913978,0.975806451613,0.0241935483871,0.876344086022,0.71875,0.123655913978,0.211009174312,0.691756272401,0.647550776583,0.125423728814,0.201659583091,0.0994623655914,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.79260430198,10.1621621622,8.17391304348,5.37142857143,4.78140793719,0.470510887437,0.247699827487,6.01562030781,1.18392527334,0.610695802185,3.50696432813,0.690200426282,0.37636572743,1.86973313612,0.669530278526,5.8193230281,2.79260430198,1.86973313612,5.8193230281,0.1301479008,0.0568513119534,39,0.00501930501931,0.190576835849,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-154,-0.115615615616,1.06731548387,-8.32432432432,-7.37154150198,-4.4,-0.586302218199,0.18015229716,0.105057184844,-3.49287123457,0.15522881993,0.0662039419038,-4.5463490183,-0.181064467923,-0.0854645238744,1.22913356579,0.298230375808,3.8193230281,1.06731548387,1.22913356579,3.8193230281,-0.213923493447,-0.319717725704,-771,-0.0992277992278,-0.378999992501,-0.027027027027,0.027027027027,0,179,9,163,981,0.523391812865,0.990909090909,0.00909090909091,0.476608187135,0.952127659574,0.523391812865,0.675471698113,0.645291583948,0.514300903775,0.509971509972,32,186,0,0,0,0
1662,WLNM_dir_neg,0.403637703781,0.342619457033,00:00:04,10,40,35,1236695370,threshold_sweep,0.6,0.709677419355,0.118279569892,0.202764976959,22,9,164,363,0.118279569892,0.975806451613,0.0241935483871,0.881720430108,0.709677419355,0.118279569892,0.202764976959,0.689964157706,0.648148148148,0.118845500849,0.193627434838,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.82298107153,10.1081081081,8.13043478261,5.34285714286,4.68913510021,0.463898392266,0.245122127475,5.99974974453,1.18711625961,0.611649082237,3.48764442908,0.690068683828,0.377222141928,1.90993334499,0.676566118084,5.95871017846,2.82298107153,1.90993334499,5.95871017846,0.113977388977,0.0459259259259,31,0.0039897039897,0.188235737115,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-155,-0.116366366366,1.09769225341,-8.37837837838,-7.41501976285,-4.42857142857,-0.678575055187,0.173539801989,0.102479484832,-3.50874179784,0.158419806198,0.067157221956,-4.56566891736,-0.181196210377,-0.0846081093759,1.26933377466,0.305266215366,3.95871017846,1.09769225341,1.26933377466,3.95871017846,-0.23009400527,-0.330643111731,-779,-0.100257400257,-0.381341091235,-0.027027027027,0.027027027027,0,178,9,164,981,0.520467836257,0.990909090909,0.00909090909091,0.479532163743,0.951871657754,0.520467836257,0.672967863894,0.643055168086,0.511376927166,0.507122507123,31,186,0,0,0,0
1663,WLNM_dir_neg,0.403637703781,0.342619457033,00:00:04,10,40,35,1236695370,threshold_sweep,0.7,0.666666666667,0.0967741935484,0.169014084507,18,9,168,363,0.0967741935484,0.975806451613,0.0241935483871,0.903225806452,0.666666666667,0.0967741935484,0.169014084507,0.682795698925,0.650537634409,0.0923076923077,0.159448201036,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.79471042781,9.89189189189,7.95652173913,5.22857142857,4.74215014397,0.47939769215,0.254910648353,5.92989575487,1.19894067175,0.616452518092,3.53510919167,0.71474885296,0.387830453404,1.8798895744,0.672659877635,5.90559808439,2.79471042781,1.8798895744,5.90559808439,0.102216521334,0.0348484848485,23,0.0029601029601,0.184496179571,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-159,-0.119369369369,1.06942160969,-8.59459459459,-7.58893280632,-4.54285714286,-0.62556001142,0.189039101873,0.112268005711,-3.5785957875,0.170244218336,0.0719606578105,-4.51820415477,-0.156516041245,-0.0739997978997,1.23929000407,0.301359974917,3.90559808439,1.06942160969,1.23929000407,3.90559808439,-0.241854872913,-0.341720552808,-787,-0.101287001287,-0.385080648779,-0.027027027027,0.027027027027,0,174,9,168,981,0.508771929825,0.990909090909,0.00909090909091,0.491228070175,0.950819672131,0.508771929825,0.662857142857,0.634071079582,0.499681020734,0.495726495726,27,186,0,0,0,0
1664,WLNM_dir_neg,0.403637703781,0.342619457033,00:00:04,10,40,35,1236695370,threshold_sweep,0.8,0.653846153846,0.0913978494624,0.160377358491,17,9,169,363,0.0913978494624,0.975806451613,0.0241935483871,0.908602150538,0.653846153846,0.0913978494624,0.160377358491,0.681003584229,0.651135005974,0.0856164383562,0.150308146951,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.79779864448,9.83783783784,7.91304347826,5.2,4.79301293269,0.487201864038,0.260023760024,5.93192107902,1.20593999958,0.618057618058,3.56197805828,0.724138396464,0.392931392931,1.88417105043,0.673447695798,5.90559808439,2.79779864448,1.88417105043,5.90559808439,0.103409922528,0.0319796954315,21,0.0027027027027,0.185252355416,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-160,-0.12012012012,1.07250982636,-8.64864864865,-7.63241106719,-4.57142857143,-0.574697222699,0.19684327376,0.117381117381,-3.57657046336,0.177243546166,0.0735657577763,-4.49133528815,-0.147126497741,-0.0688988583725,1.2435714801,0.302147793081,3.90559808439,1.07250982636,1.2435714801,3.90559808439,-0.24066147172,-0.344589342225,-789,-0.101544401544,-0.384324472934,-0.027027027027,0.027027027027,0,173,9,169,981,0.505847953216,0.990909090909,0.00909090909091,0.494152046784,0.950549450549,0.505847953216,0.660305343511,0.631815200827,0.496757044125,0.492877492877,26,186,0,0,0,0
1665,WLNM_dir_neg,0.403637703781,0.342619457033,00:00:04,10,40,35,1236695370,threshold_sweep,0.9,0.625,0.0806451612903,0.142857142857,15,9,171,363,0.0806451612903,0.975806451613,0.0241935483871,0.91935483871,0.625,0.0806451612903,0.142857142857,0.677419354839,0.652329749104,0.0721649484536,0.131168045574,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.79771323668,9.72972972973,7.82608695652,5.14285714286,4.89698687771,0.503301429098,0.27027027027,5.95428026326,1.22393538745,0.624624624625,3.56029151555,0.731837700418,0.396396396396,1.89414350133,0.677032755358,5.90559808439,2.79771323668,1.89414350133,5.90559808439,0.091733310851,0.0276497695853,18,0.0023166023166,0.182286003586,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-162,-0.121621621622,1.07242441857,-8.75675675676,-7.71936758893,-4.62857142857,-0.470723277682,0.212942838821,0.127627627628,-3.55421127911,0.195238934033,0.0801327643433,-4.49302183089,-0.139427193787,-0.0654338549075,1.25354393101,0.30573285264,3.90559808439,1.07242441857,1.25354393101,3.90559808439,-0.252338083396,-0.348919268072,-792,-0.101930501931,-0.387290824764,-0.027027027027,0.027027027027,0,171,9,171,981,0.5,0.990909090909,0.00909090909091,0.5,0.95,0.5,0.655172413793,0.627291254667,0.490909090909,0.487179487179,24,186,0,0,0,0
1666,WLNM_dir_neg,0.407308648399,0.308907014217,00:00:05,10,40,36,1236695371,threshold_sweep,0.1,0.441860465116,0.102150537634,0.165938864629,19,24,167,348,0.102150537634,0.935483870968,0.0645161290323,0.897849462366,0.441860465116,0.102150537634,0.165938864629,0.65770609319,0.640979689367,0.0465890183028,0.0665235160617,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,199,0.149399399399,23.5564422244,10.7567567568,5.85294117647,5.52777777778,4.41842987073,0.410758555821,0.218660871927,5.62904842635,1.04660699384,0.538910770067,3.75907310791,0.698923140667,0.377563493141,7.06819321551,0.300053511823,27.9397759978,23.5564422244,7.06819321551,27.9397759978,0.132329269481,0.0699865410498,52,0.00669240669241,0.195913827774,37,37,37,1,0,0.0810810810811,0.891891891892,0.027027027027,-143,-0.107357357357,21.8311534063,-7.72972972973,-9.69251336898,-4.24365079365,-0.949280284667,0.120399965544,0.0760182292846,-3.87944311603,0.017910540429,-0.00558109021479,-4.29424023852,-0.172341753538,-0.0842667581626,6.42759364518,-0.0712463908946,25.9397759978,21.8311534063,6.42759364518,25.9397759978,-0.211742124766,-0.306582496607,-758,-0.0975546975547,-0.373663000576,-0.324324324324,0.351351351351,-0.027027027027,175,24,167,966,0.511695906433,0.975757575758,0.0242424242424,0.488304093567,0.879396984925,0.511695906433,0.646950092421,0.597341013351,0.48745348219,0.478142076503,43,186,0,0,0,0
