Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1667,WLNM_dir_neg,0.407308648399,0.308907014217,00:00:05,10,40,36,1236695371,threshold_sweep,0.2,0.535714285714,0.0806451612903,0.140186915888,15,13,171,359,0.0806451612903,0.965053763441,0.0349462365591,0.91935483871,0.535714285714,0.0806451612903,0.140186915888,0.670250896057,0.649940262843,0.0580204778157,0.0986772352952,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,3.3379729309,9.94594594595,8,5.11111111111,4.21601408617,0.42389272062,0.220769682726,5.89013528654,1.18442937827,0.609576968273,3.40331934772,0.684363129705,0.370740305523,2.5840558354,0.774139242259,7.72953451043,3.3379729309,2.5840558354,7.72953451043,0.114195691208,0.036012526096,23,0.0029601029601,0.175431651113,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-158,-0.118618618619,1.61268411278,-8.54054054054,-7.54545454545,-4.66031746032,-1.15169606922,0.133534130343,0.0781270400836,-3.61835625584,0.155732924856,0.0650851079913,-4.64999399871,-0.1869017645,-0.091089945781,1.94345626508,0.402839339541,5.72953451043,1.61268411278,1.94345626508,5.72953451043,-0.229875703039,-0.340556511561,-787,-0.101287001287,-0.394145177237,-0.027027027027,0.0540540540541,-0.027027027027,171,13,171,977,0.5,0.986868686869,0.0131313131313,0.5,0.929347826087,0.5,0.650190114068,0.616400011902,0.486868686869,0.481690140845,28,186,0,0,0,0
1668,WLNM_dir_neg,0.407308648399,0.308907014217,00:00:05,10,40,36,1236695371,threshold_sweep,0.3,0.434782608696,0.0537634408602,0.0956937799043,10,13,176,359,0.0537634408602,0.965053763441,0.0349462365591,0.94623655914,0.434782608696,0.0537634408602,0.0956937799043,0.661290322581,0.652927120669,0.0240963855422,0.0446213014657,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,3.28630544785,9.67567567568,7.78260869565,4.97222222222,4.24953627571,0.439197883244,0.229201268307,5.86663595406,1.21265659386,0.619054808999,3.46821690909,0.716893997969,0.385323871357,2.49628482324,0.759602192446,7.39225181598,3.28630544785,2.49628482324,7.39225181598,0.0814665505842,0.0245633187773,15,0.0019305019305,0.170137949906,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-163,-0.122372372372,1.56101662974,-8.81081081081,-7.7628458498,-4.79920634921,-1.11817387969,0.148839292966,0.0865586256648,-3.64185558832,0.18396014044,0.0745629487176,-4.58509643734,-0.154370896236,-0.0765063799465,1.85568525291,0.388302289728,5.39225181598,1.56101662974,1.85568525291,5.39225181598,-0.262604843663,-0.35200571888,-795,-0.102316602317,-0.399438878444,-0.027027027027,0.0540540540541,-0.027027027027,166,13,176,977,0.485380116959,0.986868686869,0.0131313131313,0.514619883041,0.927374301676,0.485380116959,0.637236084453,0.604867635924,0.472248803828,0.467605633803,23,186,0,0,0,0
1669,WLNM_dir_neg,0.407308648399,0.308907014217,00:00:05,10,40,36,1236695371,threshold_sweep,0.4,0.388888888889,0.0376344086022,0.0686274509804,7,11,179,361,0.0376344086022,0.970430107527,0.0295698924731,0.962365591398,0.388888888889,0.0376344086022,0.0686274509804,0.659498207885,0.655913978495,0.0104166666667,0.0215165741456,0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,3.26480133816,9.40540540541,7.5652173913,4.83333333333,4.29120197782,0.456248486147,0.241845293569,5.83030809585,1.23977815831,0.623796210003,3.54232240882,0.753252466244,0.401988195092,2.47235453362,0.757275643307,7.39225181598,3.26480133816,2.47235453362,7.39225181598,0.0713370933959,0.0188679245283,11,0.0014157014157,0.166134167765,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-168,-0.126126126126,1.53951252004,-9.08108108108,-7.98023715415,-4.9380952381,-1.07650817758,0.16588989587,0.0992026509268,-3.67818344653,0.211081704897,0.0793043497218,-4.51099093761,-0.118012427961,-0.0598420562123,1.8317549633,0.385975740589,5.39225181598,1.53951252004,1.8317549633,5.39225181598,-0.272734300851,-0.357701113129,-799,-0.102831402831,-0.403442660585,-0.027027027027,0.0540540540541,-0.027027027027,163,11,179,979,0.476608187135,0.988888888889,0.0111111111111,0.523391812865,0.936781609195,0.476608187135,0.631782945736,0.603418615193,0.465497076023,0.461756373938,18,186,0,0,0,0
1670,WLNM_dir_neg,0.407308648399,0.308907014217,00:00:05,10,40,36,1236695371,threshold_sweep,0.5,0.388888888889,0.0376344086022,0.0686274509804,7,11,179,361,0.0376344086022,0.970430107527,0.0295698924731,0.962365591398,0.388888888889,0.0376344086022,0.0686274509804,0.659498207885,0.655913978495,0.0104166666667,0.0215165741456,0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,3.26480133816,9.40540540541,7.5652173913,4.83333333333,4.29120197782,0.456248486147,0.241845293569,5.83030809585,1.23977815831,0.623796210003,3.54232240882,0.753252466244,0.401988195092,2.47235453362,0.757275643307,7.39225181598,3.26480133816,2.47235453362,7.39225181598,0.0713370933959,0.0188679245283,11,0.0014157014157,0.166134167765,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-168,-0.126126126126,1.53951252004,-9.08108108108,-7.98023715415,-4.9380952381,-1.07650817758,0.16588989587,0.0992026509268,-3.67818344653,0.211081704897,0.0793043497218,-4.51099093761,-0.118012427961,-0.0598420562123,1.8317549633,0.385975740589,5.39225181598,1.53951252004,1.8317549633,5.39225181598,-0.272734300851,-0.357701113129,-799,-0.102831402831,-0.403442660585,-0.027027027027,0.0540540540541,-0.027027027027,163,11,179,979,0.476608187135,0.988888888889,0.0111111111111,0.523391812865,0.936781609195,0.476608187135,0.631782945736,0.603418615193,0.465497076023,0.461756373938,18,186,0,0,0,0
1671,WLNM_dir_neg,0.407308648399,0.308907014217,00:00:05,10,40,36,1236695371,threshold_sweep,0.6,0.4375,0.0376344086022,0.0693069306931,7,9,179,363,0.0376344086022,0.975806451613,0.0241935483871,0.962365591398,0.4375,0.0376344086022,0.0693069306931,0.663082437276,0.657108721625,0.0174216027875,0.0379660462019,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.24705027934,9.2972972973,7.81818181818,4.77777777778,4.4150302935,0.474872444359,0.253771213074,5.85574843976,1.25966681553,0.631363922062,3.57628155908,0.769316381894,0.408233815211,1.34214965048,0.597294000416,4.19906860654,2.24705027934,1.34214965048,4.19906860654,0.0641298861887,0.0155799192152,9,0.0011583011583,0.179944856731,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-170,-0.127627627628,0.521761461224,-9.18918918919,-7.72727272727,-4.99365079365,-0.952679861897,0.184513854082,0.111128570431,-3.65274310261,0.230970362116,0.0868720617803,-4.47703178736,-0.101948512311,-0.0535964360934,0.701550080156,0.225994097698,2.19906860654,0.521761461224,0.701550080156,2.19906860654,-0.279941508059,-0.360989118442,-801,-0.103088803089,-0.389631971619,0,0.027027027027,-0.027027027027,163,9,179,981,0.476608187135,0.990909090909,0.00909090909091,0.523391812865,0.947674418605,0.476608187135,0.634241245136,0.609024968511,0.467517278044,0.464387464387,16,186,0,0,0,0
1672,WLNM_dir_neg,0.407308648399,0.308907014217,00:00:05,10,40,36,1236695371,threshold_sweep,0.7,0.466666666667,0.0376344086022,0.0696517412935,7,8,179,364,0.0376344086022,0.978494623656,0.0215053763441,0.962365591398,0.466666666667,0.0376344086022,0.0696517412935,0.664874551971,0.65770609319,0.020942408377,0.0470100494722,0.0161290322581,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.26580105353,9.24324324324,7.77272727273,4.75,4.3868832609,0.474604329395,0.254306938517,5.86113068041,1.26819786652,0.633791686423,3.58508756558,0.775720701324,0.410621147463,1.37365901109,0.606257556879,4.25134441291,2.26580105353,1.37365901109,4.25134441291,0.0581838140662,0.0140105078809,8,0.0010296010296,0.178335222978,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-171,-0.128378378378,0.540512235419,-9.24324324324,-7.77272727273,-5.02142857143,-0.980826894496,0.184245739118,0.111664295875,-3.64736086196,0.239501413107,0.0892998261419,-4.46822578086,-0.0955441928813,-0.0512091038407,0.733059440763,0.234957654161,2.25134441291,0.540512235419,0.733059440763,2.25134441291,-0.285887580181,-0.362558529776,-802,-0.103217503218,-0.391241605372,0,0.027027027027,-0.027027027027,163,8,179,982,0.476608187135,0.991919191919,0.00808080808081,0.523391812865,0.953216374269,0.476608187135,0.635477582846,0.611859151111,0.468527379054,0.465714285714,15,186,0,0,0,0
1673,WLNM_dir_neg,0.407308648399,0.308907014217,00:00:05,10,40,36,1236695371,threshold_sweep,0.8,0.461538461538,0.0322580645161,0.0603015075377,6,7,180,365,0.0322580645161,0.981182795699,0.0188172043011,0.967741935484,0.461538461538,0.0322580645161,0.0603015075377,0.664874551971,0.65890083632,0.0175131348511,0.0420034612278,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.22752016078,9.13513513514,7.68181818182,4.69444444444,4.44823412005,0.48693687113,0.261634415481,5.87149678314,1.28547562708,0.637773868543,3.60971328917,0.790292258576,0.415480569327,1.31879803784,0.592047632636,3.99099446064,2.22752016078,1.31879803784,3.99099446064,0.0281266560678,0.00532544378698,3,0.0003861003861,0.175366762867,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-173,-0.12987987988,0.502231342661,-9.35135135135,-7.86363636364,-5.07698412698,-0.919476035342,0.196578280853,0.118991772838,-3.63699475923,0.256779173664,0.0932820082618,-4.44360005726,-0.0809726356286,-0.0463496819772,0.67819846751,0.220747729918,1.99099446064,0.502231342661,0.67819846751,1.99099446064,-0.31594473818,-0.37124359387,-807,-0.103861003861,-0.394210065483,0,0.027027027027,-0.027027027027,162,7,180,983,0.473684210526,0.992929292929,0.00707070707071,0.526315789474,0.958579881657,0.473684210526,0.634050880626,0.612427584263,0.466613503456,0.464183381089,13,186,0,0,0,0
1674,WLNM_dir_neg,0.407308648399,0.308907014217,00:00:05,10,40,36,1236695371,threshold_sweep,0.9,0.461538461538,0.0322580645161,0.0603015075377,6,7,180,365,0.0322580645161,0.981182795699,0.0188172043011,0.967741935484,0.461538461538,0.0322580645161,0.0603015075377,0.664874551971,0.65890083632,0.0175131348511,0.0420034612278,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.22752016078,9.13513513514,7.68181818182,4.69444444444,4.44823412005,0.48693687113,0.261634415481,5.87149678314,1.28547562708,0.637773868543,3.60971328917,0.790292258576,0.415480569327,1.31879803784,0.592047632636,3.99099446064,2.22752016078,1.31879803784,3.99099446064,0.0281266560678,0.00532544378698,3,0.0003861003861,0.175366762867,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-173,-0.12987987988,0.502231342661,-9.35135135135,-7.86363636364,-5.07698412698,-0.919476035342,0.196578280853,0.118991772838,-3.63699475923,0.256779173664,0.0932820082618,-4.44360005726,-0.0809726356286,-0.0463496819772,0.67819846751,0.220747729918,1.99099446064,0.502231342661,0.67819846751,1.99099446064,-0.31594473818,-0.37124359387,-807,-0.103861003861,-0.394210065483,0,0.027027027027,-0.027027027027,162,7,180,983,0.473684210526,0.992929292929,0.00707070707071,0.526315789474,0.958579881657,0.473684210526,0.634050880626,0.612427584263,0.466613503456,0.464183381089,13,186,0,0,0,0
1675,WLNM_dir_neg,0.416247543069,0.374740516756,00:00:04,10,40,37,1236695372,threshold_sweep,0.1,0.65,0.139784946237,0.230088495575,26,14,160,358,0.139784946237,0.962365591398,0.0376344086022,0.860215053763,0.65,0.139784946237,0.230088495575,0.688172043011,0.642771804062,0.127090301003,0.186669654324,0.102150537634,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,6.29142871334,10.5945945946,6.75862068966,5.44444444444,4.60349782146,0.434513824985,0.234693877551,5.88720299966,1.11135974994,0.5777716492,3.49495560983,0.659762028387,0.358797573083,3.13324581112,0.498018169462,8.73060557498,6.29142871334,3.13324581112,8.73060557498,0.174321461086,0.0930755395683,69,0.00888030888031,0.165287334331,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-146,-0.10960960961,4.56613989522,-7.89189189189,-8.7868338558,-4.32698412698,-0.764212333933,0.144155234708,0.0920512349084,-3.62128854272,0.0826632965203,0.0332797889189,-4.5583577366,-0.211502865818,-0.103032678221,2.49264624079,0.126718266745,6.73060557498,4.56613989522,2.49264624079,6.73060557498,-0.169749933161,-0.283493498089,-741,-0.0953667953668,-0.404289494018,-0.189189189189,0.216216216216,-0.027027027027,182,14,160,976,0.53216374269,0.985858585859,0.0141414141414,0.46783625731,0.928571428571,0.53216374269,0.676579925651,0.638795618573,0.518022328549,0.511235955056,40,186,0,0,0,0
1676,WLNM_dir_neg,0.416247543069,0.374740516756,00:00:04,10,40,37,1236695372,threshold_sweep,0.2,0.621621621622,0.123655913978,0.206278026906,23,14,163,358,0.123655913978,0.962365591398,0.0376344086022,0.876344086022,0.621621621622,0.123655913978,0.206278026906,0.682795698925,0.644563918757,0.10756302521,0.162972848661,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,6.27493477744,10.4324324324,6.65517241379,5.36111111111,4.64602901256,0.445344749909,0.240302478644,5.82683035208,1.11706074107,0.580310880829,3.53659546846,0.678000167528,0.366615319983,3.12312312739,0.497714038179,8.71813767346,6.27493477744,3.12312312739,8.71813767346,0.158770076417,0.080073630925,58,0.00746460746461,0.164646112888,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-149,-0.111861861862,4.54964595933,-8.05405405405,-8.89028213166,-4.41031746032,-0.721681142829,0.154986159632,0.0976598360018,-3.68166119029,0.088364287658,0.0358190205477,-4.51671787798,-0.193264726677,-0.0952149313207,2.48252355706,0.126414135461,6.71813767346,4.54964595933,2.48252355706,6.71813767346,-0.18530131783,-0.296495406732,-752,-0.0967824967825,-0.404930715462,-0.189189189189,0.216216216216,-0.027027027027,179,14,163,976,0.523391812865,0.985858585859,0.0141414141414,0.476608187135,0.927461139896,0.523391812865,0.669158878505,0.63200645139,0.509250398724,0.502808988764,37,186,0,0,0,0
1677,WLNM_dir_neg,0.416247543069,0.374740516756,00:00:04,10,40,37,1236695372,threshold_sweep,0.3,0.821428571429,0.123655913978,0.214953271028,23,5,163,367,0.123655913978,0.986559139785,0.0134408602151,0.876344086022,0.821428571429,0.123655913978,0.214953271028,0.698924731183,0.649940262843,0.139931740614,0.237986273359,0.110215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.46797538438,9.94594594595,8,5.11111111111,4.42810434702,0.445217013152,0.233989424207,5.9651137946,1.19950657826,0.619271445358,3.49989274825,0.703782780898,0.378378378378,1.46701243379,0.594419394565,4.04494382022,2.46797538438,1.46701243379,4.04494382022,0.14049844344,0.0558350100604,37,0.0047619047619,0.178933095183,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-158,-0.118618618619,0.742686566268,-8.54054054054,-7.54545454545,-4.66031746032,-0.939605808372,0.154858422874,0.0913467815642,-3.54337774777,0.170810124848,0.0747795850771,-4.55342059818,-0.167482113307,-0.0834518729256,0.82641286346,0.223119491847,2.04494382022,0.742686566268,0.82641286346,2.04494382022,-0.203572950808,-0.320734027597,-773,-0.0994851994852,-0.390643733167,-0.027027027027,0.0540540540541,-0.027027027027,179,5,163,985,0.523391812865,0.994949494949,0.00505050505051,0.476608187135,0.972826086957,0.523391812865,0.680608365019,0.656245917891,0.518341307815,0.515850144092,28,186,0,0,0,0
1678,WLNM_dir_neg,0.416247543069,0.374740516756,00:00:04,10,40,37,1236695372,threshold_sweep,0.4,0.807692307692,0.112903225806,0.198113207547,21,5,165,367,0.112903225806,0.986559139785,0.0134408602151,0.887096774194,0.807692307692,0.112903225806,0.198113207547,0.695340501792,0.651135005974,0.126712328767,0.222456057488,0.0994623655914,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.47978413807,9.83783783784,7.91304347826,5.05555555556,4.43166330396,0.450471269908,0.238788238788,5.97391728162,1.21447768912,0.623106623107,3.4990346159,0.711342202133,0.381051381051,1.48371636126,0.598324805165,4.04494382022,2.47978413807,1.48371636126,4.04494382022,0.132970581655,0.0491803278689,32,0.0041184041184,0.175236737222,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-160,-0.12012012012,0.754495319956,-8.64864864865,-7.63241106719,-4.71587301587,-0.936046851436,0.160112679631,0.0961455961456,-3.53457426075,0.185781235707,0.0786147628253,-4.55427873054,-0.159922692072,-0.0807788702526,0.843116790936,0.227024902447,2.04494382022,0.754495319956,0.843116790936,2.04494382022,-0.211100812593,-0.327388709788,-778,-0.100128700129,-0.394340091128,-0.027027027027,0.0540540540541,-0.027027027027,177,5,165,985,0.517543859649,0.994949494949,0.00505050505051,0.482456140351,0.972527472527,0.517543859649,0.675572519084,0.651829894689,0.512493354599,0.510086455331,26,186,0,0,0,0
