Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1679,WLNM_dir_neg,0.416247543069,0.374740516756,00:00:04,10,40,37,1236695372,threshold_sweep,0.5,0.8,0.10752688172,0.189573459716,20,5,166,367,0.10752688172,0.986559139785,0.0134408602151,0.89247311828,0.8,0.10752688172,0.189573459716,0.693548387097,0.651732377539,0.120068610635,0.214397362141,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.48644611159,9.78378378378,7.86956521739,5.02777777778,4.37248426168,0.446911374812,0.236225175452,5.96184061709,1.21871880018,0.624160071674,3.50225152806,0.715929870376,0.382260713752,1.49362083085,0.600705088233,4.04494382022,2.48644611159,1.49362083085,4.04494382022,0.126578167368,0.043659043659,28,0.0036036036036,0.173870306113,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-161,-0.120870870871,0.761157293472,-8.7027027027,-7.67588932806,-4.74365079365,-0.995225893716,0.156552784535,0.0935825328091,-3.54665092529,0.190022346763,0.0796682113925,-4.55106181838,-0.155335023829,-0.0795695375515,0.853021260522,0.229405185516,2.04494382022,0.761157293472,0.853021260522,2.04494382022,-0.21749322688,-0.332909993998,-782,-0.100643500644,-0.395706522237,-0.027027027027,0.0540540540541,-0.027027027027,176,5,166,985,0.514619883041,0.994949494949,0.00505050505051,0.485380116959,0.972375690608,0.514619883041,0.673040152964,0.649616463295,0.50956937799,0.507204610951,25,186,0,0,0,0
1680,WLNM_dir_neg,0.416247543069,0.374740516756,00:00:04,10,40,37,1236695372,threshold_sweep,0.6,0.8,0.10752688172,0.189573459716,20,5,166,367,0.10752688172,0.986559139785,0.0134408602151,0.89247311828,0.8,0.10752688172,0.189573459716,0.693548387097,0.651732377539,0.120068610635,0.214397362141,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.48644611159,9.78378378378,7.86956521739,5.02777777778,4.37248426168,0.446911374812,0.236225175452,5.96184061709,1.21871880018,0.624160071674,3.50225152806,0.715929870376,0.382260713752,1.49362083085,0.600705088233,4.04494382022,2.48644611159,1.49362083085,4.04494382022,0.126578167368,0.043659043659,28,0.0036036036036,0.173870306113,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-161,-0.120870870871,0.761157293472,-8.7027027027,-7.67588932806,-4.74365079365,-0.995225893716,0.156552784535,0.0935825328091,-3.54665092529,0.190022346763,0.0796682113925,-4.55106181838,-0.155335023829,-0.0795695375515,0.853021260522,0.229405185516,2.04494382022,0.761157293472,0.853021260522,2.04494382022,-0.21749322688,-0.332909993998,-782,-0.100643500644,-0.395706522237,-0.027027027027,0.0540540540541,-0.027027027027,176,5,166,985,0.514619883041,0.994949494949,0.00505050505051,0.485380116959,0.972375690608,0.514619883041,0.673040152964,0.649616463295,0.50956937799,0.507204610951,25,186,0,0,0,0
1681,WLNM_dir_neg,0.416247543069,0.374740516756,00:00:04,10,40,37,1236695372,threshold_sweep,0.7,0.818181818182,0.0967741935484,0.173076923077,18,4,168,368,0.0967741935484,0.989247311828,0.010752688172,0.903225806452,0.818181818182,0.0967741935484,0.173076923077,0.691756272401,0.653524492234,0.110344827586,0.208372904428,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.44306023226,9.62162162162,7.73913043478,4.94444444444,4.49290398141,0.466959121664,0.249468569693,5.97605331412,1.24221332934,0.630731855451,3.478807569,0.723122921645,0.386273914364,1.43690904019,0.588159481792,3.81356941082,2.44306023226,1.43690904019,3.81356941082,0.104656245446,0.0349576271186,22,0.0028314028314,0.166234396101,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-164,-0.123123123123,0.71777141414,-8.86486486486,-7.80632411067,-4.82698412698,-0.874806173981,0.176600531386,0.106825927051,-3.53243822825,0.213516875925,0.0862399951696,-4.57450577744,-0.14814197256,-0.0755563369401,0.796309469865,0.216859579075,1.81356941082,0.71777141414,0.796309469865,1.81356941082,-0.239415148802,-0.341611410538,-788,-0.101415701416,-0.403342432249,-0.027027027027,0.0540540540541,-0.027027027027,174,4,168,986,0.508771929825,0.99595959596,0.0040404040404,0.491228070175,0.977528089888,0.508771929825,0.669230769231,0.648004730976,0.504731525784,0.50289017341,22,186,0,0,0,0
1682,WLNM_dir_neg,0.416247543069,0.374740516756,00:00:04,10,40,37,1236695372,threshold_sweep,0.8,0.809523809524,0.0913978494624,0.164251207729,17,4,169,368,0.0913978494624,0.989247311828,0.010752688172,0.908602150538,0.809523809524,0.0913978494624,0.164251207729,0.689964157706,0.654121863799,0.103626943005,0.199760431138,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.44438875371,9.56756756757,7.69565217391,4.91666666667,4.53713407181,0.474220227845,0.253779202932,5.97743504605,1.24952032036,0.63215758131,3.4971030482,0.731032840584,0.389372423271,1.43912324734,0.588745650688,3.85862843019,2.44438875371,1.43912324734,3.85862843019,0.100658638817,0.0303676078849,19,0.0024453024453,0.165825334022,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-165,-0.123873873874,0.719099935596,-8.91891891892,-7.84980237154,-4.85476190476,-0.830576083583,0.183861637567,0.111136560289,-3.53105649633,0.220823866946,0.0876657210288,-4.55621029823,-0.140232053621,-0.0724578280332,0.798523677012,0.21744574797,1.85862843019,0.719099935596,0.798523677012,1.85862843019,-0.243412755431,-0.346201429772,-791,-0.101801801802,-0.403751494328,-0.027027027027,0.0540540540541,-0.027027027027,173,4,169,986,0.505847953216,0.99595959596,0.0040404040404,0.494152046784,0.977401129944,0.505847953216,0.666666666667,0.645788364092,0.501807549176,0.5,21,186,0,0,0,0
1683,WLNM_dir_neg,0.416247543069,0.374740516756,00:00:04,10,40,37,1236695372,threshold_sweep,0.9,0.8,0.0860215053763,0.155339805825,16,4,170,368,0.0860215053763,0.989247311828,0.010752688172,0.913978494624,0.8,0.0860215053763,0.155339805825,0.688172043011,0.654719235364,0.0968858131488,0.190869659102,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.44299935253,9.51351351351,7.65217391304,4.88888888889,4.58634217373,0.482087103489,0.2585995086,5.98333521544,1.25786024415,0.633906633907,3.49130193326,0.733966883697,0.390356265356,1.43680841011,0.588132947565,3.81355932203,2.44299935253,1.43680841011,3.81355932203,0.106549492076,0.0289234065345,18,0.0023166023166,0.163543623637,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,0.717710534418,-8.97297297297,-7.89328063241,-4.88253968254,-0.781367981663,0.191728513212,0.115956865957,-3.52515632694,0.22916379074,0.0894147736253,-4.56201141317,-0.137298010508,-0.0714739859477,0.796208839779,0.216833044848,1.81355932203,0.717710534418,0.796208839779,1.81355932203,-0.237521902172,-0.347645631122,-792,-0.101930501931,-0.406033204713,-0.027027027027,0.0540540540541,-0.027027027027,172,4,170,986,0.502923976608,0.99595959596,0.0040404040404,0.497076023392,0.977272727273,0.502923976608,0.664092664093,0.643568239035,0.498883572568,0.49710982659,20,186,0,0,0,0
1684,WLNM_dir_neg,0.435613943809,0.329419376594,00:00:05,10,40,38,1236695373,threshold_sweep,0.1,0.5,0.10752688172,0.176991150442,20,20,166,352,0.10752688172,0.94623655914,0.0537634408602,0.89247311828,0.5,0.10752688172,0.176991150442,0.666666666667,0.642771804062,0.066889632107,0.0982471864865,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,8.01929216377,10.5945945946,6.53333333333,5.2972972973,4.8273495112,0.455642683455,0.237038058467,5.78246806623,1.09158835944,0.568119139548,3.64283821632,0.687678642876,0.372586872587,3.79875363965,0.473701863216,11.6847447008,8.01929216377,3.79875363965,11.6847447008,0.191948384595,0.103633916555,77,0.00990990990991,0.192449891593,37,37,37,1,0,0.189189189189,0.810810810811,0,-146,-0.10960960961,6.29400334565,-7.89189189189,-9.01212121212,-4.47413127413,-0.540360644191,0.165284093178,0.094395415824,-3.72602347615,0.062891906026,0.0236272792664,-4.41047513012,-0.183586251328,-0.0892433787171,3.15815406932,0.102401960498,9.68474470085,6.29400334565,3.15815406932,9.68474470085,-0.152123009652,-0.272935121102,-733,-0.0943371943372,-0.377126936757,-0.216216216216,0.27027027027,-0.0540540540541,176,20,166,970,0.514619883041,0.979797979798,0.020202020202,0.485380116959,0.897959183673,0.514619883041,0.654275092937,0.609687936445,0.494417862839,0.486187845304,40,186,0,0,0,0
1685,WLNM_dir_neg,0.435613943809,0.329419376594,00:00:05,10,40,38,1236695373,threshold_sweep,0.2,0.486486486486,0.0967741935484,0.161434977578,18,19,168,353,0.0967741935484,0.948924731183,0.0510752688172,0.903225806452,0.486486486486,0.0967741935484,0.161434977578,0.664874551971,0.644563918757,0.0571428571429,0.0865793258514,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,7.73653427161,10.4324324324,6.43333333333,5.21621621622,4.96398440178,0.475822339031,0.250385100126,5.8125110998,1.11431559944,0.575269570088,3.65251157984,0.700222427223,0.376978014284,3.62952946822,0.46914152265,11.298395302,7.73653427161,3.62952946822,11.298395302,0.179591394297,0.0929808568824,68,0.00875160875161,0.190886647722,37,37,37,1,0,0.189189189189,0.810810810811,0,-149,-0.111861861862,6.01124545349,-8.05405405405,-9.11212121212,-4.55521235521,-0.403725753611,0.185463748754,0.107742457483,-3.69598044258,0.0856191460285,0.0307777098069,-4.4008017666,-0.171042466982,-0.0848522370202,2.98892989789,0.0978416199322,9.29839530195,6.01124545349,2.98892989789,9.29839530195,-0.16447999995,-0.283588180774,-742,-0.0954954954955,-0.378690180628,-0.216216216216,0.27027027027,-0.0540540540541,174,19,168,971,0.508771929825,0.980808080808,0.0191919191919,0.491228070175,0.901554404145,0.508771929825,0.65046728972,0.607594468196,0.489580010633,0.481994459834,37,186,0,0,0,0
1686,WLNM_dir_neg,0.435613943809,0.329419376594,00:00:05,10,40,38,1236695373,threshold_sweep,0.3,0.457142857143,0.0860215053763,0.14479638009,16,19,170,353,0.0860215053763,0.948924731183,0.0510752688172,0.913978494624,0.457142857143,0.0860215053763,0.14479638009,0.661290322581,0.645758661888,0.043844856661,0.0679428073832,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,7.98609163952,10.3243243243,6.36666666667,5.16216216216,4.85943557567,0.470678314921,0.250459883968,5.77597280654,1.11890572692,0.576765246922,3.655388059,0.708111822947,0.380642422527,3.77131306951,0.472235135751,11.7056281154,7.98609163952,3.77131306951,11.7056281154,0.152870517576,0.0701590271282,50,0.00643500643501,0.189714082777,37,37,37,1,0,0.189189189189,0.810810810811,0,-151,-0.113363363363,6.26080282141,-8.16216216216,-9.17878787879,-4.60926640927,-0.508274579721,0.180319724644,0.107817241325,-3.73251873584,0.0902092735061,0.032273386641,-4.39792528744,-0.163153071258,-0.0811878287767,3.13071349919,0.100935233033,9.70562811541,6.26080282141,3.13071349919,9.70562811541,-0.191200876671,-0.306410010529,-760,-0.0978120978121,-0.379862745573,-0.216216216216,0.27027027027,-0.0540540540541,172,19,170,971,0.502923976608,0.980808080808,0.0191919191919,0.497076023392,0.900523560209,0.502923976608,0.645403377111,0.602942661923,0.483732057416,0.476454293629,35,186,0,0,0,0
1687,WLNM_dir_neg,0.435613943809,0.329419376594,00:00:05,10,40,38,1236695373,threshold_sweep,0.4,0.615384615385,0.0860215053763,0.150943396226,16,10,170,362,0.0860215053763,0.97311827957,0.0268817204301,0.913978494624,0.615384615385,0.0860215053763,0.150943396226,0.677419354839,0.651135005974,0.0753424657534,0.132271169317,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.29736509383,9.83783783784,8.27272727273,4.91891891892,4.46289339077,0.453645756755,0.24057024057,5.95995142774,1.21163847707,0.623106623107,3.40243685857,0.691704196523,0.372438372438,1.36664955619,0.594876957023,4.0107141571,2.29736509383,1.36664955619,4.0107141571,0.131397150902,0.0501305483029,32,0.0041184041184,0.183591195891,37,37,37,1,0,0.405405405405,0.594594594595,0,-160,-0.12012012012,0.572076275718,-8.64864864865,-7.27272727273,-4.85250965251,-0.904816764619,0.163287166477,0.0979275979276,-3.54854011463,0.182942023653,0.0786147628253,-4.65087648786,-0.179560697682,-0.0893918788656,0.726049985865,0.223577054305,2.0107141571,0.572076275718,0.726049985865,2.0107141571,-0.212674243346,-0.326438489354,-778,-0.100128700129,-0.385985632459,0,0.0540540540541,-0.0540540540541,172,10,170,980,0.502923976608,0.989898989899,0.010101010101,0.497076023392,0.945054945055,0.502923976608,0.656488549618,0.626811527361,0.492822966507,0.488636363636,26,186,0,0,0,0
1688,WLNM_dir_neg,0.435613943809,0.329419376594,00:00:05,10,40,38,1236695373,threshold_sweep,0.5,0.615384615385,0.0860215053763,0.150943396226,16,10,170,362,0.0860215053763,0.97311827957,0.0268817204301,0.913978494624,0.615384615385,0.0860215053763,0.150943396226,0.677419354839,0.651135005974,0.0753424657534,0.132271169317,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.29736509383,9.83783783784,8.27272727273,4.91891891892,4.46289339077,0.453645756755,0.24057024057,5.95995142774,1.21163847707,0.623106623107,3.40243685857,0.691704196523,0.372438372438,1.36664955619,0.594876957023,4.0107141571,2.29736509383,1.36664955619,4.0107141571,0.131397150902,0.0501305483029,32,0.0041184041184,0.183591195891,37,37,37,1,0,0.405405405405,0.594594594595,0,-160,-0.12012012012,0.572076275718,-8.64864864865,-7.27272727273,-4.85250965251,-0.904816764619,0.163287166477,0.0979275979276,-3.54854011463,0.182942023653,0.0786147628253,-4.65087648786,-0.179560697682,-0.0893918788656,0.726049985865,0.223577054305,2.0107141571,0.572076275718,0.726049985865,2.0107141571,-0.212674243346,-0.326438489354,-778,-0.100128700129,-0.385985632459,0,0.0540540540541,-0.0540540540541,172,10,170,980,0.502923976608,0.989898989899,0.010101010101,0.497076023392,0.945054945055,0.502923976608,0.656488549618,0.626811527361,0.492822966507,0.488636363636,26,186,0,0,0,0
1689,WLNM_dir_neg,0.435613943809,0.329419376594,00:00:05,10,40,38,1236695373,threshold_sweep,0.6,0.615384615385,0.0860215053763,0.150943396226,16,10,170,362,0.0860215053763,0.97311827957,0.0268817204301,0.913978494624,0.615384615385,0.0860215053763,0.150943396226,0.677419354839,0.651135005974,0.0753424657534,0.132271169317,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.29736509383,9.83783783784,8.27272727273,4.91891891892,4.46289339077,0.453645756755,0.24057024057,5.95995142774,1.21163847707,0.623106623107,3.40243685857,0.691704196523,0.372438372438,1.36664955619,0.594876957023,4.0107141571,2.29736509383,1.36664955619,4.0107141571,0.131397150902,0.0501305483029,32,0.0041184041184,0.183591195891,37,37,37,1,0,0.405405405405,0.594594594595,0,-160,-0.12012012012,0.572076275718,-8.64864864865,-7.27272727273,-4.85250965251,-0.904816764619,0.163287166477,0.0979275979276,-3.54854011463,0.182942023653,0.0786147628253,-4.65087648786,-0.179560697682,-0.0893918788656,0.726049985865,0.223577054305,2.0107141571,0.572076275718,0.726049985865,2.0107141571,-0.212674243346,-0.326438489354,-778,-0.100128700129,-0.385985632459,0,0.0540540540541,-0.0540540540541,172,10,170,980,0.502923976608,0.989898989899,0.010101010101,0.497076023392,0.945054945055,0.502923976608,0.656488549618,0.626811527361,0.492822966507,0.488636363636,26,186,0,0,0,0
1690,WLNM_dir_neg,0.435613943809,0.329419376594,00:00:05,10,40,38,1236695373,threshold_sweep,0.7,0.652173913043,0.0806451612903,0.143540669856,15,8,171,364,0.0806451612903,0.978494623656,0.0215053763441,0.91935483871,0.652173913043,0.0806451612903,0.143540669856,0.679211469534,0.652927120669,0.0757314974182,0.140238376035,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.32202461825,9.67567567568,8.13636363636,4.83783783784,4.50341878807,0.465437137315,0.249433791333,5.94658404984,1.2291821779,0.627510191756,3.43603060323,0.710240962678,0.379586290201,1.40331596255,0.604350165591,4.05176078612,2.32202461825,1.40331596255,4.05176078612,0.126206419395,0.0401498929336,25,0.0032175032175,0.179976430425,37,37,37,1,0,0.405405405405,0.594594594595,0,-163,-0.122372372372,0.596735800136,-8.81081081081,-7.40909090909,-4.93359073359,-0.864291367319,0.175078547038,0.106791148691,-3.56190749253,0.200485724486,0.0830183314747,-4.61728274321,-0.161023931527,-0.0822439611031,0.762716392221,0.233050262874,2.05176078612,0.596735800136,0.762716392221,2.05176078612,-0.217864974852,-0.336419144723,-785,-0.10102960103,-0.389600397925,0,0.0540540540541,-0.0540540540541,171,8,171,982,0.5,0.991919191919,0.00808080808081,0.5,0.95530726257,0.5,0.656429942418,0.630061942497,0.491919191919,0.488571428571,23,186,0,0,0,0
