Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1691,WLNM_dir_neg,0.435613943809,0.329419376594,00:00:05,10,40,38,1236695373,threshold_sweep,0.8,0.652173913043,0.0806451612903,0.143540669856,15,8,171,364,0.0806451612903,0.978494623656,0.0215053763441,0.91935483871,0.652173913043,0.0806451612903,0.143540669856,0.679211469534,0.652927120669,0.0757314974182,0.140238376035,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.32202461825,9.67567567568,8.13636363636,4.83783783784,4.50341878807,0.465437137315,0.249433791333,5.94658404984,1.2291821779,0.627510191756,3.43603060323,0.710240962678,0.379586290201,1.40331596255,0.604350165591,4.05176078612,2.32202461825,1.40331596255,4.05176078612,0.126206419395,0.0401498929336,25,0.0032175032175,0.179976430425,37,37,37,1,0,0.405405405405,0.594594594595,0,-163,-0.122372372372,0.596735800136,-8.81081081081,-7.40909090909,-4.93359073359,-0.864291367319,0.175078547038,0.106791148691,-3.56190749253,0.200485724486,0.0830183314747,-4.61728274321,-0.161023931527,-0.0822439611031,0.762716392221,0.233050262874,2.05176078612,0.596735800136,0.762716392221,2.05176078612,-0.217864974852,-0.336419144723,-785,-0.10102960103,-0.389600397925,0,0.0540540540541,-0.0540540540541,171,8,171,982,0.5,0.991919191919,0.00808080808081,0.5,0.95530726257,0.5,0.656429942418,0.630061942497,0.491919191919,0.488571428571,23,186,0,0,0,0
1692,WLNM_dir_neg,0.435613943809,0.329419376594,00:00:05,10,40,38,1236695373,threshold_sweep,0.9,0.578947368421,0.0591397849462,0.107317073171,11,8,175,364,0.0591397849462,0.978494623656,0.0215053763441,0.940860215054,0.578947368421,0.0591397849462,0.107317073171,0.672043010753,0.65531660693,0.0485268630849,0.0978231976089,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.38405733926,9.45945945946,7.95454545455,4.72972972973,4.75858635985,0.503050558041,0.272277992278,5.97052318873,1.26233918847,0.637837837838,3.51701142582,0.74359670146,0.395366795367,1.46140151028,0.612989245779,4.17562140787,2.38405733926,1.46140151028,4.17562140787,0.138997579555,0.0342577487765,21,0.0027027027027,0.177486926818,37,37,37,1,0,0.405405405405,0.594594594595,0,-167,-0.125375375375,0.658768521142,-9.02702702703,-7.59090909091,-5.0416988417,-0.609123795544,0.212691967764,0.129635349635,-3.53796835365,0.233642735059,0.0933459775565,-4.53630192061,-0.127668192745,-0.0664634559371,0.820801939959,0.241689343061,2.17562140787,0.658768521142,0.820801939959,2.17562140787,-0.205073814693,-0.34231128888,-789,-0.101544401544,-0.392089901531,0,0.0540540540541,-0.0540540540541,167,8,175,982,0.488304093567,0.991919191919,0.00808080808081,0.511695906433,0.954285714286,0.488304093567,0.646034816248,0.620995082594,0.480223285486,0.477142857143,19,186,0,0,0,0
1693,WLNM_dir_neg,0.406289744479,0.337891879772,00:00:04,10,40,39,1236695374,threshold_sweep,0.1,0.533333333333,0.129032258065,0.207792207792,24,21,162,351,0.129032258065,0.943548387097,0.0564516129032,0.870967741935,0.533333333333,0.129032258065,0.207792207792,0.672043010753,0.639784946237,0.089552238806,0.125656172488,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,201,0.150900900901,7.50399505773,10.8648648649,6.7,5.43243243243,4.92252285228,0.453068023717,0.245529111201,5.9560452042,1.09638643062,0.569584509883,3.32950230299,0.612893458759,0.331854242302,3.45309701815,0.460167816154,9.76088075382,7.50399505773,3.45309701815,9.76088075382,0.135809257868,0.0820105820106,62,0.00797940797941,0.163523519557,37,37,37,1,0,0.189189189189,0.810810810811,0,-141,-0.105855855856,5.77870623962,-7.62162162162,-8.84545454545,-4.338996139,-0.445187303112,0.16270943344,0.102886468558,-3.55244633817,0.0676899772091,0.0250926496017,-4.72381104345,-0.258371435446,-0.129976009002,2.81249744782,0.0888679134363,7.76088075382,5.77870623962,2.81249744782,7.76088075382,-0.208262136379,-0.294558455646,-748,-0.0962676962677,-0.406053308793,-0.216216216216,0.27027027027,-0.0540540540541,180,21,162,969,0.526315789474,0.978787878788,0.0212121212121,0.473684210526,0.89552238806,0.526315789474,0.662983425414,0.616427267955,0.505103668262,0.495867768595,45,186,0,0,0,0
1694,WLNM_dir_neg,0.406289744479,0.337891879772,00:00:04,10,40,39,1236695374,threshold_sweep,0.2,0.55,0.118279569892,0.194690265487,22,18,164,354,0.118279569892,0.951612903226,0.0483870967742,0.881720430108,0.55,0.118279569892,0.194690265487,0.673835125448,0.642771804062,0.0869565217391,0.127721342432,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,8.38503172004,10.5945945946,6.53333333333,5.2972972973,4.85603553128,0.458350292494,0.251241036955,5.98546788696,1.12990975417,0.578874793161,3.34883781553,0.632178567217,0.339216767788,3.97970007036,0.474619560573,11.3980804259,8.38503172004,3.97970007036,11.3980804259,0.142122118206,0.0786618444846,58,0.00746460746461,0.159221653217,37,37,37,1,0,0.189189189189,0.810810810811,0,-146,-0.10960960961,6.65974290193,-7.89189189189,-9.01212121212,-4.47413127413,-0.51167462411,0.167991702216,0.108598394313,-3.52302365542,0.101213300756,0.0343829328792,-4.70447553091,-0.239086326988,-0.122613483516,3.33910050003,0.103319657856,9.39808042586,6.65974290193,3.33910050003,9.39808042586,-0.201949276042,-0.297907193172,-752,-0.0967824967825,-0.410355175133,-0.216216216216,0.27027027027,-0.0540540540541,178,18,164,972,0.520467836257,0.981818181818,0.0181818181818,0.479532163743,0.908163265306,0.520467836257,0.661710037175,0.619390497154,0.502286018075,0.494444444444,40,186,0,0,0,0
1695,WLNM_dir_neg,0.406289744479,0.337891879772,00:00:04,10,40,39,1236695374,threshold_sweep,0.3,0.709677419355,0.118279569892,0.202764976959,22,9,164,363,0.118279569892,0.975806451613,0.0241935483871,0.881720430108,0.709677419355,0.118279569892,0.202764976959,0.689964157706,0.648148148148,0.118845500849,0.193627434838,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.54779180648,10.1081081081,8.13043478261,5.05405405405,4.65942166049,0.460958827374,0.250180661945,6.15966244541,1.21875674054,0.622344269403,3.32453794572,0.657796278031,0.352941176471,1.57662647389,0.618820764664,4.37493785296,2.54779180648,1.57662647389,4.37493785296,0.130251825453,0.0534388916378,36,0.0046332046332,0.173974104559,37,37,37,1,0,0.378378378378,0.621621621622,0,-155,-0.116366366366,0.822502988368,-8.37837837838,-7.41501976285,-4.71737451737,-0.708288494907,0.170600237097,0.107538019303,-3.34882909696,0.190060287122,0.0778524091218,-4.72877540071,-0.213468616174,-0.108889074833,0.936026903568,0.247520861947,2.37493785296,0.822502988368,0.936026903568,2.37493785296,-0.213819568794,-0.323130146019,-774,-0.0996138996139,-0.395602723791,-0.027027027027,0.0810810810811,-0.0540540540541,178,9,164,981,0.520467836257,0.990909090909,0.00909090909091,0.479532163743,0.951871657754,0.520467836257,0.672967863894,0.643055168086,0.511376927166,0.507122507123,31,186,0,0,0,0
1696,WLNM_dir_neg,0.406289744479,0.337891879772,00:00:04,10,40,39,1236695374,threshold_sweep,0.4,0.703703703704,0.102150537634,0.178403755869,19,8,167,364,0.102150537634,0.978494623656,0.0215053763441,0.897849462366,0.703703703704,0.102150537634,0.178403755869,0.686379928315,0.650537634409,0.102564102564,0.177164667818,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.53337042439,9.89189189189,7.95652173913,4.94594594595,4.67727237574,0.472839010662,0.256978289765,6.10530709914,1.23440635338,0.628858366563,3.37429783598,0.682235081591,0.365972529907,1.56981677207,0.61965544279,4.38554065501,2.53337042439,1.56981677207,4.38554065501,0.110415186808,0.0414534288639,27,0.0034749034749,0.168771875954,37,37,37,1,0,0.378378378378,0.621621621622,0,-159,-0.119369369369,0.808081606272,-8.59459459459,-7.58893280632,-4.82548262548,-0.690437779652,0.182480420385,0.114335647123,-3.40318444324,0.205709899963,0.084366506282,-4.67901551046,-0.189029812614,-0.095857721397,0.929217201747,0.248355540072,2.38554065501,0.808081606272,0.929217201747,2.38554065501,-0.233656207439,-0.335115608793,-783,-0.100772200772,-0.400804952396,-0.027027027027,0.0810810810811,-0.0540540540541,175,8,167,982,0.511695906433,0.991919191919,0.00808080808081,0.488304093567,0.956284153005,0.511695906433,0.666666666667,0.639063234054,0.503615098352,0.5,27,186,0,0,0,0
1697,WLNM_dir_neg,0.406289744479,0.337891879772,00:00:04,10,40,39,1236695374,threshold_sweep,0.5,0.703703703704,0.102150537634,0.178403755869,19,8,167,364,0.102150537634,0.978494623656,0.0215053763441,0.897849462366,0.703703703704,0.102150537634,0.178403755869,0.686379928315,0.650537634409,0.102564102564,0.177164667818,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.53337042439,9.89189189189,7.95652173913,4.94594594595,4.67727237574,0.472839010662,0.256978289765,6.10530709914,1.23440635338,0.628858366563,3.37429783598,0.682235081591,0.365972529907,1.56981677207,0.61965544279,4.38554065501,2.53337042439,1.56981677207,4.38554065501,0.110415186808,0.0414534288639,27,0.0034749034749,0.168771875954,37,37,37,1,0,0.378378378378,0.621621621622,0,-159,-0.119369369369,0.808081606272,-8.59459459459,-7.58893280632,-4.82548262548,-0.690437779652,0.182480420385,0.114335647123,-3.40318444324,0.205709899963,0.084366506282,-4.67901551046,-0.189029812614,-0.095857721397,0.929217201747,0.248355540072,2.38554065501,0.808081606272,0.929217201747,2.38554065501,-0.233656207439,-0.335115608793,-783,-0.100772200772,-0.400804952396,-0.027027027027,0.0810810810811,-0.0540540540541,175,8,167,982,0.511695906433,0.991919191919,0.00808080808081,0.488304093567,0.956284153005,0.511695906433,0.666666666667,0.639063234054,0.503615098352,0.5,27,186,0,0,0,0
1698,WLNM_dir_neg,0.406289744479,0.337891879772,00:00:04,10,40,39,1236695374,threshold_sweep,0.6,0.68,0.0913978494624,0.161137440758,17,8,169,364,0.0913978494624,0.978494623656,0.0215053763441,0.908602150538,0.68,0.0913978494624,0.161137440758,0.682795698925,0.651732377539,0.0891938250429,0.159266611876,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.56332497183,9.78378378378,7.86956521739,4.89189189189,4.58945128126,0.469087561897,0.255338211139,6.08634073508,1.24416910054,0.631924742422,3.40574501381,0.696202019398,0.371808272361,1.62170893551,0.632658345442,4.83546750551,2.56332497183,1.62170893551,4.83546750551,0.10985617015,0.0362394957983,23,0.0029601029601,0.167253112952,37,37,37,1,0,0.378378378378,0.621621621622,0,-161,-0.120870870871,0.838036153718,-8.7027027027,-7.67588932806,-4.87953667954,-0.778258874133,0.17872897162,0.112695568497,-3.42215080729,0.215472647127,0.0874328821406,-4.64756833262,-0.175062874807,-0.0900219789432,0.981109365183,0.261358442724,2.83546750551,0.838036153718,0.981109365183,2.83546750551,-0.234215224097,-0.340329541859,-787,-0.101287001287,-0.402323715398,-0.027027027027,0.0810810810811,-0.0540540540541,173,8,169,982,0.505847953216,0.991919191919,0.00808080808081,0.494152046784,0.955801104972,0.505847953216,0.661567877629,0.634570573378,0.497767145136,0.494285714286,25,186,0,0,0,0
1699,WLNM_dir_neg,0.406289744479,0.337891879772,00:00:04,10,40,39,1236695374,threshold_sweep,0.7,0.631578947368,0.0645161290323,0.117073170732,12,7,174,365,0.0645161290323,0.981182795699,0.0188172043011,0.935483870968,0.631578947368,0.0645161290323,0.117073170732,0.675627240143,0.65531660693,0.0589254766031,0.118785311382,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.59779224158,9.45945945946,7.60869565217,4.72972972973,4.47582763665,0.473158921589,0.25667953668,5.97982092192,1.26430499492,0.639382239382,3.49323670866,0.738570046973,0.387953667954,1.67777995996,0.645848398924,5.0235598791,2.59779224158,1.67777995996,5.0235598791,0.0835850556439,0.025195968645,15,0.0019305019305,0.162295072078,37,37,37,1,0,0.378378378378,0.621621621622,0,-167,-0.125375375375,0.872503423462,-9.02702702703,-7.93675889328,-5.0416988417,-0.89188251874,0.182800331312,0.114036894037,-3.52867062045,0.235608541506,0.0948903791009,-4.56007663778,-0.132694847232,-0.0738765833503,1.03718038963,0.274548496206,3.0235598791,0.872503423462,1.03718038963,3.0235598791,-0.260486338604,-0.351373069012,-795,-0.102316602317,-0.407281756272,-0.027027027027,0.0810810810811,-0.0540540540541,168,7,174,983,0.491228070175,0.992929292929,0.00707070707071,0.508771929825,0.96,0.491228070175,0.649903288201,0.626082388706,0.484157363105,0.481375358166,19,186,0,0,0,0
1700,WLNM_dir_neg,0.406289744479,0.337891879772,00:00:04,10,40,39,1236695374,threshold_sweep,0.8,0.666666666667,0.0645161290323,0.117647058824,12,6,174,366,0.0645161290323,0.983870967742,0.0161290322581,0.935483870968,0.666666666667,0.0645161290323,0.117647058824,0.677419354839,0.655913978495,0.0625,0.129099444874,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.58616338534,9.40540540541,7.5652173913,4.7027027027,4.50591869693,0.479077562604,0.25908667288,5.9668755311,1.26881836006,0.640571606089,3.51871871302,0.748233289551,0.393600497049,1.65882941455,0.641424831837,4.93067725887,2.58616338534,1.65882941455,4.93067725887,0.0835850556439,0.025195968645,15,0.0019305019305,0.162332956898,37,37,37,1,0,0.378378378378,0.621621621622,0,-168,-0.126126126126,0.860874567225,-9.08108108108,-7.98023715415,-5.06872586873,-0.861791458468,0.188718972327,0.116444030237,-3.54161601128,0.240121906646,0.0960797458075,-4.53459463341,-0.123031604654,-0.0682297542552,1.01822984422,0.27012492912,2.93067725887,0.860874567225,1.01822984422,2.93067725887,-0.260486338604,-0.351373069012,-795,-0.102316602317,-0.407243871452,-0.027027027027,0.0810810810811,-0.0540540540541,168,6,174,984,0.491228070175,0.993939393939,0.00606060606061,0.508771929825,0.965517241379,0.491228070175,0.651162790698,0.628917117663,0.485167464115,0.48275862069,18,186,0,0,0,0
1701,WLNM_dir_neg,0.406289744479,0.337891879772,00:00:04,10,40,39,1236695374,threshold_sweep,0.9,0.6875,0.0591397849462,0.108910891089,11,5,175,367,0.0591397849462,0.986559139785,0.0134408602151,0.940860215054,0.6875,0.0591397849462,0.108910891089,0.677419354839,0.657108721625,0.0592334494774,0.129084557087,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.60069263301,9.2972972973,7.47826086957,4.64864864865,4.58175648551,0.492805203383,0.266184789441,5.96851096364,1.28392387009,0.644248900063,3.55290347788,0.764287376055,0.40100565682,1.68761421293,0.648909521837,5.32614114873,2.60069263301,1.68761421293,5.32614114873,0.0734820955409,0.0187074829932,11,0.0014157014157,0.160636947593,37,37,37,1,0,0.378378378378,0.621621621622,0,-170,-0.127627627628,0.875403814892,-9.18918918919,-8.06719367589,-5.12277992278,-0.785953669886,0.202446613106,0.123542146798,-3.53998057873,0.255227416671,0.0997570397815,-4.50040986856,-0.10697751815,-0.0608245944843,1.0470146426,0.277609619119,3.32614114873,0.875403814892,1.0470146426,3.32614114873,-0.270589298706,-0.357861554664,-799,-0.102831402831,-0.408939880756,-0.027027027027,0.0810810810811,-0.0540540540541,167,5,175,985,0.488304093567,0.994949494949,0.00505050505051,0.511695906433,0.970930232558,0.488304093567,0.649805447471,0.629524330653,0.483253588517,0.481268011527,16,186,0,0,0,0
1702,WLNM_dir_neg,0.557073072031,0.464199677437,00:00:04,10,40,40,1236695375,threshold_sweep,0.1,0.80303030303,0.284946236559,0.420634920635,53,13,133,359,0.284946236559,0.965053763441,0.0349462365591,0.715053763441,0.80303030303,0.284946236559,0.420634920635,0.73835125448,0.627240143369,0.298076923077,0.364933247245,0.25,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,222,0.166666666667,2.39875302297,12,9.65217391304,6,6.60387091872,0.55032257656,0.278792305819,8.04501225743,1.34083537624,0.656196737278,4.16333199893,0.693888666489,0.374239103969,1.39306609542,0.580745946781,4.02148210519,2.39875302297,1.39306609542,4.02148210519,0.345706208903,0.247600767754,258,0.0332046332046,0.207509366619,37,37,37,1,0,0.378378378378,0.621621621622,0,-120,-0.0900900900901,0.67346420486,-6.48648648649,-5.89328063241,-3.77142857143,1.23616076333,0.259963986283,0.136149663177,-1.46347928494,0.312138922824,0.111704876996,-3.8899813475,-0.177376227716,-0.0875911473351,0.752466525095,0.209446044063,2.02148210519,0.67346420486,0.752466525095,2.02148210519,0.00163481465539,-0.128968269903,-552,-0.0710424710425,-0.362067461731,-0.027027027027,0.0810810810811,-0.0540540540541,209,13,133,977,0.611111111111,0.986868686869,0.0131313131313,0.388888888889,0.941441441441,0.611111111111,0.741134751773,0.700937323384,0.59797979798,0.588732394366,66,186,0,0,0,0
