Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1703,WLNM_dir_neg,0.557073072031,0.464199677437,00:00:04,10,40,40,1236695375,threshold_sweep,0.2,0.8,0.279569892473,0.414342629482,52,13,134,359,0.279569892473,0.965053763441,0.0349462365591,0.720430107527,0.8,0.279569892473,0.414342629482,0.736559139785,0.627837514934,0.292134831461,0.359456429834,0.244623655914,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,221,0.165915915916,2.39611284945,11.9459459459,9.60869565217,5.97297297297,6.64139353661,0.555953757589,0.282621988504,8.05359300936,1.34833910111,0.658187599364,4.17988893052,0.699800409182,0.377155435979,1.38885305193,0.579627563137,4.01981276261,2.39611284945,1.38885305193,4.01981276261,0.347129551441,0.245664739884,255,0.0328185328185,0.207188303551,37,37,37,1,0,0.378378378378,0.621621621622,0,-121,-0.0908408408408,0.670824031333,-6.54054054054,-5.93675889328,-3.79845559846,1.27368338122,0.265595167312,0.139979345862,-1.45489853302,0.319642647699,0.113695739083,-3.87342441592,-0.171464485023,-0.084674815325,0.7482534816,0.208327660419,2.01981276261,0.670824031333,0.7482534816,2.01981276261,0.00305815719386,-0.130904297773,-555,-0.0714285714286,-0.362388524799,-0.027027027027,0.0810810810811,-0.0540540540541,208,13,134,977,0.608187134503,0.986868686869,0.0131313131313,0.391812865497,0.941176470588,0.608187134503,0.738898756661,0.698771513882,0.595055821372,0.585915492958,65,186,0,0,0,0
1704,WLNM_dir_neg,0.557073072031,0.464199677437,00:00:04,10,40,40,1236695375,threshold_sweep,0.3,0.775510204082,0.204301075269,0.323404255319,38,11,148,361,0.204301075269,0.970430107527,0.0295698924731,0.795698924731,0.775510204082,0.204301075269,0.323404255319,0.715053763441,0.637395459976,0.214168039539,0.291032458232,0.174731182796,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,205,0.153903903904,2.1474965135,11.0810810811,9.31818181818,5.54054054054,5.84227114504,0.527229347235,0.271984179301,7.13595977581,1.28795371563,0.644693473962,3.75347686666,0.677456800325,0.367303889255,1.16481106866,0.54240417218,3.50841115721,2.1474965135,1.16481106866,3.50841115721,0.268622827558,0.147445820433,127,0.0163449163449,0.207603581577,37,37,37,1,0,0.405405405405,0.594594594595,0,-137,-0.102852852853,0.422207695385,-7.40540540541,-6.22727272727,-4.23088803089,0.474560989644,0.236870756958,0.129341536659,-2.37253176657,0.259257262218,0.10020161368,-4.29983647977,-0.19380809388,-0.0945263620488,0.524211498339,0.171104269463,1.50841115721,0.422207695385,0.524211498339,1.50841115721,-0.075448566689,-0.229123217223,-683,-0.0879021879022,-0.361973246773,0,0.0540540540541,-0.0540540540541,194,11,148,979,0.567251461988,0.988888888889,0.0111111111111,0.432748538012,0.946341463415,0.567251461988,0.709323583181,0.673249699627,0.556140350877,0.549575070822,49,186,0,0,0,0
1705,WLNM_dir_neg,0.557073072031,0.464199677437,00:00:04,10,40,40,1236695375,threshold_sweep,0.4,0.775510204082,0.204301075269,0.323404255319,38,11,148,361,0.204301075269,0.970430107527,0.0295698924731,0.795698924731,0.775510204082,0.204301075269,0.323404255319,0.715053763441,0.637395459976,0.214168039539,0.291032458232,0.174731182796,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,205,0.153903903904,2.1474965135,11.0810810811,9.31818181818,5.54054054054,5.84227114504,0.527229347235,0.271984179301,7.13595977581,1.28795371563,0.644693473962,3.75347686666,0.677456800325,0.367303889255,1.16481106866,0.54240417218,3.50841115721,2.1474965135,1.16481106866,3.50841115721,0.268622827558,0.147445820433,127,0.0163449163449,0.207603581577,37,37,37,1,0,0.405405405405,0.594594594595,0,-137,-0.102852852853,0.422207695385,-7.40540540541,-6.22727272727,-4.23088803089,0.474560989644,0.236870756958,0.129341536659,-2.37253176657,0.259257262218,0.10020161368,-4.29983647977,-0.19380809388,-0.0945263620488,0.524211498339,0.171104269463,1.50841115721,0.422207695385,0.524211498339,1.50841115721,-0.075448566689,-0.229123217223,-683,-0.0879021879022,-0.361973246773,0,0.0540540540541,-0.0540540540541,194,11,148,979,0.567251461988,0.988888888889,0.0111111111111,0.432748538012,0.946341463415,0.567251461988,0.709323583181,0.673249699627,0.556140350877,0.549575070822,49,186,0,0,0,0
1706,WLNM_dir_neg,0.557073072031,0.464199677437,00:00:04,10,40,40,1236695375,threshold_sweep,0.5,0.765957446809,0.193548387097,0.309012875536,36,11,150,361,0.193548387097,0.970430107527,0.0295698924731,0.806451612903,0.765957446809,0.193548387097,0.309012875536,0.71146953405,0.638590203106,0.201652892562,0.278327076675,0.163978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,203,0.152402402402,2.15175113153,10.972972973,9.22727272727,5.48648648649,5.7275478876,0.521968649856,0.267740647051,7.05384694736,1.2856765372,0.64199174544,3.79781824518,0.692213177693,0.374650512582,1.17183970739,0.544598160176,3.54564360018,2.15175113153,1.17183970739,3.54564360018,0.263588619503,0.145353455123,122,0.0157014157014,0.207176313041,37,37,37,1,0,0.405405405405,0.594594594595,0,-139,-0.104354354354,0.426462313411,-7.51351351351,-6.31818181818,-4.28494208494,0.359837732211,0.231610059578,0.125098004408,-2.45464459502,0.256980083788,0.0974998851587,-4.25549510125,-0.179051716512,-0.0871797387224,0.53124013706,0.173298257458,1.54564360018,0.426462313411,0.53124013706,1.54564360018,-0.0804827747444,-0.231215582534,-688,-0.0885456885457,-0.362400515309,0,0.0540540540541,-0.0540540540541,192,11,150,979,0.561403508772,0.988888888889,0.0111111111111,0.438596491228,0.945812807882,0.561403508772,0.704587155963,0.668850680775,0.550292397661,0.543909348442,47,186,0,0,0,0
1707,WLNM_dir_neg,0.557073072031,0.464199677437,00:00:04,10,40,40,1236695375,threshold_sweep,0.6,0.714285714286,0.10752688172,0.18691588785,20,8,166,364,0.10752688172,0.978494623656,0.0215053763441,0.89247311828,0.714285714286,0.10752688172,0.18691588785,0.688172043011,0.649940262843,0.109215017065,0.185745384085,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.33784812682,9.94594594595,8.36363636364,5.11111111111,4.83014806505,0.485639886975,0.262044653349,6.17110869962,1.24092946677,0.631903642773,3.45194378806,0.694140870425,0.37749706228,1.42381054994,0.609026109783,4.35119657102,2.33784812682,1.42381054994,4.35119657102,0.192591303582,0.0614385614386,41,0.00527670527671,0.187194127734,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-158,-0.118618618619,0.612559308708,-8.54054054054,-7.18181818182,-4.66031746032,-0.537562090341,0.195281296698,0.119402010706,-3.33738284275,0.212233013358,0.0874117824919,-4.60136955838,-0.17712402378,-0.0843331890243,0.783210979616,0.237726207065,2.35119657102,0.612559308708,0.783210979616,2.35119657102,-0.151480090665,-0.315130476218,-769,-0.0989703989704,-0.382382700616,0,0.027027027027,-0.027027027027,176,8,166,982,0.514619883041,0.991919191919,0.00808080808081,0.485380116959,0.95652173913,0.514619883041,0.669201520913,0.641303703145,0.50653907496,0.502857142857,28,186,0,0,0,0
1708,WLNM_dir_neg,0.557073072031,0.464199677437,00:00:04,10,40,40,1236695375,threshold_sweep,0.7,0.703703703704,0.102150537634,0.178403755869,19,8,167,364,0.102150537634,0.978494623656,0.0215053763441,0.897849462366,0.703703703704,0.102150537634,0.178403755869,0.686379928315,0.650537634409,0.102564102564,0.177164667818,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.35261589882,9.89189189189,8.31818181818,5.08333333333,4.75385097569,0.480580563117,0.259193619849,6.14611867562,1.24265787431,0.632993649387,3.47167863613,0.701924095829,0.381627529169,1.44385667388,0.613723929439,4.36483196613,2.35261589882,1.44385667388,4.36483196613,0.189209770789,0.0578093306288,38,0.0048906048906,0.186720147902,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-159,-0.119369369369,0.627327080704,-8.59459459459,-7.22727272727,-4.6880952381,-0.6138591797,0.190221972839,0.116550977207,-3.36237286676,0.21396142089,0.0885017891058,-4.58163471031,-0.169340798376,-0.0802027221354,0.803257103558,0.242424026721,2.36483196613,0.627327080704,0.803257103558,2.36483196613,-0.154861623459,-0.318759707028,-772,-0.0993564993565,-0.382856680448,0,0.027027027027,-0.027027027027,175,8,167,982,0.511695906433,0.991919191919,0.00808080808081,0.488304093567,0.956284153005,0.511695906433,0.666666666667,0.639063234054,0.503615098352,0.5,27,186,0,0,0,0
1709,WLNM_dir_neg,0.557073072031,0.464199677437,00:00:04,10,40,40,1236695375,threshold_sweep,0.8,0.730769230769,0.102150537634,0.179245283019,19,7,167,365,0.102150537634,0.981182795699,0.0188172043011,0.897849462366,0.730769230769,0.102150537634,0.179245283019,0.688172043011,0.651135005974,0.106164383562,0.18638210222,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.3307737641,9.83783783784,8.27272727273,5.05555555556,4.76394743833,0.484247404446,0.260766260766,6.14355298205,1.24896406778,0.63468963469,3.48312103323,0.708107023239,0.384021384021,1.41834040941,0.608527704944,4.28599600982,2.3307737641,1.41834040941,4.28599600982,0.189209770789,0.0578093306288,38,0.0048906048906,0.186242666598,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-160,-0.12012012012,0.605484945981,-8.64864864865,-7.27272727273,-4.71587301587,-0.603762717061,0.193888814169,0.118123618124,-3.36493856033,0.220267614364,0.0901977744083,-4.5701923132,-0.163157870966,-0.0778088672826,0.777740839082,0.237227802226,2.28599600982,0.605484945981,0.777740839082,2.28599600982,-0.154861623459,-0.318759707028,-772,-0.0993564993565,-0.383334161752,0,0.027027027027,-0.027027027027,175,7,167,983,0.511695906433,0.992929292929,0.00707070707071,0.488304093567,0.961538461538,0.511695906433,0.667938931298,0.641822547758,0.504625199362,0.501432664756,26,186,0,0,0,0
1710,WLNM_dir_neg,0.557073072031,0.464199677437,00:00:04,10,40,40,1236695375,threshold_sweep,0.9,0.75,0.0967741935484,0.171428571429,18,6,168,366,0.0967741935484,0.983870967742,0.0161290322581,0.903225806452,0.75,0.0967741935484,0.171428571429,0.688172043011,0.652329749104,0.103092783505,0.187382922249,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.35403190656,9.72972972973,8.18181818182,5,4.83418756043,0.496847054821,0.268168168168,6.12445989529,1.25891675625,0.639039039039,3.49731771951,0.718893086789,0.388888888889,1.45950186706,0.620000885712,4.28599600982,2.35403190656,1.45950186706,4.28599600982,0.173714857925,0.0508474576271,33,0.0042471042471,0.185287113436,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-162,-0.121621621622,0.628743088446,-8.75675675676,-7.36363636364,-4.77142857143,-0.533522594968,0.206488464544,0.125525525526,-3.38403164709,0.230220302839,0.0945471787577,-4.55599562692,-0.152371807416,-0.072941362415,0.818902296737,0.248700982994,2.28599600982,0.628743088446,0.818902296737,2.28599600982,-0.170356536322,-0.32572158003,-777,-0.1,-0.384289714914,0,0.027027027027,-0.027027027027,174,6,168,984,0.508771929825,0.993939393939,0.00606060606061,0.491228070175,0.966666666667,0.508771929825,0.666666666667,0.642372330965,0.502711323764,0.5,24,186,0,0,0,0
1711,WLNM_dir_neg,0.430302636143,0.362152557481,00:00:04,10,40,41,1236695376,threshold_sweep,0.1,0.555555555556,0.161290322581,0.25,30,24,156,348,0.161290322581,0.935483870968,0.0645161290323,0.838709677419,0.555555555556,0.161290322581,0.25,0.677419354839,0.634408602151,0.117647058824,0.154303349962,0.0967741935484,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,210,0.157657657658,15.769300043,11.3513513514,6.77419354839,5.67567567568,4.52288143294,0.398444316712,0.210296010296,5.85497914435,1.03159156353,0.546460746461,3.74205865841,0.659315096958,0.359330759331,7.40145706595,0.469358630109,23.926579828,15.769300043,7.40145706595,23.926579828,0.192311306708,0.131414267835,105,0.0135135135135,0.198060939905,37,37,37,1,0,0.162162162162,0.837837837838,0,-132,-0.0990990990991,14.0440112249,-7.13513513514,-8.77126099707,-4.09575289575,-0.844828722451,0.108085726434,0.0676533676534,-3.65351239802,0.00289511011364,0.00196888617941,-4.31125468802,-0.211949797246,-0.102499491973,6.76085749563,0.0980587273914,21.926579828,14.0440112249,6.76085749563,21.926579828,-0.15176008754,-0.245154769822,-705,-0.0907335907336,-0.371515888445,-0.243243243243,0.297297297297,-0.0540540540541,186,24,156,966,0.543859649123,0.975757575758,0.0242424242424,0.456140350877,0.885714285714,0.543859649123,0.673913043478,0.622885345797,0.51961722488,0.508196721311,54,186,0,0,0,0
1712,WLNM_dir_neg,0.430302636143,0.362152557481,00:00:04,10,40,41,1236695376,threshold_sweep,0.2,0.553191489362,0.139784946237,0.223175965665,26,21,160,351,0.139784946237,0.943548387097,0.0564516129032,0.860215053763,0.553191489362,0.139784946237,0.223175965665,0.675627240143,0.638590203106,0.102479338843,0.141444907819,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,203,0.152402402402,14.0698536628,10.972972973,6.54838709677,5.48648648649,4.62172698895,0.421191868451,0.224071362002,5.88133404,1.07196728808,0.558647317268,3.63334573103,0.662235428809,0.360271601651,6.54786181036,0.465382367669,21.7786640239,14.0698536628,6.54786181036,21.7786640239,0.197016336103,0.116079105761,90,0.011583011583,0.188200282431,37,37,37,1,0,0.162162162162,0.837837837838,0,-139,-0.104354354354,12.3445648447,-7.51351351351,-8.99706744868,-4.28494208494,-0.745983166446,0.130833278174,0.0814287193598,-3.62715750237,0.0432708346644,0.0141554569867,-4.4199676154,-0.209029465396,-0.101558649653,5.90726224003,0.0940824649518,19.7786640239,12.3445648447,5.90726224003,19.7786640239,-0.147055058144,-0.260489931896,-720,-0.0926640926641,-0.381376545919,-0.243243243243,0.297297297297,-0.0540540540541,182,21,160,969,0.53216374269,0.978787878788,0.0212121212121,0.46783625731,0.896551724138,0.53216374269,0.667889908257,0.621034092641,0.510951621478,0.501377410468,47,186,0,0,0,0
1713,WLNM_dir_neg,0.430302636143,0.362152557481,00:00:04,10,40,41,1236695376,threshold_sweep,0.3,0.675675675676,0.134408602151,0.224215246637,25,12,161,360,0.134408602151,0.967741935484,0.0322580645161,0.865591397849,0.675675675676,0.134408602151,0.224215246637,0.689964157706,0.644563918757,0.127731092437,0.193530257786,0.102150537634,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,5.76404302727,10.4324324324,8.39130434783,5.21621621622,4.29819432721,0.412003083178,0.219016944406,6.07881172204,1.16536805034,0.605237361714,3.40860948462,0.65346399446,0.355692480045,6.07749983802,1.0543814141,19.4182667525,5.76404302727,6.07749983802,19.4182667525,0.169549753373,0.0850552618933,59,0.00759330759331,0.18874996801,37,37,37,1,0,0.378378378378,0.621621621622,0,-149,-0.111861861862,4.03875420915,-8.05405405405,-7.15415019763,-4.55521235521,-1.06951582818,0.121644492901,0.0763743017629,-3.42967982034,0.136671596924,0.0607455014327,-4.64470386182,-0.217800899745,-0.106137771259,5.43690026769,0.683081511381,17.4182667525,4.03875420915,5.43690026769,17.4182667525,-0.174521640874,-0.291513775764,-751,-0.0966537966538,-0.38082686034,-0.027027027027,0.0810810810811,-0.0540540540541,181,12,161,978,0.529239766082,0.987878787879,0.0121212121212,0.470760233918,0.937823834197,0.529239766082,0.676635514019,0.641771244667,0.517118553961,0.511299435028,37,186,0,0,0,0
1714,WLNM_dir_neg,0.430302636143,0.362152557481,00:00:04,10,40,41,1236695376,threshold_sweep,0.4,0.666666666667,0.129032258065,0.216216216216,24,12,162,360,0.129032258065,0.967741935484,0.0322580645161,0.870967741935,0.666666666667,0.129032258065,0.216216216216,0.688172043011,0.645161290323,0.121212121212,0.185695338177,0.0967741935484,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,5.88509428718,10.3783783784,8.34782608696,5.18918918919,4.25147916319,0.40964773187,0.217060810811,6.0728806904,1.17029471638,0.606418918919,3.43865152703,0.662656804687,0.359797297297,6.20212902045,1.05387079931,19.676358677,5.88509428718,6.20212902045,19.676358677,0.171179324121,0.0846303501946,58,0.00746460746461,0.188846999876,37,37,37,1,0,0.378378378378,0.621621621622,0,-150,-0.112612612613,4.15980546907,-8.10810810811,-7.1976284585,-4.58223938224,-1.1162309922,0.119289141593,0.0744181681682,-3.43561085197,0.141598262965,0.0619270586376,-4.61466181941,-0.208608089517,-0.102032954007,5.56152945013,0.682570896593,17.676358677,4.15980546907,5.56152945013,17.676358677,-0.172892070127,-0.291938687462,-752,-0.0967824967825,-0.380729828474,-0.027027027027,0.0810810810811,-0.0540540540541,180,12,162,978,0.526315789474,0.987878787879,0.0121212121212,0.473684210526,0.9375,0.526315789474,0.674157303371,0.639521430868,0.514194577352,0.508474576271,36,186,0,0,0,0
