Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1727,WLNM_dir_neg,0.425880159556,0.394474488224,00:00:05,10,40,42,1236695377,threshold_sweep,0.8,0.833333333333,0.134408602151,0.231481481481,25,5,161,367,0.134408602151,0.986559139785,0.0134408602151,0.865591397849,0.833333333333,0.134408602151,0.231481481481,0.702508960573,0.648745519713,0.15306122449,0.252824948424,0.120967741935,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,3.78254458553,10.0540540541,8.08695652174,5.16666666667,4.56402567152,0.45394878991,0.244115082825,6.02073494262,1.19767307998,0.618715489683,3.64757519522,0.725592915179,0.392618424876,3.27662352991,0.866248488503,9.38649155722,3.78254458553,3.27662352991,9.38649155722,0.15697616518,0.0641791044776,43,0.00553410553411,0.199961404645,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-156,-0.117117117117,2.05725576742,-8.43243243243,-7.45849802372,-4.60476190476,-0.803684483869,0.163590199633,0.101472440182,-3.48775659976,0.168976626568,0.0742236294019,-4.40573815121,-0.145671979026,-0.0692118264274,2.63602395958,0.494948585785,7.38649155722,2.05725576742,2.63602395958,7.38649155722,-0.187095229067,-0.312389933179,-767,-0.098712998713,-0.369615423705,-0.027027027027,0.0540540540541,-0.027027027027,181,5,161,985,0.529239766082,0.994949494949,0.00505050505051,0.470760233918,0.97311827957,0.529239766082,0.685606060606,0.660647793449,0.524189261031,0.521613832853,30,186,0,0,0,0
1728,WLNM_dir_neg,0.425880159556,0.394474488224,00:00:05,10,40,42,1236695377,threshold_sweep,0.9,0.833333333333,0.134408602151,0.231481481481,25,5,161,367,0.134408602151,0.986559139785,0.0134408602151,0.865591397849,0.833333333333,0.134408602151,0.231481481481,0.702508960573,0.648745519713,0.15306122449,0.252824948424,0.120967741935,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,3.78254458553,10.0540540541,8.08695652174,5.16666666667,4.56402567152,0.45394878991,0.244115082825,6.02073494262,1.19767307998,0.618715489683,3.64757519522,0.725592915179,0.392618424876,3.27662352991,0.866248488503,9.38649155722,3.78254458553,3.27662352991,9.38649155722,0.15697616518,0.0641791044776,43,0.00553410553411,0.199961404645,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-156,-0.117117117117,2.05725576742,-8.43243243243,-7.45849802372,-4.60476190476,-0.803684483869,0.163590199633,0.101472440182,-3.48775659976,0.168976626568,0.0742236294019,-4.40573815121,-0.145671979026,-0.0692118264274,2.63602395958,0.494948585785,7.38649155722,2.05725576742,2.63602395958,7.38649155722,-0.187095229067,-0.312389933179,-767,-0.098712998713,-0.369615423705,-0.027027027027,0.0540540540541,-0.027027027027,181,5,161,985,0.529239766082,0.994949494949,0.00505050505051,0.470760233918,0.97311827957,0.529239766082,0.685606060606,0.660647793449,0.524189261031,0.521613832853,30,186,0,0,0,0
1729,WLNM_dir_neg,0.417114695341,0.315004551568,00:00:04,10,40,43,1236695378,threshold_sweep,0.1,0.4,0.0537634408602,0.0947867298578,10,15,176,357,0.0537634408602,0.959677419355,0.0403225806452,0.94623655914,0.4,0.0537634408602,0.0947867298578,0.65770609319,0.651732377539,0.0171526586621,0.0306281945916,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,7.62599445523,9.78378378378,6.03333333333,4.89189189189,4.79661417122,0.490261669434,0.272211437957,5.82515514235,1.19077757054,0.598178288786,3.64221989531,0.744542188543,0.395102284605,3.54348986028,0.464659380633,9.8652456704,7.62599445523,3.54348986028,9.8652456704,0.170477193852,0.0471841704718,31,0.0039897039897,0.168493902612,37,37,37,1,0,0.189189189189,0.810810810811,0,-161,-0.120870870871,5.90070563712,-8.7027027027,-9.51212121212,-4.87953667954,-0.571095984178,0.199903079157,0.129568795315,-3.68333640003,0.162081117121,0.0536864285047,-4.41109345113,-0.126722705662,-0.0667279666989,2.90289028995,0.0933594779154,7.8652456704,5.90070563712,2.90289028995,7.8652456704,-0.173594200396,-0.329384867185,-779,-0.100257400257,-0.401082925738,-0.216216216216,0.27027027027,-0.0540540540541,166,15,176,975,0.485380116959,0.984848484848,0.0151515151515,0.514619883041,0.917127071823,0.485380116959,0.634799235182,0.599463496906,0.470228601808,0.464985994398,25,186,0,0,0,0
1730,WLNM_dir_neg,0.417114695341,0.315004551568,00:00:04,10,40,43,1236695378,threshold_sweep,0.2,0.391304347826,0.0483870967742,0.0861244019139,9,14,177,358,0.0483870967742,0.962365591398,0.0376344086022,0.951612903226,0.391304347826,0.0483870967742,0.0861244019139,0.65770609319,0.652927120669,0.013769363167,0.0254978865518,0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,7.33956565284,9.67567567568,5.96666666667,4.83783783784,4.76709819756,0.49268891986,0.273894005738,5.83815759329,1.20677000532,0.60244602144,3.69318827568,0.763396459219,0.404046504605,3.40688267281,0.464180420743,9.84679635717,7.33956565284,3.40688267281,9.84679635717,0.168458941834,0.0445468509985,29,0.0037323037323,0.16854909327,37,37,37,1,0,0.189189189189,0.810810810811,0,-163,-0.122372372372,5.61427683473,-8.81081081081,-9.57878787879,-4.93359073359,-0.600611957829,0.202330329583,0.131251363095,-3.67033394909,0.178073551902,0.0579541611591,-4.36012507075,-0.107868434986,-0.0577837466988,2.76628310248,0.0928805180255,7.84679635717,5.61427683473,2.76628310248,7.84679635717,-0.175612452414,-0.332022186658,-781,-0.100514800515,-0.40102773508,-0.216216216216,0.27027027027,-0.0540540540541,165,14,177,976,0.482456140351,0.985858585859,0.0141414141414,0.517543859649,0.921787709497,0.482456140351,0.63339731286,0.599828774609,0.468314726209,0.463483146067,23,186,0,0,0,0
1731,WLNM_dir_neg,0.417114695341,0.315004551568,00:00:04,10,40,43,1236695378,threshold_sweep,0.3,0.391304347826,0.0483870967742,0.0861244019139,9,14,177,358,0.0483870967742,0.962365591398,0.0376344086022,0.951612903226,0.391304347826,0.0483870967742,0.0861244019139,0.65770609319,0.652927120669,0.013769363167,0.0254978865518,0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,7.33956565284,9.67567567568,5.96666666667,4.83783783784,4.76709819756,0.49268891986,0.273894005738,5.83815759329,1.20677000532,0.60244602144,3.69318827568,0.763396459219,0.404046504605,3.40688267281,0.464180420743,9.84679635717,7.33956565284,3.40688267281,9.84679635717,0.168458941834,0.0445468509985,29,0.0037323037323,0.16854909327,37,37,37,1,0,0.189189189189,0.810810810811,0,-163,-0.122372372372,5.61427683473,-8.81081081081,-9.57878787879,-4.93359073359,-0.600611957829,0.202330329583,0.131251363095,-3.67033394909,0.178073551902,0.0579541611591,-4.36012507075,-0.107868434986,-0.0577837466988,2.76628310248,0.0928805180255,7.84679635717,5.61427683473,2.76628310248,7.84679635717,-0.175612452414,-0.332022186658,-781,-0.100514800515,-0.40102773508,-0.216216216216,0.27027027027,-0.0540540540541,165,14,177,976,0.482456140351,0.985858585859,0.0141414141414,0.517543859649,0.921787709497,0.482456140351,0.63339731286,0.599828774609,0.468314726209,0.463483146067,23,186,0,0,0,0
1732,WLNM_dir_neg,0.417114695341,0.315004551568,00:00:04,10,40,43,1236695378,threshold_sweep,0.4,0.538461538462,0.0376344086022,0.070351758794,7,6,179,366,0.0376344086022,0.983870967742,0.0161290322581,0.962365591398,0.538461538462,0.0376344086022,0.070351758794,0.668458781362,0.65890083632,0.0280210157618,0.0672055379645,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.48914863416,9.13513513514,7.34782608696,4.56756756757,4.76772809955,0.521911064152,0.283703822165,5.97467126265,1.30806412259,0.650887573964,3.60971328917,0.790292258576,0.414201183432,1.52686136151,0.613407066397,4.35416220079,2.48914863416,1.52686136151,4.35416220079,0.10492573813,0.0135211267606,8,0.0010296010296,0.157416371729,37,37,37,1,0,0.378378378378,0.621621621622,0,-173,-0.12987987988,0.76385981605,-9.35135135135,-8.1976284585,-5.20386100386,-0.599982055844,0.231552473875,0.141061179523,-3.53382027973,0.279367669176,0.106395713683,-4.44360005726,-0.0809726356286,-0.047629067872,0.886261791183,0.242107163679,2.35416220079,0.76385981605,0.886261791183,2.35416220079,-0.239145656117,-0.363047910896,-802,-0.103217503218,-0.412160456621,-0.027027027027,0.0810810810811,-0.0540540540541,163,6,179,984,0.476608187135,0.993939393939,0.00606060606061,0.523391812865,0.96449704142,0.476608187135,0.637964774951,0.617591038887,0.470547581074,0.468390804598,13,186,0,0,0,0
1733,WLNM_dir_neg,0.417114695341,0.315004551568,00:00:04,10,40,43,1236695378,threshold_sweep,0.5,0.538461538462,0.0376344086022,0.070351758794,7,6,179,366,0.0376344086022,0.983870967742,0.0161290322581,0.962365591398,0.538461538462,0.0376344086022,0.070351758794,0.668458781362,0.65890083632,0.0280210157618,0.0672055379645,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.48914863416,9.13513513514,7.34782608696,4.56756756757,4.76772809955,0.521911064152,0.283703822165,5.97467126265,1.30806412259,0.650887573964,3.60971328917,0.790292258576,0.414201183432,1.52686136151,0.613407066397,4.35416220079,2.48914863416,1.52686136151,4.35416220079,0.10492573813,0.0135211267606,8,0.0010296010296,0.157416371729,37,37,37,1,0,0.378378378378,0.621621621622,0,-173,-0.12987987988,0.76385981605,-9.35135135135,-8.1976284585,-5.20386100386,-0.599982055844,0.231552473875,0.141061179523,-3.53382027973,0.279367669176,0.106395713683,-4.44360005726,-0.0809726356286,-0.047629067872,0.886261791183,0.242107163679,2.35416220079,0.76385981605,0.886261791183,2.35416220079,-0.239145656117,-0.363047910896,-802,-0.103217503218,-0.412160456621,-0.027027027027,0.0810810810811,-0.0540540540541,163,6,179,984,0.476608187135,0.993939393939,0.00606060606061,0.523391812865,0.96449704142,0.476608187135,0.637964774951,0.617591038887,0.470547581074,0.468390804598,13,186,0,0,0,0
1734,WLNM_dir_neg,0.417114695341,0.315004551568,00:00:04,10,40,43,1236695378,threshold_sweep,0.6,0.583333333333,0.0376344086022,0.0707070707071,7,5,179,367,0.0376344086022,0.986559139785,0.0134408602151,0.962365591398,0.583333333333,0.0376344086022,0.0707070707071,0.670250896057,0.659498207885,0.0315789473684,0.0786213627541,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.09987833493,9.08108108108,7.63636363636,4.54054054054,4.75732405162,0.52387199378,0.284749034749,5.99348996178,1.31999481301,0.656048906049,3.63313909721,0.800155634505,0.418597168597,1.17109794091,0.5576979968,3.87277599143,2.09987833493,1.17109794091,3.87277599143,0.106727539932,0.0136674259681,8,0.0010296010296,0.170965405689,37,37,37,1,0,0.405405405405,0.594594594595,0,-174,-0.130630630631,0.374589516812,-9.40540540541,-7.90909090909,-5.23088803089,-0.610386103772,0.233513403503,0.142106392106,-3.5150015806,0.291298359596,0.111557045768,-4.42017424922,-0.0711092596996,-0.0432330827068,0.530498370587,0.186398094083,1.87277599143,0.374589516812,0.530498370587,1.87277599143,-0.237343854316,-0.362901611689,-802,-0.103217503218,-0.398611422661,0,0.0540540540541,-0.0540540540541,163,5,179,985,0.476608187135,0.994949494949,0.00505050505051,0.523391812865,0.970238095238,0.476608187135,0.639215686275,0.620489366951,0.471557682084,0.469740634006,12,186,0,0,0,0
1735,WLNM_dir_neg,0.417114695341,0.315004551568,00:00:04,10,40,43,1236695378,threshold_sweep,0.7,0.5,0.0268817204301,0.0510204081633,5,5,181,367,0.0268817204301,0.986559139785,0.0134408602151,0.97311827957,0.5,0.0268817204301,0.0510204081633,0.666666666667,0.660692951016,0.0176056338028,0.0477600449938,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.15762289621,8.97297297297,7.54545454545,4.48648648649,4.88470678346,0.544379972855,0.29680885705,6.01674340497,1.34108136135,0.662324975578,3.65620949453,0.814938260828,0.423314881146,1.24584763454,0.577416765796,4.05412647374,2.15762289621,1.24584763454,4.05412647374,0.103123936328,0.0120412844037,7,0.000900900900901,0.166430713024,37,37,37,1,0,0.405405405405,0.594594594595,0,-176,-0.132132132132,0.432334078093,-9.51351351351,-8,-5.28494208494,-0.483003371935,0.254021382578,0.154166214407,-3.49174813741,0.312384907933,0.117833115297,-4.39710385191,-0.0563266333766,-0.0385153701577,0.60524806421,0.206116863078,2.05412647374,0.432334078093,0.60524806421,2.05412647374,-0.240947457919,-0.364527753253,-803,-0.103346203346,-0.403146115326,0,0.0540540540541,-0.0540540540541,161,5,181,985,0.470760233918,0.994949494949,0.00505050505051,0.529239766082,0.969879518072,0.470760233918,0.633858267717,0.615946003527,0.465709728868,0.463976945245,10,186,0,0,0,0
1736,WLNM_dir_neg,0.417114695341,0.315004551568,00:00:04,10,40,43,1236695378,threshold_sweep,0.8,0.375,0.0161290322581,0.0309278350515,3,5,183,367,0.0161290322581,0.986559139785,0.0134408602151,0.983870967742,0.375,0.0161290322581,0.0309278350515,0.663082437276,0.661887694146,0.00353356890459,0.0106600358178,0.00268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,164,0.123123123123,2.16858809016,8.86486486486,7.45454545455,4.43243243243,4.76772809955,0.537822986839,0.291694133158,5.98396255067,1.35004033155,0.664469347396,3.67831891358,0.829864632943,0.427488464074,1.26503970966,0.583347162793,4.06680497925,2.16858809016,1.26503970966,4.06680497925,0.101984126984,0.010650887574,6,0.000772200772201,0.164521465152,37,37,37,1,0,0.405405405405,0.594594594595,0,-178,-0.133633633634,0.44329927205,-9.62162162162,-8.09090909091,-5.338996139,-0.599982055844,0.247464396562,0.149051490515,-3.52452899171,0.321343878139,0.119977487115,-4.37499443285,-0.0414002612621,-0.0343417872301,0.624440139337,0.212047260075,2.06680497925,0.44329927205,0.624440139337,2.06680497925,-0.242087267263,-0.365918150083,-804,-0.103474903475,-0.405055363198,0,0.0540540540541,-0.0540540540541,159,5,183,985,0.464912280702,0.994949494949,0.00505050505051,0.535087719298,0.969512195122,0.464912280702,0.628458498024,0.611384771222,0.459861775651,0.458213256484,8,186,0,0,0,0
1737,WLNM_dir_neg,0.417114695341,0.315004551568,00:00:04,10,40,43,1236695378,threshold_sweep,0.9,0.375,0.0161290322581,0.0309278350515,3,5,183,367,0.0161290322581,0.986559139785,0.0134408602151,0.983870967742,0.375,0.0161290322581,0.0309278350515,0.663082437276,0.661887694146,0.00353356890459,0.0106600358178,0.00268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,164,0.123123123123,2.16858809016,8.86486486486,7.45454545455,4.43243243243,4.76772809955,0.537822986839,0.291694133158,5.98396255067,1.35004033155,0.664469347396,3.67831891358,0.829864632943,0.427488464074,1.26503970966,0.583347162793,4.06680497925,2.16858809016,1.26503970966,4.06680497925,0.101984126984,0.010650887574,6,0.000772200772201,0.164521465152,37,37,37,1,0,0.405405405405,0.594594594595,0,-178,-0.133633633634,0.44329927205,-9.62162162162,-8.09090909091,-5.338996139,-0.599982055844,0.247464396562,0.149051490515,-3.52452899171,0.321343878139,0.119977487115,-4.37499443285,-0.0414002612621,-0.0343417872301,0.624440139337,0.212047260075,2.06680497925,0.44329927205,0.624440139337,2.06680497925,-0.242087267263,-0.365918150083,-804,-0.103474903475,-0.405055363198,0,0.0540540540541,-0.0540540540541,159,5,183,985,0.464912280702,0.994949494949,0.00505050505051,0.535087719298,0.969512195122,0.464912280702,0.628458498024,0.611384771222,0.459861775651,0.458213256484,8,186,0,0,0,0
1738,WLNM_dir_neg,0.422201988669,0.339391754648,00:00:04,10,40,44,1236695379,threshold_sweep,0.1,0.525,0.112903225806,0.185840707965,21,19,165,353,0.112903225806,0.948924731183,0.0510752688172,0.887096774194,0.525,0.112903225806,0.185840707965,0.670250896057,0.642771804062,0.0769230769231,0.112984264459,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,7.29345586291,10.5945945946,6.53333333333,5.2972972973,4.64554421797,0.438482489961,0.237865416437,5.90134101928,1.1140286618,0.57528957529,3.3071040106,0.624300246899,0.336458907887,3.35197332779,0.459586427997,9.5774339017,7.29345586291,3.35197332779,9.5774339017,0.127699108968,0.0694766095415,50,0.00643500643501,0.158008939387,37,37,37,1,0,0.189189189189,0.810810810811,0,-146,-0.10960960961,5.5681670448,-7.89189189189,-9.01212121212,-4.47413127413,-0.722165937427,0.148123899684,0.0952227737942,-3.6071505231,0.0853322083879,0.0307977150082,-4.74620933583,-0.246964647306,-0.125371343416,2.71137375747,0.0882865252796,7.5774339017,5.5681670448,2.71137375747,7.5774339017,-0.216372285279,-0.307092428115,-760,-0.0978120978121,-0.411567888963,-0.216216216216,0.27027027027,-0.0540540540541,177,19,165,971,0.517543859649,0.980808080808,0.0191919191919,0.482456140351,0.90306122449,0.517543859649,0.657992565056,0.6145392168,0.498351940457,0.490304709141,40,186,0,0,0,0
