Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1739,WLNM_dir_neg,0.422201988669,0.339391754648,00:00:04,10,40,44,1236695379,threshold_sweep,0.2,0.633333333333,0.102150537634,0.175925925926,19,11,167,361,0.102150537634,0.970430107527,0.0295698924731,0.897849462366,0.633333333333,0.102150537634,0.175925925926,0.681003584229,0.648745519713,0.0918367346939,0.151694969054,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.57845675971,10.0540540541,8.08695652174,5.02702702703,4.35217663261,0.432877783351,0.23161871549,6.07584692993,1.20863621724,0.620168555652,3.29550608562,0.655557662193,0.351641964545,1.62526211768,0.630323588539,4.53337372937,2.57845675971,1.62526211768,4.53337372937,0.123522327857,0.052442159383,34,0.0043758043758,0.167813305642,37,37,37,1,0,0.378378378378,0.621621621622,0,-156,-0.117117117117,0.8531679416,-8.43243243243,-7.45849802372,-4.7444015444,-1.01553352278,0.142519193074,0.088976072847,-3.43264461245,0.179939763829,0.0756766953711,-4.75780726081,-0.215707232012,-0.110188286759,0.98466254735,0.259023685821,2.53337372937,0.8531679416,0.98466254735,2.53337372937,-0.220549066391,-0.324126878274,-776,-0.0998712998713,-0.401763522708,-0.027027027027,0.0810810810811,-0.0540540540541,175,11,167,979,0.511695906433,0.988888888889,0.0111111111111,0.488304093567,0.940860215054,0.511695906433,0.662878787879,0.630898541898,0.500584795322,0.495750708215,30,186,0,0,0,0
1740,WLNM_dir_neg,0.422201988669,0.339391754648,00:00:04,10,40,44,1236695379,threshold_sweep,0.3,0.615384615385,0.0860215053763,0.150943396226,16,10,170,362,0.0860215053763,0.97311827957,0.0268817204301,0.913978494624,0.615384615385,0.0860215053763,0.150943396226,0.677419354839,0.651135005974,0.0753424657534,0.132271169317,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.60381727458,9.83783783784,7.91304347826,4.91891891892,4.50625191332,0.458053079101,0.247995247995,6.05703621317,1.23137549389,0.626670626671,3.3696222866,0.685033102221,0.365607365607,1.67186164971,0.64208101929,5.11856233714,2.60381727458,1.67186164971,5.11856233714,0.131213735548,0.042654028436,27,0.0034749034749,0.16549114749,37,37,37,1,0,0.378378378378,0.621621621622,0,-160,-0.12012012012,0.878528456466,-8.64864864865,-7.63241106719,-4.85250965251,-0.861458242073,0.167694488824,0.105352605353,-3.4514553292,0.202679040472,0.0821787663893,-4.68369105983,-0.186231791984,-0.0962228856966,1.03126207938,0.270781116572,3.11856233714,0.878528456466,1.03126207938,3.11856233714,-0.212857658699,-0.333915009221,-783,-0.100772200772,-0.40408568086,-0.027027027027,0.0810810810811,-0.0540540540541,172,10,170,980,0.502923976608,0.989898989899,0.010101010101,0.497076023392,0.945054945055,0.502923976608,0.656488549618,0.626811527361,0.492822966507,0.488636363636,26,186,0,0,0,0
1741,WLNM_dir_neg,0.422201988669,0.339391754648,00:00:04,10,40,44,1236695379,threshold_sweep,0.4,0.615384615385,0.0860215053763,0.150943396226,16,10,170,362,0.0860215053763,0.97311827957,0.0268817204301,0.913978494624,0.615384615385,0.0860215053763,0.150943396226,0.677419354839,0.651135005974,0.0753424657534,0.132271169317,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.60381727458,9.83783783784,7.91304347826,4.91891891892,4.50625191332,0.458053079101,0.247995247995,6.05703621317,1.23137549389,0.626670626671,3.3696222866,0.685033102221,0.365607365607,1.67186164971,0.64208101929,5.11856233714,2.60381727458,1.67186164971,5.11856233714,0.131213735548,0.042654028436,27,0.0034749034749,0.16549114749,37,37,37,1,0,0.378378378378,0.621621621622,0,-160,-0.12012012012,0.878528456466,-8.64864864865,-7.63241106719,-4.85250965251,-0.861458242073,0.167694488824,0.105352605353,-3.4514553292,0.202679040472,0.0821787663893,-4.68369105983,-0.186231791984,-0.0962228856966,1.03126207938,0.270781116572,3.11856233714,0.878528456466,1.03126207938,3.11856233714,-0.212857658699,-0.333915009221,-783,-0.100772200772,-0.40408568086,-0.027027027027,0.0810810810811,-0.0540540540541,172,10,170,980,0.502923976608,0.989898989899,0.010101010101,0.497076023392,0.945054945055,0.502923976608,0.656488549618,0.626811527361,0.492822966507,0.488636363636,26,186,0,0,0,0
1742,WLNM_dir_neg,0.422201988669,0.339391754648,00:00:04,10,40,44,1236695379,threshold_sweep,0.5,0.6,0.0806451612903,0.142180094787,15,10,171,362,0.0806451612903,0.97311827957,0.0268817204301,0.91935483871,0.6,0.0806451612903,0.142180094787,0.675627240143,0.651732377539,0.0686106346484,0.122512778366,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.59431119199,9.78378378378,7.86956521739,4.89189189189,4.51008213238,0.460975245575,0.250261311035,6.0267172923,1.23198088296,0.627445124683,3.38939345429,0.692859435407,0.370016425265,1.65892192568,0.639446004321,5.09575879585,2.59431119199,1.65892192568,5.09575879585,0.125398829733,0.0398089171975,25,0.0032175032175,0.16531984962,37,37,37,1,0,0.378378378378,0.621621621622,0,-161,-0.120870870871,0.869022373874,-8.7027027027,-7.67588932806,-4.87953667954,-0.85762802301,0.170616655298,0.107618668392,-3.48177425007,0.203284429542,0.0829532644014,-4.66391989214,-0.178405458797,-0.0918138260389,1.01832235536,0.268146101603,3.09575879585,0.869022373874,1.01832235536,3.09575879585,-0.218672564514,-0.336760120459,-785,-0.10102960103,-0.40425697873,-0.027027027027,0.0810810810811,-0.0540540540541,171,10,171,980,0.5,0.989898989899,0.010101010101,0.5,0.944751381215,0.5,0.653919694073,0.6245399801,0.489898989899,0.485795454545,25,186,0,0,0,0
1743,WLNM_dir_neg,0.422201988669,0.339391754648,00:00:04,10,40,44,1236695379,threshold_sweep,0.6,0.625,0.0806451612903,0.142857142857,15,9,171,363,0.0806451612903,0.975806451613,0.0241935483871,0.91935483871,0.625,0.0806451612903,0.142857142857,0.677419354839,0.652329749104,0.0721649484536,0.131168045574,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.57296468508,9.72972972973,7.82608695652,4.86486486486,4.5316703362,0.465755006777,0.252852852853,6.04226853169,1.24202186485,0.631231231231,3.40882972882,0.700703888703,0.374174174174,1.62719438043,0.632420021099,5.05943912823,2.57296468508,1.62719438043,5.05943912823,0.119911524246,0.0385026737968,24,0.0030888030888,0.166011549225,37,37,37,1,0,0.378378378378,0.621621621622,0,-162,-0.121621621622,0.847675866969,-8.75675675676,-7.71936758893,-4.90656370656,-0.836039819189,0.175396416499,0.11021021021,-3.46622301069,0.213325411432,0.0867393709499,-4.64448361761,-0.170561005502,-0.0876560771298,0.986594810101,0.261120118381,3.05943912823,0.847675866969,0.986594810101,3.05943912823,-0.224159870002,-0.33806636386,-786,-0.101158301158,-0.403565279125,-0.027027027027,0.0810810810811,-0.0540540540541,171,9,171,981,0.5,0.990909090909,0.00909090909091,0.5,0.95,0.5,0.655172413793,0.627291254667,0.490909090909,0.487179487179,24,186,0,0,0,0
1744,WLNM_dir_neg,0.422201988669,0.339391754648,00:00:04,10,40,44,1236695379,threshold_sweep,0.7,0.636363636364,0.0752688172043,0.134615384615,14,8,172,364,0.0752688172043,0.978494623656,0.0215053763441,0.924731182796,0.636363636364,0.0752688172043,0.134615384615,0.677419354839,0.653524492234,0.0689655172414,0.130233065268,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.58900813518,9.62162162162,7.73913043478,4.81081081081,4.59075974922,0.477129524498,0.259337989675,6.0315735824,1.25375405926,0.635286972366,3.45476995405,0.718126338764,0.383237169754,1.65641234419,0.639786457864,5.19851078943,2.58900813518,1.65641234419,5.19851078943,0.116996168699,0.0308775731311,19,0.0024453024453,0.165622723656,37,37,37,1,0,0.378378378378,0.621621621622,0,-164,-0.123123123123,0.863719317069,-8.86486486486,-7.80632411067,-4.96061776062,-0.776950406171,0.186770934221,0.116695347032,-3.47691795998,0.225057605848,0.0907951120843,-4.59854339238,-0.153138555441,-0.0785930815499,1.01581277387,0.268486555147,3.19851078943,0.863719317069,1.01581277387,3.19851078943,-0.227075225548,-0.345691464526,-791,-0.101801801802,-0.403954104694,-0.027027027027,0.0810810810811,-0.0540540540541,170,8,172,982,0.497076023392,0.991919191919,0.00808080808081,0.502923976608,0.955056179775,0.497076023392,0.653846153846,0.627801507848,0.488995215311,0.485714285714,22,186,0,0,0,0
1745,WLNM_dir_neg,0.422201988669,0.339391754648,00:00:04,10,40,44,1236695379,threshold_sweep,0.8,0.619047619048,0.0698924731183,0.125603864734,13,8,173,364,0.0698924731183,0.978494623656,0.0215053763441,0.930107526882,0.619047619048,0.0698924731183,0.125603864734,0.675627240143,0.654121863799,0.0621761658031,0.119856258683,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.58597266355,9.56756756757,7.69565217391,4.78378378378,4.6039870435,0.481207685337,0.260955871125,6.01449700093,1.25726773466,0.636433043213,3.47319205675,0.726034497738,0.386929302184,1.65162717057,0.638687018564,5.17377256715,2.58597266355,1.65162717057,5.17377256715,0.109297561,0.0278384279476,17,0.0021879021879,0.165292403481,37,37,37,1,0,0.378378378378,0.621621621622,0,-165,-0.123873873874,0.860683845434,-8.91891891892,-7.84980237154,-4.98764478764,-0.763723111895,0.19084909506,0.118313228483,-3.49399454145,0.228571281242,0.0919411829314,-4.58012128969,-0.145230396466,-0.0749009491204,1.01102760024,0.267387115846,3.17377256715,0.860683845434,1.01102760024,3.17377256715,-0.234773833247,-0.348730609709,-793,-0.102059202059,-0.404284424869,-0.027027027027,0.0810810810811,-0.0540540540541,169,8,173,982,0.494152046784,0.991919191919,0.00808080808081,0.505847953216,0.954802259887,0.494152046784,0.651252408478,0.62553692265,0.486071238703,0.482857142857,21,186,0,0,0,0
1746,WLNM_dir_neg,0.422201988669,0.339391754648,00:00:04,10,40,44,1236695379,threshold_sweep,0.9,0.6,0.0645161290323,0.116504854369,12,8,174,364,0.0645161290323,0.978494623656,0.0215053763441,0.935483870968,0.6,0.0645161290323,0.116504854369,0.673835125448,0.654719235364,0.0553633217993,0.10906837663,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.57713420816,9.51351351351,7.65217391304,4.75675675676,4.67036532964,0.490919082945,0.266738329238,6.02497305391,1.26661365338,0.639127764128,3.49130193326,0.733966883697,0.390356265356,1.63372559788,0.63393112889,4.8986602358,2.57713420816,1.63372559788,4.8986602358,0.106745008448,0.0246440306681,15,0.0019305019305,0.164451983471,37,37,37,1,0,0.378378378378,0.621621621622,0,-166,-0.124624624625,0.851845390048,-8.97297297297,-7.89328063241,-5.01467181467,-0.697344825752,0.200560492668,0.124095686596,-3.48351848847,0.237917199963,0.0946359038464,-4.56201141317,-0.137298010508,-0.0714739859477,0.993126027557,0.262631226173,2.8986602358,0.851845390048,0.993126027557,2.8986602358,-0.2373263858,-0.351925006989,-795,-0.102316602317,-0.405124844879,-0.027027027027,0.0810810810811,-0.0540540540541,168,8,174,982,0.491228070175,0.991919191919,0.00808080808081,0.508771929825,0.954545454545,0.491228070175,0.648648648649,0.623268132604,0.483147262095,0.48,20,186,0,0,0,0
1747,WLNM_dir_neg,0.403760550353,0.317852773489,00:00:04,10,40,45,1236695380,threshold_sweep,0.1,0.428571428571,0.0967741935484,0.157894736842,18,24,168,348,0.0967741935484,0.935483870968,0.0645161290323,0.903225806452,0.428571428571,0.0967741935484,0.157894736842,0.655913978495,0.641577060932,0.04,0.0576390417704,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,198,0.148648648649,11.8558043645,10.7027027027,6.1875,5.5,5.01034964884,0.468138729816,0.249249249249,5.69217892383,1.06369000092,0.551733551734,3.787524963,0.707769816318,0.375648375648,4.59744102403,0.387779764467,14.3320356121,11.8558043645,4.59744102403,14.3320356121,0.112258261639,0.0519077196096,39,0.00501930501931,0.204114225916,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-144,-0.108108108108,10.1305155464,-7.78378378378,-9.35795454545,-4.27142857143,-0.357360506556,0.177780139538,0.106606606607,-3.81631261854,0.034993547503,0.00724169145222,-4.26578838343,-0.163495077887,-0.0861818756556,3.9568414537,0.0164798617492,12.3320356121,10.1305155464,3.9568414537,12.3320356121,-0.231813132608,-0.324661318047,-771,-0.0992277992278,-0.365462602434,-0.27027027027,0.297297297297,-0.027027027027,174,24,168,966,0.508771929825,0.975757575758,0.0242424242424,0.491228070175,0.878787878788,0.508771929825,0.644444444444,0.594992863357,0.484529505582,0.475409836066,42,186,0,0,0,0
1748,WLNM_dir_neg,0.403760550353,0.317852773489,00:00:04,10,40,45,1236695380,threshold_sweep,0.2,0.410256410256,0.0860215053763,0.142222222222,16,23,170,349,0.0860215053763,0.938172043011,0.0618279569892,0.913978494624,0.410256410256,0.0860215053763,0.142222222222,0.654121863799,0.643369175627,0.0301507537688,0.0447313009438,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,11.907135282,10.5405405405,6.09375,5.41666666667,5.06948712393,0.480951342527,0.257934857935,5.70890458771,1.08322804998,0.556618156618,3.83441034616,0.727554783629,0.3841995842,4.6194055521,0.38795272269,14.3884614341,11.907135282,4.6194055521,14.3884614341,0.105941197118,0.0434782608696,32,0.0041184041184,0.204192004321,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-147,-0.11036036036,10.1818464639,-7.94594594595,-9.45170454545,-4.35476190476,-0.298223031463,0.19059275225,0.115292215292,-3.79958695466,0.0545315965612,0.0121262963368,-4.21890300028,-0.143710110575,-0.0776306671044,3.97880598177,0.0166528199724,12.3884614341,10.1818464639,3.97880598177,12.3884614341,-0.23813019713,-0.333090776787,-778,-0.100128700129,-0.365384824029,-0.27027027027,0.297297297297,-0.027027027027,172,23,170,967,0.502923976608,0.976767676768,0.0232323232323,0.497076023392,0.882051282051,0.502923976608,0.640595903166,0.592782363655,0.479691653376,0.471232876712,39,186,0,0,0,0
1749,WLNM_dir_neg,0.403760550353,0.317852773489,00:00:04,10,40,45,1236695380,threshold_sweep,0.3,0.416666666667,0.0806451612903,0.135135135135,15,21,171,351,0.0806451612903,0.943548387097,0.0564516129032,0.91935483871,0.416666666667,0.0806451612903,0.135135135135,0.655913978495,0.645161290323,0.030303030303,0.0464238345443,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,12.1760363882,10.3783783784,6,5.33333333333,5.06815412021,0.488337766791,0.263231981982,5.72925163737,1.10407453429,0.561373873874,3.86463910805,0.744748161446,0.390765765766,4.74090829445,0.389363840849,14.6684866392,12.1760363882,4.74090829445,14.6684866392,0.110838044429,0.0404463040446,29,0.0037323037323,0.206117621145,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-150,-0.112612612613,10.4507475701,-8.10810810811,-9.54545454545,-4.4380952381,-0.299556035185,0.197979176514,0.120589339339,-3.779239905,0.0753780808703,0.0168820135925,-4.18867423839,-0.126516732759,-0.0710644855382,4.10030872412,0.0180639381318,12.6684866392,10.4507475701,4.10030872412,12.6684866392,-0.233233349818,-0.336122733612,-781,-0.100514800515,-0.363459207205,-0.27027027027,0.297297297297,-0.027027027027,171,21,171,969,0.5,0.978787878788,0.0212121212121,0.5,0.890625,0.5,0.640449438202,0.595484905541,0.478787878788,0.471074380165,36,186,0,0,0,0
1750,WLNM_dir_neg,0.403760550353,0.317852773489,00:00:04,10,40,45,1236695380,threshold_sweep,0.4,0.4,0.0752688172043,0.126696832579,14,21,172,351,0.0752688172043,0.943548387097,0.0564516129032,0.924731182796,0.4,0.0752688172043,0.126696832579,0.654121863799,0.645758661888,0.0236087689713,0.036584588591,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,12.0545521147,10.3243243243,5.96875,5.30555555556,5.01139841902,0.485397229067,0.263053629546,5.7179712482,1.10766982295,0.562048959955,3.87666461388,0.750976914731,0.392811659827,4.68794724043,0.388894352593,14.5248701147,12.0545521147,4.68794724043,14.5248701147,0.0947603809833,0.0352941176471,25,0.0032175032175,0.205620716616,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-151,-0.113363363363,10.3292632966,-8.16216216216,-9.57670454545,-4.46587301587,-0.356311736377,0.19503863879,0.120410986903,-3.79052029418,0.0789733695341,0.0175570996734,-4.17664873255,-0.120287979474,-0.0690185914766,4.04734767011,0.0175944498751,12.5248701147,10.3292632966,4.04734767011,12.5248701147,-0.249311013264,-0.34127492001,-785,-0.10102960103,-0.363956111734,-0.27027027027,0.297297297297,-0.027027027027,170,21,172,969,0.497076023392,0.978787878788,0.0212121212121,0.502923976608,0.890052356021,0.497076023392,0.637898686679,0.593135483776,0.47586390218,0.468319559229,35,186,0,0,0,0
