Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1751,WLNM_dir_neg,0.403760550353,0.317852773489,00:00:04,10,40,45,1236695380,threshold_sweep,0.5,0.56,0.0752688172043,0.132701421801,14,11,172,361,0.0752688172043,0.970430107527,0.0295698924731,0.924731182796,0.56,0.0752688172043,0.132701421801,0.672043010753,0.651732377539,0.0583190394511,0.104135861611,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.5632760746,9.78378378378,7.86956521739,5.02777777778,4.60757308458,0.470939790413,0.253397043452,5.92913607996,1.21203334231,0.618485889204,3.42201844095,0.699528631576,0.373301478274,1.5889199043,0.619878568698,4.55676180714,2.5632760746,1.5889199043,4.55676180714,0.0772599858513,0.0221635883905,14,0.0018018018018,0.172014599302,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-161,-0.120870870871,0.837987256486,-8.7027027027,-7.67588932806,-4.74365079365,-0.760137070815,0.180581200136,0.11075440081,-3.57935546242,0.183336888897,0.0739940289228,-4.63129490548,-0.171736262629,-0.0885287730301,0.948320333976,0.248578665981,2.55676180714,0.837987256486,0.948320333976,2.55676180714,-0.266811408396,-0.354405449266,-796,-0.102445302445,-0.397562229048,-0.027027027027,0.0540540540541,-0.027027027027,170,11,172,979,0.497076023392,0.988888888889,0.0111111111111,0.502923976608,0.939226519337,0.497076023392,0.650095602294,0.619524683462,0.485964912281,0.481586402266,25,186,0,0,0,0
1752,WLNM_dir_neg,0.403760550353,0.317852773489,00:00:04,10,40,45,1236695380,threshold_sweep,0.6,0.47619047619,0.0537634408602,0.0966183574879,10,11,176,361,0.0537634408602,0.970430107527,0.0295698924731,0.94623655914,0.47619047619,0.0537634408602,0.0966183574879,0.664874551971,0.654121863799,0.0310880829016,0.0599281293413,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.57369837192,9.56756756757,7.69565217391,4.91666666667,4.52487286832,0.472938689627,0.253931898,5.85061789299,1.22301052,0.621468926554,3.50503713037,0.732691377535,0.391815544358,1.60163561437,0.622308982221,4.55676180714,2.57369837192,1.60163561437,4.55676180714,0.0592415059907,0.0149253731343,9,0.0011583011583,0.170876179092,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-165,-0.123873873874,0.848409553807,-8.91891891892,-7.84980237154,-4.85476190476,-0.842837287072,0.18258009935,0.111289255357,-3.65787364939,0.194314066588,0.0769770662723,-4.54827621606,-0.13857351667,-0.070014706946,0.961036044047,0.251009079503,2.55676180714,0.848409553807,0.961036044047,2.55676180714,-0.284829888257,-0.361643664523,-801,-0.103088803089,-0.398700649258,-0.027027027027,0.0540540540541,-0.027027027027,166,11,176,979,0.485380116959,0.988888888889,0.0111111111111,0.514619883041,0.937853107345,0.485380116959,0.639691714836,0.610348341569,0.474269005848,0.470254957507,21,186,0,0,0,0
1753,WLNM_dir_neg,0.403760550353,0.317852773489,00:00:04,10,40,45,1236695380,threshold_sweep,0.7,0.5,0.0537634408602,0.0970873786408,10,10,176,362,0.0537634408602,0.97311827957,0.0268817204301,0.94623655914,0.5,0.0537634408602,0.0970873786408,0.666666666667,0.654719235364,0.0346020761246,0.0681677353937,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.53468847354,9.51351351351,7.65217391304,4.88888888889,4.54374797339,0.477609872202,0.256603194103,5.86138685431,1.23222337278,0.624692874693,3.49924916871,0.735637609332,0.392813267813,1.56245004571,0.616426855618,4.48200951936,2.53468847354,1.56245004571,4.48200951936,0.0592415059907,0.0149253731343,9,0.0011583011583,0.168197215544,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,0.809399655422,-8.97297297297,-7.89328063241,-4.88253968254,-0.823962182008,0.187251281925,0.113960551461,-3.64710468807,0.203526919366,0.0802010144115,-4.55406417772,-0.135627284873,-0.0690169834907,0.921850475388,0.245126952901,2.48200951936,0.809399655422,0.921850475388,2.48200951936,-0.284829888257,-0.361643664523,-801,-0.103088803089,-0.401379612806,-0.027027027027,0.0540540540541,-0.027027027027,166,10,176,980,0.485380116959,0.989898989899,0.010101010101,0.514619883041,0.943181818182,0.485380116959,0.640926640927,0.613118079388,0.475279106858,0.471590909091,20,186,0,0,0,0
1754,WLNM_dir_neg,0.403760550353,0.317852773489,00:00:04,10,40,45,1236695380,threshold_sweep,0.8,0.5,0.0537634408602,0.0970873786408,10,10,176,362,0.0537634408602,0.97311827957,0.0268817204301,0.94623655914,0.5,0.0537634408602,0.0970873786408,0.666666666667,0.654719235364,0.0346020761246,0.0681677353937,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.53468847354,9.51351351351,7.65217391304,4.88888888889,4.54374797339,0.477609872202,0.256603194103,5.86138685431,1.23222337278,0.624692874693,3.49924916871,0.735637609332,0.392813267813,1.56245004571,0.616426855618,4.48200951936,2.53468847354,1.56245004571,4.48200951936,0.0592415059907,0.0149253731343,9,0.0011583011583,0.168197215544,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,0.809399655422,-8.97297297297,-7.89328063241,-4.88253968254,-0.823962182008,0.187251281925,0.113960551461,-3.64710468807,0.203526919366,0.0802010144115,-4.55406417772,-0.135627284873,-0.0690169834907,0.921850475388,0.245126952901,2.48200951936,0.809399655422,0.921850475388,2.48200951936,-0.284829888257,-0.361643664523,-801,-0.103088803089,-0.401379612806,-0.027027027027,0.0540540540541,-0.027027027027,166,10,176,980,0.485380116959,0.989898989899,0.010101010101,0.514619883041,0.943181818182,0.485380116959,0.640926640927,0.613118079388,0.475279106858,0.471590909091,20,186,0,0,0,0
1755,WLNM_dir_neg,0.403760550353,0.317852773489,00:00:04,10,40,45,1236695380,threshold_sweep,0.9,0.5625,0.0483870967742,0.0891089108911,9,7,177,365,0.0483870967742,0.981182795699,0.0188172043011,0.951612903226,0.5625,0.0483870967742,0.0891089108911,0.670250896057,0.657108721625,0.0383275261324,0.0835253016442,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.44232519533,9.2972972973,7.47826086957,4.77777777778,4.65990501134,0.501210713429,0.267284726587,5.87941898214,1.26475873453,0.634192331867,3.56071322612,0.765967380038,0.406348208674,1.44119415039,0.590091013737,4.1677331594,2.44232519533,1.44119415039,4.1677331594,0.0437545905038,0.0101408450704,6,0.000772200772201,0.165574543388,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-170,-0.127627627628,0.717036377218,-9.18918918919,-8.06719367589,-4.99365079365,-0.707805144053,0.210852123152,0.124642083944,-3.62907256023,0.236062281116,0.0897004715854,-4.49260012031,-0.105297514167,-0.0554820426301,0.800594580063,0.218791111019,2.1677331594,0.717036377218,0.800594580063,2.1677331594,-0.300316803744,-0.366428192586,-804,-0.103474903475,-0.404002284962,-0.027027027027,0.0540540540541,-0.027027027027,165,7,177,983,0.482456140351,0.992929292929,0.00707070707071,0.517543859649,0.959302325581,0.482456140351,0.642023346304,0.619274649582,0.47538543328,0.472779369628,16,186,0,0,0,0
1756,WLNM_dir_neg,0.416514915019,0.322954947749,00:00:04,10,40,46,1236695381,threshold_sweep,0.1,0.446808510638,0.112903225806,0.18025751073,21,26,165,346,0.112903225806,0.930107526882,0.0698924731183,0.887096774194,0.446808510638,0.112903225806,0.18025751073,0.65770609319,0.638590203106,0.0528925619835,0.0730038233902,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,203,0.152402402402,17.077017608,10.972972973,6.15151515152,5.48648648649,4.98044222984,0.453882666266,0.239515377446,5.74756770595,1.04758623212,0.543469577952,3.85588742936,0.702797216188,0.369591266143,5.94796741291,0.348302469988,19.9097923338,17.077017608,5.94796741291,19.9097923338,0.141705276522,0.0733624454148,56,0.00720720720721,0.217560476903,37,37,37,1,0,0.108108108108,0.891891891892,0,-139,-0.104354354354,15.3517287899,-7.51351351351,-9.39393939394,-4.28494208494,-0.38726792555,0.163524075989,0.0968727348038,-3.76092383642,0.018889778705,-0.001022282329,-4.19742591708,-0.168467678017,-0.0922389851609,5.30736784258,-0.0229974327293,17.9097923338,15.3517287899,5.30736784258,17.9097923338,-0.202366117726,-0.303206592242,-754,-0.0970398970399,-0.352016351447,-0.297297297297,0.351351351351,-0.0540540540541,177,26,165,964,0.517543859649,0.973737373737,0.0262626262626,0.482456140351,0.871921182266,0.517543859649,0.649541284404,0.597125798575,0.491281233386,0.48097826087,47,186,0,0,0,0
1757,WLNM_dir_neg,0.416514915019,0.322954947749,00:00:04,10,40,46,1236695381,threshold_sweep,0.2,0.434782608696,0.10752688172,0.172413793103,20,26,166,346,0.10752688172,0.930107526882,0.0698924731183,0.89247311828,0.434782608696,0.10752688172,0.172413793103,0.655913978495,0.639187574671,0.046357615894,0.0645058558178,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,202,0.151651651652,17.0210382999,10.9189189189,6.12121212121,5.45945945946,4.91244665438,0.449902292604,0.239496922665,5.73291953252,1.0500892213,0.544019266792,3.87007460877,0.708875052102,0.37195611453,5.92697980776,0.348214938673,19.8449756549,17.0210382999,5.92697980776,19.8449756549,0.141705276522,0.0733624454148,56,0.00720720720721,0.217204590681,37,37,37,1,0,0.108108108108,0.891891891892,0,-140,-0.105105105105,15.2957494818,-7.56756756757,-9.42424242424,-4.31196911197,-0.455263501013,0.159543702327,0.0968542800226,-3.77557200985,0.0213927678886,-0.00047259348979,-4.18323873766,-0.162389842103,-0.0898741367736,5.28638023743,-0.0230849640451,17.8449756549,15.2957494818,5.28638023743,17.8449756549,-0.202366117726,-0.303206592242,-754,-0.0970398970399,-0.352372237669,-0.297297297297,0.351351351351,-0.0540540540541,176,26,166,964,0.514619883041,0.973737373737,0.0262626262626,0.485380116959,0.871287128713,0.514619883041,0.647058823529,0.594775936383,0.488357256778,0.478260869565,46,186,0,0,0,0
1758,WLNM_dir_neg,0.416514915019,0.322954947749,00:00:04,10,40,46,1236695381,threshold_sweep,0.3,0.434782608696,0.10752688172,0.172413793103,20,26,166,346,0.10752688172,0.930107526882,0.0698924731183,0.89247311828,0.434782608696,0.10752688172,0.172413793103,0.655913978495,0.639187574671,0.046357615894,0.0645058558178,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,202,0.151651651652,17.0210382999,10.9189189189,6.12121212121,5.45945945946,4.91244665438,0.449902292604,0.239496922665,5.73291953252,1.0500892213,0.544019266792,3.87007460877,0.708875052102,0.37195611453,5.92697980776,0.348214938673,19.8449756549,17.0210382999,5.92697980776,19.8449756549,0.141705276522,0.0733624454148,56,0.00720720720721,0.217204590681,37,37,37,1,0,0.108108108108,0.891891891892,0,-140,-0.105105105105,15.2957494818,-7.56756756757,-9.42424242424,-4.31196911197,-0.455263501013,0.159543702327,0.0968542800226,-3.77557200985,0.0213927678886,-0.00047259348979,-4.18323873766,-0.162389842103,-0.0898741367736,5.28638023743,-0.0230849640451,17.8449756549,15.2957494818,5.28638023743,17.8449756549,-0.202366117726,-0.303206592242,-754,-0.0970398970399,-0.352372237669,-0.297297297297,0.351351351351,-0.0540540540541,176,26,166,964,0.514619883041,0.973737373737,0.0262626262626,0.485380116959,0.871287128713,0.514619883041,0.647058823529,0.594775936383,0.488357256778,0.478260869565,46,186,0,0,0,0
1759,WLNM_dir_neg,0.416514915019,0.322954947749,00:00:04,10,40,46,1236695381,threshold_sweep,0.4,0.441860465116,0.102150537634,0.165938864629,19,24,167,348,0.102150537634,0.935483870968,0.0645161290323,0.897849462366,0.441860465116,0.102150537634,0.165938864629,0.65770609319,0.640979689367,0.0465890183028,0.0665235160617,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,199,0.149399399399,16.8220731573,10.7567567568,6.0303030303,5.37837837838,5.0464806516,0.469145186204,0.252342795056,5.74142525545,1.06750117815,0.547331250849,3.92535455831,0.729839792248,0.382181176151,5.85169866238,0.347858352991,19.6285331163,16.8220731573,5.85169866238,19.6285331163,0.134283993013,0.0674008810573,51,0.00656370656371,0.218874909441,37,37,37,1,0,0.108108108108,0.891891891892,0,-143,-0.107357357357,15.0967843392,-7.72972972973,-9.51515151515,-4.39305019305,-0.321229503794,0.178786595927,0.109700152414,-3.76706628692,0.0388047247349,0.0028393905675,-4.12795878813,-0.141425101957,-0.0796490751529,5.21109909206,-0.0234415497271,17.6285331163,15.0967843392,5.21109909206,17.6285331163,-0.209787401234,-0.3091681566,-759,-0.0976833976834,-0.350701918908,-0.297297297297,0.351351351351,-0.0540540540541,175,24,167,966,0.511695906433,0.975757575758,0.0242424242424,0.488304093567,0.879396984925,0.511695906433,0.646950092421,0.597341013351,0.48745348219,0.478142076503,43,186,0,0,0,0
1760,WLNM_dir_neg,0.416514915019,0.322954947749,00:00:04,10,40,46,1236695381,threshold_sweep,0.5,0.59375,0.102150537634,0.174311926606,19,13,167,359,0.102150537634,0.965053763441,0.0349462365591,0.897849462366,0.59375,0.102150537634,0.174311926606,0.677419354839,0.647550776583,0.0847457627119,0.136256475062,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,3.0613492938,10.1621621622,8.17391304348,5.08108108108,4.55529919443,0.448260824984,0.241949396205,5.9832097405,1.17754659786,0.60753306498,3.40243685857,0.669628530677,0.360264519839,2.20011202124,0.718673960432,5.94085277563,3.0613492938,2.20011202124,5.94085277563,0.116584579433,0.0437405731523,29,0.0037323037323,0.188999839965,37,37,37,1,0,0.378378378378,0.621621621622,0,-154,-0.115615615616,1.33606047569,-8.32432432432,-7.37154150198,-4.69034749035,-0.812410960966,0.157902234706,0.0993067535621,-3.52528180188,0.148850144449,0.0630412046985,-4.65087648786,-0.201636363528,-0.101565731465,1.55951245092,0.347374057714,3.94085277563,1.33606047569,1.55951245092,3.94085277563,-0.227486814815,-0.332828464505,-781,-0.100514800515,-0.380576988385,-0.027027027027,0.0810810810811,-0.0540540540541,175,13,167,977,0.511695906433,0.986868686869,0.0131313131313,0.488304093567,0.93085106383,0.511695906433,0.660377358491,0.62554728905,0.498564593301,0.492957746479,32,186,0,0,0,0
1761,WLNM_dir_neg,0.416514915019,0.322954947749,00:00:04,10,40,46,1236695381,threshold_sweep,0.6,0.59375,0.102150537634,0.174311926606,19,13,167,359,0.102150537634,0.965053763441,0.0349462365591,0.897849462366,0.59375,0.102150537634,0.174311926606,0.677419354839,0.647550776583,0.0847457627119,0.136256475062,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,3.0613492938,10.1621621622,8.17391304348,5.08108108108,4.55529919443,0.448260824984,0.241949396205,5.9832097405,1.17754659786,0.60753306498,3.40243685857,0.669628530677,0.360264519839,2.20011202124,0.718673960432,5.94085277563,3.0613492938,2.20011202124,5.94085277563,0.116584579433,0.0437405731523,29,0.0037323037323,0.188999839965,37,37,37,1,0,0.378378378378,0.621621621622,0,-154,-0.115615615616,1.33606047569,-8.32432432432,-7.37154150198,-4.69034749035,-0.812410960966,0.157902234706,0.0993067535621,-3.52528180188,0.148850144449,0.0630412046985,-4.65087648786,-0.201636363528,-0.101565731465,1.55951245092,0.347374057714,3.94085277563,1.33606047569,1.55951245092,3.94085277563,-0.227486814815,-0.332828464505,-781,-0.100514800515,-0.380576988385,-0.027027027027,0.0810810810811,-0.0540540540541,175,13,167,977,0.511695906433,0.986868686869,0.0131313131313,0.488304093567,0.93085106383,0.511695906433,0.660377358491,0.62554728905,0.498564593301,0.492957746479,32,186,0,0,0,0
1762,WLNM_dir_neg,0.416514915019,0.322954947749,00:00:04,10,40,46,1236695381,threshold_sweep,0.7,0.59375,0.102150537634,0.174311926606,19,13,167,359,0.102150537634,0.965053763441,0.0349462365591,0.897849462366,0.59375,0.102150537634,0.174311926606,0.677419354839,0.647550776583,0.0847457627119,0.136256475062,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,3.0613492938,10.1621621622,8.17391304348,5.08108108108,4.55529919443,0.448260824984,0.241949396205,5.9832097405,1.17754659786,0.60753306498,3.40243685857,0.669628530677,0.360264519839,2.20011202124,0.718673960432,5.94085277563,3.0613492938,2.20011202124,5.94085277563,0.116584579433,0.0437405731523,29,0.0037323037323,0.188999839965,37,37,37,1,0,0.378378378378,0.621621621622,0,-154,-0.115615615616,1.33606047569,-8.32432432432,-7.37154150198,-4.69034749035,-0.812410960966,0.157902234706,0.0993067535621,-3.52528180188,0.148850144449,0.0630412046985,-4.65087648786,-0.201636363528,-0.101565731465,1.55951245092,0.347374057714,3.94085277563,1.33606047569,1.55951245092,3.94085277563,-0.227486814815,-0.332828464505,-781,-0.100514800515,-0.380576988385,-0.027027027027,0.0810810810811,-0.0540540540541,175,13,167,977,0.511695906433,0.986868686869,0.0131313131313,0.488304093567,0.93085106383,0.511695906433,0.660377358491,0.62554728905,0.498564593301,0.492957746479,32,186,0,0,0,0
