Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1763,WLNM_dir_neg,0.416514915019,0.322954947749,00:00:04,10,40,46,1236695381,threshold_sweep,0.8,0.615384615385,0.0860215053763,0.150943396226,16,10,170,362,0.0860215053763,0.97311827957,0.0268817204301,0.913978494624,0.615384615385,0.0860215053763,0.150943396226,0.677419354839,0.651135005974,0.0753424657534,0.132271169317,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,3.01279131824,9.83783783784,7.91304347826,4.91891891892,4.70527784936,0.478283737435,0.259875259875,6.02023614514,1.22389416137,0.623106623107,3.46713441058,0.704856995557,0.373032373032,2.16057768081,0.717134860198,6.02778957486,3.01279131824,2.16057768081,6.02778957486,0.07863648359,0.0282870612886,18,0.0023166023166,0.19000361673,37,37,37,1,0,0.378378378378,0.621621621622,0,-160,-0.12012012012,1.28750250013,-8.64864864865,-7.63241106719,-4.85250965251,-0.662432306037,0.187925147157,0.117232617233,-3.48825539724,0.19519770796,0.0786147628253,-4.58617893586,-0.166407898648,-0.0887978782716,1.51997811049,0.34583495748,4.02778957486,1.28750250013,1.51997811049,4.02778957486,-0.265434910657,-0.348281976368,-792,-0.101930501931,-0.37957321162,-0.027027027027,0.0810810810811,-0.0540540540541,172,10,170,980,0.502923976608,0.989898989899,0.010101010101,0.497076023392,0.945054945055,0.502923976608,0.656488549618,0.626811527361,0.492822966507,0.488636363636,26,186,0,0,0,0
1764,WLNM_dir_neg,0.416514915019,0.322954947749,00:00:04,10,40,46,1236695381,threshold_sweep,0.9,0.6,0.0806451612903,0.142180094787,15,10,171,362,0.0806451612903,0.97311827957,0.0268817204301,0.91935483871,0.6,0.0806451612903,0.142180094787,0.675627240143,0.651732377539,0.0686106346484,0.122512778366,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,3.01286583297,9.78378378378,7.86956521739,4.89189189189,4.71484143209,0.481903682285,0.261460355383,6.01287407607,1.22915105422,0.624160071674,3.47837592838,0.711049222927,0.374794684187,2.16067870339,0.717150654287,6.02805464385,3.01286583297,2.16067870339,6.02805464385,0.0641758691294,0.0221635883905,14,0.0018018018018,0.188971557002,37,37,37,1,0,0.378378378378,0.621621621622,0,-161,-0.120870870871,1.28757701486,-8.7027027027,-7.67588932806,-4.87953667954,-0.652868723306,0.191545092008,0.11881771274,-3.49561746631,0.200454600809,0.0796682113925,-4.57493741806,-0.160215671277,-0.087035567117,1.52007913307,0.345850751569,4.02805464385,1.28757701486,1.52007913307,4.02805464385,-0.279895525118,-0.354405449266,-796,-0.102445302445,-0.380605271348,-0.027027027027,0.0810810810811,-0.0540540540541,171,10,171,980,0.5,0.989898989899,0.010101010101,0.5,0.944751381215,0.5,0.653919694073,0.6245399801,0.489898989899,0.485795454545,25,186,0,0,0,0
1765,WLNM_dir_neg,0.310780147994,0.337666140508,00:00:04,10,40,47,1236695382,threshold_sweep,0.1,0.547619047619,0.123655913978,0.201754385965,23,19,163,353,0.123655913978,0.948924731183,0.0510752688172,0.876344086022,0.547619047619,0.123655913978,0.201754385965,0.673835125448,0.641577060932,0.09,0.129687843983,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,198,0.148648648649,1,10.7027027027,6.1875,5.35135135135,5.19008062914,0.484931775955,0.26208026208,5.98709824083,1.11880118642,0.56865956866,3.52937054678,0.659528839549,0.353808353808,0,0,0,NaN,NaN,NaN,0.145008242067,0.0971553610503,74,0.00952380952381,0.17776218402,37,37,0,1,2,0.135135135135,0.864864864865,0,-144,-0.108108108108,-0.725288818115,-7.78378378378,-9.35795454545,-4.42007722008,-0.177629526257,0.194573185678,0.119437619438,-3.52139330155,0.0901047330029,0.0241677083782,-4.52394279966,-0.211736054656,-0.108021897496,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.19906315218,-0.279413676607,-736,-0.0947232947233,-0.39181464433,-0.27027027027,0.324324324324,-0.0540540540541,179,19,163,971,0.523391812865,0.980808080808,0.0191919191919,0.476608187135,0.90404040404,0.523391812865,0.662962962963,0.619147719561,0.504199893674,0.495844875346,42,186,0,0,0,0
1766,WLNM_dir_neg,0.310780147994,0.337666140508,00:00:04,10,40,47,1236695382,threshold_sweep,0.2,0.560975609756,0.123655913978,0.202643171806,23,18,163,354,0.123655913978,0.951612903226,0.0483870967742,0.876344086022,0.560975609756,0.123655913978,0.202643171806,0.675627240143,0.642174432497,0.093489148581,0.135989642979,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,1,10.6486486486,6.15625,5.32432432432,5.21331743506,0.48957549517,0.263822197832,5.99561902121,1.12608072987,0.570723007271,3.53595856919,0.664114045989,0.3556043353,0,0,0,NaN,NaN,NaN,0.145008242067,0.0971553610503,74,0.00952380952381,0.176932319144,37,37,0,1,2,0.135135135135,0.864864864865,0,-145,-0.108858858859,-0.725288818115,-7.83783783784,-9.38920454545,-4.4471042471,-0.154392720335,0.199216904893,0.12117955519,-3.51287252117,0.0973842764564,0.0262311469899,-4.51735477725,-0.207150848216,-0.106225916004,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.19906315218,-0.279413676607,-736,-0.0947232947233,-0.392644509206,-0.27027027027,0.324324324324,-0.0540540540541,179,18,163,972,0.523391812865,0.981818181818,0.0181818181818,0.476608187135,0.908629441624,0.523391812865,0.664192949907,0.621686648136,0.505209994684,0.497222222222,41,186,0,0,0,0
1767,WLNM_dir_neg,0.310780147994,0.337666140508,00:00:04,10,40,47,1236695382,threshold_sweep,0.3,0.605263157895,0.123655913978,0.205357142857,23,15,163,357,0.123655913978,0.959677419355,0.0403225806452,0.876344086022,0.605263157895,0.123655913978,0.205357142857,0.681003584229,0.643966547192,0.104026845638,0.155938454588,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,1,10.4864864865,6.0625,5.24324324324,5.00900090738,0.477662457662,0.260100306492,5.92267490903,1.12958232801,0.572861521315,3.6240355453,0.691182036991,0.371969908052,0,0,0,NaN,NaN,NaN,0.118772757937,0.0725034199726,53,0.00682110682111,0.177002401951,37,37,0,1,2,0.135135135135,0.864864864865,0,-148,-0.111111111111,-0.725288818115,-8,-9.48295454545,-4.52818532819,-0.358709248018,0.187303867385,0.117457663849,-3.58581663334,0.100885874596,0.0283696610338,-4.42927780113,-0.180082857214,-0.0898603432516,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.225298636311,-0.304065617684,-757,-0.097425997426,-0.392574426399,-0.27027027027,0.324324324324,-0.0540540540541,179,15,163,975,0.523391812865,0.984848484848,0.0151515151515,0.476608187135,0.922680412371,0.523391812865,0.667910447761,0.629401467336,0.508240297714,0.501400560224,38,186,0,0,0,0
1768,WLNM_dir_neg,0.310780147994,0.337666140508,00:00:04,10,40,47,1236695382,threshold_sweep,0.4,0.621621621622,0.123655913978,0.206278026906,23,14,163,358,0.123655913978,0.962365591398,0.0376344086022,0.876344086022,0.621621621622,0.123655913978,0.206278026906,0.682795698925,0.644563918757,0.10756302521,0.162972848661,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,1,10.4324324324,6.03125,5.36111111111,4.99188530707,0.478496778139,0.260607758017,5.92140718605,1.13519205121,0.573869205994,3.6601087957,0.701678888296,0.378938524016,0,0,0,NaN,NaN,NaN,0.118772757937,0.0725034199726,53,0.00682110682111,0.177922169907,37,37,0,1,2,0.135135135135,0.837837837838,0.027027027027,-149,-0.111861861862,-0.725288818115,-8.05405405405,-9.51420454545,-4.41031746032,-0.375824848326,0.188138187861,0.117965115374,-3.58708435632,0.106495597798,0.0293773457122,-4.39320455073,-0.169586005909,-0.0828917272877,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.225298636311,-0.304065617684,-757,-0.097425997426,-0.391654658443,-0.27027027027,0.297297297297,-0.027027027027,179,14,163,976,0.523391812865,0.985858585859,0.0141414141414,0.476608187135,0.927461139896,0.523391812865,0.669158878505,0.63200645139,0.509250398724,0.502808988764,37,186,0,0,0,0
1769,WLNM_dir_neg,0.310780147994,0.337666140508,00:00:04,10,40,47,1236695382,threshold_sweep,0.5,0.821428571429,0.123655913978,0.214953271028,23,5,163,367,0.123655913978,0.986559139785,0.0134408602151,0.876344086022,0.821428571429,0.123655913978,0.214953271028,0.698924731183,0.649940262843,0.139931740614,0.237986273359,0.110215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,1,9.94594594595,8,5.11111111111,4.70192599985,0.472747994551,0.25205640423,6.11231219428,1.22910625646,0.625734430082,3.4919469775,0.702184990041,0.378084606345,0,0,0,NaN,NaN,NaN,0.109560281619,0.0528700906344,35,0.0045045045045,0.187970510398,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-158,-0.118618618619,-0.725288818115,-8.54054054054,-7.54545454545,-4.66031746032,-0.665784155539,0.182389404273,0.109413761588,-3.39617934809,0.200409803044,0.0812425698009,-4.56136636893,-0.169079904163,-0.0837456449585,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.234511112628,-0.323698947022,-775,-0.0997425997426,-0.381606317951,-0.027027027027,0.0540540540541,-0.027027027027,179,5,163,985,0.523391812865,0.994949494949,0.00505050505051,0.476608187135,0.972826086957,0.523391812865,0.680608365019,0.656245917891,0.518341307815,0.515850144092,28,186,0,0,0,0
1770,WLNM_dir_neg,0.310780147994,0.337666140508,00:00:04,10,40,47,1236695382,threshold_sweep,0.6,0.821428571429,0.123655913978,0.214953271028,23,5,163,367,0.123655913978,0.986559139785,0.0134408602151,0.876344086022,0.821428571429,0.123655913978,0.214953271028,0.698924731183,0.649940262843,0.139931740614,0.237986273359,0.110215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,1,9.94594594595,8,5.11111111111,4.70192599985,0.472747994551,0.25205640423,6.11231219428,1.22910625646,0.625734430082,3.4919469775,0.702184990041,0.378084606345,0,0,0,NaN,NaN,NaN,0.109560281619,0.0528700906344,35,0.0045045045045,0.187970510398,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-158,-0.118618618619,-0.725288818115,-8.54054054054,-7.54545454545,-4.66031746032,-0.665784155539,0.182389404273,0.109413761588,-3.39617934809,0.200409803044,0.0812425698009,-4.56136636893,-0.169079904163,-0.0837456449585,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.234511112628,-0.323698947022,-775,-0.0997425997426,-0.381606317951,-0.027027027027,0.0540540540541,-0.027027027027,179,5,163,985,0.523391812865,0.994949494949,0.00505050505051,0.476608187135,0.972826086957,0.523391812865,0.680608365019,0.656245917891,0.518341307815,0.515850144092,28,186,0,0,0,0
1771,WLNM_dir_neg,0.310780147994,0.337666140508,00:00:04,10,40,47,1236695382,threshold_sweep,0.7,0.846153846154,0.118279569892,0.207547169811,22,4,164,368,0.118279569892,0.989247311828,0.010752688172,0.881720430108,0.846153846154,0.118279569892,0.207547169811,0.698924731183,0.651135005974,0.13698630137,0.240493035122,0.10752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,1,9.83783783784,7.91304347826,5.2,4.75227146574,0.483060561078,0.258538758539,6.07992314635,1.23602833195,0.62874962875,3.51487615064,0.714562733922,0.386397386397,0,0,0,NaN,NaN,NaN,0.109236934237,0.0505617977528,33,0.0042471042471,0.185166626238,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-160,-0.12012012012,-0.725288818115,-8.64864864865,-7.63241106719,-4.57142857143,-0.615438689654,0.192701970801,0.115896115896,-3.42856839603,0.207331878535,0.0842577684683,-4.53843719579,-0.156702160283,-0.0754328649065,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.23483446001,-0.326007239904,-777,-0.1,-0.384410202111,-0.027027027027,0.027027027027,0,178,4,164,986,0.520467836257,0.99595959596,0.0040404040404,0.479532163743,0.978021978022,0.520467836257,0.679389312977,0.656833568154,0.516427432217,0.514450867052,26,186,0,0,0,0
1772,WLNM_dir_neg,0.310780147994,0.337666140508,00:00:04,10,40,47,1236695382,threshold_sweep,0.8,0.869565217391,0.10752688172,0.191387559809,20,3,166,369,0.10752688172,0.991935483871,0.00806451612903,0.89247311828,0.869565217391,0.10752688172,0.191387559809,0.697132616487,0.652927120669,0.127366609294,0.235855450604,0.0994623655914,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,1,9.67567567568,7.78260869565,5.11428571429,4.7084678686,0.486629360722,0.261210931602,6.0713970272,1.25498150842,0.633247772913,3.53170963883,0.7300181935,0.392571342292,0,0,0,NaN,NaN,NaN,0.0886422136422,0.036012526096,23,0.0029601029601,0.181673193891,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-163,-0.122372372372,-0.725288818115,-8.81081081081,-7.7628458498,-4.65714285714,-0.65924228679,0.196270770444,0.118568288959,-3.43709451518,0.226285055,0.0887559126312,-4.52160370761,-0.141246700705,-0.0692589090119,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.255429180605,-0.340556511561,-787,-0.101287001287,-0.387903634459,-0.027027027027,0.027027027027,0,176,3,166,987,0.514619883041,0.99696969697,0.0030303030303,0.485380116959,0.983240223464,0.514619883041,0.675623800384,0.655256249071,0.511589580011,0.510144927536,23,186,0,0,0,0
1773,WLNM_dir_neg,0.310780147994,0.337666140508,00:00:04,10,40,47,1236695382,threshold_sweep,0.9,0.842105263158,0.0860215053763,0.156097560976,16,3,170,369,0.0860215053763,0.991935483871,0.00806451612903,0.913978494624,0.842105263158,0.0860215053763,0.156097560976,0.689964157706,0.65531660693,0.100519930676,0.202633766476,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,1,9.45945945946,7.60869565217,5,4.64635218086,0.491185801977,0.265637065637,6.02148306136,1.27311356154,0.639691119691,3.5640851144,0.753549424188,0.400926640927,0,0,0,NaN,NaN,NaN,0.0717818296766,0.0228882833787,14,0.0018018018018,0.175624170451,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-167,-0.125375375375,-0.725288818115,-9.02702702703,-7.93675889328,-4.77142857143,-0.721357974533,0.2008272117,0.122994422994,-3.48700848101,0.24441710813,0.0951992594098,-4.48922823203,-0.117715470017,-0.0609036103773,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.272289564571,-0.353680754278,-796,-0.102445302445,-0.393952657899,-0.027027027027,0.027027027027,0,172,3,170,987,0.502923976608,0.99696969697,0.0030303030303,0.497076023392,0.982857142857,0.502923976608,0.665377176015,0.646431613155,0.499893673578,0.498550724638,19,186,0,0,0,0
1774,WLNM_dir_neg,0.419911261418,0.319888257916,00:00:04,10,40,48,1236695383,threshold_sweep,0.1,0.5,0.0967741935484,0.162162162162,18,18,168,354,0.0967741935484,0.951612903226,0.0483870967742,0.903225806452,0.5,0.0967741935484,0.162162162162,0.666666666667,0.645161290323,0.0606060606061,0.0928476690885,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,7.35955534836,10.3783783784,6.4,5.18918918919,5.21936219683,0.502907295007,0.276463963964,6.0315735824,1.16233449244,0.590371621622,3.42245718939,0.659536020872,0.355855855856,3.40670404249,0.462895362726,9.72206538716,7.35955534836,3.40670404249,9.72206538716,0.148298375775,0.075208913649,54,0.00694980694981,0.159040642139,37,37,37,1,0,0.189189189189,0.810810810811,0,-150,-0.112612612613,5.63426653025,-8.10810810811,-9.14545454545,-4.58223938224,-0.148347958559,0.21254870473,0.133821321321,-3.47691795998,0.133638039026,0.0458797613403,-4.63085615704,-0.211728873333,-0.105974395448,2.76610447216,0.0915954600088,7.72206538716,5.63426653025,2.76610447216,7.72206538716,-0.195773018472,-0.301360124008,-756,-0.0972972972973,-0.410536186211,-0.216216216216,0.27027027027,-0.0540540540541,174,18,168,972,0.508771929825,0.981818181818,0.0181818181818,0.491228070175,0.90625,0.508771929825,0.651685393258,0.610163747317,0.490590111643,0.483333333333,36,186,0,0,0,0
1775,WLNM_dir_neg,0.419911261418,0.319888257916,00:00:04,10,40,48,1236695383,threshold_sweep,0.2,0.46875,0.0806451612903,0.137614678899,15,17,171,355,0.0806451612903,0.954301075269,0.0456989247312,0.91935483871,0.46875,0.0806451612903,0.137614678899,0.663082437276,0.647550776583,0.0440677966102,0.070853367032,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,7.48787528082,10.1621621622,6.26666666667,5.08108108108,5.16136025091,0.507899811924,0.278177113283,6.03866421201,1.18846050981,0.598332374928,3.45911339298,0.680782955001,0.364002300173,3.47871526241,0.464579754863,9.81763224181,7.48787528082,3.47871526241,9.81763224181,0.135566201897,0.0578592092575,40,0.00514800514801,0.162986124198,37,37,37,1,0,0.189189189189,0.810810810811,0,-154,-0.115615615616,5.76258646271,-8.32432432432,-9.27878787879,-4.69034749035,-0.206349904487,0.217541221647,0.135534470641,-3.46982733036,0.159764056397,0.0538405146468,-4.59419995346,-0.190481939204,-0.0978279511314,2.83811569208,0.0932798521454,7.81763224181,5.76258646271,2.83811569208,7.81763224181,-0.20850519235,-0.318709828399,-770,-0.0990990990991,-0.406590704152,-0.216216216216,0.27027027027,-0.0540540540541,171,17,171,973,0.5,0.982828282828,0.0171717171717,0.5,0.909574468085,0.5,0.645283018868,0.605802994151,0.482828282828,0.476323119777,32,186,0,0,0,0
