Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1776,WLNM_dir_neg,0.419911261418,0.319888257916,00:00:04,10,40,48,1236695383,threshold_sweep,0.3,0.636363636364,0.0752688172043,0.134615384615,14,8,172,364,0.0752688172043,0.978494623656,0.0215053763441,0.924731182796,0.636363636364,0.0752688172043,0.134615384615,0.677419354839,0.653524492234,0.0689655172414,0.130233065268,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.58941695137,9.62162162162,7.73913043478,4.81081081081,4.91794532159,0.51113476657,0.278317643486,6.17718849135,1.28402232685,0.643486182812,3.40618585842,0.708027397537,0.373215912542,1.68132778313,0.649307475274,5.30563204005,2.58941695137,1.68132778313,5.30563204005,0.118481198744,0.0269841269841,17,0.0021879021879,0.160303342301,37,37,37,1,0,0.378378378378,0.621621621622,0,-164,-0.123123123123,0.864128133254,-8.86486486486,-7.80632411067,-4.96061776062,-0.4497648338,0.220776176293,0.135675000844,-3.33130305103,0.255325873439,0.0989943225307,-4.64712748801,-0.163237496668,-0.0886143387622,1.0407282128,0.278007572556,3.30563204005,0.864128133254,1.0407282128,3.30563204005,-0.225590195503,-0.349584910673,-793,-0.102059202059,-0.409273486049,-0.027027027027,0.0810810810811,-0.0540540540541,170,8,172,982,0.497076023392,0.991919191919,0.00808080808081,0.502923976608,0.955056179775,0.497076023392,0.653846153846,0.627801507848,0.488995215311,0.485714285714,22,186,0,0,0,0
1777,WLNM_dir_neg,0.419911261418,0.319888257916,00:00:04,10,40,48,1236695383,threshold_sweep,0.4,0.636363636364,0.0752688172043,0.134615384615,14,8,172,364,0.0752688172043,0.978494623656,0.0215053763441,0.924731182796,0.636363636364,0.0752688172043,0.134615384615,0.677419354839,0.653524492234,0.0689655172414,0.130233065268,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.58941695137,9.62162162162,7.73913043478,4.81081081081,4.91794532159,0.51113476657,0.278317643486,6.17718849135,1.28402232685,0.643486182812,3.40618585842,0.708027397537,0.373215912542,1.68132778313,0.649307475274,5.30563204005,2.58941695137,1.68132778313,5.30563204005,0.118481198744,0.0269841269841,17,0.0021879021879,0.160303342301,37,37,37,1,0,0.378378378378,0.621621621622,0,-164,-0.123123123123,0.864128133254,-8.86486486486,-7.80632411067,-4.96061776062,-0.4497648338,0.220776176293,0.135675000844,-3.33130305103,0.255325873439,0.0989943225307,-4.64712748801,-0.163237496668,-0.0886143387622,1.0407282128,0.278007572556,3.30563204005,0.864128133254,1.0407282128,3.30563204005,-0.225590195503,-0.349584910673,-793,-0.102059202059,-0.409273486049,-0.027027027027,0.0810810810811,-0.0540540540541,170,8,172,982,0.497076023392,0.991919191919,0.00808080808081,0.502923976608,0.955056179775,0.497076023392,0.653846153846,0.627801507848,0.488995215311,0.485714285714,22,186,0,0,0,0
1778,WLNM_dir_neg,0.419911261418,0.319888257916,00:00:04,10,40,48,1236695383,threshold_sweep,0.5,0.6,0.0645161290323,0.116504854369,12,8,174,364,0.0645161290323,0.978494623656,0.0215053763441,0.935483870968,0.6,0.0645161290323,0.116504854369,0.673835125448,0.654719235364,0.0553633217993,0.10906837663,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.59906736752,9.51351351351,7.65217391304,4.75675675676,4.81676252282,0.506307424273,0.275030712531,6.12102662688,1.28680673406,0.645577395577,3.44323334322,0.723861555109,0.379606879607,1.70079007031,0.654384757996,5.30704441041,2.59906736752,1.70079007031,5.30704441041,0.0622185733641,0.014657980456,9,0.0011583011583,0.159654983968,37,37,37,1,0,0.378378378378,0.621621621622,0,-166,-0.124624624625,0.873778549406,-8.97297297297,-7.89328063241,-5.01467181467,-0.550947632578,0.215948833996,0.132388069888,-3.3874649155,0.258110280645,0.101085535296,-4.61008000322,-0.147403339096,-0.0822233716971,1.06019049999,0.283084855279,3.30704441041,0.873778549406,1.06019049999,3.30704441041,-0.281852820883,-0.361911057201,-801,-0.103088803089,-0.409921844381,-0.027027027027,0.0810810810811,-0.0540540540541,168,8,174,982,0.491228070175,0.991919191919,0.00808080808081,0.508771929825,0.954545454545,0.491228070175,0.648648648649,0.623268132604,0.483147262095,0.48,20,186,0,0,0,0
1779,WLNM_dir_neg,0.419911261418,0.319888257916,00:00:04,10,40,48,1236695383,threshold_sweep,0.6,0.611111111111,0.0591397849462,0.107843137255,11,7,175,365,0.0591397849462,0.981182795699,0.0188172043011,0.940860215054,0.611111111111,0.0591397849462,0.107843137255,0.673835125448,0.655913978495,0.0520833333333,0.107582870728,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.66308117162,9.40540540541,7.5652173913,4.7027027027,4.78109389772,0.508334696022,0.276794035415,6.09583129353,1.2962399877,0.648648648649,3.47102982529,0.738092549056,0.383970177074,1.83911671002,0.690597316228,6.32164991625,2.66308117162,1.83911671002,6.32164991625,0.0602870632282,0.009977827051,6,0.000772200772201,0.157198887145,37,37,37,1,0,0.378378378378,0.621621621622,0,-168,-0.126126126126,0.937792353509,-9.08108108108,-7.98023715415,-5.06872586873,-0.586616257669,0.217976105745,0.134151392772,-3.41266024885,0.267543534289,0.104156788367,-4.58228352114,-0.133172345149,-0.0778600742303,1.19851713969,0.31929741351,4.32164991625,0.937792353509,1.19851713969,4.32164991625,-0.283784331019,-0.366591210606,-804,-0.103474903475,-0.412377941205,-0.027027027027,0.0810810810811,-0.0540540540541,167,7,175,983,0.488304093567,0.992929292929,0.00707070707071,0.511695906433,0.959770114943,0.488304093567,0.647286821705,0.623817417169,0.481233386497,0.478510028653,18,186,0,0,0,0
1780,WLNM_dir_neg,0.419911261418,0.319888257916,00:00:04,10,40,48,1236695383,threshold_sweep,0.7,0.5625,0.0483870967742,0.0891089108911,9,7,177,365,0.0483870967742,0.981182795699,0.0188172043011,0.951612903226,0.5625,0.0483870967742,0.0891089108911,0.670250896057,0.657108721625,0.0383275261324,0.0835253016442,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.63409842003,9.2972972973,7.47826086957,4.64864864865,4.92084491878,0.529276924404,0.288654934004,6.1247050551,1.31752376185,0.653991200503,3.49774702262,0.752422324633,0.387806411062,1.81525464698,0.689136986371,6.27512562814,2.63409842003,1.81525464698,6.27512562814,0.0783050812463,0.0100390407139,6,0.000772200772201,0.152840081699,37,37,37,1,0,0.378378378378,0.621621621622,0,-170,-0.127627627628,0.908809601913,-9.18918918919,-8.06719367589,-5.12277992278,-0.44686523661,0.238918334127,0.146012291361,-3.38378648727,0.288827308439,0.109499340221,-4.55556632382,-0.118842569572,-0.0740238402417,1.17465507666,0.317837083653,4.27512562814,0.908809601913,1.17465507666,4.27512562814,-0.265766313001,-0.366529996943,-804,-0.103474903475,-0.416736746651,-0.027027027027,0.0810810810811,-0.0540540540541,165,7,177,983,0.482456140351,0.992929292929,0.00707070707071,0.517543859649,0.959302325581,0.482456140351,0.642023346304,0.619274649582,0.47538543328,0.472779369628,16,186,0,0,0,0
1781,WLNM_dir_neg,0.419911261418,0.319888257916,00:00:04,10,40,48,1236695383,threshold_sweep,0.8,0.5,0.0376344086022,0.07,7,7,179,365,0.0376344086022,0.981182795699,0.0188172043011,0.962365591398,0.5,0.0376344086022,0.07,0.666666666667,0.658303464755,0.0244755244755,0.0567178258108,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.64242627721,9.18918918919,7.39130434783,4.59459459459,4.8923854545,0.532406652402,0.289507154213,6.07572336553,1.32236332073,0.655961844197,3.54698196797,0.771990193028,0.399682034976,1.82618084095,0.691100015429,6.30672877847,2.64242627721,1.82618084095,6.30672877847,0.078823781765,0.0102447353443,6,0.000772200772201,0.152605753006,37,37,37,1,0,0.378378378378,0.621621621622,0,-172,-0.129129129129,0.917137459094,-9.2972972973,-8.15415019763,-5.17683397683,-0.47532470089,0.242048062125,0.14686451157,-3.43276817685,0.293666867318,0.111469983916,-4.50633137847,-0.0992747011768,-0.0621482163278,1.18558127062,0.319800112712,4.30672877847,0.917137459094,1.18558127062,4.30672877847,-0.265247612482,-0.366324302313,-804,-0.103474903475,-0.416971075344,-0.027027027027,0.0810810810811,-0.0540540540541,163,7,179,983,0.476608187135,0.992929292929,0.00707070707071,0.523391812865,0.958823529412,0.476608187135,0.63671875,0.614714405144,0.469537480064,0.467048710602,14,186,0,0,0,0
1782,WLNM_dir_neg,0.419911261418,0.319888257916,00:00:04,10,40,48,1236695383,threshold_sweep,0.9,0.25,0.010752688172,0.020618556701,2,6,184,366,0.010752688172,0.983870967742,0.0161290322581,0.989247311828,0.25,0.010752688172,0.020618556701,0.659498207885,0.661887694146,-0.00706713780919,-0.0213200716356,-0.00537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,164,0.123123123123,2.33402374337,8.86486486486,7.45454545455,4.43243243243,4.83139134643,0.54500451164,0.294825313118,6.02098432586,1.35839280522,0.667435728411,3.66318425948,0.826450107322,0.422214897825,1.60553508608,0.687882927772,5.96905503634,2.33402374337,1.60553508608,5.96905503634,0.0284906755495,0.00179748352307,1,0.0001287001287,0.163936356042,37,37,37,1,0,0.405405405405,0.594594594595,0,-178,-0.133633633634,0.608734925255,-9.62162162162,-8.09090909091,-5.338996139,-0.536318808965,0.254645921363,0.152182670475,-3.48750721651,0.32969635181,0.12294386813,-4.39012908695,-0.0448147868826,-0.0396153534793,0.964935515753,0.316583025054,3.96905503634,0.608734925255,0.964935515753,3.96905503634,-0.315580718698,-0.374771554134,-809,-0.104118404118,-0.405640472308,0,0.0540540540541,-0.0540540540541,158,6,184,984,0.461988304094,0.993939393939,0.00606060606061,0.538011695906,0.963414634146,0.461988304094,0.624505928854,0.606154427514,0.455927698033,0.454022988506,8,186,0,0,0,0
1783,WLNM_dir_neg,0.421407099087,0.328256303934,00:00:04,10,40,49,1236695384,threshold_sweep,0.1,0.510638297872,0.129032258065,0.206008583691,24,23,162,349,0.129032258065,0.938172043011,0.0618279569892,0.870967741935,0.510638297872,0.129032258065,0.206008583691,0.668458781362,0.638590203106,0.0826446280992,0.114068474047,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,203,0.152402402402,6.34988244003,10.972972973,7,5.48648648649,4.65764894487,0.424465544237,0.227133537478,5.90490202018,1.07626292979,0.565304220477,3.25424186103,0.593137679104,0.321395286913,3.1434777512,0.495045031288,8.51527743287,6.34988244003,3.1434777512,8.51527743287,0.154065301279,0.102857142857,78,0.0100386100386,0.161140994944,37,37,37,1,0,0.216216216216,0.783783783784,0,-139,-0.104354354354,4.62459362192,-7.51351351351,-8.54545454545,-4.28494208494,-0.710061210518,0.13410695396,0.0844908948357,-3.6035895222,0.0475664763708,0.0208123601953,-4.7990714854,-0.278127215101,-0.140434964391,2.50287818087,0.12374512857,6.51527743287,4.62459362192,2.50287818087,6.51527743287,-0.190006092968,-0.2737118948,-732,-0.0942084942085,-0.408435833406,-0.189189189189,0.243243243243,-0.0540540540541,180,23,162,967,0.526315789474,0.976767676768,0.0232323232323,0.473684210526,0.886699507389,0.526315789474,0.660550458716,0.611470775015,0.503083466241,0.493150684932,47,186,0,0,0,0
1784,WLNM_dir_neg,0.421407099087,0.328256303934,00:00:04,10,40,49,1236695384,threshold_sweep,0.2,0.555555555556,0.10752688172,0.18018018018,20,16,166,356,0.10752688172,0.956989247312,0.0430107526882,0.89247311828,0.555555555556,0.10752688172,0.18018018018,0.673835125448,0.645161290323,0.0808080808081,0.123796892118,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,2.69477061334,10.3783783784,8.34782608696,5.18918918919,4.36750215513,0.420827030573,0.223817567568,5.93407222851,1.14354516904,0.599099099099,3.32363453866,0.640492072553,0.346565315315,1.71728195245,0.637264613154,4.60917633175,2.69477061334,1.71728195245,4.60917633175,0.129202012716,0.0645476772616,44,0.00566280566281,0.183742470562,37,37,37,1,0,0.378378378378,0.621621621622,0,-150,-0.112612612613,0.969481795226,-8.10810810811,-7.1976284585,-4.58223938224,-1.00020800026,0.130468440295,0.0811749249249,-3.57441931386,0.114848715622,0.0546072388178,-4.72967880778,-0.230772821651,-0.115264935989,1.07668238212,0.265964710436,2.60917633175,0.969481795226,1.07668238212,2.60917633175,-0.214869381531,-0.312021360395,-766,-0.0985842985843,-0.385834357788,-0.027027027027,0.0810810810811,-0.0540540540541,176,16,166,974,0.514619883041,0.983838383838,0.0161616161616,0.485380116959,0.916666666667,0.514619883041,0.659176029963,0.619949641834,0.498458266879,0.491620111732,36,186,0,0,0,0
1785,WLNM_dir_neg,0.421407099087,0.328256303934,00:00:04,10,40,49,1236695384,threshold_sweep,0.3,0.53125,0.0913978494624,0.155963302752,17,15,169,357,0.0913978494624,0.959677419355,0.0403225806452,0.908602150538,0.53125,0.0913978494624,0.155963302752,0.670250896057,0.647550776583,0.064406779661,0.103554921047,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.57695032978,10.1621621622,8.17391304348,5.08108108108,4.39389420745,0.432377887436,0.228292121909,5.92254814895,1.16560788038,0.605807935595,3.41059117048,0.671233368658,0.362564692352,1.57732788139,0.612090913496,4.15648403626,2.57695032978,1.57732788139,4.15648403626,0.12920319298,0.0545730166751,36,0.0046332046332,0.182415137502,37,37,37,1,0,0.378378378378,0.621621621622,0,-154,-0.115615615616,0.851661511668,-8.32432432432,-7.37154150198,-4.69034749035,-0.973815947938,0.142019297159,0.0856494792665,-3.58594339343,0.136911426963,0.0613160753138,-4.64272217596,-0.200031525547,-0.099265558952,0.936728311064,0.240791010778,2.15648403626,0.851661511668,0.936728311064,2.15648403626,-0.214868201267,-0.321996020982,-774,-0.0996138996139,-0.387161690848,-0.027027027027,0.0810810810811,-0.0540540540541,173,15,169,975,0.505847953216,0.984848484848,0.0151515151515,0.494152046784,0.920212765957,0.505847953216,0.652830188679,0.615675141601,0.490696438065,0.484593837535,32,186,0,0,0,0
1786,WLNM_dir_neg,0.421407099087,0.328256303934,00:00:04,10,40,49,1236695384,threshold_sweep,0.4,0.53125,0.0913978494624,0.155963302752,17,15,169,357,0.0913978494624,0.959677419355,0.0403225806452,0.908602150538,0.53125,0.0913978494624,0.155963302752,0.670250896057,0.647550776583,0.064406779661,0.103554921047,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.57695032978,10.1621621622,8.17391304348,5.08108108108,4.39389420745,0.432377887436,0.228292121909,5.92254814895,1.16560788038,0.605807935595,3.41059117048,0.671233368658,0.362564692352,1.57732788139,0.612090913496,4.15648403626,2.57695032978,1.57732788139,4.15648403626,0.12920319298,0.0545730166751,36,0.0046332046332,0.182415137502,37,37,37,1,0,0.378378378378,0.621621621622,0,-154,-0.115615615616,0.851661511668,-8.32432432432,-7.37154150198,-4.69034749035,-0.973815947938,0.142019297159,0.0856494792665,-3.58594339343,0.136911426963,0.0613160753138,-4.64272217596,-0.200031525547,-0.099265558952,0.936728311064,0.240791010778,2.15648403626,0.851661511668,0.936728311064,2.15648403626,-0.214868201267,-0.321996020982,-774,-0.0996138996139,-0.387161690848,-0.027027027027,0.0810810810811,-0.0540540540541,173,15,169,975,0.505847953216,0.984848484848,0.0151515151515,0.494152046784,0.920212765957,0.505847953216,0.652830188679,0.615675141601,0.490696438065,0.484593837535,32,186,0,0,0,0
1787,WLNM_dir_neg,0.421407099087,0.328256303934,00:00:04,10,40,49,1236695384,threshold_sweep,0.5,0.5,0.0806451612903,0.138888888889,15,15,171,357,0.0806451612903,0.959677419355,0.0403225806452,0.91935483871,0.5,0.0806451612903,0.138888888889,0.666666666667,0.648745519713,0.0510204081633,0.0842749828079,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.56739732019,10.0540540541,8.08695652174,5.02702702703,4.42810434702,0.44042973344,0.229439116536,5.91836354299,1.17730887683,0.609125254287,3.40331934772,0.677004386375,0.365882011043,1.5634026829,0.608944580024,4.15648403626,2.56739732019,1.5634026829,4.15648403626,0.121122487531,0.046106557377,30,0.003861003861,0.179737029488,37,37,37,1,0,0.378378378378,0.621621621622,0,-156,-0.117117117117,0.842108502074,-8.43243243243,-7.45849802372,-4.7444015444,-0.939605808372,0.150071143163,0.0867964738932,-3.59012799938,0.148612423417,0.0646333940052,-4.64999399871,-0.19426050783,-0.0959482402606,0.922803112571,0.237644677306,2.15648403626,0.842108502074,0.922803112571,2.15648403626,-0.222948906716,-0.33046248028,-780,-0.100386100386,-0.389839798862,-0.027027027027,0.0810810810811,-0.0540540540541,171,15,171,975,0.5,0.984848484848,0.0151515151515,0.5,0.91935483871,0.5,0.647727272727,0.611065707531,0.484848484848,0.478991596639,30,186,0,0,0,0
