Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1788,WLNM_dir_neg,0.421407099087,0.328256303934,00:00:04,10,40,49,1236695384,threshold_sweep,0.6,0.464285714286,0.0698924731183,0.121495327103,13,15,173,357,0.0698924731183,0.959677419355,0.0403225806452,0.930107526882,0.464285714286,0.0698924731183,0.121495327103,0.663082437276,0.649940262843,0.037542662116,0.0638499757792,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.59631897264,9.94594594595,8,4.97297297297,4.34578944334,0.436940786423,0.229876615746,5.91836354299,1.19010571245,0.612220916569,3.41960431829,0.687637824874,0.369858989424,1.60677742665,0.618867498016,4.34350896296,2.59631897264,1.60677742665,4.34350896296,0.114903593232,0.0393907563025,25,0.0032175032175,0.177416962642,37,37,37,1,0,0.378378378378,0.621621621622,0,-158,-0.118618618619,0.871030154523,-8.54054054054,-7.54545454545,-4.79845559846,-1.02192071205,0.146582196146,0.0872339731035,-3.59012799938,0.161409259035,0.0677290562874,-4.63370902814,-0.183627069331,-0.0919712618797,0.966177856321,0.247567595298,2.34350896296,0.871030154523,0.966177856321,2.34350896296,-0.229167801016,-0.337178281354,-785,-0.10102960103,-0.392159865707,-0.027027027027,0.0810810810811,-0.0540540540541,169,15,173,975,0.494152046784,0.984848484848,0.0151515151515,0.505847953216,0.91847826087,0.494152046784,0.642585551331,0.606438535405,0.479000531632,0.473389355742,28,186,0,0,0,0
1789,WLNM_dir_neg,0.421407099087,0.328256303934,00:00:04,10,40,49,1236695384,threshold_sweep,0.7,0.48,0.0645161290323,0.113744075829,12,13,174,359,0.0645161290323,0.965053763441,0.0349462365591,0.935483870968,0.48,0.0645161290323,0.113744075829,0.664874551971,0.651732377539,0.0377358490566,0.0673820281015,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.60192875653,9.78378378378,7.86956521739,4.89189189189,4.27612970866,0.437062981272,0.231894878304,5.90095935601,1.20627345952,0.616992683291,3.4301262026,0.701186019316,0.375391966552,1.61499655177,0.620692072263,4.34854197559,2.60192875653,1.61499655177,4.34854197559,0.103504150486,0.0326086956522,20,0.002574002574,0.172281524438,37,37,37,1,0,0.378378378378,0.621621621622,0,-161,-0.120870870871,0.876639938412,-8.7027027027,-7.67588932806,-4.87953667954,-1.09158044673,0.146704390995,0.0892522356611,-3.60753218636,0.177577006102,0.0725008230097,-4.62318714383,-0.170078874889,-0.0864382847517,0.974396981444,0.249392169545,2.34854197559,0.876639938412,0.974396981444,2.34854197559,-0.240567243762,-0.343960342005,-790,-0.101673101673,-0.397295303912,-0.027027027027,0.0810810810811,-0.0540540540541,168,13,174,977,0.491228070175,0.986868686869,0.0131313131313,0.508771929825,0.92817679558,0.491228070175,0.642447418738,0.609494090184,0.478096757044,0.47323943662,25,186,0,0,0,0
1790,WLNM_dir_neg,0.421407099087,0.328256303934,00:00:04,10,40,49,1236695384,threshold_sweep,0.8,0.458333333333,0.0591397849462,0.104761904762,11,13,175,359,0.0591397849462,0.965053763441,0.0349462365591,0.940860215054,0.458333333333,0.0591397849462,0.104761904762,0.663082437276,0.652329749104,0.0309278350515,0.0562148766747,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.60984391823,9.72972972973,7.82608695652,4.86486486486,4.20745798585,0.432433181879,0.229129129129,5.87916359396,1.20849473876,0.617717717718,3.44127045469,0.707372260131,0.377477477477,1.62683759686,0.623346701117,4.35619847187,2.60984391823,1.62683759686,4.35619847187,0.0901172180584,0.0281456953642,17,0.0021879021879,0.171638617718,37,37,37,1,0,0.378378378378,0.621621621622,0,-162,-0.121621621622,0.884555100111,-8.75675675676,-7.71936758893,-4.90656370656,-1.16025216954,0.142074591602,0.0864864864865,-3.62932794841,0.179798285344,0.0732258574364,-4.61204289174,-0.163892634074,-0.0843527738265,0.98623802653,0.252046798399,2.35619847187,0.884555100111,0.98623802653,2.35619847187,-0.253954176189,-0.348423342293,-793,-0.102059202059,-0.397938210632,-0.027027027027,0.0810810810811,-0.0540540540541,167,13,175,977,0.488304093567,0.986868686869,0.0131313131313,0.511695906433,0.927777777778,0.488304093567,0.639846743295,0.607183152936,0.475172780436,0.470422535211,24,186,0,0,0,0
1791,WLNM_dir_neg,0.421407099087,0.328256303934,00:00:04,10,40,49,1236695384,threshold_sweep,0.9,0.458333333333,0.0591397849462,0.104761904762,11,13,175,359,0.0591397849462,0.965053763441,0.0349462365591,0.940860215054,0.458333333333,0.0591397849462,0.104761904762,0.663082437276,0.652329749104,0.0309278350515,0.0562148766747,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.60984391823,9.72972972973,7.82608695652,4.86486486486,4.20745798585,0.432433181879,0.229129129129,5.87916359396,1.20849473876,0.617717717718,3.44127045469,0.707372260131,0.377477477477,1.62683759686,0.623346701117,4.35619847187,2.60984391823,1.62683759686,4.35619847187,0.0901172180584,0.0281456953642,17,0.0021879021879,0.171638617718,37,37,37,1,0,0.378378378378,0.621621621622,0,-162,-0.121621621622,0.884555100111,-8.75675675676,-7.71936758893,-4.90656370656,-1.16025216954,0.142074591602,0.0864864864865,-3.62932794841,0.179798285344,0.0732258574364,-4.61204289174,-0.163892634074,-0.0843527738265,0.98623802653,0.252046798399,2.35619847187,0.884555100111,0.98623802653,2.35619847187,-0.253954176189,-0.348423342293,-793,-0.102059202059,-0.397938210632,-0.027027027027,0.0810810810811,-0.0540540540541,167,13,175,977,0.488304093567,0.986868686869,0.0131313131313,0.511695906433,0.927777777778,0.488304093567,0.639846743295,0.607183152936,0.475172780436,0.470422535211,24,186,0,0,0,0
1792,WLNM_dir_neg,0.392191293791,0.344887207166,00:00:04,10,40,50,1236695385,threshold_sweep,0.1,0.529411764706,0.145161290323,0.227848101266,27,24,159,348,0.145161290323,0.935483870968,0.0645161290323,0.854838709677,0.529411764706,0.145161290323,0.227848101266,0.672043010753,0.636200716846,0.0985221674877,0.131921988571,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,6.36606778432,11.1891891892,7.13793103448,5.59459459459,5.1738543436,0.462397610418,0.249118683901,6.02983074877,1.07779583432,0.568742655699,3.4274987597,0.61264470584,0.335291813553,3.17747051772,0.499126089349,9.09629131224,6.36606778432,3.17747051772,9.09629131224,0.17553156872,0.114238410596,92,0.0118404118404,0.176751589177,37,37,37,1,0,0.216216216216,0.783783783784,0,-135,-0.101351351351,4.64077896621,-7.2972972973,-8.40752351097,-4.17683397683,-0.193855811795,0.172039020141,0.106476041259,-3.4786607936,0.0490993809071,0.0242507954178,-4.62581458673,-0.258620188365,-0.126538437751,2.53687094739,0.127826186631,7.09629131224,4.64077896621,2.53687094739,7.09629131224,-0.168539825527,-0.262330627061,-718,-0.0924066924067,-0.392825239173,-0.189189189189,0.243243243243,-0.0540540540541,183,24,159,966,0.535087719298,0.975757575758,0.0242424242424,0.464912280702,0.884057971014,0.535087719298,0.666666666667,0.615968657223,0.510845295056,0.5,51,186,0,0,0,0
1793,WLNM_dir_neg,0.392191293791,0.344887207166,00:00:04,10,40,50,1236695385,threshold_sweep,0.2,0.529411764706,0.145161290323,0.227848101266,27,24,159,348,0.145161290323,0.935483870968,0.0645161290323,0.854838709677,0.529411764706,0.145161290323,0.227848101266,0.672043010753,0.636200716846,0.0985221674877,0.131921988571,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,6.36606778432,11.1891891892,7.13793103448,5.59459459459,5.1738543436,0.462397610418,0.249118683901,6.02983074877,1.07779583432,0.568742655699,3.4274987597,0.61264470584,0.335291813553,3.17747051772,0.499126089349,9.09629131224,6.36606778432,3.17747051772,9.09629131224,0.17553156872,0.114238410596,92,0.0118404118404,0.176751589177,37,37,37,1,0,0.216216216216,0.783783783784,0,-135,-0.101351351351,4.64077896621,-7.2972972973,-8.40752351097,-4.17683397683,-0.193855811795,0.172039020141,0.106476041259,-3.4786607936,0.0490993809071,0.0242507954178,-4.62581458673,-0.258620188365,-0.126538437751,2.53687094739,0.127826186631,7.09629131224,4.64077896621,2.53687094739,7.09629131224,-0.168539825527,-0.262330627061,-718,-0.0924066924067,-0.392825239173,-0.189189189189,0.243243243243,-0.0540540540541,183,24,159,966,0.535087719298,0.975757575758,0.0242424242424,0.464912280702,0.884057971014,0.535087719298,0.666666666667,0.615968657223,0.510845295056,0.5,51,186,0,0,0,0
1794,WLNM_dir_neg,0.392191293791,0.344887207166,00:00:04,10,40,50,1236695385,threshold_sweep,0.3,0.595238095238,0.134408602151,0.219298245614,25,17,161,355,0.134408602151,0.954301075269,0.0456989247312,0.865591397849,0.595238095238,0.134408602151,0.219298245614,0.681003584229,0.641577060932,0.11,0.158507364869,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,198,0.148648648649,2.60106741837,10.7027027027,8.60869565217,5.35135135135,4.79504874767,0.448022231474,0.239830739831,6.15637075726,1.15043291929,0.603330603331,3.19040415601,0.596186635214,0.327327327327,1.63307406766,0.627847650595,4.49152542373,2.60106741837,1.63307406766,4.49152542373,0.144222065739,0.0766073871409,56,0.00720720720721,0.181516855854,37,37,37,1,0,0.378378378378,0.621621621622,0,-144,-0.108108108108,0.875778600256,-7.78378378378,-6.93675889328,-4.42007722008,-0.572661407727,0.157663641197,0.0971880971881,-3.35212078511,0.121736465872,0.0588387430493,-4.86290919043,-0.275078258991,-0.134502923977,0.992474497337,0.256547747877,2.49152542373,0.875778600256,0.992474497337,2.49152542373,-0.199849328508,-0.299961650516,-754,-0.0970398970399,-0.388059972496,-0.027027027027,0.0810810810811,-0.0540540540541,181,17,161,973,0.529239766082,0.982828282828,0.0171717171717,0.470760233918,0.914141414141,0.529239766082,0.67037037037,0.628809662042,0.51206804891,0.504178272981,42,186,0,0,0,0
1795,WLNM_dir_neg,0.392191293791,0.344887207166,00:00:04,10,40,50,1236695385,threshold_sweep,0.4,0.595238095238,0.134408602151,0.219298245614,25,17,161,355,0.134408602151,0.954301075269,0.0456989247312,0.865591397849,0.595238095238,0.134408602151,0.219298245614,0.681003584229,0.641577060932,0.11,0.158507364869,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,198,0.148648648649,2.60106741837,10.7027027027,8.60869565217,5.35135135135,4.79504874767,0.448022231474,0.239830739831,6.15637075726,1.15043291929,0.603330603331,3.19040415601,0.596186635214,0.327327327327,1.63307406766,0.627847650595,4.49152542373,2.60106741837,1.63307406766,4.49152542373,0.144222065739,0.0766073871409,56,0.00720720720721,0.181516855854,37,37,37,1,0,0.378378378378,0.621621621622,0,-144,-0.108108108108,0.875778600256,-7.78378378378,-6.93675889328,-4.42007722008,-0.572661407727,0.157663641197,0.0971880971881,-3.35212078511,0.121736465872,0.0588387430493,-4.86290919043,-0.275078258991,-0.134502923977,0.992474497337,0.256547747877,2.49152542373,0.875778600256,0.992474497337,2.49152542373,-0.199849328508,-0.299961650516,-754,-0.0970398970399,-0.388059972496,-0.027027027027,0.0810810810811,-0.0540540540541,181,17,161,973,0.529239766082,0.982828282828,0.0171717171717,0.470760233918,0.914141414141,0.529239766082,0.67037037037,0.628809662042,0.51206804891,0.504178272981,42,186,0,0,0,0
1796,WLNM_dir_neg,0.392191293791,0.344887207166,00:00:04,10,40,50,1236695385,threshold_sweep,0.5,0.589743589744,0.123655913978,0.204444444444,23,16,163,356,0.123655913978,0.956989247312,0.0430107526882,0.876344086022,0.589743589744,0.123655913978,0.204444444444,0.679211469534,0.643369175627,0.100502512563,0.149104336479,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,2.54901604845,10.5405405405,8.47826086957,5.27027027027,4.68208521088,0.444197827699,0.238946638947,6.08572395332,1.15472710909,0.604019404019,3.24592606756,0.6158936641,0.337352737353,1.56216744309,0.612851160366,4.03915318464,2.54901604845,1.56216744309,4.03915318464,0.13395658535,0.068085106383,48,0.00617760617761,0.180887941574,37,37,37,1,0,0.378378378378,0.621621621622,0,-147,-0.11036036036,0.823727230338,-7.94594594595,-7.06719367589,-4.50115830116,-0.685624944515,0.153839237422,0.096303996304,-3.42276758905,0.126030655677,0.0595275437381,-4.80738727888,-0.255371230105,-0.124477513951,0.921567872761,0.241551257649,2.03915318464,0.823727230338,0.921567872761,2.03915318464,-0.210114808898,-0.308483931274,-762,-0.0980694980695,-0.388688886776,-0.027027027027,0.0810810810811,-0.0540540540541,179,16,163,974,0.523391812865,0.983838383838,0.0161616161616,0.476608187135,0.917948717949,0.523391812865,0.666666666667,0.626813313935,0.507230196704,0.5,39,186,0,0,0,0
1797,WLNM_dir_neg,0.392191293791,0.344887207166,00:00:04,10,40,50,1236695385,threshold_sweep,0.6,0.589743589744,0.123655913978,0.204444444444,23,16,163,356,0.123655913978,0.956989247312,0.0430107526882,0.876344086022,0.589743589744,0.123655913978,0.204444444444,0.679211469534,0.643369175627,0.100502512563,0.149104336479,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,2.54901604845,10.5405405405,8.47826086957,5.27027027027,4.68208521088,0.444197827699,0.238946638947,6.08572395332,1.15472710909,0.604019404019,3.24592606756,0.6158936641,0.337352737353,1.56216744309,0.612851160366,4.03915318464,2.54901604845,1.56216744309,4.03915318464,0.13395658535,0.068085106383,48,0.00617760617761,0.180887941574,37,37,37,1,0,0.378378378378,0.621621621622,0,-147,-0.11036036036,0.823727230338,-7.94594594595,-7.06719367589,-4.50115830116,-0.685624944515,0.153839237422,0.096303996304,-3.42276758905,0.126030655677,0.0595275437381,-4.80738727888,-0.255371230105,-0.124477513951,0.921567872761,0.241551257649,2.03915318464,0.823727230338,0.921567872761,2.03915318464,-0.210114808898,-0.308483931274,-762,-0.0980694980695,-0.388688886776,-0.027027027027,0.0810810810811,-0.0540540540541,179,16,163,974,0.523391812865,0.983838383838,0.0161616161616,0.476608187135,0.917948717949,0.523391812865,0.666666666667,0.626813313935,0.507230196704,0.5,39,186,0,0,0,0
1798,WLNM_dir_neg,0.392191293791,0.344887207166,00:00:04,10,40,50,1236695385,threshold_sweep,0.7,0.583333333333,0.112903225806,0.189189189189,21,15,165,357,0.112903225806,0.959677419355,0.0403225806452,0.887096774194,0.583333333333,0.112903225806,0.189189189189,0.677419354839,0.645161290323,0.0909090909091,0.139271503633,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,2.54342992311,10.3783783784,8.34782608696,5.18918918919,4.63292175241,0.446401314685,0.240427927928,6.07745303852,1.17117584597,0.60838963964,3.24754469508,0.625828925615,0.341216216216,1.5553577016,0.611519777869,4,2.54342992311,1.5553577016,4,0.129742818288,0.0621986499518,43,0.00553410553411,0.176968814058,37,37,37,1,0,0.378378378378,0.621621621622,0,-150,-0.112612612613,0.818141104992,-8.10810810811,-7.1976284585,-4.58223938224,-0.734788402982,0.156042724408,0.0977852852853,-3.43103850385,0.14247939255,0.0638977793583,-4.80576865135,-0.24543596859,-0.120614035088,0.914758131278,0.240219875152,2,0.818141104992,0.914758131278,2,-0.21432857596,-0.314370387705,-767,-0.098712998713,-0.392608014291,-0.027027027027,0.0810810810811,-0.0540540540541,177,15,165,975,0.517543859649,0.984848484848,0.0151515151515,0.482456140351,0.921875,0.517543859649,0.662921348315,0.624842589092,0.502392344498,0.495798319328,36,186,0,0,0,0
1799,WLNM_dir_neg,0.392191293791,0.344887207166,00:00:04,10,40,50,1236695385,threshold_sweep,0.8,0.617647058824,0.112903225806,0.190909090909,21,13,165,359,0.112903225806,0.965053763441,0.0349462365591,0.887096774194,0.617647058824,0.112903225806,0.190909090909,0.681003584229,0.646356033453,0.097972972973,0.153630660622,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.5399509758,10.2702702703,8.26086956522,5.13513513514,4.67052607463,0.454761749372,0.245945945946,6.07893522366,1.18379264882,0.611948790896,3.29277122533,0.641223870195,0.349075391181,1.55014026545,0.61030322247,4,2.5399509758,1.55014026545,4,0.12810466665,0.0557729941292,38,0.0048906048906,0.176126431351,37,37,37,1,0,0.378378378378,0.621621621622,0,-152,-0.114114114114,0.814662157686,-8.21621621622,-7.28458498024,-4.63629343629,-0.697184080762,0.164403159095,0.103303303303,-3.42955631871,0.155096195403,0.0674569306148,-4.76054212111,-0.23004102401,-0.112754860123,0.909540695121,0.239003319752,2,0.814662157686,0.909540695121,2,-0.215966727598,-0.320796043528,-772,-0.0993564993565,-0.393450396999,-0.027027027027,0.0810810810811,-0.0540540540541,177,13,165,977,0.517543859649,0.986868686869,0.0131313131313,0.482456140351,0.931578947368,0.517543859649,0.665413533835,0.630095935795,0.504412546518,0.498591549296,34,186,0,0,0,0
