Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1800,WLNM_dir_neg,0.392191293791,0.344887207166,00:00:04,10,40,50,1236695385,threshold_sweep,0.9,0.6,0.0967741935484,0.166666666667,18,12,168,360,0.0967741935484,0.967741935484,0.0322580645161,0.903225806452,0.6,0.0967741935484,0.166666666667,0.677419354839,0.648745519713,0.0816326530612,0.134839972493,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.59485814464,10.0540540541,8.08695652174,5.02702702703,4.55183690604,0.452736466461,0.244986922406,6.0299552536,1.19950722787,0.617553036908,3.36226185845,0.668837036359,0.362394652717,1.63508862444,0.63012640125,4.5913210433,2.59485814464,1.63508862444,4.5913210433,0.123005127572,0.0491299897646,32,0.0041184041184,0.173472919953,37,37,37,1,0,0.378378378378,0.621621621622,0,-156,-0.117117117117,0.86956932653,-8.43243243243,-7.45849802372,-4.7444015444,-0.81587324935,0.162377876184,0.102344279764,-3.47853628878,0.170810774451,0.0730611766265,-4.69105148798,-0.202427857846,-0.0994355985867,0.994489054113,0.258826498532,2.5913210433,0.86956932653,0.994489054113,2.5913210433,-0.221066266676,-0.327439047892,-778,-0.100128700129,-0.396103908397,-0.027027027027,0.0810810810811,-0.0540540540541,174,12,168,978,0.508771929825,0.987878787879,0.0121212121212,0.491228070175,0.935483870968,0.508771929825,0.659090909091,0.625940333307,0.496650717703,0.491525423729,30,186,0,0,0,0
1801,WLNM_dir_neg,0.922386375295,0.741531091976,00:00:05,10,50,1,1237612636,threshold_sweep,0.1,0.892857142857,0.730994152047,0.8038585209,125,15,46,327,0.730994152047,0.956140350877,0.0438596491228,0.269005847953,0.892857142857,0.730994152047,0.8038585209,0.881091617934,0.575698505523,0.719754977029,0.727167450425,0.687134502924,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95232947233,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.281966176703,5.92710980417,1.28247405119,0.645171487277,4.20549476116,0.909960854755,0.478583847005,0.948293967356,0.485724351753,3.35333333333,1.95232947233,0.948293967356,3.35333333333,0.0620952885659,0.0284757118928,17,0.0021879021879,0.189450196492,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1.77299965146,16.8108108108,14.1363636364,8.40540540541,5.85395325987,0.348225515459,0.17667506735,9.04758856596,1.07640121203,0.570609194403,7.03743742605,0.837251397954,0.439037107847,0.691774332522,0.39017172505,2,1.77299965146,0.691774332522,2,0.328521477413,0.333646439977,592,0.0761904761905,0.454552753157,37,37,37,1,0,0.405405405405,0.594594594595,0,-31,-0.0232732732733,0.0477108333421,-1.67567567568,-1.40909090909,-1.36602316602,0.486243104479,0.0578669251815,0.0340324247077,-0.460902976416,0.0477047586124,0.0261173341221,-1.01587592039,-0.0340134962507,-0.0227931434565,0.051174762196,0.0188718223323,0,0.0477108333421,0.051174762196,0,-0.0155499168346,-0.0429225976794,-218,-0.0280566280566,-0.115024075193,0,0.0540540540541,-0.0540540540541,296,15,46,975,0.865497076023,0.984848484848,0.0151515151515,0.134502923977,0.951768488746,0.865497076023,0.906584992343,0.878077873589,0.850345560872,0.829131652661,140,171,0,0,0,0
1802,WLNM_dir_neg,0.922386375295,0.741531091976,00:00:05,10,50,1,1237612636,threshold_sweep,0.2,0.90243902439,0.649122807018,0.755102040816,111,12,60,330,0.649122807018,0.964912280702,0.0350877192982,0.350877192982,0.90243902439,0.649122807018,0.755102040816,0.859649122807,0.586744639376,0.660377358491,0.677983988698,0.614035087719,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95232947233,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.281966176703,5.92710980417,1.28247405119,0.645171487277,4.20549476116,0.909960854755,0.478583847005,0.948293967356,0.485724351753,3.35333333333,1.95232947233,0.948293967356,3.35333333333,0.0620952885659,0.0284757118928,17,0.0021879021879,0.189450196492,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,294,0.220720720721,1.76990481585,15.8918918919,13.3636363636,7.94594594595,5.7820785564,0.363838276508,0.187534473249,8.71125053513,1.09631384286,0.580437580438,6.79029514146,0.854560953177,0.448060305203,0.686245119854,0.387729957966,2,1.76990481585,0.686245119854,2,0.307076398921,0.303789604473,489,0.0629343629344,0.422499357484,37,37,37,1,0,0.405405405405,0.594594594595,0,-48,-0.036036036036,0.0446159977394,-2.59459459459,-2.18181818182,-1.82548262548,0.414368401011,0.0734796862313,0.0448918306061,-0.79724100724,0.0676173894423,0.0359457201562,-1.26301820498,-0.0167039410282,-0.0137699461008,0.0456455495281,0.0164300552478,0,0.0446159977394,0.0456455495281,0,-0.0369949953269,-0.0727794331839,-321,-0.0413127413127,-0.147077470866,0,0.0540540540541,-0.0540540540541,282,12,60,978,0.824561403509,0.987878787879,0.0121212121212,0.175438596491,0.959183673469,0.824561403509,0.88679245283,0.855755517935,0.812440191388,0.796610169492,123,171,0,0,0,0
1803,WLNM_dir_neg,0.922386375295,0.741531091976,00:00:05,10,50,1,1237612636,threshold_sweep,0.3,0.90243902439,0.649122807018,0.755102040816,111,12,60,330,0.649122807018,0.964912280702,0.0350877192982,0.350877192982,0.90243902439,0.649122807018,0.755102040816,0.859649122807,0.586744639376,0.660377358491,0.677983988698,0.614035087719,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95232947233,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.281966176703,5.92710980417,1.28247405119,0.645171487277,4.20549476116,0.909960854755,0.478583847005,0.948293967356,0.485724351753,3.35333333333,1.95232947233,0.948293967356,3.35333333333,0.0620952885659,0.0284757118928,17,0.0021879021879,0.189450196492,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,294,0.220720720721,1.76990481585,15.8918918919,13.3636363636,7.94594594595,5.7820785564,0.363838276508,0.187534473249,8.71125053513,1.09631384286,0.580437580438,6.79029514146,0.854560953177,0.448060305203,0.686245119854,0.387729957966,2,1.76990481585,0.686245119854,2,0.307076398921,0.303789604473,489,0.0629343629344,0.422499357484,37,37,37,1,0,0.405405405405,0.594594594595,0,-48,-0.036036036036,0.0446159977394,-2.59459459459,-2.18181818182,-1.82548262548,0.414368401011,0.0734796862313,0.0448918306061,-0.79724100724,0.0676173894423,0.0359457201562,-1.26301820498,-0.0167039410282,-0.0137699461008,0.0456455495281,0.0164300552478,0,0.0446159977394,0.0456455495281,0,-0.0369949953269,-0.0727794331839,-321,-0.0413127413127,-0.147077470866,0,0.0540540540541,-0.0540540540541,282,12,60,978,0.824561403509,0.987878787879,0.0121212121212,0.175438596491,0.959183673469,0.824561403509,0.88679245283,0.855755517935,0.812440191388,0.796610169492,123,171,0,0,0,0
1804,WLNM_dir_neg,0.922386375295,0.741531091976,00:00:05,10,50,1,1237612636,threshold_sweep,0.4,0.901639344262,0.643274853801,0.750853242321,110,12,61,330,0.643274853801,0.964912280702,0.0350877192982,0.356725146199,0.901639344262,0.643274853801,0.750853242321,0.857699805068,0.587394411956,0.655118110236,0.67341074709,0.608187134503,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95232947233,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.281966176703,5.92710980417,1.28247405119,0.645171487277,4.20549476116,0.909960854755,0.478583847005,0.948293967356,0.485724351753,3.35333333333,1.95232947233,0.948293967356,3.35333333333,0.0620952885659,0.0284757118928,17,0.0021879021879,0.189450196492,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,293,0.21996996997,1.78042644416,15.8378378378,13.3181818182,7.91891891892,5.83339768304,0.368320331523,0.189373674015,8.72855587641,1.10224084446,0.58241859607,6.75515596653,0.853040173248,0.44682224887,0.702774227792,0.394722416137,2.05,1.78042644416,0.702774227792,2.05,0.302370561951,0.303181534623,486,0.0625482625483,0.417883070689,37,37,37,1,0,0.405405405405,0.594594594595,0,-49,-0.0367867867868,0.0551376260424,-2.64864864865,-2.22727272727,-1.85250965251,0.465687527649,0.0779617412461,0.0467310313727,-0.77993566596,0.0735443910471,0.0379267357891,-1.29815737991,-0.0182247209572,-0.0150080024339,0.0621746574655,0.023422513419,0.05,0.0551376260424,0.0621746574655,0.05,-0.0417008322962,-0.0733875030343,-324,-0.0416988416988,-0.151693757661,0,0.0540540540541,-0.0540540540541,281,12,61,978,0.821637426901,0.987878787879,0.0121212121212,0.178362573099,0.959044368601,0.821637426901,0.885039370079,0.853718354362,0.809516214779,0.793785310734,122,171,0,0,0,0
1805,WLNM_dir_neg,0.922386375295,0.741531091976,00:00:05,10,50,1,1237612636,threshold_sweep,0.5,0.908333333333,0.637426900585,0.749140893471,109,11,62,331,0.637426900585,0.96783625731,0.0321637426901,0.362573099415,0.908333333333,0.637426900585,0.749140893471,0.857699805068,0.588693957115,0.654028436019,0.674013273704,0.605263157895,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95232947233,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.281966176703,5.92710980417,1.28247405119,0.645171487277,4.20549476116,0.909960854755,0.478583847005,0.948293967356,0.485724351753,3.35333333333,1.95232947233,0.948293967356,3.35333333333,0.0620952885659,0.0284757118928,17,0.0021879021879,0.189450196492,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,291,0.218468468468,1.77624303019,15.7297297297,13.2272727273,7.86486486486,5.77181200437,0.366936501996,0.187981796229,8.70236928837,1.10648681673,0.583635181573,6.79117958238,0.863483314598,0.452122225318,0.69862458238,0.393315875421,2.05,1.77624303019,0.69862458238,2.05,0.295662163614,0.295123495883,466,0.0599742599743,0.418852496882,37,37,37,1,0,0.405405405405,0.594594594595,0,-51,-0.0382882882883,0.0509542120777,-2.75675675676,-2.31818181818,-1.90656370656,0.404101848979,0.076577911719,0.0453391535866,-0.806122254001,0.07779036332,0.039143321292,-1.26213376406,-0.00778157960687,-0.00970802598583,0.0580250120544,0.0220159727031,0.05,0.0509542120777,0.0580250120544,0.05,-0.0484092306333,-0.0814455417734,-344,-0.0442728442728,-0.150724331468,0,0.0540540540541,-0.0540540540541,280,11,62,979,0.818713450292,0.988888888889,0.0111111111111,0.181286549708,0.962199312715,0.818713450292,0.88467614534,0.853800410484,0.807602339181,0.793201133144,120,171,0,0,0,0
1806,WLNM_dir_neg,0.922386375295,0.741531091976,00:00:05,10,50,1,1237612636,threshold_sweep,0.6,0.915254237288,0.631578947368,0.747404844291,108,10,63,332,0.631578947368,0.970760233918,0.0292397660819,0.368421052632,0.915254237288,0.631578947368,0.747404844291,0.857699805068,0.589993502274,0.6529318542,0.674703046395,0.602339181287,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95232947233,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.281966176703,5.92710980417,1.28247405119,0.645171487277,4.20549476116,0.909960854755,0.478583847005,0.948293967356,0.485724351753,3.35333333333,1.95232947233,0.948293967356,3.35333333333,0.0620952885659,0.0284757118928,17,0.0021879021879,0.189450196492,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,289,0.216966966967,1.77581416644,15.6216216216,13.1363636364,7.81081081081,5.79440032057,0.370921819829,0.189282708314,8.62759731533,1.10457128259,0.582250070139,6.79803009799,0.870336033307,0.454128869354,0.698049677473,0.393087120636,2.05,1.77581416644,0.698049677473,2.05,0.284239623096,0.294042280589,459,0.0590733590734,0.419218996999,37,37,37,1,0,0.405405405405,0.594594594595,0,-53,-0.0397897897898,0.0505253483297,-2.86486486486,-2.40909090909,-1.96061776062,0.426690165181,0.080563229552,0.0466400656712,-0.880894227048,0.0758748291703,0.037758209858,-1.25528324844,-0.000928860897863,-0.00770138195015,0.057450107147,0.0217872179187,0.05,0.0505253483297,0.057450107147,0.05,-0.0598317711513,-0.0825267570675,-351,-0.0451737451737,-0.15035783135,0,0.0540540540541,-0.0540540540541,279,10,63,980,0.815789473684,0.989898989899,0.010101010101,0.184210526316,0.965397923875,0.815789473684,0.884310618067,0.853899422597,0.805688463583,0.792613636364,118,171,0,0,0,0
1807,WLNM_dir_neg,0.922386375295,0.741531091976,00:00:05,10,50,1,1237612636,threshold_sweep,0.7,0.91452991453,0.625730994152,0.743055555556,107,10,64,332,0.625730994152,0.970760233918,0.0292397660819,0.374269005848,0.91452991453,0.625730994152,0.743055555556,0.855750487329,0.590643274854,0.647619047619,0.670154048788,0.59649122807,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95232947233,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.281966176703,5.92710980417,1.28247405119,0.645171487277,4.20549476116,0.909960854755,0.478583847005,0.948293967356,0.485724351753,3.35333333333,1.95232947233,0.948293967356,3.35333333333,0.0620952885659,0.0284757118928,17,0.0021879021879,0.189450196492,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,288,0.216216216216,1.77359076332,15.5675675676,13.0909090909,7.78378378378,5.7616574609,0.370106468842,0.187875375375,8.60598995253,1.10563065362,0.58277027027,6.80741072955,0.874563184005,0.455142642643,0.696095186751,0.392477904795,2.05,1.77359076332,0.696095186751,2.05,0.276843568266,0.286636539703,444,0.0571428571429,0.420226108074,37,37,37,1,0,0.405405405405,0.594594594595,0,-54,-0.0405405405405,0.0483019452039,-2.91891891892,-2.45454545455,-1.98764478764,0.393947305503,0.0797478785651,0.0452327327327,-0.902501589844,0.076934200209,0.0382784099889,-1.24590261688,0.00329828980027,-0.00668760866129,0.0554956164252,0.0211780020774,0.05,0.0483019452039,0.0554956164252,0.05,-0.067227825981,-0.0899324979539,-366,-0.0471042471042,-0.149350720275,0,0.0540540540541,-0.0540540540541,278,10,64,980,0.812865497076,0.989898989899,0.010101010101,0.187134502924,0.965277777778,0.812865497076,0.88253968254,0.851868008559,0.802764486975,0.789772727273,117,171,0,0,0,0
1808,WLNM_dir_neg,0.922386375295,0.741531091976,00:00:05,10,50,1,1237612636,threshold_sweep,0.8,0.91452991453,0.625730994152,0.743055555556,107,10,64,332,0.625730994152,0.970760233918,0.0292397660819,0.374269005848,0.91452991453,0.625730994152,0.743055555556,0.855750487329,0.590643274854,0.647619047619,0.670154048788,0.59649122807,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95232947233,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.281966176703,5.92710980417,1.28247405119,0.645171487277,4.20549476116,0.909960854755,0.478583847005,0.948293967356,0.485724351753,3.35333333333,1.95232947233,0.948293967356,3.35333333333,0.0620952885659,0.0284757118928,17,0.0021879021879,0.189450196492,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,288,0.216216216216,1.77359076332,15.5675675676,13.0909090909,7.78378378378,5.7616574609,0.370106468842,0.187875375375,8.60598995253,1.10563065362,0.58277027027,6.80741072955,0.874563184005,0.455142642643,0.696095186751,0.392477904795,2.05,1.77359076332,0.696095186751,2.05,0.276843568266,0.286636539703,444,0.0571428571429,0.420226108074,37,37,37,1,0,0.405405405405,0.594594594595,0,-54,-0.0405405405405,0.0483019452039,-2.91891891892,-2.45454545455,-1.98764478764,0.393947305503,0.0797478785651,0.0452327327327,-0.902501589844,0.076934200209,0.0382784099889,-1.24590261688,0.00329828980027,-0.00668760866129,0.0554956164252,0.0211780020774,0.05,0.0483019452039,0.0554956164252,0.05,-0.067227825981,-0.0899324979539,-366,-0.0471042471042,-0.149350720275,0,0.0540540540541,-0.0540540540541,278,10,64,980,0.812865497076,0.989898989899,0.010101010101,0.187134502924,0.965277777778,0.812865497076,0.88253968254,0.851868008559,0.802764486975,0.789772727273,117,171,0,0,0,0
1809,WLNM_dir_neg,0.922386375295,0.741531091976,00:00:05,10,50,1,1237612636,threshold_sweep,0.9,0.913793103448,0.619883040936,0.738675958188,106,10,65,332,0.619883040936,0.970760233918,0.0292397660819,0.380116959064,0.913793103448,0.619883040936,0.738675958188,0.853801169591,0.591293047433,0.642289348172,0.665598176724,0.590643274854,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95232947233,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.281966176703,5.92710980417,1.28247405119,0.645171487277,4.20549476116,0.909960854755,0.478583847005,0.948293967356,0.485724351753,3.35333333333,1.95232947233,0.948293967356,3.35333333333,0.0620952885659,0.0284757118928,17,0.0021879021879,0.189450196492,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,287,0.215465465465,1.77240661635,15.5135135135,13.0454545455,7.75675675676,5.70877308098,0.367987114976,0.186458235239,8.55831436351,1.10333669495,0.581599020623,6.82888231218,0.880378555926,0.457670213768,0.694860298265,0.392043389963,2.05,1.77240661635,0.694860298265,2.05,0.267486675418,0.279296875,429,0.0552123552124,0.421586834878,37,37,37,1,0,0.405405405405,0.594594594595,0,-55,-0.0412912912913,0.0471177982312,-2.97297297297,-2.5,-2.01467181467,0.341062925584,0.0776285246988,0.0438155925961,-0.95017717886,0.0746402415331,0.0371071603421,-1.22443103425,0.00911366172104,-0.00416003753616,0.0542607279387,0.020743487245,0.05,0.0471177982312,0.0542607279387,0.05,-0.076584718829,-0.0972721626569,-381,-0.0490347490347,-0.147989993472,0,0.0540540540541,-0.0540540540541,277,10,65,980,0.809941520468,0.989898989899,0.010101010101,0.190058479532,0.965156794425,0.809941520468,0.880763116057,0.849835665229,0.799840510367,0.786931818182,116,171,0,0,0,0
1810,WLNM_dir_neg,0.968674121952,0.736694927024,00:00:05,10,50,2,1237612637,threshold_sweep,0.1,0.913294797688,0.923976608187,0.918604651163,158,15,13,327,0.923976608187,0.956140350877,0.0438596491228,0.0760233918129,0.913294797688,0.923976608187,0.918604651163,0.945419103314,0.554256010396,0.877551020408,0.877584588107,0.880116959064,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94880781403,9.24324324324,7.77272727273,4.88571428571,4.87855514474,0.527796901624,0.293345977557,5.95516279912,1.28854399747,0.648332543069,4.08487284823,0.883861376517,0.46783625731,0.909653241612,0.46677421707,2.76264090177,1.94880781403,0.909653241612,2.76264090177,0.0870556636811,0.026286966046,16,0.0020592020592,0.185353210928,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,344,0.258258258258,2.16233073507,18.5945945946,14.3333333333,9.2972972973,5.70798397695,0.306970068528,0.14770584538,9.33293113677,1.00383270948,0.53409805154,7.79552886405,0.838472581308,0.437932118165,1.06330403288,0.491739776731,3.82724120919,2.16233073507,1.06330403288,3.82724120919,0.338738800533,0.354869816779,736,0.0947232947233,0.468176619251,37,37,37,1,0,0.351351351351,0.648648648649,0,2,0.0015015015015,0.437041916953,0.108108108108,-1.21212121212,-0.474131274131,0.340273821553,0.0166114782505,0.00506320273762,-0.175560405609,-0.0248637439371,-0.0103938087414,-0.257784482382,-0.0327923128969,-0.0238981331393,0.422704462554,0.120439874013,1.82724120919,0.437041916953,0.422704462554,1.82724120919,-0.00533259371422,-0.0216992208777,-74,-0.00952380952381,-0.101400209099,-0.0540540540541,0.108108108108,-0.0540540540541,329,15,13,975,0.961988304094,0.984848484848,0.0151515151515,0.0380116959064,0.956395348837,0.961988304094,0.959183673469,0.945035407935,0.946836788942,0.921568627451,173,171,0,0,0,0
1811,WLNM_dir_neg,0.968674121952,0.736694927024,00:00:05,10,50,2,1237612637,threshold_sweep,0.2,0.923529411765,0.918128654971,0.92082111437,157,13,14,329,0.918128654971,0.961988304094,0.0380116959064,0.0818713450292,0.923529411765,0.918128654971,0.92082111437,0.947368421053,0.556205328135,0.88140556369,0.881414066318,0.880116959064,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94880781403,9.24324324324,7.77272727273,4.88571428571,4.87855514474,0.527796901624,0.293345977557,5.95516279912,1.28854399747,0.648332543069,4.08487284823,0.883861376517,0.46783625731,0.909653241612,0.46677421707,2.76264090177,1.94880781403,0.909653241612,2.76264090177,0.0870556636811,0.026286966046,16,0.0020592020592,0.185353210928,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,341,0.256006006006,2.15033294291,18.4324324324,14.2083333333,9.21621621622,5.56047829947,0.301668177537,0.143932789094,9.26203461909,1.00497149826,0.533724340176,7.86389476283,0.853267173679,0.445747800587,1.04826434602,0.487489320885,3.78620331413,2.15033294291,1.04826434602,3.78620331413,0.333753389599,0.347424684159,715,0.0920205920206,0.470100978257,37,37,37,1,0,0.351351351351,0.648648648649,0,-1,-0.000750750750751,0.425044124798,-0.0540540540541,-1.33712121212,-0.555212355212,0.19276814408,0.0113095872603,0.00129014645144,-0.246456923281,-0.0237249551554,-0.0107675201054,-0.189418583606,-0.0179977205255,-0.0160824507174,0.40766477569,0.116189418167,1.78620331413,0.425044124798,0.40766477569,1.78620331413,-0.0103180046481,-0.0291443534975,-95,-0.0122265122265,-0.099475850093,-0.0540540540541,0.108108108108,-0.0540540540541,328,13,14,977,0.959064327485,0.986868686869,0.0131313131313,0.0409356725146,0.961876832845,0.959064327485,0.96046852123,0.946840915751,0.945933014354,0.923943661972,170,171,0,0,0,0
