Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1812,WLNM_dir_neg,0.968674121952,0.736694927024,00:00:05,10,50,2,1237612637,threshold_sweep,0.3,0.928571428571,0.912280701754,0.920353982301,156,12,15,330,0.912280701754,0.964912280702,0.0350877192982,0.0877192982456,0.928571428571,0.912280701754,0.920353982301,0.947368421053,0.557504873294,0.881057268722,0.881134221063,0.877192982456,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94880781403,9.24324324324,7.77272727273,4.88571428571,4.87855514474,0.527796901624,0.293345977557,5.95516279912,1.28854399747,0.648332543069,4.08487284823,0.883861376517,0.46783625731,0.909653241612,0.46677421707,2.76264090177,1.94880781403,0.909653241612,2.76264090177,0.0870556636811,0.026286966046,16,0.0020592020592,0.185353210928,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,2.14402400592,18.3243243243,14.125,9.16216216216,5.55304748191,0.303042414204,0.144702224348,9.21506469958,1.00577402326,0.533524675118,7.88639304088,0.860756762574,0.449174838555,1.04604664335,0.487889426828,3.7853259641,2.14402400592,1.04604664335,3.7853259641,0.331601790606,0.34716796875,711,0.0915057915058,0.472559551577,37,37,37,1,0,0.351351351351,0.648648648649,0,-3,-0.00225225225225,0.418735187805,-0.162162162162,-1.42045454545,-0.609266409266,0.185337326516,0.0126838239274,0.0020595817056,-0.293426842796,-0.022922430157,-0.0109671851637,-0.166920305557,-0.0105081316313,-0.0126554127486,0.405447073027,0.11658952411,1.7853259641,0.418735187805,0.405447073027,1.7853259641,-0.0124696036418,-0.0294010689069,-99,-0.0127413127413,-0.097017276773,-0.0540540540541,0.108108108108,-0.0540540540541,327,12,15,978,0.956140350877,0.987878787879,0.0121212121212,0.0438596491228,0.964601769912,0.956140350877,0.960352422907,0.946753623832,0.944019138756,0.923728813559,168,171,0,0,0,0
1813,WLNM_dir_neg,0.968674121952,0.736694927024,00:00:05,10,50,2,1237612637,threshold_sweep,0.4,0.934131736527,0.912280701754,0.923076923077,156,11,15,331,0.912280701754,0.96783625731,0.0321637426901,0.0877192982456,0.934131736527,0.912280701754,0.923076923077,0.949317738791,0.558154645874,0.885294117647,0.885431998417,0.880116959064,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94880781403,9.24324324324,7.77272727273,4.88571428571,4.87855514474,0.527796901624,0.293345977557,5.95516279912,1.28854399747,0.648332543069,4.08487284823,0.883861376517,0.46783625731,0.909653241612,0.46677421707,2.76264090177,1.94880781403,0.909653241612,2.76264090177,0.0870556636811,0.026286966046,16,0.0020592020592,0.185353210928,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,2.14244295756,18.2702702703,14.0833333333,9.13513513514,5.54100195837,0.303279692988,0.143930913162,9.18985600831,1.00599015476,0.533184071646,7.90626390965,0.86547859366,0.451143451143,1.04548091638,0.487985415291,3.78528486955,2.14244295756,1.04548091638,3.78528486955,0.326014159631,0.34184675835,696,0.0895752895753,0.474256076568,37,37,37,1,0,0.351351351351,0.648648648649,0,-4,-0.003003003003,0.417154139442,-0.216216216216,-1.46212121212,-0.636293436293,0.173291802981,0.0129211027108,0.00128827051904,-0.318635534066,-0.0227062986591,-0.0113077886357,-0.147049436786,-0.00578630054514,-0.0106868001605,0.404881346055,0.116685512573,1.78528486955,0.417154139442,0.404881346055,1.78528486955,-0.0180572346164,-0.0347222793072,-114,-0.0146718146718,-0.0953207517818,-0.0540540540541,0.108108108108,-0.0540540540541,327,11,15,979,0.956140350877,0.988888888889,0.0111111111111,0.0438596491228,0.967455621302,0.956140350877,0.961764705882,0.948690068295,0.945029239766,0.926345609065,167,171,0,0,0,0
1814,WLNM_dir_neg,0.968674121952,0.736694927024,00:00:05,10,50,2,1237612637,threshold_sweep,0.5,0.939759036145,0.912280701754,0.925816023739,156,10,15,332,0.912280701754,0.970760233918,0.0292397660819,0.0877192982456,0.939759036145,0.912280701754,0.925816023739,0.95126705653,0.558804418454,0.889543446244,0.889760585895,0.883040935673,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94880781403,9.24324324324,7.77272727273,4.88571428571,4.87855514474,0.527796901624,0.293345977557,5.95516279912,1.28854399747,0.648332543069,4.08487284823,0.883861376517,0.46783625731,0.909653241612,0.46677421707,2.76264090177,1.94880781403,0.909653241612,2.76264090177,0.0870556636811,0.026286966046,16,0.0020592020592,0.185353210928,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.96978045609,18.2162162162,14.652173913,9.10810810811,5.53340931241,0.303762825755,0.14411741118,9.21587936295,1.01183245231,0.535568209159,7.92599024232,0.870212578533,0.452963349106,0.970788925185,0.492841180439,3.61281481615,1.96978045609,0.970788925185,3.61281481615,0.326014159631,0.34184675835,696,0.0895752895753,0.516702508126,37,37,37,1,0,0.378378378378,0.621621621622,0,-5,-0.00375375375375,0.244491637975,-0.27027027027,-0.893280632411,-0.66332046332,0.165699157012,0.0134042354781,0.00147476853708,-0.292612179426,-0.0168640011029,-0.00892365112262,-0.127323104116,-0.00105231567144,-0.00886690219815,0.330189354859,0.121541277721,1.61281481615,0.244491637975,0.330189354859,1.61281481615,-0.0180572346164,-0.0347222793072,-114,-0.0146718146718,-0.0528743202243,-0.027027027027,0.0810810810811,-0.0540540540541,327,10,15,980,0.956140350877,0.989898989899,0.010101010101,0.0438596491228,0.970326409496,0.956140350877,0.963181148748,0.950634029039,0.946039340776,0.928977272727,166,171,0,0,0,0
1815,WLNM_dir_neg,0.968674121952,0.736694927024,00:00:05,10,50,2,1237612637,threshold_sweep,0.6,0.939759036145,0.912280701754,0.925816023739,156,10,15,332,0.912280701754,0.970760233918,0.0292397660819,0.0877192982456,0.939759036145,0.912280701754,0.925816023739,0.95126705653,0.558804418454,0.889543446244,0.889760585895,0.883040935673,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94880781403,9.24324324324,7.77272727273,4.88571428571,4.87855514474,0.527796901624,0.293345977557,5.95516279912,1.28854399747,0.648332543069,4.08487284823,0.883861376517,0.46783625731,0.909653241612,0.46677421707,2.76264090177,1.94880781403,0.909653241612,2.76264090177,0.0870556636811,0.026286966046,16,0.0020592020592,0.185353210928,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.96978045609,18.2162162162,14.652173913,9.10810810811,5.53340931241,0.303762825755,0.14411741118,9.21587936295,1.01183245231,0.535568209159,7.92599024232,0.870212578533,0.452963349106,0.970788925185,0.492841180439,3.61281481615,1.96978045609,0.970788925185,3.61281481615,0.326014159631,0.34184675835,696,0.0895752895753,0.516702508126,37,37,37,1,0,0.378378378378,0.621621621622,0,-5,-0.00375375375375,0.244491637975,-0.27027027027,-0.893280632411,-0.66332046332,0.165699157012,0.0134042354781,0.00147476853708,-0.292612179426,-0.0168640011029,-0.00892365112262,-0.127323104116,-0.00105231567144,-0.00886690219815,0.330189354859,0.121541277721,1.61281481615,0.244491637975,0.330189354859,1.61281481615,-0.0180572346164,-0.0347222793072,-114,-0.0146718146718,-0.0528743202243,-0.027027027027,0.0810810810811,-0.0540540540541,327,10,15,980,0.956140350877,0.989898989899,0.010101010101,0.0438596491228,0.970326409496,0.956140350877,0.963181148748,0.950634029039,0.946039340776,0.928977272727,166,171,0,0,0,0
1816,WLNM_dir_neg,0.968674121952,0.736694927024,00:00:05,10,50,2,1237612637,threshold_sweep,0.7,0.939024390244,0.900584795322,0.919402985075,154,10,17,332,0.900584795322,0.970760233918,0.0292397660819,0.0994152046784,0.939024390244,0.900584795322,0.919402985075,0.947368421053,0.560103963613,0.88035450517,0.88077834561,0.87134502924,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94880781403,9.24324324324,7.77272727273,4.88571428571,4.87855514474,0.527796901624,0.293345977557,5.95516279912,1.28854399747,0.648332543069,4.08487284823,0.883861376517,0.46783625731,0.909653241612,0.46677421707,2.76264090177,1.94880781403,0.909653241612,2.76264090177,0.0870556636811,0.026286966046,16,0.0020592020592,0.185353210928,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.96450329562,18.1081081081,14.5652173913,9.05405405405,5.50647993925,0.304089190675,0.143122226704,9.15589047173,1.01124760434,0.534409035902,7.94755708779,0.877789887308,0.455344897136,0.968252283889,0.49287384045,3.61138534644,1.96450329562,0.968252283889,3.61138534644,0.323032591216,0.336425376843,677,0.08712998713,0.518534445515,37,37,37,1,0,0.378378378378,0.621621621622,0,-7,-0.00525525525526,0.239214477505,-0.378378378378,-0.98023715415,-0.717374517375,0.138769783853,0.0137306003977,0.000479584061674,-0.352601070644,-0.0174488490744,-0.0100828243798,-0.105756258645,0.00652499310315,-0.00648535416799,0.327652713563,0.121573937732,1.61138534644,0.239214477505,0.327652713563,1.61138534644,-0.021038803031,-0.0401436608141,-133,-0.0171171171171,-0.0510423828347,-0.027027027027,0.0810810810811,-0.0540540540541,325,10,17,980,0.950292397661,0.989898989899,0.010101010101,0.0497076023392,0.970149253731,0.950292397661,0.96011816839,0.946622747125,0.94019138756,0.923295454545,164,171,0,0,0,0
1817,WLNM_dir_neg,0.968674121952,0.736694927024,00:00:05,10,50,2,1237612637,threshold_sweep,0.8,0.950310559006,0.894736842105,0.921686746988,153,8,18,334,0.894736842105,0.976608187135,0.0233918128655,0.105263157895,0.950310559006,0.894736842105,0.921686746988,0.949317738791,0.562053281352,0.884272997033,0.885150250272,0.87134502924,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94880781403,9.24324324324,7.77272727273,4.88571428571,4.87855514474,0.527796901624,0.293345977557,5.95516279912,1.28854399747,0.648332543069,4.08487284823,0.883861376517,0.46783625731,0.909653241612,0.46677421707,2.76264090177,1.94880781403,0.909653241612,2.76264090177,0.0870556636811,0.026286966046,16,0.0020592020592,0.185353210928,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.96500700507,17.9459459459,14.4347826087,9.22222222222,5.54750166965,0.309122834002,0.147753174862,9.17268434746,1.02225699053,0.537935525887,8.00515974747,0.892141297158,0.463041354608,0.978627056509,0.498027260963,3.66697597913,1.96500700507,0.978627056509,3.66697597913,0.3260400104,0.337880552321,677,0.08712998713,0.520315732329,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-10,-0.00750750750751,0.239718186957,-0.540540540541,-1.11067193676,-0.549206349206,0.179791514257,0.0187642437245,0.00511053221897,-0.335807194915,-0.00643946288462,-0.006556334394,-0.04815359896,0.0208764029534,0.00121110330368,0.338027486183,0.126727358245,1.66697597913,0.239718186957,0.338027486183,1.66697597913,-0.0180313838471,-0.0386884853362,-133,-0.0171171171171,-0.0492610960208,-0.027027027027,0.0540540540541,-0.027027027027,324,8,18,982,0.947368421053,0.991919191919,0.00808080808081,0.0526315789474,0.975903614458,0.947368421053,0.961424332344,0.948549945697,0.939287612972,0.925714285714,161,171,0,0,0,0
1818,WLNM_dir_neg,0.968674121952,0.736694927024,00:00:05,10,50,2,1237612637,threshold_sweep,0.9,0.962025316456,0.888888888889,0.924012158055,152,6,19,336,0.888888888889,0.982456140351,0.0175438596491,0.111111111111,0.962025316456,0.888888888889,0.924012158055,0.95126705653,0.56400259909,0.888226527571,0.889730638865,0.87134502924,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94880781403,9.24324324324,7.77272727273,4.88571428571,4.87855514474,0.527796901624,0.293345977557,5.95516279912,1.28854399747,0.648332543069,4.08487284823,0.883861376517,0.46783625731,0.909653241612,0.46677421707,2.76264090177,1.94880781403,0.909653241612,2.76264090177,0.0870556636811,0.026286966046,16,0.0020592020592,0.185353210928,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.95849531615,17.7837837838,14.3043478261,9.13888888889,5.53340931241,0.311149155865,0.146553848682,9.09451539172,1.02278744527,0.536433089625,8.06495775212,0.907001327746,0.469563788713,0.975351998704,0.498010891658,3.66652413568,1.95849531615,0.975351998704,3.66652413568,0.328993339669,0.339291680588,677,0.08712998713,0.525607734918,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-13,-0.00975975975976,0.233206498036,-0.702702702703,-1.24110671937,-0.63253968254,0.165699157012,0.0207905655876,0.00391120603887,-0.413976150656,-0.00590900814552,-0.00805877065675,0.0116444056897,0.0357364335416,0.00773353740879,0.334752428378,0.12671098894,1.66652413568,0.233206498036,0.334752428378,1.66652413568,-0.015078054578,-0.0372773570689,-133,-0.0171171171171,-0.0439690934318,-0.027027027027,0.0540540540541,-0.027027027027,323,6,19,984,0.944444444444,0.993939393939,0.00606060606061,0.0555555555556,0.981762917933,0.944444444444,0.962742175857,0.950523271824,0.938383838384,0.92816091954,158,171,0,0,0,0
1819,WLNM_dir_neg,0.961235935844,0.638132926366,00:00:05,10,50,3,1237612638,threshold_sweep,0.1,0.844086021505,0.918128654971,0.879551820728,157,29,14,313,0.918128654971,0.915204678363,0.0847953216374,0.0818713450292,0.844086021505,0.918128654971,0.879551820728,0.916179337232,0.545808966862,0.815450643777,0.81714572642,0.833333333333,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93445958055,9.24324324324,7.77272727273,4.88571428571,4.83278965566,0.522845664501,0.29192350245,5.95516279912,1.28854399747,0.64801643749,4.225263643,0.914238332111,0.477635530267,0.903336085911,0.466970773126,2.63363351254,1.93445958055,0.903336085911,2.63363351254,0.0761749733563,0.0330214639516,20,0.002574002574,0.187846010764,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,357,0.268018018018,2.86885699901,19.2972972973,13.2222222222,9.64864864865,5.61181721838,0.290808455294,0.144144144144,9.24727051686,0.958400585781,0.517525929291,7.77894671611,0.806221368336,0.428344310697,1.2775342793,0.445311244075,3.98719579341,2.86885699901,1.2775342793,3.98719579341,0.342202334583,0.357420962467,765,0.0984555984556,0.38548827587,37,37,37,1,0,0.27027027027,0.72972972973,0,15,0.0112612612613,1.14356818089,0.810810810811,-2.32323232323,-0.12277992278,0.244107062985,0.000449865017016,0.0015015015015,-0.261221025513,-0.0702958676337,-0.0269659309907,-0.274366630329,-0.065043525869,-0.0334859406067,0.636934708974,0.074011341357,1.98719579341,1.14356818089,0.636934708974,1.98719579341,-0.00186905966443,-0.01914807519,-45,-0.00579150579151,-0.184088552479,-0.135135135135,0.189189189189,-0.0540540540541,328,29,14,961,0.959064327485,0.970707070707,0.0292929292929,0.0409356725146,0.918767507003,0.959064327485,0.938483547926,0.917002282404,0.929771398192,0.88409703504,186,171,0,0,0,0
1820,WLNM_dir_neg,0.961235935844,0.638132926366,00:00:05,10,50,3,1237612638,threshold_sweep,0.2,0.847826086957,0.912280701754,0.878873239437,156,28,15,314,0.912280701754,0.918128654971,0.0818713450292,0.0877192982456,0.847826086957,0.912280701754,0.878873239437,0.916179337232,0.547108512021,0.814921090387,0.816199795709,0.830409356725,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93445958055,9.24324324324,7.77272727273,4.88571428571,4.83278965566,0.522845664501,0.29192350245,5.95516279912,1.28854399747,0.64801643749,4.225263643,0.914238332111,0.477635530267,0.903336085911,0.466970773126,2.63363351254,1.93445958055,0.903336085911,2.63363351254,0.0761749733563,0.0330214639516,20,0.002574002574,0.187846010764,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,355,0.266516516517,2.570396276,19.1891891892,13.6538461538,9.59459459459,5.54195030772,0.288805861106,0.141530262657,9.23898581333,0.962936549558,0.519223448801,7.81188360932,0.814196319844,0.431214312904,1.15751742415,0.4503264477,3.70683766856,2.570396276,1.15751742415,3.70683766856,0.33732075413,0.35094872197,746,0.0960102960103,0.416524806638,37,37,37,1,0,0.297297297297,0.702702702703,0,13,0.00975975975976,0.845107457883,0.702702702703,-1.89160839161,-0.176833976834,0.174240152324,-0.0015527291707,-0.00111237998562,-0.269505729048,-0.0657599038568,-0.0252684114804,-0.241429737117,-0.0570685743605,-0.0306159383995,0.516917853826,0.0790265449826,1.70683766856,0.845107457883,0.516917853826,1.70683766856,-0.00675064011753,-0.0256203156873,-64,-0.00823680823681,-0.153052021712,-0.108108108108,0.162162162162,-0.0540540540541,327,28,15,962,0.956140350877,0.971717171717,0.0282828282828,0.0438596491228,0.921126760563,0.956140350877,0.938307030129,0.916749084806,0.927857522594,0.883783783784,184,171,0,0,0,0
1821,WLNM_dir_neg,0.961235935844,0.638132926366,00:00:05,10,50,3,1237612638,threshold_sweep,0.3,0.846994535519,0.906432748538,0.875706214689,155,28,16,314,0.906432748538,0.918128654971,0.0818713450292,0.093567251462,0.846994535519,0.906432748538,0.875706214689,0.914230019493,0.5477582846,0.810344827586,0.811431000305,0.824561403509,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93445958055,9.24324324324,7.77272727273,4.88571428571,4.83278965566,0.522845664501,0.29192350245,5.95516279912,1.28854399747,0.64801643749,4.225263643,0.914238332111,0.477635530267,0.903336085911,0.466970773126,2.63363351254,1.93445958055,0.903336085911,2.63363351254,0.0761749733563,0.0330214639516,20,0.002574002574,0.187846010764,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,354,0.265765765766,2.56815062465,19.1351351351,13.6153846154,9.56756756757,5.48818003715,0.286811668608,0.141242937853,9.21514616916,0.963164995081,0.51901053596,7.8228317569,0.817640607359,0.432127042297,1.15669666711,0.450400633048,3.70682717512,2.56815062465,1.15669666711,3.70682717512,0.332152052466,0.344914718888,728,0.0936936936937,0.417438403957,37,37,37,1,0,0.297297297297,0.702702702703,0,12,0.00900900900901,0.842861806536,0.648648648649,-1.93006993007,-0.203861003861,0.120469881752,-0.00354692166925,-0.00139970478954,-0.293345373218,-0.0655314583335,-0.0254813243216,-0.230481589538,-0.0536242868457,-0.0297032090074,0.516097096779,0.0791007303303,1.70682717512,0.842861806536,0.516097096779,1.70682717512,-0.0119193417812,-0.0316543187687,-82,-0.0105534105534,-0.152138424393,-0.108108108108,0.162162162162,-0.0540540540541,326,28,16,962,0.953216374269,0.971717171717,0.0282828282828,0.046783625731,0.920903954802,0.953216374269,0.936781609195,0.91468197931,0.924933545986,0.881081081081,183,171,0,0,0,0
1822,WLNM_dir_neg,0.961235935844,0.638132926366,00:00:05,10,50,3,1237612638,threshold_sweep,0.4,0.855555555556,0.900584795322,0.877492877493,154,26,17,316,0.900584795322,0.923976608187,0.0760233918129,0.0994152046784,0.855555555556,0.900584795322,0.877492877493,0.916179337232,0.549707602339,0.813852813853,0.814471217026,0.824561403509,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93445958055,9.24324324324,7.77272727273,4.88571428571,4.83278965566,0.522845664501,0.29192350245,5.95516279912,1.28854399747,0.64801643749,4.225263643,0.914238332111,0.477635530267,0.903336085911,0.466970773126,2.63363351254,1.93445958055,0.903336085911,2.63363351254,0.0761749733563,0.0330214639516,20,0.002574002574,0.187846010764,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,351,0.263513513514,2.60098316635,18.972972973,13.5,9.48648648649,5.60003217494,0.295158390987,0.14399014399,9.23044967492,0.973010364593,0.522676522677,7.8266695827,0.825033545755,0.43428043428,1.20000916644,0.461367525158,3.77557425305,2.60098316635,1.20000916644,3.77557425305,0.330767337478,0.344794651385,722,0.0929214929215,0.417552427856,37,37,37,1,0,0.297297297297,0.702702702703,0,9,0.00675675675676,0.875694348237,0.486486486486,-2.04545454545,-0.284942084942,0.232322019546,0.00479980070973,0.0013475013475,-0.278041867456,-0.0556860888223,-0.0218153376048,-0.226643763735,-0.0462313484502,-0.0275498170235,0.559409596112,0.0900676224405,1.77557425305,0.875694348237,0.559409596112,1.77557425305,-0.0133040567695,-0.031774386272,-88,-0.0113256113256,-0.152024400494,-0.108108108108,0.162162162162,-0.0540540540541,325,26,17,964,0.950292397661,0.973737373737,0.0262626262626,0.0497076023392,0.925925925926,0.950292397661,0.937950937951,0.916280728452,0.924029771398,0.883152173913,180,171,0,0,0,0
1823,WLNM_dir_neg,0.961235935844,0.638132926366,00:00:05,10,50,3,1237612638,threshold_sweep,0.5,0.855555555556,0.900584795322,0.877492877493,154,26,17,316,0.900584795322,0.923976608187,0.0760233918129,0.0994152046784,0.855555555556,0.900584795322,0.877492877493,0.916179337232,0.549707602339,0.813852813853,0.814471217026,0.824561403509,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93445958055,9.24324324324,7.77272727273,4.88571428571,4.83278965566,0.522845664501,0.29192350245,5.95516279912,1.28854399747,0.64801643749,4.225263643,0.914238332111,0.477635530267,0.903336085911,0.466970773126,2.63363351254,1.93445958055,0.903336085911,2.63363351254,0.0761749733563,0.0330214639516,20,0.002574002574,0.187846010764,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,351,0.263513513514,2.60098316635,18.972972973,13.5,9.48648648649,5.60003217494,0.295158390987,0.14399014399,9.23044967492,0.973010364593,0.522676522677,7.8266695827,0.825033545755,0.43428043428,1.20000916644,0.461367525158,3.77557425305,2.60098316635,1.20000916644,3.77557425305,0.330767337478,0.344794651385,722,0.0929214929215,0.417552427856,37,37,37,1,0,0.297297297297,0.702702702703,0,9,0.00675675675676,0.875694348237,0.486486486486,-2.04545454545,-0.284942084942,0.232322019546,0.00479980070973,0.0013475013475,-0.278041867456,-0.0556860888223,-0.0218153376048,-0.226643763735,-0.0462313484502,-0.0275498170235,0.559409596112,0.0900676224405,1.77557425305,0.875694348237,0.559409596112,1.77557425305,-0.0133040567695,-0.031774386272,-88,-0.0113256113256,-0.152024400494,-0.108108108108,0.162162162162,-0.0540540540541,325,26,17,964,0.950292397661,0.973737373737,0.0262626262626,0.0497076023392,0.925925925926,0.950292397661,0.937950937951,0.916280728452,0.924029771398,0.883152173913,180,171,0,0,0,0
