Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1824,WLNM_dir_neg,0.961235935844,0.638132926366,00:00:05,10,50,3,1237612638,threshold_sweep,0.6,0.853107344633,0.883040935673,0.867816091954,151,26,20,316,0.883040935673,0.923976608187,0.0760233918129,0.116959064327,0.853107344633,0.883040935673,0.867816091954,0.910331384016,0.551656920078,0.8,0.800272350735,0.80701754386,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93445958055,9.24324324324,7.77272727273,4.88571428571,4.83278965566,0.522845664501,0.29192350245,5.95516279912,1.28854399747,0.64801643749,4.225263643,0.914238332111,0.477635530267,0.903336085911,0.466970773126,2.63363351254,1.93445958055,0.903336085911,2.63363351254,0.0761749733563,0.0330214639516,20,0.002574002574,0.187846010764,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,348,0.261261261261,2.60754045517,18.8108108108,13.3846153846,9.40540540541,5.53693576427,0.294348596664,0.145619757689,9.13010727532,0.970729796514,0.522211867039,7.78695297511,0.827923161147,0.437868903386,1.20574438291,0.46240677897,3.83798427589,2.60754045517,1.20574438291,3.83798427589,0.326137127419,0.341285296981,701,0.0902187902188,0.412274385077,37,37,37,1,0,0.297297297297,0.702702702703,0,6,0.0045045045045,0.882251637056,0.324324324324,-2.16083916084,-0.366023166023,0.169225608877,0.00399000638668,0.00297711504608,-0.378384267054,-0.0579666569009,-0.0222799932419,-0.26636037132,-0.0433417330577,-0.0239613479178,0.565144812583,0.0911068762523,1.83798427589,0.882251637056,0.565144812583,1.83798427589,-0.0179342668285,-0.0352837406754,-109,-0.0140283140283,-0.157302443272,-0.108108108108,0.162162162162,-0.0540540540541,322,26,20,964,0.941520467836,0.973737373737,0.0262626262626,0.0584795321637,0.925287356322,0.941520467836,0.933333333333,0.91009543836,0.915257841574,0.875,177,171,0,0,0,0
1825,WLNM_dir_neg,0.961235935844,0.638132926366,00:00:05,10,50,3,1237612638,threshold_sweep,0.7,0.862068965517,0.877192982456,0.869565217391,150,24,21,318,0.877192982456,0.929824561404,0.0701754385965,0.122807017544,0.862068965517,0.877192982456,0.869565217391,0.912280701754,0.553606237817,0.803493449782,0.80356240701,0.80701754386,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93445958055,9.24324324324,7.77272727273,4.88571428571,4.83278965566,0.522845664501,0.29192350245,5.95516279912,1.28854399747,0.64801643749,4.225263643,0.914238332111,0.477635530267,0.903336085911,0.466970773126,2.63363351254,1.93445958055,0.903336085911,2.63363351254,0.0761749733563,0.0330214639516,20,0.002574002574,0.187846010764,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,345,0.259009009009,2.60330741927,18.6486486486,13.2692307692,9.32432432432,5.3135895809,0.284931615208,0.139992166079,9.00016683195,0.965235283427,0.519702311007,7.85654028343,0.842585479673,0.445123384254,1.20368137926,0.462366207829,3.83781044487,2.60330741927,1.20368137926,3.83781044487,0.31628062249,0.327236777064,662,0.0851994851995,0.41539334882,37,37,37,1,0,0.297297297297,0.702702702703,0,3,0.00225225225225,0.878018601151,0.162162162162,-2.27622377622,-0.447104247104,-0.0541205744947,-0.00542697506952,-0.00265047656352,-0.508324710421,-0.0634611699879,-0.0247895492747,-0.196773063,-0.0286794145322,-0.0167068670501,0.563081808932,0.0910663051108,1.83781044487,0.878018601151,0.563081808932,1.83781044487,-0.0277907717579,-0.0493322605931,-148,-0.0190476190476,-0.15418347953,-0.108108108108,0.162162162162,-0.0540540540541,321,24,21,966,0.938596491228,0.975757575758,0.0242424242424,0.0614035087719,0.930434782609,0.938596491228,0.934497816594,0.911752425658,0.914354066986,0.877049180328,174,171,0,0,0,0
1826,WLNM_dir_neg,0.961235935844,0.638132926366,00:00:05,10,50,3,1237612638,threshold_sweep,0.8,0.87134502924,0.87134502924,0.87134502924,149,22,22,320,0.87134502924,0.93567251462,0.0643274853801,0.12865497076,0.87134502924,0.87134502924,0.87134502924,0.914230019493,0.555555555556,0.80701754386,0.80701754386,0.80701754386,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93445958055,9.24324324324,7.77272727273,4.88571428571,4.83278965566,0.522845664501,0.29192350245,5.95516279912,1.28854399747,0.64801643749,4.225263643,0.914238332111,0.477635530267,0.903336085911,0.466970773126,2.63363351254,1.93445958055,0.903336085911,2.63363351254,0.0761749733563,0.0330214639516,20,0.002574002574,0.187846010764,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,342,0.256756756757,2.60313577709,18.4864864865,13.1538461538,9.24324324324,5.37288264043,0.290638388444,0.143195827406,8.95484166187,0.968798659325,0.520309783468,7.88601224886,0.853165067859,0.450292397661,1.2119090093,0.46555735585,3.86989136675,2.60313577709,1.2119090093,3.86989136675,0.317786324048,0.328397937115,658,0.0846846846847,0.415860417589,37,37,37,1,0,0.297297297297,0.702702702703,0,0,0,0.877846958973,0,-2.39160839161,-0.528185328185,0.00517248503985,0.00027979816736,0.000553184763711,-0.553649880503,-0.0598977940895,-0.0241820768137,-0.167301097573,-0.0180998263456,-0.0115378536431,0.571309438973,0.0942574531322,1.86989136675,0.877846958973,0.571309438973,1.86989136675,-0.0262850701997,-0.0481711005416,-152,-0.0195624195624,-0.153716410761,-0.108108108108,0.162162162162,-0.0540540540541,320,22,22,968,0.93567251462,0.977777777778,0.0222222222222,0.0643274853801,0.93567251462,0.93567251462,0.93567251462,0.913450292398,0.913450292398,0.879120879121,171,171,0,0,0,0
1827,WLNM_dir_neg,0.961235935844,0.638132926366,00:00:05,10,50,3,1237612638,threshold_sweep,0.9,0.892215568862,0.87134502924,0.881656804734,149,18,22,324,0.87134502924,0.947368421053,0.0526315789474,0.12865497076,0.892215568862,0.87134502924,0.881656804734,0.922027290448,0.558154645874,0.823529411765,0.823657672946,0.818713450292,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93445958055,9.24324324324,7.77272727273,4.88571428571,4.83278965566,0.522845664501,0.29192350245,5.95516279912,1.28854399747,0.64801643749,4.225263643,0.914238332111,0.477635530267,0.903336085911,0.466970773126,2.63363351254,1.93445958055,0.903336085911,2.63363351254,0.0761749733563,0.0330214639516,20,0.002574002574,0.187846010764,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,2.7744584381,18.2702702703,13,9.13513513514,5.39880978987,0.29549698554,0.144410682872,8.93545423257,0.97814143966,0.522948984487,7.96227969227,0.871610498858,0.458020150328,1.49124711596,0.53749124351,5.90909090909,2.7744584381,1.49124711596,5.90909090909,0.305553553272,0.317239034342,622,0.0800514800515,0.418926911601,37,37,37,1,0,0.297297297297,0.702702702703,0,-4,-0.003003003003,1.04916961998,-0.216216216216,-2.54545454545,-0.636293436293,0.0310996344722,0.00513839526285,0.00176804022958,-0.573037309805,-0.0505550137548,-0.0215428757939,-0.0910336541666,0.000345604652828,-0.00381010097609,0.850647545633,0.166191340792,3.90909090909,1.04916961998,0.850647545633,3.90909090909,-0.0385178409754,-0.0593300033148,-188,-0.0241956241956,-0.150649916749,-0.108108108108,0.162162162162,-0.0540540540541,320,18,22,972,0.93567251462,0.981818181818,0.0181818181818,0.0643274853801,0.94674556213,0.93567251462,0.941176470588,0.921044846908,0.917490696438,0.888888888889,167,171,0,0,0,0
1828,WLNM_dir_neg,0.931628535276,0.813280276913,00:00:05,10,50,4,1237612639,threshold_sweep,0.1,0.924242424242,0.713450292398,0.805280528053,122,10,49,332,0.713450292398,0.970760233918,0.0292397660819,0.286549707602,0.924242424242,0.713450292398,0.805280528053,0.884990253411,0.58089668616,0.725581395349,0.737821669534,0.684210526316,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96527022649,9.24324324324,7.77272727273,4.88571428571,4.76331703639,0.515329620896,0.287181918761,6.01549550629,1.30159844288,0.653074126758,4.13891660107,0.895555054033,0.471313418682,0.941435747245,0.479036284452,3.14067460317,1.96527022649,0.941435747245,3.14067460317,0.0527158843335,0.0248481501933,15,0.0019305019305,0.186153041703,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,2.1103211136,16.3783783784,12.625,8.41666666667,5.60432051264,0.342177985095,0.175631076621,8.66614690056,1.05824236079,0.560699313175,6.90747516921,0.843487066867,0.450985639104,0.911642434469,0.431992282404,3.29220664433,2.1103211136,0.911642434469,3.29220664433,0.320435667615,0.330847723705,562,0.0723294723295,0.373958019067,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-39,-0.0292792792793,0.385032295483,-2.10810810811,-2.92045454545,-1.35476190476,0.236610357248,0.0518193948181,0.0329884339785,-0.842344641814,0.0295459073798,0.0162074528932,-1.14583817723,-0.027777827338,-0.0108446121995,0.271042864143,0.0606923796865,1.29220664433,0.385032295483,0.271042864143,1.29220664433,-0.0236357266321,-0.045721313952,-248,-0.0319176319176,-0.195618809283,-0.0540540540541,0.0810810810811,-0.027027027027,293,10,49,980,0.856725146199,0.989898989899,0.010101010101,0.143274853801,0.96699669967,0.856725146199,0.908527131783,0.882251273966,0.846624136098,0.832386363636,132,171,0,0,0,0
1829,WLNM_dir_neg,0.931628535276,0.813280276913,00:00:05,10,50,4,1237612639,threshold_sweep,0.2,0.921739130435,0.619883040936,0.741258741259,106,9,65,333,0.619883040936,0.973684210526,0.0263157894737,0.380116959064,0.921739130435,0.619883040936,0.741258741259,0.855750487329,0.591942820013,0.646496815287,0.670950659124,0.593567251462,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96527022649,9.24324324324,7.77272727273,4.88571428571,4.76331703639,0.515329620896,0.287181918761,6.01549550629,1.30159844288,0.653074126758,4.13891660107,0.895555054033,0.471313418682,0.941435747245,0.479036284452,3.14067460317,1.96527022649,0.941435747245,3.14067460317,0.0527158843335,0.0248481501933,15,0.0019305019305,0.186153041703,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,286,0.214714714715,2.20141914787,15.4594594595,11.9166666667,7.94444444444,5.6104792556,0.362915616184,0.187015687016,8.40848991809,1.08781163276,0.573993573994,6.62339560719,0.856872858273,0.455112455112,1.02838818269,0.467147832201,3.78118225071,2.20141914787,1.02838818269,3.78118225071,0.293307153601,0.290976460331,445,0.0572715572716,0.344917807567,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-56,-0.042042042042,0.476130329757,-3.02702702703,-3.62878787879,-1.82698412698,0.242769100203,0.0725570259066,0.044373044373,-1.10000162428,0.0591151793457,0.0295017137122,-1.42991773924,-0.0143920359318,-0.00671779619148,0.387788612369,0.0958479294836,1.78118225071,0.476130329757,0.387788612369,1.78118225071,-0.0507642406461,-0.0855925773256,-365,-0.0469755469755,-0.224659020783,-0.0540540540541,0.0810810810811,-0.027027027027,277,9,65,981,0.809941520468,0.990909090909,0.00909090909091,0.190058479532,0.968531468531,0.809941520468,0.882165605096,0.851987656797,0.800850611377,0.789173789174,115,171,0,0,0,0
1830,WLNM_dir_neg,0.931628535276,0.813280276913,00:00:05,10,50,4,1237612639,threshold_sweep,0.3,0.9375,0.614035087719,0.742049469965,105,7,66,335,0.614035087719,0.979532163743,0.0204678362573,0.385964912281,0.9375,0.614035087719,0.742049469965,0.857699805068,0.593892137752,0.6496,0.677329268271,0.593567251462,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96527022649,9.24324324324,7.77272727273,4.88571428571,4.76331703639,0.515329620896,0.287181918761,6.01549550629,1.30159844288,0.653074126758,4.13891660107,0.895555054033,0.471313418682,0.941435747245,0.479036284452,3.14067460317,1.96527022649,0.941435747245,3.14067460317,0.0527158843335,0.0248481501933,15,0.0019305019305,0.186153041703,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,283,0.212462462462,1.77077219344,15.2972972973,12.8636363636,7.86111111111,5.73422892649,0.37485242099,0.191194728297,8.46960649819,1.10733371178,0.581415337599,6.68421114857,0.873907464654,0.46242001719,0.700675510189,0.395689243815,2.35781992786,1.77077219344,0.700675510189,2.35781992786,0.280156984414,0.288996906761,436,0.0561132561133,0.410673540071,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-59,-0.0442942942943,0.0454833753212,-3.18918918919,-2.68181818182,-1.91031746032,0.366518771096,0.0844938307124,0.0485520856546,-1.03888504418,0.0786372583631,0.0369234773177,-1.36910219786,0.00264257044926,0.0005897658864,0.0600759398626,0.0243893410969,0.357819927855,0.0454833753212,0.0600759398626,0.357819927855,-0.0639144098335,-0.087572130896,-374,-0.0481338481338,-0.158903288279,0,0.027027027027,-0.027027027027,276,7,66,983,0.80701754386,0.992929292929,0.00707070707071,0.19298245614,0.975265017668,0.80701754386,0.8832,0.854300801645,0.799946836789,0.790830945559,112,171,0,0,0,0
1831,WLNM_dir_neg,0.931628535276,0.813280276913,00:00:05,10,50,4,1237612639,threshold_sweep,0.4,0.944444444444,0.59649122807,0.731182795699,102,6,69,336,0.59649122807,0.982456140351,0.0175438596491,0.40350877193,0.944444444444,0.59649122807,0.731182795699,0.853801169591,0.59649122807,0.63768115942,0.669438681395,0.578947368421,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96527022649,9.24324324324,7.77272727273,4.88571428571,4.76331703639,0.515329620896,0.287181918761,6.01549550629,1.30159844288,0.653074126758,4.13891660107,0.895555054033,0.471313418682,0.941435747245,0.479036284452,3.14067460317,1.96527022649,0.941435747245,3.14067460317,0.0527158843335,0.0248481501933,15,0.0019305019305,0.186153041703,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,279,0.209459459459,1.76532844021,15.0810810811,12.6818181818,7.75,5.56466220587,0.368982977809,0.18647679938,8.28517616856,1.09875096142,0.577545287223,6.74781690868,0.89487177642,0.470018405502,0.69409415759,0.393181315034,2.3298481617,1.76532844021,0.69409415759,2.3298481617,0.255867184257,0.267367458867,390,0.0501930501931,0.413446997066,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-63,-0.0472972972973,0.0400396220982,-3.40540540541,-2.86363636364,-2.02142857143,0.196952050479,0.0786243875316,0.0438341567374,-1.22331537381,0.0700545080077,0.0330534269414,-1.30549643776,0.0236068822147,0.00818815419834,0.0534945872643,0.0218814123165,0.329848161696,0.0400396220982,0.0534945872643,0.329848161696,-0.0882042099901,-0.10920157879,-420,-0.0540540540541,-0.156129831284,0,0.027027027027,-0.027027027027,273,6,69,984,0.798245614035,0.993939393939,0.00606060606061,0.201754385965,0.978494623656,0.798245614035,0.87922705314,0.850434719609,0.792185007974,0.784482758621,108,171,0,0,0,0
1832,WLNM_dir_neg,0.931628535276,0.813280276913,00:00:05,10,50,4,1237612639,threshold_sweep,0.5,0.951923076923,0.578947368421,0.72,99,5,72,337,0.578947368421,0.985380116959,0.0146198830409,0.421052631579,0.951923076923,0.578947368421,0.72,0.849902534113,0.599090318389,0.625607779579,0.66170434672,0.56432748538,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96527022649,9.24324324324,7.77272727273,4.88571428571,4.76331703639,0.515329620896,0.287181918761,6.01549550629,1.30159844288,0.653074126758,4.13891660107,0.895555054033,0.471313418682,0.941435747245,0.479036284452,3.14067460317,1.96527022649,0.941435747245,3.14067460317,0.0527158843335,0.0248481501933,15,0.0019305019305,0.186153041703,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,275,0.206456456456,1.77305174454,14.8648648649,12.5,7.63888888889,5.52852281939,0.37191880785,0.188894348894,8.22442345342,1.10655879191,0.579262899263,6.73523298508,0.906194983448,0.477641277641,0.701775476358,0.395800900069,2.31130740708,1.77305174454,0.701775476358,2.31130740708,0.228177256647,0.250880902044,356,0.0458172458172,0.412002599052,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-67,-0.0503003003003,0.0477629264251,-3.62162162162,-3.04545454545,-2.13253968254,0.160812664001,0.081560217573,0.0462517062517,-1.28406808896,0.0778623384997,0.0347710389816,-1.31808036135,0.0349300892428,0.0158110263373,0.0611759060315,0.0245009973511,0.311307407076,0.0477629264251,0.0611759060315,0.311307407076,-0.115894137601,-0.125688135613,-454,-0.0584298584299,-0.157574229298,0,0.027027027027,-0.027027027027,270,5,72,985,0.789473684211,0.994949494949,0.00505050505051,0.210526315789,0.981818181818,0.789473684211,0.875202593193,0.846597980273,0.78442317916,0.778097982709,104,171,0,0,0,0
1833,WLNM_dir_neg,0.931628535276,0.813280276913,00:00:05,10,50,4,1237612639,threshold_sweep,0.6,0.95,0.555555555556,0.70110701107,95,5,76,337,0.555555555556,0.985380116959,0.0146198830409,0.444444444444,0.95,0.555555555556,0.70110701107,0.842105263158,0.601689408707,0.603588907015,0.643697325591,0.540935672515,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96527022649,9.24324324324,7.77272727273,4.88571428571,4.76331703639,0.515329620896,0.287181918761,6.01549550629,1.30159844288,0.653074126758,4.13891660107,0.895555054033,0.471313418682,0.941435747245,0.479036284452,3.14067460317,1.96527022649,0.941435747245,3.14067460317,0.0527158843335,0.0248481501933,15,0.0019305019305,0.186153041703,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,271,0.203453453453,1.77266948123,14.6486486486,12.3181818182,7.52777777778,5.32924956264,0.363804859442,0.183404807021,8.03137615873,1.0965347523,0.574050064825,6.70842775939,0.915910801098,0.481898873043,0.701357530451,0.395650479617,2.31123601776,1.77266948123,0.701357530451,2.31123601776,0.211213847746,0.227228446176,311,0.0400257400257,0.408413734077,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-71,-0.0533033033033,0.0473806631133,-3.83783783784,-3.22727272727,-2.24365079365,-0.0384605927531,0.0734462691651,0.0407621643784,-1.47711538365,0.067838298884,0.0295582045436,-1.34488558704,0.0446459068931,0.0200686217388,0.0607579601247,0.0243505768995,0.31123601776,0.0473806631133,0.0607579601247,0.31123601776,-0.132857546501,-0.149340591481,-499,-0.0642213642214,-0.161163094273,0,0.027027027027,-0.027027027027,266,5,76,985,0.777777777778,0.994949494949,0.00505050505051,0.222222222222,0.981549815498,0.777777777778,0.867862969005,0.838522177583,0.772727272727,0.766570605187,100,171,0,0,0,0
1834,WLNM_dir_neg,0.931628535276,0.813280276913,00:00:05,10,50,4,1237612639,threshold_sweep,0.7,0.959183673469,0.549707602339,0.698884758364,94,4,77,338,0.549707602339,0.988304093567,0.0116959064327,0.450292397661,0.959183673469,0.549707602339,0.698884758364,0.842105263158,0.602988953866,0.602291325696,0.645157483114,0.538011695906,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96527022649,9.24324324324,7.77272727273,4.88571428571,4.76331703639,0.515329620896,0.287181918761,6.01549550629,1.30159844288,0.653074126758,4.13891660107,0.895555054033,0.471313418682,0.941435747245,0.479036284452,3.14067460317,1.96527022649,0.941435747245,3.14067460317,0.0527158843335,0.0248481501933,15,0.0019305019305,0.186153041703,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,269,0.201951951952,1.76909946484,14.5405405405,12.2272727273,7.47222222222,5.2946230303,0.364128349668,0.181854717171,8.0022519353,1.10068149296,0.575102984025,6.74392174335,0.927602618974,0.485682708731,0.696172283871,0.393517887325,2.31105416688,1.76909946484,0.696172283871,2.31105416688,0.206255756488,0.219530284302,296,0.0380952380952,0.409818099539,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-73,-0.0548048048048,0.0438106467215,-3.94594594595,-3.31818181818,-2.29920634921,-0.0730871250886,0.0737697593907,0.0392120745281,-1.50623960707,0.0719850395449,0.0306111237436,-1.30939160308,0.0563377247694,0.0238524574271,0.0555727135446,0.0222179846075,0.311054166877,0.0438106467215,0.0555727135446,0.311054166877,-0.137815637759,-0.157038753355,-514,-0.0661518661519,-0.159758728811,0,0.027027027027,-0.027027027027,265,4,77,986,0.77485380117,0.99595959596,0.0040404040404,0.22514619883,0.985130111524,0.77485380117,0.867430441899,0.838758882441,0.770813397129,0.765895953757,98,171,0,0,0,0
1835,WLNM_dir_neg,0.931628535276,0.813280276913,00:00:05,10,50,4,1237612639,threshold_sweep,0.8,0.957894736842,0.53216374269,0.684210526316,91,4,80,338,0.53216374269,0.988304093567,0.0116959064327,0.46783625731,0.957894736842,0.53216374269,0.684210526316,0.836257309942,0.604938271605,0.585526315789,0.631618818518,0.520467836257,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96527022649,9.24324324324,7.77272727273,4.88571428571,4.76331703639,0.515329620896,0.287181918761,6.01549550629,1.30159844288,0.653074126758,4.13891660107,0.895555054033,0.471313418682,0.941435747245,0.479036284452,3.14067460317,1.96527022649,0.941435747245,3.14067460317,0.0527158843335,0.0248481501933,15,0.0019305019305,0.186153041703,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,266,0.1996996997,1.77096159125,14.3783783784,12.0909090909,7.38888888889,5.19268369574,0.361145294628,0.181060760008,7.87343578058,1.09517715745,0.571225360699,6.64930170869,0.924902869254,0.486283275757,0.697911071523,0.394085944592,2.31113985531,1.77096159125,0.697911071523,2.31113985531,0.201451316931,0.213688212928,281,0.0361647361647,0.401833014828,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-76,-0.0570570570571,0.0456727731351,-4.10810810811,-3.45454545455,-2.38253968254,-0.175026459657,0.0707867043511,0.0384181173655,-1.63505576179,0.0664807040349,0.0267335004177,-1.40401163774,0.0536379750493,0.024453024453,0.0573115011972,0.0227860418739,0.311139855312,0.0456727731351,0.0573115011972,0.311139855312,-0.142620077316,-0.162880824729,-529,-0.0680823680824,-0.167743813522,0,0.027027027027,-0.027027027027,262,4,80,986,0.766081871345,0.99595959596,0.0040404040404,0.233918128655,0.984962406015,0.766081871345,0.861842105263,0.83270243427,0.762041467305,0.757225433526,95,171,0,0,0,0
