Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1836,WLNM_dir_neg,0.931628535276,0.813280276913,00:00:05,10,50,4,1237612639,threshold_sweep,0.9,0.9625,0.450292397661,0.613545816733,77,3,94,339,0.450292397661,0.991228070175,0.00877192982456,0.549707602339,0.9625,0.450292397661,0.613545816733,0.810916179337,0.614684860299,0.509274873524,0.573684356889,0.441520467836,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96527022649,9.24324324324,7.77272727273,4.88571428571,4.76331703639,0.515329620896,0.287181918761,6.01549550629,1.30159844288,0.653074126758,4.13891660107,0.895555054033,0.471313418682,0.941435747245,0.479036284452,3.14067460317,1.96527022649,0.941435747245,3.14067460317,0.0527158843335,0.0248481501933,15,0.0019305019305,0.186153041703,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,251,0.188438438438,1.78139017275,13.5675675676,11.4090909091,7.17142857143,5.01963113154,0.369972812484,0.188758479595,7.48010373938,1.10264477433,0.575428017659,6.28107888439,0.925896090528,0.487347905675,0.715132766111,0.401446452917,2.28643808895,1.78139017275,0.715132766111,2.28643808895,0.171344931484,0.176719278467,209,0.0268983268983,0.373533022549,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-91,-0.0683183183183,0.0561013546346,-4.91891891892,-4.13636363636,-2.6,-0.348079023856,0.0796142222067,0.0461158369525,-2.02838780299,0.0739483209168,0.0309361573778,-1.77223446204,0.054631196323,0.0255176543707,0.0745331957847,0.0301465501989,0.286438088951,0.0561013546346,0.0745331957847,0.286438088951,-0.172726462763,-0.19984975919,-601,-0.0773487773488,-0.196043805801,0,0,0,248,3,94,987,0.72514619883,0.99696969697,0.0030303030303,0.27485380117,0.988047808765,0.72514619883,0.836424957841,0.806655032792,0.7221158958,0.71884057971,80,171,0,0,0,0
1837,WLNM_dir_neg,0.968135494682,0.706015888442,00:00:05,10,50,5,1237612640,threshold_sweep,0.1,0.90303030303,0.87134502924,0.886904761905,149,16,22,326,0.87134502924,0.953216374269,0.046783625731,0.12865497076,0.90303030303,0.87134502924,0.886904761905,0.925925925926,0.559454191033,0.83185840708,0.832151722361,0.824561403509,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94193213213,9.24324324324,7.77272727273,4.88571428571,4.66312607,0.50449024734,0.280543701596,5.94115285928,1.28551260698,0.646119804015,4.15231763498,0.898454692948,0.469732890786,0.900296714387,0.463608742803,2.38711111111,1.94193213213,0.900296714387,2.38711111111,0.0413718722542,0.0150753768844,9,0.0011583011583,0.188465794225,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,2.40027984175,18.1621621622,14,9.08108108108,4.78140793719,0.263262044161,0.126528314028,8.82036273624,0.971289944169,0.521074646075,8.02211657571,0.883387837207,0.458976833977,1.45737278951,0.60716786608,5.69419167818,2.40027984175,1.45737278951,5.69419167818,0.293065549815,0.30534351145,600,0.0772200772201,0.475801686924,37,37,37,1,0,0.351351351351,0.648648648649,0,-6,-0.0045045045045,0.674991023633,-0.324324324324,-1.54545454545,-0.690347490347,-0.586302218199,-0.0270965461161,-0.0161143286143,-0.688128806138,-0.0574065092458,-0.0234172142067,-0.0311967707197,0.0121229430018,-0.0028534173271,0.816773219184,0.235867963363,3.69419167818,0.674991023633,0.816773219184,3.69419167818,-0.0510058444326,-0.0712255262065,-210,-0.027027027027,-0.093775141426,-0.0540540540541,0.108108108108,-0.0540540540541,320,16,22,974,0.93567251462,0.983838383838,0.0161616161616,0.0643274853801,0.952380952381,0.93567251462,0.94395280236,0.924886038118,0.919510898458,0.893854748603,165,171,0,0,0,0
1838,WLNM_dir_neg,0.968135494682,0.706015888442,00:00:05,10,50,5,1237612640,threshold_sweep,0.2,0.913580246914,0.865497076023,0.888888888889,148,14,23,328,0.865497076023,0.959064327485,0.0409356725146,0.134502923977,0.913580246914,0.865497076023,0.888888888889,0.927875243665,0.561403508772,0.835555555556,0.836224803204,0.824561403509,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94193213213,9.24324324324,7.77272727273,4.88571428571,4.66312607,0.50449024734,0.280543701596,5.94115285928,1.28551260698,0.646119804015,4.15231763498,0.898454692948,0.469732890786,0.900296714387,0.463608742803,2.38711111111,1.94193213213,0.900296714387,2.38711111111,0.0413718722542,0.0150753768844,9,0.0011583011583,0.188465794225,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,2.38950845282,18,13.875,9,4.7609522857,0.264497349205,0.125801477153,8.73689494805,0.970766105339,0.519763006249,8.07946642903,0.897718492114,0.465059654249,1.45499743087,0.608910769557,5.69329329656,2.38950845282,1.45499743087,5.69329329656,0.290710164797,0.30138865078,586,0.0754182754183,0.47991029917,37,37,37,1,0,0.351351351351,0.648648648649,0,-9,-0.00675675675676,0.6642196347,-0.486486486486,-1.67045454545,-0.771428571429,-0.606757869698,-0.0258612410718,-0.0168411654898,-0.771596594321,-0.0579303480755,-0.0247288540318,0.026153082593,0.0264535979093,0.00322940294491,0.81439786054,0.237610866839,3.69329329656,0.6642196347,0.81439786054,3.69329329656,-0.0533612294506,-0.0751803868769,-224,-0.0288288288288,-0.0896665291794,-0.0540540540541,0.108108108108,-0.0540540540541,319,14,23,976,0.932748538012,0.985858585859,0.0141414141414,0.0672514619883,0.957957957958,0.932748538012,0.945185185185,0.926735070873,0.91860712387,0.89606741573,162,171,0,0,0,0
1839,WLNM_dir_neg,0.968135494682,0.706015888442,00:00:05,10,50,5,1237612640,threshold_sweep,0.3,0.925,0.865497076023,0.894259818731,148,12,23,330,0.865497076023,0.964912280702,0.0350877192982,0.134502923977,0.925,0.865497076023,0.894259818731,0.931773879142,0.562703053931,0.843982169391,0.844998617093,0.830409356725,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94193213213,9.24324324324,7.77272727273,4.88571428571,4.66312607,0.50449024734,0.280543701596,5.94115285928,1.28551260698,0.646119804015,4.15231763498,0.898454692948,0.469732890786,0.900296714387,0.463608742803,2.38711111111,1.94193213213,0.900296714387,2.38711111111,0.0413718722542,0.0150753768844,9,0.0011583011583,0.188465794225,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,2.3868125176,17.8918918919,13.7916666667,8.94594594595,4.67132971661,0.261086404101,0.125010206581,8.66328762956,0.968403753154,0.518004409243,8.12043357472,0.907722182068,0.468849514167,1.45421295236,0.609269870018,5.69327821375,2.3868125176,1.45421295236,5.69327821375,0.282982270196,0.295285788292,570,0.0733590733591,0.482722504611,37,37,37,1,0,0.351351351351,0.648648648649,0,-11,-0.00825825825826,0.661523699485,-0.594594594595,-1.75378787879,-0.825482625483,-0.696380438779,-0.0292721861763,-0.0176324360614,-0.845203912811,-0.0602927002612,-0.0264874510383,0.0671202282859,0.0364572878635,0.0070192628628,0.81361338203,0.237969967301,3.69327821375,0.661523699485,0.81361338203,3.69327821375,-0.0610891240515,-0.0812832493647,-240,-0.030888030888,-0.086854323739,-0.0540540540541,0.108108108108,-0.0540540540541,319,12,23,978,0.932748538012,0.987878787879,0.0121212121212,0.0672514619883,0.963746223565,0.932748538012,0.947994056464,0.930643773641,0.92062732589,0.901129943503,160,171,0,0,0,0
1840,WLNM_dir_neg,0.968135494682,0.706015888442,00:00:05,10,50,5,1237612640,threshold_sweep,0.4,0.925,0.865497076023,0.894259818731,148,12,23,330,0.865497076023,0.964912280702,0.0350877192982,0.134502923977,0.925,0.865497076023,0.894259818731,0.931773879142,0.562703053931,0.843982169391,0.844998617093,0.830409356725,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94193213213,9.24324324324,7.77272727273,4.88571428571,4.66312607,0.50449024734,0.280543701596,5.94115285928,1.28551260698,0.646119804015,4.15231763498,0.898454692948,0.469732890786,0.900296714387,0.463608742803,2.38711111111,1.94193213213,0.900296714387,2.38711111111,0.0413718722542,0.0150753768844,9,0.0011583011583,0.188465794225,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,2.3868125176,17.8918918919,13.7916666667,8.94594594595,4.67132971661,0.261086404101,0.125010206581,8.66328762956,0.968403753154,0.518004409243,8.12043357472,0.907722182068,0.468849514167,1.45421295236,0.609269870018,5.69327821375,2.3868125176,1.45421295236,5.69327821375,0.282982270196,0.295285788292,570,0.0733590733591,0.482722504611,37,37,37,1,0,0.351351351351,0.648648648649,0,-11,-0.00825825825826,0.661523699485,-0.594594594595,-1.75378787879,-0.825482625483,-0.696380438779,-0.0292721861763,-0.0176324360614,-0.845203912811,-0.0602927002612,-0.0264874510383,0.0671202282859,0.0364572878635,0.0070192628628,0.81361338203,0.237969967301,3.69327821375,0.661523699485,0.81361338203,3.69327821375,-0.0610891240515,-0.0812832493647,-240,-0.030888030888,-0.086854323739,-0.0540540540541,0.108108108108,-0.0540540540541,319,12,23,978,0.932748538012,0.987878787879,0.0121212121212,0.0672514619883,0.963746223565,0.932748538012,0.947994056464,0.930643773641,0.92062732589,0.901129943503,160,171,0,0,0,0
1841,WLNM_dir_neg,0.968135494682,0.706015888442,00:00:05,10,50,5,1237612640,threshold_sweep,0.5,0.930817610063,0.865497076023,0.89696969697,148,11,23,331,0.865497076023,0.96783625731,0.0321637426901,0.134502923977,0.930817610063,0.865497076023,0.89696969697,0.933723196881,0.563352826511,0.848214285714,0.849434056029,0.833333333333,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94193213213,9.24324324324,7.77272727273,4.88571428571,4.66312607,0.50449024734,0.280543701596,5.94115285928,1.28551260698,0.646119804015,4.15231763498,0.898454692948,0.469732890786,0.900296714387,0.463608742803,2.38711111111,1.94193213213,0.900296714387,2.38711111111,0.0413718722542,0.0150753768844,9,0.0011583011583,0.188465794225,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,2.1931942793,17.8378378378,14.347826087,8.91891891892,4.64586741999,0.260450143242,0.123505323505,8.69028313814,0.974365079125,0.520393120393,8.14240743262,0.91293659093,0.471089271089,1.38766851348,0.632715727273,5.5,2.1931942793,1.38766851348,5.5,0.282982270196,0.295285788292,570,0.0733590733591,0.526246300253,37,37,37,1,0,0.378378378378,0.621621621622,0,-12,-0.00900900900901,0.467905461182,-0.648648648649,-1.1976284585,-0.85250965251,-0.721842735408,-0.0299084470355,-0.0191373191373,-0.818208404236,-0.0543313742901,-0.0240987398882,0.0890940861866,0.0416716967253,0.00925901978534,0.747068943151,0.261415824556,3.5,0.467905461182,0.747068943151,3.5,-0.0610891240515,-0.0812832493647,-240,-0.030888030888,-0.0433305280964,-0.027027027027,0.0810810810811,-0.0540540540541,319,11,23,979,0.932748538012,0.988888888889,0.0111111111111,0.0672514619883,0.966666666667,0.932748538012,0.949404761905,0.9326096875,0.921637426901,0.903682719547,159,171,0,0,0,0
1842,WLNM_dir_neg,0.968135494682,0.706015888442,00:00:05,10,50,5,1237612640,threshold_sweep,0.6,0.942675159236,0.865497076023,0.90243902439,148,9,23,333,0.865497076023,0.973684210526,0.0263157894737,0.134502923977,0.942675159236,0.865497076023,0.90243902439,0.937621832359,0.56465237167,0.85671641791,0.858404674039,0.83918128655,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94193213213,9.24324324324,7.77272727273,4.88571428571,4.66312607,0.50449024734,0.280543701596,5.94115285928,1.28551260698,0.646119804015,4.15231763498,0.898454692948,0.469732890786,0.900296714387,0.463608742803,2.38711111111,1.94193213213,0.900296714387,2.38711111111,0.0413718722542,0.0150753768844,9,0.0011583011583,0.188465794225,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,2.18961621373,17.7297297297,14.2608695652,8.86486486486,4.54391319758,0.256287787059,0.120797626895,8.62220055104,0.972626281672,0.519281476599,8.18929573068,0.923792506205,0.476598549769,1.38617281037,0.633066562843,5.5,2.18961621373,1.38617281037,5.5,0.277704357488,0.288942976356,554,0.0712998712999,0.53048231419,37,37,37,1,0,0.378378378378,0.621621621622,0,-14,-0.0105105105105,0.464327395619,-0.756756756757,-1.28458498024,-0.906563706564,-0.823796957813,-0.0340708032185,-0.0218450157475,-0.886290991335,-0.0560701717427,-0.0252103836828,0.135982384248,0.0525276120001,0.0147682984653,0.745573240049,0.261766660126,3.5,0.464327395619,0.745573240049,3.5,-0.0663670367598,-0.0876260613009,-256,-0.0329472329472,-0.0390945141602,-0.027027027027,0.0810810810811,-0.0540540540541,319,9,23,981,0.932748538012,0.990909090909,0.00909090909091,0.0672514619883,0.97256097561,0.932748538012,0.95223880597,0.936564934854,0.923657628921,0.908831908832,157,171,0,0,0,0
1843,WLNM_dir_neg,0.968135494682,0.706015888442,00:00:05,10,50,5,1237612640,threshold_sweep,0.7,0.942675159236,0.865497076023,0.90243902439,148,9,23,333,0.865497076023,0.973684210526,0.0263157894737,0.134502923977,0.942675159236,0.865497076023,0.90243902439,0.937621832359,0.56465237167,0.85671641791,0.858404674039,0.83918128655,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94193213213,9.24324324324,7.77272727273,4.88571428571,4.66312607,0.50449024734,0.280543701596,5.94115285928,1.28551260698,0.646119804015,4.15231763498,0.898454692948,0.469732890786,0.900296714387,0.463608742803,2.38711111111,1.94193213213,0.900296714387,2.38711111111,0.0413718722542,0.0150753768844,9,0.0011583011583,0.188465794225,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,2.18961621373,17.7297297297,14.2608695652,8.86486486486,4.54391319758,0.256287787059,0.120797626895,8.62220055104,0.972626281672,0.519281476599,8.18929573068,0.923792506205,0.476598549769,1.38617281037,0.633066562843,5.5,2.18961621373,1.38617281037,5.5,0.277704357488,0.288942976356,554,0.0712998712999,0.53048231419,37,37,37,1,0,0.378378378378,0.621621621622,0,-14,-0.0105105105105,0.464327395619,-0.756756756757,-1.28458498024,-0.906563706564,-0.823796957813,-0.0340708032185,-0.0218450157475,-0.886290991335,-0.0560701717427,-0.0252103836828,0.135982384248,0.0525276120001,0.0147682984653,0.745573240049,0.261766660126,3.5,0.464327395619,0.745573240049,3.5,-0.0663670367598,-0.0876260613009,-256,-0.0329472329472,-0.0390945141602,-0.027027027027,0.0810810810811,-0.0540540540541,319,9,23,981,0.932748538012,0.990909090909,0.00909090909091,0.0672514619883,0.97256097561,0.932748538012,0.95223880597,0.936564934854,0.923657628921,0.908831908832,157,171,0,0,0,0
1844,WLNM_dir_neg,0.968135494682,0.706015888442,00:00:05,10,50,5,1237612640,threshold_sweep,0.8,0.954545454545,0.859649122807,0.904615384615,147,7,24,335,0.859649122807,0.979532163743,0.0204678362573,0.140350877193,0.954545454545,0.859649122807,0.904615384615,0.939571150097,0.566601689409,0.860569715142,0.863096417957,0.83918128655,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94193213213,9.24324324324,7.77272727273,4.88571428571,4.66312607,0.50449024734,0.280543701596,5.94115285928,1.28551260698,0.646119804015,4.15231763498,0.898454692948,0.469732890786,0.900296714387,0.463608742803,2.38711111111,1.94193213213,0.900296714387,2.38711111111,0.0413718722542,0.0150753768844,9,0.0011583011583,0.188465794225,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.95507415353,17.5675675676,14.1304347826,9.02777777778,4.54936222966,0.25896369615,0.121413721414,8.58336613306,0.977183221302,0.520249480249,8.17902172612,0.931150165743,0.482494802495,0.927822684047,0.474571607615,3.5,1.95507415353,0.927822684047,3.5,0.277887207299,0.289188243527,551,0.0709137709138,0.525172236493,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-17,-0.0127627627628,0.229785335416,-0.918918918919,-1.41501976285,-0.743650793651,-0.818347925729,-0.031394894127,-0.0212289212289,-0.925125409314,-0.0515132321125,-0.0242423800319,0.125708379689,0.0598852715384,0.0206645511909,0.287223113721,0.103271704897,1.5,0.229785335416,0.287223113721,1.5,-0.0661841869484,-0.08738079413,-259,-0.0333333333333,-0.0444045918571,-0.027027027027,0.0540540540541,-0.027027027027,318,7,24,983,0.929824561404,0.992929292929,0.00707070707071,0.0701754385965,0.978461538462,0.929824561404,0.953523238381,0.938555809987,0.922753854333,0.9111747851,154,171,0,0,0,0
1845,WLNM_dir_neg,0.968135494682,0.706015888442,00:00:05,10,50,5,1237612640,threshold_sweep,0.9,0.953947368421,0.847953216374,0.897832817337,145,7,26,335,0.847953216374,0.979532163743,0.0204678362573,0.152046783626,0.953947368421,0.847953216374,0.897832817337,0.93567251462,0.567901234568,0.851127819549,0.85427174586,0.827485380117,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94193213213,9.24324324324,7.77272727273,4.88571428571,4.66312607,0.50449024734,0.280543701596,5.94115285928,1.28551260698,0.646119804015,4.15231763498,0.898454692948,0.469732890786,0.900296714387,0.463608742803,2.38711111111,1.94193213213,0.900296714387,2.38711111111,0.0413718722542,0.0150753768844,9,0.0011583011583,0.188465794225,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.94842416453,17.4594594595,14.0434782609,8.97222222222,4.56188675997,0.261284535788,0.123169609238,8.52658798716,0.976729893265,0.519454438959,8.19433628472,0.938670100727,0.485315036399,0.92474805556,0.474613316953,3.5,1.94842416453,0.92474805556,3.5,0.272203225098,0.283539823009,534,0.0687258687259,0.526766203726,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-19,-0.0142642642643,0.223135346419,-1.02702702703,-1.50197628458,-0.799206349206,-0.805823395421,-0.0290740544892,-0.0194730334049,-0.981903555219,-0.0519665601493,-0.0250374213223,0.14102293829,0.067405206522,0.0234847850947,0.284148485234,0.103313414235,1.5,0.223135346419,0.284148485234,1.5,-0.0718681691495,-0.0930292146481,-276,-0.0355212355212,-0.0428106246241,-0.027027027027,0.0540540540541,-0.027027027027,316,7,26,983,0.923976608187,0.992929292929,0.00707070707071,0.0760233918129,0.978328173375,0.923976608187,0.95037593985,0.934562980311,0.916905901116,0.905444126074,152,171,0,0,0,0
1846,WLNM_dir_neg,0.967861906228,0.924427178531,00:00:05,10,50,6,1237612641,threshold_sweep,0.1,0.898203592814,0.877192982456,0.887573964497,150,17,21,325,0.877192982456,0.950292397661,0.0497076023392,0.122807017544,0.898203592814,0.877192982456,0.887573964497,0.925925925926,0.558154645874,0.832352941176,0.832482576585,0.827485380117,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92086643936,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284811126916,5.93647553198,1.2845005537,0.646119804015,4.20549476116,0.909960854755,0.477951635846,0.878227860745,0.457204021452,2.76880787037,1.92086643936,0.878227860745,2.76880787037,0.0903102570995,0.0317195325543,19,0.0024453024453,0.189710607794,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,338,0.253753753754,1,18.2702702703,11.6551724138,9.38888888889,5.74769832507,0.314592955662,0.148408763793,8.78813013281,0.962014245308,0.514632976171,8.02136785981,0.878078730216,0.465056772749,0,0,0,NaN,NaN,NaN,0.323855746775,0.324213406293,632,0.0813384813385,0.356757752628,37,37,0,1,2,0.216216216216,0.756756756757,0.027027027027,-4,-0.003003003003,-0.725288818115,-0.216216216216,-3.89028213166,-0.38253968254,0.379988169679,0.0242343653851,0.00576612115074,-0.720361409563,-0.066682208107,-0.0298588841099,-0.0319454866274,0.00681383601067,0.00322652144514,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.020215647472,-0.0523556313642,-178,-0.0229086229086,-0.212819075722,-0.189189189189,0.216216216216,-0.027027027027,321,17,21,973,0.938596491228,0.982828282828,0.0171717171717,0.0614035087719,0.949704142012,0.938596491228,0.944117647059,0.924994164249,0.921424774056,0.894150417827,167,171,0,0,0,0
1847,WLNM_dir_neg,0.967861906228,0.924427178531,00:00:05,10,50,6,1237612641,threshold_sweep,0.2,0.942675159236,0.865497076023,0.90243902439,148,9,23,333,0.865497076023,0.973684210526,0.0263157894737,0.134502923977,0.942675159236,0.865497076023,0.90243902439,0.937621832359,0.56465237167,0.85671641791,0.858404674039,0.83918128655,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92086643936,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284811126916,5.93647553198,1.2845005537,0.646119804015,4.20549476116,0.909960854755,0.477951635846,0.878227860745,0.457204021452,2.76880787037,1.92086643936,0.878227860745,2.76880787037,0.0903102570995,0.0317195325543,19,0.0024453024453,0.189710607794,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.85976792313,17.7297297297,14.2608695652,9.11111111111,5.35230297602,0.301882942245,0.142303889255,8.88557558369,1.00233627011,0.531641397495,8.11432944502,0.915335943493,0.477916941332,0.714895774989,0.384400529817,2.15384615385,1.85976792313,0.714895774989,2.15384615385,0.320182428433,0.312684879067,599,0.0770913770914,0.51541095758,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-14,-0.0105105105105,0.134479105019,-0.756756756757,-1.28458498024,-0.660317460317,-0.0154071793701,0.0115243519681,-0.000338753387534,-0.622915958686,-0.0263601833035,-0.0128504627863,0.0610160985872,0.0440710492884,0.0160866900276,0.0742962046631,0.0131006270991,0.153846153846,0.134479105019,0.0742962046631,0.153846153846,-0.0238889658142,-0.0638841585896,-211,-0.0271557271557,-0.0541658707703,-0.027027027027,0.0540540540541,-0.027027027027,319,9,23,981,0.932748538012,0.990909090909,0.00909090909091,0.0672514619883,0.97256097561,0.932748538012,0.95223880597,0.936564934854,0.923657628921,0.908831908832,157,171,0,0,0,0
