Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1848,WLNM_dir_neg,0.967861906228,0.924427178531,00:00:05,10,50,6,1237612641,threshold_sweep,0.3,0.942307692308,0.859649122807,0.899082568807,147,9,24,333,0.859649122807,0.973684210526,0.0263157894737,0.140350877193,0.942307692308,0.859649122807,0.899082568807,0.93567251462,0.56530214425,0.85201793722,0.85395199004,0.833333333333,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92086643936,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284811126916,5.93647553198,1.2845005537,0.646119804015,4.20549476116,0.909960854755,0.477951635846,0.878227860745,0.457204021452,2.76880787037,1.92086643936,0.878227860745,2.76880787037,0.0903102570995,0.0317195325543,19,0.0024453024453,0.189710607794,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.8582487494,17.6756756757,14.2173913043,9.08333333333,5.40089526557,0.305555236737,0.14513596165,8.87103123629,1.00375582796,0.533267212166,8.10868366326,0.917496316638,0.478717249359,0.713949683486,0.384205657997,2.15384615385,1.8582487494,0.713949683486,2.15384615385,0.321903577523,0.313526738902,598,0.0769626769627,0.514981571254,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-15,-0.0112612612613,0.132959931289,-0.810810810811,-1.32806324111,-0.688095238095,0.0331851101779,0.0151966464601,0.00249331900708,-0.637460306087,-0.0249406254556,-0.011224648115,0.0553703168215,0.0462314224326,0.0168869980555,0.0733501131603,0.012905755279,0.153846153846,0.132959931289,0.0733501131603,0.153846153846,-0.0221678167246,-0.0630422987544,-212,-0.0272844272844,-0.0545952570962,-0.027027027027,0.0540540540541,-0.027027027027,318,9,24,981,0.929824561404,0.990909090909,0.00909090909091,0.0701754385965,0.97247706422,0.929824561404,0.95067264574,0.934561228503,0.920733652313,0.905982905983,156,171,0,0,0,0
1849,WLNM_dir_neg,0.967861906228,0.924427178531,00:00:05,10,50,6,1237612641,threshold_sweep,0.4,0.941558441558,0.847953216374,0.892307692308,145,9,26,333,0.847953216374,0.973684210526,0.0263157894737,0.152046783626,0.941558441558,0.847953216374,0.892307692308,0.931773879142,0.566601689409,0.842578710645,0.845052590404,0.821637426901,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92086643936,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284811126916,5.93647553198,1.2845005537,0.646119804015,4.20549476116,0.909960854755,0.477951635846,0.878227860745,0.457204021452,2.76880787037,1.92086643936,0.878227860745,2.76880787037,0.0903102570995,0.0317195325543,19,0.0024453024453,0.189710607794,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.85962908875,17.5675675676,14.1304347826,9.02777777778,5.40339677395,0.307577970209,0.147276507277,8.81959666228,1.00407715847,0.532723492723,8.05927738398,0.917517732946,0.48,0.715047435326,0.384510782098,2.15384615385,1.85962908875,0.715047435326,2.15384615385,0.322867613704,0.314058355438,592,0.0761904761905,0.509549107402,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-17,-0.0127627627628,0.134340270632,-0.918918918919,-1.41501976285,-0.743650793651,0.0356866185533,0.0172193799321,0.00463386463386,-0.688894880096,-0.02461929494,-0.0117683675578,0.00596403754703,0.0462528387407,0.0181697486961,0.0744478650001,0.0132108793801,0.153846153846,0.134340270632,0.0744478650001,0.153846153846,-0.0212037805439,-0.0625106822192,-218,-0.0280566280566,-0.0600277209481,-0.027027027027,0.0540540540541,-0.027027027027,316,9,26,981,0.923976608187,0.990909090909,0.00909090909091,0.0760233918129,0.972307692308,0.923976608187,0.947526236882,0.930552914332,0.914885699096,0.900284900285,154,171,0,0,0,0
1850,WLNM_dir_neg,0.967861906228,0.924427178531,00:00:05,10,50,6,1237612641,threshold_sweep,0.5,0.941558441558,0.847953216374,0.892307692308,145,9,26,333,0.847953216374,0.973684210526,0.0263157894737,0.152046783626,0.941558441558,0.847953216374,0.892307692308,0.931773879142,0.566601689409,0.842578710645,0.845052590404,0.821637426901,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92086643936,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284811126916,5.93647553198,1.2845005537,0.646119804015,4.20549476116,0.909960854755,0.477951635846,0.878227860745,0.457204021452,2.76880787037,1.92086643936,0.878227860745,2.76880787037,0.0903102570995,0.0317195325543,19,0.0024453024453,0.189710607794,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.85962908875,17.5675675676,14.1304347826,9.02777777778,5.40339677395,0.307577970209,0.147276507277,8.81959666228,1.00407715847,0.532723492723,8.05927738398,0.917517732946,0.48,0.715047435326,0.384510782098,2.15384615385,1.85962908875,0.715047435326,2.15384615385,0.322867613704,0.314058355438,592,0.0761904761905,0.509549107402,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-17,-0.0127627627628,0.134340270632,-0.918918918919,-1.41501976285,-0.743650793651,0.0356866185533,0.0172193799321,0.00463386463386,-0.688894880096,-0.02461929494,-0.0117683675578,0.00596403754703,0.0462528387407,0.0181697486961,0.0744478650001,0.0132108793801,0.153846153846,0.134340270632,0.0744478650001,0.153846153846,-0.0212037805439,-0.0625106822192,-218,-0.0280566280566,-0.0600277209481,-0.027027027027,0.0540540540541,-0.027027027027,316,9,26,981,0.923976608187,0.990909090909,0.00909090909091,0.0760233918129,0.972307692308,0.923976608187,0.947526236882,0.930552914332,0.914885699096,0.900284900285,154,171,0,0,0,0
1851,WLNM_dir_neg,0.967861906228,0.924427178531,00:00:05,10,50,6,1237612641,threshold_sweep,0.6,0.947712418301,0.847953216374,0.895061728395,145,8,26,334,0.847953216374,0.976608187135,0.0233918128655,0.152046783626,0.947712418301,0.847953216374,0.895061728395,0.933723196881,0.567251461988,0.846846846847,0.849644293123,0.824561403509,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92086643936,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284811126916,5.93647553198,1.2845005537,0.646119804015,4.20549476116,0.909960854755,0.477951635846,0.878227860745,0.457204021452,2.76880787037,1.92086643936,0.878227860745,2.76880787037,0.0903102570995,0.0317195325543,19,0.0024453024453,0.189710607794,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.85781188544,17.5135135135,14.0869565217,9.25714285714,5.42433621961,0.309722901429,0.149482816149,8.79837549843,1.00475275754,0.532699366033,8.08773215502,0.923599042395,0.484317650984,0.713773264428,0.384201043185,2.15384615385,1.85781188544,0.713773264428,2.15384615385,0.316152038025,0.3088,579,0.0745173745174,0.512466985274,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-18,-0.0135135135135,0.132523067325,-0.972972972973,-1.45849802372,-0.514285714286,0.0566260642214,0.0193643111515,0.00684017350684,-0.710116043943,-0.0239436958778,-0.0117924942486,0.0344188085899,0.0523341481899,0.0224873996804,0.073173694102,0.0129011404676,0.153846153846,0.132523067325,0.073173694102,0.153846153846,-0.0279193562223,-0.0677690376569,-231,-0.0297297297297,-0.0571098430763,-0.027027027027,0.027027027027,0,316,8,26,982,0.923976608187,0.991919191919,0.00808080808081,0.0760233918129,0.975308641975,0.923976608187,0.948948948949,0.932553908662,0.915895800106,0.902857142857,153,171,0,0,0,0
1852,WLNM_dir_neg,0.967861906228,0.924427178531,00:00:05,10,50,6,1237612641,threshold_sweep,0.7,0.947368421053,0.842105263158,0.891640866873,144,8,27,334,0.842105263158,0.976608187135,0.0233918128655,0.157894736842,0.947368421053,0.842105263158,0.891640866873,0.931773879142,0.567901234568,0.842105263158,0.845215861628,0.818713450292,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92086643936,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284811126916,5.93647553198,1.2845005537,0.646119804015,4.20549476116,0.909960854755,0.477951635846,0.878227860745,0.457204021452,2.76880787037,1.92086643936,0.878227860745,2.76880787037,0.0903102570995,0.0317195325543,19,0.0024453024453,0.189710607794,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.8568230864,17.4594594595,14.0434782609,9.22857142857,5.35202243494,0.306539984664,0.147770061083,8.74531191442,1.00178495614,0.531503639863,8.11257134414,0.929303838184,0.487657936574,0.712664086269,0.38380828604,2.15384615385,1.8568230864,0.712664086269,2.15384615385,0.316152038025,0.3088,579,0.0745173745174,0.513776905983,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-19,-0.0142642642643,0.131534268281,-1.02702702703,-1.50197628458,-0.542857142857,-0.0156877204493,0.0161813943869,0.00512741844011,-0.763179627956,-0.0269114972739,-0.0129882204186,0.059257997709,0.0580389439787,0.0258276852704,0.0720645159432,0.0125083833223,0.153846153846,0.131534268281,0.0720645159432,0.153846153846,-0.0279193562223,-0.0677690376569,-231,-0.0297297297297,-0.0557999223668,-0.027027027027,0.027027027027,0,315,8,27,982,0.921052631579,0.991919191919,0.00808080808081,0.0789473684211,0.975232198142,0.921052631579,0.947368421053,0.930553143206,0.912971823498,0.9,152,171,0,0,0,0
1853,WLNM_dir_neg,0.967861906228,0.924427178531,00:00:05,10,50,6,1237612641,threshold_sweep,0.8,0.953642384106,0.842105263158,0.894409937888,144,7,27,335,0.842105263158,0.979532163743,0.0204678362573,0.157894736842,0.953642384106,0.842105263158,0.894409937888,0.933723196881,0.568551007147,0.846385542169,0.849862297752,0.821637426901,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92086643936,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284811126916,5.93647553198,1.2845005537,0.646119804015,4.20549476116,0.909960854755,0.477951635846,0.878227860745,0.457204021452,2.76880787037,1.92086643936,0.878227860745,2.76880787037,0.0903102570995,0.0317195325543,19,0.0024453024453,0.189710607794,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.87274762941,17.4054054054,14,9.2,5.40811868839,0.310714893588,0.148816518382,8.76820285927,1.00752641551,0.533322142018,8.07556281102,0.927937341639,0.48615074702,0.731605745305,0.390659015564,2.15384615385,1.87274762941,0.731605745305,2.15384615385,0.309617534958,0.308461263834,576,0.0741312741313,0.51128366621,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-20,-0.015015015015,0.147458811292,-1.08108108108,-1.54545454545,-0.571428571429,0.0404085329999,0.0203563033107,0.00617387573909,-0.740288683101,-0.0211700379082,-0.0111697182635,0.0222494645849,0.056672447434,0.0243204957164,0.0910061749785,0.0193591128466,0.153846153846,0.147458811292,0.0910061749785,0.153846153846,-0.0344538592893,-0.0681077738226,-234,-0.0301158301158,-0.0582931621403,-0.027027027027,0.027027027027,0,315,7,27,983,0.921052631579,0.992929292929,0.00707070707071,0.0789473684211,0.978260869565,0.921052631579,0.948795180723,0.932566122093,0.913981924508,0.902578796562,151,171,0,0,0,0
1854,WLNM_dir_neg,0.967861906228,0.924427178531,00:00:05,10,50,6,1237612641,threshold_sweep,0.9,0.959459459459,0.830409356725,0.890282131661,142,6,29,336,0.830409356725,0.982456140351,0.0175438596491,0.169590643275,0.959459459459,0.830409356725,0.890282131661,0.931773879142,0.570500324886,0.841149773071,0.845770451378,0.812865497076,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92086643936,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284811126916,5.93647553198,1.2845005537,0.646119804015,4.20549476116,0.909960854755,0.477951635846,0.878227860745,0.457204021452,2.76880787037,1.92086643936,0.878227860745,2.76880787037,0.0903102570995,0.0317195325543,19,0.0024453024453,0.189710607794,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1.86860766304,17.2432432432,13.8695652174,9.11428571429,5.30934922464,0.307908967573,0.146572905194,8.63568613806,1.00163130755,0.530034736931,8.12865764288,0.942822359832,0.491569939846,0.72765773029,0.389411723329,2.15384615385,1.86860766304,0.72765773029,2.15384615385,0.295417157847,0.295297119942,540,0.0694980694981,0.514850192581,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-23,-0.0172672672673,0.143318844924,-1.24324324324,-1.67588932806,-0.657142857143,-0.0583609307529,0.0175503772961,0.00393026255095,-0.872805404315,-0.0270651458656,-0.01445712335,0.0753442964411,0.0715574656271,0.0297396885419,0.0870581599638,0.0181118206112,0.153846153846,0.143318844924,0.0870581599638,0.153846153846,-0.0486542363999,-0.0812719177152,-270,-0.034749034749,-0.0547266357685,-0.027027027027,0.027027027027,0,313,6,29,984,0.915204678363,0.993939393939,0.00606060606061,0.0847953216374,0.981191222571,0.915204678363,0.947049924357,0.930600534321,0.909144072302,0.899425287356,148,171,0,0,0,0
1855,WLNM_dir_neg,0.972205122944,0.836856205821,00:00:05,10,50,7,1237612642,threshold_sweep,0.1,0.927710843373,0.900584795322,0.913946587537,154,12,17,330,0.900584795322,0.964912280702,0.0350877192982,0.0994152046784,0.927710843373,0.900584795322,0.913946587537,0.943469785575,0.558804418454,0.871870397644,0.872083223261,0.865497076023,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94730669445,9.24324324324,7.77272727273,4.88571428571,4.76914507483,0.515960139674,0.288446341078,5.96913985685,1.29156827312,0.648964754228,4.23839167184,0.917078899756,0.481112691639,0.93457793312,0.479933610758,3.2503968254,1.94730669445,0.93457793312,3.2503968254,0.0725483887249,0.0298013245033,18,0.0023166023166,0.189376496817,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,2.3561569969,18.2162162162,14.0416666667,9.36111111111,5.09975563214,0.279956911556,0.136658914107,9.0731097933,0.996157455051,0.528510706552,7.89438543025,0.866742614004,0.46194562515,1.44495522109,0.613267801336,5.85726210351,2.3561569969,1.44495522109,5.85726210351,0.339588427495,0.355023766596,722,0.0929214929215,0.470438185235,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-5,-0.00375375375375,0.630868178784,-0.27027027027,-1.50378787879,-0.410317460317,-0.267954523257,-0.0104016787207,-0.00598372853566,-0.435381749072,-0.0325389983638,-0.0159811537291,-0.158927916186,-0.00452228020132,0.000115373846437,0.804355650765,0.241967898619,3.85726210351,0.630868178784,0.804355650765,3.85726210351,-0.00448296675242,-0.0215452710613,-88,-0.0113256113256,-0.0991386431153,-0.0540540540541,0.0810810810811,-0.027027027027,325,12,17,978,0.950292397661,0.987878787879,0.0121212121212,0.0497076023392,0.964391691395,0.950292397661,0.957290132548,0.942727660042,0.93817118554,0.918079096045,166,171,0,0,0,0
1856,WLNM_dir_neg,0.972205122944,0.836856205821,00:00:05,10,50,7,1237612642,threshold_sweep,0.2,0.926829268293,0.888888888889,0.907462686567,152,12,19,330,0.888888888889,0.964912280702,0.0350877192982,0.111111111111,0.926829268293,0.888888888889,0.907462686567,0.939571150097,0.560103963613,0.862629246677,0.863044553416,0.853801169591,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94730669445,9.24324324324,7.77272727273,4.88571428571,4.76914507483,0.515960139674,0.288446341078,5.96913985685,1.29156827312,0.648964754228,4.23839167184,0.917078899756,0.481112691639,0.93457793312,0.479933610758,3.2503968254,1.94730669445,0.93457793312,3.2503968254,0.0725483887249,0.0298013245033,18,0.0023166023166,0.189376496817,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,2.35426476416,18.1081081081,13.9583333333,9.30555555556,5.04856296266,0.278801238237,0.136345300524,9.02756872015,0.997074754166,0.528761597418,7.88439367762,0.870813630065,0.464058087939,1.44451137607,0.613572185279,5.85726210351,2.35426476416,1.44451137607,5.85726210351,0.340811592034,0.355848434926,720,0.0926640926641,0.468653338357,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-7,-0.00525525525526,0.628975946047,-0.378378378378,-1.58712121212,-0.465873015873,-0.319147192729,-0.0115573520404,-0.00629734211824,-0.480922822227,-0.0316216992492,-0.015730262863,-0.168919668816,-0.000451264139595,0.00222783663475,0.803911805746,0.242272282561,3.85726210351,0.628975946047,0.803911805746,3.85726210351,-0.00325980221331,-0.020720602731,-90,-0.011583011583,-0.100923489993,-0.0540540540541,0.0810810810811,-0.027027027027,323,12,19,978,0.944444444444,0.987878787879,0.0121212121212,0.0555555555556,0.964179104478,0.944444444444,0.954209748892,0.938700769937,0.932323232323,0.912429378531,164,171,0,0,0,0
1857,WLNM_dir_neg,0.972205122944,0.836856205821,00:00:05,10,50,7,1237612642,threshold_sweep,0.3,0.932098765432,0.883040935673,0.906906906907,151,11,20,331,0.883040935673,0.96783625731,0.0321637426901,0.116959064327,0.932098765432,0.883040935673,0.906906906907,0.939571150097,0.561403508772,0.862222222222,0.862912828839,0.850877192982,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94730669445,9.24324324324,7.77272727273,4.88571428571,4.76914507483,0.515960139674,0.288446341078,5.96913985685,1.29156827312,0.648964754228,4.23839167184,0.917078899756,0.481112691639,0.93457793312,0.479933610758,3.2503968254,1.94730669445,0.93457793312,3.2503968254,0.0725483887249,0.0298013245033,18,0.0023166023166,0.189376496817,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,2.39336102243,18,13.875,9.25,5.09356892998,0.282976051665,0.137570002435,9.00925450116,1.00102827791,0.529340150962,7.8775348654,0.875281651711,0.466033601169,1.50009875547,0.626774958484,5.92564102564,2.39336102243,1.50009875547,5.92564102564,0.333477835789,0.348976535197,699,0.0899613899614,0.467563935537,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-9,-0.00675675675676,0.668072204314,-0.486486486486,-1.67045454545,-0.521428571429,-0.274141225415,-0.00738253861164,-0.00507264020778,-0.499237041215,-0.0276681755082,-0.0151517093196,-0.175778481037,0.00401675750598,0.0042033498648,0.859499185145,0.255475055766,3.92564102564,0.668072204314,0.859499185145,3.92564102564,-0.0105935584583,-0.0275925024597,-111,-0.0142857142857,-0.102012892813,-0.0540540540541,0.0810810810811,-0.027027027027,322,11,20,979,0.941520467836,0.988888888889,0.0111111111111,0.0584795321637,0.966966966967,0.941520467836,0.954074074074,0.938641731313,0.930409356725,0.912181303116,162,171,0,0,0,0
1858,WLNM_dir_neg,0.972205122944,0.836856205821,00:00:05,10,50,7,1237612642,threshold_sweep,0.4,0.932098765432,0.883040935673,0.906906906907,151,11,20,331,0.883040935673,0.96783625731,0.0321637426901,0.116959064327,0.932098765432,0.883040935673,0.906906906907,0.939571150097,0.561403508772,0.862222222222,0.862912828839,0.850877192982,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94730669445,9.24324324324,7.77272727273,4.88571428571,4.76914507483,0.515960139674,0.288446341078,5.96913985685,1.29156827312,0.648964754228,4.23839167184,0.917078899756,0.481112691639,0.93457793312,0.479933610758,3.2503968254,1.94730669445,0.93457793312,3.2503968254,0.0725483887249,0.0298013245033,18,0.0023166023166,0.189376496817,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,2.39336102243,18,13.875,9.25,5.09356892998,0.282976051665,0.137570002435,9.00925450116,1.00102827791,0.529340150962,7.8775348654,0.875281651711,0.466033601169,1.50009875547,0.626774958484,5.92564102564,2.39336102243,1.50009875547,5.92564102564,0.333477835789,0.348976535197,699,0.0899613899614,0.467563935537,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-9,-0.00675675675676,0.668072204314,-0.486486486486,-1.67045454545,-0.521428571429,-0.274141225415,-0.00738253861164,-0.00507264020778,-0.499237041215,-0.0276681755082,-0.0151517093196,-0.175778481037,0.00401675750598,0.0042033498648,0.859499185145,0.255475055766,3.92564102564,0.668072204314,0.859499185145,3.92564102564,-0.0105935584583,-0.0275925024597,-111,-0.0142857142857,-0.102012892813,-0.0540540540541,0.0810810810811,-0.027027027027,322,11,20,979,0.941520467836,0.988888888889,0.0111111111111,0.0584795321637,0.966966966967,0.941520467836,0.954074074074,0.938641731313,0.930409356725,0.912181303116,162,171,0,0,0,0
1859,WLNM_dir_neg,0.972205122944,0.836856205821,00:00:05,10,50,7,1237612642,threshold_sweep,0.5,0.932098765432,0.883040935673,0.906906906907,151,11,20,331,0.883040935673,0.96783625731,0.0321637426901,0.116959064327,0.932098765432,0.883040935673,0.906906906907,0.939571150097,0.561403508772,0.862222222222,0.862912828839,0.850877192982,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94730669445,9.24324324324,7.77272727273,4.88571428571,4.76914507483,0.515960139674,0.288446341078,5.96913985685,1.29156827312,0.648964754228,4.23839167184,0.917078899756,0.481112691639,0.93457793312,0.479933610758,3.2503968254,1.94730669445,0.93457793312,3.2503968254,0.0725483887249,0.0298013245033,18,0.0023166023166,0.189376496817,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,2.39336102243,18,13.875,9.25,5.09356892998,0.282976051665,0.137570002435,9.00925450116,1.00102827791,0.529340150962,7.8775348654,0.875281651711,0.466033601169,1.50009875547,0.626774958484,5.92564102564,2.39336102243,1.50009875547,5.92564102564,0.333477835789,0.348976535197,699,0.0899613899614,0.467563935537,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-9,-0.00675675675676,0.668072204314,-0.486486486486,-1.67045454545,-0.521428571429,-0.274141225415,-0.00738253861164,-0.00507264020778,-0.499237041215,-0.0276681755082,-0.0151517093196,-0.175778481037,0.00401675750598,0.0042033498648,0.859499185145,0.255475055766,3.92564102564,0.668072204314,0.859499185145,3.92564102564,-0.0105935584583,-0.0275925024597,-111,-0.0142857142857,-0.102012892813,-0.0540540540541,0.0810810810811,-0.027027027027,322,11,20,979,0.941520467836,0.988888888889,0.0111111111111,0.0584795321637,0.966966966967,0.941520467836,0.954074074074,0.938641731313,0.930409356725,0.912181303116,162,171,0,0,0,0
