Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1860,WLNM_dir_neg,0.972205122944,0.836856205821,00:00:05,10,50,7,1237612642,threshold_sweep,0.6,0.9375,0.877192982456,0.906344410876,150,10,21,332,0.877192982456,0.970760233918,0.0292397660819,0.122807017544,0.9375,0.877192982456,0.906344410876,0.939571150097,0.562703053931,0.861812778603,0.862850700553,0.847953216374,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94730669445,9.24324324324,7.77272727273,4.88571428571,4.76914507483,0.515960139674,0.288446341078,5.96913985685,1.29156827312,0.648964754228,4.23839167184,0.917078899756,0.481112691639,0.93457793312,0.479933610758,3.2503968254,1.94730669445,0.93457793312,3.2503968254,0.0725483887249,0.0298013245033,18,0.0023166023166,0.189376496817,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,2.3902965602,17.8918918919,13.7916666667,9.45714285714,5.0650424139,0.283091494433,0.136441577529,8.95031329665,1.00048819328,0.528129337797,7.92305337447,0.885658534307,0.471789009553,1.49954058501,0.627344995589,5.92564102564,2.3902965602,1.49954058501,5.92564102564,0.32452768017,0.339174389217,671,0.0863577863578,0.470652627774,37,37,37,1,0,0.351351351351,0.594594594595,0.0540540540541,-11,-0.00825825825826,0.665007742084,-0.594594594595,-1.75378787879,-0.314285714286,-0.302667741488,-0.00726709584438,-0.00620106511345,-0.558178245729,-0.0282082601342,-0.0163625224843,-0.13025997196,0.014393640102,0.00995875824942,0.858941014688,0.256045092871,3.92564102564,0.665007742084,0.858941014688,3.92564102564,-0.0195437140771,-0.0373946484404,-139,-0.0178893178893,-0.0989242005756,-0.0540540540541,0.0540540540541,0,321,10,21,980,0.938596491228,0.989898989899,0.010101010101,0.0614035087719,0.969788519637,0.938596491228,0.953937592868,0.938597534599,0.928495481127,0.911931818182,160,171,0,0,0,0
1861,WLNM_dir_neg,0.972205122944,0.836856205821,00:00:05,10,50,7,1237612642,threshold_sweep,0.7,0.9375,0.877192982456,0.906344410876,150,10,21,332,0.877192982456,0.970760233918,0.0292397660819,0.122807017544,0.9375,0.877192982456,0.906344410876,0.939571150097,0.562703053931,0.861812778603,0.862850700553,0.847953216374,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94730669445,9.24324324324,7.77272727273,4.88571428571,4.76914507483,0.515960139674,0.288446341078,5.96913985685,1.29156827312,0.648964754228,4.23839167184,0.917078899756,0.481112691639,0.93457793312,0.479933610758,3.2503968254,1.94730669445,0.93457793312,3.2503968254,0.0725483887249,0.0298013245033,18,0.0023166023166,0.189376496817,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,2.3902965602,17.8918918919,13.7916666667,9.45714285714,5.0650424139,0.283091494433,0.136441577529,8.95031329665,1.00048819328,0.528129337797,7.92305337447,0.885658534307,0.471789009553,1.49954058501,0.627344995589,5.92564102564,2.3902965602,1.49954058501,5.92564102564,0.32452768017,0.339174389217,671,0.0863577863578,0.470652627774,37,37,37,1,0,0.351351351351,0.594594594595,0.0540540540541,-11,-0.00825825825826,0.665007742084,-0.594594594595,-1.75378787879,-0.314285714286,-0.302667741488,-0.00726709584438,-0.00620106511345,-0.558178245729,-0.0282082601342,-0.0163625224843,-0.13025997196,0.014393640102,0.00995875824942,0.858941014688,0.256045092871,3.92564102564,0.665007742084,0.858941014688,3.92564102564,-0.0195437140771,-0.0373946484404,-139,-0.0178893178893,-0.0989242005756,-0.0540540540541,0.0540540540541,0,321,10,21,980,0.938596491228,0.989898989899,0.010101010101,0.0614035087719,0.969788519637,0.938596491228,0.953937592868,0.938597534599,0.928495481127,0.911931818182,160,171,0,0,0,0
1862,WLNM_dir_neg,0.972205122944,0.836856205821,00:00:05,10,50,7,1237612642,threshold_sweep,0.8,0.942675159236,0.865497076023,0.90243902439,148,9,23,333,0.865497076023,0.973684210526,0.0263157894737,0.134502923977,0.942675159236,0.865497076023,0.90243902439,0.937621832359,0.56465237167,0.85671641791,0.858404674039,0.83918128655,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94730669445,9.24324324324,7.77272727273,4.88571428571,4.76914507483,0.515960139674,0.288446341078,5.96913985685,1.29156827312,0.648964754228,4.23839167184,0.917078899756,0.481112691639,0.93457793312,0.479933610758,3.2503968254,1.94730669445,0.93457793312,3.2503968254,0.0725483887249,0.0298013245033,18,0.0023166023166,0.189376496817,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,2.38467669109,17.7297297297,13.6666666667,9.37142857143,4.95899098523,0.279699186667,0.134393539881,8.81968178489,0.994903128174,0.525543836519,7.94831275653,0.896608451194,0.475609756098,1.49760965007,0.628013707548,5.92564102564,2.38467669109,1.49760965007,5.92564102564,0.299884336692,0.326569217541,633,0.0814671814672,0.472132927542,37,37,37,1,0,0.351351351351,0.594594594595,0.0540540540541,-14,-0.0105105105105,0.659387872972,-0.756756756757,-1.87878787879,-0.4,-0.408719170163,-0.0106594036102,-0.0082491027613,-0.688809757481,-0.0337933252408,-0.0189480237619,-0.105000589901,0.0253435569895,0.0137795047936,0.857010079747,0.25671380483,3.92564102564,0.659387872972,0.857010079747,3.92564102564,-0.0441870575549,-0.0499998201161,-177,-0.0227799227799,-0.0974439008082,-0.0540540540541,0.0540540540541,0,319,9,23,981,0.932748538012,0.990909090909,0.00909090909091,0.0672514619883,0.97256097561,0.932748538012,0.95223880597,0.936564934854,0.923657628921,0.908831908832,157,171,0,0,0,0
1863,WLNM_dir_neg,0.972205122944,0.836856205821,00:00:05,10,50,7,1237612642,threshold_sweep,0.9,0.942675159236,0.865497076023,0.90243902439,148,9,23,333,0.865497076023,0.973684210526,0.0263157894737,0.134502923977,0.942675159236,0.865497076023,0.90243902439,0.937621832359,0.56465237167,0.85671641791,0.858404674039,0.83918128655,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94730669445,9.24324324324,7.77272727273,4.88571428571,4.76914507483,0.515960139674,0.288446341078,5.96913985685,1.29156827312,0.648964754228,4.23839167184,0.917078899756,0.481112691639,0.93457793312,0.479933610758,3.2503968254,1.94730669445,0.93457793312,3.2503968254,0.0725483887249,0.0298013245033,18,0.0023166023166,0.189376496817,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,2.38467669109,17.7297297297,13.6666666667,9.37142857143,4.95899098523,0.279699186667,0.134393539881,8.81968178489,0.994903128174,0.525543836519,7.94831275653,0.896608451194,0.475609756098,1.49760965007,0.628013707548,5.92564102564,2.38467669109,1.49760965007,5.92564102564,0.299884336692,0.326569217541,633,0.0814671814672,0.472132927542,37,37,37,1,0,0.351351351351,0.594594594595,0.0540540540541,-14,-0.0105105105105,0.659387872972,-0.756756756757,-1.87878787879,-0.4,-0.408719170163,-0.0106594036102,-0.0082491027613,-0.688809757481,-0.0337933252408,-0.0189480237619,-0.105000589901,0.0253435569895,0.0137795047936,0.857010079747,0.25671380483,3.92564102564,0.659387872972,0.857010079747,3.92564102564,-0.0441870575549,-0.0499998201161,-177,-0.0227799227799,-0.0974439008082,-0.0540540540541,0.0540540540541,0,319,9,23,981,0.932748538012,0.990909090909,0.00909090909091,0.0672514619883,0.97256097561,0.932748538012,0.95223880597,0.936564934854,0.923657628921,0.908831908832,157,171,0,0,0,0
1864,WLNM_dir_neg,0.936878013748,0.882764251733,00:00:05,10,50,8,1237612643,threshold_sweep,0.1,0.914473684211,0.812865497076,0.860681114551,139,13,32,329,0.812865497076,0.961988304094,0.0380116959064,0.187134502924,0.914473684211,0.812865497076,0.860681114551,0.912280701754,0.567901234568,0.796992481203,0.79993644047,0.77485380117,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92337766338,9.24324324324,7.77272727273,4.88571428571,4.82128040511,0.521600511664,0.289868816185,5.96448447689,1.29056096868,0.647384226332,4.12547203596,0.892645996086,0.470365101944,0.884277741134,0.459752527011,2.69095238095,1.92337766338,0.884277741134,2.69095238095,0.0860724551901,0.023102310231,14,0.0018018018018,0.186523183228,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.8882122872,17.4594594595,14.0434782609,8.97222222222,5.32079043102,0.304751154718,0.149359886202,8.66874541944,0.993014181175,0.527319889549,7.98139729012,0.914277708156,0.476947535771,0.753887572923,0.399259965647,2.52040446881,1.8882122872,0.753887572923,2.52040446881,0.305377260089,0.320320855615,599,0.0770913770914,0.505766087539,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-19,-0.0142642642643,0.162923469086,-1.02702702703,-1.50197628458,-0.799206349206,-0.0469197243755,0.0143925644406,0.00671724355935,-0.83974612293,-0.03568227224,-0.0171719707323,-0.0719160563163,0.0430128139511,0.0151172844671,0.113288002597,0.0279600629296,0.520404468812,0.162923469086,0.113288002597,0.520404468812,-0.0386941341589,-0.0562481820419,-211,-0.0271557271557,-0.0638107408106,-0.027027027027,0.0540540540541,-0.027027027027,310,13,32,977,0.906432748538,0.986868686869,0.0131313131313,0.093567251462,0.959752321981,0.906432748538,0.932330827068,0.910503957683,0.893301435407,0.87323943662,152,171,0,0,0,0
1865,WLNM_dir_neg,0.936878013748,0.882764251733,00:00:05,10,50,8,1237612643,threshold_sweep,0.2,0.913333333333,0.801169590643,0.853582554517,137,13,34,329,0.801169590643,0.961988304094,0.0380116959064,0.198830409357,0.913333333333,0.801169590643,0.853582554517,0.908382066277,0.569200779727,0.787330316742,0.790909090909,0.763157894737,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92337766338,9.24324324324,7.77272727273,4.88571428571,4.82128040511,0.521600511664,0.289868816185,5.96448447689,1.29056096868,0.647384226332,4.12547203596,0.892645996086,0.470365101944,0.884277741134,0.459752527011,2.69095238095,1.92337766338,0.884277741134,2.69095238095,0.0860724551901,0.023102310231,14,0.0018018018018,0.186523183228,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.88687045435,17.3513513514,13.9565217391,8.91666666667,5.27686889598,0.304118612385,0.149027532205,8.6218522567,0.99379605451,0.526732339816,7.9723621693,0.918932711104,0.479582386124,0.752879239867,0.399009501755,2.52033670262,1.88687045435,0.752879239867,2.52033670262,0.300316048267,0.312680635838,577,0.07425997426,0.504699655457,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-21,-0.0157657657658,0.161581636239,-1.13513513514,-1.58893280632,-0.854761904762,-0.0908412594148,0.0137600221079,0.00638488956246,-0.886639285676,-0.0349003989044,-0.0177595204649,-0.0809511771297,0.0476678168988,0.0177521348205,0.112279669541,0.0277095990368,0.520336702618,0.161581636239,0.112279669541,0.520336702618,-0.0437553459808,-0.0638884018188,-233,-0.0299871299871,-0.0648771728931,-0.027027027027,0.0540540540541,-0.027027027027,308,13,34,977,0.900584795322,0.986868686869,0.0131313131313,0.0994152046784,0.959501557632,0.900584795322,0.929110105581,0.906458976698,0.88745348219,0.867605633803,150,171,0,0,0,0
1866,WLNM_dir_neg,0.936878013748,0.882764251733,00:00:05,10,50,8,1237612643,threshold_sweep,0.3,0.912751677852,0.795321637427,0.85,136,13,35,329,0.795321637427,0.961988304094,0.0380116959064,0.204678362573,0.912751677852,0.795321637427,0.85,0.906432748538,0.569850552307,0.78247734139,0.786395356147,0.75730994152,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92337766338,9.24324324324,7.77272727273,4.88571428571,4.82128040511,0.521600511664,0.289868816185,5.96448447689,1.29056096868,0.647384226332,4.12547203596,0.892645996086,0.470365101944,0.884277741134,0.459752527011,2.69095238095,1.92337766338,0.884277741134,2.69095238095,0.0860724551901,0.023102310231,14,0.0018018018018,0.186523183228,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1.88504515826,17.2972972973,13.9130434783,8.88888888889,5.2380279626,0.302823491588,0.14839527027,8.58686405123,0.992856155923,0.525844594595,7.99032823765,0.923881702478,0.481587837838,0.750784638887,0.398284696574,2.51926878655,1.88504515826,0.750784638887,2.51926878655,0.293928438702,0.305621247953,560,0.0720720720721,0.506170566835,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-22,-0.0165165165165,0.159756340145,-1.18918918919,-1.63241106719,-0.88253968254,-0.129682192797,0.0124649013105,0.00575262762763,-0.921627491149,-0.0358402974918,-0.0186472656867,-0.0629851087868,0.0526168082731,0.0197575865339,0.110185068561,0.0269847938568,0.519268786549,0.159756340145,0.110185068561,0.519268786549,-0.0501429555451,-0.0709477897035,-250,-0.032175032175,-0.0634062615148,-0.027027027027,0.0540540540541,-0.027027027027,307,13,35,977,0.897660818713,0.986868686869,0.0131313131313,0.102339181287,0.959375,0.897660818713,0.92749244713,0.904435768282,0.884529505582,0.864788732394,149,171,0,0,0,0
1867,WLNM_dir_neg,0.936878013748,0.882764251733,00:00:05,10,50,8,1237612643,threshold_sweep,0.4,0.925170068027,0.795321637427,0.85534591195,136,11,35,331,0.795321637427,0.96783625731,0.0321637426901,0.204678362573,0.925170068027,0.795321637427,0.85534591195,0.910331384016,0.571150097466,0.790909090909,0.795657753869,0.763157894737,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92337766338,9.24324324324,7.77272727273,4.88571428571,4.82128040511,0.521600511664,0.289868816185,5.96448447689,1.29056096868,0.647384226332,4.12547203596,0.892645996086,0.470365101944,0.884277741134,0.459752527011,2.69095238095,1.92337766338,0.884277741134,2.69095238095,0.0860724551901,0.023102310231,14,0.0018018018018,0.186523183228,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.87949926085,17.1891891892,13.8260869565,8.83333333333,5.18993597604,0.3019302376,0.147628760836,8.51945309753,0.991257121411,0.524052354241,8.03277819472,0.934631425172,0.486486486486,0.744814013027,0.396283216782,2.47379632765,1.87949926085,0.744814013027,2.47379632765,0.283551643624,0.293803024714,531,0.0683397683398,0.50981672978,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-24,-0.018018018018,0.154210442731,-1.2972972973,-1.71936758893,-0.938095238095,-0.177774179349,0.0115716473229,0.00498611819367,-0.989038444841,-0.0374393320036,-0.0204395060403,-0.020535151717,0.0633665309666,0.0246562351826,0.104214442701,0.0249833140642,0.473796327653,0.154210442731,0.104214442701,0.473796327653,-0.0605197506238,-0.0827660129428,-279,-0.0359073359073,-0.0597600985694,-0.027027027027,0.0540540540541,-0.027027027027,307,11,35,979,0.897660818713,0.988888888889,0.0111111111111,0.102339181287,0.965408805031,0.897660818713,0.930303030303,0.908450364987,0.886549707602,0.869688385269,147,171,0,0,0,0
1868,WLNM_dir_neg,0.936878013748,0.882764251733,00:00:05,10,50,8,1237612643,threshold_sweep,0.5,0.925373134328,0.72514619883,0.813114754098,124,10,47,332,0.72514619883,0.970760233918,0.0292397660819,0.27485380117,0.925373134328,0.72514619883,0.813114754098,0.888888888889,0.579597141001,0.73570324575,0.746775317316,0.695906432749,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92337766338,9.24324324324,7.77272727273,4.88571428571,4.82128040511,0.521600511664,0.289868816185,5.96448447689,1.29056096868,0.647384226332,4.12547203596,0.892645996086,0.470365101944,0.884277741134,0.459752527011,2.69095238095,1.92337766338,0.884277741134,2.69095238095,0.0860724551901,0.023102310231,14,0.0018018018018,0.186523183228,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,305,0.228978978979,1.88242442864,16.4864864865,13.2608695652,8.47222222222,5.23673786087,0.317638198118,0.157554275587,8.39446049291,1.01834438766,0.540186087727,7.67175702534,0.93067216373,0.483828090385,0.746748325816,0.39669498252,2.47257886868,1.88242442864,0.746748325816,2.47257886868,0.269508386822,0.272455686118,456,0.0586872586873,0.469546711287,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-37,-0.0277777777778,0.157135610526,-2,-2.28458498024,-1.29920634921,-0.130972294528,0.027279607841,0.0149116329444,-1.11403104947,-0.0103520657507,-0.00430577255426,-0.381556321094,0.0594072695249,0.0219978390815,0.10614875549,0.0253950798027,0.472578868678,0.157135610526,0.10614875549,0.472578868678,-0.0745630074251,-0.104113351539,-354,-0.0455598455598,-0.100030117063,-0.027027027027,0.0540540540541,-0.027027027027,295,10,47,980,0.862573099415,0.989898989899,0.010101010101,0.137426900585,0.967213114754,0.862573099415,0.911901081917,0.886289649758,0.852472089314,0.838068181818,134,171,0,0,0,0
1869,WLNM_dir_neg,0.936878013748,0.882764251733,00:00:05,10,50,8,1237612643,threshold_sweep,0.6,0.932330827068,0.72514619883,0.815789473684,124,9,47,333,0.72514619883,0.973684210526,0.0263157894737,0.27485380117,0.932330827068,0.72514619883,0.815789473684,0.890838206628,0.58024691358,0.739938080495,0.751735888502,0.698830409357,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92337766338,9.24324324324,7.77272727273,4.88571428571,4.82128040511,0.521600511664,0.289868816185,5.96448447689,1.29056096868,0.647384226332,4.12547203596,0.892645996086,0.470365101944,0.884277741134,0.459752527011,2.69095238095,1.92337766338,0.884277741134,2.69095238095,0.0860724551901,0.023102310231,14,0.0018018018018,0.186523183228,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,304,0.228228228228,1.87481937561,16.4324324324,13.2173913043,8.44444444444,5.27857588402,0.321229124521,0.158250355619,8.41670011589,1.02440100095,0.542318634424,7.68886328521,0.935815597213,0.485597439545,0.734905384054,0.391987299477,2.45941727327,1.87481937561,0.734905384054,2.45941727327,0.264876311138,0.273054610922,455,0.0585585585586,0.469676878853,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-38,-0.0285285285285,0.149530557498,-2.05405405405,-2.32806324111,-1.32698412698,-0.0891342713727,0.0308705342439,0.0156077129761,-1.09179142648,-0.00429545246754,-0.00217322585744,-0.364450061226,0.0645507030079,0.0237671882409,0.0943058137278,0.0206873967594,0.459417273274,0.149530557498,0.0943058137278,0.459417273274,-0.0791950831098,-0.103514426735,-355,-0.0456885456885,-0.0998999494969,-0.027027027027,0.0540540540541,-0.027027027027,295,9,47,981,0.862573099415,0.990909090909,0.00909090909091,0.137426900585,0.970394736842,0.862573099415,0.913312693498,0.888365663775,0.853482190324,0.840455840456,133,171,0,0,0,0
1870,WLNM_dir_neg,0.936878013748,0.882764251733,00:00:05,10,50,8,1237612643,threshold_sweep,0.7,0.939393939394,0.72514619883,0.818481848185,124,8,47,334,0.72514619883,0.976608187135,0.0233918128655,0.27485380117,0.939393939394,0.72514619883,0.818481848185,0.892787524366,0.58089668616,0.744186046512,0.756740173881,0.701754385965,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92337766338,9.24324324324,7.77272727273,4.88571428571,4.82128040511,0.521600511664,0.289868816185,5.96448447689,1.29056096868,0.647384226332,4.12547203596,0.892645996086,0.470365101944,0.884277741134,0.459752527011,2.69095238095,1.92337766338,0.884277741134,2.69095238095,0.0860724551901,0.023102310231,14,0.0018018018018,0.186523183228,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,1.87242226703,16.3783783784,13.1739130435,8.65714285714,5.19803035,0.317371490016,0.155829096423,8.38595995246,1.02402811301,0.541789314067,7.7166408849,0.942296081655,0.490232807064,0.733068555414,0.391508138054,2.45940565801,1.87242226703,0.733068555414,2.45940565801,0.264876311138,0.273054610922,455,0.0585585585586,0.472302091739,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-39,-0.0292792792793,0.147133448912,-2.10810810811,-2.37154150198,-1.11428571429,-0.169679805393,0.0270128997394,0.0131864537805,-1.12253158991,-0.00466834040769,-0.00270254621479,-0.336672461532,0.0710311874499,0.0284025557606,0.0924689850882,0.0202082353361,0.459405658008,0.147133448912,0.0924689850882,0.459405658008,-0.0791950831098,-0.103514426735,-355,-0.0456885456885,-0.0972747366108,-0.027027027027,0.027027027027,0,295,8,47,982,0.862573099415,0.991919191919,0.00808080808081,0.137426900585,0.973597359736,0.862573099415,0.914728682171,0.890450532274,0.854492291334,0.842857142857,132,171,0,0,0,0
1871,WLNM_dir_neg,0.936878013748,0.882764251733,00:00:05,10,50,8,1237612643,threshold_sweep,0.8,0.946564885496,0.72514619883,0.82119205298,124,7,47,335,0.72514619883,0.979532163743,0.0204678362573,0.27485380117,0.946564885496,0.72514619883,0.82119205298,0.894736842105,0.581546458739,0.748447204969,0.761789031869,0.704678362573,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92337766338,9.24324324324,7.77272727273,4.88571428571,4.82128040511,0.521600511664,0.289868816185,5.96448447689,1.29056096868,0.647384226332,4.12547203596,0.892645996086,0.470365101944,0.884277741134,0.459752527011,2.69095238095,1.92337766338,0.884277741134,2.69095238095,0.0860724551901,0.023102310231,14,0.0018018018018,0.186523183228,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,302,0.226726726727,1.87069882388,16.3243243243,13.1304347826,8.62857142857,5.19644137877,0.318325051349,0.156166099875,8.34170750411,1.02199727699,0.540540540541,7.73704477574,0.947916081796,0.492572042241,0.731425879103,0.390990719492,2.45926112804,1.87069882388,0.731425879103,2.45926112804,0.264876311138,0.273054610922,455,0.0585585585586,0.473701892348,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-40,-0.03003003003,0.145410005767,-2.16216216216,-2.41501976285,-1.14285714286,-0.171268776622,0.0279664610714,0.0135234572321,-1.16678403827,-0.0066991764215,-0.00395131974079,-0.316268570691,0.0766511875915,0.030741790937,0.0908263087773,0.0196908167747,0.459261128036,0.145410005767,0.0908263087773,0.459261128036,-0.0791950831098,-0.103514426735,-355,-0.0456885456885,-0.0958749360015,-0.027027027027,0.027027027027,0,295,7,47,983,0.862573099415,0.992929292929,0.00707070707071,0.137426900585,0.976821192053,0.862573099415,0.916149068323,0.892544328808,0.855502392344,0.845272206304,131,171,0,0,0,0
