Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1872,WLNM_dir_neg,0.936878013748,0.882764251733,00:00:05,10,50,8,1237612643,threshold_sweep,0.9,0.953846153846,0.72514619883,0.823920265781,124,6,47,336,0.72514619883,0.982456140351,0.0175438596491,0.27485380117,0.953846153846,0.72514619883,0.823920265781,0.896686159844,0.582196231319,0.752721617418,0.76688334332,0.707602339181,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92337766338,9.24324324324,7.77272727273,4.88571428571,4.82128040511,0.521600511664,0.289868816185,5.96448447689,1.29056096868,0.647384226332,4.12547203596,0.892645996086,0.470365101944,0.884277741134,0.459752527011,2.69095238095,1.92337766338,0.884277741134,2.69095238095,0.0860724551901,0.023102310231,14,0.0018018018018,0.186523183228,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,301,0.225975975976,1.86828310037,16.2702702703,13.0869565217,8.6,5.26333570112,0.32349405472,0.159199066176,8.32386849889,1.02319978226,0.54197719314,7.76087825128,0.953995000988,0.496004309958,0.729848569356,0.390652021212,2.45926112804,1.86828310037,0.729848569356,2.45926112804,0.269391063021,0.273493975904,454,0.0584298584299,0.476310994927,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-41,-0.0307807807808,0.142994282255,-2.21621621622,-2.45849802372,-1.17142857143,-0.104374454272,0.033135464443,0.0165564235332,-1.18462304349,-0.00549667115942,-0.00251466714135,-0.292435095152,0.0827301067834,0.0341740586539,0.0892489990303,0.0193521184946,0.459261128036,0.142994282255,0.0892489990303,0.459261128036,-0.0746803312267,-0.103075061753,-356,-0.0458172458172,-0.0932658334225,-0.027027027027,0.027027027027,0,295,6,47,984,0.862573099415,0.993939393939,0.00606060606061,0.137426900585,0.980066445183,0.862573099415,0.917573872473,0.894647127778,0.856512493355,0.847701149425,130,171,0,0,0,0
1873,WLNM_dir_neg,0.985602407578,0.384002250333,00:00:05,10,50,9,1237612644,threshold_sweep,0.1,0.946428571429,0.929824561404,0.938053097345,159,9,12,333,0.929824561404,0.973684210526,0.0263157894737,0.0701754385965,0.946428571429,0.929824561404,0.938053097345,0.959064327485,0.557504873294,0.907488986784,0.907568247695,0.90350877193,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95317803518,9.24324324324,7.77272727273,4.88571428571,4.68096265862,0.506419936751,0.281966176703,5.89892340155,1.27637523893,0.641062114746,4.13891660107,0.895555054033,0.469732890786,0.934285048873,0.478340956147,2.84317460317,1.95317803518,0.934285048873,2.84317460317,0.0967567452862,0.0317548746518,19,0.0024453024453,0.191921024125,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.73632090137,18.3243243243,15.4090909091,9.16216216216,5.41117184913,0.295299938669,0.142868532249,9.30804166512,1.01592195165,0.539105477159,8.06747073649,0.880520404867,0.461612054532,0.65385964172,0.376577648292,2,1.73632090137,0.65385964172,2,0.355640704903,0.358514521505,753,0.0969111969112,0.569192970095,37,37,37,1,0,0.405405405405,0.594594594595,0,-3,-0.00225225225225,0.0110320832598,-0.162162162162,-0.136363636364,-0.609266409266,0.0434616937334,0.00494134839203,0.000225889606421,-0.200449877253,-0.0127745017644,-0.00538638312276,0.0141573900534,0.00925551066251,-0.000218196771527,0.0132600713944,0.00527774557456,0,0.0110320832598,0.0132600713944,0,0.0115693106554,-0.0180545161524,-57,-0.00733590733591,-0.000383858254552,0,0.0540540540541,-0.0540540540541,330,9,12,981,0.964912280702,0.990909090909,0.00909090909091,0.0350877192982,0.973451327434,0.964912280702,0.969162995595,0.958590043525,0.955821371611,0.940170940171,168,171,0,0,0,0
1874,WLNM_dir_neg,0.985602407578,0.384002250333,00:00:05,10,50,9,1237612644,threshold_sweep,0.2,0.951807228916,0.923976608187,0.937685459941,158,8,13,334,0.923976608187,0.976608187135,0.0233918128655,0.0760233918129,0.951807228916,0.923976608187,0.937685459941,0.959064327485,0.558804418454,0.907216494845,0.907437948528,0.900584795322,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95317803518,9.24324324324,7.77272727273,4.88571428571,4.68096265862,0.506419936751,0.281966176703,5.89892340155,1.27637523893,0.641062114746,4.13891660107,0.895555054033,0.469732890786,0.934285048873,0.478340956147,2.84317460317,1.95317803518,0.934285048873,2.84317460317,0.0967567452862,0.0317548746518,19,0.0024453024453,0.191921024125,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.74505172426,18.2162162162,15.3181818182,9.10810810811,5.52336016457,0.303211166304,0.144839201219,9.29391612168,1.02040028636,0.540219744968,8.0511689413,0.883956233911,0.462106022937,0.668227186379,0.382926865198,2.04450625869,1.74505172426,0.668227186379,2.04450625869,0.356732157407,0.358445297505,747,0.096138996139,0.566970004991,37,37,37,1,0,0.405405405405,0.594594594595,0,-5,-0.00375375375375,0.0197629061445,-0.27027027027,-0.227272727273,-0.66332046332,0.155650009172,0.0128525760269,0.00219655857638,-0.214575420692,-0.00829616705793,-0.00427211531381,-0.00214440513625,0.0126913397062,0.000275771632948,0.0276276160526,0.0116269624801,0.0445062586926,0.0197629061445,0.0276276160526,0.0445062586926,0.01266076316,-0.0181237401521,-63,-0.00810810810811,-0.0026068233593,0,0.0540540540541,-0.0540540540541,329,8,13,982,0.961988304094,0.991919191919,0.00808080808081,0.0380116959064,0.976261127596,0.961988304094,0.969072164948,0.958540398036,0.953907496013,0.94,166,171,0,0,0,0
1875,WLNM_dir_neg,0.985602407578,0.384002250333,00:00:05,10,50,9,1237612644,threshold_sweep,0.3,0.951807228916,0.923976608187,0.937685459941,158,8,13,334,0.923976608187,0.976608187135,0.0233918128655,0.0760233918129,0.951807228916,0.923976608187,0.937685459941,0.959064327485,0.558804418454,0.907216494845,0.907437948528,0.900584795322,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95317803518,9.24324324324,7.77272727273,4.88571428571,4.68096265862,0.506419936751,0.281966176703,5.89892340155,1.27637523893,0.641062114746,4.13891660107,0.895555054033,0.469732890786,0.934285048873,0.478340956147,2.84317460317,1.95317803518,0.934285048873,2.84317460317,0.0967567452862,0.0317548746518,19,0.0024453024453,0.191921024125,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,337,0.253003003003,1.74505172426,18.2162162162,15.3181818182,9.10810810811,5.52336016457,0.303211166304,0.144839201219,9.29391612168,1.02040028636,0.540219744968,8.0511689413,0.883956233911,0.462106022937,0.668227186379,0.382926865198,2.04450625869,1.74505172426,0.668227186379,2.04450625869,0.356732157407,0.358445297505,747,0.096138996139,0.566970004991,37,37,37,1,0,0.405405405405,0.594594594595,0,-5,-0.00375375375375,0.0197629061445,-0.27027027027,-0.227272727273,-0.66332046332,0.155650009172,0.0128525760269,0.00219655857638,-0.214575420692,-0.00829616705793,-0.00427211531381,-0.00214440513625,0.0126913397062,0.000275771632948,0.0276276160526,0.0116269624801,0.0445062586926,0.0197629061445,0.0276276160526,0.0445062586926,0.01266076316,-0.0181237401521,-63,-0.00810810810811,-0.0026068233593,0,0.0540540540541,-0.0540540540541,329,8,13,982,0.961988304094,0.991919191919,0.00808080808081,0.0380116959064,0.976261127596,0.961988304094,0.969072164948,0.958540398036,0.953907496013,0.94,166,171,0,0,0,0
1876,WLNM_dir_neg,0.985602407578,0.384002250333,00:00:05,10,50,9,1237612644,threshold_sweep,0.4,0.956790123457,0.906432748538,0.930930930931,155,7,16,335,0.906432748538,0.979532163743,0.0204678362573,0.093567251462,0.956790123457,0.906432748538,0.930930930931,0.955165692008,0.561403508772,0.897777777778,0.898496863017,0.885964912281,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95317803518,9.24324324324,7.77272727273,4.88571428571,4.68096265862,0.506419936751,0.281966176703,5.89892340155,1.27637523893,0.641062114746,4.13891660107,0.895555054033,0.469732890786,0.934285048873,0.478340956147,2.84317460317,1.95317803518,0.934285048873,2.84317460317,0.0967567452862,0.0317548746518,19,0.0024453024453,0.191921024125,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.74263447286,18,15.1363636364,9,5.48735921105,0.304853289503,0.144387630874,9.15908777602,1.01767641956,0.539079620161,8.09663853433,0.899626503814,0.468468468468,0.665725993887,0.382022738707,2.06680584551,1.74263447286,0.665725993887,2.06680584551,0.359014291041,0.358441558442,736,0.0947232947233,0.567392524822,37,37,37,1,0,0.405405405405,0.594594594595,0,-9,-0.00675675675676,0.0173456547443,-0.486486486486,-0.409090909091,-0.771428571429,0.119649055658,0.0144946992257,0.00174498823147,-0.349403766352,-0.0110200338567,-0.00541224012063,0.0433251878932,0.0283616096093,0.00663821716453,0.0251264235607,0.0107228359892,0.0668058455115,0.0173456547443,0.0251264235607,0.0668058455115,0.0149428967938,-0.0181274792153,-74,-0.00952380952381,-0.00218430352832,0,0.0540540540541,-0.0540540540541,326,7,16,983,0.953216374269,0.992929292929,0.00707070707071,0.046783625731,0.978978978979,0.953216374269,0.965925925926,0.954517278565,0.946145667198,0.934097421203,162,171,0,0,0,0
1877,WLNM_dir_neg,0.985602407578,0.384002250333,00:00:05,10,50,9,1237612644,threshold_sweep,0.5,0.9625,0.900584795322,0.930513595166,154,6,17,336,0.900584795322,0.982456140351,0.0175438596491,0.0994152046784,0.9625,0.900584795322,0.930513595166,0.955165692008,0.562703053931,0.897473997028,0.898554867472,0.883040935673,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95317803518,9.24324324324,7.77272727273,4.88571428571,4.68096265862,0.506419936751,0.281966176703,5.89892340155,1.27637523893,0.641062114746,4.13891660107,0.895555054033,0.469732890786,0.934285048873,0.478340956147,2.84317460317,1.95317803518,0.934285048873,2.84317460317,0.0967567452862,0.0317548746518,19,0.0024453024453,0.191921024125,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.74122618822,17.8918918919,15.0454545455,8.94594594595,5.41491655719,0.30264639368,0.143545358047,9.06748141543,1.01358553586,0.536784518658,8.13751923004,0.909632058947,0.47260553605,0.664141423028,0.381421682903,2.06680584551,1.74122618822,0.664141423028,2.06680584551,0.349996155362,0.348090849243,705,0.0907335907336,0.570023816746,37,37,37,1,0,0.405405405405,0.594594594595,0,-11,-0.00825825825826,0.0159373701096,-0.594594594595,-0.5,-0.825482625483,0.0472064017959,0.0122878034026,0.000902715404226,-0.441010126942,-0.0151109175507,-0.0077073416237,0.0842058836026,0.0383671647418,0.0107752847457,0.0235418527021,0.0101217801857,0.0668058455115,0.0159373701096,0.0235418527021,0.0668058455115,0.00592476111459,-0.028478188414,-105,-0.0135135135135,0.00044698839587,0,0.0540540540541,-0.0540540540541,325,6,17,984,0.950292397661,0.993939393939,0.00606060606061,0.0497076023392,0.981873111782,0.950292397661,0.965824665676,0.954505056513,0.9442317916,0.933908045977,160,171,0,0,0,0
1878,WLNM_dir_neg,0.985602407578,0.384002250333,00:00:05,10,50,9,1237612644,threshold_sweep,0.6,0.9625,0.900584795322,0.930513595166,154,6,17,336,0.900584795322,0.982456140351,0.0175438596491,0.0994152046784,0.9625,0.900584795322,0.930513595166,0.955165692008,0.562703053931,0.897473997028,0.898554867472,0.883040935673,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95317803518,9.24324324324,7.77272727273,4.88571428571,4.68096265862,0.506419936751,0.281966176703,5.89892340155,1.27637523893,0.641062114746,4.13891660107,0.895555054033,0.469732890786,0.934285048873,0.478340956147,2.84317460317,1.95317803518,0.934285048873,2.84317460317,0.0967567452862,0.0317548746518,19,0.0024453024453,0.191921024125,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.74122618822,17.8918918919,15.0454545455,8.94594594595,5.41491655719,0.30264639368,0.143545358047,9.06748141543,1.01358553586,0.536784518658,8.13751923004,0.909632058947,0.47260553605,0.664141423028,0.381421682903,2.06680584551,1.74122618822,0.664141423028,2.06680584551,0.349996155362,0.348090849243,705,0.0907335907336,0.570023816746,37,37,37,1,0,0.405405405405,0.594594594595,0,-11,-0.00825825825826,0.0159373701096,-0.594594594595,-0.5,-0.825482625483,0.0472064017959,0.0122878034026,0.000902715404226,-0.441010126942,-0.0151109175507,-0.0077073416237,0.0842058836026,0.0383671647418,0.0107752847457,0.0235418527021,0.0101217801857,0.0668058455115,0.0159373701096,0.0235418527021,0.0668058455115,0.00592476111459,-0.028478188414,-105,-0.0135135135135,0.00044698839587,0,0.0540540540541,-0.0540540540541,325,6,17,984,0.950292397661,0.993939393939,0.00606060606061,0.0497076023392,0.981873111782,0.950292397661,0.965824665676,0.954505056513,0.9442317916,0.933908045977,160,171,0,0,0,0
1879,WLNM_dir_neg,0.985602407578,0.384002250333,00:00:05,10,50,9,1237612644,threshold_sweep,0.7,0.96835443038,0.894736842105,0.93009118541,153,5,18,337,0.894736842105,0.985380116959,0.0146198830409,0.105263157895,0.96835443038,0.894736842105,0.93009118541,0.955165692008,0.56400259909,0.897168405365,0.898687658719,0.880116959064,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95317803518,9.24324324324,7.77272727273,4.88571428571,4.68096265862,0.506419936751,0.281966176703,5.89892340155,1.27637523893,0.641062114746,4.13891660107,0.895555054033,0.469732890786,0.934285048873,0.478340956147,2.84317460317,1.95317803518,0.934285048873,2.84317460317,0.0967567452862,0.0317548746518,19,0.0024453024453,0.191921024125,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1.73920288905,17.7837837838,14.9545454545,8.89189189189,5.34444225931,0.300523348928,0.140392672308,8.9962454631,1.01173581196,0.535118705331,8.16082710876,0.917782987915,0.474657027849,0.662187789303,0.380742116675,2.06680584551,1.73920288905,0.662187789303,2.06680584551,0.340429379224,0.335891873853,671,0.0863577863578,0.572153865383,37,37,37,1,0,0.405405405405,0.594594594595,0,-13,-0.00975975975976,0.0139140709314,-0.702702702703,-0.590909090909,-0.879536679537,-0.0232678960866,0.0101647586505,-0.00224997033508,-0.51224607927,-0.0169606414547,-0.00937315494986,0.107513762327,0.0465180937106,0.0128267765446,0.0215882189772,0.00944221395756,0.0668058455115,0.0139140709314,0.0215882189772,0.0668058455115,-0.00364201502308,-0.0406771638041,-139,-0.0178893178893,0.00257703703318,0,0.0540540540541,-0.0540540540541,324,5,18,985,0.947368421053,0.994949494949,0.00505050505051,0.0526315789474,0.984802431611,0.947368421053,0.965722801788,0.954508242767,0.942317916002,0.933717579251,158,171,0,0,0,0
1880,WLNM_dir_neg,0.985602407578,0.384002250333,00:00:05,10,50,9,1237612644,threshold_sweep,0.8,0.968152866242,0.888888888889,0.926829268293,152,5,19,337,0.888888888889,0.985380116959,0.0146198830409,0.111111111111,0.968152866242,0.888888888889,0.926829268293,0.953216374269,0.56465237167,0.892537313433,0.894296158668,0.874269005848,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95317803518,9.24324324324,7.77272727273,4.88571428571,4.68096265862,0.506419936751,0.281966176703,5.89892340155,1.27637523893,0.641062114746,4.13891660107,0.895555054033,0.469732890786,0.934285048873,0.478340956147,2.84317460317,1.95317803518,0.934285048873,2.84317460317,0.0967567452862,0.0317548746518,19,0.0024453024453,0.191921024125,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1.73732445856,17.7297297297,14.9090909091,8.86486486486,5.29490661259,0.298645647356,0.138348714568,8.96958490976,1.01181293189,0.534772577456,8.18250899501,0.923026929315,0.47692814766,0.660466582759,0.380163060218,2.06680584551,1.73732445856,0.660466582759,2.06680584551,0.336472366887,0.32974789916,654,0.0841698841699,0.574022849477,37,37,37,1,0,0.405405405405,0.594594594595,0,-14,-0.0105105105105,0.0120356404491,-0.756756756757,-0.636363636364,-0.906563706564,-0.0728035428045,0.00828705707925,-0.00429392807442,-0.538906632611,-0.0168835215208,-0.00971928282583,0.129195648578,0.0517620351105,0.0150978963559,0.0198670124325,0.00886315749989,0.0668058455115,0.0120356404491,0.0198670124325,0.0668058455115,-0.00759902736011,-0.0468211384972,-156,-0.0200772200772,0.00444602112671,0,0.0540540540541,-0.0540540540541,323,5,19,985,0.944444444444,0.994949494949,0.00505050505051,0.0555555555556,0.984756097561,0.944444444444,0.964179104478,0.952521146475,0.939393939394,0.93083573487,157,171,0,0,0,0
1881,WLNM_dir_neg,0.985602407578,0.384002250333,00:00:05,10,50,9,1237612644,threshold_sweep,0.9,0.974193548387,0.883040935673,0.926380368098,151,4,20,338,0.883040935673,0.988304093567,0.0116959064327,0.116959064327,0.974193548387,0.883040935673,0.926380368098,0.953216374269,0.565951916829,0.892215568862,0.894527927262,0.87134502924,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95317803518,9.24324324324,7.77272727273,4.88571428571,4.68096265862,0.506419936751,0.281966176703,5.89892340155,1.27637523893,0.641062114746,4.13891660107,0.895555054033,0.469732890786,0.934285048873,0.478340956147,2.84317460317,1.95317803518,0.934285048873,2.84317460317,0.0967567452862,0.0317548746518,19,0.0024453024453,0.191921024125,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.73559312749,17.6216216216,14.8181818182,8.81081081081,5.25119748963,0.297997403553,0.138782954734,8.88143456204,1.00801557913,0.53291328138,8.19497758738,0.9301048182,0.479854087216,0.65878504402,0.379573434342,2.06680584551,1.73559312749,0.65878504402,2.06680584551,0.328111822803,0.324365741529,635,0.0817245817246,0.574386906947,37,37,37,1,0,0.405405405405,0.594594594595,0,-16,-0.012012012012,0.010304309371,-0.864864864865,-0.727272727273,-0.960617760618,-0.116512665765,0.00763881327538,-0.00385968790877,-0.62705698033,-0.020680874287,-0.0115785789018,0.141664240946,0.0588399239947,0.0180238359121,0.0181854736942,0.00827353162428,0.0668058455115,0.010304309371,0.0181854736942,0.0668058455115,-0.0159595714445,-0.0522032961279,-175,-0.0225225225225,0.00481007859675,0,0.0540540540541,-0.0540540540541,322,4,20,986,0.941520467836,0.99595959596,0.0040404040404,0.0584795321637,0.98773006135,0.941520467836,0.964071856287,0.952543682095,0.937480063796,0.93063583815,155,171,0,0,0,0
1882,WLNM_dir_neg,0.972521459594,0.917020767474,00:00:05,10,50,10,1237612645,threshold_sweep,0.1,0.943262411348,0.777777777778,0.852564102564,133,8,38,334,0.777777777778,0.976608187135,0.0233918128655,0.222222222222,0.943262411348,0.777777777778,0.852564102564,0.910331384016,0.575048732943,0.788990825688,0.79656951514,0.754385964912,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91645236145,9.24324324324,7.77272727273,4.88571428571,4.65716535987,0.503845375191,0.281808123913,5.95516279912,1.28854399747,0.646119804015,4.27753402059,0.925548296853,0.486170380907,0.876236881739,0.457218190947,2.60840909091,1.91645236145,0.876236881739,2.60840909091,0.0696265402148,0.0334821428571,20,0.002574002574,0.192963385821,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,312,0.234234234234,1,16.8648648649,13.5652173913,8.91428571429,4.09038277319,0.242538722128,0.113478863479,8.14978029881,0.966480355949,0.516805266805,8.12588641503,0.963646786398,0.500173250173,0,0,0,NaN,NaN,NaN,0.216370592145,0.208357857563,354,0.0455598455598,0.520324299108,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-30,-0.0225225225225,-0.725288818115,-1.62162162162,-1.98023715415,-0.857142857143,-1.2773273822,-0.0478198681487,-0.0291637791638,-1.35871124356,-0.0622160974658,-0.0276865934761,0.0725730685995,0.0923818921934,0.0383429988693,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.127700802103,-0.168211180094,-456,-0.0586872586873,-0.0492525292417,-0.027027027027,0.027027027027,0,304,8,38,982,0.888888888889,0.991919191919,0.00808080808081,0.111111111111,0.974358974359,0.888888888889,0.929663608563,0.908520137106,0.880808080808,0.868571428571,141,171,0,0,0,0
1883,WLNM_dir_neg,0.972521459594,0.917020767474,00:00:05,10,50,10,1237612645,threshold_sweep,0.2,0.962686567164,0.754385964912,0.845901639344,129,5,42,337,0.754385964912,0.985380116959,0.0146198830409,0.245614035088,0.962686567164,0.754385964912,0.845901639344,0.908382066277,0.579597141001,0.782071097372,0.793840988575,0.739766081871,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91645236145,9.24324324324,7.77272727273,4.88571428571,4.65716535987,0.503845375191,0.281808123913,5.95516279912,1.28854399747,0.646119804015,4.27753402059,0.925548296853,0.486170380907,0.876236881739,0.457218190947,2.60840909091,1.91645236145,0.876236881739,2.60840909091,0.0696265402148,0.0334821428571,20,0.002574002574,0.192963385821,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,305,0.228978978979,1,16.4864864865,13.2608695652,8.71428571429,4.18078688514,0.253588712705,0.115994683208,8.02913239192,0.974025896725,0.518564466105,8.11173842652,0.98404695666,0.505981391227,0,0,0,NaN,NaN,NaN,0.212643918294,0.196892251073,321,0.0413127413127,0.513987061377,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-37,-0.0277777777778,-0.725288818115,-2,-2.28458498024,-1.05714285714,-1.18692327025,-0.0367698775718,-0.0266479594348,-1.47935915046,-0.0546705566902,-0.0259273941759,0.0584250800869,0.112782062455,0.0441511399234,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.131427475953,-0.179676786584,-489,-0.0629343629344,-0.0555897669729,-0.027027027027,0.027027027027,0,300,5,42,985,0.877192982456,0.994949494949,0.00505050505051,0.122807017544,0.983606557377,0.877192982456,0.927357032457,0.906740361976,0.872142477406,0.864553314121,134,171,0,0,0,0
