Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1884,WLNM_dir_neg,0.972521459594,0.917020767474,00:00:05,10,50,10,1237612645,threshold_sweep,0.3,0.962121212121,0.74269005848,0.838283828383,127,5,44,337,0.74269005848,0.985380116959,0.0146198830409,0.25730994152,0.962121212121,0.74269005848,0.838283828383,0.904483430799,0.58089668616,0.772093023256,0.785117930402,0.728070175439,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91645236145,9.24324324324,7.77272727273,4.88571428571,4.65716535987,0.503845375191,0.281808123913,5.95516279912,1.28854399747,0.646119804015,4.27753402059,0.925548296853,0.486170380907,0.876236881739,0.457218190947,2.60840909091,1.91645236145,0.876236881739,2.60840909091,0.0696265402148,0.0334821428571,20,0.002574002574,0.192963385821,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,1,16.3783783784,13.1739130435,8.65714285714,4.19226371726,0.255963296268,0.116225136027,7.94018554862,0.969593614848,0.515565070021,8.12348391954,0.991976584234,0.509856391045,0,0,0,NaN,NaN,NaN,0.195821079412,0.193788819876,312,0.0401544401544,0.514936697466,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-39,-0.0292792792793,-0.725288818115,-2.10810810811,-2.37154150198,-1.11428571429,-1.17544643813,-0.0343952940086,-0.0264175066155,-1.56830599375,-0.0591028385666,-0.0289267902608,0.0701705731037,0.120711690029,0.0480261397406,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.148250314835,-0.182780217781,-498,-0.0640926640927,-0.0546401308841,-0.027027027027,0.027027027027,0,298,5,44,985,0.87134502924,0.994949494949,0.00505050505051,0.12865497076,0.983498349835,0.87134502924,0.924031007752,0.902749419735,0.866294524189,0.85878962536,132,171,0,0,0,0
1885,WLNM_dir_neg,0.972521459594,0.917020767474,00:00:05,10,50,10,1237612645,threshold_sweep,0.4,0.961538461538,0.730994152047,0.830564784053,125,5,46,337,0.730994152047,0.985380116959,0.0146198830409,0.269005847953,0.961538461538,0.730994152047,0.830564784053,0.900584795322,0.582196231319,0.762052877138,0.776390161626,0.716374269006,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91645236145,9.24324324324,7.77272727273,4.88571428571,4.65716535987,0.503845375191,0.281808123913,5.95516279912,1.28854399747,0.646119804015,4.27753402059,0.925548296853,0.486170380907,0.876236881739,0.457218190947,2.60840909091,1.91645236145,0.876236881739,2.60840909091,0.0696265402148,0.0334821428571,20,0.002574002574,0.192963385821,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,301,0.225975975976,1,16.2702702703,13.0869565217,8.6,4.18096645292,0.256969698934,0.118164676304,7.8921978426,0.970137276333,0.51611744635,8.11090542337,0.997021596892,0.511448325402,0,0,0,NaN,NaN,NaN,0.189448820176,0.186358866737,296,0.0380952380952,0.513284466813,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-41,-0.0307807807808,-0.725288818115,-2.21621621622,-2.45849802372,-1.17142857143,-1.18674370247,-0.0333888913432,-0.0244779663384,-1.61629369977,-0.0585591770816,-0.0283744139313,0.0575920769317,0.125756702687,0.0496180740979,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.154622574071,-0.19021017092,-514,-0.0661518661519,-0.0562923615364,-0.027027027027,0.027027027027,0,296,5,46,985,0.865497076023,0.994949494949,0.00505050505051,0.134502923977,0.983388704319,0.865497076023,0.920684292379,0.898756362925,0.860446570973,0.853025936599,130,171,0,0,0,0
1886,WLNM_dir_neg,0.972521459594,0.917020767474,00:00:05,10,50,10,1237612645,threshold_sweep,0.5,0.961240310078,0.72514619883,0.826666666667,124,5,47,337,0.72514619883,0.985380116959,0.0146198830409,0.27485380117,0.961240310078,0.72514619883,0.826666666667,0.898635477583,0.582846003899,0.757009345794,0.772024012309,0.710526315789,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91645236145,9.24324324324,7.77272727273,4.88571428571,4.65716535987,0.503845375191,0.281808123913,5.95516279912,1.28854399747,0.646119804015,4.27753402059,0.925548296853,0.486170380907,0.876236881739,0.457218190947,2.60840909091,1.91645236145,0.876236881739,2.60840909091,0.0696265402148,0.0334821428571,20,0.002574002574,0.192963385821,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,300,0.225225225225,1,16.2162162162,13.0434782609,8.57142857143,4.19083083207,0.258434567978,0.118468468468,7.85558465108,0.968855440299,0.514954954955,8.10275599131,0.999339905594,0.512432432432,0,0,0,NaN,NaN,NaN,0.188487149246,0.185560481317,293,0.0377091377091,0.512912775139,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-42,-0.0315315315315,-0.725288818115,-2.27027027027,-2.50197628458,-1.2,-1.17687932332,-0.0319240222992,-0.0241741741742,-1.6529068913,-0.0598410131155,-0.0295369053264,0.0494426448723,0.12807501139,0.0506021811285,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.155584245002,-0.19100855634,-517,-0.066537966538,-0.0566640532105,-0.027027027027,0.027027027027,0,295,5,47,985,0.862573099415,0.994949494949,0.00505050505051,0.137426900585,0.983333333333,0.862573099415,0.919003115265,0.896759004438,0.857522594365,0.850144092219,129,171,0,0,0,0
1887,WLNM_dir_neg,0.972521459594,0.917020767474,00:00:05,10,50,10,1237612645,threshold_sweep,0.6,0.957627118644,0.66081871345,0.782006920415,113,5,58,337,0.66081871345,0.985380116959,0.0146198830409,0.33918128655,0.957627118644,0.66081871345,0.782006920415,0.877192982456,0.589993502274,0.700475435816,0.723831908997,0.646198830409,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91645236145,9.24324324324,7.77272727273,4.88571428571,4.65716535987,0.503845375191,0.281808123913,5.95516279912,1.28854399747,0.646119804015,4.27753402059,0.925548296853,0.486170380907,0.876236881739,0.457218190947,2.60840909091,1.91645236145,0.876236881739,2.60840909091,0.0696265402148,0.0334821428571,20,0.002574002574,0.192963385821,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,289,0.216966966967,1,15.6216216216,12.5652173913,8.25714285714,4.20549476116,0.269209872255,0.12961750678,7.69140154053,0.984712307957,0.527260824839,7.78830261724,0.997118328158,0.514542223885,0,0,0,NaN,NaN,NaN,0.183386033773,0.176470588235,260,0.033462033462,0.479713878945,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-53,-0.0397897897898,-0.725288818115,-2.86486486486,-2.98023715415,-1.51428571429,-1.16221539423,-0.0211487180226,-0.0130251358625,-1.81709000185,-0.0439841454578,-0.0172310354427,-0.265010729197,0.125853433953,0.0527119725808,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.160685360474,-0.200098449422,-550,-0.0707850707851,-0.0898629494053,-0.027027027027,0.027027027027,0,284,5,58,985,0.830409356725,0.994949494949,0.00505050505051,0.169590643275,0.982698961938,0.830409356725,0.900158478605,0.874746851588,0.825358851675,0.818443804035,118,171,0,0,0,0
1888,WLNM_dir_neg,0.972521459594,0.917020767474,00:00:05,10,50,10,1237612645,threshold_sweep,0.7,0.957627118644,0.66081871345,0.782006920415,113,5,58,337,0.66081871345,0.985380116959,0.0146198830409,0.33918128655,0.957627118644,0.66081871345,0.782006920415,0.877192982456,0.589993502274,0.700475435816,0.723831908997,0.646198830409,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91645236145,9.24324324324,7.77272727273,4.88571428571,4.65716535987,0.503845375191,0.281808123913,5.95516279912,1.28854399747,0.646119804015,4.27753402059,0.925548296853,0.486170380907,0.876236881739,0.457218190947,2.60840909091,1.91645236145,0.876236881739,2.60840909091,0.0696265402148,0.0334821428571,20,0.002574002574,0.192963385821,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,289,0.216966966967,1,15.6216216216,12.5652173913,8.25714285714,4.20549476116,0.269209872255,0.12961750678,7.69140154053,0.984712307957,0.527260824839,7.78830261724,0.997118328158,0.514542223885,0,0,0,NaN,NaN,NaN,0.183386033773,0.176470588235,260,0.033462033462,0.479713878945,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-53,-0.0397897897898,-0.725288818115,-2.86486486486,-2.98023715415,-1.51428571429,-1.16221539423,-0.0211487180226,-0.0130251358625,-1.81709000185,-0.0439841454578,-0.0172310354427,-0.265010729197,0.125853433953,0.0527119725808,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.160685360474,-0.200098449422,-550,-0.0707850707851,-0.0898629494053,-0.027027027027,0.027027027027,0,284,5,58,985,0.830409356725,0.994949494949,0.00505050505051,0.169590643275,0.982698961938,0.830409356725,0.900158478605,0.874746851588,0.825358851675,0.818443804035,118,171,0,0,0,0
1889,WLNM_dir_neg,0.972521459594,0.917020767474,00:00:05,10,50,10,1237612645,threshold_sweep,0.8,0.957264957265,0.654970760234,0.777777777778,112,5,59,337,0.654970760234,0.985380116959,0.0146198830409,0.345029239766,0.957264957265,0.654970760234,0.777777777778,0.875243664717,0.590643274854,0.695238095238,0.719430081787,0.640350877193,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91645236145,9.24324324324,7.77272727273,4.88571428571,4.65716535987,0.503845375191,0.281808123913,5.95516279912,1.28854399747,0.646119804015,4.27753402059,0.925548296853,0.486170380907,0.876236881739,0.457218190947,2.60840909091,1.91645236145,0.876236881739,2.60840909091,0.0696265402148,0.0334821428571,20,0.002574002574,0.192963385821,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,288,0.216216216216,1,15.5675675676,12.5217391304,8.22857142857,4.16026535305,0.26723926747,0.127346096096,7.65627968524,0.983619265118,0.526276276276,7.80361431623,1.00254767257,0.515953453453,0,0,0,NaN,NaN,NaN,0.177534594098,0.168339416058,246,0.0316602316602,0.481353025567,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-54,-0.0405405405405,-0.725288818115,-2.91891891892,-3.02371541502,-1.54285714286,-1.20744480234,-0.0231193228067,-0.0152965465465,-1.85221185713,-0.0450771882972,-0.0182155840051,-0.249699030209,0.131282778366,0.0541232021495,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.166536800149,-0.208229621599,-564,-0.0725868725869,-0.0882238027834,-0.027027027027,0.027027027027,0,283,5,59,985,0.827485380117,0.994949494949,0.00505050505051,0.172514619883,0.982638888889,0.827485380117,0.898412698413,0.872741595524,0.822434875066,0.815561959654,117,171,0,0,0,0
1890,WLNM_dir_neg,0.972521459594,0.917020767474,00:00:05,10,50,10,1237612645,threshold_sweep,0.9,0.956140350877,0.637426900585,0.764912280702,109,5,62,337,0.637426900585,0.985380116959,0.0146198830409,0.362573099415,0.956140350877,0.637426900585,0.764912280702,0.869395711501,0.592592592593,0.679425837321,0.706196778517,0.622807017544,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91645236145,9.24324324324,7.77272727273,4.88571428571,4.65716535987,0.503845375191,0.281808123913,5.95516279912,1.28854399747,0.646119804015,4.27753402059,0.925548296853,0.486170380907,0.876236881739,0.457218190947,2.60840909091,1.91645236145,0.876236881739,2.60840909091,0.0696265402148,0.0334821428571,20,0.002574002574,0.192963385821,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,285,0.213963963964,1,15.4054054054,12.3913043478,8.14285714286,4.08560793422,0.265206129064,0.124324324324,7.54933722207,0.980089393742,0.522901849218,7.72752966443,1.00322314942,0.516263632053,0,0,0,NaN,NaN,NaN,0.174145462613,0.163750874738,234,0.0301158301158,0.47436406987,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-57,-0.0427927927928,-0.725288818115,-3.08108108108,-3.15415019763,-1.62857142857,-1.28210222117,-0.0251524612135,-0.0183183183183,-1.95915432031,-0.0486070596727,-0.0215900110637,-0.325783682,0.131958255213,0.0544333807492,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.169925931634,-0.212818162919,-576,-0.0741312741313,-0.0952127584796,-0.027027027027,0.027027027027,0,280,5,62,985,0.818713450292,0.994949494949,0.00505050505051,0.181286549708,0.982456140351,0.818713450292,0.893141945774,0.866721196666,0.813662945242,0.806916426513,114,171,0,0,0,0
1891,WLNM_dir_neg,0.938502445197,0.75537347972,00:00:05,10,50,11,1237612646,threshold_sweep,0.1,0.901960784314,0.80701754386,0.851851851852,138,15,33,327,0.80701754386,0.956140350877,0.0438596491228,0.19298245614,0.901960784314,0.80701754386,0.851851851852,0.906432748538,0.567251461988,0.783783783784,0.786372909593,0.763157894737,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.97049866193,9.24324324324,7.77272727273,4.88571428571,4.76914507483,0.515960139674,0.289078552236,5.97843974142,1.29358052884,0.650545282124,4.30988109756,0.932547371986,0.486486486486,0.982412928451,0.498560566131,3.77851851852,1.97049866193,0.982412928451,3.77851851852,0.0814215989426,0.0430226144512,26,0.0033462033462,0.192563754942,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.75104295906,17.5135135135,14.7272727273,8.75675675676,5.53585094142,0.316090254371,0.151317984651,9.27483274903,1.05916299912,0.56022689356,7.48481947161,0.854747902622,0.438104771438,0.671480882415,0.383474819358,2,1.75104295906,0.671480882415,2,0.323625720915,0.328868523088,622,0.0800514800515,0.501515181721,37,37,37,1,0,0.405405405405,0.594594594595,0,-18,-0.0135135135135,0.0257541409482,-0.972972972973,-0.818181818182,-1.01467181467,0.168140786029,0.0257316640942,0.00867534200868,-0.233658793342,0.0304665457031,0.0157350332789,-0.568493874829,-0.0165169915833,-0.0237254798658,0.0308813120888,0.0121749166403,0,0.0257541409482,0.0308813120888,0,-0.0204456733322,-0.0477005145691,-188,-0.0241956241956,-0.0680616466287,0,0.0540540540541,-0.0540540540541,309,15,33,975,0.90350877193,0.984848484848,0.0151515151515,0.0964912280702,0.953703703704,0.90350877193,0.927927927928,0.90451450045,0.888357256778,0.865546218487,153,171,0,0,0,0
1892,WLNM_dir_neg,0.938502445197,0.75537347972,00:00:05,10,50,11,1237612646,threshold_sweep,0.2,0.901315789474,0.801169590643,0.848297213622,137,15,34,327,0.801169590643,0.956140350877,0.0438596491228,0.198830409357,0.901315789474,0.801169590643,0.848297213622,0.904483430799,0.567901234568,0.778947368421,0.781824672006,0.75730994152,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.97049866193,9.24324324324,7.77272727273,4.88571428571,4.76914507483,0.515960139674,0.289078552236,5.97843974142,1.29358052884,0.650545282124,4.30988109756,0.932547371986,0.486486486486,0.982412928451,0.498560566131,3.77851851852,1.97049866193,0.982412928451,3.77851851852,0.0814215989426,0.0430226144512,26,0.0033462033462,0.192563754942,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.74984474018,17.4594594595,14.6818181818,8.72972972973,5.50552547999,0.315331954736,0.14986193624,9.24556544947,1.05908954065,0.559785791984,7.50795374049,0.860044236527,0.440465233035,0.670225259391,0.38301984399,2,1.74984474018,0.670225259391,2,0.318258626059,0.322626441881,606,0.0779922779923,0.502904922466,37,37,37,1,0,0.405405405405,0.594594594595,0,-19,-0.0142642642643,0.0245559220635,-1.02702702703,-0.863636363636,-1.0416988417,0.137815324596,0.0249733644591,0.007219293597,-0.262926092902,0.0303930872368,0.0152939317026,-0.545359605942,-0.0112206576779,-0.021365018269,0.0296256890646,0.0117199412727,0,0.0245559220635,0.0296256890646,0,-0.0258127681884,-0.0539425957758,-204,-0.0262548262548,-0.0666719058844,0,0.0540540540541,-0.0540540540541,308,15,34,975,0.900584795322,0.984848484848,0.0151515151515,0.0994152046784,0.953560371517,0.900584795322,0.926315789474,0.902484283474,0.88543328017,0.862745098039,152,171,0,0,0,0
1893,WLNM_dir_neg,0.938502445197,0.75537347972,00:00:05,10,50,11,1237612646,threshold_sweep,0.3,0.900662251656,0.795321637427,0.844720496894,136,15,35,327,0.795321637427,0.956140350877,0.0438596491228,0.204678362573,0.900662251656,0.795321637427,0.844720496894,0.90253411306,0.568551007147,0.774096385542,0.777276194029,0.751461988304,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.97049866193,9.24324324324,7.77272727273,4.88571428571,4.76914507483,0.515960139674,0.289078552236,5.97843974142,1.29358052884,0.650545282124,4.30988109756,0.932547371986,0.486486486486,0.982412928451,0.498560566131,3.77851851852,1.97049866193,0.982412928451,3.77851851852,0.0814215989426,0.0430226144512,26,0.0033462033462,0.192563754942,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.7495184883,17.4054054054,14.6363636364,8.7027027027,5.45924017637,0.313651997711,0.149991606513,9.17988400092,1.05483139141,0.558502601981,7.50135122963,0.861956507753,0.441161658553,0.669780324868,0.382836951623,2,1.7495184883,0.669780324868,2,0.301876783714,0.320700750804,598,0.0769626769627,0.502214283418,37,37,37,1,0,0.405405405405,0.594594594595,0,-20,-0.015015015015,0.0242296701844,-1.08108108108,-0.909090909091,-1.06872586873,0.0915300209777,0.0232934074336,0.0073489638707,-0.328607541459,0.0261349379948,0.0140107416995,-0.551962116804,-0.00930838645237,-0.020668592751,0.0291807545423,0.0115370489051,0,0.0242296701844,0.0291807545423,0,-0.0421946105333,-0.0558682868525,-212,-0.0272844272844,-0.0673625449321,0,0.0540540540541,-0.0540540540541,307,15,35,975,0.897660818713,0.984848484848,0.0151515151515,0.102339181287,0.953416149068,0.897660818713,0.924698795181,0.900453561351,0.882509303562,0.859943977591,151,171,0,0,0,0
1894,WLNM_dir_neg,0.938502445197,0.75537347972,00:00:05,10,50,11,1237612646,threshold_sweep,0.4,0.9,0.789473684211,0.841121495327,135,15,36,327,0.789473684211,0.956140350877,0.0438596491228,0.210526315789,0.9,0.789473684211,0.841121495327,0.900584795322,0.569200779727,0.769230769231,0.772727272727,0.745614035088,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.97049866193,9.24324324324,7.77272727273,4.88571428571,4.76914507483,0.515960139674,0.289078552236,5.97843974142,1.29358052884,0.650545282124,4.30988109756,0.932547371986,0.486486486486,0.982412928451,0.498560566131,3.77851851852,1.97049866193,0.982412928451,3.77851851852,0.0814215989426,0.0430226144512,26,0.0033462033462,0.192563754942,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.74849152333,17.3513513514,14.5909090909,8.67567567568,5.43760678677,0.313382322602,0.148690746822,9.15318418807,1.05503992199,0.558390165867,7.51684794332,0.866427956084,0.442367601246,0.668755778413,0.382475848176,2,1.74849152333,0.668755778413,2,0.296949532334,0.314738168076,583,0.0750321750322,0.50328999527,37,37,37,1,0,0.405405405405,0.594594594595,0,-21,-0.0157657657658,0.0232027052129,-1.13513513514,-0.954545454545,-1.09575289575,0.0698966313804,0.0230237323251,0.00604810417895,-0.355307354302,0.0263434685749,0.0138983055855,-0.536465403114,-0.00483693812119,-0.0194626500578,0.028156208087,0.0111759454581,0,0.0232027052129,0.028156208087,0,-0.047121861913,-0.0618308695806,-227,-0.0292149292149,-0.0662868330801,0,0.0540540540541,-0.0540540540541,306,15,36,975,0.894736842105,0.984848484848,0.0151515151515,0.105263157895,0.953271028037,0.894736842105,0.923076923077,0.898422318904,0.879585326954,0.857142857143,150,171,0,0,0,0
1895,WLNM_dir_neg,0.938502445197,0.75537347972,00:00:05,10,50,11,1237612646,threshold_sweep,0.5,0.897959183673,0.771929824561,0.830188679245,132,15,39,327,0.771929824561,0.956140350877,0.0438596491228,0.228070175439,0.897959183673,0.771929824561,0.830188679245,0.894736842105,0.571150097466,0.754545454545,0.759075788174,0.728070175439,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.97049866193,9.24324324324,7.77272727273,4.88571428571,4.76914507483,0.515960139674,0.289078552236,5.97843974142,1.29358052884,0.650545282124,4.30988109756,0.932547371986,0.486486486486,0.982412928451,0.498560566131,3.77851851852,1.97049866193,0.982412928451,3.77851851852,0.0814215989426,0.0430226144512,26,0.0033462033462,0.192563754942,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.75649310948,17.1891891892,14.4545454545,8.59459459459,5.5519658072,0.322991721488,0.154937956825,9.19075459198,1.069364528,0.56365799762,7.41791921805,0.863091229773,0.443481217066,0.676246838239,0.384998286978,2,1.75649310948,0.676246838239,2,0.296101061324,0.31083546151,568,0.0731016731017,0.490988357647,37,37,37,1,0,0.405405405405,0.594594594595,0,-24,-0.018018018018,0.0312042913664,-1.2972972973,-1.09090909091,-1.17683397683,0.184255651807,0.032633131211,0.0122953141821,-0.317736950396,0.0406680745827,0.0191661373389,-0.635394128384,-0.00817366443168,-0.0183490342378,0.0356472679128,0.0136983842602,0,0.0312042913664,0.0356472679128,0,-0.0479703329238,-0.0657335761465,-242,-0.0311454311454,-0.0785884707024,0,0.0540540540541,-0.0540540540541,303,15,39,975,0.885964912281,0.984848484848,0.0151515151515,0.114035087719,0.952830188679,0.885964912281,0.918181818182,0.892325316532,0.870813397129,0.848739495798,147,171,0,0,0,0
