Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1896,WLNM_dir_neg,0.938502445197,0.75537347972,00:00:05,10,50,11,1237612646,threshold_sweep,0.6,0.890510948905,0.713450292398,0.792207792208,122,15,49,327,0.713450292398,0.956140350877,0.0438596491228,0.286549707602,0.890510948905,0.713450292398,0.792207792208,0.875243664717,0.577647823262,0.704615384615,0.713454494942,0.669590643275,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.97049866193,9.24324324324,7.77272727273,4.88571428571,4.76914507483,0.515960139674,0.289078552236,5.97843974142,1.29358052884,0.650545282124,4.30988109756,0.932547371986,0.486486486486,0.982412928451,0.498560566131,3.77851851852,1.97049866193,0.982412928451,3.77851851852,0.0814215989426,0.0430226144512,26,0.0033462033462,0.192563754942,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,308,0.231231231231,1.76903659933,16.6486486486,14,8.32432432432,5.34486366221,0.321038888801,0.148034398034,8.94133365038,1.07412125021,0.564057564058,7.07128015306,0.849471966439,0.435942435942,0.690327158983,0.390227742741,2,1.76903659933,0.690327158983,2,0.291551815315,0.302393461763,518,0.0666666666667,0.458247573273,37,37,37,1,0,0.405405405405,0.594594594595,0,-34,-0.0255255255255,0.0437477812173,-1.83783783784,-1.54545454545,-1.4471042471,-0.0228464931875,0.0306802985242,0.00539175539176,-0.567157891993,0.0454247967934,0.0195657037762,-0.982033193378,-0.0217929277663,-0.0258878153615,0.0497275886567,0.0189278400228,0,0.0437477812173,0.0497275886567,0,-0.0525195789324,-0.0741755758939,-292,-0.0375804375804,-0.111329255076,0,0.0540540540541,-0.0540540540541,293,15,49,975,0.856725146199,0.984848484848,0.0151515151515,0.143274853801,0.951298701299,0.856725146199,0.901538461538,0.871961747474,0.841573631047,0.820728291317,137,171,0,0,0,0
1897,WLNM_dir_neg,0.938502445197,0.75537347972,00:00:05,10,50,11,1237612646,threshold_sweep,0.7,0.886363636364,0.684210526316,0.772277227723,117,15,54,327,0.684210526316,0.956140350877,0.0438596491228,0.315789473684,0.886363636364,0.684210526316,0.772277227723,0.865497076023,0.58089668616,0.679069767442,0.690525408667,0.640350877193,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.97049866193,9.24324324324,7.77272727273,4.88571428571,4.76914507483,0.515960139674,0.289078552236,5.97843974142,1.29358052884,0.650545282124,4.30988109756,0.932547371986,0.486486486486,0.982412928451,0.498560566131,3.77851851852,1.97049866193,0.982412928451,3.77851851852,0.0814215989426,0.0430226144512,26,0.0033462033462,0.192563754942,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,1.76780743439,16.3783783784,13.7727272727,8.18918918919,5.08457007552,0.310444047515,0.144054946035,8.65652559838,1.05706748231,0.557666577469,7.17959236632,0.876715899518,0.449736865578,0.68850562308,0.389468677236,2,1.76780743439,0.68850562308,2,0.267118859069,0.275764324762,454,0.0584298584299,0.462814343704,37,37,37,1,0,0.405405405405,0.594594594595,0,-39,-0.0292792792793,0.0425186162734,-2.10810810811,-1.77272727273,-1.58223938224,-0.283140079875,0.020085457238,0.0014123033925,-0.851965943993,0.0283710288958,0.0131747171872,-0.873720980112,0.00545100531297,-0.0120933857255,0.0479060527537,0.0181687745186,0,0.0425186162734,0.0479060527537,0,-0.0769525351781,-0.100804712895,-356,-0.0458172458172,-0.106762484645,0,0.0540540540541,-0.0540540540541,288,15,54,975,0.842105263158,0.984848484848,0.0151515151515,0.157894736842,0.950495049505,0.842105263158,0.893023255814,0.861753128198,0.826953748006,0.806722689076,132,171,0,0,0,0
1898,WLNM_dir_neg,0.938502445197,0.75537347972,00:00:05,10,50,11,1237612646,threshold_sweep,0.8,0.892307692308,0.678362573099,0.770764119601,116,14,55,328,0.678362573099,0.959064327485,0.0409356725146,0.321637426901,0.892307692308,0.678362573099,0.770764119601,0.865497076023,0.582196231319,0.678071539658,0.690828796875,0.637426900585,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.97049866193,9.24324324324,7.77272727273,4.88571428571,4.76914507483,0.515960139674,0.289078552236,5.97843974142,1.29358052884,0.650545282124,4.30988109756,0.932547371986,0.486486486486,0.982412928451,0.498560566131,3.77851851852,1.97049866193,0.982412928451,3.77851851852,0.0814215989426,0.0430226144512,26,0.0033462033462,0.192563754942,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,301,0.225975975976,1.76597269529,16.2702702703,13.6818181818,8.13513513514,5.05331930874,0.31058607047,0.142497979707,8.59961937841,1.05709606977,0.556882463859,7.2232731968,0.887910658743,0.455418874024,0.686789529763,0.388901556403,2,1.76597269529,0.686789529763,2,0.267401917247,0.276388041489,453,0.0583011583012,0.46587300333,37,37,37,1,0,0.405405405405,0.594594594595,0,-41,-0.0307807807808,0.0406838771738,-2.21621621622,-1.86363636364,-1.63629343629,-0.314390846658,0.0202274801933,-0.000144662935361,-0.908872163969,0.028399616356,0.0123906035779,-0.83004014963,0.0166457645385,-0.00641137728041,0.046189959437,0.0176016536853,0,0.0406838771738,0.046189959437,0,-0.0766694770003,-0.100180996168,-357,-0.0459459459459,-0.10370382502,0,0.0540540540541,-0.0540540540541,287,14,55,976,0.83918128655,0.985858585859,0.0141414141414,0.16081871345,0.953488372093,0.83918128655,0.892690513219,0.861773246601,0.825039872408,0.806179775281,130,171,0,0,0,0
1899,WLNM_dir_neg,0.938502445197,0.75537347972,00:00:05,10,50,11,1237612646,threshold_sweep,0.9,0.890756302521,0.619883040936,0.731034482759,106,13,65,329,0.619883040936,0.961988304094,0.0380116959064,0.380116959064,0.890756302521,0.619883040936,0.731034482759,0.847953216374,0.589343729695,0.629746835443,0.649855033234,0.581871345029,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.97049866193,9.24324324324,7.77272727273,4.88571428571,4.76914507483,0.515960139674,0.289078552236,5.97843974142,1.29358052884,0.650545282124,4.30988109756,0.932547371986,0.486486486486,0.982412928451,0.498560566131,3.77851851852,1.97049866193,0.982412928451,3.77851851852,0.0814215989426,0.0430226144512,26,0.0033462033462,0.192563754942,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,290,0.217717717718,1.76495063721,15.6756756757,13.1818181818,8.05555555556,5.12105704179,0.326688121631,0.153867660764,8.42454586153,1.0748558513,0.567194780988,7.0730847958,0.902428060153,0.465051258155,0.684835662228,0.388019725758,2,1.76495063721,0.684835662228,2,0.255755812908,0.267025862069,413,0.0531531531532,0.447273751669,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-52,-0.039039039039,0.0396618190966,-2.81081081081,-2.36363636364,-1.71587301587,-0.246653113607,0.036329531354,0.0112250181216,-1.08394568085,0.0461593978835,0.0227029207066,-0.980228550638,0.0311631659485,0.00322100685077,0.044236091902,0.0167198230407,0,0.0396618190966,0.044236091902,0,-0.0883155813399,-0.109543175588,-397,-0.051093951094,-0.122303076681,0,0.027027027027,-0.027027027027,277,13,65,977,0.809941520468,0.986868686869,0.0131313131313,0.190058479532,0.955172413793,0.809941520468,0.876582278481,0.843437062119,0.796810207337,0.780281690141,119,171,0,0,0,0
1900,WLNM_dir_neg,0.958055470059,0.935286167204,00:00:05,10,50,12,1237612647,threshold_sweep,0.1,0.940397350993,0.830409356725,0.88198757764,142,9,29,333,0.830409356725,0.973684210526,0.0263157894737,0.169590643275,0.940397350993,0.830409356725,0.88198757764,0.925925925926,0.568551007147,0.828313253012,0.831715771821,0.804093567251,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93457132132,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284653074127,5.90833380983,1.27841140915,0.642642642643,4.28402297529,0.926952339684,0.483641536273,0.918625049838,0.474846825089,3.03866666667,1.93457132132,0.918625049838,3.03866666667,0.0523105117468,0.0283018867925,17,0.0021879021879,0.191957809174,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1.72495429515,17.4054054054,14.6363636364,8.7027027027,5.01918242269,0.288369176459,0.137485311398,8.77137029984,1.00789037607,0.535504448548,8.02380093107,0.92198954798,0.481282524761,0.636568787415,0.369035161804,2,1.72495429515,0.636568787415,2,0.294680226226,0.302570510532,565,0.0727155727156,0.551754785531,37,37,37,1,0,0.405405405405,0.594594594595,0,-20,-0.015015015015,-0.000334522965505,-1.08108108108,-0.909090909091,-1.06872586873,-0.348527732708,-0.0019894138185,-0.00515733124429,-0.737121242533,-0.0208060773461,-0.00898741173341,-0.0295124153679,0.0507246537748,0.0194522734569,-0.00403078291124,-0.00226474091382,0,-0.000334522965505,-0.00403078291124,0,-0.0493911680219,-0.073998527125,-245,-0.0315315315315,-0.0178220428193,0,0.0540540540541,-0.0540540540541,313,9,29,981,0.915204678363,0.990909090909,0.00909090909091,0.0847953216374,0.972049689441,0.915204678363,0.942771084337,0.924537981908,0.906113769272,0.891737891738,151,171,0,0,0,0
1901,WLNM_dir_neg,0.958055470059,0.935286167204,00:00:05,10,50,12,1237612647,threshold_sweep,0.2,0.942028985507,0.760233918129,0.84142394822,130,8,41,334,0.760233918129,0.976608187135,0.0233918128655,0.239766081871,0.942028985507,0.760233918129,0.84142394822,0.904483430799,0.576998050682,0.774193548387,0.783304038922,0.736842105263,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93457132132,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284653074127,5.90833380983,1.27841140915,0.642642642643,4.28402297529,0.926952339684,0.483641536273,0.918625049838,0.474846825089,3.03866666667,1.93457132132,0.918625049838,3.03866666667,0.0523105117468,0.0283018867925,17,0.0021879021879,0.191957809174,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,309,0.231981981982,1.73822018884,16.7027027027,14.0454545455,8.35135135135,5.22741100602,0.312967972852,0.147555322313,8.65773968519,1.03668727622,0.547362896877,7.7035930153,0.922436704097,0.478439604653,0.651450026747,0.374779921973,2,1.73822018884,0.651450026747,2,0.289459212413,0.284810126582,495,0.0637065637066,0.513374155905,37,37,37,1,0,0.405405405405,0.594594594595,0,-33,-0.0247747747748,0.0129313707275,-1.78378378378,-1.5,-1.42007722008,-0.140299149376,0.022609382575,0.00491267966996,-0.850751857188,0.00799082280496,0.00287103659613,-0.349720331136,0.0511718098923,0.0166093533493,0.0108504564207,0.00348001925557,0,0.0129313707275,0.0108504564207,0,-0.0546121818342,-0.0917589110746,-315,-0.0405405405405,-0.0562026724452,0,0.0540540540541,-0.0540540540541,301,8,41,982,0.880116959064,0.991919191919,0.00808080808081,0.119883040936,0.974110032362,0.880116959064,0.924731182796,0.902501813182,0.872036150984,0.86,138,171,0,0,0,0
1902,WLNM_dir_neg,0.958055470059,0.935286167204,00:00:05,10,50,12,1237612647,threshold_sweep,0.3,0.948905109489,0.760233918129,0.844155844156,130,7,41,335,0.760233918129,0.979532163743,0.0204678362573,0.239766081871,0.948905109489,0.760233918129,0.844155844156,0.906432748538,0.577647823262,0.778461538462,0.78822701843,0.739766081871,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93457132132,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284653074127,5.90833380983,1.27841140915,0.642642642643,4.28402297529,0.926952339684,0.483641536273,0.918625049838,0.474846825089,3.03866666667,1.93457132132,0.918625049838,3.03866666667,0.0523105117468,0.0283018867925,17,0.0021879021879,0.191957809174,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,308,0.231231231231,1.73620210189,16.6486486486,14,8.32432432432,5.21864294949,0.313457449888,0.149175149175,8.63794617453,1.03767535214,0.548087048087,7.72461453211,0.927956940546,0.48087048087,0.64987706696,0.374309572746,2,1.73620210189,0.64987706696,2,0.284539586905,0.279675738274,483,0.0621621621622,0.515430787013,37,37,37,1,0,0.405405405405,0.594594594595,0,-34,-0.0255255255255,0.0109132837759,-1.83783783784,-1.54545454545,-1.4471042471,-0.149067205906,0.0230988596109,0.00653250653251,-0.870545367843,0.00897889872054,0.00359518780571,-0.328698814325,0.0566920463407,0.0190402295665,0.00927749663403,0.00300967002864,0,0.0109132837759,0.00927749663403,0,-0.0595318073421,-0.0968932993824,-327,-0.0420849420849,-0.0541460413372,0,0.0540540540541,-0.0540540540541,301,7,41,983,0.880116959064,0.992929292929,0.00707070707071,0.119883040936,0.977272727273,0.880116959064,0.926153846154,0.904570803349,0.873046251994,0.862464183381,137,171,0,0,0,0
1903,WLNM_dir_neg,0.958055470059,0.935286167204,00:00:05,10,50,12,1237612647,threshold_sweep,0.4,0.948905109489,0.760233918129,0.844155844156,130,7,41,335,0.760233918129,0.979532163743,0.0204678362573,0.239766081871,0.948905109489,0.760233918129,0.844155844156,0.906432748538,0.577647823262,0.778461538462,0.78822701843,0.739766081871,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93457132132,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284653074127,5.90833380983,1.27841140915,0.642642642643,4.28402297529,0.926952339684,0.483641536273,0.918625049838,0.474846825089,3.03866666667,1.93457132132,0.918625049838,3.03866666667,0.0523105117468,0.0283018867925,17,0.0021879021879,0.191957809174,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,308,0.231231231231,1.73620210189,16.6486486486,14,8.32432432432,5.21864294949,0.313457449888,0.149175149175,8.63794617453,1.03767535214,0.548087048087,7.72461453211,0.927956940546,0.48087048087,0.64987706696,0.374309572746,2,1.73620210189,0.64987706696,2,0.284539586905,0.279675738274,483,0.0621621621622,0.515430787013,37,37,37,1,0,0.405405405405,0.594594594595,0,-34,-0.0255255255255,0.0109132837759,-1.83783783784,-1.54545454545,-1.4471042471,-0.149067205906,0.0230988596109,0.00653250653251,-0.870545367843,0.00897889872054,0.00359518780571,-0.328698814325,0.0566920463407,0.0190402295665,0.00927749663403,0.00300967002864,0,0.0109132837759,0.00927749663403,0,-0.0595318073421,-0.0968932993824,-327,-0.0420849420849,-0.0541460413372,0,0.0540540540541,-0.0540540540541,301,7,41,983,0.880116959064,0.992929292929,0.00707070707071,0.119883040936,0.977272727273,0.880116959064,0.926153846154,0.904570803349,0.873046251994,0.862464183381,137,171,0,0,0,0
1904,WLNM_dir_neg,0.958055470059,0.935286167204,00:00:05,10,50,12,1237612647,threshold_sweep,0.5,0.948905109489,0.760233918129,0.844155844156,130,7,41,335,0.760233918129,0.979532163743,0.0204678362573,0.239766081871,0.948905109489,0.760233918129,0.844155844156,0.906432748538,0.577647823262,0.778461538462,0.78822701843,0.739766081871,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93457132132,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284653074127,5.90833380983,1.27841140915,0.642642642643,4.28402297529,0.926952339684,0.483641536273,0.918625049838,0.474846825089,3.03866666667,1.93457132132,0.918625049838,3.03866666667,0.0523105117468,0.0283018867925,17,0.0021879021879,0.191957809174,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,308,0.231231231231,1.73620210189,16.6486486486,14,8.32432432432,5.21864294949,0.313457449888,0.149175149175,8.63794617453,1.03767535214,0.548087048087,7.72461453211,0.927956940546,0.48087048087,0.64987706696,0.374309572746,2,1.73620210189,0.64987706696,2,0.284539586905,0.279675738274,483,0.0621621621622,0.515430787013,37,37,37,1,0,0.405405405405,0.594594594595,0,-34,-0.0255255255255,0.0109132837759,-1.83783783784,-1.54545454545,-1.4471042471,-0.149067205906,0.0230988596109,0.00653250653251,-0.870545367843,0.00897889872054,0.00359518780571,-0.328698814325,0.0566920463407,0.0190402295665,0.00927749663403,0.00300967002864,0,0.0109132837759,0.00927749663403,0,-0.0595318073421,-0.0968932993824,-327,-0.0420849420849,-0.0541460413372,0,0.0540540540541,-0.0540540540541,301,7,41,983,0.880116959064,0.992929292929,0.00707070707071,0.119883040936,0.977272727273,0.880116959064,0.926153846154,0.904570803349,0.873046251994,0.862464183381,137,171,0,0,0,0
1905,WLNM_dir_neg,0.958055470059,0.935286167204,00:00:05,10,50,12,1237612647,threshold_sweep,0.6,0.948905109489,0.760233918129,0.844155844156,130,7,41,335,0.760233918129,0.979532163743,0.0204678362573,0.239766081871,0.948905109489,0.760233918129,0.844155844156,0.906432748538,0.577647823262,0.778461538462,0.78822701843,0.739766081871,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93457132132,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284653074127,5.90833380983,1.27841140915,0.642642642643,4.28402297529,0.926952339684,0.483641536273,0.918625049838,0.474846825089,3.03866666667,1.93457132132,0.918625049838,3.03866666667,0.0523105117468,0.0283018867925,17,0.0021879021879,0.191957809174,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,308,0.231231231231,1.73620210189,16.6486486486,14,8.32432432432,5.21864294949,0.313457449888,0.149175149175,8.63794617453,1.03767535214,0.548087048087,7.72461453211,0.927956940546,0.48087048087,0.64987706696,0.374309572746,2,1.73620210189,0.64987706696,2,0.284539586905,0.279675738274,483,0.0621621621622,0.515430787013,37,37,37,1,0,0.405405405405,0.594594594595,0,-34,-0.0255255255255,0.0109132837759,-1.83783783784,-1.54545454545,-1.4471042471,-0.149067205906,0.0230988596109,0.00653250653251,-0.870545367843,0.00897889872054,0.00359518780571,-0.328698814325,0.0566920463407,0.0190402295665,0.00927749663403,0.00300967002864,0,0.0109132837759,0.00927749663403,0,-0.0595318073421,-0.0968932993824,-327,-0.0420849420849,-0.0541460413372,0,0.0540540540541,-0.0540540540541,301,7,41,983,0.880116959064,0.992929292929,0.00707070707071,0.119883040936,0.977272727273,0.880116959064,0.926153846154,0.904570803349,0.873046251994,0.862464183381,137,171,0,0,0,0
1906,WLNM_dir_neg,0.958055470059,0.935286167204,00:00:05,10,50,12,1237612647,threshold_sweep,0.7,0.954545454545,0.736842105263,0.831683168317,126,6,45,336,0.736842105263,0.982456140351,0.0175438596491,0.263157894737,0.954545454545,0.736842105263,0.831683168317,0.900584795322,0.58089668616,0.762790697674,0.775658678228,0.719298245614,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93457132132,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284653074127,5.90833380983,1.27841140915,0.642642642643,4.28402297529,0.926952339684,0.483641536273,0.918625049838,0.474846825089,3.03866666667,1.93457132132,0.918625049838,3.03866666667,0.0523105117468,0.0283018867925,17,0.0021879021879,0.191957809174,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,1.7336800924,16.3783783784,13.7727272727,8.18918918919,5.17124179881,0.315735885406,0.150031219338,8.48802371265,1.03649134445,0.545357238427,7.68055928894,0.937890078188,0.488270448666,0.648006125792,0.373774913049,2,1.7336800924,0.648006125792,2,0.270198251888,0.267942583732,448,0.0576576576577,0.510611539764,37,37,37,1,0,0.405405405405,0.594594594595,0,-39,-0.0292792792793,0.00839127428842,-2.10810810811,-1.77272727273,-1.58223938224,-0.196468356585,0.0253772951287,0.00738857669551,-1.02046782972,0.00779489103447,0.000865378145211,-0.37275405749,0.0666251839831,0.0264401973626,0.00740655546614,0.0024750103309,0,0.00839127428842,0.00740655546614,0,-0.0738731423592,-0.108626453925,-362,-0.0465894465894,-0.058965288586,0,0.0540540540541,-0.0540540540541,297,6,45,984,0.868421052632,0.993939393939,0.00606060606061,0.131578947368,0.980198019802,0.868421052632,0.920930232558,0.898649790581,0.862360446571,0.853448275862,132,171,0,0,0,0
1907,WLNM_dir_neg,0.958055470059,0.935286167204,00:00:05,10,50,12,1237612647,threshold_sweep,0.8,0.953846153846,0.72514619883,0.823920265781,124,6,47,336,0.72514619883,0.982456140351,0.0175438596491,0.27485380117,0.953846153846,0.72514619883,0.823920265781,0.896686159844,0.582196231319,0.752721617418,0.76688334332,0.707602339181,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93457132132,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284653074127,5.90833380983,1.27841140915,0.642642642643,4.28402297529,0.926952339684,0.483641536273,0.918625049838,0.474846825089,3.03866666667,1.93457132132,0.918625049838,3.03866666667,0.0523105117468,0.0283018867925,17,0.0021879021879,0.191957809174,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,301,0.225975975976,1.73266189515,16.2702702703,13.6818181818,8.13513513514,5.03680150188,0.309570856428,0.146897728293,8.37045784677,1.02892671206,0.542515937865,7.71780827467,0.948700684926,0.492233096884,0.646668174291,0.37322236733,2,1.73266189515,0.646668174291,2,0.259871439487,0.254361054767,418,0.0537966537967,0.512458429115,37,37,37,1,0,0.405405405405,0.594594594595,0,-41,-0.0307807807808,0.00737307703874,-2.21621621622,-1.86363636364,-1.63629343629,-0.33090865351,0.0192122661509,0.00425508565043,-1.1380336956,0.000230258646702,-0.00197592241656,-0.335505071764,0.0774357907213,0.0304028455803,0.00606860396496,0.00192246461186,0,0.00737307703874,0.00606860396496,0,-0.0841999547603,-0.12220798289,-392,-0.0504504504505,-0.057118399235,0,0.0540540540541,-0.0540540540541,295,6,47,984,0.862573099415,0.993939393939,0.00606060606061,0.137426900585,0.980066445183,0.862573099415,0.917573872473,0.894647127778,0.856512493355,0.847701149425,130,171,0,0,0,0
