Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1908,WLNM_dir_neg,0.958055470059,0.935286167204,00:00:05,10,50,12,1237612647,threshold_sweep,0.9,0.953488372093,0.719298245614,0.82,123,6,48,336,0.719298245614,0.982456140351,0.0175438596491,0.280701754386,0.953488372093,0.719298245614,0.82,0.894736842105,0.582846003899,0.747663551402,0.762492851663,0.701754385965,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93457132132,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284653074127,5.90833380983,1.27841140915,0.642642642643,4.28402297529,0.926952339684,0.483641536273,0.918625049838,0.474846825089,3.03866666667,1.93457132132,0.918625049838,3.03866666667,0.0523105117468,0.0283018867925,17,0.0021879021879,0.191957809174,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,300,0.225225225225,1.7304766446,16.2162162162,13.6363636364,8.10810810811,5.02844760192,0.310087602119,0.148018018018,8.35259036262,1.03015281139,0.544144144144,7.7380150476,0.954355189204,0.494414414414,0.645119736046,0.372798869062,2,1.7304766446,0.645119736046,2,0.254715863743,0.248672927726,406,0.0522522522523,0.514699607879,37,37,37,1,0,0.405405405405,0.594594594595,0,-42,-0.0315315315315,0.00518782648703,-2.27027027027,-1.90909090909,-1.66332046332,-0.33926255347,0.0197290118415,0.00537537537538,-1.15590117975,0.00145635797524,-0.00034771613719,-0.315298298835,0.0830902949991,0.0325841631105,0.00452016571965,0.00149896634421,0,0.00518782648703,0.00452016571965,0,-0.0893555305041,-0.127896109931,-404,-0.0519948519949,-0.054877220471,0,0.0540540540541,-0.0540540540541,294,6,48,984,0.859649122807,0.993939393939,0.00606060606061,0.140350877193,0.98,0.859649122807,0.915887850467,0.892644920971,0.853588516746,0.844827586207,129,171,0,0,0,0
1909,WLNM_dir_neg,0.979506514825,0.953637857859,00:00:05,10,50,13,1237612648,threshold_sweep,0.1,0.933333333333,0.900584795322,0.916666666667,154,11,17,331,0.900584795322,0.96783625731,0.0321637426901,0.0994152046784,0.933333333333,0.900584795322,0.916666666667,0.945419103314,0.559454191033,0.87610619469,0.876415111848,0.868421052632,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.89570165403,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.284653074127,5.90833380983,1.27841140915,0.641694325905,4.25800782416,0.921323330374,0.482693219535,0.863465655305,0.45548604838,3.02291666667,1.89570165403,0.863465655305,3.02291666667,0.0854339221986,0.0183129855716,11,0.0014157014157,0.194652648407,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1,18.1621621622,13.44,9.08108108108,5.3878129634,0.296650416139,0.141328828829,9.15113344036,1.00771409909,0.532175032175,8.02903888803,0.884150115646,0.459137709138,0,0,0,NaN,NaN,NaN,0.320787507596,0.341928067006,694,0.0893178893179,0.444641472566,37,37,0,1,2,0.324324324324,0.675675675676,0,-6,-0.0045045045045,-0.725288818115,-0.324324324324,-2.10545454545,-0.690347490347,0.0201028080018,0.00629182586219,-0.00131381381381,-0.357358102016,-0.0209823543277,-0.0123168281063,-0.0242744584063,0.0128852214411,-0.00269254216623,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0232838866513,-0.0346409706508,-116,-0.0149292149292,-0.124935355784,-0.0810810810811,0.135135135135,-0.0540540540541,325,11,17,979,0.950292397661,0.988888888889,0.0111111111111,0.0497076023392,0.967261904762,0.950292397661,0.958702064897,0.94467141243,0.93918128655,0.920679886686,165,171,0,0,0,0
1910,WLNM_dir_neg,0.979506514825,0.953637857859,00:00:05,10,50,13,1237612648,threshold_sweep,0.2,0.938271604938,0.888888888889,0.912912912913,152,10,19,332,0.888888888889,0.970760233918,0.0292397660819,0.111111111111,0.938271604938,0.888888888889,0.912912912913,0.943469785575,0.561403508772,0.871111111111,0.871808837383,0.859649122807,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.89570165403,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.284653074127,5.90833380983,1.27841140915,0.641694325905,4.25800782416,0.921323330374,0.482693219535,0.863465655305,0.45548604838,3.02291666667,1.89570165403,0.863465655305,3.02291666667,0.0854339221986,0.0183129855716,11,0.0014157014157,0.194652648407,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1,18,13.875,9,5.24404424085,0.291335791158,0.138056975895,9.07989231458,1.00887692384,0.532748965181,8.08290376865,0.898100418739,0.465059654249,0,0,0,NaN,NaN,NaN,0.310852469147,0.330834582709,662,0.0851994851995,0.48458376978,37,37,0,1,2,0.351351351351,0.648648648649,0,-9,-0.00675675675676,-0.725288818115,-0.486486486486,-1.67045454545,-0.771428571429,-0.123665914543,0.000977200881253,-0.00458566674783,-0.428599227791,-0.0198195295721,-0.0117428950999,0.0295904222205,0.0268355245345,0.00322940294491,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0332189251007,-0.0457344549483,-148,-0.0190476190476,-0.0849930585704,-0.0540540540541,0.108108108108,-0.0540540540541,323,10,19,980,0.944444444444,0.989898989899,0.010101010101,0.0555555555556,0.96996996997,0.944444444444,0.957037037037,0.942610618126,0.934343434343,0.917613636364,162,171,0,0,0,0
1911,WLNM_dir_neg,0.979506514825,0.953637857859,00:00:05,10,50,13,1237612648,threshold_sweep,0.3,0.937888198758,0.883040935673,0.909638554217,151,10,20,332,0.883040935673,0.970760233918,0.0292397660819,0.116959064327,0.937888198758,0.883040935673,0.909638554217,0.941520467836,0.562053281352,0.86646884273,0.867328433152,0.853801169591,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.89570165403,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.284653074127,5.90833380983,1.27841140915,0.641694325905,4.25800782416,0.921323330374,0.482693219535,0.863465655305,0.45548604838,3.02291666667,1.89570165403,0.863465655305,3.02291666667,0.0854339221986,0.0183129855716,11,0.0014157014157,0.194652648407,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1,17.9459459459,13.8333333333,8.97297297297,5.20654473793,0.290123727867,0.136193422338,9.05380977663,1.00900892089,0.532237056333,8.09487659122,0.902139861069,0.465971996092,0,0,0,NaN,NaN,NaN,0.306168551882,0.324501090055,645,0.0830115830116,0.485715540518,37,37,0,1,2,0.351351351351,0.648648648649,0,-10,-0.00750750750751,-0.725288818115,-0.540540540541,-1.71212121212,-0.798455598456,-0.161165417459,-0.000234862410319,-0.00644922030464,-0.454681765741,-0.0196875325249,-0.0122548039479,0.0415632447824,0.0308749668644,0.00414174478854,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0379028423653,-0.0520679476016,-165,-0.0212355212355,-0.0838612878319,-0.0540540540541,0.108108108108,-0.0540540540541,322,10,20,980,0.941520467836,0.989898989899,0.010101010101,0.0584795321637,0.969879518072,0.941520467836,0.955489614243,0.940604202434,0.931419457735,0.914772727273,161,171,0,0,0,0
1912,WLNM_dir_neg,0.979506514825,0.953637857859,00:00:05,10,50,13,1237612648,threshold_sweep,0.4,0.94375,0.883040935673,0.912386706949,151,9,20,333,0.883040935673,0.973684210526,0.0263157894737,0.116959064327,0.94375,0.883040935673,0.912386706949,0.943469785575,0.562703053931,0.87072808321,0.871776742283,0.856725146199,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.89570165403,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.284653074127,5.90833380983,1.27841140915,0.641694325905,4.25800782416,0.921323330374,0.482693219535,0.863465655305,0.45548604838,3.02291666667,1.89570165403,0.863465655305,3.02291666667,0.0854339221986,0.0183129855716,11,0.0014157014157,0.194652648407,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1,17.8918918919,14.3913043478,8.94594594595,5.26404884193,0.294214210198,0.137094798726,9.07972694752,1.01495437178,0.534661549767,8.11016490429,0.906574324649,0.467216461174,0,0,0,NaN,NaN,NaN,0.30422681188,0.3242970197,642,0.0826254826255,0.525308335558,37,37,0,1,2,0.378378378378,0.621621621622,0,-11,-0.00825825825826,-0.725288818115,-0.594594594595,-1.15415019763,-0.825482625483,-0.103661313465,0.00385561992131,-0.00554784391642,-0.428764594859,-0.0137420816381,-0.00983031051404,0.0568515578556,0.0353094304438,0.00538620987023,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0398445823676,-0.0522720179566,-168,-0.0216216216216,-0.0442684927917,-0.027027027027,0.0810810810811,-0.0540540540541,322,9,20,981,0.941520467836,0.990909090909,0.00909090909091,0.0584795321637,0.972809667674,0.941520467836,0.95690936107,0.942574415077,0.932429558745,0.917378917379,160,171,0,0,0,0
1913,WLNM_dir_neg,0.979506514825,0.953637857859,00:00:05,10,50,13,1237612648,threshold_sweep,0.5,0.943037974684,0.87134502924,0.905775075988,149,9,22,333,0.87134502924,0.973684210526,0.0263157894737,0.12865497076,0.943037974684,0.87134502924,0.905775075988,0.939571150097,0.56400259909,0.861400894188,0.862859579302,0.845029239766,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.89570165403,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.284653074127,5.90833380983,1.27841140915,0.641694325905,4.25800782416,0.921323330374,0.482693219535,0.863465655305,0.45548604838,3.02291666667,1.89570165403,0.863465655305,3.02291666667,0.0854339221986,0.0183129855716,11,0.0014157014157,0.194652648407,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,329,0.246996996997,1,17.7837837838,14.3043478261,8.89189189189,5.20755399575,0.292825984563,0.134806539062,9.01167077795,1.01347057381,0.532654234782,8.14379035347,0.915867000239,0.470056682823,0,0,0,NaN,NaN,NaN,0.293225914108,0.310697833134,607,0.078120978121,0.528106126394,37,37,0,1,2,0.378378378378,0.621621621622,0,-13,-0.00975975975976,-0.725288818115,-0.702702702703,-1.24110671937,-0.879536679537,-0.160156159646,0.00246739428615,-0.00783610358078,-0.496820764422,-0.0152258796025,-0.0118376254994,0.0904770070388,0.0446021060337,0.0082264315187,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0508454801396,-0.0658712045226,-203,-0.0261261261261,-0.0414707019557,-0.027027027027,0.0810810810811,-0.0540540540541,320,9,22,981,0.93567251462,0.990909090909,0.00909090909091,0.0643274853801,0.9726443769,0.93567251462,0.953800298063,0.938568358995,0.926581605529,0.911680911681,158,171,0,0,0,0
1914,WLNM_dir_neg,0.979506514825,0.953637857859,00:00:05,10,50,13,1237612648,threshold_sweep,0.6,0.949044585987,0.87134502924,0.908536585366,149,8,22,334,0.87134502924,0.976608187135,0.0233918128655,0.12865497076,0.949044585987,0.87134502924,0.908536585366,0.941520467836,0.56465237167,0.865671641791,0.867377545197,0.847953216374,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.89570165403,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.284653074127,5.90833380983,1.27841140915,0.641694325905,4.25800782416,0.921323330374,0.482693219535,0.863465655305,0.45548604838,3.02291666667,1.89570165403,0.863465655305,3.02291666667,0.0854339221986,0.0183129855716,11,0.0014157014157,0.194652648407,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,1,17.7297297297,14.2608695652,8.86486486486,5.2686106573,0.297162491342,0.135464733026,8.98814701631,1.01390682806,0.532465392221,8.16891860843,0.921493867415,0.473467369809,0,0,0,NaN,NaN,NaN,0.29864850438,0.311301369863,606,0.0779922779923,0.530836096152,37,37,0,1,2,0.378378378378,0.621621621622,0,-14,-0.0105105105105,-0.725288818115,-0.756756756757,-1.28458498024,-0.906563706564,-0.0990994980892,0.00680390106472,-0.00717790961693,-0.520344526066,-0.0147896253555,-0.0120264680598,0.115605262,0.05022897321,0.0116371185049,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0454228898674,-0.0652676677939,-204,-0.0262548262548,-0.038740732198,-0.027027027027,0.0810810810811,-0.0540540540541,320,8,22,982,0.93567251462,0.991919191919,0.00808080808081,0.0643274853801,0.975609756098,0.93567251462,0.955223880597,0.940553987759,0.927591706539,0.914285714286,157,171,0,0,0,0
1915,WLNM_dir_neg,0.979506514825,0.953637857859,00:00:05,10,50,13,1237612648,threshold_sweep,0.7,0.954545454545,0.859649122807,0.904615384615,147,7,24,335,0.859649122807,0.979532163743,0.0204678362573,0.140350877193,0.954545454545,0.859649122807,0.904615384615,0.939571150097,0.566601689409,0.860569715142,0.863096417957,0.83918128655,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.89570165403,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.284653074127,5.90833380983,1.27841140915,0.641694325905,4.25800782416,0.921323330374,0.482693219535,0.863465655305,0.45548604838,3.02291666667,1.89570165403,0.863465655305,3.02291666667,0.0854339221986,0.0183129855716,11,0.0014157014157,0.194652648407,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1,17.5675675676,14.1304347826,8.78378378378,5.18298787992,0.29503161778,0.133305613306,8.8823643472,1.01122301799,0.529397089397,8.233181966,0.937316100745,0.479833679834,0,0,0,NaN,NaN,NaN,0.284196565918,0.293552332693,560,0.0720720720721,0.536111979548,37,37,0,1,2,0.378378378378,0.621621621622,0,-17,-0.0127627627628,-0.725288818115,-0.918918918919,-1.41501976285,-0.987644787645,-0.184722275477,0.00467302750275,-0.00933702933703,-0.626127195175,-0.017473435426,-0.0150947708842,0.179868619567,0.0660512065399,0.0180034285297,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0598748283297,-0.0830167049643,-250,-0.032175032175,-0.0334648488021,-0.027027027027,0.0810810810811,-0.0540540540541,318,7,24,983,0.929824561404,0.992929292929,0.00707070707071,0.0701754385965,0.978461538462,0.929824561404,0.953523238381,0.938555809987,0.922753854333,0.9111747851,154,171,0,0,0,0
1916,WLNM_dir_neg,0.979506514825,0.953637857859,00:00:05,10,50,13,1237612648,threshold_sweep,0.8,0.954248366013,0.853801169591,0.901234567901,146,7,25,335,0.853801169591,0.979532163743,0.0204678362573,0.146198830409,0.954248366013,0.853801169591,0.901234567901,0.937621832359,0.567251461988,0.855855855856,0.858683062199,0.833333333333,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.89570165403,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.284653074127,5.90833380983,1.27841140915,0.641694325905,4.25800782416,0.921323330374,0.482693219535,0.863465655305,0.45548604838,3.02291666667,1.89570165403,0.863465655305,3.02291666667,0.0854339221986,0.0183129855716,11,0.0014157014157,0.194652648407,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1,17.5135135135,14.0869565217,8.75675675676,5.09695781609,0.291029998758,0.132549215883,8.81414710503,1.00655383607,0.528028028028,8.25767456305,0.94300604578,0.483149816483,0,0,0,NaN,NaN,NaN,0.279493507116,0.28704845815,543,0.0698841698842,0.537092115004,37,37,0,1,2,0.378378378378,0.621621621622,0,-18,-0.0135135135135,-0.725288818115,-0.972972972973,-1.45849802372,-1.01467181467,-0.270752339305,0.00067140848098,-0.0100934267601,-0.69434443734,-0.022142617346,-0.0164638322533,0.204361216613,0.0717411515752,0.0213195651792,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0645778871317,-0.0895205795071,-267,-0.0343629343629,-0.0324847133462,-0.027027027027,0.0810810810811,-0.0540540540541,317,7,25,983,0.926900584795,0.992929292929,0.00707070707071,0.0730994152047,0.978395061728,0.926900584795,0.951951951952,0.936559538407,0.919829877725,0.908309455587,153,171,0,0,0,0
1917,WLNM_dir_neg,0.979506514825,0.953637857859,00:00:05,10,50,13,1237612648,threshold_sweep,0.9,0.953642384106,0.842105263158,0.894409937888,144,7,27,335,0.842105263158,0.979532163743,0.0204678362573,0.157894736842,0.953642384106,0.842105263158,0.894409937888,0.933723196881,0.568551007147,0.846385542169,0.849862297752,0.821637426901,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.89570165403,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.284653074127,5.90833380983,1.27841140915,0.641694325905,4.25800782416,0.921323330374,0.482693219535,0.863465655305,0.45548604838,3.02291666667,1.89570165403,0.863465655305,3.02291666667,0.0854339221986,0.0183129855716,11,0.0014157014157,0.194652648407,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1,17.4054054054,14,8.7027027027,5.04677817721,0.289954646827,0.131106261541,8.76186454302,1.00679809966,0.52694309216,8.19167892459,0.941279876428,0.484304179956,0,0,0,NaN,NaN,NaN,0.277471341019,0.283392857143,529,0.0680823680824,0.529940249233,37,37,0,1,2,0.378378378378,0.621621621622,0,-20,-0.015015015015,-0.725288818115,-1.08108108108,-1.54545454545,-1.06872586873,-0.320931978183,-0.000403943449801,-0.0115363811016,-0.746626999352,-0.0218983537508,-0.0175487681209,0.138365578158,0.0700149822234,0.0224739286524,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0666000532285,-0.093176180514,-281,-0.0361647361647,-0.0396365791167,-0.027027027027,0.0810810810811,-0.0540540540541,315,7,27,983,0.921052631579,0.992929292929,0.00707070707071,0.0789473684211,0.978260869565,0.921052631579,0.948795180723,0.932566122093,0.913981924508,0.902578796562,151,171,0,0,0,0
1918,WLNM_dir_neg,0.917769570124,0.754869741933,00:00:06,10,50,14,1237612649,threshold_sweep,0.1,0.867647058824,0.690058479532,0.768729641694,118,18,53,324,0.690058479532,0.947368421053,0.0526315789474,0.309941520468,0.867647058824,0.690058479532,0.768729641694,0.861598440546,0.578297595841,0.671802773498,0.680771500702,0.637426900585,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96609478228,9.24324324324,7.77272727273,4.88571428571,4.78077983763,0.517218871322,0.289868816185,5.95049648419,1.28753432699,0.647068120752,4.29050211612,0.928354259043,0.484589853011,0.990998086464,0.504043902356,3.88111111111,1.96609478228,0.990998086464,3.88111111111,0.0766572083379,0.0396694214876,24,0.0030888030888,0.190578861674,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,307,0.23048048048,2.54975020408,16.5945945946,12.28,8.2972972973,6.03443571632,0.363638634371,0.182762567127,8.89089692034,1.07154132265,0.567655603486,7.14090277854,0.860629976566,0.445461748393,1.36775397604,0.536426656168,4.80208333333,2.54975020408,1.36775397604,4.80208333333,0.302227470229,0.316192345437,537,0.069111969112,0.359540958431,37,37,37,1,0,0.324324324324,0.675675675676,0,-35,-0.0262762762763,0.82446138596,-1.89189189189,-3.26545454545,-1.47413127413,0.666725560928,0.073280044094,0.0401199244847,-0.617594622038,0.0428448692316,0.0231637432049,-0.912410567899,-0.0106349176387,-0.0163685029106,0.727154405711,0.165126753451,2.80208333333,0.82446138596,0.727154405711,2.80208333333,-0.0418439240189,-0.0603766922202,-273,-0.0351351351351,-0.210035869919,-0.0810810810811,0.135135135135,-0.0540540540541,289,18,53,972,0.845029239766,0.981818181818,0.0181818181818,0.154970760234,0.941368078176,0.845029239766,0.890600924499,0.857679256134,0.826847421584,0.802777777778,136,171,0,0,0,0
1919,WLNM_dir_neg,0.917769570124,0.754869741933,00:00:06,10,50,14,1237612649,threshold_sweep,0.2,0.872180451128,0.678362573099,0.763157894737,116,17,55,325,0.678362573099,0.950292397661,0.0497076023392,0.321637426901,0.872180451128,0.678362573099,0.763157894737,0.859649122807,0.58024691358,0.665634674923,0.676247765808,0.62865497076,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96609478228,9.24324324324,7.77272727273,4.88571428571,4.78077983763,0.517218871322,0.289868816185,5.95049648419,1.28753432699,0.647068120752,4.29050211612,0.928354259043,0.484589853011,0.990998086464,0.504043902356,3.88111111111,1.96609478228,0.990998086464,3.88111111111,0.0766572083379,0.0396694214876,24,0.0030888030888,0.190578861674,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,304,0.228228228228,2.52709605082,16.4324324324,12.16,8.21621621622,6.05777984881,0.368647786852,0.184210526316,8.84475718885,1.07650005259,0.568456614509,7.20777024828,0.877261510481,0.454480796586,1.33808872785,0.529496584596,4.66666666667,2.52709605082,1.33808872785,4.66666666667,0.311031174467,0.317250886176,537,0.069111969112,0.361909103044,37,37,37,1,0,0.324324324324,0.675675675676,0,-38,-0.0285285285285,0.801807232702,-2.05405405405,-3.38545454545,-1.55521235521,0.690069693421,0.078289196575,0.0415678836731,-0.663734353524,0.0478035991756,0.0239647542279,-0.845543098157,0.00599661627625,-0.00734945471788,0.697489157528,0.158196681879,2.66666666667,0.801807232702,0.697489157528,2.66666666667,-0.0330402197805,-0.0593181514812,-273,-0.0351351351351,-0.207667725306,-0.0810810810811,0.135135135135,-0.0540540540541,287,17,55,973,0.83918128655,0.982828282828,0.0171717171717,0.16081871345,0.944078947368,0.83918128655,0.888544891641,0.855606695733,0.822009569378,0.799442896936,133,171,0,0,0,0
