Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1920,WLNM_dir_neg,0.917769570124,0.754869741933,00:00:06,10,50,14,1237612649,threshold_sweep,0.3,0.871212121212,0.672514619883,0.759075907591,115,17,56,325,0.672514619883,0.950292397661,0.0497076023392,0.327485380117,0.871212121212,0.672514619883,0.759075907591,0.857699805068,0.58089668616,0.660465116279,0.67160690432,0.622807017544,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96609478228,9.24324324324,7.77272727273,4.88571428571,4.78077983763,0.517218871322,0.289868816185,5.95049648419,1.28753432699,0.647068120752,4.29050211612,0.928354259043,0.484589853011,0.990998086464,0.504043902356,3.88111111111,1.96609478228,0.990998086464,3.88111111111,0.0766572083379,0.0396694214876,24,0.0030888030888,0.190578861674,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,2.51279544607,16.3783783784,12.12,8.18918918919,6.13438103077,0.37454141607,0.1873160289,8.86264895765,1.0822376615,0.570154312729,7.19505168632,0.878603671266,0.455267148336,1.31793575263,0.524489868323,4.66666666667,2.51279544607,1.31793575263,4.66666666667,0.299531844489,0.317005727829,535,0.0688545688546,0.359892754512,37,37,37,1,0,0.324324324324,0.675675675676,0,-39,-0.0292792792793,0.787506627956,-2.10810810811,-3.42545454545,-1.58223938224,0.766670875373,0.0841828257928,0.0446733862575,-0.645842584724,0.0535412080805,0.0256624524472,-0.858261660118,0.00733877706152,-0.00656310296748,0.677336182306,0.153189965605,2.66666666667,0.787506627956,0.677336182306,2.66666666667,-0.0445395497581,-0.0595633098276,-275,-0.0353925353925,-0.209684073838,-0.0810810810811,0.135135135135,-0.0540540540541,286,17,56,973,0.836257309942,0.982828282828,0.0171717171717,0.163742690058,0.943894389439,0.836257309942,0.886821705426,0.85355386989,0.81908559277,0.796657381616,132,171,0,0,0,0
1921,WLNM_dir_neg,0.917769570124,0.754869741933,00:00:06,10,50,14,1237612649,threshold_sweep,0.4,0.875968992248,0.66081871345,0.753333333333,113,16,58,326,0.66081871345,0.953216374269,0.046783625731,0.33918128655,0.875968992248,0.66081871345,0.753333333333,0.855750487329,0.582846003899,0.654205607477,0.667181245205,0.614035087719,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96609478228,9.24324324324,7.77272727273,4.88571428571,4.78077983763,0.517218871322,0.289868816185,5.95049648419,1.28753432699,0.647068120752,4.29050211612,0.928354259043,0.484589853011,0.990998086464,0.504043902356,3.88111111111,1.96609478228,0.990998086464,3.88111111111,0.0766572083379,0.0396694214876,24,0.0030888030888,0.190578861674,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,300,0.225225225225,2.49756051638,16.2162162162,12,8.10810810811,6.07881172204,0.374860056192,0.186846846847,8.75526439662,1.07981594225,0.568468468468,7.20256043896,0.888315787472,0.459279279279,1.30999019678,0.524507890074,4.66666666667,2.49756051638,1.30999019678,4.66666666667,0.297856012305,0.315536892621,526,0.0676962676963,0.360237460216,37,37,37,1,0,0.324324324324,0.675675675676,0,-42,-0.0315315315315,0.772271698262,-2.27027027027,-3.54545454545,-1.66332046332,0.711101566642,0.084501465915,0.0442042042042,-0.753227145759,0.0511194888345,0.0239766081871,-0.850752907474,0.0170508932669,-0.00255097202466,0.66939062645,0.153207987356,2.66666666667,0.772271698262,0.66939062645,2.66666666667,-0.0462153819421,-0.0610321450354,-284,-0.0365508365508,-0.209339368134,-0.0810810810811,0.135135135135,-0.0540540540541,284,16,58,974,0.830409356725,0.983838383838,0.0161616161616,0.169590643275,0.946666666667,0.830409356725,0.884735202492,0.851504086297,0.814247740564,0.793296089385,129,171,0,0,0,0
1922,WLNM_dir_neg,0.917769570124,0.754869741933,00:00:06,10,50,14,1237612649,threshold_sweep,0.5,0.8828125,0.66081871345,0.755852842809,113,15,58,327,0.66081871345,0.956140350877,0.0438596491228,0.33918128655,0.8828125,0.66081871345,0.755852842809,0.857699805068,0.583495776478,0.658346333853,0.672097233708,0.616959064327,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96609478228,9.24324324324,7.77272727273,4.88571428571,4.78077983763,0.517218871322,0.289868816185,5.95049648419,1.28753432699,0.647068120752,4.29050211612,0.928354259043,0.484589853011,0.990998086464,0.504043902356,3.88111111111,1.96609478228,0.990998086464,3.88111111111,0.0766572083379,0.0396694214876,24,0.0030888030888,0.190578861674,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,299,0.224474474474,2.49655984898,16.1621621622,11.96,8.08108108108,6.01162537419,0.371956753922,0.184760010847,8.7094405305,1.07775685495,0.567296393383,7.20870761409,0.892047430506,0.460272982012,1.30963405534,0.524575469669,4.66666666667,2.49655984898,1.30963405534,4.66666666667,0.292718295945,0.308592174264,510,0.0656370656371,0.360587898019,37,37,37,1,0,0.324324324324,0.675675675676,0,-43,-0.0322822822823,0.771271030869,-2.32432432432,-3.58545454545,-1.69034749035,0.6439152188,0.0815981636445,0.0421173682043,-0.799051011873,0.0490604015303,0.022804533102,-0.844605732342,0.0207825363015,-0.00155726929182,0.669034485011,0.153275566951,2.66666666667,0.771271030869,0.669034485011,2.66666666667,-0.051353098302,-0.0679768633931,-300,-0.03861003861,-0.208988930331,-0.0810810810811,0.135135135135,-0.0540540540541,284,15,58,975,0.830409356725,0.984848484848,0.0151515151515,0.169590643275,0.94983277592,0.830409356725,0.886115444618,0.85357144934,0.815257841574,0.795518207283,128,171,0,0,0,0
1923,WLNM_dir_neg,0.917769570124,0.754869741933,00:00:06,10,50,14,1237612649,threshold_sweep,0.6,0.910569105691,0.654970760234,0.761904761905,112,11,59,331,0.654970760234,0.96783625731,0.0321637426901,0.345029239766,0.910569105691,0.654970760234,0.761904761905,0.863547758285,0.586744639376,0.669811320755,0.687669474251,0.622807017544,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96609478228,9.24324324324,7.77272727273,4.88571428571,4.78077983763,0.517218871322,0.289868816185,5.95049648419,1.28753432699,0.647068120752,4.29050211612,0.928354259043,0.484589853011,0.990998086464,0.504043902356,3.88111111111,1.96609478228,0.990998086464,3.88111111111,0.0766572083379,0.0396694214876,24,0.0030888030888,0.190578861674,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,294,0.220720720721,2.49073956406,15.8918918919,11.76,7.94594594595,5.83944338949,0.367447968386,0.18128332414,8.53732311008,1.07442501725,0.564258135687,7.31416413522,0.920490044229,0.474351902923,1.30803946116,0.525161072655,4.66666666667,2.49073956406,1.30803946116,4.66666666667,0.261393306963,0.273355676581,435,0.0559845559846,0.36768071288,37,37,37,1,0,0.324324324324,0.675675675676,0,-48,-0.036036036036,0.765450745945,-2.59459459459,-3.78545454545,-1.82548262548,0.4717332341,0.0770893781094,0.0386406814978,-0.971168432296,0.04572856384,0.0197662754054,-0.73914921121,0.049225150024,0.0125216516194,0.667439890839,0.153861169937,2.66666666667,0.765450745945,0.667439890839,2.66666666667,-0.0826780872848,-0.103213361075,-375,-0.0482625482625,-0.20189611547,-0.0810810810811,0.135135135135,-0.0540540540541,283,11,59,979,0.827485380117,0.988888888889,0.0111111111111,0.172514619883,0.962585034014,0.827485380117,0.889937106918,0.859899341278,0.816374269006,0.801699716714,123,171,0,0,0,0
1924,WLNM_dir_neg,0.917769570124,0.754869741933,00:00:06,10,50,14,1237612649,threshold_sweep,0.7,0.915254237288,0.631578947368,0.747404844291,108,10,63,332,0.631578947368,0.970760233918,0.0292397660819,0.368421052632,0.915254237288,0.631578947368,0.747404844291,0.857699805068,0.589993502274,0.6529318542,0.674703046395,0.602339181287,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96609478228,9.24324324324,7.77272727273,4.88571428571,4.78077983763,0.517218871322,0.289868816185,5.95049648419,1.28753432699,0.647068120752,4.29050211612,0.928354259043,0.484589853011,0.990998086464,0.504043902356,3.88111111111,1.96609478228,0.990998086464,3.88111111111,0.0766572083379,0.0396694214876,24,0.0030888030888,0.190578861674,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,289,0.216966966967,2.08062085185,15.6216216216,12.0416666667,7.81081081081,5.70258884363,0.365044614558,0.178153932479,8.39589131605,1.07490650067,0.563546245207,7.32134564832,0.937334909992,0.484990180492,0.873502893547,0.419828001229,2.77597948766,2.08062085185,0.873502893547,2.77597948766,0.255164109904,0.26497199483,410,0.0527670527671,0.396067500956,37,37,37,1,0,0.351351351351,0.648648648649,0,-53,-0.0397897897898,0.355332033733,-2.86486486486,-3.50378787879,-1.96061776062,0.334878688239,0.0746860242807,0.0355112898365,-1.11260022632,0.0462100472565,0.0190543849258,-0.731967698119,0.066070015787,0.023159929188,0.232903323221,0.0485280985113,0.775979487656,0.355332033733,0.232903323221,0.775979487656,-0.0889072843432,-0.111597042827,-400,-0.0514800514801,-0.173509327394,-0.0540540540541,0.108108108108,-0.0540540540541,279,10,63,980,0.815789473684,0.989898989899,0.010101010101,0.184210526316,0.965397923875,0.815789473684,0.884310618067,0.853899422597,0.805688463583,0.792613636364,118,171,0,0,0,0
1925,WLNM_dir_neg,0.917769570124,0.754869741933,00:00:06,10,50,14,1237612649,threshold_sweep,0.8,0.922413793103,0.625730994152,0.745644599303,107,9,64,333,0.625730994152,0.973684210526,0.0263157894737,0.374269005848,0.922413793103,0.625730994152,0.745644599303,0.857699805068,0.591293047433,0.651828298887,0.675483298161,0.599415204678,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96609478228,9.24324324324,7.77272727273,4.88571428571,4.78077983763,0.517218871322,0.289868816185,5.95049648419,1.28753432699,0.647068120752,4.29050211612,0.928354259043,0.484589853011,0.990998086464,0.504043902356,3.88111111111,1.96609478228,0.990998086464,3.88111111111,0.0766572083379,0.0396694214876,24,0.0030888030888,0.190578861674,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,287,0.215465465465,2.07966687525,15.5135135135,11.9583333333,7.97222222222,5.73789363995,0.369864224178,0.180619644034,8.33468457513,1.0745063738,0.562576513796,7.31590886511,0.94316595125,0.490441661173,0.872579497582,0.419576571597,2.77201354814,2.07966687525,0.872579497582,2.77201354814,0.256677863978,0.26672477664,408,0.0525096525097,0.394927914857,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-55,-0.0412912912913,0.354378057138,-2.97297297297,-3.58712121212,-1.79920634921,0.370183484561,0.0795056339011,0.0379770013916,-1.17380696724,0.0458099203829,0.0180846535147,-0.737404481329,0.0719010570456,0.0286114098694,0.231979927256,0.0482766688792,0.772013548135,0.354378057138,0.231979927256,0.772013548135,-0.0873935302696,-0.109844261017,-402,-0.0517374517375,-0.174648913493,-0.0540540540541,0.0810810810811,-0.027027027027,278,9,64,981,0.812865497076,0.990909090909,0.00909090909091,0.187134502924,0.968641114983,0.812865497076,0.883942766296,0.854015647896,0.803774587985,0.792022792023,116,171,0,0,0,0
1926,WLNM_dir_neg,0.917769570124,0.754869741933,00:00:06,10,50,14,1237612649,threshold_sweep,0.9,0.921739130435,0.619883040936,0.741258741259,106,9,65,333,0.619883040936,0.973684210526,0.0263157894737,0.380116959064,0.921739130435,0.619883040936,0.741258741259,0.855750487329,0.591942820013,0.646496815287,0.670950659124,0.593567251462,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96609478228,9.24324324324,7.77272727273,4.88571428571,4.78077983763,0.517218871322,0.289868816185,5.95049648419,1.28753432699,0.647068120752,4.29050211612,0.928354259043,0.484589853011,0.990998086464,0.504043902356,3.88111111111,1.96609478228,0.990998086464,3.88111111111,0.0766572083379,0.0396694214876,24,0.0030888030888,0.190578861674,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,286,0.214714714715,2.0784344146,15.4594594595,11.9166666667,7.94444444444,5.65486317054,0.365786603688,0.177943677944,8.28535739405,1.07188190063,0.561141561142,7.33578992432,0.949035759441,0.492723492723,0.871576798102,0.419342940041,2.77187619363,2.0784344146,0.871576798102,2.77187619363,0.251046349917,0.257539071098,390,0.0501930501931,0.395978568035,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-56,-0.042042042042,0.353145596487,-3.02702702703,-3.62878787879,-1.82698412698,0.287153015142,0.0754280134114,0.035301035301,-1.22313414832,0.0431854472141,0.0166497008602,-0.71752342211,0.0777708652356,0.0308932414196,0.230977227776,0.0480430373235,0.771876193629,0.353145596487,0.230977227776,0.771876193629,-0.0930250443304,-0.119029966559,-420,-0.0540540540541,-0.173598260314,-0.0540540540541,0.0810810810811,-0.027027027027,277,9,65,981,0.809941520468,0.990909090909,0.00909090909091,0.190058479532,0.968531468531,0.809941520468,0.882165605096,0.851987656797,0.800850611377,0.789173789174,115,171,0,0,0,0
1927,WLNM_dir_neg,0.972743750214,0.783791857705,00:00:05,10,50,15,1237612650,threshold_sweep,0.1,0.933333333333,0.818713450292,0.872274143302,140,10,31,332,0.818713450292,0.970760233918,0.0292397660819,0.181286549708,0.933333333333,0.818713450292,0.872274143302,0.92007797271,0.569200779727,0.814479638009,0.818181818182,0.789473684211,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,2.05162865991,9.24324324324,7.77272727273,4.88571428571,4.62123964493,0.499958675036,0.27880512091,5.94115285928,1.28551260698,0.646119804015,4.13891660107,0.895555054033,0.470681207523,1.19303359549,0.581505619804,5.03055555556,2.05162865991,1.19303359549,5.03055555556,0.0548309004191,0.0251537171604,15,0.0019305019305,0.186895221092,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.78628378861,17.3513513514,14.5909090909,8.67567567568,4.92846728606,0.284039391876,0.139850130504,8.74977477188,1.00854101732,0.540540540541,7.66323855985,0.883301640855,0.458870085038,0.713060693926,0.399186679335,2.28996248927,1.78628378861,0.713060693926,2.28996248927,0.299464878153,0.295645941588,550,0.0707850707851,0.520831189382,37,37,37,1,0,0.405405405405,0.594594594595,0,-21,-0.0157657657658,0.060994970499,-1.13513513514,-0.954545454545,-1.09575289575,-0.439242869331,-0.00631919840124,-0.00279251213831,-0.758716770499,-0.0201554360958,-0.00395131974079,-0.390074786581,0.0120367466505,-0.00296016626563,0.0724611236003,0.0278867766171,0.289962489267,0.060994970499,0.0724611236003,0.289962489267,-0.0446065160943,-0.0809230960694,-260,-0.033462033462,-0.0487456389676,0,0.0540540540541,-0.0540540540541,311,10,31,980,0.909356725146,0.989898989899,0.010101010101,0.0906432748538,0.968847352025,0.909356725146,0.938159879336,0.918513963388,0.899255715045,0.883522727273,150,171,0,0,0,0
1928,WLNM_dir_neg,0.972743750214,0.783791857705,00:00:05,10,50,15,1237612650,threshold_sweep,0.2,0.940740740741,0.74269005848,0.830065359477,127,8,44,334,0.74269005848,0.976608187135,0.0233918128655,0.25730994152,0.940740740741,0.74269005848,0.830065359477,0.898635477583,0.578947368421,0.759259259259,0.770029432086,0.719298245614,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,2.05162865991,9.24324324324,7.77272727273,4.88571428571,4.62123964493,0.499958675036,0.27880512091,5.94115285928,1.28551260698,0.646119804015,4.13891660107,0.895555054033,0.470681207523,1.19303359549,0.581505619804,5.03055555556,2.05162865991,1.19303359549,5.03055555556,0.0548309004191,0.0251537171604,15,0.0019305019305,0.186895221092,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,306,0.22972972973,1.76052291776,16.5405405405,13.9090909091,8.27027027027,5.00330221284,0.302487225286,0.153594771242,8.59472916207,1.03923195751,0.555908850026,7.32821279049,0.886091089046,0.462815756933,0.684776324708,0.388961891834,2.18511701288,1.76052291776,0.684776324708,2.18511701288,0.290213860947,0.280592361652,480,0.0617760617761,0.479509100368,37,37,37,1,0,0.405405405405,0.594594594595,0,-36,-0.027027027027,0.0352340996433,-1.94594594595,-1.63636363636,-1.50115830116,-0.364407942551,0.0121286350091,0.0109521285992,-0.913762380303,0.0105355040906,0.0114169897452,-0.725100555944,0.0148261948413,0.000985505629469,0.0441767543823,0.0176619891163,0.185117012885,0.0352340996433,0.0441767543823,0.185117012885,-0.0538575333006,-0.0959766760045,-330,-0.042471042471,-0.0900677279819,0,0.0540540540541,-0.0540540540541,298,8,44,982,0.87134502924,0.991919191919,0.00808080808081,0.12865497076,0.97385620915,0.87134502924,0.91975308642,0.896478747212,0.863264221159,0.851428571429,135,171,0,0,0,0
1929,WLNM_dir_neg,0.972743750214,0.783791857705,00:00:05,10,50,15,1237612650,threshold_sweep,0.3,0.93984962406,0.730994152047,0.822368421053,125,8,46,334,0.730994152047,0.976608187135,0.0233918128655,0.269005847953,0.93984962406,0.730994152047,0.822368421053,0.894736842105,0.58024691358,0.749226006192,0.761171903839,0.707602339181,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,2.05162865991,9.24324324324,7.77272727273,4.88571428571,4.62123964493,0.499958675036,0.27880512091,5.94115285928,1.28551260698,0.646119804015,4.13891660107,0.895555054033,0.470681207523,1.19303359549,0.581505619804,5.03055555556,2.05162865991,1.19303359549,5.03055555556,0.0548309004191,0.0251537171604,15,0.0019305019305,0.186895221092,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,304,0.228228228228,1.761144445,16.4324324324,13.8181818182,8.21621621622,5.01409424933,0.305134025041,0.153538406828,8.54444307767,1.03994866406,0.555654338549,7.29206240882,0.887520753705,0.462126600284,0.68518337073,0.389055748764,2.18511701288,1.761144445,0.68518337073,2.18511701288,0.292119223691,0.280954258675,475,0.0611325611326,0.475840468871,37,37,37,1,0,0.405405405405,0.594594594595,0,-38,-0.0285285285285,0.0358556268813,-2.05405405405,-1.72727272727,-1.55521235521,-0.353615906066,0.0147754347642,0.0108957641852,-0.964048464707,0.0112522106435,0.0111624782677,-0.761250937611,0.0162558595006,0.000296348980559,0.0445838004038,0.0177558460465,0.185117012885,0.0358556268813,0.0445838004038,0.185117012885,-0.051952170556,-0.0956147789818,-335,-0.0431145431145,-0.0937363594784,0,0.0540540540541,-0.0540540540541,296,8,46,982,0.865497076023,0.991919191919,0.00808080808081,0.134502923977,0.973684210526,0.865497076023,0.916408668731,0.892460534781,0.857416267943,0.845714285714,133,171,0,0,0,0
1930,WLNM_dir_neg,0.972743750214,0.783791857705,00:00:05,10,50,15,1237612650,threshold_sweep,0.4,0.939393939394,0.72514619883,0.818481848185,124,8,47,334,0.72514619883,0.976608187135,0.0233918128655,0.27485380117,0.939393939394,0.72514619883,0.818481848185,0.892787524366,0.58089668616,0.744186046512,0.756740173881,0.701754385965,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,2.05162865991,9.24324324324,7.77272727273,4.88571428571,4.62123964493,0.499958675036,0.27880512091,5.94115285928,1.28551260698,0.646119804015,4.13891660107,0.895555054033,0.470681207523,1.19303359549,0.581505619804,5.03055555556,2.05162865991,1.19303359549,5.03055555556,0.0548309004191,0.0251537171604,15,0.0019305019305,0.186895221092,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,1.76193296699,16.3783783784,13.7727272727,8.18918918919,4.9741071301,0.303699610254,0.151993577736,8.50437089527,1.03848753507,0.554633841763,7.25655962958,0.886114542226,0.460619034876,0.686103821064,0.389404043126,2.18511701288,1.76193296699,0.686103821064,2.18511701288,0.289180709146,0.278903456496,468,0.0602316602317,0.472786645852,37,37,37,1,0,0.405405405405,0.594594594595,0,-39,-0.0292792792793,0.0366441488782,-2.10810810811,-1.77272727273,-1.58223938224,-0.39360302529,0.0133410199767,0.00935093509351,-1.0041206471,0.00979108165123,0.0101419814812,-0.796753716854,0.0148496480211,-0.00121121642747,0.0455042507376,0.018104140408,0.185117012885,0.0366441488782,0.0455042507376,0.185117012885,-0.054890685101,-0.0976655811611,-342,-0.0440154440154,-0.0967901824984,0,0.0540540540541,-0.0540540540541,295,8,47,982,0.862573099415,0.991919191919,0.00808080808081,0.137426900585,0.973597359736,0.862573099415,0.914728682171,0.890450532274,0.854492291334,0.842857142857,132,171,0,0,0,0
1931,WLNM_dir_neg,0.972743750214,0.783791857705,00:00:05,10,50,15,1237612650,threshold_sweep,0.5,0.93893129771,0.719298245614,0.814569536424,123,8,48,334,0.719298245614,0.976608187135,0.0233918128655,0.280701754386,0.93893129771,0.719298245614,0.814569536424,0.890838206628,0.581546458739,0.739130434783,0.75230618085,0.695906432749,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,2.05162865991,9.24324324324,7.77272727273,4.88571428571,4.62123964493,0.499958675036,0.27880512091,5.94115285928,1.28551260698,0.646119804015,4.13891660107,0.895555054033,0.470681207523,1.19303359549,0.581505619804,5.03055555556,2.05162865991,1.19303359549,5.03055555556,0.0548309004191,0.0251537171604,15,0.0019305019305,0.186895221092,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,302,0.226726726727,1.7603457074,16.3243243243,13.7272727273,8.16216216216,5.00030029128,0.306309786055,0.152496867729,8.46730152972,1.0373846245,0.553785573653,7.27825342874,0.891706545905,0.463039198139,0.684713032825,0.388965093586,2.18511701288,1.7603457074,0.684713032825,2.18511701288,0.287552803342,0.278010784901,464,0.0597168597169,0.474627108327,37,37,37,1,0,0.405405405405,0.594594594595,0,-40,-0.03003003003,0.0350568892901,-2.16216216216,-1.81818181818,-1.60926640927,-0.36740986411,0.0159511957783,0.00985422508601,-1.04119001265,0.00868817108729,0.00929371337179,-0.775059917694,0.0204416517004,0.0012089468346,0.0441134624989,0.0176651908685,0.185117012885,0.0350568892901,0.0441134624989,0.185117012885,-0.0565185909051,-0.0985582527558,-346,-0.0445302445302,-0.0949497200233,0,0.0540540540541,-0.0540540540541,294,8,48,982,0.859649122807,0.991919191919,0.00808080808081,0.140350877193,0.973509933775,0.859649122807,0.913043478261,0.888439911686,0.851568314726,0.84,131,171,0,0,0,0
