Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1932,WLNM_dir_neg,0.972743750214,0.783791857705,00:00:05,10,50,15,1237612650,threshold_sweep,0.6,0.938461538462,0.713450292398,0.810631229236,122,8,49,334,0.713450292398,0.976608187135,0.0233918128655,0.286549707602,0.938461538462,0.713450292398,0.810631229236,0.888888888889,0.582196231319,0.734059097978,0.747869706709,0.690058479532,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,2.05162865991,9.24324324324,7.77272727273,4.88571428571,4.62123964493,0.499958675036,0.27880512091,5.94115285928,1.28551260698,0.646119804015,4.13891660107,0.895555054033,0.470681207523,1.19303359549,0.581505619804,5.03055555556,2.05162865991,1.19303359549,5.03055555556,0.0548309004191,0.0251537171604,15,0.0019305019305,0.186895221092,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,301,0.225975975976,1.75930842669,16.2702702703,13.6818181818,8.13513513514,4.99804766689,0.307188976204,0.152823920266,8.42998010464,1.03624340157,0.552752087636,7.26927385248,0.893565224391,0.463859208045,0.683501605555,0.388505844221,2.18511701288,1.75930842669,0.683501605555,2.18511701288,0.287402510858,0.277331189711,460,0.0592020592021,0.473964584508,37,37,37,1,0,0.405405405405,0.594594594595,0,-41,-0.0307807807808,0.0340196085715,-2.21621621622,-1.86363636364,-1.63629343629,-0.369662488506,0.0168303859269,0.0101812776231,-1.07851143774,0.00754694815179,0.00826022735447,-0.784039493955,0.0223003301863,0.00202895674132,0.0429020352286,0.0172059415031,0.185117012885,0.0340196085715,0.0429020352286,0.185117012885,-0.0566688833895,-0.0992378479463,-350,-0.045045045045,-0.0956122438415,0,0.0540540540541,-0.0540540540541,293,8,49,982,0.856725146199,0.991919191919,0.00808080808081,0.143274853801,0.97342192691,0.856725146199,0.911353032659,0.886428657484,0.848644338118,0.837142857143,130,171,0,0,0,0
1933,WLNM_dir_neg,0.972743750214,0.783791857705,00:00:05,10,50,15,1237612650,threshold_sweep,0.7,0.937984496124,0.707602339181,0.806666666667,121,8,50,334,0.707602339181,0.976608187135,0.0233918128655,0.292397660819,0.937984496124,0.707602339181,0.806666666667,0.88693957115,0.582846003899,0.728971962617,0.743430530371,0.684210526316,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,2.05162865991,9.24324324324,7.77272727273,4.88571428571,4.62123964493,0.499958675036,0.27880512091,5.94115285928,1.28551260698,0.646119804015,4.13891660107,0.895555054033,0.470681207523,1.19303359549,0.581505619804,5.03055555556,2.05162865991,1.19303359549,5.03055555556,0.0548309004191,0.0251537171604,15,0.0019305019305,0.186895221092,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,300,0.225225225225,1.75983290187,16.2162162162,13.6363636364,8.10810810811,5.02292043832,0.309746760363,0.153333333333,8.3957124765,1.03547120543,0.552252252252,7.27546784973,0.897307701467,0.464864864865,0.684004323774,0.388675722024,2.18511701288,1.75983290187,0.684004323774,2.18511701288,0.289506665594,0.278238027884,459,0.0590733590734,0.474720772806,37,37,37,1,0,0.405405405405,0.594594594595,0,-42,-0.0315315315315,0.0345440837524,-2.27027027027,-1.90909090909,-1.66332046332,-0.34478971707,0.0193881700862,0.0106906906907,-1.11277906588,0.00677475201968,0.00776039197092,-0.777845496706,0.0260428072616,0.00303461356093,0.0434047534484,0.017375819306,0.185117012885,0.0345440837524,0.0434047534484,0.185117012885,-0.0545647286538,-0.0983310097725,-351,-0.0451737451737,-0.0948560555443,0,0.0540540540541,-0.0540540540541,292,8,50,982,0.853801169591,0.991919191919,0.00808080808081,0.146198830409,0.973333333333,0.853801169591,0.909657320872,0.884416754036,0.84572036151,0.834285714286,129,171,0,0,0,0
1934,WLNM_dir_neg,0.972743750214,0.783791857705,00:00:05,10,50,15,1237612650,threshold_sweep,0.8,0.944444444444,0.695906432749,0.801346801347,119,7,52,335,0.695906432749,0.979532163743,0.0204678362573,0.304093567251,0.944444444444,0.695906432749,0.801346801347,0.884990253411,0.584795321637,0.723004694836,0.739701036054,0.675438596491,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,2.05162865991,9.24324324324,7.77272727273,4.88571428571,4.62123964493,0.499958675036,0.27880512091,5.94115285928,1.28551260698,0.646119804015,4.13891660107,0.895555054033,0.470681207523,1.19303359549,0.581505619804,5.03055555556,2.05162865991,1.19303359549,5.03055555556,0.0548309004191,0.0251537171604,15,0.0019305019305,0.186895221092,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,297,0.222972972973,1.76523508858,16.0540540541,13.5,8.02702702703,5.21187717273,0.324645547797,0.158431158431,8.38810827066,1.04498318523,0.555282555283,7.32759808489,0.912865754683,0.470834470834,0.692669253947,0.392394904468,2.06286836935,1.76523508858,0.692669253947,2.06286836935,0.280096686154,0.269325153374,439,0.0564993564994,0.475314103604,37,37,37,1,0,0.405405405405,0.594594594595,0,-45,-0.0337837837838,0.0399462704641,-2.43243243243,-2.04545454545,-1.7444015444,-0.155832982659,0.0342869575194,0.0157885157885,-1.12038327171,0.0162867318193,0.0107906950012,-0.725715261544,0.0416008604785,0.00900421953054,0.052069683621,0.0210950017506,0.0628683693517,0.0399462704641,0.052069683621,0.0628683693517,-0.0639747080934,-0.107243884283,-371,-0.0477477477477,-0.094262724746,0,0.0540540540541,-0.0540540540541,290,7,52,983,0.847953216374,0.992929292929,0.00707070707071,0.152046783626,0.976430976431,0.847953216374,0.907668231612,0.882505803063,0.840882509304,0.830945558739,126,171,0,0,0,0
1935,WLNM_dir_neg,0.972743750214,0.783791857705,00:00:05,10,50,15,1237612650,threshold_sweep,0.9,0.944,0.690058479532,0.797297297297,118,7,53,335,0.690058479532,0.979532163743,0.0204678362573,0.309941520468,0.944,0.690058479532,0.797297297297,0.883040935673,0.585445094217,0.717868338558,0.735274687433,0.669590643275,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,2.05162865991,9.24324324324,7.77272727273,4.88571428571,4.62123964493,0.499958675036,0.27880512091,5.94115285928,1.28551260698,0.646119804015,4.13891660107,0.895555054033,0.470681207523,1.19303359549,0.581505619804,5.03055555556,2.05162865991,1.19303359549,5.03055555556,0.0548309004191,0.0251537171604,15,0.0019305019305,0.186895221092,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,296,0.222222222222,1.77520339161,16,13.4545454545,8,5.25991127935,0.32874445496,0.16088385683,8.4030417773,1.05038022216,0.557158509861,7.29535620941,0.911919526177,0.471512052593,0.710812052177,0.40041161229,2.25827693408,1.77520339161,0.710812052177,2.25827693408,0.277567236949,0.268022181146,435,0.0559845559846,0.471359099236,37,37,37,1,0,0.405405405405,0.594594594595,0,-46,-0.0345345345345,0.0499145734926,-2.48648648649,-2.09090909091,-1.77142857143,-0.10779887604,0.0383858646825,0.0182412141872,-1.10544976507,0.0216837687482,0.0126666495799,-0.757957137021,0.0406546319718,0.0096818012892,0.0702124818506,0.0291117095725,0.258276934079,0.0499145734926,0.0702124818506,0.258276934079,-0.066504157298,-0.108546856511,-375,-0.0482625482625,-0.0982177291137,0,0.0540540540541,-0.0540540540541,289,7,53,983,0.845029239766,0.992929292929,0.00707070707071,0.154970760234,0.976351351351,0.845029239766,0.905956112853,0.880496116289,0.837958532695,0.828080229226,125,171,0,0,0,0
1936,WLNM_dir_neg,0.933338463117,0.905117091595,00:00:05,10,50,16,1237612651,threshold_sweep,0.1,0.931506849315,0.795321637427,0.858044164038,136,10,35,332,0.795321637427,0.970760233918,0.0292397660819,0.204678362573,0.931506849315,0.795321637427,0.858044164038,0.912280701754,0.571799870045,0.795144157815,0.800344257981,0.766081871345,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92751609943,9.24324324324,7.77272727273,4.88571428571,4.66907917049,0.505134296223,0.28323059902,5.95049648419,1.28753432699,0.647384226332,4.29697148745,0.929754064536,0.486170380907,0.909985953586,0.472102906873,3.14516049383,1.92751609943,0.909985953586,3.14516049383,0.0972000266118,0.0334448160535,20,0.002574002574,0.191411862459,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,2.00165122518,17.1351351351,13.7826086957,8.56756756757,4.37265595721,0.255186546399,0.121408474721,8.23454964208,0.961130399864,0.512064114588,8.20413358057,0.957580260193,0.494841845,1.01859153025,0.508875630998,3.84558118848,2.00165122518,1.01859153025,3.84558118848,0.243619518527,0.242803738318,433,0.0557271557272,0.526358829772,37,37,37,1,0,0.378378378378,0.621621621622,0,-25,-0.0187687687688,0.276362407065,-1.35135135135,-1.7628458498,-1.20386100386,-0.995054198184,-0.0351720438785,-0.0212341679219,-1.2739419003,-0.0675660535511,-0.0324277456936,0.150820234134,0.0863153659876,0.0330115936956,0.377991959926,0.13757572828,1.84558118848,0.276362407065,0.377991959926,1.84558118848,-0.100451875721,-0.133765299339,-377,-0.0485199485199,-0.0432179985775,-0.027027027027,0.0810810810811,-0.0540540540541,307,10,35,980,0.897660818713,0.989898989899,0.010101010101,0.102339181287,0.968454258675,0.897660818713,0.931714719272,0.910469969762,0.887559808612,0.872159090909,146,171,0,0,0,0
1937,WLNM_dir_neg,0.933338463117,0.905117091595,00:00:05,10,50,16,1237612651,threshold_sweep,0.2,0.930555555556,0.783625730994,0.850793650794,134,10,37,332,0.783625730994,0.970760233918,0.0292397660819,0.216374269006,0.930555555556,0.783625730994,0.850793650794,0.908382066277,0.573099415205,0.785388127854,0.79142593687,0.754385964912,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92751609943,9.24324324324,7.77272727273,4.88571428571,4.66907917049,0.505134296223,0.28323059902,5.95049648419,1.28753432699,0.647384226332,4.29697148745,0.929754064536,0.486170380907,0.909985953586,0.472102906873,3.14516049383,1.92751609943,0.909985953586,3.14516049383,0.0972000266118,0.0334448160535,20,0.002574002574,0.191411862459,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,315,0.236486486486,1.99481747799,17.027027027,13.6956521739,8.51351351351,4.34285163923,0.255056366113,0.122265122265,8.15687038848,0.958108585314,0.509995709996,8.22131924268,0.965678768188,0.497983697984,1.01605575571,0.509347730766,3.8453582597,1.99481747799,1.01605575571,3.8453582597,0.237758958146,0.235227272727,414,0.0532818532819,0.52773922844,37,37,37,1,0,0.378378378378,0.621621621622,0,-27,-0.0202702702703,0.269528659873,-1.45945945946,-1.84980237154,-1.25791505792,-1.02485851616,-0.0353022241636,-0.0203775203775,-1.35162115389,-0.0705878681008,-0.0344961502856,0.168005896248,0.0944138739831,0.0361534466798,0.375456185379,0.138047828048,1.8453582597,0.269528659873,0.375456185379,1.8453582597,-0.106312436101,-0.14134176493,-396,-0.0509652509653,-0.0418375999096,-0.027027027027,0.0810810810811,-0.0540540540541,305,10,37,980,0.891812865497,0.989898989899,0.010101010101,0.108187134503,0.968253968254,0.891812865497,0.928462709285,0.906445249536,0.881711855396,0.866477272727,144,171,0,0,0,0
1938,WLNM_dir_neg,0.933338463117,0.905117091595,00:00:05,10,50,16,1237612651,threshold_sweep,0.3,0.930555555556,0.783625730994,0.850793650794,134,10,37,332,0.783625730994,0.970760233918,0.0292397660819,0.216374269006,0.930555555556,0.783625730994,0.850793650794,0.908382066277,0.573099415205,0.785388127854,0.79142593687,0.754385964912,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92751609943,9.24324324324,7.77272727273,4.88571428571,4.66907917049,0.505134296223,0.28323059902,5.95049648419,1.28753432699,0.647384226332,4.29697148745,0.929754064536,0.486170380907,0.909985953586,0.472102906873,3.14516049383,1.92751609943,0.909985953586,3.14516049383,0.0972000266118,0.0334448160535,20,0.002574002574,0.191411862459,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,315,0.236486486486,1.99481747799,17.027027027,13.6956521739,8.51351351351,4.34285163923,0.255056366113,0.122265122265,8.15687038848,0.958108585314,0.509995709996,8.22131924268,0.965678768188,0.497983697984,1.01605575571,0.509347730766,3.8453582597,1.99481747799,1.01605575571,3.8453582597,0.237758958146,0.235227272727,414,0.0532818532819,0.52773922844,37,37,37,1,0,0.378378378378,0.621621621622,0,-27,-0.0202702702703,0.269528659873,-1.45945945946,-1.84980237154,-1.25791505792,-1.02485851616,-0.0353022241636,-0.0203775203775,-1.35162115389,-0.0705878681008,-0.0344961502856,0.168005896248,0.0944138739831,0.0361534466798,0.375456185379,0.138047828048,1.8453582597,0.269528659873,0.375456185379,1.8453582597,-0.106312436101,-0.14134176493,-396,-0.0509652509653,-0.0418375999096,-0.027027027027,0.0810810810811,-0.0540540540541,305,10,37,980,0.891812865497,0.989898989899,0.010101010101,0.108187134503,0.968253968254,0.891812865497,0.928462709285,0.906445249536,0.881711855396,0.866477272727,144,171,0,0,0,0
1939,WLNM_dir_neg,0.933338463117,0.905117091595,00:00:05,10,50,16,1237612651,threshold_sweep,0.4,0.936170212766,0.771929824561,0.846153846154,132,9,39,333,0.771929824561,0.973684210526,0.0263157894737,0.228070175439,0.936170212766,0.771929824561,0.846153846154,0.906432748538,0.575048732943,0.779816513761,0.787307078917,0.745614035088,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92751609943,9.24324324324,7.77272727273,4.88571428571,4.66907917049,0.505134296223,0.28323059902,5.95049648419,1.28753432699,0.647384226332,4.29697148745,0.929754064536,0.486170380907,0.909985953586,0.472102906873,3.14516049383,1.92751609943,0.909985953586,3.14516049383,0.0972000266118,0.0334448160535,20,0.002574002574,0.191411862459,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,312,0.234234234234,1.99492545253,16.8648648649,13.5652173913,8.43243243243,4.34717125242,0.257764962083,0.125606375606,8.09506207697,0.959991336051,0.512474012474,8.17360433394,0.969305642166,0.500693000693,1.01613261198,0.50935868841,3.84567716933,1.99492545253,1.01613261198,3.84567716933,0.231837999392,0.226895620297,392,0.0504504504505,0.522196830618,37,37,37,1,0,0.378378378378,0.621621621622,0,-30,-0.0225225225225,0.269636634417,-1.62162162162,-1.98023715415,-1.338996139,-1.02053890297,-0.0325936281943,-0.0170362670363,-1.4134294654,-0.0687051173636,-0.0320178478073,0.120290987506,0.0980407479611,0.0388627493891,0.37553304165,0.138058785692,1.84567716933,0.269636634417,0.37553304165,1.84567716933,-0.112233394855,-0.14967341736,-418,-0.0537966537967,-0.0473799977315,-0.027027027027,0.0810810810811,-0.0540540540541,303,9,39,981,0.885964912281,0.990909090909,0.00909090909091,0.114035087719,0.971153846154,0.885964912281,0.926605504587,0.904462285214,0.87687400319,0.863247863248,141,171,0,0,0,0
1940,WLNM_dir_neg,0.933338463117,0.905117091595,00:00:05,10,50,16,1237612651,threshold_sweep,0.5,0.936170212766,0.771929824561,0.846153846154,132,9,39,333,0.771929824561,0.973684210526,0.0263157894737,0.228070175439,0.936170212766,0.771929824561,0.846153846154,0.906432748538,0.575048732943,0.779816513761,0.787307078917,0.745614035088,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92751609943,9.24324324324,7.77272727273,4.88571428571,4.66907917049,0.505134296223,0.28323059902,5.95049648419,1.28753432699,0.647384226332,4.29697148745,0.929754064536,0.486170380907,0.909985953586,0.472102906873,3.14516049383,1.92751609943,0.909985953586,3.14516049383,0.0972000266118,0.0334448160535,20,0.002574002574,0.191411862459,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,312,0.234234234234,1.99492545253,16.8648648649,13.5652173913,8.43243243243,4.34717125242,0.257764962083,0.125606375606,8.09506207697,0.959991336051,0.512474012474,8.17360433394,0.969305642166,0.500693000693,1.01613261198,0.50935868841,3.84567716933,1.99492545253,1.01613261198,3.84567716933,0.231837999392,0.226895620297,392,0.0504504504505,0.522196830618,37,37,37,1,0,0.378378378378,0.621621621622,0,-30,-0.0225225225225,0.269636634417,-1.62162162162,-1.98023715415,-1.338996139,-1.02053890297,-0.0325936281943,-0.0170362670363,-1.4134294654,-0.0687051173636,-0.0320178478073,0.120290987506,0.0980407479611,0.0388627493891,0.37553304165,0.138058785692,1.84567716933,0.269636634417,0.37553304165,1.84567716933,-0.112233394855,-0.14967341736,-418,-0.0537966537967,-0.0473799977315,-0.027027027027,0.0810810810811,-0.0540540540541,303,9,39,981,0.885964912281,0.990909090909,0.00909090909091,0.114035087719,0.971153846154,0.885964912281,0.926605504587,0.904462285214,0.87687400319,0.863247863248,141,171,0,0,0,0
1941,WLNM_dir_neg,0.933338463117,0.905117091595,00:00:05,10,50,16,1237612651,threshold_sweep,0.6,0.935714285714,0.766081871345,0.842443729904,131,9,40,333,0.766081871345,0.973684210526,0.0263157894737,0.233918128655,0.935714285714,0.766081871345,0.842443729904,0.904483430799,0.575698505523,0.774885145482,0.782865382798,0.739766081871,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92751609943,9.24324324324,7.77272727273,4.88571428571,4.66907917049,0.505134296223,0.28323059902,5.95049648419,1.28753432699,0.647384226332,4.29697148745,0.929754064536,0.486170380907,0.909985953586,0.472102906873,3.14516049383,1.92751609943,0.909985953586,3.14516049383,0.0972000266118,0.0334448160535,20,0.002574002574,0.191411862459,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1.9926873827,16.8108108108,13.5217391304,8.40540540541,4.35786541681,0.259229936369,0.126010254628,8.08448259686,0.961819472938,0.514121838881,8.18691184303,0.974005589042,0.50178152429,1.01526141375,0.50949357263,3.84516368295,1.9926873827,1.01526141375,3.84516368295,0.227992000283,0.222437888199,382,0.0491634491634,0.523072907149,37,37,37,1,0,0.378378378378,0.621621621622,0,-31,-0.0232732732733,0.267398564589,-1.67567567568,-2.02371541502,-1.36602316602,-1.00984473859,-0.0311286539077,-0.016632388015,-1.42400894552,-0.066876980477,-0.0303700214007,0.133598496595,0.102740694837,0.0399512729856,0.374661843423,0.138193669913,1.84516368295,0.267398564589,0.374661843423,1.84516368295,-0.116079393964,-0.154131149458,-428,-0.0550836550837,-0.0465039212009,-0.027027027027,0.0810810810811,-0.0540540540541,302,9,40,981,0.883040935673,0.990909090909,0.00909090909091,0.116959064327,0.971061093248,0.883040935673,0.924961715161,0.902452151543,0.873950026582,0.860398860399,140,171,0,0,0,0
1942,WLNM_dir_neg,0.933338463117,0.905117091595,00:00:05,10,50,16,1237612651,threshold_sweep,0.7,0.93893129771,0.719298245614,0.814569536424,123,8,48,334,0.719298245614,0.976608187135,0.0233918128655,0.280701754386,0.93893129771,0.719298245614,0.814569536424,0.890838206628,0.581546458739,0.739130434783,0.75230618085,0.695906432749,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92751609943,9.24324324324,7.77272727273,4.88571428571,4.66907917049,0.505134296223,0.28323059902,5.95049648419,1.28753432699,0.647384226332,4.29697148745,0.929754064536,0.486170380907,0.909985953586,0.472102906873,3.14516049383,1.92751609943,0.909985953586,3.14516049383,0.0972000266118,0.0334448160535,20,0.002574002574,0.191411862459,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,302,0.226726726727,2.01255039025,16.3243243243,13.1304347826,8.16216216216,4.6669884059,0.285891673871,0.134777161267,8.08466832108,0.990505721457,0.526758546626,7.92854727311,0.971378308294,0.499910506533,1.02915750886,0.511369809095,3.85003008902,2.01255039025,1.02915750886,3.85003008902,0.229670953169,0.210054956239,344,0.0442728442728,0.492901474508,37,37,37,1,0,0.378378378378,0.621621621622,0,-40,-0.03003003003,0.287261572139,-2.16216216216,-2.41501976285,-1.60926640927,-0.700721749496,-0.00446691640592,-0.00786548137542,-1.4238232213,-0.0381907319581,-0.0177333136552,-0.124766073329,0.100113414089,0.0380802552291,0.388557938531,0.140069906377,1.85003008902,0.287261572139,0.388557938531,1.85003008902,-0.114400441078,-0.166514081418,-466,-0.0599742599743,-0.0766753538418,-0.027027027027,0.0810810810811,-0.0540540540541,294,8,48,982,0.859649122807,0.991919191919,0.00808080808081,0.140350877193,0.973509933775,0.859649122807,0.913043478261,0.888439911686,0.851568314726,0.84,131,171,0,0,0,0
1943,WLNM_dir_neg,0.933338463117,0.905117091595,00:00:05,10,50,16,1237612651,threshold_sweep,0.8,0.953125,0.713450292398,0.816053511706,122,6,49,336,0.713450292398,0.982456140351,0.0175438596491,0.286549707602,0.953125,0.713450292398,0.816053511706,0.892787524366,0.583495776478,0.742589703588,0.758100197263,0.695906432749,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92751609943,9.24324324324,7.77272727273,4.88571428571,4.66907917049,0.505134296223,0.28323059902,5.95049648419,1.28753432699,0.647384226332,4.29697148745,0.929754064536,0.486170380907,0.909985953586,0.472102906873,3.14516049383,1.92751609943,0.909985953586,3.14516049383,0.0972000266118,0.0334448160535,20,0.002574002574,0.191411862459,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,299,0.224474474474,1.92489455912,16.1621621622,13,8.08108108108,4.78140793719,0.295839621532,0.139021965109,8.04977010844,0.996125398035,0.528066528067,7.9769751242,0.987117323062,0.504383982645,0.878778862357,0.456533506313,3.14870151866,1.92489455912,0.878778862357,3.14870151866,0.226072695469,0.20958819914,341,0.0438867438867,0.496431294027,37,37,37,1,0,0.378378378378,0.621621621622,0,-43,-0.0322822822823,0.199605741001,-2.32432432432,-2.54545454545,-1.69034749035,-0.586302218199,0.00548103125495,-0.00362067753372,-1.45872143393,-0.0325710553799,-0.0164253322148,-0.0763382222326,0.115852428857,0.0425537313409,0.238179292031,0.0852336035956,1.14870151866,0.199605741001,0.238179292031,1.14870151866,-0.117998698778,-0.166980838517,-469,-0.0603603603604,-0.073145534323,-0.027027027027,0.0810810810811,-0.0540540540541,293,6,49,984,0.856725146199,0.993939393939,0.00606060606061,0.143274853801,0.979933110368,0.856725146199,0.914196567863,0.890642110263,0.850664540138,0.841954022989,128,171,0,0,0,0
