Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1944,WLNM_dir_neg,0.933338463117,0.905117091595,00:00:05,10,50,16,1237612651,threshold_sweep,0.9,0.960317460317,0.707602339181,0.814814814815,121,5,50,337,0.707602339181,0.985380116959,0.0146198830409,0.292397660819,0.960317460317,0.707602339181,0.814814814815,0.892787524366,0.584795321637,0.741784037559,0.758914049977,0.69298245614,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92751609943,9.24324324324,7.77272727273,4.88571428571,4.66907917049,0.505134296223,0.28323059902,5.95049648419,1.28753432699,0.647384226332,4.29697148745,0.929754064536,0.486170380907,0.909985953586,0.472102906873,3.14516049383,1.92751609943,0.909985953586,3.14516049383,0.0972000266118,0.0334448160535,20,0.002574002574,0.191411862459,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,297,0.222972972973,1.93946682321,16.0540540541,12.9130434783,8.02702702703,4.76063689685,0.296537988524,0.13741013741,8.01902767203,0.999003447357,0.528528528529,7.9564316628,0.991205291325,0.504140504141,0.906258642158,0.467272051944,3.14987237641,1.93946682321,0.906258642158,3.14987237641,0.214005493703,0.200581395349,322,0.0414414414414,0.493941587042,37,37,37,1,0,0.378378378378,0.621621621622,0,-45,-0.0337837837838,0.214178005096,-2.43243243243,-2.63241106719,-1.7444015444,-0.607073258542,0.0061793982473,-0.00523250523251,-1.48946387034,-0.0296930060574,-0.0159633317528,-0.0968816836343,0.11994039712,0.0423102528366,0.265659071832,0.0959721492258,1.14987237641,0.214178005096,0.265659071832,1.14987237641,-0.130065900544,-0.175987642308,-488,-0.0628056628057,-0.0756352413084,-0.027027027027,0.0810810810811,-0.0540540540541,292,5,50,985,0.853801169591,0.994949494949,0.00505050505051,0.146198830409,0.983164983165,0.853801169591,0.91392801252,0.890763428331,0.84875066454,0.841498559078,126,171,0,0,0,0
1945,WLNM_dir_neg,0.93341540987,0.822003481881,00:00:05,10,50,17,1237612652,threshold_sweep,0.1,0.913043478261,0.736842105263,0.815533980583,126,12,45,330,0.736842105263,0.964912280702,0.0350877192982,0.263157894737,0.913043478261,0.736842105263,0.815533980583,0.888888888889,0.576998050682,0.73732718894,0.746003846592,0.701754385965,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93865251615,9.24324324324,7.77272727273,4.88571428571,4.7923863541,0.518474547081,0.289710763395,5.92710980417,1.28247405119,0.645487592856,4.25147916319,0.91991069613,0.48079658606,0.923523329437,0.476373832723,3.2051010101,1.93865251615,0.923523329437,3.2051010101,0.0946728814376,0.0347107438017,21,0.0027027027027,0.189889121518,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,309,0.231981981982,1,16.7027027027,13.4347826087,8.35135135135,5.2167724423,0.312331036189,0.156127000787,8.60302342273,1.03013549075,0.547187964664,7.32657346095,0.877291967816,0.464270095338,0,0,0,NaN,NaN,NaN,0.321817752979,0.29813302217,511,0.0657657657658,0.446170730856,37,37,0,1,2,0.378378378378,0.621621621622,0,-33,-0.0247747747748,-0.725288818115,-1.78378378378,-2.11067193676,-1.42007722008,-0.150937713096,0.0219724459122,0.0134843581446,-0.905468119646,0.0014390373326,0.00269610438236,-0.726739885485,0.006027073611,0.00243984403412,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.022253641268,-0.0784360154865,-299,-0.0384813384813,-0.123406097494,-0.027027027027,0.0810810810811,-0.0540540540541,297,12,45,978,0.868421052632,0.987878787879,0.0121212121212,0.131578947368,0.961165048544,0.868421052632,0.912442396313,0.886215735226,0.85629984051,0.838983050847,138,171,0,0,0,0
1946,WLNM_dir_neg,0.93341540987,0.822003481881,00:00:05,10,50,17,1237612652,threshold_sweep,0.2,0.918518518519,0.72514619883,0.81045751634,124,11,47,331,0.72514619883,0.96783625731,0.0321637426901,0.27485380117,0.918518518519,0.72514619883,0.81045751634,0.88693957115,0.578947368421,0.731481481481,0.741857623595,0.69298245614,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93865251615,9.24324324324,7.77272727273,4.88571428571,4.7923863541,0.518474547081,0.289710763395,5.92710980417,1.28247405119,0.645487592856,4.25147916319,0.91991069613,0.48079658606,0.923523329437,0.476373832723,3.2051010101,1.93865251615,0.923523329437,3.2051010101,0.0946728814376,0.0347107438017,21,0.0027027027027,0.189889121518,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,306,0.22972972973,1,16.5405405405,13.3043478261,8.27027027027,5.22065659235,0.315627931237,0.158452570217,8.52658798716,1.03099266511,0.547783077195,7.33578992432,0.887007278431,0.468645115704,0,0,0,NaN,NaN,NaN,0.311460446566,0.291567695962,491,0.0631917631918,0.44641017325,37,37,0,1,2,0.378378378378,0.621621621622,0,-36,-0.027027027027,-0.725288818115,-1.94594594595,-2.24110671937,-1.50115830116,-0.147053563043,0.0252693409598,0.0158099275746,-0.981903555219,0.00229621169875,0.00329121691351,-0.71752342211,0.0157423842265,0.0068148644,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0326109476813,-0.0850013416949,-319,-0.0410553410553,-0.1231666551,-0.027027027027,0.0810810810811,-0.0540540540541,295,11,47,979,0.862573099415,0.988888888889,0.0111111111111,0.137426900585,0.964052287582,0.862573099415,0.91049382716,0.884222417499,0.851461988304,0.835694050992,135,171,0,0,0,0
1947,WLNM_dir_neg,0.93341540987,0.822003481881,00:00:05,10,50,17,1237612652,threshold_sweep,0.3,0.915254237288,0.631578947368,0.747404844291,108,10,63,332,0.631578947368,0.970760233918,0.0292397660819,0.368421052632,0.915254237288,0.631578947368,0.747404844291,0.857699805068,0.589993502274,0.6529318542,0.674703046395,0.602339181287,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93865251615,9.24324324324,7.77272727273,4.88571428571,4.7923863541,0.518474547081,0.289710763395,5.92710980417,1.28247405119,0.645487592856,4.25147916319,0.91991069613,0.48079658606,0.923523329437,0.476373832723,3.2051010101,1.93865251615,0.923523329437,3.2051010101,0.0946728814376,0.0347107438017,21,0.0027027027027,0.189889121518,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,289,0.216966966967,1,15.6216216216,12.5652173913,7.81081081081,4.99083243642,0.319482353196,0.161601047414,8.0029086304,1.02459383849,0.542972037782,7.00332396413,0.896619331048,0.47451603853,0,0,0,NaN,NaN,NaN,0.255047732075,0.260666666667,391,0.0503217503218,0.414892949161,37,37,0,1,2,0.378378378378,0.621621621622,0,-53,-0.0397897897898,-0.725288818115,-2.86486486486,-2.98023715415,-1.96061776062,-0.376877718975,0.0291237629192,0.0189584047716,-1.50558291197,-0.00410261492056,-0.00151982249961,-1.04998938231,0.0253544368428,0.0126857872259,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0890236621725,-0.11590237099,-419,-0.0539253539254,-0.154683879189,-0.027027027027,0.0810810810811,-0.0540540540541,279,10,63,980,0.815789473684,0.989898989899,0.010101010101,0.184210526316,0.965397923875,0.815789473684,0.884310618067,0.853899422597,0.805688463583,0.792613636364,118,171,0,0,0,0
1948,WLNM_dir_neg,0.93341540987,0.822003481881,00:00:05,10,50,17,1237612652,threshold_sweep,0.4,0.922413793103,0.625730994152,0.745644599303,107,9,64,333,0.625730994152,0.973684210526,0.0263157894737,0.374269005848,0.922413793103,0.625730994152,0.745644599303,0.857699805068,0.591293047433,0.651828298887,0.675483298161,0.599415204678,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93865251615,9.24324324324,7.77272727273,4.88571428571,4.7923863541,0.518474547081,0.289710763395,5.92710980417,1.28247405119,0.645487592856,4.25147916319,0.91991069613,0.48079658606,0.923523329437,0.476373832723,3.2051010101,1.93865251615,0.923523329437,3.2051010101,0.0946728814376,0.0347107438017,21,0.0027027027027,0.189889121518,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,287,0.215465465465,1,15.5135135135,12.4782608696,7.97222222222,5.00900090738,0.32287984943,0.162633016292,8.0118155988,1.03288215037,0.546567473397,7.04511416754,0.908255136581,0.481212920237,0,0,0,NaN,NaN,NaN,0.252908573164,0.257200720072,381,0.0490347490347,0.41520547936,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-55,-0.0412912912913,-0.725288818115,-2.97297297297,-3.06719367589,-1.79920634921,-0.358709248018,0.032521259153,0.0199903736489,-1.49667594357,0.00418569695325,0.00207561311541,-1.0081991789,0.0369902423766,0.0193826689334,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0911628210838,-0.119368317585,-429,-0.0552123552124,-0.15437134899,-0.027027027027,0.0540540540541,-0.027027027027,278,9,64,981,0.812865497076,0.990909090909,0.00909090909091,0.187134502924,0.968641114983,0.812865497076,0.883942766296,0.854015647896,0.803774587985,0.792022792023,116,171,0,0,0,0
1949,WLNM_dir_neg,0.93341540987,0.822003481881,00:00:05,10,50,17,1237612652,threshold_sweep,0.5,0.922413793103,0.625730994152,0.745644599303,107,9,64,333,0.625730994152,0.973684210526,0.0263157894737,0.374269005848,0.922413793103,0.625730994152,0.745644599303,0.857699805068,0.591293047433,0.651828298887,0.675483298161,0.599415204678,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93865251615,9.24324324324,7.77272727273,4.88571428571,4.7923863541,0.518474547081,0.289710763395,5.92710980417,1.28247405119,0.645487592856,4.25147916319,0.91991069613,0.48079658606,0.923523329437,0.476373832723,3.2051010101,1.93865251615,0.923523329437,3.2051010101,0.0946728814376,0.0347107438017,21,0.0027027027027,0.189889121518,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,287,0.215465465465,1,15.5135135135,12.4782608696,7.97222222222,5.00900090738,0.32287984943,0.162633016292,8.0118155988,1.03288215037,0.546567473397,7.04511416754,0.908255136581,0.481212920237,0,0,0,NaN,NaN,NaN,0.252908573164,0.257200720072,381,0.0490347490347,0.41520547936,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-55,-0.0412912912913,-0.725288818115,-2.97297297297,-3.06719367589,-1.79920634921,-0.358709248018,0.032521259153,0.0199903736489,-1.49667594357,0.00418569695325,0.00207561311541,-1.0081991789,0.0369902423766,0.0193826689334,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0911628210838,-0.119368317585,-429,-0.0552123552124,-0.15437134899,-0.027027027027,0.0540540540541,-0.027027027027,278,9,64,981,0.812865497076,0.990909090909,0.00909090909091,0.187134502924,0.968641114983,0.812865497076,0.883942766296,0.854015647896,0.803774587985,0.792022792023,116,171,0,0,0,0
1950,WLNM_dir_neg,0.93341540987,0.822003481881,00:00:05,10,50,17,1237612652,threshold_sweep,0.6,0.929203539823,0.614035087719,0.739436619718,105,8,66,334,0.614035087719,0.976608187135,0.0233918128655,0.385964912281,0.929203539823,0.614035087719,0.739436619718,0.855750487329,0.593242365172,0.645367412141,0.67184200629,0.590643274854,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93865251615,9.24324324324,7.77272727273,4.88571428571,4.7923863541,0.518474547081,0.289710763395,5.92710980417,1.28247405119,0.645487592856,4.25147916319,0.91991069613,0.48079658606,0.923523329437,0.476373832723,3.2051010101,1.93865251615,0.923523329437,3.2051010101,0.0946728814376,0.0347107438017,21,0.0027027027027,0.189889121518,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,284,0.213213213213,1,15.3513513514,12.347826087,7.88888888889,4.99564374795,0.325420455412,0.165017129806,7.93044083843,1.03319123599,0.547202131709,7.04372870816,0.917668880992,0.4847735059,0,0,0,NaN,NaN,NaN,0.257940199477,0.257785860423,378,0.0486486486486,0.41451217621,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-58,-0.0435435435435,-0.725288818115,-3.13513513514,-3.1976284585,-1.88253968254,-0.372066407441,0.0350618651353,0.0223744871632,-1.57805070394,0.00449478257827,0.00271027142784,-1.00958463828,0.0464039867874,0.0229432545963,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0861311947707,-0.118783177234,-432,-0.0555984555985,-0.15506465214,-0.027027027027,0.0540540540541,-0.027027027027,276,8,66,982,0.80701754386,0.991919191919,0.00808080808081,0.19298245614,0.971830985915,0.80701754386,0.88178913738,0.852124848554,0.798936735779,0.788571428571,113,171,0,0,0,0
1951,WLNM_dir_neg,0.93341540987,0.822003481881,00:00:05,10,50,17,1237612652,threshold_sweep,0.7,0.918367346939,0.526315789474,0.669144981413,90,8,81,334,0.526315789474,0.976608187135,0.0233918128655,0.473684210526,0.918367346939,0.526315789474,0.669144981413,0.826510721248,0.602988953866,0.563011456628,0.603081995085,0.502923976608,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93865251615,9.24324324324,7.77272727273,4.88571428571,4.7923863541,0.518474547081,0.289710763395,5.92710980417,1.28247405119,0.645487592856,4.25147916319,0.91991069613,0.48079658606,0.923523329437,0.476373832723,3.2051010101,1.93865251615,0.923523329437,3.2051010101,0.0946728814376,0.0347107438017,21,0.0027027027027,0.189889121518,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,269,0.201951951952,1,14.5405405405,11.6956521739,7.47222222222,4.6523267452,0.319955556826,0.164071134331,7.38108938304,1.01524277759,0.537526373958,6.53897990961,0.899413593515,0.478247764493,0,0,0,NaN,NaN,NaN,0.207998653681,0.204806954743,267,0.0343629343629,0.380052187952,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-73,-0.0548048048048,-0.725288818115,-3.94594594595,-3.84980237154,-2.29920634921,-0.715383410189,0.0295969665492,0.0214284916887,-2.12740215933,-0.0134536758214,-0.00696548632373,-1.51433343683,0.02814869931,0.0164175131892,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.136072740566,-0.171762082914,-543,-0.0698841698842,-0.189524640398,-0.027027027027,0.0540540540541,-0.027027027027,261,8,81,982,0.763157894737,0.991919191919,0.00808080808081,0.236842105263,0.970260223048,0.763157894737,0.854337152209,0.821635451225,0.755077086656,0.745714285714,98,171,0,0,0,0
1952,WLNM_dir_neg,0.93341540987,0.822003481881,00:00:05,10,50,17,1237612652,threshold_sweep,0.8,0.898734177215,0.415204678363,0.568,71,8,100,334,0.415204678363,0.976608187135,0.0233918128655,0.584795321637,0.898734177215,0.415204678363,0.568,0.789473684211,0.615334632878,0.452702702703,0.511718820446,0.391812865497,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93865251615,9.24324324324,7.77272727273,4.88571428571,4.7923863541,0.518474547081,0.289710763395,5.92710980417,1.28247405119,0.645487592856,4.25147916319,0.91991069613,0.48079658606,0.923523329437,0.476373832723,3.2051010101,1.93865251615,0.923523329437,3.2051010101,0.0946728814376,0.0347107438017,21,0.0027027027027,0.189889121518,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,250,0.187687687688,1,13.5135135135,10.8695652174,6.94444444444,5.00900090738,0.370666067146,0.19372972973,7.28165657818,1.07768517357,0.567351351351,5.95541492819,0.881401409373,0.464648648649,0,0,0,NaN,NaN,NaN,0.203473719021,0.185014409222,214,0.0275418275418,0.32522938295,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-92,-0.0690690690691,-0.725288818115,-4.97297297297,-4.67588932806,-2.82698412698,-0.358709248018,0.0803074768687,0.0510870870871,-2.2268349642,0.0489887201555,0.02285949107,-2.09789841824,0.010136515168,0.00281839734471,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.140597675227,-0.191554628435,-596,-0.0767052767053,-0.2443474454,-0.027027027027,0.0540540540541,-0.027027027027,242,8,100,982,0.707602339181,0.991919191919,0.00808080808081,0.292397660819,0.968,0.707602339181,0.817567567568,0.782614882077,0.6995215311,0.691428571429,79,171,0,0,0,0
1953,WLNM_dir_neg,0.93341540987,0.822003481881,00:00:05,10,50,17,1237612652,threshold_sweep,0.9,0.921052631579,0.409356725146,0.566801619433,70,6,101,336,0.409356725146,0.982456140351,0.0175438596491,0.590643274854,0.921052631579,0.409356725146,0.566801619433,0.791423001949,0.617283950617,0.455008488964,0.51992689802,0.391812865497,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93865251615,9.24324324324,7.77272727273,4.88571428571,4.7923863541,0.518474547081,0.289710763395,5.92710980417,1.28247405119,0.645487592856,4.25147916319,0.91991069613,0.48079658606,0.923523329437,0.476373832723,3.2051010101,1.93865251615,0.923523329437,3.2051010101,0.0946728814376,0.0347107438017,21,0.0027027027027,0.189889121518,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,247,0.185435435435,1,13.3513513514,10.7391304348,6.86111111111,5.02336881328,0.376244222857,0.195754458912,7.22670223721,1.08254244039,0.568990042674,6.0233529517,0.902283640538,0.474669000985,0,0,0,NaN,NaN,NaN,0.213177306985,0.173977038563,197,0.0253539253539,0.326938263147,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-95,-0.0713213213213,-0.725288818115,-5.13513513514,-4.80632411067,-2.91031746032,-0.344341342113,0.0858856325799,0.0531118162697,-2.28178930517,0.0538459869762,0.0244981823929,-2.02996039473,0.0310187463335,0.0128387496809,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.130894087262,-0.202591999093,-613,-0.0788931788932,-0.242638565203,-0.027027027027,0.0540540540541,-0.027027027027,241,6,101,984,0.704678362573,0.993939393939,0.00606060606061,0.295321637427,0.975708502024,0.704678362573,0.818336162988,0.785248154434,0.698617756512,0.692528735632,76,171,0,0,0,0
1954,WLNM_dir_neg,0.966160528026,0.584412786157,00:00:05,10,50,18,1237612653,threshold_sweep,0.1,0.938775510204,0.80701754386,0.867924528302,138,9,33,333,0.80701754386,0.973684210526,0.0263157894737,0.19298245614,0.938775510204,0.80701754386,0.867924528302,0.918128654971,0.571150097466,0.809090909091,0.813948736716,0.780701754386,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96543800944,9.24324324324,7.77272727273,4.88571428571,4.60920218094,0.4986563763,0.2789631737,5.93179451652,1.2834877024,0.645803698435,4.19226371726,0.907097997302,0.475738896792,0.982536798606,0.499907294907,3.81333333333,1.96543800944,0.982536798606,3.81333333333,0.0958399353007,0.031914893617,19,0.0024453024453,0.189649389793,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,1.73908658811,17.1891891892,14.4545454545,8.59459459459,5.25377027496,0.305643868198,0.144399116097,8.89275441475,1.0346915514,0.548359680435,7.77981526294,0.905198631223,0.469148393677,0.656273128527,0.377366563007,2,1.73908658811,0.656273128527,2,0.317120973852,0.308506819813,573,0.0737451737452,0.527222108532,37,37,37,1,0,0.405405405405,0.594594594595,0,-24,-0.018018018018,0.0137977699955,-1.2972972973,-1.09090909091,-1.17683397683,-0.113939880429,0.0152852779205,0.00175647345459,-0.615737127623,0.00599509798709,0.00386782015382,-0.273498083491,0.0339337370181,0.00731814237276,0.0156735582005,0.00606666028913,0,0.0137977699955,0.0156735582005,0,-0.0269504203954,-0.0680622178436,-237,-0.0305019305019,-0.0423547198183,0,0.0540540540541,-0.0540540540541,309,9,33,981,0.90350877193,0.990909090909,0.00909090909091,0.0964912280702,0.971698113208,0.90350877193,0.936363636364,0.916512889215,0.894417862839,0.880341880342,147,171,0,0,0,0
1955,WLNM_dir_neg,0.966160528026,0.584412786157,00:00:05,10,50,18,1237612653,threshold_sweep,0.2,0.951048951049,0.795321637427,0.866242038217,136,7,35,335,0.795321637427,0.979532163743,0.0204678362573,0.204678362573,0.951048951049,0.795321637427,0.866242038217,0.918128654971,0.573749187784,0.807926829268,0.81463299321,0.77485380117,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96543800944,9.24324324324,7.77272727273,4.88571428571,4.60920218094,0.4986563763,0.2789631737,5.93179451652,1.2834877024,0.645803698435,4.19226371726,0.907097997302,0.475738896792,0.982536798606,0.499907294907,3.81333333333,1.96543800944,0.982536798606,3.81333333333,0.0958399353007,0.031914893617,19,0.0024453024453,0.189649389793,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1.73705037622,16.972972973,14.2727272727,8.48648648649,5.16659401286,0.304401239611,0.139697021863,8.76426336393,1.03273167027,0.546049233947,7.79109756075,0.918059266713,0.472370459632,0.654170875822,0.376598678298,2,1.73705037622,0.654170875822,2,0.299292450606,0.293694690265,531,0.0683397683398,0.527829142288,37,37,37,1,0,0.405405405405,0.594594594595,0,-28,-0.021021021021,0.0117615581048,-1.51351351351,-1.27272727273,-1.28494208494,-0.201116142536,0.0140426493339,-0.00294562078002,-0.744228178445,0.00403521685711,0.00155737366599,-0.262215785679,0.0467943725083,0.0105402083277,0.0135713054956,0.00529877558045,0,0.0117615581048,0.0135713054956,0,-0.0447789436411,-0.0828743473914,-279,-0.0359073359073,-0.0417476860614,0,0.0540540540541,-0.0540540540541,307,7,35,983,0.897660818713,0.992929292929,0.00707070707071,0.102339181287,0.977707006369,0.897660818713,0.935975609756,0.916578795904,0.890590111643,0.879656160458,143,171,0,0,0,0
