Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1956,WLNM_dir_neg,0.966160528026,0.584412786157,00:00:05,10,50,18,1237612653,threshold_sweep,0.3,0.957142857143,0.783625730994,0.861736334405,134,6,37,336,0.783625730994,0.982456140351,0.0175438596491,0.216374269006,0.957142857143,0.783625730994,0.861736334405,0.916179337232,0.575698505523,0.802450229709,0.810714348984,0.766081871345,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96543800944,9.24324324324,7.77272727273,4.88571428571,4.60920218094,0.4986563763,0.2789631737,5.93179451652,1.2834877024,0.645803698435,4.19226371726,0.907097997302,0.475738896792,0.982536798606,0.499907294907,3.81333333333,1.96543800944,0.982536798606,3.81333333333,0.0958399353007,0.031914893617,19,0.0024453024453,0.189649389793,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1.75028893522,16.8108108108,14.1363636364,8.40540540541,5.28014013828,0.314091937486,0.143130268532,8.74471097121,1.0403675432,0.548709481185,7.84736140885,0.933608913593,0.478838967585,0.674856805422,0.385568800581,2,1.75028893522,0.674856805422,2,0.309993581665,0.28664921466,511,0.0657657657658,0.528990462423,37,37,37,1,0,0.405405405405,0.594594594595,0,-31,-0.0232732732733,0.0250001171023,-1.67567567568,-1.40909090909,-1.36602316602,-0.0875700171129,0.023733347209,0.000487625889555,-0.763780571166,0.0116710897836,0.00421762090403,-0.205951937586,0.062344019388,0.017008716281,0.0342572350961,0.0142688978635,0,0.0250001171023,0.0342572350961,0,-0.034077812582,-0.0899198229972,-299,-0.0384813384813,-0.0405863659265,0,0.0540540540541,-0.0540540540541,305,6,37,984,0.891812865497,0.993939393939,0.00606060606061,0.108187134503,0.980707395498,0.891812865497,0.93415007657,0.91463929052,0.885752259436,0.876436781609,140,171,0,0,0,0
1957,WLNM_dir_neg,0.966160528026,0.584412786157,00:00:05,10,50,18,1237612653,threshold_sweep,0.4,0.956834532374,0.777777777778,0.858064516129,133,6,38,336,0.777777777778,0.982456140351,0.0175438596491,0.222222222222,0.956834532374,0.777777777778,0.858064516129,0.914230019493,0.576348278103,0.79754601227,0.806334327142,0.760233918129,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96543800944,9.24324324324,7.77272727273,4.88571428571,4.60920218094,0.4986563763,0.2789631737,5.93179451652,1.2834877024,0.645803698435,4.19226371726,0.907097997302,0.475738896792,0.982536798606,0.499907294907,3.81333333333,1.96543800944,0.982536798606,3.81333333333,0.0958399353007,0.031914893617,19,0.0024453024453,0.189649389793,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,310,0.232732732733,1.74983629661,16.7567567568,14.0909090909,8.37837837838,5.22496892817,0.311812661842,0.142894507411,8.68380149522,1.03645372685,0.547340889276,7.87171925083,0.939527781551,0.481952920663,0.674306325238,0.385353947992,2,1.74983629661,0.674306325238,2,0.304746317595,0.281002638522,497,0.063963963964,0.530175387579,37,37,37,1,0,0.405405405405,0.594594594595,0,-32,-0.024024024024,0.0245474784947,-1.72972972973,-1.45454545455,-1.39305019305,-0.142741227227,0.021454071565,0.000251864767994,-0.824690047153,0.00775727343419,0.00284902899504,-0.181594095599,0.0682628873464,0.0201226693587,0.0337067549117,0.014054045274,0,0.0245474784947,0.0337067549117,0,-0.0393250766528,-0.0955663991345,-313,-0.0402831402831,-0.0394014407705,0,0.0540540540541,-0.0540540540541,304,6,38,984,0.888888888889,0.993939393939,0.00606060606061,0.111111111111,0.98064516129,0.888888888889,0.932515337423,0.912642299068,0.882828282828,0.873563218391,139,171,0,0,0,0
1958,WLNM_dir_neg,0.966160528026,0.584412786157,00:00:05,10,50,18,1237612653,threshold_sweep,0.5,0.956204379562,0.766081871345,0.850649350649,131,6,40,336,0.766081871345,0.982456140351,0.0175438596491,0.233918128655,0.956204379562,0.766081871345,0.850649350649,0.910331384016,0.577647823262,0.787692307692,0.797573583866,0.748538011696,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96543800944,9.24324324324,7.77272727273,4.88571428571,4.60920218094,0.4986563763,0.2789631737,5.93179451652,1.2834877024,0.645803698435,4.19226371726,0.907097997302,0.475738896792,0.982536798606,0.499907294907,3.81333333333,1.96543800944,0.982536798606,3.81333333333,0.0958399353007,0.031914893617,19,0.0024453024453,0.189649389793,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,308,0.231231231231,1.74965313077,16.6486486486,14,8.32432432432,5.15975998697,0.309920648568,0.142769392769,8.59603931424,1.03264108645,0.545454545455,7.86360835344,0.944654250251,0.485608985609,0.673930661929,0.385179582214,2,1.74965313077,0.673930661929,2,0.29892123807,0.274760994264,479,0.0616473616474,0.527847586807,37,37,37,1,0,0.405405405405,0.594594594595,0,-34,-0.0255255255255,0.0243643126537,-1.83783783784,-1.54545454545,-1.4471042471,-0.207950168425,0.0195620582908,0.00012675012675,-0.912452228139,0.00394463303563,0.000962685173211,-0.189704992991,0.0733893560464,0.023778734305,0.0333310916032,0.0138796794965,0,0.0243643126537,0.0333310916032,0,-0.0451501561776,-0.101808043393,-331,-0.0425997425997,-0.0417292415428,0,0.0540540540541,-0.0540540540541,302,6,40,984,0.883040935673,0.993939393939,0.00606060606061,0.116959064327,0.980519480519,0.883040935673,0.929230769231,0.908646935334,0.876980329612,0.867816091954,137,171,0,0,0,0
1959,WLNM_dir_neg,0.966160528026,0.584412786157,00:00:05,10,50,18,1237612653,threshold_sweep,0.6,0.956204379562,0.766081871345,0.850649350649,131,6,40,336,0.766081871345,0.982456140351,0.0175438596491,0.233918128655,0.956204379562,0.766081871345,0.850649350649,0.910331384016,0.577647823262,0.787692307692,0.797573583866,0.748538011696,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96543800944,9.24324324324,7.77272727273,4.88571428571,4.60920218094,0.4986563763,0.2789631737,5.93179451652,1.2834877024,0.645803698435,4.19226371726,0.907097997302,0.475738896792,0.982536798606,0.499907294907,3.81333333333,1.96543800944,0.982536798606,3.81333333333,0.0958399353007,0.031914893617,19,0.0024453024453,0.189649389793,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,308,0.231231231231,1.74965313077,16.6486486486,14,8.32432432432,5.15975998697,0.309920648568,0.142769392769,8.59603931424,1.03264108645,0.545454545455,7.86360835344,0.944654250251,0.485608985609,0.673930661929,0.385179582214,2,1.74965313077,0.673930661929,2,0.29892123807,0.274760994264,479,0.0616473616474,0.527847586807,37,37,37,1,0,0.405405405405,0.594594594595,0,-34,-0.0255255255255,0.0243643126537,-1.83783783784,-1.54545454545,-1.4471042471,-0.207950168425,0.0195620582908,0.00012675012675,-0.912452228139,0.00394463303563,0.000962685173211,-0.189704992991,0.0733893560464,0.023778734305,0.0333310916032,0.0138796794965,0,0.0243643126537,0.0333310916032,0,-0.0451501561776,-0.101808043393,-331,-0.0425997425997,-0.0417292415428,0,0.0540540540541,-0.0540540540541,302,6,40,984,0.883040935673,0.993939393939,0.00606060606061,0.116959064327,0.980519480519,0.883040935673,0.929230769231,0.908646935334,0.876980329612,0.867816091954,137,171,0,0,0,0
1960,WLNM_dir_neg,0.966160528026,0.584412786157,00:00:05,10,50,18,1237612653,threshold_sweep,0.7,0.962962962963,0.760233918129,0.849673202614,130,5,41,337,0.760233918129,0.985380116959,0.0146198830409,0.239766081871,0.962962962963,0.760233918129,0.849673202614,0.910331384016,0.578947368421,0.787037037037,0.798201240577,0.745614035088,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96543800944,9.24324324324,7.77272727273,4.88571428571,4.60920218094,0.4986563763,0.2789631737,5.93179451652,1.2834877024,0.645803698435,4.19226371726,0.907097997302,0.475738896792,0.982536798606,0.499907294907,3.81333333333,1.96543800944,0.982536798606,3.81333333333,0.0958399353007,0.031914893617,19,0.0024453024453,0.189649389793,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,306,0.22972972973,1.74824070244,16.5405405405,13.9090909091,8.27027027027,5.17254823615,0.312719419506,0.143084260731,8.5363557429,1.03217373362,0.544426779721,7.90094455903,0.955342969556,0.489489489489,0.673023387284,0.384971809857,2,1.74824070244,0.673023387284,2,0.292220757376,0.268717353453,463,0.0595881595882,0.531977744892,37,37,37,1,0,0.405405405405,0.594594594595,0,-36,-0.027027027027,0.0229518843256,-1.94594594595,-1.63636363636,-1.50115830116,-0.195161919247,0.0223608292284,0.000441618088677,-0.972135799473,0.00347728020401,-6.50805604365e-05,-0.1523687874,0.0840780753515,0.0276592381856,0.0324238169577,0.013671907139,0,0.0229518843256,0.0324238169577,0,-0.0518506368719,-0.107851684204,-347,-0.0446589446589,-0.0375990834579,0,0.0540540540541,-0.0540540540541,301,5,41,985,0.880116959064,0.994949494949,0.00505050505051,0.119883040936,0.983660130719,0.880116959064,0.929012345679,0.908735076925,0.875066454014,0.867435158501,135,171,0,0,0,0
1961,WLNM_dir_neg,0.966160528026,0.584412786157,00:00:05,10,50,18,1237612653,threshold_sweep,0.8,0.962121212121,0.74269005848,0.838283828383,127,5,44,337,0.74269005848,0.985380116959,0.0146198830409,0.25730994152,0.962121212121,0.74269005848,0.838283828383,0.904483430799,0.58089668616,0.772093023256,0.785117930402,0.728070175439,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96543800944,9.24324324324,7.77272727273,4.88571428571,4.60920218094,0.4986563763,0.2789631737,5.93179451652,1.2834877024,0.645803698435,4.19226371726,0.907097997302,0.475738896792,0.982536798606,0.499907294907,3.81333333333,1.96543800944,0.982536798606,3.81333333333,0.0958399353007,0.031914893617,19,0.0024453024453,0.189649389793,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,1.74779995654,16.3783783784,13.7727272727,8.18918918919,5.1226693961,0.312770243656,0.142984568727,8.45194861765,1.03208613483,0.543216483811,7.86284454408,0.960149333765,0.49237356168,0.672500808963,0.384769896834,2,1.74779995654,0.672500808963,2,0.287014177215,0.261204343534,441,0.0567567567568,0.526976409952,37,37,37,1,0,0.405405405405,0.594594594595,0,-39,-0.0292792792793,0.0225111384213,-2.10810810811,-1.77272727273,-1.58223938224,-0.245040759293,0.0224116533792,0.0003419260845,-1.05654292472,0.00338968141403,-0.00127537647079,-0.190468802357,0.0888844395603,0.0305433103766,0.0319012386368,0.0134699941162,0,0.0225111384213,0.0319012386368,0,-0.057057217032,-0.115364694123,-369,-0.0474903474903,-0.0426004183978,0,0.0540540540541,-0.0540540540541,298,5,44,985,0.87134502924,0.994949494949,0.00505050505051,0.12865497076,0.983498349835,0.87134502924,0.924031007752,0.902749419735,0.866294524189,0.85878962536,132,171,0,0,0,0
1962,WLNM_dir_neg,0.966160528026,0.584412786157,00:00:05,10,50,18,1237612653,threshold_sweep,0.9,0.969230769231,0.736842105263,0.837209302326,126,4,45,338,0.736842105263,0.988304093567,0.0116959064327,0.263157894737,0.969230769231,0.736842105263,0.837209302326,0.904483430799,0.582196231319,0.771384136858,0.785896979931,0.72514619883,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96543800944,9.24324324324,7.77272727273,4.88571428571,4.60920218094,0.4986563763,0.2789631737,5.93179451652,1.2834877024,0.645803698435,4.19226371726,0.907097997302,0.475738896792,0.982536798606,0.499907294907,3.81333333333,1.96543800944,0.982536798606,3.81333333333,0.0958399353007,0.031914893617,19,0.0024453024453,0.189649389793,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,301,0.225975975976,1.74125802772,16.2702702703,13.6818181818,8.36111111111,5.09710510785,0.313277224237,0.141240908683,8.44643962521,1.03826666489,0.545748406214,7.90977651799,0.972298110185,0.499416359881,0.665042104889,0.381931967751,2,1.74125802772,0.665042104889,2,0.277936215506,0.260610868703,438,0.0563706563707,0.530811755376,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-41,-0.0307807807808,0.0159692096053,-2.21621621622,-1.86363636364,-1.41031746032,-0.270605047542,0.0229186339596,-0.00140173395987,-1.06205191716,0.0095702114783,0.00125654593219,-0.143536828443,0.10103321598,0.0375861085775,0.0244425345629,0.010632065033,0,0.0159692096053,0.0244425345629,0,-0.0661351787415,-0.115958168954,-372,-0.0478764478764,-0.0387650729738,0,0.027027027027,-0.027027027027,297,4,45,986,0.868421052632,0.99595959596,0.0040404040404,0.131578947368,0.986710963455,0.868421052632,0.923794712286,0.902865598072,0.864380648591,0.85838150289,130,171,0,0,0,0
1963,WLNM_dir_neg,0.936108546219,0.892126893508,00:00:05,10,50,19,1237612654,threshold_sweep,0.1,0.9375,0.789473684211,0.857142857143,135,9,36,333,0.789473684211,0.973684210526,0.0263157894737,0.210526315789,0.9375,0.789473684211,0.857142857143,0.912280701754,0.573099415205,0.794520547945,0.800628564043,0.763157894737,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93434852263,9.24324324324,7.77272727273,4.88571428571,4.7865866138,0.517847089797,0.288920499447,6.02011143931,1.30259721201,0.651809704441,4.20549476116,0.909960854755,0.479216058163,0.926132489718,0.478782638642,3.20391865079,1.93434852263,0.926132489718,3.20391865079,0.0934907787849,0.0297684674752,18,0.0023166023166,0.185275330816,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,315,0.236486486486,1.71121241094,17.027027027,14.3181818182,8.51351351351,4.71691098594,0.27702493092,0.13728013728,8.63012044985,1.01369668776,0.540540540541,7.8266695827,0.919323093841,0.480308880309,0.620813390974,0.362791543005,1.83444954329,1.71121241094,0.620813390974,1.83444954329,0.271891453279,0.259939984996,462,0.0594594594595,0.531998305104,37,37,37,1,0,0.405405405405,0.594594594595,0,-27,-0.0202702702703,-0.0140764071748,-1.45945945946,-1.22727272727,-1.25791505792,-0.650799169457,-0.013333659357,-0.00536250536251,-0.878371092521,-0.0149997656542,-0.00395131974079,-0.226643763735,0.048058199636,0.0184786290049,-0.0197861793516,-0.00850835971262,-0.16555045671,-0.0140764071748,-0.0197861793516,-0.16555045671,-0.0721799409688,-0.116629052661,-348,-0.0447876447876,-0.0375785232462,0,0.0540540540541,-0.0540540540541,306,9,36,981,0.894736842105,0.990909090909,0.00909090909091,0.105263157895,0.971428571429,0.894736842105,0.931506849315,0.910489684173,0.885645933014,0.871794871795,144,171,0,0,0,0
1964,WLNM_dir_neg,0.936108546219,0.892126893508,00:00:05,10,50,19,1237612654,threshold_sweep,0.2,0.93661971831,0.777777777778,0.849840255591,133,9,38,333,0.777777777778,0.973684210526,0.0263157894737,0.222222222222,0.93661971831,0.777777777778,0.849840255591,0.908382066277,0.574398960364,0.784732824427,0.791748042855,0.751461988304,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93434852263,9.24324324324,7.77272727273,4.88571428571,4.7865866138,0.517847089797,0.288920499447,6.02011143931,1.30259721201,0.651809704441,4.20549476116,0.909960854755,0.479216058163,0.926132489718,0.478782638642,3.20391865079,1.93434852263,0.926132489718,3.20391865079,0.0934907787849,0.0297684674752,18,0.0023166023166,0.185275330816,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,313,0.234984984985,1.70989420967,16.9189189189,14.2272727273,8.45945945946,4.5605700081,0.269554457348,0.133235471894,8.51663272855,1.00675850146,0.537777394007,7.87257756249,0.930624184704,0.485623003195,0.618957798147,0.361986019162,1.83404316701,1.70989420967,0.618957798147,1.83404316701,0.260757878875,0.245516978253,429,0.0552123552124,0.534421318231,37,37,37,1,0,0.405405405405,0.594594594595,0,-29,-0.0217717717718,-0.0153946084471,-1.56756756757,-1.31818181818,-1.31196911197,-0.807140147291,-0.0208041329292,-0.00940717074902,-0.991858813823,-0.0219379519567,-0.00671446627391,-0.180735783941,0.0593592904988,0.023792751891,-0.0216417721794,-0.00931388355525,-0.165956832991,-0.0153946084471,-0.0216417721794,-0.165956832991,-0.083313515372,-0.131052059404,-381,-0.0490347490347,-0.0351555101193,0,0.0540540540541,-0.0540540540541,304,9,38,981,0.888888888889,0.990909090909,0.00909090909091,0.111111111111,0.97124600639,0.888888888889,0.928244274809,0.906471908658,0.879797979798,0.866096866097,142,171,0,0,0,0
1965,WLNM_dir_neg,0.936108546219,0.892126893508,00:00:05,10,50,19,1237612654,threshold_sweep,0.3,0.942857142857,0.771929824561,0.848874598071,132,8,39,334,0.771929824561,0.976608187135,0.0233918128655,0.228070175439,0.942857142857,0.771929824561,0.848874598071,0.908382066277,0.575698505523,0.784073506891,0.792148371527,0.748538011696,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93434852263,9.24324324324,7.77272727273,4.88571428571,4.7865866138,0.517847089797,0.288920499447,6.02011143931,1.30259721201,0.651809704441,4.20549476116,0.909960854755,0.479216058163,0.926132489718,0.478782638642,3.20391865079,1.93434852263,0.926132489718,3.20391865079,0.0934907787849,0.0297684674752,18,0.0023166023166,0.185275330816,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1.71426271324,16.8108108108,14.1363636364,8.40540540541,4.61180753813,0.274335818185,0.134613713392,8.49659886026,1.01084938209,0.538628660815,7.8296426038,0.931500888555,0.485269835752,0.623935590225,0.363967311082,1.83527017137,1.71426271324,0.623935590225,1.83527017137,0.258472707157,0.24354030081,421,0.0541827541828,0.529428758901,37,37,37,1,0,0.405405405405,0.594594594595,0,-31,-0.0232732732733,-0.0110261048779,-1.67567567568,-1.40909090909,-1.36602316602,-0.755902617262,-0.0160227720924,-0.00802892925079,-1.01189268211,-0.0178470713259,-0.00586319946618,-0.22367074263,0.0602359943506,0.0234395844482,-0.0166639801007,-0.00733259163555,-0.164729828633,-0.0110261048779,-0.0166639801007,-0.164729828633,-0.0855986870905,-0.133028736847,-389,-0.0500643500644,-0.0401480694489,0,0.0540540540541,-0.0540540540541,303,8,39,982,0.885964912281,0.991919191919,0.00808080808081,0.114035087719,0.974276527331,0.885964912281,0.928024502297,0.906514531202,0.8778841042,0.865714285714,140,171,0,0,0,0
1966,WLNM_dir_neg,0.936108546219,0.892126893508,00:00:05,10,50,19,1237612654,threshold_sweep,0.4,0.913978494624,0.497076023392,0.643939393939,85,8,86,334,0.497076023392,0.976608187135,0.0233918128655,0.502923976608,0.913978494624,0.497076023392,0.643939393939,0.816764132554,0.606237816764,0.534653465347,0.5796073675,0.473684210526,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93434852263,9.24324324324,7.77272727273,4.88571428571,4.7865866138,0.517847089797,0.288920499447,6.02011143931,1.30259721201,0.651809704441,4.20549476116,0.909960854755,0.479216058163,0.926132489718,0.478782638642,3.20391865079,1.93434852263,0.926132489718,3.20391865079,0.0934907787849,0.0297684674752,18,0.0023166023166,0.185275330816,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,264,0.198198198198,1.75088058946,14.2702702703,12,7.13513513514,5.49569856367,0.385115240257,0.207821457821,8.12801110756,1.13915307189,0.600122850123,6.30327147053,0.883413047006,0.468468468468,0.659245172314,0.376522063403,1.84177413992,1.75088058946,0.659245172314,1.84177413992,0.282473295585,0.232646834477,305,0.0392535392535,0.371633976537,37,37,37,1,0,0.405405405405,0.594594594595,0,-78,-0.0585585585586,0.0255917713416,-4.21621621622,-3.54545454545,-2.63629343629,0.127988408275,0.0947566499799,0.0651788151788,-1.38048043482,0.110456618478,0.0556309898415,-1.7500418759,0.0121481528016,0.00663821716453,0.0186456019877,0.0052221606849,-0.158225860083,0.0255917713416,0.0186456019877,-0.158225860083,-0.0615980986627,-0.143922203179,-505,-0.0649935649936,-0.197942851813,0,0.0540540540541,-0.0540540540541,256,8,86,982,0.748538011696,0.991919191919,0.00808080808081,0.251461988304,0.969696969697,0.748538011696,0.844884488449,0.811414983552,0.740457203615,0.731428571429,93,171,0,0,0,0
1967,WLNM_dir_neg,0.936108546219,0.892126893508,00:00:05,10,50,19,1237612654,threshold_sweep,0.5,0.923076923077,0.491228070175,0.641221374046,84,7,87,335,0.491228070175,0.979532163743,0.0204678362573,0.508771929825,0.923076923077,0.491228070175,0.641221374046,0.816764132554,0.607537361923,0.533112582781,0.58094357983,0.470760233918,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93434852263,9.24324324324,7.77272727273,4.88571428571,4.7865866138,0.517847089797,0.288920499447,6.02011143931,1.30259721201,0.651809704441,4.20549476116,0.909960854755,0.479216058163,0.926132489718,0.478782638642,3.20391865079,1.93434852263,0.926132489718,3.20391865079,0.0934907787849,0.0297684674752,18,0.0023166023166,0.185275330816,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,262,0.196696696697,1.7479729469,14.1621621622,11.9090909091,7.08108108108,5.43912530505,0.384060374594,0.206622653188,8.03941118069,1.13533669346,0.598101918713,6.34813348937,0.896492133994,0.474314008665,0.656075781558,0.375335203397,1.83423055483,1.7479729469,0.656075781558,1.83423055483,0.273148848335,0.22259565667,287,0.0369369369369,0.374388293511,37,37,37,1,0,0.405405405405,0.594594594595,0,-80,-0.0600600600601,0.0226841287844,-4.32432432432,-3.63636363636,-2.69034749035,0.0714151496612,0.0937017843164,0.0639800105449,-1.46908036169,0.106640240041,0.0536100584313,-1.70517985707,0.0252272397894,0.0124837573612,0.0154762112317,0.00403530067977,-0.165769445173,0.0226841287844,0.0154762112317,-0.165769445173,-0.0709225459128,-0.153973380987,-523,-0.0673101673102,-0.195188534839,0,0.0540540540541,-0.0540540540541,255,7,87,983,0.745614035088,0.992929292929,0.00707070707071,0.254385964912,0.973282442748,0.745614035088,0.844370860927,0.811641219846,0.738543328017,0.730659025788,91,171,0,0,0,0
