Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1968,WLNM_dir_neg,0.936108546219,0.892126893508,00:00:05,10,50,19,1237612654,threshold_sweep,0.6,0.923076923077,0.491228070175,0.641221374046,84,7,87,335,0.491228070175,0.979532163743,0.0204678362573,0.508771929825,0.923076923077,0.491228070175,0.641221374046,0.816764132554,0.607537361923,0.533112582781,0.58094357983,0.470760233918,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93434852263,9.24324324324,7.77272727273,4.88571428571,4.7865866138,0.517847089797,0.288920499447,6.02011143931,1.30259721201,0.651809704441,4.20549476116,0.909960854755,0.479216058163,0.926132489718,0.478782638642,3.20391865079,1.93434852263,0.926132489718,3.20391865079,0.0934907787849,0.0297684674752,18,0.0023166023166,0.185275330816,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,262,0.196696696697,1.7479729469,14.1621621622,11.9090909091,7.08108108108,5.43912530505,0.384060374594,0.206622653188,8.03941118069,1.13533669346,0.598101918713,6.34813348937,0.896492133994,0.474314008665,0.656075781558,0.375335203397,1.83423055483,1.7479729469,0.656075781558,1.83423055483,0.273148848335,0.22259565667,287,0.0369369369369,0.374388293511,37,37,37,1,0,0.405405405405,0.594594594595,0,-80,-0.0600600600601,0.0226841287844,-4.32432432432,-3.63636363636,-2.69034749035,0.0714151496612,0.0937017843164,0.0639800105449,-1.46908036169,0.106640240041,0.0536100584313,-1.70517985707,0.0252272397894,0.0124837573612,0.0154762112317,0.00403530067977,-0.165769445173,0.0226841287844,0.0154762112317,-0.165769445173,-0.0709225459128,-0.153973380987,-523,-0.0673101673102,-0.195188534839,0,0.0540540540541,-0.0540540540541,255,7,87,983,0.745614035088,0.992929292929,0.00707070707071,0.254385964912,0.973282442748,0.745614035088,0.844370860927,0.811641219846,0.738543328017,0.730659025788,91,171,0,0,0,0
1969,WLNM_dir_neg,0.936108546219,0.892126893508,00:00:05,10,50,19,1237612654,threshold_sweep,0.7,0.922222222222,0.485380116959,0.63601532567,83,7,88,335,0.485380116959,0.979532163743,0.0204678362573,0.514619883041,0.922222222222,0.485380116959,0.63601532567,0.814814814815,0.608187134503,0.52736318408,0.576223131197,0.464912280702,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93434852263,9.24324324324,7.77272727273,4.88571428571,4.7865866138,0.517847089797,0.288920499447,6.02011143931,1.30259721201,0.651809704441,4.20549476116,0.909960854755,0.479216058163,0.926132489718,0.478782638642,3.20391865079,1.93434852263,0.926132489718,3.20391865079,0.0934907787849,0.0297684674752,18,0.0023166023166,0.185275330816,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,261,0.195945945946,1.76730511318,14.1081081081,11.8636363636,7.05405405405,5.48119909724,0.388514112256,0.208242725484,8.05862528236,1.14241048064,0.600807704256,6.30231855901,0.893432132886,0.472403437921,0.692976776172,0.392109303031,2.37190867678,1.76730511318,0.692976776172,2.37190867678,0.273106705351,0.222135619641,285,0.0366795366795,0.368684715429,37,37,37,1,0,0.405405405405,0.594594594595,0,-81,-0.0608108108108,0.0420162950631,-4.37837837838,-3.68181818182,-2.71737451737,0.113488941843,0.0981555219791,0.0656000828415,-1.44986626002,0.113714027226,0.0563158439746,-1.75099478743,0.0221672386813,0.0105731866167,0.0523772058455,0.0208094003134,0.371908676783,0.0420162950631,0.0523772058455,0.371908676783,-0.0709646888961,-0.154433418015,-525,-0.0675675675676,-0.200892112921,0,0.0540540540541,-0.0540540540541,254,7,88,983,0.74269005848,0.992929292929,0.00707070707071,0.25730994152,0.973180076628,0.74269005848,0.842454394693,0.809596844213,0.735619351409,0.727793696275,90,171,0,0,0,0
1970,WLNM_dir_neg,0.936108546219,0.892126893508,00:00:05,10,50,19,1237612654,threshold_sweep,0.8,0.931818181818,0.479532163743,0.633204633205,82,6,89,336,0.479532163743,0.982456140351,0.0175438596491,0.520467836257,0.931818181818,0.479532163743,0.633204633205,0.814814814815,0.609486679662,0.525790349418,0.57770521506,0.461988304094,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93434852263,9.24324324324,7.77272727273,4.88571428571,4.7865866138,0.517847089797,0.288920499447,6.02011143931,1.30259721201,0.651809704441,4.20549476116,0.909960854755,0.479216058163,0.926132489718,0.478782638642,3.20391865079,1.93434852263,0.926132489718,3.20391865079,0.0934907787849,0.0297684674752,18,0.0023166023166,0.185275330816,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,259,0.194444444444,1.78189145383,14,11.7727272727,7,5.51261180285,0.393757985918,0.210476886153,8.01734231387,1.14533461627,0.601899196494,6.28048122714,0.897211603877,0.473129500157,0.712595199826,0.399909432359,2.37218696533,1.78189145383,0.712595199826,2.37218696533,0.268075391612,0.22172540768,281,0.0361647361647,0.364430090136,37,37,37,1,0,0.405405405405,0.594594594595,0,-83,-0.0623123123123,0.0566026357133,-4.48648648649,-3.77272727273,-2.77142857143,0.144901647454,0.103399395641,0.0678342435099,-1.4911492285,0.116638162852,0.0574073362125,-1.7728321193,0.0259467096721,0.0112992488526,0.0719956295003,0.0286095296416,0.372186965332,0.0566026357133,0.0719956295003,0.372186965332,-0.0759960026359,-0.154843629977,-529,-0.0680823680824,-0.205146738214,0,0.0540540540541,-0.0540540540541,253,6,89,984,0.739766081871,0.993939393939,0.00606060606061,0.260233918129,0.976833976834,0.739766081871,0.841930116473,0.809846421745,0.733705475811,0.727011494253,88,171,0,0,0,0
1971,WLNM_dir_neg,0.936108546219,0.892126893508,00:00:05,10,50,19,1237612654,threshold_sweep,0.9,0.931034482759,0.473684210526,0.627906976744,81,6,90,336,0.473684210526,0.982456140351,0.0175438596491,0.526315789474,0.931034482759,0.473684210526,0.627906976744,0.812865497076,0.610136452242,0.52,0.572987535538,0.456140350877,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93434852263,9.24324324324,7.77272727273,4.88571428571,4.7865866138,0.517847089797,0.288920499447,6.02011143931,1.30259721201,0.651809704441,4.20549476116,0.909960854755,0.479216058163,0.926132489718,0.478782638642,3.20391865079,1.93434852263,0.926132489718,3.20391865079,0.0934907787849,0.0297684674752,18,0.0023166023166,0.185275330816,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,258,0.193693693694,1.78243878391,13.9459459459,11.7272727273,6.97297297297,5.50729791552,0.394903145105,0.210978420281,7.97386873372,1.14353931453,0.600879949717,6.27378357615,0.899728652394,0.474334799916,0.713088440148,0.400063355098,2.37219529724,1.78243878391,0.713088440148,2.37219529724,0.265610897042,0.220985691574,278,0.0357786357786,0.364232527697,37,37,37,1,0,0.405405405405,0.594594594595,0,-84,-0.0630630630631,0.0571499657947,-4.54054054054,-3.81818181818,-2.79845559846,0.13958776013,0.104544554828,0.0683357776381,-1.53462280866,0.114842861111,0.0563880894358,-1.77952977028,0.0284637581886,0.0125045486123,0.0724888698215,0.0287634523802,0.372195297245,0.0571499657947,0.0724888698215,0.372195297245,-0.0784604972056,-0.155583346083,-532,-0.0684684684685,-0.205344300653,0,0.0540540540541,-0.0540540540541,252,6,90,984,0.736842105263,0.993939393939,0.00606060606061,0.263157894737,0.976744186047,0.736842105263,0.84,0.807804374523,0.730781499203,0.724137931034,87,171,0,0,0,0
1972,WLNM_dir_neg,0.848585889675,0.796050569604,00:00:05,10,50,20,1237612655,threshold_sweep,0.1,0.9375,0.438596491228,0.597609561753,75,5,96,337,0.438596491228,0.985380116959,0.0146198830409,0.561403508772,0.9375,0.438596491228,0.597609561753,0.803118908382,0.614684860299,0.489038785835,0.55088895198,0.423976608187,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93698435277,9.24324324324,7.77272727273,4.88571428571,4.85572631828,0.525327116306,0.293345977557,5.99236250643,1.29659305695,0.650861387703,4.24494046125,0.918495889275,0.481428797218,0.911406897875,0.470528786962,3.26228070175,1.93698435277,0.911406897875,3.26228070175,0.0707002426817,0.0279605263158,17,0.0021879021879,0.188791701142,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,251,0.188438438438,1.79082095062,13.5675675676,11.4090909091,6.97222222222,5.92799638505,0.436924036348,0.230106600625,7.89913896551,1.16441490727,0.604716270055,6.26779748279,0.923938274356,0.482825454937,0.715438585415,0.399503135792,2,1.79082095062,0.715438585415,2,0.263841308383,0.247172859451,306,0.0393822393822,0.356506942184,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-91,-0.0683183183183,0.065532132507,-4.91891891892,-4.13636363636,-2.79920634921,0.560286229655,0.146565446071,0.0874639579819,-1.60935257687,0.135718453851,0.0602244097736,-1.78551586364,0.0526733801508,0.0209952036331,0.0748390150891,0.0282032330741,0,0.065532132507,0.0748390150891,0,-0.0802300858644,-0.129396178206,-504,-0.0648648648649,-0.213069886166,0,0.027027027027,-0.027027027027,246,5,96,985,0.719298245614,0.994949494949,0.00505050505051,0.280701754386,0.980079681275,0.719298245614,0.829679595278,0.797865741409,0.714247740564,0.708933717579,80,171,0,0,0,0
1973,WLNM_dir_neg,0.848585889675,0.796050569604,00:00:05,10,50,20,1237612655,threshold_sweep,0.2,0.947368421053,0.421052631579,0.582995951417,72,4,99,338,0.421052631579,0.988304093567,0.0116959064327,0.578947368421,0.947368421053,0.421052631579,0.582995951417,0.799220272904,0.617283950617,0.475382003396,0.543207206886,0.409356725146,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93698435277,9.24324324324,7.77272727273,4.88571428571,4.85572631828,0.525327116306,0.293345977557,5.99236250643,1.29659305695,0.650861387703,4.24494046125,0.918495889275,0.481428797218,0.911406897875,0.470528786962,3.26228070175,1.93698435277,0.911406897875,3.26228070175,0.0707002426817,0.0279605263158,17,0.0021879021879,0.188791701142,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,247,0.185435435435,1.78816207094,13.3513513514,11.2272727273,6.86111111111,5.79375245998,0.433945022306,0.227158332421,7.74257369661,1.15981873188,0.604004814531,6.23633641587,0.934188046102,0.486705328811,0.712789318286,0.398615612013,2,1.78816207094,0.712789318286,2,0.249287484568,0.235212053571,281,0.0361647361647,0.35183949636,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-95,-0.0713213213213,0.0628732528257,-5.13513513514,-4.31818181818,-2.91031746032,0.42604230459,0.143586432029,0.0845156897788,-1.76591784576,0.131122278466,0.0595129542498,-1.81697693057,0.0629231518969,0.0248750775067,0.0721897479603,0.0273157092952,0,0.0628732528257,0.0721897479603,0,-0.0947839096793,-0.141356984085,-529,-0.0680823680824,-0.21773733199,0,0.027027027027,-0.027027027027,243,4,99,986,0.710526315789,0.99595959596,0.0040404040404,0.289473684211,0.983805668016,0.710526315789,0.825127334465,0.794091981149,0.706485911749,0.702312138728,76,171,0,0,0,0
1974,WLNM_dir_neg,0.848585889675,0.796050569604,00:00:05,10,50,20,1237612655,threshold_sweep,0.3,0.959459459459,0.415204678363,0.579591836735,71,3,100,339,0.415204678363,0.991228070175,0.00877192982456,0.584795321637,0.959459459459,0.415204678363,0.579591836735,0.799220272904,0.618583495776,0.473594548552,0.545320321944,0.406432748538,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93698435277,9.24324324324,7.77272727273,4.88571428571,4.85572631828,0.525327116306,0.293345977557,5.99236250643,1.29659305695,0.650861387703,4.24494046125,0.918495889275,0.481428797218,0.911406897875,0.470528786962,3.26228070175,1.93698435277,0.911406897875,3.26228070175,0.0707002426817,0.0279605263158,17,0.0021879021879,0.188791701142,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,245,0.183933933934,1.78566768776,13.2432432432,11.1363636364,6.80555555556,5.63917549827,0.425815292727,0.222173193602,7.64253939528,1.15417941888,0.60165471594,6.27761168028,0.948047478247,0.492664092664,0.710610706699,0.397952380262,2,1.78566768776,0.710610706699,2,0.241796653548,0.225042301184,266,0.0342342342342,0.35472293878,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-97,-0.0728228228228,0.0603788696401,-5.24324324324,-4.40909090909,-2.96587301587,0.271465342878,0.135456702449,0.0795305509591,-1.86595214709,0.125482965464,0.0571628556591,-1.77570166615,0.0767825840417,0.0308338413602,0.0700111363731,0.0266524775443,0,0.0603788696401,0.0700111363731,0,-0.1022747407,-0.151526736472,-544,-0.0700128700129,-0.21485388957,0,0.027027027027,-0.027027027027,242,3,100,987,0.707602339181,0.99696969697,0.0030303030303,0.292397660819,0.987755102041,0.707602339181,0.824531516184,0.794434760606,0.704572036151,0.701449275362,74,171,0,0,0,0
1975,WLNM_dir_neg,0.848585889675,0.796050569604,00:00:05,10,50,20,1237612655,threshold_sweep,0.4,0.972602739726,0.415204678363,0.581967213115,71,2,100,340,0.415204678363,0.994152046784,0.00584795321637,0.584795321637,0.972602739726,0.415204678363,0.581967213115,0.801169590643,0.619233268356,0.477815699659,0.552363877395,0.409356725146,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93698435277,9.24324324324,7.77272727273,4.88571428571,4.85572631828,0.525327116306,0.293345977557,5.99236250643,1.29659305695,0.650861387703,4.24494046125,0.918495889275,0.481428797218,0.911406897875,0.470528786962,3.26228070175,1.93698435277,0.911406897875,3.26228070175,0.0707002426817,0.0279605263158,17,0.0021879021879,0.188791701142,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,244,0.183183183183,1.78426552391,13.1891891892,11.0909090909,6.77777777778,5.58190448303,0.423218167771,0.219982277359,7.59919388802,1.1523367781,0.600575985822,6.29576338792,0.954685431774,0.494904740806,0.709509496883,0.39764793265,2,1.78426552391,0.709509496883,2,0.225281853442,0.214591051582,251,0.0323037323037,0.356407389237,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-98,-0.0735735735736,0.0589767057986,-5.2972972973,-4.45454545455,-2.99365079365,0.214194327636,0.132859577494,0.0773396347167,-1.90929765435,0.123640324687,0.0560841255406,-1.75754995852,0.0834205375694,0.0330744895024,0.0689099265574,0.0263480299326,0,0.0589767057986,0.0689099265574,0,-0.118789540806,-0.161977986075,-559,-0.0719433719434,-0.213169439112,0,0.027027027027,-0.027027027027,242,2,100,988,0.707602339181,0.99797979798,0.0020202020202,0.292397660819,0.991803278689,0.707602339181,0.825938566553,0.796835853642,0.705582137161,0.703488372093,73,171,0,0,0,0
1976,WLNM_dir_neg,0.848585889675,0.796050569604,00:00:05,10,50,20,1237612655,threshold_sweep,0.5,0.971830985915,0.40350877193,0.570247933884,69,2,102,340,0.40350877193,0.994152046784,0.00584795321637,0.59649122807,0.971830985915,0.40350877193,0.570247933884,0.797270955166,0.620532813515,0.465753424658,0.542854699039,0.397660818713,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93698435277,9.24324324324,7.77272727273,4.88571428571,4.85572631828,0.525327116306,0.293345977557,5.99236250643,1.29659305695,0.650861387703,4.24494046125,0.918495889275,0.481428797218,0.911406897875,0.470528786962,3.26228070175,1.93698435277,0.911406897875,3.26228070175,0.0707002426817,0.0279605263158,17,0.0021879021879,0.188791701142,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,242,0.181681681682,1.79566568614,13.0810810811,11,6.72222222222,5.54465898349,0.423868558656,0.218784900603,7.55569908007,1.15521018993,0.601072146527,6.2742622169,0.959288024897,0.495197677016,0.730960736629,0.407069502007,2.31312391312,1.79566568614,0.730960736629,2.31312391312,0.206503109865,0.201680672269,232,0.0298584298584,0.353571749138,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-100,-0.0750750750751,0.070376868027,-5.40540540541,-4.54545454545,-3.04920634921,0.176948828101,0.133509968378,0.0761422579604,-1.9527924623,0.126513736513,0.0565802862454,-1.77905112954,0.0880231306924,0.0333674257119,0.0903611663031,0.0357695992895,0.313123913124,0.070376868027,0.0903611663031,0.313123913124,-0.137568284382,-0.174888365388,-578,-0.0743886743887,-0.216005079212,0,0.027027027027,-0.027027027027,240,2,102,988,0.701754385965,0.99797979798,0.0020202020202,0.298245614035,0.99173553719,0.701754385965,0.821917808219,0.792761971955,0.699734183945,0.697674418605,71,171,0,0,0,0
1977,WLNM_dir_neg,0.848585889675,0.796050569604,00:00:05,10,50,20,1237612655,threshold_sweep,0.6,0.971830985915,0.40350877193,0.570247933884,69,2,102,340,0.40350877193,0.994152046784,0.00584795321637,0.59649122807,0.971830985915,0.40350877193,0.570247933884,0.797270955166,0.620532813515,0.465753424658,0.542854699039,0.397660818713,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93698435277,9.24324324324,7.77272727273,4.88571428571,4.85572631828,0.525327116306,0.293345977557,5.99236250643,1.29659305695,0.650861387703,4.24494046125,0.918495889275,0.481428797218,0.911406897875,0.470528786962,3.26228070175,1.93698435277,0.911406897875,3.26228070175,0.0707002426817,0.0279605263158,17,0.0021879021879,0.188791701142,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,242,0.181681681682,1.79566568614,13.0810810811,11,6.72222222222,5.54465898349,0.423868558656,0.218784900603,7.55569908007,1.15521018993,0.601072146527,6.2742622169,0.959288024897,0.495197677016,0.730960736629,0.407069502007,2.31312391312,1.79566568614,0.730960736629,2.31312391312,0.206503109865,0.201680672269,232,0.0298584298584,0.353571749138,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-100,-0.0750750750751,0.070376868027,-5.40540540541,-4.54545454545,-3.04920634921,0.176948828101,0.133509968378,0.0761422579604,-1.9527924623,0.126513736513,0.0565802862454,-1.77905112954,0.0880231306924,0.0333674257119,0.0903611663031,0.0357695992895,0.313123913124,0.070376868027,0.0903611663031,0.313123913124,-0.137568284382,-0.174888365388,-578,-0.0743886743887,-0.216005079212,0,0.027027027027,-0.027027027027,240,2,102,988,0.701754385965,0.99797979798,0.0020202020202,0.298245614035,0.99173553719,0.701754385965,0.821917808219,0.792761971955,0.699734183945,0.697674418605,71,171,0,0,0,0
1978,WLNM_dir_neg,0.848585889675,0.796050569604,00:00:05,10,50,20,1237612655,threshold_sweep,0.7,0.971830985915,0.40350877193,0.570247933884,69,2,102,340,0.40350877193,0.994152046784,0.00584795321637,0.59649122807,0.971830985915,0.40350877193,0.570247933884,0.797270955166,0.620532813515,0.465753424658,0.542854699039,0.397660818713,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93698435277,9.24324324324,7.77272727273,4.88571428571,4.85572631828,0.525327116306,0.293345977557,5.99236250643,1.29659305695,0.650861387703,4.24494046125,0.918495889275,0.481428797218,0.911406897875,0.470528786962,3.26228070175,1.93698435277,0.911406897875,3.26228070175,0.0707002426817,0.0279605263158,17,0.0021879021879,0.188791701142,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,242,0.181681681682,1.79566568614,13.0810810811,11,6.72222222222,5.54465898349,0.423868558656,0.218784900603,7.55569908007,1.15521018993,0.601072146527,6.2742622169,0.959288024897,0.495197677016,0.730960736629,0.407069502007,2.31312391312,1.79566568614,0.730960736629,2.31312391312,0.206503109865,0.201680672269,232,0.0298584298584,0.353571749138,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-100,-0.0750750750751,0.070376868027,-5.40540540541,-4.54545454545,-3.04920634921,0.176948828101,0.133509968378,0.0761422579604,-1.9527924623,0.126513736513,0.0565802862454,-1.77905112954,0.0880231306924,0.0333674257119,0.0903611663031,0.0357695992895,0.313123913124,0.070376868027,0.0903611663031,0.313123913124,-0.137568284382,-0.174888365388,-578,-0.0743886743887,-0.216005079212,0,0.027027027027,-0.027027027027,240,2,102,988,0.701754385965,0.99797979798,0.0020202020202,0.298245614035,0.99173553719,0.701754385965,0.821917808219,0.792761971955,0.699734183945,0.697674418605,71,171,0,0,0,0
1979,WLNM_dir_neg,0.848585889675,0.796050569604,00:00:05,10,50,20,1237612655,threshold_sweep,0.8,0.971830985915,0.40350877193,0.570247933884,69,2,102,340,0.40350877193,0.994152046784,0.00584795321637,0.59649122807,0.971830985915,0.40350877193,0.570247933884,0.797270955166,0.620532813515,0.465753424658,0.542854699039,0.397660818713,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93698435277,9.24324324324,7.77272727273,4.88571428571,4.85572631828,0.525327116306,0.293345977557,5.99236250643,1.29659305695,0.650861387703,4.24494046125,0.918495889275,0.481428797218,0.911406897875,0.470528786962,3.26228070175,1.93698435277,0.911406897875,3.26228070175,0.0707002426817,0.0279605263158,17,0.0021879021879,0.188791701142,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,242,0.181681681682,1.79566568614,13.0810810811,11,6.72222222222,5.54465898349,0.423868558656,0.218784900603,7.55569908007,1.15521018993,0.601072146527,6.2742622169,0.959288024897,0.495197677016,0.730960736629,0.407069502007,2.31312391312,1.79566568614,0.730960736629,2.31312391312,0.206503109865,0.201680672269,232,0.0298584298584,0.353571749138,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-100,-0.0750750750751,0.070376868027,-5.40540540541,-4.54545454545,-3.04920634921,0.176948828101,0.133509968378,0.0761422579604,-1.9527924623,0.126513736513,0.0565802862454,-1.77905112954,0.0880231306924,0.0333674257119,0.0903611663031,0.0357695992895,0.313123913124,0.070376868027,0.0903611663031,0.313123913124,-0.137568284382,-0.174888365388,-578,-0.0743886743887,-0.216005079212,0,0.027027027027,-0.027027027027,240,2,102,988,0.701754385965,0.99797979798,0.0020202020202,0.298245614035,0.99173553719,0.701754385965,0.821917808219,0.792761971955,0.699734183945,0.697674418605,71,171,0,0,0,0
