Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1980,WLNM_dir_neg,0.848585889675,0.796050569604,00:00:05,10,50,20,1237612655,threshold_sweep,0.9,0.971428571429,0.397660818713,0.564315352697,68,2,103,340,0.397660818713,0.994152046784,0.00584795321637,0.602339181287,0.971428571429,0.397660818713,0.564315352697,0.795321637427,0.621182586095,0.459691252144,0.538070171851,0.391812865497,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93698435277,9.24324324324,7.77272727273,4.88571428571,4.85572631828,0.525327116306,0.293345977557,5.99236250643,1.29659305695,0.650861387703,4.24494046125,0.918495889275,0.481428797218,0.911406897875,0.470528786962,3.26228070175,1.93698435277,0.911406897875,3.26228070175,0.0707002426817,0.0279605263158,17,0.0021879021879,0.188791701142,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,241,0.180930930931,1.79585918634,13.027027027,10.9545454545,6.69444444444,5.52512687882,0.424127996922,0.218571268364,7.53370803501,1.15662737467,0.60244476842,6.23440998555,0.957150080768,0.493215206908,0.731053309011,0.407077188776,2.31326960077,1.79585918634,0.731053309011,2.31326960077,0.206539105873,0.200759789597,229,0.0294723294723,0.349669721835,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-101,-0.0758258258258,0.0705703682205,-5.45945945946,-4.59090909091,-3.07698412698,0.157416723424,0.133769406645,0.0759286257212,-1.97478350737,0.127930921255,0.0579529081385,-1.81890336089,0.0858851865635,0.0313849556042,0.0904537386845,0.035777286058,0.31326960077,0.0705703682205,0.0904537386845,0.31326960077,-0.137532288375,-0.17580924806,-581,-0.0747747747748,-0.219907106515,0,0.027027027027,-0.027027027027,239,2,103,988,0.698830409357,0.99797979798,0.0020202020202,0.301169590643,0.991701244813,0.698830409357,0.819897084048,0.790722792781,0.696810207337,0.69476744186,70,171,0,0,0,0
1981,WLNM_dir_neg,0.959637153312,0.816055343712,00:00:05,10,50,21,1237612656,threshold_sweep,0.1,0.903448275862,0.766081871345,0.829113924051,131,14,40,328,0.766081871345,0.959064327485,0.0409356725146,0.233918128655,0.903448275862,0.766081871345,0.829113924051,0.894736842105,0.572449642625,0.753799392097,0.759152055966,0.72514619883,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.98031517232,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.284020862968,5.92242138615,1.28145959817,0.644223170539,4.11198351266,0.889727426716,0.468152362889,1.00348046058,0.506727653562,3.40622222222,1.98031517232,1.00348046058,3.40622222222,0.0747914644973,0.0232945091514,14,0.0018018018018,0.187888442797,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1.9610942302,17.0810810811,13.7391304348,8.54054054054,4.6210771855,0.270537746619,0.126582278481,8.35196116222,0.977919503171,0.522921655833,7.66157292595,0.897082905887,0.460314745125,0.927388554793,0.472893418639,3.43132824501,1.9610942302,0.927388554793,3.43132824501,0.265393840394,0.270533208606,482,0.0620334620335,0.487155646334,37,37,37,1,0,0.378378378378,0.621621621622,0,-26,-0.0195195195195,0.235805412086,-1.40540540541,-1.80632411067,-1.23088803089,-0.746632969893,-0.0198208436576,-0.0160603641616,-1.15653038015,-0.0507769502433,-0.0215702044483,-0.391740420481,0.0258180116821,-0.00151550617906,0.286788984467,0.101593515921,1.43132824501,0.235805412086,0.286788984467,1.43132824501,-0.0786775538536,-0.106035829051,-328,-0.0422136422136,-0.0824211820158,-0.027027027027,0.0810810810811,-0.0540540540541,302,14,40,976,0.883040935673,0.985858585859,0.0141414141414,0.116959064327,0.955696202532,0.883040935673,0.917933130699,0.892297781309,0.868899521531,0.848314606742,145,171,0,0,0,0
1982,WLNM_dir_neg,0.959637153312,0.816055343712,00:00:05,10,50,21,1237612656,threshold_sweep,0.2,0.921985815603,0.760233918129,0.833333333333,130,11,41,331,0.760233918129,0.96783625731,0.0321637426901,0.239766081871,0.921985815603,0.760233918129,0.833333333333,0.898635477583,0.575048732943,0.761467889908,0.768782206472,0.728070175439,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.98031517232,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.284020862968,5.92242138615,1.28145959817,0.644223170539,4.11198351266,0.889727426716,0.468152362889,1.00348046058,0.506727653562,3.40622222222,1.98031517232,1.00348046058,3.40622222222,0.0747914644973,0.0232945091514,14,0.0018018018018,0.187888442797,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,312,0.234234234234,1.95461961625,16.8648648649,13.5652173913,8.43243243243,4.58961486016,0.272140624721,0.125086625087,8.26149213231,0.97972823364,0.522349272349,7.71917000626,0.915414391768,0.470374220374,0.922671540398,0.472046598084,3.43149327847,1.95461961625,0.922671540398,3.43149327847,0.244603328841,0.255564082886,444,0.0571428571429,0.4892171728,37,37,37,1,0,0.378378378378,0.621621621622,0,-30,-0.0225225225225,0.229330798134,-1.62162162162,-1.98023715415,-1.338996139,-0.778095295237,-0.0182179655563,-0.017556017556,-1.24699941006,-0.0489682197752,-0.0221425879321,-0.334143340172,0.0441494975635,0.00854396907028,0.282071970072,0.100746695366,1.43149327847,0.229330798134,0.282071970072,1.43149327847,-0.099468065406,-0.121004954771,-366,-0.0471042471042,-0.08035965555,-0.027027027027,0.0810810810811,-0.0540540540541,301,11,41,979,0.880116959064,0.988888888889,0.0111111111111,0.119883040936,0.964743589744,0.880116959064,0.920489296636,0.89634658143,0.869005847953,0.85269121813,141,171,0,0,0,0
1983,WLNM_dir_neg,0.959637153312,0.816055343712,00:00:05,10,50,21,1237612656,threshold_sweep,0.3,0.948529411765,0.754385964912,0.840390879479,129,7,42,335,0.754385964912,0.979532163743,0.0204678362573,0.245614035088,0.948529411765,0.754385964912,0.840390879479,0.904483430799,0.578297595841,0.773497688752,0.783824067322,0.733918128655,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.98031517232,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.284020862968,5.92242138615,1.28145959817,0.644223170539,4.11198351266,0.889727426716,0.468152362889,1.00348046058,0.506727653562,3.40622222222,1.98031517232,1.00348046058,3.40622222222,0.0747914644973,0.0232945091514,14,0.0018018018018,0.187888442797,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,307,0.23048048048,1.77775517049,16.5945945946,13.9545454545,8.52777777778,4.71085896543,0.283879123324,0.128708513073,8.19845806934,0.988087780344,0.523989787833,7.82753283419,0.943383436042,0.48366933709,0.718898258159,0.404385412622,2.69319862892,1.77775517049,0.718898258159,2.69319862892,0.237067931232,0.243594797004,412,0.0530244530245,0.541922885627,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-35,-0.0262762762763,0.0524663523749,-1.89189189189,-1.59090909091,-1.24365079365,-0.656851189961,-0.00647946695304,-0.0139341295693,-1.31003347304,-0.040608673071,-0.0205020724479,-0.225780512248,0.0721185418372,0.0218390857856,0.0782986878328,0.033085509904,0.693198628917,0.0524663523749,0.0782986878328,0.693198628917,-0.107003463015,-0.132974240653,-398,-0.0512226512227,-0.0276539427227,0,0.027027027027,-0.027027027027,300,7,42,983,0.877192982456,0.992929292929,0.00707070707071,0.122807017544,0.977198697068,0.877192982456,0.924499229584,0.902567760891,0.870122275385,0.859598853868,136,171,0,0,0,0
1984,WLNM_dir_neg,0.959637153312,0.816055343712,00:00:05,10,50,21,1237612656,threshold_sweep,0.4,0.948529411765,0.754385964912,0.840390879479,129,7,42,335,0.754385964912,0.979532163743,0.0204678362573,0.245614035088,0.948529411765,0.754385964912,0.840390879479,0.904483430799,0.578297595841,0.773497688752,0.783824067322,0.733918128655,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.98031517232,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.284020862968,5.92242138615,1.28145959817,0.644223170539,4.11198351266,0.889727426716,0.468152362889,1.00348046058,0.506727653562,3.40622222222,1.98031517232,1.00348046058,3.40622222222,0.0747914644973,0.0232945091514,14,0.0018018018018,0.187888442797,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,307,0.23048048048,1.77775517049,16.5945945946,13.9545454545,8.52777777778,4.71085896543,0.283879123324,0.128708513073,8.19845806934,0.988087780344,0.523989787833,7.82753283419,0.943383436042,0.48366933709,0.718898258159,0.404385412622,2.69319862892,1.77775517049,0.718898258159,2.69319862892,0.237067931232,0.243594797004,412,0.0530244530245,0.541922885627,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-35,-0.0262762762763,0.0524663523749,-1.89189189189,-1.59090909091,-1.24365079365,-0.656851189961,-0.00647946695304,-0.0139341295693,-1.31003347304,-0.040608673071,-0.0205020724479,-0.225780512248,0.0721185418372,0.0218390857856,0.0782986878328,0.033085509904,0.693198628917,0.0524663523749,0.0782986878328,0.693198628917,-0.107003463015,-0.132974240653,-398,-0.0512226512227,-0.0276539427227,0,0.027027027027,-0.027027027027,300,7,42,983,0.877192982456,0.992929292929,0.00707070707071,0.122807017544,0.977198697068,0.877192982456,0.924499229584,0.902567760891,0.870122275385,0.859598853868,136,171,0,0,0,0
1985,WLNM_dir_neg,0.959637153312,0.816055343712,00:00:05,10,50,21,1237612656,threshold_sweep,0.5,0.948529411765,0.754385964912,0.840390879479,129,7,42,335,0.754385964912,0.979532163743,0.0204678362573,0.245614035088,0.948529411765,0.754385964912,0.840390879479,0.904483430799,0.578297595841,0.773497688752,0.783824067322,0.733918128655,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.98031517232,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.284020862968,5.92242138615,1.28145959817,0.644223170539,4.11198351266,0.889727426716,0.468152362889,1.00348046058,0.506727653562,3.40622222222,1.98031517232,1.00348046058,3.40622222222,0.0747914644973,0.0232945091514,14,0.0018018018018,0.187888442797,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,307,0.23048048048,1.77775517049,16.5945945946,13.9545454545,8.52777777778,4.71085896543,0.283879123324,0.128708513073,8.19845806934,0.988087780344,0.523989787833,7.82753283419,0.943383436042,0.48366933709,0.718898258159,0.404385412622,2.69319862892,1.77775517049,0.718898258159,2.69319862892,0.237067931232,0.243594797004,412,0.0530244530245,0.541922885627,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-35,-0.0262762762763,0.0524663523749,-1.89189189189,-1.59090909091,-1.24365079365,-0.656851189961,-0.00647946695304,-0.0139341295693,-1.31003347304,-0.040608673071,-0.0205020724479,-0.225780512248,0.0721185418372,0.0218390857856,0.0782986878328,0.033085509904,0.693198628917,0.0524663523749,0.0782986878328,0.693198628917,-0.107003463015,-0.132974240653,-398,-0.0512226512227,-0.0276539427227,0,0.027027027027,-0.027027027027,300,7,42,983,0.877192982456,0.992929292929,0.00707070707071,0.122807017544,0.977198697068,0.877192982456,0.924499229584,0.902567760891,0.870122275385,0.859598853868,136,171,0,0,0,0
1986,WLNM_dir_neg,0.959637153312,0.816055343712,00:00:05,10,50,21,1237612656,threshold_sweep,0.6,0.955555555556,0.754385964912,0.843137254902,129,6,42,336,0.754385964912,0.982456140351,0.0175438596491,0.245614035088,0.955555555556,0.754385964912,0.843137254902,0.906432748538,0.578947368421,0.777777777778,0.788810637747,0.736842105263,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.98031517232,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.284020862968,5.92242138615,1.28145959817,0.644223170539,4.11198351266,0.889727426716,0.468152362889,1.00348046058,0.506727653562,3.40622222222,1.98031517232,1.00348046058,3.40622222222,0.0747914644973,0.0232945091514,14,0.0018018018018,0.187888442797,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,306,0.22972972973,1.77581728049,16.5405405405,13.9090909091,8.5,4.68208521088,0.283067243141,0.128775834658,8.15014876704,0.985475504512,0.522699169758,7.84803106464,0.948944932653,0.485603250309,0.717049296763,0.403785515909,2.69318633501,1.77581728049,0.717049296763,2.69318633501,0.235914544667,0.241762604208,406,0.0522522522523,0.543439213561,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-36,-0.027027027027,0.0505284623734,-1.94594594595,-1.63636363636,-1.27142857143,-0.685624944515,-0.00729134713581,-0.0138668079845,-1.35834277533,-0.0432209489031,-0.0217926905233,-0.205282281792,0.077680038448,0.0237729990052,0.0764497264365,0.0324856131915,0.693186335009,0.0505284623734,0.0764497264365,0.693186335009,-0.10815684958,-0.134806433449,-404,-0.0519948519949,-0.0261376147886,0,0.027027027027,-0.027027027027,300,6,42,984,0.877192982456,0.993939393939,0.00606060606061,0.122807017544,0.980392156863,0.877192982456,0.925925925926,0.904649633687,0.871132376396,0.862068965517,135,171,0,0,0,0
1987,WLNM_dir_neg,0.959637153312,0.816055343712,00:00:05,10,50,21,1237612656,threshold_sweep,0.7,0.96992481203,0.754385964912,0.848684210526,129,4,42,338,0.754385964912,0.988304093567,0.0116959064327,0.245614035088,0.96992481203,0.754385964912,0.848684210526,0.910331384016,0.58024691358,0.786377708978,0.798915965187,0.74269005848,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.98031517232,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.284020862968,5.92242138615,1.28145959817,0.644223170539,4.11198351266,0.889727426716,0.468152362889,1.00348046058,0.506727653562,3.40622222222,1.98031517232,1.00348046058,3.40622222222,0.0747914644973,0.0232945091514,14,0.0018018018018,0.187888442797,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,304,0.228228228228,1.72315442838,16.4324324324,13.8181818182,8.44444444444,4.80474615204,0.29239409149,0.132734708393,8.19598524731,0.997537678127,0.527027027027,7.88858223826,0.960123496104,0.490576102418,0.639961353808,0.371389437458,2,1.72315442838,0.639961353808,2,0.227484583606,0.241242038217,404,0.0519948519949,0.543917862353,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-38,-0.0285285285285,-0.00213438973929,-2.05405405405,-1.72727272727,-1.32698412698,-0.562964003349,0.00203550121242,-0.00990793425004,-1.31250629506,-0.0311587752879,-0.0174648332543,-0.164731108178,0.0888586018987,0.0287458511143,-0.000638216518423,8.95347402403e-05,0,-0.00213438973929,-0.000638216518423,0,-0.116586810642,-0.13532699944,-406,-0.0522522522523,-0.0256589659972,0,0.027027027027,-0.027027027027,300,4,42,986,0.877192982456,0.99595959596,0.0040404040404,0.122807017544,0.986842105263,0.877192982456,0.928792569659,0.908840018802,0.873152578416,0.867052023121,133,171,0,0,0,0
1988,WLNM_dir_neg,0.959637153312,0.816055343712,00:00:05,10,50,21,1237612656,threshold_sweep,0.8,0.992307692308,0.754385964912,0.857142857143,129,1,42,341,0.754385964912,0.997076023392,0.00292397660819,0.245614035088,0.992307692308,0.754385964912,0.857142857143,0.916179337232,0.582196231319,0.799377916019,0.814417434848,0.751461988304,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.98031517232,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.284020862968,5.92242138615,1.28145959817,0.644223170539,4.11198351266,0.889727426716,0.468152362889,1.00348046058,0.506727653562,3.40622222222,1.98031517232,1.00348046058,3.40622222222,0.0747914644973,0.0232945091514,14,0.0018018018018,0.187888442797,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,301,0.225975975976,1.72013071639,16.2702702703,13.6818181818,8.36111111111,4.69425564238,0.288517373369,0.132710783874,8.0697038434,0.991956950849,0.523121127772,7.95879025621,0.97832305475,0.501391757206,0.63692392338,0.370276466382,2,1.72013071639,0.63692392338,2,0.209240738353,0.21921432933,359,0.0462033462033,0.550301944832,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-41,-0.0307807807808,-0.00515810172498,-2.21621621622,-1.86363636364,-1.41031746032,-0.673454513011,-0.00184121690812,-0.00993185876907,-1.43878769898,-0.0367395025655,-0.021370732509,-0.0945230902243,0.107058160545,0.0395615059018,-0.00367564694586,-0.00102343633562,0,-0.00515810172498,-0.00367564694586,0,-0.134830655894,-0.157354708327,-451,-0.0580437580438,-0.0192748835177,0,0.027027027027,-0.027027027027,300,1,42,989,0.877192982456,0.99898989899,0.0010101010101,0.122807017544,0.996677740864,0.877192982456,0.933125972006,0.915193303514,0.876182881446,0.874635568513,130,171,0,0,0,0
1989,WLNM_dir_neg,0.959637153312,0.816055343712,00:00:05,10,50,21,1237612656,threshold_sweep,0.9,0.992,0.72514619883,0.837837837838,124,1,47,341,0.72514619883,0.997076023392,0.00292397660819,0.27485380117,0.992,0.72514619883,0.837837837838,0.906432748538,0.585445094217,0.774294670846,0.793069204349,0.722222222222,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.98031517232,9.24324324324,7.77272727273,4.88571428571,4.71054022265,0.509619848649,0.284020862968,5.92242138615,1.28145959817,0.644223170539,4.11198351266,0.889727426716,0.468152362889,1.00348046058,0.506727653562,3.40622222222,1.98031517232,1.00348046058,3.40622222222,0.0747914644973,0.0232945091514,14,0.0018018018018,0.187888442797,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,296,0.222222222222,1.7185764609,16,13.4545454545,8.22222222222,4.58257569496,0.286410980935,0.135135135135,7.87047930208,0.98380991276,0.518626734843,7.97217382873,0.996521728592,0.512235208181,0.634762658865,0.369353749052,2,1.7185764609,0.634762658865,2,0.194062416818,0.200590592702,317,0.0407979407979,0.547419021451,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-46,-0.0345345345345,-0.00671235721763,-2.48648648649,-2.09090909091,-1.54920634921,-0.785134460437,-0.00394760934238,-0.00750750750751,-1.6380122403,-0.044886540655,-0.0258651254384,-0.0811395177,0.125256834387,0.0504049568772,-0.00583691146092,-0.00194615366561,0,-0.00671235721763,-0.00583691146092,0,-0.15000897743,-0.175978444955,-493,-0.0634491634492,-0.0221578068989,0,0.027027027027,-0.027027027027,295,1,47,989,0.862573099415,0.99898989899,0.0010101010101,0.137426900585,0.996621621622,0.862573099415,0.924764890282,0.90529882379,0.861562998405,0.860058309038,125,171,0,0,0,0
1990,WLNM_dir_neg,0.96793885298,0.671254482536,00:00:05,10,50,22,1237612657,threshold_sweep,0.1,0.900584795322,0.900584795322,0.900584795322,154,17,17,325,0.900584795322,0.950292397661,0.0497076023392,0.0994152046784,0.900584795322,0.900584795322,0.900584795322,0.933723196881,0.555555555556,0.850877192982,0.850877192982,0.850877192982,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91855268097,9.24324324324,7.77272727273,4.88571428571,4.89560690487,0.52964168269,0.295716769401,5.95982546049,1.28955287742,0.648332543069,4.21209469762,0.911388911182,0.479848269322,0.864671798955,0.450689630538,2.3298245614,1.91855268097,0.864671798955,2.3298245614,0.104968203498,0.0376843255052,23,0.0029601029601,0.189380063748,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,342,0.256756756757,1.82792324923,18.4864864865,15.5454545455,9.24324324324,5.55088392171,0.300267112724,0.145408566461,9.2388232939,0.999521818346,0.533744270586,7.77247781672,0.840882102979,0.438596491228,0.78303298998,0.428373013096,2.80278985888,1.82792324923,0.78303298998,2.80278985888,0.343718738283,0.357525572333,734,0.0944658944659,0.550505218022,37,37,37,1,0,0.405405405405,0.594594594595,0,0,0,0.102634431114,0,0,-0.528185328185,0.183173766318,0.00990852244702,0.00276592381856,-0.269668248478,-0.0291746350692,-0.010747589695,-0.280835529714,-0.0303827912263,-0.0232337600759,0.142433419654,0.0570731103779,0.802789858883,0.102634431114,0.142433419654,0.802789858883,-0.000352655964002,-0.0190434653237,-76,-0.00978120978121,-0.0190716103276,0,0.0540540540541,-0.0540540540541,325,17,17,973,0.950292397661,0.982828282828,0.0171717171717,0.0497076023392,0.950292397661,0.950292397661,0.950292397661,0.933120680489,0.933120680489,0.905292479109,171,171,0,0,0,0
1991,WLNM_dir_neg,0.96793885298,0.671254482536,00:00:05,10,50,22,1237612657,threshold_sweep,0.2,0.904761904762,0.888888888889,0.896755162242,152,16,19,326,0.888888888889,0.953216374269,0.046783625731,0.111111111111,0.904761904762,0.888888888889,0.896755162242,0.931773879142,0.557504873294,0.845814977974,0.84588885222,0.842105263158,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91855268097,9.24324324324,7.77272727273,4.88571428571,4.89560690487,0.52964168269,0.295716769401,5.95982546049,1.28955287742,0.648332543069,4.21209469762,0.911388911182,0.479848269322,0.864671798955,0.450689630538,2.3298245614,1.91855268097,0.864671798955,2.3298245614,0.104968203498,0.0376843255052,23,0.0029601029601,0.189380063748,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,339,0.254504504505,1.82062585442,18.3243243243,15.4090909091,9.16216216216,5.59292238287,0.305218478121,0.146934545165,9.15761223583,0.999503400371,0.532727417683,7.81207581431,0.85264544286,0.443594036514,0.776068278896,0.426264560075,2.78812953714,1.82062585442,0.776068278896,2.78812953714,0.339750577988,0.352535696701,716,0.0921492921493,0.554466033663,37,37,37,1,0,0.405405405405,0.594594594595,0,-3,-0.00225225225225,0.095337036304,-0.162162162162,-0.136363636364,-0.609266409266,0.225212227474,0.014859887844,0.00429190252199,-0.350879306543,-0.0291930530438,-0.0117644425982,-0.241237532124,-0.0186194513451,-0.0182362147895,0.13546870857,0.0549646573577,0.788129537137,0.095337036304,0.13546870857,0.788129537137,-0.00432081625894,-0.0240333409558,-94,-0.0120978120978,-0.0151107946869,0,0.0540540540541,-0.0540540540541,323,16,19,974,0.944444444444,0.983838383838,0.0161616161616,0.0555555555556,0.952802359882,0.944444444444,0.948604992658,0.930971730907,0.928282828283,0.902234636872,168,171,0,0,0,0
