Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1992,WLNM_dir_neg,0.96793885298,0.671254482536,00:00:05,10,50,22,1237612657,threshold_sweep,0.3,0.914634146341,0.877192982456,0.89552238806,150,14,21,328,0.877192982456,0.959064327485,0.0409356725146,0.122807017544,0.914634146341,0.877192982456,0.89552238806,0.931773879142,0.560103963613,0.844903988183,0.845310761223,0.836257309942,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91855268097,9.24324324324,7.77272727273,4.88571428571,4.89560690487,0.52964168269,0.295716769401,5.95982546049,1.28955287742,0.648332543069,4.21209469762,0.911388911182,0.479848269322,0.864671798955,0.450689630538,2.3298245614,1.91855268097,0.864671798955,2.3298245614,0.104968203498,0.0376843255052,23,0.0029601029601,0.189380063748,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,335,0.251501501502,1.88405246838,18.1081081081,15.2272727273,9.05405405405,5.66560668412,0.312876787033,0.149011698265,9.1467843346,1.01024185188,0.535861234369,7.83491454235,0.865348770349,0.448729326341,0.917416978938,0.486938126371,3.64483804168,1.88405246838,0.917416978938,3.64483804168,0.345592921842,0.344982526211,691,0.0889317889318,0.551590698529,37,37,37,1,0,0.405405405405,0.594594594595,0,-7,-0.00525525525526,0.158763650264,-0.378378378378,-0.318181818182,-0.717374517375,0.297896528723,0.0225181967561,0.00636905562279,-0.361707207776,-0.0184546015337,-0.00863062591264,-0.218398804087,-0.00591612385606,-0.0131009249627,0.276817408612,0.115638223654,1.64483804168,0.158763650264,0.276817408612,1.64483804168,0.00152152759482,-0.0315865114462,-119,-0.0153153153153,-0.0179861298205,0,0.0540540540541,-0.0540540540541,321,14,21,976,0.938596491228,0.985858585859,0.0141414141414,0.0614035087719,0.958208955224,0.938596491228,0.948301329394,0.930778792748,0.924455077087,0.901685393258,164,171,0,0,0,0
1993,WLNM_dir_neg,0.96793885298,0.671254482536,00:00:05,10,50,22,1237612657,threshold_sweep,0.4,0.925925925926,0.877192982456,0.900900900901,150,12,21,330,0.877192982456,0.964912280702,0.0350877192982,0.122807017544,0.925925925926,0.877192982456,0.900900900901,0.93567251462,0.561403508772,0.853333333333,0.854016820294,0.842105263158,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91855268097,9.24324324324,7.77272727273,4.88571428571,4.89560690487,0.52964168269,0.295716769401,5.95982546049,1.28955287742,0.648332543069,4.21209469762,0.911388911182,0.479848269322,0.864671798955,0.450689630538,2.3298245614,1.91855268097,0.864671798955,2.3298245614,0.104968203498,0.0376843255052,23,0.0029601029601,0.189380063748,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,333,0.25,1.91361188879,18,15.1363636364,9,5.6519416526,0.313996758478,0.151448746043,9.1833182093,1.02036868992,0.539404269134,7.88106027836,0.875673364262,0.454508562617,0.983005165864,0.513690979672,4,1.91361188879,0.983005165864,4,0.347994486392,0.346038114343,690,0.0888030888031,0.550846088093,37,37,37,1,0,0.405405405405,0.594594594595,0,-9,-0.00675675675676,0.188323070674,-0.486486486486,-0.409090909091,-0.771428571429,0.284231497211,0.0236381682009,0.0088061034007,-0.325173333071,-0.00832776349215,-0.00508759114734,-0.172253068076,0.00440847005712,-0.00732168868726,0.342405595538,0.142391076955,2,0.188323070674,0.342405595538,2,0.00392309214472,-0.0305309233139,-120,-0.015444015444,-0.018730740257,0,0.0540540540541,-0.0540540540541,321,12,21,978,0.938596491228,0.987878787879,0.0121212121212,0.0614035087719,0.963963963964,0.938596491228,0.951111111111,0.9346728445,0.926475279107,0.906779661017,162,171,0,0,0,0
1994,WLNM_dir_neg,0.96793885298,0.671254482536,00:00:05,10,50,22,1237612657,threshold_sweep,0.5,0.9375,0.877192982456,0.906344410876,150,10,21,332,0.877192982456,0.970760233918,0.0292397660819,0.122807017544,0.9375,0.877192982456,0.906344410876,0.939571150097,0.562703053931,0.861812778603,0.862850700553,0.847953216374,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91855268097,9.24324324324,7.77272727273,4.88571428571,4.89560690487,0.52964168269,0.295716769401,5.95982546049,1.28955287742,0.648332543069,4.21209469762,0.911388911182,0.479848269322,0.864671798955,0.450689630538,2.3298245614,1.91855268097,0.864671798955,2.3298245614,0.104968203498,0.0376843255052,23,0.0029601029601,0.189380063748,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,1.91096856208,17.8918918919,15.0454545455,8.94594594595,5.55169535559,0.310291130146,0.149179390871,9.11026876645,1.01836841196,0.537601045154,7.92655854267,0.886050350691,0.460031028007,0.981409451427,0.513566508053,4,1.91096856208,0.981409451427,4,0.342947554945,0.341184387618,676,0.0870012870013,0.554411017081,37,37,37,1,0,0.405405405405,0.594594594595,0,-11,-0.00825825825826,0.185679743967,-0.594594594595,-0.5,-0.825482625483,0.1839852002,0.0199325398694,0.00653674822859,-0.398222775922,-0.0103280414549,-0.00689081512742,-0.126754803767,0.014785456486,-0.00179922329708,0.340809881101,0.142266605335,2,0.185679743967,0.340809881101,2,-0.00112383930213,-0.0353846500391,-134,-0.0172458172458,-0.0151658112687,0,0.0540540540541,-0.0540540540541,321,10,21,980,0.938596491228,0.989898989899,0.010101010101,0.0614035087719,0.969788519637,0.938596491228,0.953937592868,0.938597534599,0.928495481127,0.911931818182,160,171,0,0,0,0
1995,WLNM_dir_neg,0.96793885298,0.671254482536,00:00:05,10,50,22,1237612657,threshold_sweep,0.6,0.937106918239,0.87134502924,0.90303030303,149,10,22,332,0.87134502924,0.970760233918,0.0292397660819,0.12865497076,0.937106918239,0.87134502924,0.90303030303,0.937621832359,0.563352826511,0.857142857143,0.858375467145,0.842105263158,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91855268097,9.24324324324,7.77272727273,4.88571428571,4.89560690487,0.52964168269,0.295716769401,5.95982546049,1.28955287742,0.648332543069,4.21209469762,0.911388911182,0.479848269322,0.864671798955,0.450689630538,2.3298245614,1.91855268097,0.864671798955,2.3298245614,0.104968203498,0.0376843255052,23,0.0029601029601,0.189380063748,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.90940605396,17.8378378378,15,8.91891891892,5.52023305423,0.309467610616,0.148648648649,9.08410815771,1.01852121768,0.537264537265,7.9455731154,0.890867288696,0.461916461916,0.980586236561,0.513555633977,4,1.90940605396,0.980586236561,4,0.339336474215,0.335930882602,661,0.0850707850708,0.555738939398,37,37,37,1,0,0.405405405405,0.594594594595,0,-12,-0.00900900900901,0.184117235848,-0.648648648649,-0.545454545455,-0.85250965251,0.152522898833,0.0191090203386,0.00600600600601,-0.424383384662,-0.0101752357319,-0.0072273230168,-0.107740231036,0.0196023944912,8.62106125263e-05,0.339986666235,0.142255731259,2,0.184117235848,0.339986666235,2,-0.00473492003215,-0.0406381550548,-149,-0.0191763191763,-0.0138378889519,0,0.0540540540541,-0.0540540540541,320,10,22,980,0.93567251462,0.989898989899,0.010101010101,0.0643274853801,0.969696969697,0.93567251462,0.952380952381,0.936590601025,0.925571504519,0.909090909091,159,171,0,0,0,0
1996,WLNM_dir_neg,0.96793885298,0.671254482536,00:00:05,10,50,22,1237612657,threshold_sweep,0.7,0.937106918239,0.87134502924,0.90303030303,149,10,22,332,0.87134502924,0.970760233918,0.0292397660819,0.12865497076,0.937106918239,0.87134502924,0.90303030303,0.937621832359,0.563352826511,0.857142857143,0.858375467145,0.842105263158,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91855268097,9.24324324324,7.77272727273,4.88571428571,4.89560690487,0.52964168269,0.295716769401,5.95982546049,1.28955287742,0.648332543069,4.21209469762,0.911388911182,0.479848269322,0.864671798955,0.450689630538,2.3298245614,1.91855268097,0.864671798955,2.3298245614,0.104968203498,0.0376843255052,23,0.0029601029601,0.189380063748,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,330,0.247747747748,1.90940605396,17.8378378378,15,8.91891891892,5.52023305423,0.309467610616,0.148648648649,9.08410815771,1.01852121768,0.537264537265,7.9455731154,0.890867288696,0.461916461916,0.980586236561,0.513555633977,4,1.90940605396,0.980586236561,4,0.339336474215,0.335930882602,661,0.0850707850708,0.555738939398,37,37,37,1,0,0.405405405405,0.594594594595,0,-12,-0.00900900900901,0.184117235848,-0.648648648649,-0.545454545455,-0.85250965251,0.152522898833,0.0191090203386,0.00600600600601,-0.424383384662,-0.0101752357319,-0.0072273230168,-0.107740231036,0.0196023944912,8.62106125263e-05,0.339986666235,0.142255731259,2,0.184117235848,0.339986666235,2,-0.00473492003215,-0.0406381550548,-149,-0.0191763191763,-0.0138378889519,0,0.0540540540541,-0.0540540540541,320,10,22,980,0.93567251462,0.989898989899,0.010101010101,0.0643274853801,0.969696969697,0.93567251462,0.952380952381,0.936590601025,0.925571504519,0.909090909091,159,171,0,0,0,0
1997,WLNM_dir_neg,0.96793885298,0.671254482536,00:00:05,10,50,22,1237612657,threshold_sweep,0.8,0.935483870968,0.847953216374,0.889570552147,145,10,26,332,0.847953216374,0.970760233918,0.0292397660819,0.152046783626,0.935483870968,0.847953216374,0.889570552147,0.929824561404,0.565951916829,0.838323353293,0.840496039038,0.818713450292,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91855268097,9.24324324324,7.77272727273,4.88571428571,4.89560690487,0.52964168269,0.295716769401,5.95982546049,1.28955287742,0.648332543069,4.21209469762,0.911388911182,0.479848269322,0.864671798955,0.450689630538,2.3298245614,1.91855268097,0.864671798955,2.3298245614,0.104968203498,0.0376843255052,23,0.0029601029601,0.189380063748,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1.90651873067,17.6216216216,14.8181818182,8.81081081081,5.45359897148,0.309483377216,0.148648648649,8.93755446864,1.01438501638,0.534571381197,8.03062830612,0.911451678915,0.471397778146,0.979127357135,0.513568181307,4,1.90651873067,0.979127357135,4,0.329190662778,0.317818687044,610,0.0785070785071,0.561904249387,37,37,37,1,0,0.405405405405,0.594594594595,0,-16,-0.012012012012,0.18122991255,-0.864864864865,-0.727272727273,-0.960617760618,0.085888816088,0.0191247869388,0.00600600600601,-0.570937073736,-0.0143114370356,-0.00992047908419,-0.0226850403183,0.0401867847101,0.00956752684231,0.338527786809,0.142268278589,2,0.18122991255,0.338527786809,2,-0.0148807314695,-0.0587503506128,-200,-0.02574002574,-0.00767257896253,0,0.0540540540541,-0.0540540540541,316,10,26,980,0.923976608187,0.989898989899,0.010101010101,0.0760233918129,0.969325153374,0.923976608187,0.946107784431,0.928559935081,0.913875598086,0.897727272727,155,171,0,0,0,0
1998,WLNM_dir_neg,0.96793885298,0.671254482536,00:00:05,10,50,22,1237612657,threshold_sweep,0.9,0.943661971831,0.783625730994,0.856230031949,134,8,37,334,0.783625730994,0.976608187135,0.0233918128655,0.216374269006,0.943661971831,0.783625730994,0.856230031949,0.912280701754,0.574398960364,0.793893129771,0.800990237908,0.760233918129,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.91855268097,9.24324324324,7.77272727273,4.88571428571,4.89560690487,0.52964168269,0.295716769401,5.95982546049,1.28955287742,0.648332543069,4.21209469762,0.911388911182,0.479848269322,0.864671798955,0.450689630538,2.3298245614,1.91855268097,0.864671798955,2.3298245614,0.104968203498,0.0376843255052,23,0.0029601029601,0.189380063748,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,313,0.234984984985,1.7466058104,16.9189189189,14.2272727273,8.45945945946,5.62424502775,0.332423428158,0.162248510491,8.78001073966,1.03789264335,0.548139193507,7.80880768603,0.923085892598,0.479233226837,0.673639322964,0.385684805899,2.12507148038,1.7466058104,0.673639322964,2.12507148038,0.321911824588,0.301051466519,544,0.0700128700129,0.530226067797,37,37,37,1,0,0.405405405405,0.594594594595,0,-29,-0.0217717717718,0.0213169922813,-1.56756756757,-1.31818181818,-1.31196911197,0.256534872353,0.0420648378804,0.0196058678487,-0.728480802712,0.00919618993188,0.00364733322527,-0.244505660399,0.0518209983935,0.0174029755331,0.0330397526384,0.0143849031811,0.125071480383,0.0213169922813,0.0330397526384,0.125071480383,-0.0221595696592,-0.0755175711378,-266,-0.0342342342342,-0.0393507605524,0,0.0540540540541,-0.0540540540541,305,8,37,982,0.891812865497,0.991919191919,0.00808080808081,0.108187134503,0.974440894569,0.891812865497,0.931297709924,0.910525260597,0.883732057416,0.871428571429,142,171,0,0,0,0
1999,WLNM_dir_neg,0.906278855032,0.758638032265,00:00:05,10,50,23,1237612658,threshold_sweep,0.1,0.886524822695,0.730994152047,0.801282051282,125,16,46,326,0.730994152047,0.953216374269,0.046783625731,0.269005847953,0.886524822695,0.730994152047,0.801282051282,0.879142300195,0.575048732943,0.715596330275,0.722470025359,0.684210526316,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92360798298,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.280859807176,5.94582650713,1.28652386412,0.647384226332,4.19226371726,0.907097997302,0.475738896792,0.895588717822,0.465577563487,2.87180555556,1.92360798298,0.895588717822,2.87180555556,0.0528578855785,0.0184667039731,11,0.0014157014157,0.189169298767,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,312,0.234234234234,2.50615762727,16.8648648649,13,8.43243243243,4.65571430349,0.276059982739,0.137127512128,8.42133712179,0.998684209956,0.533783783784,7.15518669894,0.848531755964,0.448717948718,1.63705441731,0.65321287037,6.38227388801,2.50615762727,1.63705441731,6.38227388801,0.263603239505,0.261709601874,447,0.057528957529,0.410236810656,37,37,37,1,0,0.351351351351,0.648648648649,0,-30,-0.0225225225225,0.780868809155,-1.62162162162,-2.54545454545,-1.338996139,-0.711995851908,-0.0142986075384,-0.00551513051513,-1.08715442058,-0.0300122434584,-0.0107080764976,-0.898126647494,-0.0227331382408,-0.013112302586,0.996454846983,0.281912967652,4.38227388801,0.780868809155,0.996454846983,4.38227388801,-0.0804681547428,-0.114859435783,-363,-0.0467181467181,-0.159340017694,-0.0540540540541,0.108108108108,-0.0540540540541,296,16,46,974,0.865497076023,0.983838383838,0.0161616161616,0.134502923977,0.948717948718,0.865497076023,0.905198776758,0.87605732197,0.849335459862,0.826815642458,141,171,0,0,0,0
2000,WLNM_dir_neg,0.906278855032,0.758638032265,00:00:05,10,50,23,1237612658,threshold_sweep,0.2,0.905797101449,0.730994152047,0.809061488673,125,13,46,329,0.730994152047,0.961988304094,0.0380116959064,0.269005847953,0.905797101449,0.730994152047,0.809061488673,0.884990253411,0.576998050682,0.728110599078,0.73667879851,0.69298245614,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92360798298,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.280859807176,5.94582650713,1.28652386412,0.647384226332,4.19226371726,0.907097997302,0.475738896792,0.895588717822,0.465577563487,2.87180555556,1.92360798298,0.895588717822,2.87180555556,0.0528578855785,0.0184667039731,11,0.0014157014157,0.189169298767,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,309,0.231981981982,2.85932013113,16.7027027027,12.875,8.35135135135,4.57568977717,0.273949064329,0.134347940173,8.38390063096,1.00389748655,0.534767777486,7.21578599791,0.864026155089,0.455173620222,2.35465375895,0.823501269869,9.1971269059,2.85932013113,2.35465375895,9.1971269059,0.261420698313,0.260843964671,443,0.0570141570142,0.411968872002,37,37,37,1,0,0.351351351351,0.648648648649,0,-33,-0.0247747747748,1.13403131301,-1.78378378378,-2.67045454545,-1.42007722008,-0.792020378219,-0.0164095259479,-0.00829470246946,-1.12459091142,-0.0247989668599,-0.00972408279511,-0.837527348529,-0.00723873911588,-0.00665663108177,1.71405418862,0.452201367152,7.1971269059,1.13403131301,1.71405418862,7.1971269059,-0.0826506959347,-0.115725072986,-367,-0.0472329472329,-0.157607956348,-0.0540540540541,0.108108108108,-0.0540540540541,296,13,46,977,0.865497076023,0.986868686869,0.0131313131313,0.134502923977,0.957928802589,0.865497076023,0.909370199693,0.882144215737,0.852365762892,0.833802816901,138,171,0,0,0,0
2001,WLNM_dir_neg,0.906278855032,0.758638032265,00:00:05,10,50,23,1237612658,threshold_sweep,0.3,0.911764705882,0.72514619883,0.807817589577,124,12,47,330,0.72514619883,0.964912280702,0.0350877192982,0.27485380117,0.911764705882,0.72514619883,0.807817589577,0.884990253411,0.578297595841,0.727272727273,0.736981991586,0.690058479532,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92360798298,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.280859807176,5.94582650713,1.28652386412,0.647384226332,4.19226371726,0.907097997302,0.475738896792,0.895588717822,0.465577563487,2.87180555556,1.92360798298,0.895588717822,2.87180555556,0.0528578855785,0.0184667039731,11,0.0014157014157,0.189169298767,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,307,0.23048048048,2.49618145031,16.5945945946,12.7916666667,8.2972972973,4.62156454665,0.278498189293,0.135223171054,8.36615159392,1.00829840057,0.535610529096,7.26048997759,0.875042766029,0.46007571089,1.62806315279,0.652221477165,6.35392701732,2.49618145031,1.62806315279,6.35392701732,0.256208162083,0.253412462908,427,0.054954954955,0.413602078538,37,37,37,1,0,0.351351351351,0.648648648649,0,-35,-0.0262762762763,0.770892632198,-1.89189189189,-2.75378787879,-1.47413127413,-0.746145608743,-0.0118604009838,-0.00741947158885,-1.14233994845,-0.0203980528443,-0.00888133118546,-0.792823368842,0.00377787182414,-0.00175454041389,0.987463582469,0.280921574447,4.35392701732,0.770892632198,0.987463582469,4.35392701732,-0.0878632321644,-0.123156574749,-383,-0.0492921492921,-0.155974749812,-0.0540540540541,0.108108108108,-0.0540540540541,295,12,47,978,0.862573099415,0.987878787879,0.0121212121212,0.137426900585,0.960912052117,0.862573099415,0.909090909091,0.882163895093,0.850451887294,0.833333333333,136,171,0,0,0,0
2002,WLNM_dir_neg,0.906278855032,0.758638032265,00:00:05,10,50,23,1237612658,threshold_sweep,0.4,0.908396946565,0.695906432749,0.788079470199,119,12,52,330,0.695906432749,0.964912280702,0.0350877192982,0.304093567251,0.908396946565,0.695906432749,0.788079470199,0.875243664717,0.581546458739,0.701863354037,0.714374776773,0.66081871345,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92360798298,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.280859807176,5.94582650713,1.28652386412,0.647384226332,4.19226371726,0.907097997302,0.475738896792,0.895588717822,0.465577563487,2.87180555556,1.92360798298,0.895588717822,2.87180555556,0.0528578855785,0.0184667039731,11,0.0014157014157,0.189169298767,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,302,0.226726726727,2.49231511094,16.3243243243,12.5833333333,8.16216216216,4.26258954975,0.26111889626,0.128065151244,8.03987808612,0.985018176114,0.528369429032,7.36173859867,0.901934861427,0.471988544836,1.6261827198,0.652478778734,6.35389961447,2.49231511094,1.6261827198,6.35389961447,0.223925399018,0.220132286069,355,0.0456885456885,0.417201041228,37,37,37,1,0,0.351351351351,0.648648648649,0,-40,-0.03003003003,0.767026292821,-2.16216216216,-2.96212121212,-1.60926640927,-1.10512060564,-0.0292396940174,-0.0145774913987,-1.46861345626,-0.043678277301,-0.0161224312497,-0.691574747761,0.030669967222,0.0101582935323,0.985583149478,0.281178876016,4.35389961447,0.767026292821,0.985583149478,4.35389961447,-0.120145995229,-0.156436751588,-455,-0.0585585585586,-0.152375787122,-0.0540540540541,0.108108108108,-0.0540540540541,290,12,52,978,0.847953216374,0.987878787879,0.0121212121212,0.152046783626,0.960264900662,0.847953216374,0.900621118012,0.872022243197,0.835832004253,0.819209039548,131,171,0,0,0,0
2003,WLNM_dir_neg,0.906278855032,0.758638032265,00:00:05,10,50,23,1237612658,threshold_sweep,0.5,0.915384615385,0.695906432749,0.790697674419,119,11,52,331,0.695906432749,0.96783625731,0.0321637426901,0.304093567251,0.915384615385,0.695906432749,0.790697674419,0.877192982456,0.582196231319,0.706065318818,0.719349251792,0.663742690058,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92360798298,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.280859807176,5.94582650713,1.28652386412,0.647384226332,4.19226371726,0.907097997302,0.475738896792,0.895588717822,0.465577563487,2.87180555556,1.92360798298,0.895588717822,2.87180555556,0.0528578855785,0.0184667039731,11,0.0014157014157,0.189169298767,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,301,0.225975975976,2.51259580224,16.2702702703,12.5416666667,8.13513513514,4.32466214897,0.265801494206,0.129029361588,8.05937053705,0.990686743757,0.53030439077,7.37925832679,0.907084910602,0.473556613091,1.65151708219,0.657295168893,6.35921233379,2.51259580224,1.65151708219,6.35921233379,0.226322223087,0.221137873754,355,0.0456885456885,0.417288538348,37,37,37,1,0,0.351351351351,0.648648648649,0,-41,-0.0307807807808,0.787306984122,-2.21621621622,-3.00378787879,-1.63629343629,-1.04304800643,-0.0245570960715,-0.0136132810551,-1.44912100533,-0.038009709658,-0.0141874695118,-0.674055019647,0.0358200163968,0.0117263617876,1.01091751186,0.285995266175,4.35921233379,0.787306984122,1.01091751186,4.35921233379,-0.11774917116,-0.155431163903,-455,-0.0585585585586,-0.152288290001,-0.0540540540541,0.108108108108,-0.0540540540541,290,11,52,979,0.847953216374,0.988888888889,0.0111111111111,0.152046783626,0.963455149502,0.847953216374,0.902021772939,0.874100952042,0.836842105263,0.821529745042,130,171,0,0,0,0
