Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2004,WLNM_dir_neg,0.906278855032,0.758638032265,00:00:05,10,50,23,1237612658,threshold_sweep,0.6,0.921875,0.690058479532,0.789297658863,118,10,53,332,0.690058479532,0.970760233918,0.0292397660819,0.309941520468,0.921875,0.690058479532,0.789297658863,0.877192982456,0.583495776478,0.705148205928,0.719876657906,0.66081871345,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92360798298,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.280859807176,5.94582650713,1.28652386412,0.647384226332,4.19226371726,0.907097997302,0.475738896792,0.895588717822,0.465577563487,2.87180555556,1.92360798298,0.895588717822,2.87180555556,0.0528578855785,0.0184667039731,11,0.0014157014157,0.189169298767,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,299,0.224474474474,2.55516886823,16.1621621622,12.4583333333,8.08108108108,4.48772098505,0.277668355262,0.133779264214,8.08763932862,1.00081155572,0.534393925698,7.40262107627,0.916043410776,0.476904998644,1.73643219388,0.67957629551,6.375,2.55516886823,1.73643219388,6.375,0.230058701514,0.220920502092,352,0.0453024453024,0.417463597,37,37,37,1,0,0.351351351351,0.648648648649,0,-43,-0.0322822822823,0.829880050119,-2.32432432432,-3.08712121212,-1.69034749035,-0.879989170345,-0.012690235015,-0.0088633784286,-1.42085221375,-0.0278848976988,-0.0100979345831,-0.650692270167,0.0447785165707,0.0150747473402,1.09583262355,0.308276392792,4.375,0.829880050119,1.09583262355,4.375,-0.114012692734,-0.155648535565,-458,-0.0589446589447,-0.15211323135,-0.0540540540541,0.108108108108,-0.0540540540541,289,10,53,980,0.845029239766,0.989898989899,0.010101010101,0.154970760234,0.966555183946,0.845029239766,0.901716068643,0.874166260964,0.834928229665,0.821022727273,128,171,0,0,0,0
2005,WLNM_dir_neg,0.906278855032,0.758638032265,00:00:05,10,50,23,1237612658,threshold_sweep,0.7,0.921875,0.690058479532,0.789297658863,118,10,53,332,0.690058479532,0.970760233918,0.0292397660819,0.309941520468,0.921875,0.690058479532,0.789297658863,0.877192982456,0.583495776478,0.705148205928,0.719876657906,0.66081871345,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92360798298,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.280859807176,5.94582650713,1.28652386412,0.647384226332,4.19226371726,0.907097997302,0.475738896792,0.895588717822,0.465577563487,2.87180555556,1.92360798298,0.895588717822,2.87180555556,0.0528578855785,0.0184667039731,11,0.0014157014157,0.189169298767,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,299,0.224474474474,2.55516886823,16.1621621622,12.4583333333,8.08108108108,4.48772098505,0.277668355262,0.133779264214,8.08763932862,1.00081155572,0.534393925698,7.40262107627,0.916043410776,0.476904998644,1.73643219388,0.67957629551,6.375,2.55516886823,1.73643219388,6.375,0.230058701514,0.220920502092,352,0.0453024453024,0.417463597,37,37,37,1,0,0.351351351351,0.648648648649,0,-43,-0.0322822822823,0.829880050119,-2.32432432432,-3.08712121212,-1.69034749035,-0.879989170345,-0.012690235015,-0.0088633784286,-1.42085221375,-0.0278848976988,-0.0100979345831,-0.650692270167,0.0447785165707,0.0150747473402,1.09583262355,0.308276392792,4.375,0.829880050119,1.09583262355,4.375,-0.114012692734,-0.155648535565,-458,-0.0589446589447,-0.15211323135,-0.0540540540541,0.108108108108,-0.0540540540541,289,10,53,980,0.845029239766,0.989898989899,0.010101010101,0.154970760234,0.966555183946,0.845029239766,0.901716068643,0.874166260964,0.834928229665,0.821022727273,128,171,0,0,0,0
2006,WLNM_dir_neg,0.906278855032,0.758638032265,00:00:05,10,50,23,1237612658,threshold_sweep,0.8,0.928571428571,0.684210526316,0.787878787879,117,9,54,333,0.684210526316,0.973684210526,0.0263157894737,0.315789473684,0.928571428571,0.684210526316,0.787878787879,0.877192982456,0.584795321637,0.704225352113,0.72048802213,0.657894736842,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92360798298,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.280859807176,5.94582650713,1.28652386412,0.647384226332,4.19226371726,0.907097997302,0.475738896792,0.895588717822,0.465577563487,2.87180555556,1.92360798298,0.895588717822,2.87180555556,0.0528578855785,0.0184667039731,11,0.0014157014157,0.189169298767,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,297,0.222972972973,2.55103912002,16.0540540541,12.375,8.02702702703,4.47180019645,0.278546476883,0.133042133042,8.02249090747,0.999434894196,0.532896532897,7.44791725729,0.927855011851,0.4823004823,1.73615776996,0.680568853819,6.375,2.55103912002,1.73615776996,6.375,0.221340019421,0.209923664122,330,0.042471042471,0.421347537668,37,37,37,1,0,0.351351351351,0.648648648649,0,-45,-0.0337837837838,0.825750301908,-2.43243243243,-3.17045454545,-1.7444015444,-0.89590995894,-0.0118121133937,-0.00960050960051,-1.48600063491,-0.0292615592188,-0.0115953273848,-0.605396089142,0.0565901176463,0.0204702309965,1.09555819963,0.309268951101,4.375,0.825750301908,1.09555819963,4.375,-0.122731374827,-0.166645373535,-480,-0.0617760617761,-0.148229290682,-0.0540540540541,0.108108108108,-0.0540540540541,288,9,54,981,0.842105263158,0.990909090909,0.00909090909091,0.157894736842,0.969696969697,0.842105263158,0.901408450704,0.874248177796,0.833014354067,0.820512820513,126,171,0,0,0,0
2007,WLNM_dir_neg,0.906278855032,0.758638032265,00:00:05,10,50,23,1237612658,threshold_sweep,0.9,0.940170940171,0.643274853801,0.763888888889,110,7,61,335,0.643274853801,0.979532163743,0.0204678362573,0.356725146199,0.940170940171,0.643274853801,0.763888888889,0.867446393762,0.590643274854,0.67619047619,0.699719668587,0.622807017544,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.92360798298,9.24324324324,7.77272727273,4.88571428571,4.65119701084,0.503199676611,0.280859807176,5.94582650713,1.28652386412,0.647384226332,4.19226371726,0.907097997302,0.475738896792,0.895588717822,0.465577563487,2.87180555556,1.92360798298,0.895588717822,2.87180555556,0.0528578855785,0.0184667039731,11,0.0014157014157,0.189169298767,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,288,0.216216216216,2.48469929725,15.5675675676,12,7.78378378378,4.16026535305,0.26723926747,0.124624624625,7.64902003576,0.982686601817,0.52271021021,7.25769758079,0.932412536421,0.48292042042,1.63858372895,0.659469631099,6.03846153846,2.48469929725,1.63858372895,6.03846153846,0.191065721948,0.186136363636,273,0.0351351351351,0.408306774143,37,37,37,1,0,0.351351351351,0.648648648649,0,-54,-0.0405405405405,0.759410479132,-2.91891891892,-3.54545454545,-1.98764478764,-1.20744480234,-0.0231193228067,-0.018018018018,-1.85947150661,-0.046009851598,-0.0217816500711,-0.795615765646,0.0611476422158,0.0210901691165,0.997984158621,0.288169728381,4.03846153846,0.759410479132,0.997984158621,4.03846153846,-0.153005672299,-0.190432674021,-537,-0.069111969112,-0.161270054207,-0.0540540540541,0.108108108108,-0.0540540540541,281,7,61,983,0.821637426901,0.992929292929,0.00707070707071,0.178362573099,0.975694444444,0.821637426901,0.892063492063,0.864392160738,0.81456671983,0.805157593123,117,171,0,0,0,0
2008,WLNM_dir_neg,0.920898738073,0.829076541206,00:00:05,10,50,24,1237612659,threshold_sweep,0.1,0.893617021277,0.736842105263,0.807692307692,126,15,45,327,0.736842105263,0.956140350877,0.0438596491228,0.263157894737,0.893617021277,0.736842105263,0.807692307692,0.883040935673,0.575048732943,0.724770642202,0.731732461582,0.69298245614,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95848924208,9.24324324324,7.77272727273,4.88571428571,4.90694182542,0.530867975265,0.296665086139,6.06149665856,1.31155190858,0.65655128813,4.27753402059,0.925548296853,0.48490595859,0.958482316049,0.489398815911,3.62190656566,1.95848924208,0.958482316049,3.62190656566,0.0660945853348,0.0408942202835,25,0.0032175032175,0.190311789442,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,312,0.234234234234,2.91687699776,16.8648648649,11.5555555556,8.43243243243,4.98977934361,0.295868326464,0.145356895357,8.18718694241,0.970916400222,0.521656271656,7.52972089102,0.892947669769,0.472972972973,1.30297988657,0.446703747731,3.75457687183,2.91687699776,1.30297988657,3.75457687183,0.254046260336,0.239951768489,398,0.0512226512227,0.366856994869,37,37,37,1,0,0.27027027027,0.72972972973,0,-30,-0.0225225225225,1.19158817965,-1.62162162162,-3.9898989899,-1.338996139,-0.377930811785,0.00550973618682,0.00271425271425,-1.32130459996,-0.0577800531927,-0.0228355886251,-0.523592455412,0.0216827755638,0.011142721669,0.662380316244,0.075403845013,1.75457687183,1.19158817965,0.662380316244,1.75457687183,-0.0900251339116,-0.136617269168,-412,-0.0530244530245,-0.20271983348,-0.135135135135,0.189189189189,-0.0540540540541,297,15,45,975,0.868421052632,0.984848484848,0.0151515151515,0.131578947368,0.951923076923,0.868421052632,0.908256880734,0.880115173862,0.85326953748,0.831932773109,141,171,0,0,0,0
2009,WLNM_dir_neg,0.920898738073,0.829076541206,00:00:05,10,50,24,1237612659,threshold_sweep,0.2,0.918699186992,0.66081871345,0.768707482993,113,10,58,332,0.66081871345,0.970760233918,0.0292397660819,0.33918128655,0.918699186992,0.66081871345,0.768707482993,0.867446393762,0.586744639376,0.679245283019,0.697354959803,0.631578947368,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95848924208,9.24324324324,7.77272727273,4.88571428571,4.90694182542,0.530867975265,0.296665086139,6.06149665856,1.31155190858,0.65655128813,4.27753402059,0.925548296853,0.48490595859,0.958482316049,0.489398815911,3.62190656566,1.95848924208,0.958482316049,3.62190656566,0.0660945853348,0.0408942202835,25,0.0032175032175,0.190311789442,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,294,0.220720720721,1.75591986906,15.8918918919,13.3636363636,7.94594594595,4.50791762584,0.283661483258,0.1407427836,8.03446031495,1.01113956345,0.538518109947,7.29515039045,0.918097157981,0.480603052032,0.685249496276,0.390251006524,2.24940630329,1.75591986906,0.685249496276,2.24940630329,0.248544754252,0.215973741794,329,0.0423423423423,0.474729382032,37,37,37,1,0,0.405405405405,0.594594594595,0,-48,-0.036036036036,0.0306310509447,-2.59459459459,-2.18181818182,-1.82548262548,-0.859792529557,-0.00669710701875,-0.00189985904272,-1.47403122742,-0.0175568899684,-0.00597375033465,-0.758162955989,0.0468322637764,0.0187728007277,0.0446499259498,0.0189511038062,0.24940630329,0.0306310509447,0.0446499259498,0.24940630329,-0.0955266399953,-0.160595295863,-481,-0.0619047619048,-0.0948474463183,0,0.0540540540541,-0.0540540540541,284,10,58,980,0.830409356725,0.989898989899,0.010101010101,0.169590643275,0.965986394558,0.830409356725,0.893081761006,0.86404316462,0.820308346624,0.806818181818,123,171,0,0,0,0
2010,WLNM_dir_neg,0.920898738073,0.829076541206,00:00:05,10,50,24,1237612659,threshold_sweep,0.3,0.925619834711,0.654970760234,0.767123287671,112,9,59,333,0.654970760234,0.973684210526,0.0263157894737,0.345029239766,0.925619834711,0.654970760234,0.767123287671,0.867446393762,0.588044184535,0.678233438486,0.698051948052,0.62865497076,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95848924208,9.24324324324,7.77272727273,4.88571428571,4.90694182542,0.530867975265,0.296665086139,6.06149665856,1.31155190858,0.65655128813,4.27753402059,0.925548296853,0.48490595859,0.958482316049,0.489398815911,3.62190656566,1.95848924208,0.958482316049,3.62190656566,0.0660945853348,0.0408942202835,25,0.0032175032175,0.190311789442,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,292,0.219219219219,1.75317127756,15.7837837838,13.2727272727,7.89189189189,4.41043670762,0.279428353051,0.138744909293,7.97838672005,1.0109599611,0.538874490929,7.33251428678,0.929119960996,0.484265087005,0.681843625815,0.38892014405,2.24827536663,1.75317127756,0.681843625815,2.24827536663,0.246275335342,0.214002642008,324,0.0416988416988,0.476294806555,37,37,37,1,0,0.405405405405,0.594594594595,0,-50,-0.0375375375375,0.027882459449,-2.7027027027,-2.27272727273,-1.87953667954,-0.95727344777,-0.0109302372256,-0.00389773334979,-1.53010482233,-0.0177364923127,-0.00561736935205,-0.720799059659,0.0578550667906,0.0224348357009,0.0412440554893,0.0176202413328,0.248275366627,0.027882459449,0.0412440554893,0.248275366627,-0.0977960589056,-0.162566395649,-486,-0.0625482625483,-0.093282021795,0,0.0540540540541,-0.0540540540541,283,9,59,981,0.827485380117,0.990909090909,0.00909090909091,0.172514619883,0.969178082192,0.827485380117,0.892744479495,0.86414225451,0.818394471026,0.806267806268,121,171,0,0,0,0
2011,WLNM_dir_neg,0.920898738073,0.829076541206,00:00:05,10,50,24,1237612659,threshold_sweep,0.4,0.931034482759,0.631578947368,0.752613240418,108,8,63,334,0.631578947368,0.976608187135,0.0233918128655,0.368421052632,0.931034482759,0.631578947368,0.752613240418,0.861598440546,0.591293047433,0.661367249603,0.685368419597,0.608187134503,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95848924208,9.24324324324,7.77272727273,4.88571428571,4.90694182542,0.530867975265,0.296665086139,6.06149665856,1.31155190858,0.65655128813,4.27753402059,0.925548296853,0.48490595859,0.958482316049,0.489398815911,3.62190656566,1.95848924208,0.958482316049,3.62190656566,0.0660945853348,0.0408942202835,25,0.0032175032175,0.190311789442,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,287,0.215465465465,1.75141278254,15.5135135135,13.0454545455,7.75675675676,4.54374797339,0.292889677727,0.146247292589,7.9106307004,1.01983740737,0.54261229871,7.28547034021,0.939241820863,0.489311611263,0.681801371423,0.389286510993,2.24713573345,1.75141278254,0.681801371423,2.24713573345,0.237760968697,0.21143886512,313,0.0402831402831,0.470949761533,37,37,37,1,0,0.405405405405,0.594594594595,0,-55,-0.0412912912913,0.0261239644254,-2.97297297297,-2.5,-2.01467181467,-0.823962182008,0.00253108744982,0.00360464994611,-1.59786084198,-0.00885904604644,-0.00187956157147,-0.767843006224,0.0679769266584,0.0274813599589,0.0412018010974,0.0179866082752,0.24713573345,0.0261239644254,0.0412018010974,0.24713573345,-0.10631042555,-0.165130172536,-497,-0.063963963964,-0.0986270668165,0,0.0540540540541,-0.0540540540541,279,8,63,982,0.815789473684,0.991919191919,0.00808080808081,0.184210526316,0.97212543554,0.815789473684,0.887122416534,0.858195630563,0.807708665603,0.797142857143,116,171,0,0,0,0
2012,WLNM_dir_neg,0.920898738073,0.829076541206,00:00:05,10,50,24,1237612659,threshold_sweep,0.5,0.931034482759,0.631578947368,0.752613240418,108,8,63,334,0.631578947368,0.976608187135,0.0233918128655,0.368421052632,0.931034482759,0.631578947368,0.752613240418,0.861598440546,0.591293047433,0.661367249603,0.685368419597,0.608187134503,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95848924208,9.24324324324,7.77272727273,4.88571428571,4.90694182542,0.530867975265,0.296665086139,6.06149665856,1.31155190858,0.65655128813,4.27753402059,0.925548296853,0.48490595859,0.958482316049,0.489398815911,3.62190656566,1.95848924208,0.958482316049,3.62190656566,0.0660945853348,0.0408942202835,25,0.0032175032175,0.190311789442,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,287,0.215465465465,1.75141278254,15.5135135135,13.0454545455,7.75675675676,4.54374797339,0.292889677727,0.146247292589,7.9106307004,1.01983740737,0.54261229871,7.28547034021,0.939241820863,0.489311611263,0.681801371423,0.389286510993,2.24713573345,1.75141278254,0.681801371423,2.24713573345,0.237760968697,0.21143886512,313,0.0402831402831,0.470949761533,37,37,37,1,0,0.405405405405,0.594594594595,0,-55,-0.0412912912913,0.0261239644254,-2.97297297297,-2.5,-2.01467181467,-0.823962182008,0.00253108744982,0.00360464994611,-1.59786084198,-0.00885904604644,-0.00187956157147,-0.767843006224,0.0679769266584,0.0274813599589,0.0412018010974,0.0179866082752,0.24713573345,0.0261239644254,0.0412018010974,0.24713573345,-0.10631042555,-0.165130172536,-497,-0.063963963964,-0.0986270668165,0,0.0540540540541,-0.0540540540541,279,8,63,982,0.815789473684,0.991919191919,0.00808080808081,0.184210526316,0.97212543554,0.815789473684,0.887122416534,0.858195630563,0.807708665603,0.797142857143,116,171,0,0,0,0
2013,WLNM_dir_neg,0.920898738073,0.829076541206,00:00:05,10,50,24,1237612659,threshold_sweep,0.6,0.92523364486,0.578947368421,0.712230215827,99,8,72,334,0.578947368421,0.976608187135,0.0233918128655,0.421052631579,0.92523364486,0.578947368421,0.712230215827,0.844054580897,0.59714100065,0.612903225806,0.644590198577,0.555555555556,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95848924208,9.24324324324,7.77272727273,4.88571428571,4.90694182542,0.530867975265,0.296665086139,6.06149665856,1.31155190858,0.65655128813,4.27753402059,0.925548296853,0.48490595859,0.958482316049,0.489398815911,3.62190656566,1.95848924208,0.958482316049,3.62190656566,0.0660945853348,0.0408942202835,25,0.0032175032175,0.190311789442,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,278,0.208708708709,1.75979594458,15.027027027,12.6363636364,7.51351351351,4.53067622183,0.301501834906,0.154190161384,7.73384201496,1.02932429695,0.549484736535,7.00643205134,0.932510740646,0.488236437877,0.692018874722,0.393238134713,2.25426832611,1.75979594458,0.692018874722,2.25426832611,0.234077229538,0.200143472023,279,0.0359073359073,0.444734272472,37,37,37,1,0,0.405405405405,0.594594594595,0,-64,-0.048048048048,0.0345071264664,-3.45945945946,-2.90909090909,-2.25791505792,-0.837033933566,0.0111432446286,0.0115475187418,-1.77464952742,0.000627843539885,0.00499287625376,-1.04688129509,0.0612458464415,0.0264061865728,0.0514193043963,0.0219382319951,0.254268326109,0.0345071264664,0.0514193043963,0.254268326109,-0.10999416471,-0.176425565634,-531,-0.0683397683398,-0.124842555878,0,0.0540540540541,-0.0540540540541,270,8,72,982,0.789473684211,0.991919191919,0.00808080808081,0.210526315789,0.971223021583,0.789473684211,0.870967741935,0.839957658883,0.78139287613,0.771428571429,107,171,0,0,0,0
2014,WLNM_dir_neg,0.920898738073,0.829076541206,00:00:05,10,50,24,1237612659,threshold_sweep,0.7,0.92380952381,0.567251461988,0.702898550725,97,8,74,334,0.567251461988,0.976608187135,0.0233918128655,0.432748538012,0.92380952381,0.567251461988,0.702898550725,0.840155945419,0.598440545809,0.601941747573,0.63543804781,0.543859649123,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95848924208,9.24324324324,7.77272727273,4.88571428571,4.90694182542,0.530867975265,0.296665086139,6.06149665856,1.31155190858,0.65655128813,4.27753402059,0.925548296853,0.48490595859,0.958482316049,0.489398815911,3.62190656566,1.95848924208,0.958482316049,3.62190656566,0.0660945853348,0.0408942202835,25,0.0032175032175,0.190311789442,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,276,0.207207207207,1.77775181206,14.9189189189,12.5454545455,7.45945945946,4.74563178313,0.318094884014,0.161378770074,7.77315392373,1.0420532434,0.554054054054,7.00235910483,0.938722053909,0.490403446925,0.725306229665,0.407990713182,2.52147147902,1.77775181206,0.725306229665,2.52147147902,0.228217174445,0.19826964672,275,0.0353925353925,0.43855934093,37,37,37,1,0,0.405405405405,0.594594594595,0,-66,-0.0495495495495,0.052462993949,-3.56756756757,-3,-2.31196911197,-0.622078372267,0.0277362937368,0.0187361274318,-1.73533761865,0.0133567899831,0.00956219377272,-1.0509542416,0.0674571597039,0.0285731956213,0.0847066593393,0.0366908104647,0.521471479025,0.052462993949,0.0847066593393,0.521471479025,-0.115854219803,-0.178299390937,-535,-0.0688545688546,-0.13101748742,0,0.0540540540541,-0.0540540540541,268,8,74,982,0.783625730994,0.991919191919,0.00808080808081,0.216374269006,0.971014492754,0.783625730994,0.867313915858,0.835893810196,0.775544922913,0.765714285714,105,171,0,0,0,0
2015,WLNM_dir_neg,0.920898738073,0.829076541206,00:00:05,10,50,24,1237612659,threshold_sweep,0.8,0.913580246914,0.432748538012,0.587301587302,74,7,97,335,0.432748538012,0.979532163743,0.0204678362573,0.567251461988,0.913580246914,0.432748538012,0.587301587302,0.797270955166,0.614035087719,0.474747474747,0.532990823661,0.412280701754,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95848924208,9.24324324324,7.77272727273,4.88571428571,4.90694182542,0.530867975265,0.296665086139,6.06149665856,1.31155190858,0.65655128813,4.27753402059,0.925548296853,0.48490595859,0.958482316049,0.489398815911,3.62190656566,1.95848924208,0.958482316049,3.62190656566,0.0660945853348,0.0408942202835,25,0.0032175032175,0.190311789442,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,252,0.189189189189,1.79355689328,13.6216216216,11.4545454545,6.81081081081,4.76883022782,0.350092695296,0.184041184041,7.36296225803,1.08106985535,0.575718575719,6.35451649458,0.93300440595,0.484126984127,0.736155381049,0.410444398951,2.49275194639,1.79355689328,0.736155381049,2.49275194639,0.211622211414,0.160272804774,188,0.0241956241956,0.373446820156,37,37,37,1,0,0.405405405405,0.594594594595,0,-90,-0.0675675675676,0.0682680751698,-4.86486486486,-4.09090909091,-2.96061776062,-0.598879927576,0.059734105019,0.0413985413985,-2.14552928434,0.0523734019313,0.0312267154372,-1.69879685185,0.0617395117453,0.022296732823,0.0955558107227,0.0391444962333,0.492751946385,0.0682680751698,0.0955558107227,0.492751946385,-0.132449182834,-0.216296232883,-622,-0.0800514800515,-0.196130008193,0,0.0540540540541,-0.0540540540541,245,7,97,983,0.716374269006,0.992929292929,0.00707070707071,0.283625730994,0.972222222222,0.716374269006,0.824915824916,0.791135081482,0.709303561935,0.702005730659,81,171,0,0,0,0
