Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2016,WLNM_dir_neg,0.920898738073,0.829076541206,00:00:05,10,50,24,1237612659,threshold_sweep,0.9,0.921052631579,0.409356725146,0.566801619433,70,6,101,336,0.409356725146,0.982456140351,0.0175438596491,0.590643274854,0.921052631579,0.409356725146,0.566801619433,0.791423001949,0.617283950617,0.455008488964,0.51992689802,0.391812865497,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.95848924208,9.24324324324,7.77272727273,4.88571428571,4.90694182542,0.530867975265,0.296665086139,6.06149665856,1.31155190858,0.65655128813,4.27753402059,0.925548296853,0.48490595859,0.958482316049,0.489398815911,3.62190656566,1.95848924208,0.958482316049,3.62190656566,0.0660945853348,0.0408942202835,25,0.0032175032175,0.190311789442,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,247,0.185435435435,1.786198187,13.3513513514,11.2272727273,6.67567567568,4.79128964439,0.358861774985,0.18765729292,7.17655927329,1.0750311462,0.57249151986,6.33357040808,0.948753461939,0.4893314367,0.72404196665,0.405353656678,2.35907361274,1.786198187,0.72404196665,2.35907361274,0.215682418644,0.161450716584,184,0.0236808236808,0.372700028582,37,37,37,1,0,0.405405405405,0.594594594595,0,-95,-0.0713213213213,0.0609093688812,-5.13513513514,-4.31818181818,-3.09575289575,-0.576420511001,0.0685031847077,0.0450146502778,-2.33193226909,0.0463346927861,0.0279996595786,-1.71974293835,0.0774885677343,0.0275011853959,0.0834423963237,0.0340537539599,0.359073612736,0.0609093688812,0.0834423963237,0.359073612736,-0.128388975604,-0.215118321073,-626,-0.0805662805663,-0.196876799768,0,0.0540540540541,-0.0540540540541,241,6,101,984,0.704678362573,0.993939393939,0.00606060606061,0.295321637427,0.975708502024,0.704678362573,0.818336162988,0.785248154434,0.698617756512,0.692528735632,76,171,0,0,0,0
2017,WLNM_dir_neg,0.96073150713,0.937956915833,00:00:05,10,50,25,1237612660,threshold_sweep,0.1,0.942028985507,0.760233918129,0.84142394822,130,8,41,334,0.760233918129,0.976608187135,0.0233918128655,0.239766081871,0.942028985507,0.760233918129,0.84142394822,0.904483430799,0.576998050682,0.774193548387,0.783304038922,0.736842105263,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93134773166,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284020862968,5.93179451652,1.2834877024,0.644539276118,4.23839167184,0.917078899756,0.477951635846,0.905551025851,0.468870007719,2.7419047619,1.93134773166,0.905551025851,2.7419047619,0.0896687176099,0.034980566352,21,0.0027027027027,0.190066784289,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,309,0.231981981982,1.86360012211,16.7027027027,13.4347826087,8.82857142857,4.74262506345,0.28394357176,0.128137846584,8.14526521025,0.975323018703,0.51360097962,8.15548968561,0.976547308632,0.502580250153,0.743541355631,0.398981169194,2.57142857143,1.86360012211,0.743541355631,2.57142857143,0.274779290569,0.261350407451,449,0.0577863577864,0.511997640032,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-33,-0.0247747747748,0.138311303997,-1.78378378378,-2.11067193676,-0.942857142857,-0.62508509194,-0.00641501851699,-0.0145047960582,-1.36322633212,-0.0533734347115,-0.0308908806609,0.102176339171,0.105282414427,0.0407499988491,0.102941785305,0.0276812664764,0.571428571429,0.138311303997,0.102941785305,0.571428571429,-0.0692921036787,-0.115218630206,-361,-0.0464607464607,-0.0575791883182,-0.027027027027,0.027027027027,0,301,8,41,982,0.880116959064,0.991919191919,0.00808080808081,0.119883040936,0.974110032362,0.880116959064,0.924731182796,0.902501813182,0.872036150984,0.86,138,171,0,0,0,0
2018,WLNM_dir_neg,0.96073150713,0.937956915833,00:00:05,10,50,25,1237612660,threshold_sweep,0.2,0.948529411765,0.754385964912,0.840390879479,129,7,42,335,0.754385964912,0.979532163743,0.0204678362573,0.245614035088,0.948529411765,0.754385964912,0.840390879479,0.904483430799,0.578297595841,0.773497688752,0.783824067322,0.733918128655,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93134773166,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284020862968,5.93179451652,1.2834877024,0.644539276118,4.23839167184,0.917078899756,0.477951635846,0.905551025851,0.468870007719,2.7419047619,1.93134773166,0.905551025851,2.7419047619,0.0896687176099,0.034980566352,21,0.0027027027027,0.190066784289,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,307,0.23048048048,1.85973803179,16.5945945946,13.347826087,8.77142857143,4.67534585446,0.281739082435,0.125363148164,8.08587542455,0.974519187975,0.512897262083,8.19167892459,0.987270749869,0.507262963289,0.741461179972,0.39869119591,2.57142857143,1.85973803179,0.741461179972,2.57142857143,0.269484135738,0.253958944282,433,0.0557271557272,0.516115936082,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-35,-0.0262762762763,0.134449213672,-1.89189189189,-2.1976284585,-1,-0.692364300929,-0.00861950784196,-0.0172794944782,-1.42261611782,-0.0541772654394,-0.0315945981984,0.138365578158,0.116005855665,0.0454327119851,0.100861609646,0.0273912931922,0.571428571429,0.134449213672,0.100861609646,0.571428571429,-0.0745872585094,-0.122610093375,-377,-0.0485199485199,-0.053460892268,-0.027027027027,0.027027027027,0,300,7,42,983,0.877192982456,0.992929292929,0.00707070707071,0.122807017544,0.977198697068,0.877192982456,0.924499229584,0.902567760891,0.870122275385,0.859598853868,136,171,0,0,0,0
2019,WLNM_dir_neg,0.96073150713,0.937956915833,00:00:05,10,50,25,1237612660,threshold_sweep,0.3,0.948529411765,0.754385964912,0.840390879479,129,7,42,335,0.754385964912,0.979532163743,0.0204678362573,0.245614035088,0.948529411765,0.754385964912,0.840390879479,0.904483430799,0.578297595841,0.773497688752,0.783824067322,0.733918128655,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93134773166,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284020862968,5.93179451652,1.2834877024,0.644539276118,4.23839167184,0.917078899756,0.477951635846,0.905551025851,0.468870007719,2.7419047619,1.93134773166,0.905551025851,2.7419047619,0.0896687176099,0.034980566352,21,0.0027027027027,0.190066784289,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,307,0.23048048048,1.85973803179,16.5945945946,13.347826087,8.77142857143,4.67534585446,0.281739082435,0.125363148164,8.08587542455,0.974519187975,0.512897262083,8.19167892459,0.987270749869,0.507262963289,0.741461179972,0.39869119591,2.57142857143,1.85973803179,0.741461179972,2.57142857143,0.269484135738,0.253958944282,433,0.0557271557272,0.516115936082,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-35,-0.0262762762763,0.134449213672,-1.89189189189,-2.1976284585,-1,-0.692364300929,-0.00861950784196,-0.0172794944782,-1.42261611782,-0.0541772654394,-0.0315945981984,0.138365578158,0.116005855665,0.0454327119851,0.100861609646,0.0273912931922,0.571428571429,0.134449213672,0.100861609646,0.571428571429,-0.0745872585094,-0.122610093375,-377,-0.0485199485199,-0.053460892268,-0.027027027027,0.027027027027,0,300,7,42,983,0.877192982456,0.992929292929,0.00707070707071,0.122807017544,0.977198697068,0.877192982456,0.924499229584,0.902567760891,0.870122275385,0.859598853868,136,171,0,0,0,0
2020,WLNM_dir_neg,0.96073150713,0.937956915833,00:00:05,10,50,25,1237612660,threshold_sweep,0.4,0.948148148148,0.748538011696,0.83660130719,128,7,43,335,0.748538011696,0.979532163743,0.0204678362573,0.251461988304,0.948148148148,0.748538011696,0.83660130719,0.90253411306,0.578947368421,0.768518518519,0.779420034916,0.728070175439,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93134773166,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284020862968,5.93179451652,1.2834877024,0.644539276118,4.23839167184,0.917078899756,0.477951635846,0.905551025851,0.468870007719,2.7419047619,1.93134773166,0.905551025851,2.7419047619,0.0896687176099,0.034980566352,21,0.0027027027027,0.190066784289,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,306,0.22972972973,1.85850291767,16.5405405405,13.3043478261,8.74285714286,4.6523267452,0.281268120217,0.125507860802,8.05415230607,0.973868089296,0.512276982865,8.20788458553,0.992456632891,0.50856739092,0.740557887642,0.398470123775,2.57142857143,1.85850291767,0.740557887642,2.57142857143,0.264924545188,0.248031496063,420,0.0540540540541,0.517457636708,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-36,-0.027027027027,0.133214099559,-1.94594594595,-2.24110671937,-1.02857142857,-0.715383410189,-0.00909047006052,-0.0171347818407,-1.4543392363,-0.0548283641188,-0.0322148774161,0.154571239095,0.121191738686,0.0467371396164,0.0999583173161,0.0271702210576,0.571428571429,0.133214099559,0.0999583173161,0.571428571429,-0.0791468490597,-0.128537541594,-390,-0.0501930501931,-0.052119191642,-0.027027027027,0.027027027027,0,299,7,43,983,0.874269005848,0.992929292929,0.00707070707071,0.125730994152,0.977124183007,0.874269005848,0.922839506173,0.90056419045,0.867198298777,0.856733524355,135,171,0,0,0,0
2021,WLNM_dir_neg,0.96073150713,0.937956915833,00:00:05,10,50,25,1237612660,threshold_sweep,0.5,0.94776119403,0.74269005848,0.832786885246,127,7,44,335,0.74269005848,0.979532163743,0.0204678362573,0.25730994152,0.94776119403,0.74269005848,0.832786885246,0.900584795322,0.579597141001,0.763523956723,0.775014720071,0.722222222222,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93134773166,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284020862968,5.93179451652,1.2834877024,0.644539276118,4.23839167184,0.917078899756,0.477951635846,0.905551025851,0.468870007719,2.7419047619,1.93134773166,0.905551025851,2.7419047619,0.0896687176099,0.034980566352,21,0.0027027027027,0.190066784289,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,305,0.228978978979,1.85699568293,16.4864864865,13.2608695652,8.71428571429,4.64651375658,0.281837719661,0.126716880815,8.02567202242,0.973606114195,0.511652636243,8.23071957636,0.998480735493,0.512007089056,0.739548651024,0.398250064781,2.57142857143,1.85699568293,0.739548651024,2.57142857143,0.258361635529,0.24133148405,406,0.0522522522523,0.519489002474,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-37,-0.0277777777778,0.131706864813,-2,-2.28458498024,-1.05714285714,-0.721196398813,-0.00852087061569,-0.0159257618274,-1.48281951996,-0.0550903392199,-0.0328392240385,0.17740622993,0.127215841288,0.0501768377523,0.0989490806979,0.0269501620633,0.571428571429,0.131706864813,0.0989490806979,0.571428571429,-0.0857097587186,-0.135237553607,-404,-0.0519948519949,-0.0500878258761,-0.027027027027,0.027027027027,0,298,7,44,983,0.87134502924,0.992929292929,0.00707070707071,0.12865497076,0.977049180328,0.87134502924,0.921174652241,0.898560077089,0.864274322169,0.853868194842,134,171,0,0,0,0
2022,WLNM_dir_neg,0.96073150713,0.937956915833,00:00:05,10,50,25,1237612660,threshold_sweep,0.6,0.94696969697,0.730994152047,0.825082508251,125,7,46,335,0.730994152047,0.979532163743,0.0204678362573,0.269005847953,0.94696969697,0.730994152047,0.825082508251,0.896686159844,0.58089668616,0.753488372093,0.766199426055,0.710526315789,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93134773166,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284020862968,5.93179451652,1.2834877024,0.644539276118,4.23839167184,0.917078899756,0.477951635846,0.905551025851,0.468870007719,2.7419047619,1.93134773166,0.905551025851,2.7419047619,0.0896687176099,0.034980566352,21,0.0027027027027,0.190066784289,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,1.85562461283,16.3783783784,13.1739130435,8.65714285714,4.69841197375,0.286866737671,0.127999286415,7.9681234297,0.973005171284,0.510391579699,8.2725712711,1.0101819704,0.516992239765,0.738775950864,0.398127911085,2.57142857143,1.85562461283,0.738775950864,2.57142857143,0.245903589247,0.236177884615,393,0.0505791505792,0.523845204234,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-39,-0.0292792792793,0.130335794714,-2.10810810811,-2.37154150198,-1.11428571429,-0.669298181644,-0.00349185260593,-0.0146433562275,-1.54036811267,-0.0556912821309,-0.0341002805828,0.219257924666,0.138917076194,0.0551619884606,0.0981763805379,0.0268280083676,0.571428571429,0.130335794714,0.0981763805379,0.571428571429,-0.0981678050002,-0.140391153042,-417,-0.053667953668,-0.0457316241156,-0.027027027027,0.027027027027,0,296,7,46,983,0.865497076023,0.992929292929,0.00707070707071,0.134502923977,0.976897689769,0.865497076023,0.917829457364,0.894550161428,0.858426368953,0.848137535817,132,171,0,0,0,0
2023,WLNM_dir_neg,0.96073150713,0.937956915833,00:00:05,10,50,25,1237612660,threshold_sweep,0.7,0.94696969697,0.730994152047,0.825082508251,125,7,46,335,0.730994152047,0.979532163743,0.0204678362573,0.269005847953,0.94696969697,0.730994152047,0.825082508251,0.896686159844,0.58089668616,0.753488372093,0.766199426055,0.710526315789,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93134773166,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284020862968,5.93179451652,1.2834877024,0.644539276118,4.23839167184,0.917078899756,0.477951635846,0.905551025851,0.468870007719,2.7419047619,1.93134773166,0.905551025851,2.7419047619,0.0896687176099,0.034980566352,21,0.0027027027027,0.190066784289,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,1.85562461283,16.3783783784,13.1739130435,8.65714285714,4.69841197375,0.286866737671,0.127999286415,7.9681234297,0.973005171284,0.510391579699,8.2725712711,1.0101819704,0.516992239765,0.738775950864,0.398127911085,2.57142857143,1.85562461283,0.738775950864,2.57142857143,0.245903589247,0.236177884615,393,0.0505791505792,0.523845204234,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-39,-0.0292792792793,0.130335794714,-2.10810810811,-2.37154150198,-1.11428571429,-0.669298181644,-0.00349185260593,-0.0146433562275,-1.54036811267,-0.0556912821309,-0.0341002805828,0.219257924666,0.138917076194,0.0551619884606,0.0981763805379,0.0268280083676,0.571428571429,0.130335794714,0.0981763805379,0.571428571429,-0.0981678050002,-0.140391153042,-417,-0.053667953668,-0.0457316241156,-0.027027027027,0.027027027027,0,296,7,46,983,0.865497076023,0.992929292929,0.00707070707071,0.134502923977,0.976897689769,0.865497076023,0.917829457364,0.894550161428,0.858426368953,0.848137535817,132,171,0,0,0,0
2024,WLNM_dir_neg,0.96073150713,0.937956915833,00:00:05,10,50,25,1237612660,threshold_sweep,0.8,0.94696969697,0.730994152047,0.825082508251,125,7,46,335,0.730994152047,0.979532163743,0.0204678362573,0.269005847953,0.94696969697,0.730994152047,0.825082508251,0.896686159844,0.58089668616,0.753488372093,0.766199426055,0.710526315789,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93134773166,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284020862968,5.93179451652,1.2834877024,0.644539276118,4.23839167184,0.917078899756,0.477951635846,0.905551025851,0.468870007719,2.7419047619,1.93134773166,0.905551025851,2.7419047619,0.0896687176099,0.034980566352,21,0.0027027027027,0.190066784289,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,1.85562461283,16.3783783784,13.1739130435,8.65714285714,4.69841197375,0.286866737671,0.127999286415,7.9681234297,0.973005171284,0.510391579699,8.2725712711,1.0101819704,0.516992239765,0.738775950864,0.398127911085,2.57142857143,1.85562461283,0.738775950864,2.57142857143,0.245903589247,0.236177884615,393,0.0505791505792,0.523845204234,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-39,-0.0292792792793,0.130335794714,-2.10810810811,-2.37154150198,-1.11428571429,-0.669298181644,-0.00349185260593,-0.0146433562275,-1.54036811267,-0.0556912821309,-0.0341002805828,0.219257924666,0.138917076194,0.0551619884606,0.0981763805379,0.0268280083676,0.571428571429,0.130335794714,0.0981763805379,0.571428571429,-0.0981678050002,-0.140391153042,-417,-0.053667953668,-0.0457316241156,-0.027027027027,0.027027027027,0,296,7,46,983,0.865497076023,0.992929292929,0.00707070707071,0.134502923977,0.976897689769,0.865497076023,0.917829457364,0.894550161428,0.858426368953,0.848137535817,132,171,0,0,0,0
2025,WLNM_dir_neg,0.96073150713,0.937956915833,00:00:05,10,50,25,1237612660,threshold_sweep,0.9,0.976377952756,0.72514619883,0.832214765101,124,3,47,339,0.72514619883,0.991228070175,0.00877192982456,0.27485380117,0.976377952756,0.72514619883,0.832214765101,0.90253411306,0.584145549058,0.765625,0.782448160209,0.716374269006,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93134773166,9.24324324324,7.77272727273,4.88571428571,4.70463958594,0.508981475672,0.284020862968,5.93179451652,1.2834877024,0.644539276118,4.23839167184,0.917078899756,0.477951635846,0.905551025851,0.468870007719,2.7419047619,1.93134773166,0.905551025851,2.7419047619,0.0896687176099,0.034980566352,21,0.0027027027027,0.190066784289,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,298,0.223723723724,1.84907218271,16.1081081081,12.9565217391,8.51428571429,4.67132971661,0.289998656904,0.130872483221,7.79938012475,0.968379411462,0.505169599129,8.36309998992,1.03837147526,0.529657173952,0.734152795111,0.397038472578,2.57142857143,1.84907218271,0.734152795111,2.57142857143,0.191661619603,0.206832298137,333,0.0428571428571,0.534780205944,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-44,-0.033033033033,0.123783364598,-2.37837837838,-2.58893280632,-1.25714285714,-0.696380438779,-0.000359933373232,-0.0117701594212,-1.70911141763,-0.0603170419527,-0.039322261152,0.309786643488,0.167106581054,0.0678269226485,0.0935532247852,0.0257385698605,0.571428571429,0.123783364598,0.0935532247852,0.571428571429,-0.152409774645,-0.16973673952,-477,-0.06138996139,-0.0347966224054,-0.027027027027,0.027027027027,0,295,3,47,987,0.862573099415,0.99696969697,0.0030303030303,0.137426900585,0.989932885906,0.862573099415,0.921875,0.90101029621,0.859542796385,0.855072463768,127,171,0,0,0,0
2026,WLNM_dir_neg,0.936330836839,0.560974475811,00:00:05,10,50,26,1237612661,threshold_sweep,0.1,0.922580645161,0.836257309942,0.877300613497,143,12,28,330,0.836257309942,0.964912280702,0.0350877192982,0.163742690058,0.922580645161,0.836257309942,0.877300613497,0.922027290448,0.565951916829,0.820359281437,0.82248540963,0.801169590643,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9349905461,9.24324324324,7.77272727273,4.88571428571,4.75163951474,0.514066263291,0.285759443654,6.00162640619,1.29859752649,0.651809704441,4.26452649027,0.922733801988,0.477003319109,0.885141294963,0.457439596667,2.64305555556,1.9349905461,0.885141294963,2.64305555556,0.0480175235077,0.0299003322259,18,0.0023166023166,0.188727989867,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,326,0.244744744745,1,17.6216216216,13.5833333333,9.05555555556,4.93486097604,0.280045791585,0.142347869342,8.63081635716,0.979571181641,0.527773171945,8.11664215547,0.92121398697,0.482672856906,0,0,0,NaN,NaN,NaN,0.31462648652,0.321035146005,612,0.0787644787645,0.473186153828,37,37,0,1,2,0.351351351351,0.621621621622,0.027027027027,-16,-0.012012012012,-0.725288818115,-0.864864864865,-1.96212121212,-0.715873015873,-0.432849179352,-0.010312798692,-0.000294773300908,-0.877675185216,-0.0491252717741,-0.0167186883364,0.0633288090313,0.0499490927651,0.0208426056021,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.029444907727,-0.0555338916524,-198,-0.0254826254826,-0.0963906745217,-0.0540540540541,0.0810810810811,-0.027027027027,314,12,28,978,0.918128654971,0.987878787879,0.0121212121212,0.0818713450292,0.963190184049,0.918128654971,0.940119760479,0.920565352743,0.90600744285,0.887005649718,155,171,0,0,0,0
2027,WLNM_dir_neg,0.936330836839,0.560974475811,00:00:05,10,50,26,1237612661,threshold_sweep,0.2,0.921052631579,0.818713450292,0.866873065015,140,12,31,330,0.818713450292,0.964912280702,0.0350877192982,0.181286549708,0.921052631579,0.818713450292,0.866873065015,0.916179337232,0.567901234568,0.806015037594,0.808992324701,0.783625730994,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9349905461,9.24324324324,7.77272727273,4.88571428571,4.75163951474,0.514066263291,0.285759443654,6.00162640619,1.29859752649,0.651809704441,4.26452649027,0.922733801988,0.477003319109,0.885141294963,0.457439596667,2.64305555556,1.9349905461,0.885141294963,2.64305555556,0.0480175235077,0.0299003322259,18,0.0023166023166,0.188727989867,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1,17.4594594595,13.4583333333,8.97222222222,4.9418540976,0.283047370915,0.143418960756,8.51354688015,0.975236020327,0.525144339386,8.18076554639,0.937115557945,0.489666136725,0,0,0,NaN,NaN,NaN,0.305875115257,0.311209964413,583,0.0750321750322,0.477683742723,37,37,0,1,2,0.351351351351,0.621621621622,0.027027027027,-19,-0.0142642642643,-0.725288818115,-1.02702702703,-2.08712121212,-0.799206349206,-0.425856057798,-0.00731121936221,0.000776318113779,-0.994944662227,-0.0534604330882,-0.0193475208955,0.127452199951,0.0658506637402,0.027835885421,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0381962789901,-0.0653590732441,-227,-0.0292149292149,-0.0918930856267,-0.0540540540541,0.0810810810811,-0.027027027027,311,12,31,978,0.909356725146,0.987878787879,0.0121212121212,0.0906432748538,0.962848297214,0.909356725146,0.935338345865,0.914513794788,0.897235513025,0.878531073446,152,171,0,0,0,0
