Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2028,WLNM_dir_neg,0.936330836839,0.560974475811,00:00:05,10,50,26,1237612661,threshold_sweep,0.3,0.927152317881,0.818713450292,0.869565217391,140,11,31,331,0.818713450292,0.96783625731,0.0321637426901,0.181286549708,0.927152317881,0.818713450292,0.869565217391,0.918128654971,0.568551007147,0.810240963855,0.813569245891,0.786549707602,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9349905461,9.24324324324,7.77272727273,4.88571428571,4.75163951474,0.514066263291,0.285759443654,6.00162640619,1.29859752649,0.651809704441,4.26452649027,0.922733801988,0.477003319109,0.885141294963,0.457439596667,2.64305555556,1.9349905461,0.885141294963,2.64305555556,0.0480175235077,0.0299003322259,18,0.0023166023166,0.188727989867,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,1,17.4054054054,13.4166666667,9.2,4.87886291089,0.280307341154,0.141346315259,8.48156453356,0.974589713484,0.52476078563,8.20861628908,0.943226095329,0.494040624475,0,0,0,NaN,NaN,NaN,0.301152874713,0.303981348637,565,0.0727155727156,0.480081415658,37,37,0,1,2,0.351351351351,0.594594594595,0.0540540540541,-20,-0.015015015015,-0.725288818115,-1.08108108108,-2.12878787879,-0.571428571429,-0.488847244499,-0.0100512491232,-0.00129632738328,-1.02692700882,-0.0541067399312,-0.019731074651,0.155302942648,0.0719612011244,0.0322103731715,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0429185195348,-0.0725876890199,-245,-0.0315315315315,-0.0894954126921,-0.0540540540541,0.0540540540541,0,311,11,31,979,0.909356725146,0.988888888889,0.0111111111111,0.0906432748538,0.965838509317,0.909356725146,0.936746987952,0.916509841722,0.898245614035,0.881019830028,151,171,0,0,0,0
2029,WLNM_dir_neg,0.936330836839,0.560974475811,00:00:05,10,50,26,1237612661,threshold_sweep,0.4,0.926174496644,0.80701754386,0.8625,138,11,33,331,0.80701754386,0.96783625731,0.0321637426901,0.19298245614,0.926174496644,0.80701754386,0.8625,0.914230019493,0.569850552307,0.800604229607,0.804613009185,0.77485380117,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9349905461,9.24324324324,7.77272727273,4.88571428571,4.75163951474,0.514066263291,0.285759443654,6.00162640619,1.29859752649,0.651809704441,4.26452649027,0.922733801988,0.477003319109,0.885141294963,0.457439596667,2.64305555556,1.9349905461,0.885141294963,2.64305555556,0.0480175235077,0.0299003322259,18,0.0023166023166,0.188727989867,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,320,0.24024024024,1,17.2972972973,13.3333333333,9.14285714286,4.82968175202,0.279215976289,0.139949324324,8.41366684566,0.97283022903,0.523310810811,8.20980516827,0.949258722581,0.495945945946,0,0,0,NaN,NaN,NaN,0.294636752592,0.294930038161,541,0.0696267696268,0.48028635509,37,37,0,1,2,0.351351351351,0.594594594595,0.0540540540541,-22,-0.0165165165165,-0.725288818115,-1.18918918919,-2.21212121212,-0.628571428571,-0.53802840337,-0.0111426139883,-0.00269331831832,-1.09482469671,-0.0558662243852,-0.0211810494705,0.156491821833,0.077993828376,0.034115694642,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0494346416554,-0.0816389994959,-269,-0.0346203346203,-0.0892904732599,-0.0540540540541,0.0540540540541,0,309,11,33,979,0.90350877193,0.988888888889,0.0111111111111,0.0964912280702,0.965625,0.90350877193,0.933534743202,0.912480995696,0.892397660819,0.875354107649,149,171,0,0,0,0
2030,WLNM_dir_neg,0.936330836839,0.560974475811,00:00:05,10,50,26,1237612661,threshold_sweep,0.5,0.932432432432,0.80701754386,0.865203761755,138,10,33,332,0.80701754386,0.970760233918,0.0292397660819,0.19298245614,0.932432432432,0.80701754386,0.865203761755,0.916179337232,0.570500324886,0.804841149773,0.80926237434,0.777777777778,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9349905461,9.24324324324,7.77272727273,4.88571428571,4.75163951474,0.514066263291,0.285759443654,6.00162640619,1.29859752649,0.651809704441,4.26452649027,0.922733801988,0.477003319109,0.885141294963,0.457439596667,2.64305555556,1.9349905461,0.885141294963,2.64305555556,0.0480175235077,0.0299003322259,18,0.0023166023166,0.188727989867,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,319,0.239489489489,1,17.2432432432,13.2916666667,9.11428571429,4.87285796476,0.282595211123,0.140811658053,8.42730796397,0.977462052247,0.525120732017,8.1729613542,0.947961034814,0.494450563416,0,0,0,NaN,NaN,NaN,0.295645501279,0.295180722892,539,0.0693693693694,0.476567925353,37,37,0,1,2,0.351351351351,0.594594594595,0.0540540540541,-23,-0.0172672672673,-0.725288818115,-1.24324324324,-2.25378787879,-0.657142857143,-0.494852190631,-0.00776337915456,-0.00183098458961,-1.08118357841,-0.051234401168,-0.0193711282641,0.119648007769,0.0766961406087,0.0326203121121,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0484258929686,-0.0813883147653,-271,-0.0348777348777,-0.0930089029972,-0.0540540540541,0.0540540540541,0,309,10,33,980,0.90350877193,0.989898989899,0.010101010101,0.0964912280702,0.968652037618,0.90350877193,0.934947049924,0.914492835464,0.893407761829,0.877840909091,148,171,0,0,0,0
2031,WLNM_dir_neg,0.936330836839,0.560974475811,00:00:05,10,50,26,1237612661,threshold_sweep,0.6,0.951724137931,0.80701754386,0.873417721519,138,7,33,335,0.80701754386,0.979532163743,0.0204678362573,0.19298245614,0.951724137931,0.80701754386,0.873417721519,0.922027290448,0.572449642625,0.817629179331,0.823435092964,0.786549707602,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9349905461,9.24324324324,7.77272727273,4.88571428571,4.75163951474,0.514066263291,0.285759443654,6.00162640619,1.29859752649,0.651809704441,4.26452649027,0.922733801988,0.477003319109,0.885141294963,0.457439596667,2.64305555556,1.9349905461,0.885141294963,2.64305555556,0.0480175235077,0.0299003322259,18,0.0023166023166,0.188727989867,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,316,0.237237237237,1,17.0810810811,13.1666666667,9.02857142857,4.82688292781,0.282586500521,0.139753677728,8.34863460092,0.977530000741,0.525487512829,8.20770164945,0.961028357689,0.500513171399,0,0,0,NaN,NaN,NaN,0.289035009761,0.287960051785,519,0.0667953667954,0.479715441737,37,37,0,1,2,0.351351351351,0.594594594595,0.0540540540541,-26,-0.0195195195195,-0.725288818115,-1.40540540541,-2.37878787879,-0.742857142857,-0.540827227582,-0.00777208975651,-0.00288896491428,-1.15985694145,-0.051166452674,-0.019004347452,0.154388303015,0.0897634634838,0.0386829200953,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0550363844862,-0.0886089858722,-291,-0.0374517374517,-0.0898613866126,-0.0540540540541,0.0540540540541,0,309,7,33,983,0.90350877193,0.992929292929,0.00707070707071,0.0964912280702,0.977848101266,0.90350877193,0.939209726444,0.920577899439,0.896438064859,0.885386819484,145,171,0,0,0,0
2032,WLNM_dir_neg,0.936330836839,0.560974475811,00:00:05,10,50,26,1237612661,threshold_sweep,0.7,0.951048951049,0.795321637427,0.866242038217,136,7,35,335,0.795321637427,0.979532163743,0.0204678362573,0.204678362573,0.951048951049,0.795321637427,0.866242038217,0.918128654971,0.573749187784,0.807926829268,0.81463299321,0.77485380117,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9349905461,9.24324324324,7.77272727273,4.88571428571,4.75163951474,0.514066263291,0.285759443654,6.00162640619,1.29859752649,0.651809704441,4.26452649027,0.922733801988,0.477003319109,0.885141294963,0.457439596667,2.64305555556,1.9349905461,0.885141294963,2.64305555556,0.0480175235077,0.0299003322259,18,0.0023166023166,0.188727989867,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1,16.972972973,13.0833333333,8.97142857143,4.74040836548,0.279291575673,0.137889481839,8.2684864315,0.974312095431,0.523325873644,8.24156680634,0.97114003769,0.50421759339,0,0,0,NaN,NaN,NaN,0.278385855923,0.273700018772,486,0.0625482625483,0.482216766682,37,37,0,1,2,0.351351351351,0.594594594595,0.0540540540541,-28,-0.021021021021,-0.725288818115,-1.51351351351,-2.46212121212,-0.8,-0.627301789918,-0.0110670146042,-0.00475316080412,-1.24000511088,-0.0543843579835,-0.021165986637,0.188253459909,0.0998751434853,0.0423873420856,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0656855383242,-0.102869018885,-324,-0.0416988416988,-0.0873600616681,-0.0540540540541,0.0540540540541,0,307,7,35,983,0.897660818713,0.992929292929,0.00707070707071,0.102339181287,0.977707006369,0.897660818713,0.935975609756,0.916578795904,0.890590111643,0.879656160458,143,171,0,0,0,0
2033,WLNM_dir_neg,0.936330836839,0.560974475811,00:00:05,10,50,26,1237612661,threshold_sweep,0.8,0.951048951049,0.795321637427,0.866242038217,136,7,35,335,0.795321637427,0.979532163743,0.0204678362573,0.204678362573,0.951048951049,0.795321637427,0.866242038217,0.918128654971,0.573749187784,0.807926829268,0.81463299321,0.77485380117,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9349905461,9.24324324324,7.77272727273,4.88571428571,4.75163951474,0.514066263291,0.285759443654,6.00162640619,1.29859752649,0.651809704441,4.26452649027,0.922733801988,0.477003319109,0.885141294963,0.457439596667,2.64305555556,1.9349905461,0.885141294963,2.64305555556,0.0480175235077,0.0299003322259,18,0.0023166023166,0.188727989867,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,314,0.235735735736,1,16.972972973,13.0833333333,8.97142857143,4.74040836548,0.279291575673,0.137889481839,8.2684864315,0.974312095431,0.523325873644,8.24156680634,0.97114003769,0.50421759339,0,0,0,NaN,NaN,NaN,0.278385855923,0.273700018772,486,0.0625482625483,0.482216766682,37,37,0,1,2,0.351351351351,0.594594594595,0.0540540540541,-28,-0.021021021021,-0.725288818115,-1.51351351351,-2.46212121212,-0.8,-0.627301789918,-0.0110670146042,-0.00475316080412,-1.24000511088,-0.0543843579835,-0.021165986637,0.188253459909,0.0998751434853,0.0423873420856,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0656855383242,-0.102869018885,-324,-0.0416988416988,-0.0873600616681,-0.0540540540541,0.0540540540541,0,307,7,35,983,0.897660818713,0.992929292929,0.00707070707071,0.102339181287,0.977707006369,0.897660818713,0.935975609756,0.916578795904,0.890590111643,0.879656160458,143,171,0,0,0,0
2034,WLNM_dir_neg,0.936330836839,0.560974475811,00:00:05,10,50,26,1237612661,threshold_sweep,0.9,0.949275362319,0.766081871345,0.847896440129,131,7,40,335,0.766081871345,0.979532163743,0.0204678362573,0.233918128655,0.949275362319,0.766081871345,0.847896440129,0.908382066277,0.576998050682,0.783410138249,0.792629087004,0.745614035088,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9349905461,9.24324324324,7.77272727273,4.88571428571,4.75163951474,0.514066263291,0.285759443654,6.00162640619,1.29859752649,0.651809704441,4.26452649027,0.922733801988,0.477003319109,0.885141294963,0.457439596667,2.64305555556,1.9349905461,0.885141294963,2.64305555556,0.0480175235077,0.0299003322259,18,0.0023166023166,0.188727989867,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,309,0.231981981982,1,16.7027027027,12.875,8.82857142857,4.82968175202,0.2891557036,0.147380390099,8.18269249431,0.979804602879,0.527770488936,8.11451448611,0.971640893159,0.507128487711,0,0,0,NaN,NaN,NaN,0.281881289278,0.276254826255,477,0.06138996139,0.469762272223,37,37,0,1,2,0.351351351351,0.594594594595,0.0540540540541,-33,-0.0247747747748,-0.725288818115,-1.78378378378,-2.67045454545,-0.942857142857,-0.53802840337,-0.00120288667703,0.00473774745619,-1.32579904806,-0.0488918505361,-0.0167213713458,0.0612011396792,0.100375998954,0.0452982364071,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.0621901049694,-0.100314211402,-333,-0.0428571428571,-0.0998145561268,-0.0540540540541,0.0540540540541,0,302,7,40,983,0.883040935673,0.992929292929,0.00707070707071,0.116959064327,0.977346278317,0.883040935673,0.927803379416,0.90657333267,0.875970228602,0.865329512894,138,171,0,0,0,0
2035,WLNM_dir_neg,0.939280462364,0.907037463884,00:00:05,10,50,27,1237612662,threshold_sweep,0.1,0.87417218543,0.771929824561,0.819875776398,132,19,39,323,0.771929824561,0.944444444444,0.0555555555556,0.228070175439,0.87417218543,0.771929824561,0.819875776398,0.88693957115,0.568551007147,0.737951807229,0.740983142168,0.716374269006,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.90829309702,9.24324324324,7.77272727273,4.88571428571,4.88992959166,0.529027470443,0.294768452663,5.96448447689,1.29056096868,0.647068120752,4.23183274816,0.915659717438,0.478267741426,0.863159584942,0.452320236494,2.39158496732,1.90829309702,0.863159584942,2.39158496732,0.0774519553931,0.0229508196721,14,0.0018018018018,0.189900186729,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,322,0.241741741742,2.08792274111,17.4054054054,14,8.7027027027,5.1986080373,0.298677790963,0.145123384254,8.71418022174,1.00131884536,0.534497230149,7.89115139066,0.906747209485,0.470706731576,1.23742011825,0.592656085344,4.82763139353,2.08792274111,1.23742011825,4.82763139353,0.300434505335,0.302543748872,559,0.0719433719434,0.497819748236,37,37,37,1,0,0.378378378378,0.621621621622,0,-20,-0.015015015015,0.362633922999,-1.08108108108,-1.54545454545,-1.06872586873,-0.169102118089,0.00831920068602,0.00248074161118,-0.794311320636,-0.0273776080598,-0.00999463013193,-0.162161955777,0.0354823152806,0.00887648027236,0.596820547923,0.221356182626,2.82763139353,0.362633922999,0.596820547923,2.82763139353,-0.0436368889126,-0.0740252887845,-251,-0.0323037323037,-0.0717570801138,-0.027027027027,0.0810810810811,-0.0540540540541,303,19,39,971,0.885964912281,0.980808080808,0.0191919191919,0.114035087719,0.94099378882,0.885964912281,0.91265060241,0.88439728098,0.866772993089,0.839335180055,151,171,0,0,0,0
2036,WLNM_dir_neg,0.939280462364,0.907037463884,00:00:05,10,50,27,1237612662,threshold_sweep,0.2,0.877551020408,0.754385964912,0.811320754717,129,18,42,324,0.754385964912,0.947368421053,0.0526315789474,0.245614035088,0.877551020408,0.754385964912,0.811320754717,0.883040935673,0.571150097466,0.727272727273,0.731639313902,0.701754385965,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.90829309702,9.24324324324,7.77272727273,4.88571428571,4.88992959166,0.529027470443,0.294768452663,5.96448447689,1.29056096868,0.647068120752,4.23183274816,0.915659717438,0.478267741426,0.863159584942,0.452320236494,2.39158496732,1.90829309702,0.863159584942,2.39158496732,0.0774519553931,0.0229508196721,14,0.0018018018018,0.189900186729,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,318,0.238738738739,2.08063508662,17.1891891892,13.8260869565,8.59459459459,5.04886036557,0.293723008689,0.141084480707,8.50313491033,0.98935846441,0.528981812001,7.96680425076,0.926955211567,0.478157402686,1.2322070421,0.592226407229,4.82218565988,2.08063508662,1.2322070421,4.82218565988,0.282706439782,0.286908077994,515,0.0662805662806,0.50152980412,37,37,37,1,0,0.378378378378,0.621621621622,0,-24,-0.018018018018,0.355346268501,-1.2972972973,-1.71936758893,-1.17683397683,-0.318849789827,0.00336441841151,-0.00155816193552,-1.00535663204,-0.0393379890051,-0.0155100482807,-0.0865090956716,0.0556903173619,0.0163271513818,0.591607471774,0.220926504511,2.82218565988,0.355346268501,0.591607471774,2.82218565988,-0.0613649544653,-0.0896609596625,-295,-0.0379665379665,-0.0680470242297,-0.027027027027,0.0810810810811,-0.0540540540541,300,18,42,972,0.877192982456,0.981818181818,0.0181818181818,0.122807017544,0.943396226415,0.877192982456,0.909090909091,0.880231530191,0.859011164274,0.833333333333,147,171,0,0,0,0
2037,WLNM_dir_neg,0.939280462364,0.907037463884,00:00:05,10,50,27,1237612662,threshold_sweep,0.3,0.883561643836,0.754385964912,0.813880126183,129,17,42,325,0.754385964912,0.950292397661,0.0497076023392,0.245614035088,0.883561643836,0.754385964912,0.813880126183,0.884990253411,0.571799870045,0.731411229135,0.736194527379,0.704678362573,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.90829309702,9.24324324324,7.77272727273,4.88571428571,4.88992959166,0.529027470443,0.294768452663,5.96448447689,1.29056096868,0.647068120752,4.23183274816,0.915659717438,0.478267741426,0.863159584942,0.452320236494,2.39158496732,1.90829309702,0.863159584942,2.39158496732,0.0774519553931,0.0229508196721,14,0.0018018018018,0.189900186729,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.90777826048,17.1351351351,14.4090909091,8.56756756757,5.11078468732,0.29826345967,0.141955835962,8.52949308296,0.995555974983,0.531332594424,7.98102103096,0.931538732321,0.479154233097,0.97697705128,0.512101993988,3.73562074904,1.90777826048,0.97697705128,3.73562074904,0.282706439782,0.286908077994,515,0.0662805662806,0.548438459336,37,37,37,1,0,0.405405405405,0.594594594595,0,-25,-0.0187687687688,0.182489442368,-1.35135135135,-1.13636363636,-1.20386100386,-0.256925468076,0.00790486939283,-0.000686806680497,-0.978998459415,-0.0331404784322,-0.0131592658573,-0.0722923154698,0.0602738381159,0.0173239817935,0.336377480954,0.14080209127,1.73562074904,0.182489442368,0.336377480954,1.73562074904,-0.0613649544653,-0.0896609596625,-295,-0.0379665379665,-0.0211383690137,0,0.0540540540541,-0.0540540540541,300,17,42,973,0.877192982456,0.982828282828,0.0171717171717,0.122807017544,0.946372239748,0.877192982456,0.910470409712,0.882220587052,0.860021265284,0.8356545961,146,171,0,0,0,0
2038,WLNM_dir_neg,0.939280462364,0.907037463884,00:00:05,10,50,27,1237612662,threshold_sweep,0.4,0.879432624113,0.72514619883,0.794871794872,124,17,47,325,0.72514619883,0.950292397661,0.0497076023392,0.27485380117,0.879432624113,0.72514619883,0.794871794872,0.875243664717,0.575048732943,0.706422018349,0.713207589137,0.675438596491,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.90829309702,9.24324324324,7.77272727273,4.88571428571,4.88992959166,0.529027470443,0.294768452663,5.96448447689,1.29056096868,0.647068120752,4.23183274816,0.915659717438,0.478267741426,0.863159584942,0.452320236494,2.39158496732,1.90829309702,0.863159584942,2.39158496732,0.0774519553931,0.0229508196721,14,0.0018018018018,0.189900186729,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,312,0.234234234234,1.91316456308,16.8648648649,14.1818181818,8.43243243243,4.93379593643,0.292548797513,0.13808038808,8.34845474904,0.990041108059,0.526680526681,7.81572681109,0.926865038495,0.47920997921,0.981253480992,0.512895492593,3.73927566614,1.91316456308,0.981253480992,3.73927566614,0.273706517614,0.274143901501,475,0.0611325611326,0.532818066438,37,37,37,1,0,0.405405405405,0.594594594595,0,-30,-0.0225225225225,0.187875744965,-1.62162162162,-1.36363636364,-1.338996139,-0.433914218962,0.00219020723561,-0.00456225456225,-1.16003679334,-0.0386553453561,-0.0178113336008,-0.237586535345,0.0556001442897,0.017379727906,0.340653910666,0.141595589875,1.73927566614,0.187875744965,0.340653910666,1.73927566614,-0.0703648766332,-0.102425136156,-335,-0.0431145431145,-0.0367587619121,0,0.0540540540541,-0.0540540540541,295,17,47,973,0.862573099415,0.982828282828,0.0171717171717,0.137426900585,0.945512820513,0.862573099415,0.902140672783,0.871999470078,0.845401382243,0.821727019499,141,171,0,0,0,0
2039,WLNM_dir_neg,0.939280462364,0.907037463884,00:00:05,10,50,27,1237612662,threshold_sweep,0.5,0.878571428571,0.719298245614,0.790996784566,123,17,48,325,0.719298245614,0.950292397661,0.0497076023392,0.280701754386,0.878571428571,0.719298245614,0.790996784566,0.873294346979,0.575698505523,0.701378254211,0.708601472967,0.669590643275,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.90829309702,9.24324324324,7.77272727273,4.88571428571,4.88992959166,0.529027470443,0.294768452663,5.96448447689,1.29056096868,0.647068120752,4.23183274816,0.915659717438,0.478267741426,0.863159584942,0.452320236494,2.39158496732,1.90829309702,0.863159584942,2.39158496732,0.0774519553931,0.0229508196721,14,0.0018018018018,0.189900186729,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1.91071414455,16.8108108108,14.1363636364,8.40540540541,4.87532242716,0.290011141165,0.136004171374,8.32152316272,0.990020440581,0.526462153472,7.83673493328,0.932344670518,0.481446076301,0.980297572291,0.513052972935,3.73908437384,1.91071414455,0.980297572291,3.73908437384,0.268540974313,0.26643397324,458,0.0589446589447,0.535359244228,37,37,37,1,0,0.405405405405,0.594594594595,0,-31,-0.0232732732733,0.185425326437,-1.67567567568,-1.40909090909,-1.36602316602,-0.492387728233,-0.00034744911166,-0.0066384712687,-1.18696837965,-0.0386760128335,-0.0180297068095,-0.216578413159,0.0610797763134,0.0196158249974,0.339698001965,0.141753070217,1.73908437384,0.185425326437,0.339698001965,1.73908437384,-0.0755304199345,-0.110135064417,-352,-0.0453024453024,-0.0342175841216,0,0.0540540540541,-0.0540540540541,294,17,48,973,0.859649122807,0.982828282828,0.0171717171717,0.140350877193,0.945337620579,0.859649122807,0.90045941807,0.869953114271,0.842477405635,0.818941504178,140,171,0,0,0,0
