Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2040,WLNM_dir_neg,0.939280462364,0.907037463884,00:00:05,10,50,27,1237612662,threshold_sweep,0.6,0.891304347826,0.719298245614,0.796116504854,123,15,48,327,0.719298245614,0.956140350877,0.0438596491228,0.280701754386,0.891304347826,0.719298245614,0.796116504854,0.877192982456,0.576998050682,0.709677419355,0.718028702345,0.675438596491,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.90829309702,9.24324324324,7.77272727273,4.88571428571,4.88992959166,0.529027470443,0.294768452663,5.96448447689,1.29056096868,0.647068120752,4.23183274816,0.915659717438,0.478267741426,0.863159584942,0.452320236494,2.39158496732,1.90829309702,0.863159584942,2.39158496732,0.0774519553931,0.0229508196721,14,0.0018018018018,0.189900186729,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,309,0.231981981982,1.90518112642,16.7027027027,14.0454545455,8.35135135135,4.80662080922,0.287775032267,0.134085541853,8.25030711959,0.987900852508,0.524796641301,7.8747706006,0.942933696512,0.484912096563,0.974706700423,0.511608417125,3.72035490276,1.90518112642,0.974706700423,3.72035490276,0.263381672855,0.259136212625,442,0.0568854568855,0.538935414925,37,37,37,1,0,0.405405405405,0.594594594595,0,-33,-0.0247747747748,0.179892308301,-1.78378378378,-1.5,-1.42007722008,-0.561089346176,-0.00258355801005,-0.00855710079011,-1.25818442278,-0.0407956009072,-0.0196952189798,-0.178542745838,0.0716688023066,0.0230818452586,0.334107130097,0.140308514408,1.72035490276,0.179892308301,0.334107130097,1.72035490276,-0.0806897213921,-0.117432825032,-368,-0.0473616473616,-0.0306414134246,0,0.0540540540541,-0.0540540540541,294,15,48,975,0.859649122807,0.984848484848,0.0151515151515,0.140350877193,0.95145631068,0.859649122807,0.903225806452,0.87400117676,0.844497607656,0.823529411765,138,171,0,0,0,0
2041,WLNM_dir_neg,0.939280462364,0.907037463884,00:00:05,10,50,27,1237612662,threshold_sweep,0.7,0.897058823529,0.713450292398,0.794788273616,122,14,49,328,0.713450292398,0.959064327485,0.0409356725146,0.286549707602,0.897058823529,0.713450292398,0.794788273616,0.877192982456,0.578297595841,0.708782742681,0.718245161291,0.672514619883,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.90829309702,9.24324324324,7.77272727273,4.88571428571,4.88992959166,0.529027470443,0.294768452663,5.96448447689,1.29056096868,0.647068120752,4.23183274816,0.915659717438,0.478267741426,0.863159584942,0.452320236494,2.39158496732,1.90829309702,0.863159584942,2.39158496732,0.0774519553931,0.0229508196721,14,0.0018018018018,0.189900186729,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,307,0.23048048048,1.90141850244,16.5945945946,13.9545454545,8.2972972973,4.70495872847,0.283523571586,0.131261554714,8.17810377663,0.985634657119,0.522581213135,7.87000234669,0.948501911491,0.489303635883,0.967885026374,0.509033137698,3.69181442646,1.90141850244,0.967885026374,3.69181442646,0.258381329525,0.251290194522,422,0.0543114543115,0.537736156175,37,37,37,1,0,0.405405405405,0.594594594595,0,-35,-0.0262762762763,0.176129684325,-1.89189189189,-1.59090909091,-1.47413127413,-0.66275142692,-0.0068350186916,-0.0113810879283,-1.33038776574,-0.0430617962962,-0.0219106471464,-0.183310999742,0.0772370172857,0.0274733845795,0.327285456048,0.13773323498,1.69181442646,0.176129684325,0.327285456048,1.69181442646,-0.0856900647226,-0.125278843135,-388,-0.0499356499356,-0.0318406721751,0,0.0540540540541,-0.0540540540541,293,14,49,976,0.856725146199,0.985858585859,0.0141414141414,0.143274853801,0.954397394137,0.856725146199,0.902927580894,0.874002348773,0.842583732057,0.823033707865,136,171,0,0,0,0
2042,WLNM_dir_neg,0.939280462364,0.907037463884,00:00:05,10,50,27,1237612662,threshold_sweep,0.8,0.908396946565,0.695906432749,0.788079470199,119,12,52,330,0.695906432749,0.964912280702,0.0350877192982,0.304093567251,0.908396946565,0.695906432749,0.788079470199,0.875243664717,0.581546458739,0.701863354037,0.714374776773,0.66081871345,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.90829309702,9.24324324324,7.77272727273,4.88571428571,4.88992959166,0.529027470443,0.294768452663,5.96448447689,1.29056096868,0.647068120752,4.23183274816,0.915659717438,0.478267741426,0.863159584942,0.452320236494,2.39158496732,1.90829309702,0.863159584942,2.39158496732,0.0774519553931,0.0229508196721,14,0.0018018018018,0.189900186729,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,302,0.226726726727,1.89102345457,16.3243243243,13.7272727273,8.38888888889,4.73200717369,0.289874611634,0.131286916055,7.99831063244,0.979925474835,0.51745122606,7.94254896643,0.973093747542,0.501521388939,0.961002407553,0.508191691241,3.68647747909,1.89102345457,0.961002407553,3.68647747909,0.221003335167,0.24761130311,406,0.0522522522523,0.543525794087,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-40,-0.03003003003,0.165734636453,-2.16216216216,-1.81818181818,-1.38253968254,-0.635702981699,-0.000483978643547,-0.0113557265875,-1.51018090994,-0.0487709785797,-0.0270406342208,-0.110764380008,0.101828853337,0.0396911376347,0.320402837227,0.136891788523,1.68647747909,0.165734636453,0.320402837227,1.68647747909,-0.12306805908,-0.128957734547,-404,-0.0519948519949,-0.0260510342625,0,0.027027027027,-0.027027027027,290,12,52,978,0.847953216374,0.987878787879,0.0121212121212,0.152046783626,0.960264900662,0.847953216374,0.900621118012,0.872022243197,0.835832004253,0.819209039548,131,171,0,0,0,0
2043,WLNM_dir_neg,0.939280462364,0.907037463884,00:00:05,10,50,27,1237612662,threshold_sweep,0.9,0.9296875,0.695906432749,0.795986622074,119,9,52,333,0.695906432749,0.973684210526,0.0263157894737,0.304093567251,0.9296875,0.695906432749,0.795986622074,0.881091617934,0.583495776478,0.714508580343,0.729432542745,0.669590643275,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.90829309702,9.24324324324,7.77272727273,4.88571428571,4.88992959166,0.529027470443,0.294768452663,5.96448447689,1.29056096868,0.647068120752,4.23183274816,0.915659717438,0.478267741426,0.863159584942,0.452320236494,2.39158496732,1.90829309702,0.863159584942,2.39158496732,0.0774519553931,0.0229508196721,14,0.0018018018018,0.189900186729,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,299,0.224474474474,1.88211353736,16.1621621622,13.5909090909,8.30555555556,4.65184260693,0.287823037552,0.12989243424,7.90350969288,0.978026283066,0.515050167224,8.00478460526,0.990558630082,0.508541986803,0.95086083256,0.505209071443,3.65177874951,1.88211353736,0.95086083256,3.65177874951,0.204803621522,0.227990033223,366,0.0471042471042,0.550214246636,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-43,-0.0322822822823,0.156824719245,-2.32432432432,-1.95454545455,-1.46587301587,-0.715867548464,-0.00253555272466,-0.0127502084024,-1.60498184949,-0.0506701703493,-0.0294416930573,-0.0485287411762,0.119293735877,0.0467117354989,0.310261262234,0.133909168725,1.65177874951,0.156824719245,0.310261262234,1.65177874951,-0.139267772726,-0.148579004434,-444,-0.0571428571429,-0.0193625817142,0,0.027027027027,-0.027027027027,290,9,52,981,0.847953216374,0.990909090909,0.00909090909091,0.152046783626,0.969899665552,0.847953216374,0.904836193448,0.878285223289,0.838862307283,0.826210826211,128,171,0,0,0,0
2044,WLNM_dir_neg,0.912921924695,0.794445701061,00:00:05,10,50,28,1237612663,threshold_sweep,0.1,0.900709219858,0.74269005848,0.814102564103,127,14,44,328,0.74269005848,0.959064327485,0.0409356725146,0.25730994152,0.900709219858,0.74269005848,0.814102564103,0.88693957115,0.575048732943,0.733944954128,0.740994897805,0.701754385965,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96047039227,9.24324324324,7.77272727273,4.88571428571,4.72819795016,0.51153018759,0.284653074127,5.95049648419,1.28753432699,0.647068120752,4.10522263134,0.888264545962,0.466887940572,0.931019624304,0.474896039224,2.73708333333,1.96047039227,0.931019624304,2.73708333333,0.0714955023779,0.0315964523282,19,0.0024453024453,0.187859312929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,312,0.234234234234,1.7789043134,16.8648648649,14.1818181818,8.43243243243,5.25019662151,0.311309735571,0.157484407484,8.74496852336,1.03706357489,0.554227304227,7.11625892876,0.84391532168,0.443000693001,0.707434111222,0.397679687375,2.0037422077,1.7789043134,0.707434111222,2.0037422077,0.316542687661,0.325348924934,575,0.0740025740026,0.468256907089,37,37,37,1,0,0.405405405405,0.594594594595,0,-30,-0.0225225225225,0.0536154952839,-1.62162162162,-1.36363636364,-1.338996139,-0.117513533879,0.0209511452935,0.0148417648418,-0.763523019019,0.00836712147027,0.00973544394597,-0.937054417675,-0.0273495725251,-0.0188295583032,0.0668345408956,0.0263797846568,0.00374220769831,0.0536154952839,0.0668345408956,0.00374220769831,-0.0275287065868,-0.0512201127229,-235,-0.0302445302445,-0.101319921261,0,0.0540540540541,-0.0540540540541,298,14,44,976,0.87134502924,0.985858585859,0.0141414141414,0.12865497076,0.955128205128,0.87134502924,0.911314984709,0.884173025754,0.857203615098,0.837078651685,141,171,0,0,0,0
2045,WLNM_dir_neg,0.912921924695,0.794445701061,00:00:05,10,50,28,1237612663,threshold_sweep,0.2,0.9,0.736842105263,0.810289389068,126,14,45,328,0.736842105263,0.959064327485,0.0409356725146,0.263157894737,0.9,0.736842105263,0.810289389068,0.884990253411,0.575698505523,0.728943338438,0.736450439154,0.695906432749,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96047039227,9.24324324324,7.77272727273,4.88571428571,4.72819795016,0.51153018759,0.284653074127,5.95049648419,1.28753432699,0.647068120752,4.10522263134,0.888264545962,0.466887940572,0.931019624304,0.474896039224,2.73708333333,1.96047039227,0.931019624304,2.73708333333,0.0714955023779,0.0315964523282,19,0.0024453024453,0.187859312929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1.77958630943,16.8108108108,14.1363636364,8.40540540541,5.20062943753,0.309362201268,0.15607890849,8.70012598714,1.03506322034,0.553228469627,7.08072288941,0.842401115461,0.441644216564,0.70814604239,0.39792733774,2.00386876086,1.77958630943,0.70814604239,2.00386876086,0.314337578208,0.322243346008,565,0.0727155727156,0.465424871456,37,37,37,1,0,0.405405405405,0.594594594595,0,-31,-0.0232732732733,0.0542974913127,-1.67567567568,-1.40909090909,-1.36602316602,-0.167080717859,0.019003610991,0.0134362658478,-0.80836555523,0.00636676692075,0.00873660934585,-0.972590457023,-0.0288637787443,-0.0201860347401,0.0675464720635,0.0266274350225,0.00386876086138,0.0542974913127,0.0675464720635,0.00386876086138,-0.0297338160399,-0.0543256916493,-245,-0.0315315315315,-0.104151956894,0,0.0540540540541,-0.0540540540541,297,14,45,976,0.868421052632,0.985858585859,0.0141414141414,0.131578947368,0.95498392283,0.868421052632,0.909647779479,0.882140253248,0.85427963849,0.834269662921,140,171,0,0,0,0
2046,WLNM_dir_neg,0.912921924695,0.794445701061,00:00:05,10,50,28,1237612663,threshold_sweep,0.3,0.882352941176,0.614035087719,0.724137931034,105,14,66,328,0.614035087719,0.959064327485,0.0409356725146,0.385964912281,0.882352941176,0.614035087719,0.724137931034,0.844054580897,0.589343729695,0.620253164557,0.640058223688,0.573099415205,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96047039227,9.24324324324,7.77272727273,4.88571428571,4.72819795016,0.51153018759,0.284653074127,5.95049648419,1.28753432699,0.647068120752,4.10522263134,0.888264545962,0.466887940572,0.931019624304,0.474896039224,2.73708333333,1.96047039227,0.931019624304,2.73708333333,0.0714955023779,0.0315964523282,19,0.0024453024453,0.187859312929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,290,0.217717717718,1.80134826279,15.6756756757,13.1818181818,7.83783783784,5.29178637163,0.337579475432,0.174184529357,8.3250409192,1.06216039314,0.565890027959,6.38798139527,0.815018315948,0.4348555452,0.731674463504,0.406181568894,2.00643584278,1.80134826279,0.731674463504,2.00643584278,0.289929065019,0.287911611785,443,0.0570141570142,0.402932391348,37,37,37,1,0,0.405405405405,0.594594594595,0,-52,-0.039039039039,0.0760594446717,-2.81081081081,-2.36363636364,-1.93359073359,-0.0759237837601,0.0472208851547,0.0315418867143,-1.18345062318,0.0334639397241,0.0213981676777,-1.66533195116,-0.0562465782567,-0.0269747061036,0.0910748931777,0.0348816661766,0.0064358427834,0.0760594446717,0.0910748931777,0.0064358427834,-0.0541423292282,-0.0886574258718,-367,-0.0472329472329,-0.166644437002,0,0.0540540540541,-0.0540540540541,276,14,66,976,0.80701754386,0.985858585859,0.0141414141414,0.19298245614,0.951724137931,0.80701754386,0.873417721519,0.839272774515,0.792876129718,0.775280898876,119,171,0,0,0,0
2047,WLNM_dir_neg,0.912921924695,0.794445701061,00:00:05,10,50,28,1237612663,threshold_sweep,0.4,0.889830508475,0.614035087719,0.726643598616,105,13,66,329,0.614035087719,0.961988304094,0.0380116959064,0.385964912281,0.889830508475,0.614035087719,0.726643598616,0.846003898635,0.589993502274,0.62440570523,0.645225728834,0.576023391813,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96047039227,9.24324324324,7.77272727273,4.88571428571,4.72819795016,0.51153018759,0.284653074127,5.95049648419,1.28753432699,0.647068120752,4.10522263134,0.888264545962,0.466887940572,0.931019624304,0.474896039224,2.73708333333,1.96047039227,0.931019624304,2.73708333333,0.0714955023779,0.0315964523282,19,0.0024453024453,0.187859312929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,289,0.216966966967,1.79998776134,15.6216216216,13.1363636364,8.02777777778,5.35075981807,0.342522687316,0.177218741233,8.31276741537,1.06426434038,0.567287010194,6.41975180309,0.821905940187,0.439726924156,0.729616980766,0.40534552314,2.00618338419,1.79998776134,0.729616980766,2.00618338419,0.289921065321,0.287796388949,441,0.0567567567568,0.403558979892,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-53,-0.0397897897898,0.0746989432252,-2.86486486486,-2.40909090909,-1.74365079365,-0.0169503373272,0.0521640970385,0.0345760985899,-1.195724127,0.0355678869618,0.0227951499123,-1.63356154335,-0.0493589540175,-0.0221033271479,0.0890174104396,0.0340456204221,0.00618338418516,0.0746989432252,0.0890174104396,0.00618338418516,-0.0541503289266,-0.0887726487076,-369,-0.0474903474903,-0.166017848458,0,0.027027027027,-0.027027027027,276,13,66,977,0.80701754386,0.986868686869,0.0131313131313,0.19298245614,0.955017301038,0.80701754386,0.874801901743,0.841390965202,0.793886230728,0.777464788732,118,171,0,0,0,0
2048,WLNM_dir_neg,0.912921924695,0.794445701061,00:00:05,10,50,28,1237612663,threshold_sweep,0.5,0.888888888889,0.608187134503,0.722222222222,104,13,67,329,0.608187134503,0.961988304094,0.0380116959064,0.391812865497,0.888888888889,0.608187134503,0.722222222222,0.844054580897,0.590643274854,0.619047619048,0.640588428988,0.570175438596,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96047039227,9.24324324324,7.77272727273,4.88571428571,4.72819795016,0.51153018759,0.284653074127,5.95049648419,1.28753432699,0.647068120752,4.10522263134,0.888264545962,0.466887940572,0.931019624304,0.474896039224,2.73708333333,1.96047039227,0.931019624304,2.73708333333,0.0714955023779,0.0315964523282,19,0.0024453024453,0.187859312929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,288,0.216216216216,1.80068788639,15.5675675676,13.0909090909,8,5.32050822834,0.341768757723,0.176051051051,8.27692621131,1.06335510354,0.566629129129,6.38198477981,0.819907766851,0.438250750751,0.730257762574,0.405543774739,2.00653867362,1.80068788639,0.730257762574,2.00653867362,0.289299596681,0.287310979619,437,0.056241956242,0.400463407925,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-54,-0.0405405405405,0.0753990682758,-2.91891891892,-2.45454545455,-1.77142857143,-0.0472019270557,0.051410167446,0.0334084084084,-1.23156533106,0.0346586501218,0.0221372688478,-1.67132856662,-0.0513571273543,-0.0235795005532,0.0896581922476,0.0342438720213,0.00653867361534,0.0753990682758,0.0896581922476,0.00653867361534,-0.0547717975666,-0.0892580580382,-373,-0.0480051480051,-0.169113420425,0,0.027027027027,-0.027027027027,275,13,67,977,0.804093567251,0.986868686869,0.0131313131313,0.195906432749,0.954861111111,0.804093567251,0.873015873016,0.83934385638,0.79096225412,0.774647887324,117,171,0,0,0,0
2049,WLNM_dir_neg,0.912921924695,0.794445701061,00:00:05,10,50,28,1237612663,threshold_sweep,0.6,0.87619047619,0.538011695906,0.666666666667,92,13,79,329,0.538011695906,0.961988304094,0.0380116959064,0.461988304094,0.87619047619,0.538011695906,0.666666666667,0.820662768031,0.598440545809,0.553398058252,0.584193043955,0.5,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96047039227,9.24324324324,7.77272727273,4.88571428571,4.72819795016,0.51153018759,0.284653074127,5.95049648419,1.28753432699,0.647068120752,4.10522263134,0.888264545962,0.466887940572,0.931019624304,0.474896039224,2.73708333333,1.96047039227,0.931019624304,2.73708333333,0.0714955023779,0.0315964523282,19,0.0024453024453,0.187859312929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,276,0.207207207207,1.80685417558,14.9189189189,12.5454545455,7.66666666667,5.60445447032,0.375660897467,0.199667058363,8.24147571263,1.1048355122,0.585977281629,6.04885018732,0.810896583082,0.435957696827,0.732324265641,0.405303469166,2,1.80685417558,0.732324265641,2,0.299292311639,0.287488284911,409,0.0526383526384,0.363569544305,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-66,-0.0495495495495,0.0815653574658,-3.56756756757,-3,-2.10476190476,0.236744314928,0.0853023071901,0.0570244157201,-1.26701582974,0.076139058786,0.0414854213481,-2.00446315912,-0.0603683111227,-0.0258725544767,0.0917246953146,0.0340035664486,0,0.0815653574658,0.0917246953146,0,-0.0447790826082,-0.0890807527459,-401,-0.0516087516088,-0.206007284045,0,0.027027027027,-0.027027027027,263,13,79,977,0.769005847953,0.986868686869,0.0131313131313,0.230994152047,0.952898550725,0.769005847953,0.851132686084,0.814692774428,0.755874534822,0.740845070423,105,171,0,0,0,0
2050,WLNM_dir_neg,0.912921924695,0.794445701061,00:00:05,10,50,28,1237612663,threshold_sweep,0.7,0.87619047619,0.538011695906,0.666666666667,92,13,79,329,0.538011695906,0.961988304094,0.0380116959064,0.461988304094,0.87619047619,0.538011695906,0.666666666667,0.820662768031,0.598440545809,0.553398058252,0.584193043955,0.5,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96047039227,9.24324324324,7.77272727273,4.88571428571,4.72819795016,0.51153018759,0.284653074127,5.95049648419,1.28753432699,0.647068120752,4.10522263134,0.888264545962,0.466887940572,0.931019624304,0.474896039224,2.73708333333,1.96047039227,0.931019624304,2.73708333333,0.0714955023779,0.0315964523282,19,0.0024453024453,0.187859312929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,276,0.207207207207,1.80685417558,14.9189189189,12.5454545455,7.66666666667,5.60445447032,0.375660897467,0.199667058363,8.24147571263,1.1048355122,0.585977281629,6.04885018732,0.810896583082,0.435957696827,0.732324265641,0.405303469166,2,1.80685417558,0.732324265641,2,0.299292311639,0.287488284911,409,0.0526383526384,0.363569544305,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-66,-0.0495495495495,0.0815653574658,-3.56756756757,-3,-2.10476190476,0.236744314928,0.0853023071901,0.0570244157201,-1.26701582974,0.076139058786,0.0414854213481,-2.00446315912,-0.0603683111227,-0.0258725544767,0.0917246953146,0.0340035664486,0,0.0815653574658,0.0917246953146,0,-0.0447790826082,-0.0890807527459,-401,-0.0516087516088,-0.206007284045,0,0.027027027027,-0.027027027027,263,13,79,977,0.769005847953,0.986868686869,0.0131313131313,0.230994152047,0.952898550725,0.769005847953,0.851132686084,0.814692774428,0.755874534822,0.740845070423,105,171,0,0,0,0
2051,WLNM_dir_neg,0.912921924695,0.794445701061,00:00:05,10,50,28,1237612663,threshold_sweep,0.8,0.882352941176,0.526315789474,0.659340659341,90,12,81,330,0.526315789474,0.964912280702,0.0350877192982,0.473684210526,0.882352941176,0.526315789474,0.659340659341,0.818713450292,0.600389863548,0.546341463415,0.580194071853,0.491228070175,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96047039227,9.24324324324,7.77272727273,4.88571428571,4.72819795016,0.51153018759,0.284653074127,5.95049648419,1.28753432699,0.647068120752,4.10522263134,0.888264545962,0.466887940572,0.931019624304,0.474896039224,2.73708333333,1.96047039227,0.931019624304,2.73708333333,0.0714955023779,0.0315964523282,19,0.0024453024453,0.187859312929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,273,0.204954954955,1.80257754537,14.7567567568,12.4090909091,7.58333333333,5.74168677019,0.389088663914,0.205722205722,8.28771296476,1.12324314907,0.592614592615,5.97843974142,0.810264726859,0.434412434412,0.724135004785,0.401721971209,2,1.80257754537,0.724135004785,2,0.299769578618,0.285612535613,401,0.0516087516088,0.355828606697,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-69,-0.0518018018018,0.077288727259,-3.72972972973,-3.13636363636,-2.1880952381,0.373976614796,0.0987300736368,0.0630795630796,-1.22077857762,0.0945466956547,0.0481227323333,-2.07487360502,-0.0610001673463,-0.0274178168915,0.083535434459,0.0304220684915,0,0.077288727259,0.083535434459,0,-0.0443018156294,-0.0909565020444,-409,-0.0526383526384,-0.213748221653,0,0.027027027027,-0.027027027027,261,12,81,978,0.763157894737,0.987878787879,0.0121212121212,0.236842105263,0.956043956044,0.763157894737,0.848780487805,0.812760326962,0.751036682616,0.737288135593,102,171,0,0,0,0
