Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2052,WLNM_dir_neg,0.912921924695,0.794445701061,00:00:05,10,50,28,1237612663,threshold_sweep,0.9,0.88,0.514619883041,0.649446494465,88,12,83,330,0.514619883041,0.964912280702,0.0350877192982,0.485380116959,0.88,0.514619883041,0.649446494465,0.814814814815,0.601689408707,0.535073409462,0.570628980524,0.479532163743,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.96047039227,9.24324324324,7.77272727273,4.88571428571,4.72819795016,0.51153018759,0.284653074127,5.95049648419,1.28753432699,0.647068120752,4.10522263134,0.888264545962,0.466887940572,0.931019624304,0.474896039224,2.73708333333,1.96047039227,0.931019624304,2.73708333333,0.0714955023779,0.0315964523282,19,0.0024453024453,0.187859312929,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,271,0.203453453453,1.80913108932,14.6486486486,12.3181818182,7.52777777778,5.74560806286,0.39222785669,0.207739104418,8.26993905007,1.12910606957,0.595392440411,5.89752327514,0.805196904723,0.430637279346,0.735008469707,0.406277065297,2.15462233478,1.80913108932,0.735008469707,2.15462233478,0.292274811008,0.276467757459,383,0.0492921492921,0.350099554726,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-71,-0.0533033033033,0.0838422712036,-3.83783783784,-3.22727272727,-2.24365079365,0.377897907468,0.101869266413,0.0650964617754,-1.2385524923,0.100409616152,0.0509005801296,-2.1557900713,-0.0660679894814,-0.0311929719582,0.0944088993806,0.0349771625797,0.154622334776,0.0838422712036,0.0944088993806,0.154622334776,-0.0517965832393,-0.100101280198,-427,-0.054954954955,-0.219477273624,0,0.027027027027,-0.027027027027,259,12,83,978,0.75730994152,0.987878787879,0.0121212121212,0.24269005848,0.955719557196,0.75730994152,0.845024469821,0.808638827876,0.745188729399,0.731638418079,100,171,0,0,0,0
2053,WLNM_dir_neg,0.932132963989,0.447537594942,00:00:05,10,50,29,1237612664,threshold_sweep,0.1,0.914285714286,0.748538011696,0.823151125402,128,12,43,330,0.748538011696,0.964912280702,0.0350877192982,0.251461988304,0.914285714286,0.748538011696,0.823151125402,0.892787524366,0.575698505523,0.747320061256,0.755016416611,0.713450292398,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9544136177,9.24324324324,7.77272727273,4.88571428571,4.72819795016,0.51153018759,0.284653074127,5.93647553198,1.2845005537,0.646119804015,4.14562253301,0.897006045154,0.471629524261,0.913981069931,0.467649765461,2.59674603175,1.9544136177,0.913981069931,2.59674603175,0.057670248234,0.0166389351082,10,0.001287001287,0.190545255848,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,2.04823906736,16.8108108108,13.5217391304,8.63888888889,5.57194279821,0.331449973527,0.166854957852,8.75423535419,1.04150066915,0.557052229078,7.28186277854,0.866330941499,0.45433214565,1.07133017545,0.523049380573,4.36971155964,2.04823906736,1.07133017545,4.36971155964,0.315088199825,0.295432645982,511,0.0657657657658,0.437893262251,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-31,-0.0232732732733,0.322950249245,-1.67567567568,-2.02371541502,-1.13253968254,0.204232642819,0.04109138325,0.0242123152091,-0.75425618818,0.0128042157338,0.0125603687966,-0.771450567892,-0.00493395270623,-0.00749810565346,0.430730605121,0.151749477855,2.36971155964,0.322950249245,0.430730605121,2.36971155964,-0.0289831944224,-0.081136391675,-299,-0.0384813384813,-0.131683566098,-0.027027027027,0.0540540540541,-0.027027027027,299,12,43,978,0.874269005848,0.987878787879,0.0121212121212,0.125730994152,0.961414790997,0.874269005848,0.915773353752,0.890265012566,0.862147793727,0.844632768362,140,171,0,0,0,0
2054,WLNM_dir_neg,0.932132963989,0.447537594942,00:00:05,10,50,29,1237612664,threshold_sweep,0.2,0.919117647059,0.730994152047,0.814332247557,125,11,46,331,0.730994152047,0.96783625731,0.0321637426901,0.269005847953,0.919117647059,0.730994152047,0.814332247557,0.888888888889,0.578297595841,0.736517719569,0.746350406733,0.698830409357,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9544136177,9.24324324324,7.77272727273,4.88571428571,4.72819795016,0.51153018759,0.284653074127,5.93647553198,1.2845005537,0.646119804015,4.14562253301,0.897006045154,0.471629524261,0.913981069931,0.467649765461,2.59674603175,1.9544136177,0.913981069931,2.59674603175,0.057670248234,0.0166389351082,10,0.001287001287,0.190545255848,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,307,0.23048048048,2.04026345291,16.5945945946,13.347826087,8.77142857143,5.42350573102,0.326823635257,0.161898054406,8.57925425685,1.0339817834,0.553217712827,7.3706055264,0.888314021097,0.465181794172,1.06503177287,0.522006984614,4.35543260272,2.04026345291,1.06503177287,4.35543260272,0.288695774841,0.270940849543,455,0.0585585585586,0.443538142458,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-35,-0.0262762762763,0.314974634798,-1.89189189189,-2.1976284585,-1,0.0557955756274,0.0364650449798,0.0192554117636,-0.929237285529,0.00528532998352,0.0087258525455,-0.682707820032,0.0170491268924,0.00335154286809,0.424432202547,0.150707081896,2.35543260272,0.314974634798,0.424432202547,2.35543260272,-0.0553756194061,-0.105628188113,-355,-0.0456885456885,-0.126038685892,-0.027027027027,0.027027027027,0,296,11,46,979,0.865497076023,0.988888888889,0.0111111111111,0.134502923977,0.964169381107,0.865497076023,0.91217257319,0.886244668252,0.854385964912,0.838526912181,136,171,0,0,0,0
2055,WLNM_dir_neg,0.932132963989,0.447537594942,00:00:05,10,50,29,1237612664,threshold_sweep,0.3,0.924242424242,0.713450292398,0.805280528053,122,10,49,332,0.713450292398,0.970760233918,0.0292397660819,0.286549707602,0.924242424242,0.713450292398,0.805280528053,0.884990253411,0.58089668616,0.725581395349,0.737821669534,0.684210526316,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9544136177,9.24324324324,7.77272727273,4.88571428571,4.72819795016,0.51153018759,0.284653074127,5.93647553198,1.2845005537,0.646119804015,4.14562253301,0.897006045154,0.471629524261,0.913981069931,0.467649765461,2.59674603175,1.9544136177,0.913981069931,2.59674603175,0.057670248234,0.0166389351082,10,0.001287001287,0.190545255848,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,2.05344802079,16.3783783784,13.1739130435,8.65714285714,5.38181790513,0.328592842392,0.161002586745,8.44866142533,1.03168472851,0.551601106057,7.44176591139,0.908730490829,0.473106770136,1.09102070053,0.531311574233,4.35550537122,2.05344802079,1.09102070053,4.35550537122,0.279446336397,0.255709624796,418,0.0537966537967,0.445564151805,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-39,-0.0292792792793,0.328159202675,-2.10810810811,-2.37154150198,-1.11428571429,0.0141077497354,0.0382342521152,0.0183599441025,-1.05983011704,0.00298827509099,0.00710924577522,-0.611547435047,0.0374655966245,0.0112765188325,0.450421130206,0.160011671515,2.35550537122,0.328159202675,0.450421130206,2.35550537122,-0.0646250578506,-0.120859412861,-392,-0.0504504504505,-0.124012676545,-0.027027027027,0.027027027027,0,293,10,49,980,0.856725146199,0.989898989899,0.010101010101,0.143274853801,0.96699669967,0.856725146199,0.908527131783,0.882251273966,0.846624136098,0.832386363636,132,171,0,0,0,0
2056,WLNM_dir_neg,0.932132963989,0.447537594942,00:00:05,10,50,29,1237612664,threshold_sweep,0.4,0.924242424242,0.713450292398,0.805280528053,122,10,49,332,0.713450292398,0.970760233918,0.0292397660819,0.286549707602,0.924242424242,0.713450292398,0.805280528053,0.884990253411,0.58089668616,0.725581395349,0.737821669534,0.684210526316,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9544136177,9.24324324324,7.77272727273,4.88571428571,4.72819795016,0.51153018759,0.284653074127,5.93647553198,1.2845005537,0.646119804015,4.14562253301,0.897006045154,0.471629524261,0.913981069931,0.467649765461,2.59674603175,1.9544136177,0.913981069931,2.59674603175,0.057670248234,0.0166389351082,10,0.001287001287,0.190545255848,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,2.05344802079,16.3783783784,13.1739130435,8.65714285714,5.38181790513,0.328592842392,0.161002586745,8.44866142533,1.03168472851,0.551601106057,7.44176591139,0.908730490829,0.473106770136,1.09102070053,0.531311574233,4.35550537122,2.05344802079,1.09102070053,4.35550537122,0.279446336397,0.255709624796,418,0.0537966537967,0.445564151805,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-39,-0.0292792792793,0.328159202675,-2.10810810811,-2.37154150198,-1.11428571429,0.0141077497354,0.0382342521152,0.0183599441025,-1.05983011704,0.00298827509099,0.00710924577522,-0.611547435047,0.0374655966245,0.0112765188325,0.450421130206,0.160011671515,2.35550537122,0.328159202675,0.450421130206,2.35550537122,-0.0646250578506,-0.120859412861,-392,-0.0504504504505,-0.124012676545,-0.027027027027,0.027027027027,0,293,10,49,980,0.856725146199,0.989898989899,0.010101010101,0.143274853801,0.96699669967,0.856725146199,0.908527131783,0.882251273966,0.846624136098,0.832386363636,132,171,0,0,0,0
2057,WLNM_dir_neg,0.932132963989,0.447537594942,00:00:05,10,50,29,1237612664,threshold_sweep,0.5,0.9375,0.701754385965,0.802675585284,120,8,51,334,0.701754385965,0.976608187135,0.0233918128655,0.298245614035,0.9375,0.701754385965,0.802675585284,0.884990253411,0.583495776478,0.723868954758,0.738988427585,0.678362573099,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9544136177,9.24324324324,7.77272727273,4.88571428571,4.72819795016,0.51153018759,0.284653074127,5.93647553198,1.2845005537,0.646119804015,4.14562253301,0.897006045154,0.471629524261,0.913981069931,0.467649765461,2.59674603175,1.9544136177,0.913981069931,2.59674603175,0.057670248234,0.0166389351082,10,0.001287001287,0.190545255848,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,299,0.224474474474,2.00414264475,16.1621621622,13,8.54285714286,5.53028788438,0.342175002879,0.167043297478,8.51592749036,1.05381042523,0.558980385067,7.41386980365,0.917435393763,0.475458736328,0.981345362349,0.489658440691,3.75363222548,2.00414264475,0.981345362349,3.75363222548,0.281541698523,0.254268668998,412,0.0530244530245,0.438082273691,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-43,-0.0322822822823,0.278853826631,-2.32432432432,-2.54545454545,-1.22857142857,0.162577728983,0.0518164126024,0.0244006548354,-0.992564052018,0.0251139718133,0.014488524786,-0.639443542785,0.0461704995578,0.0136284850244,0.340745792023,0.118358537974,1.75363222548,0.278853826631,0.340745792023,1.75363222548,-0.0625296957243,-0.122300368659,-398,-0.0512226512227,-0.131494554659,-0.027027027027,0.027027027027,0,291,8,51,982,0.850877192982,0.991919191919,0.00808080808081,0.149122807018,0.973244147157,0.850877192982,0.907956318253,0.882404185614,0.842796384902,0.831428571429,128,171,0,0,0,0
2058,WLNM_dir_neg,0.932132963989,0.447537594942,00:00:05,10,50,29,1237612664,threshold_sweep,0.6,0.937007874016,0.695906432749,0.798657718121,119,8,52,334,0.695906432749,0.976608187135,0.0233918128655,0.304093567251,0.937007874016,0.695906432749,0.798657718121,0.883040935673,0.584145549058,0.71875,0.734543170808,0.672514619883,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9544136177,9.24324324324,7.77272727273,4.88571428571,4.72819795016,0.51153018759,0.284653074127,5.93647553198,1.2845005537,0.646119804015,4.14562253301,0.897006045154,0.471629524261,0.913981069931,0.467649765461,2.59674603175,1.9544136177,0.913981069931,2.59674603175,0.057670248234,0.0166389351082,10,0.001287001287,0.190545255848,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,298,0.223723723724,1.98479411109,16.1081081081,12.9565217391,8.51428571429,5.61141586304,0.348359709618,0.170324687103,8.53406880277,1.05959914665,0.560674768728,7.40099822826,0.918915887402,0.476328677671,0.961500277341,0.484433257822,3.75363222548,1.98479411109,0.961500277341,3.75363222548,0.300693717675,0.255003094698,412,0.0530244530245,0.434360630081,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-44,-0.033033033033,0.259505292977,-2.37837837838,-2.58893280632,-1.25714285714,0.243705707648,0.0580011193412,0.0276820444606,-0.97442273961,0.0309026932372,0.0161829084471,-0.65231511817,0.0476509931971,0.014498426367,0.320900707015,0.113133355104,1.75363222548,0.259505292977,0.320900707015,1.75363222548,-0.0433776765723,-0.121565942959,-398,-0.0512226512227,-0.135216198269,-0.027027027027,0.027027027027,0,290,8,52,982,0.847953216374,0.991919191919,0.00808080808081,0.152046783626,0.973154362416,0.847953216374,0.90625,0.880390936388,0.839872408293,0.828571428571,127,171,0,0,0,0
2059,WLNM_dir_neg,0.932132963989,0.447537594942,00:00:05,10,50,29,1237612664,threshold_sweep,0.7,0.944444444444,0.695906432749,0.801346801347,119,7,52,335,0.695906432749,0.979532163743,0.0204678362573,0.304093567251,0.944444444444,0.695906432749,0.801346801347,0.884990253411,0.584795321637,0.723004694836,0.739701036054,0.675438596491,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9544136177,9.24324324324,7.77272727273,4.88571428571,4.72819795016,0.51153018759,0.284653074127,5.93647553198,1.2845005537,0.646119804015,4.14562253301,0.897006045154,0.471629524261,0.913981069931,0.467649765461,2.59674603175,1.9544136177,0.913981069931,2.59674603175,0.057670248234,0.0166389351082,10,0.001287001287,0.190545255848,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,297,0.222972972973,2.0123882207,16.0540540541,12.9130434783,8.48571428571,5.60231076306,0.348965485241,0.170716170716,8.55533130239,1.06581568414,0.563108563109,7.42176411526,0.924596876312,0.478842478842,1.01755011845,0.505643050373,4.06896551724,2.0123882207,1.01755011845,4.06896551724,0.300693717675,0.255003094698,412,0.0530244530245,0.433990097359,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-45,-0.0337837837838,0.287099402584,-2.43243243243,-2.63241106719,-1.28571428571,0.234600607666,0.0586068949639,0.0280735280735,-0.953160239982,0.0371192307216,0.0186167028272,-0.631549231173,0.0533319821072,0.0170122275385,0.376950548123,0.134343147655,2.06896551724,0.287099402584,0.376950548123,2.06896551724,-0.0433776765723,-0.121565942959,-398,-0.0512226512227,-0.13558673099,-0.027027027027,0.027027027027,0,290,7,52,983,0.847953216374,0.992929292929,0.00707070707071,0.152046783626,0.976430976431,0.847953216374,0.907668231612,0.882505803063,0.840882509304,0.830945558739,126,171,0,0,0,0
2060,WLNM_dir_neg,0.932132963989,0.447537594942,00:00:05,10,50,29,1237612664,threshold_sweep,0.8,0.943548387097,0.684210526316,0.793220338983,117,7,54,335,0.684210526316,0.979532163743,0.0204678362573,0.315789473684,0.943548387097,0.684210526316,0.793220338983,0.881091617934,0.586094866797,0.712715855573,0.73084489228,0.663742690058,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9544136177,9.24324324324,7.77272727273,4.88571428571,4.72819795016,0.51153018759,0.284653074127,5.93647553198,1.2845005537,0.646119804015,4.14562253301,0.897006045154,0.471629524261,0.913981069931,0.467649765461,2.59674603175,1.9544136177,0.913981069931,2.59674603175,0.057670248234,0.0166389351082,10,0.001287001287,0.190545255848,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,295,0.221471471471,2.01031525407,15.9459459459,12.8260869565,8.42857142857,5.60231076306,0.351331352938,0.170132844709,8.49014620502,1.06486579521,0.562162162162,7.39927356227,0.928044480691,0.478424186899,1.01667459183,0.505728934687,4.06896551724,2.01031525407,1.01667459183,4.06896551724,0.296549356797,0.253865440869,405,0.0521235521236,0.431900540494,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-47,-0.0352852852853,0.285026435958,-2.54054054054,-2.71936758893,-1.34285714286,0.234600607666,0.0609727626605,0.0274902020665,-1.01834533736,0.0361693417908,0.0176703018808,-0.654039784168,0.0567795864861,0.0165939355948,0.376075021501,0.134429031969,2.06896551724,0.285026435958,0.376075021501,2.06896551724,-0.0475220374504,-0.122703596788,-405,-0.0521235521236,-0.137676287856,-0.027027027027,0.027027027027,0,288,7,54,983,0.842105263158,0.992929292929,0.00707070707071,0.157894736842,0.976271186441,0.842105263158,0.904238618524,0.878485732146,0.835034556087,0.825214899713,124,171,0,0,0,0
2061,WLNM_dir_neg,0.932132963989,0.447537594942,00:00:05,10,50,29,1237612664,threshold_sweep,0.9,0.95,0.666666666667,0.783505154639,114,6,57,336,0.666666666667,0.982456140351,0.0175438596491,0.333333333333,0.95,0.666666666667,0.783505154639,0.877192982456,0.588693957115,0.701421800948,0.722854815277,0.649122807018,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9544136177,9.24324324324,7.77272727273,4.88571428571,4.72819795016,0.51153018759,0.284653074127,5.93647553198,1.2845005537,0.646119804015,4.14562253301,0.897006045154,0.471629524261,0.913981069931,0.467649765461,2.59674603175,1.9544136177,0.913981069931,2.59674603175,0.057670248234,0.0166389351082,10,0.001287001287,0.190545255848,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,291,0.218468468468,2.04114150554,15.7297297297,12.652173913,8.31428571429,5.58096292293,0.354803484791,0.169963778211,8.43327457872,1.07227202547,0.563759635925,7.37172587271,0.93729847866,0.482028420173,1.04242866252,0.510708669484,4.06896551724,2.04114150554,1.04242866252,4.06896551724,0.266432496,0.246016571064,386,0.0496782496782,0.426206794646,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-51,-0.0382882882883,0.315852687422,-2.75675675676,-2.89328063241,-1.45714285714,0.213252767539,0.0644448945141,0.0273211355686,-1.07521696365,0.0435755720584,0.0192677756433,-0.681587473727,0.0660335844555,0.0201981688688,0.401829092196,0.139408766767,2.06896551724,0.315852687422,0.401829092196,2.06896551724,-0.0776388982471,-0.130552466593,-424,-0.0545688545689,-0.143370033703,-0.027027027027,0.027027027027,0,285,6,57,984,0.833333333333,0.993939393939,0.00606060606061,0.166666666667,0.979381443299,0.833333333333,0.900473933649,0.874596023142,0.827272727273,0.818965517241,120,171,0,0,0,0
2062,WLNM_dir_neg,0.966707704935,0.951823973374,00:00:05,10,50,30,1237612665,threshold_sweep,0.1,0.91875,0.859649122807,0.888217522659,147,13,24,329,0.859649122807,0.961988304094,0.0380116959064,0.140350877193,0.91875,0.859649122807,0.888217522659,0.927875243665,0.562703053931,0.835066864785,0.836072575363,0.821637426901,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93134043134,9.24324324324,7.77272727273,4.88571428571,4.66907917049,0.505134296223,0.281492018334,5.97843974142,1.29358052884,0.646119804015,4.12547203596,0.892645996086,0.470048996365,0.896827545032,0.46435497879,2.66060606061,1.93134043134,0.896827545032,2.66060606061,0.0577973695621,0.0200668896321,12,0.0015444015444,0.186367656291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,331,0.248498498498,2.17338093732,17.8918918919,13.7916666667,9.19444444444,4.80036910493,0.268298575351,0.130317628807,8.76212159096,0.979451658204,0.522250347024,8.10673912367,0.906191382404,0.477504695027,1.07940927856,0.496649832538,4.06562139087,2.17338093732,1.07940927856,4.06562139087,0.284852008624,0.290138408304,559,0.0719433719434,0.480698159134,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-11,-0.00825825825826,0.448092119203,-0.594594594595,-1.75378787879,-0.576984126984,-0.567341050466,-0.0220600149262,-0.0123250138356,-0.746369951414,-0.0492447952108,-0.0222415132576,0.0534257772344,0.0349264881992,0.0156744437234,0.438809708234,0.12534992982,2.06562139087,0.448092119203,0.438809708234,2.06562139087,-0.0592193856237,-0.0864306293524,-251,-0.0323037323037,-0.0888786692162,-0.0540540540541,0.0810810810811,-0.027027027027,318,13,24,977,0.929824561404,0.986868686869,0.0131313131313,0.0701754385965,0.960725075529,0.929824561404,0.945022288262,0.926666893163,0.916693248272,0.895774647887,160,171,0,0,0,0
2063,WLNM_dir_neg,0.966707704935,0.951823973374,00:00:05,10,50,30,1237612665,threshold_sweep,0.2,0.929936305732,0.853801169591,0.890243902439,146,11,25,331,0.853801169591,0.96783625731,0.0321637426901,0.146198830409,0.929936305732,0.853801169591,0.890243902439,0.929824561404,0.56465237167,0.838805970149,0.840458931725,0.821637426901,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93134043134,9.24324324324,7.77272727273,4.88571428571,4.66907917049,0.505134296223,0.281492018334,5.97843974142,1.29358052884,0.646119804015,4.12547203596,0.892645996086,0.470048996365,0.896827545032,0.46435497879,2.66060606061,1.93134043134,0.896827545032,2.66060606061,0.0577973695621,0.0200668896321,12,0.0015444015444,0.186367656291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,2.15609030845,17.7297297297,13.6666666667,9.11111111111,4.68240589066,0.264099112736,0.126483190508,8.64472273883,0.975166894319,0.518951878708,8.13484330984,0.917650007513,0.481872116018,1.0571583968,0.490312670417,3.97710032348,2.15609030845,1.0571583968,3.97710032348,0.270799765227,0.276031606673,524,0.0674388674389,0.482693668656,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-14,-0.0105105105105,0.430801490335,-0.756756756757,-1.87878787879,-0.660317460317,-0.685304264729,-0.0262594775415,-0.0161594521351,-0.863768803545,-0.0535295590957,-0.0255399815734,0.0815299634074,0.0463851133078,0.0200418647145,0.416558826471,0.1190127677,1.97710032348,0.430801490335,0.416558826471,1.97710032348,-0.0732716290204,-0.100537430984,-286,-0.0368082368082,-0.0868831596941,-0.0540540540541,0.0810810810811,-0.027027027027,317,11,25,979,0.926900584795,0.988888888889,0.0111111111111,0.0730994152047,0.966463414634,0.926900584795,0.946268656716,0.928586829043,0.915789473684,0.898016997167,157,171,0,0,0,0
