Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2064,WLNM_dir_neg,0.966707704935,0.951823973374,00:00:05,10,50,30,1237612665,threshold_sweep,0.3,0.929936305732,0.853801169591,0.890243902439,146,11,25,331,0.853801169591,0.96783625731,0.0321637426901,0.146198830409,0.929936305732,0.853801169591,0.890243902439,0.929824561404,0.56465237167,0.838805970149,0.840458931725,0.821637426901,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93134043134,9.24324324324,7.77272727273,4.88571428571,4.66907917049,0.505134296223,0.281492018334,5.97843974142,1.29358052884,0.646119804015,4.12547203596,0.892645996086,0.470048996365,0.896827545032,0.46435497879,2.66060606061,1.93134043134,0.896827545032,2.66060606061,0.0577973695621,0.0200668896321,12,0.0015444015444,0.186367656291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,2.15609030845,17.7297297297,13.6666666667,9.11111111111,4.68240589066,0.264099112736,0.126483190508,8.64472273883,0.975166894319,0.518951878708,8.13484330984,0.917650007513,0.481872116018,1.0571583968,0.490312670417,3.97710032348,2.15609030845,1.0571583968,3.97710032348,0.270799765227,0.276031606673,524,0.0674388674389,0.482693668656,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-14,-0.0105105105105,0.430801490335,-0.756756756757,-1.87878787879,-0.660317460317,-0.685304264729,-0.0262594775415,-0.0161594521351,-0.863768803545,-0.0535295590957,-0.0255399815734,0.0815299634074,0.0463851133078,0.0200418647145,0.416558826471,0.1190127677,1.97710032348,0.430801490335,0.416558826471,1.97710032348,-0.0732716290204,-0.100537430984,-286,-0.0368082368082,-0.0868831596941,-0.0540540540541,0.0810810810811,-0.027027027027,317,11,25,979,0.926900584795,0.988888888889,0.0111111111111,0.0730994152047,0.966463414634,0.926900584795,0.946268656716,0.928586829043,0.915789473684,0.898016997167,157,171,0,0,0,0
2065,WLNM_dir_neg,0.966707704935,0.951823973374,00:00:05,10,50,30,1237612665,threshold_sweep,0.4,0.929936305732,0.853801169591,0.890243902439,146,11,25,331,0.853801169591,0.96783625731,0.0321637426901,0.146198830409,0.929936305732,0.853801169591,0.890243902439,0.929824561404,0.56465237167,0.838805970149,0.840458931725,0.821637426901,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93134043134,9.24324324324,7.77272727273,4.88571428571,4.66907917049,0.505134296223,0.281492018334,5.97843974142,1.29358052884,0.646119804015,4.12547203596,0.892645996086,0.470048996365,0.896827545032,0.46435497879,2.66060606061,1.93134043134,0.896827545032,2.66060606061,0.0577973695621,0.0200668896321,12,0.0015444015444,0.186367656291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,2.15609030845,17.7297297297,13.6666666667,9.11111111111,4.68240589066,0.264099112736,0.126483190508,8.64472273883,0.975166894319,0.518951878708,8.13484330984,0.917650007513,0.481872116018,1.0571583968,0.490312670417,3.97710032348,2.15609030845,1.0571583968,3.97710032348,0.270799765227,0.276031606673,524,0.0674388674389,0.482693668656,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-14,-0.0105105105105,0.430801490335,-0.756756756757,-1.87878787879,-0.660317460317,-0.685304264729,-0.0262594775415,-0.0161594521351,-0.863768803545,-0.0535295590957,-0.0255399815734,0.0815299634074,0.0463851133078,0.0200418647145,0.416558826471,0.1190127677,1.97710032348,0.430801490335,0.416558826471,1.97710032348,-0.0732716290204,-0.100537430984,-286,-0.0368082368082,-0.0868831596941,-0.0540540540541,0.0810810810811,-0.027027027027,317,11,25,979,0.926900584795,0.988888888889,0.0111111111111,0.0730994152047,0.966463414634,0.926900584795,0.946268656716,0.928586829043,0.915789473684,0.898016997167,157,171,0,0,0,0
2066,WLNM_dir_neg,0.966707704935,0.951823973374,00:00:05,10,50,30,1237612665,threshold_sweep,0.5,0.929936305732,0.853801169591,0.890243902439,146,11,25,331,0.853801169591,0.96783625731,0.0321637426901,0.146198830409,0.929936305732,0.853801169591,0.890243902439,0.929824561404,0.56465237167,0.838805970149,0.840458931725,0.821637426901,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93134043134,9.24324324324,7.77272727273,4.88571428571,4.66907917049,0.505134296223,0.281492018334,5.97843974142,1.29358052884,0.646119804015,4.12547203596,0.892645996086,0.470048996365,0.896827545032,0.46435497879,2.66060606061,1.93134043134,0.896827545032,2.66060606061,0.0577973695621,0.0200668896321,12,0.0015444015444,0.186367656291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,328,0.246246246246,2.15609030845,17.7297297297,13.6666666667,9.11111111111,4.68240589066,0.264099112736,0.126483190508,8.64472273883,0.975166894319,0.518951878708,8.13484330984,0.917650007513,0.481872116018,1.0571583968,0.490312670417,3.97710032348,2.15609030845,1.0571583968,3.97710032348,0.270799765227,0.276031606673,524,0.0674388674389,0.482693668656,37,37,37,1,0,0.351351351351,0.621621621622,0.027027027027,-14,-0.0105105105105,0.430801490335,-0.756756756757,-1.87878787879,-0.660317460317,-0.685304264729,-0.0262594775415,-0.0161594521351,-0.863768803545,-0.0535295590957,-0.0255399815734,0.0815299634074,0.0463851133078,0.0200418647145,0.416558826471,0.1190127677,1.97710032348,0.430801490335,0.416558826471,1.97710032348,-0.0732716290204,-0.100537430984,-286,-0.0368082368082,-0.0868831596941,-0.0540540540541,0.0810810810811,-0.027027027027,317,11,25,979,0.926900584795,0.988888888889,0.0111111111111,0.0730994152047,0.966463414634,0.926900584795,0.946268656716,0.928586829043,0.915789473684,0.898016997167,157,171,0,0,0,0
2067,WLNM_dir_neg,0.966707704935,0.951823973374,00:00:05,10,50,30,1237612665,threshold_sweep,0.6,0.935897435897,0.853801169591,0.892966360856,146,10,25,332,0.853801169591,0.970760233918,0.0292397660819,0.146198830409,0.935897435897,0.853801169591,0.892966360856,0.931773879142,0.56530214425,0.843049327354,0.844963021724,0.824561403509,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93134043134,9.24324324324,7.77272727273,4.88571428571,4.66907917049,0.505134296223,0.281492018334,5.97843974142,1.29358052884,0.646119804015,4.12547203596,0.892645996086,0.470048996365,0.896827545032,0.46435497879,2.66060606061,1.93134043134,0.896827545032,2.66060606061,0.0577973695621,0.0200668896321,12,0.0015444015444,0.186367656291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.90806500468,17.6756756757,14.2173913043,9.08333333333,4.7084678686,0.266381209692,0.126787337797,8.67151631465,0.981180745082,0.521365402099,8.1565022239,0.922906979463,0.48417224564,0.768745127059,0.402892524717,2.44355358547,1.90806500468,0.768745127059,2.44355358547,0.270799765227,0.276031606673,524,0.0674388674389,0.526196015741,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-15,-0.0112612612613,0.182776186565,-0.810810810811,-1.32806324111,-0.688095238095,-0.65924228679,-0.0239773805855,-0.0158553048461,-0.836975227727,-0.0475157083324,-0.023126458182,0.103188877468,0.0516420852581,0.0223419943362,0.128145556733,0.031592621999,0.443553585468,0.182776186565,0.128145556733,0.443553585468,-0.0732716290204,-0.100537430984,-286,-0.0368082368082,-0.0433808126086,-0.027027027027,0.0540540540541,-0.027027027027,317,10,25,980,0.926900584795,0.989898989899,0.010101010101,0.0730994152047,0.969418960245,0.926900584795,0.947683109118,0.930568068915,0.916799574694,0.900568181818,156,171,0,0,0,0
2068,WLNM_dir_neg,0.966707704935,0.951823973374,00:00:05,10,50,30,1237612665,threshold_sweep,0.7,0.947712418301,0.847953216374,0.895061728395,145,8,26,334,0.847953216374,0.976608187135,0.0233918128655,0.152046783626,0.947712418301,0.847953216374,0.895061728395,0.933723196881,0.567251461988,0.846846846847,0.849644293123,0.824561403509,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93134043134,9.24324324324,7.77272727273,4.88571428571,4.66907917049,0.505134296223,0.281492018334,5.97843974142,1.29358052884,0.646119804015,4.12547203596,0.892645996086,0.470048996365,0.896827545032,0.46435497879,2.66060606061,1.93134043134,0.896827545032,2.66060606061,0.0577973695621,0.0200668896321,12,0.0015444015444,0.186367656291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.91326131775,17.5135135135,14.0869565217,9,4.82828254272,0.275688972347,0.13046379713,8.63264284692,0.985826497951,0.522188855522,8.16974569645,0.932964786324,0.487487487487,0.784869606905,0.410226036363,2.73645909746,1.91326131775,0.784869606905,2.73645909746,0.269917011016,0.27680798005,518,0.0666666666667,0.526517274403,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-18,-0.0135135135135,0.187972499631,-0.972972972973,-1.45849802372,-0.771428571429,-0.539427612676,-0.0146696179306,-0.0121788455122,-0.875848695452,-0.0428699554638,-0.0223030047591,0.116432350021,0.0616998921187,0.0256572361836,0.144270036578,0.0389261336448,0.736459097459,0.187972499631,0.144270036578,0.736459097459,-0.0741543832313,-0.099761057607,-292,-0.0375804375804,-0.0430595539472,-0.027027027027,0.0540540540541,-0.027027027027,316,8,26,982,0.923976608187,0.991919191919,0.00808080808081,0.0760233918129,0.975308641975,0.923976608187,0.948948948949,0.932553908662,0.915895800106,0.902857142857,153,171,0,0,0,0
2069,WLNM_dir_neg,0.966707704935,0.951823973374,00:00:05,10,50,30,1237612665,threshold_sweep,0.8,0.947368421053,0.842105263158,0.891640866873,144,8,27,334,0.842105263158,0.976608187135,0.0233918128655,0.157894736842,0.947368421053,0.842105263158,0.891640866873,0.931773879142,0.567901234568,0.842105263158,0.845215861628,0.818713450292,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93134043134,9.24324324324,7.77272727273,4.88571428571,4.66907917049,0.505134296223,0.281492018334,5.97843974142,1.29358052884,0.646119804015,4.12547203596,0.892645996086,0.470048996365,0.896827545032,0.46435497879,2.66060606061,1.93134043134,0.896827545032,2.66060606061,0.0577973695621,0.0200668896321,12,0.0015444015444,0.186367656291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,323,0.242492492492,1.91065711669,17.4594594595,14.0434782609,8.97222222222,4.87963224135,0.279483580387,0.132792234959,8.61087377373,0.986384921449,0.522299389172,8.17397172822,0.936337318713,0.488327336625,0.783486045627,0.410061040667,2.73645909746,1.91065711669,0.783486045627,2.73645909746,0.270647076452,0.276972624799,516,0.0664092664093,0.527453267036,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-19,-0.0142642642643,0.185368298573,-1.02702702703,-1.50197628458,-0.799206349206,-0.488077914044,-0.0108750098903,-0.00985040768322,-0.897617768643,-0.0423115319656,-0.0221924711089,0.12065838179,0.0650724245082,0.0264970853206,0.142886475301,0.0387611379493,0.736459097459,0.185368298573,0.142886475301,0.736459097459,-0.0734243177954,-0.0995964128582,-294,-0.0378378378378,-0.0421235613138,-0.027027027027,0.0540540540541,-0.027027027027,315,8,27,982,0.921052631579,0.991919191919,0.00808080808081,0.0789473684211,0.975232198142,0.921052631579,0.947368421053,0.930553143206,0.912971823498,0.9,152,171,0,0,0,0
2070,WLNM_dir_neg,0.966707704935,0.951823973374,00:00:05,10,50,30,1237612665,threshold_sweep,0.9,0.96,0.842105263158,0.897196261682,144,6,27,336,0.842105263158,0.982456140351,0.0175438596491,0.157894736842,0.96,0.842105263158,0.897196261682,0.93567251462,0.569200779727,0.850678733032,0.854545454545,0.824561403509,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.93134043134,9.24324324324,7.77272727273,4.88571428571,4.66907917049,0.505134296223,0.281492018334,5.97843974142,1.29358052884,0.646119804015,4.12547203596,0.892645996086,0.470048996365,0.896827545032,0.46435497879,2.66060606061,1.93134043134,0.896827545032,2.66060606061,0.0577973695621,0.0200668896321,12,0.0015444015444,0.186367656291,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.76299951821,17.3513513514,14.5909090909,8.91666666667,4.83170211679,0.278462583055,0.131093710533,8.60572824104,0.99193752311,0.523869664057,8.20248625606,0.945457917365,0.491201481856,0.70217869008,0.398286376614,2.63177617731,1.76299951821,0.70217869008,2.63177617731,0.265866045974,0.27076202486,501,0.0644787644788,0.578196185501,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-21,-0.0157657657658,0.0377107000955,-1.13513513514,-0.954545454545,-0.854761904762,-0.536008038608,-0.0118960072225,-0.0115489321097,-0.902763301339,-0.0367589303048,-0.0206221962248,0.149172909621,0.0741930231598,0.0293712305518,0.0615791197538,0.026986473896,0.631776177312,0.0377107000955,0.0615791197538,0.631776177312,-0.078205348273,-0.105807012797,-309,-0.0397683397683,0.00861935715087,0,0.027027027027,-0.027027027027,315,6,27,984,0.921052631579,0.993939393939,0.00606060606061,0.0789473684211,0.981308411215,0.921052631579,0.950226244344,0.934587278976,0.914992025518,0.905172413793,150,171,0,0,0,0
2071,WLNM_dir_neg,0.961535173216,0.902489110576,00:00:05,10,50,31,1237612666,threshold_sweep,0.1,0.90303030303,0.87134502924,0.886904761905,149,16,22,326,0.87134502924,0.953216374269,0.046783625731,0.12865497076,0.90303030303,0.87134502924,0.886904761905,0.925925925926,0.559454191033,0.83185840708,0.832151722361,0.824561403509,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9404013299,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.287023865971,5.93647553198,1.2845005537,0.646119804015,4.23183274816,0.915659717438,0.478267741426,0.911683477219,0.469842739834,2.71972222222,1.9404013299,0.911683477219,2.71972222222,0.0936641568995,0.0365044247788,22,0.0028314028314,0.190091788975,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,336,0.252252252252,1.97997375192,18.1621621622,14.6086956522,9.08108108108,5.03605618136,0.277282855224,0.137065637066,9.04733962855,0.996284423382,0.531048906049,7.90350969288,0.870326960228,0.454794079794,0.975968393189,0.492919864337,3.78795298649,1.97997375192,0.975968393189,3.78795298649,0.321199484675,0.336922312407,678,0.0872586872587,0.512922651018,37,37,37,1,0,0.378378378378,0.621621621622,0,-6,-0.0045045045045,0.254684933808,-0.324324324324,-0.936758893281,-0.690347490347,-0.331653974029,-0.0130757350532,-0.00557700557701,-0.461151913823,-0.0324120300327,-0.0134429542324,-0.149803653553,-0.000937933976896,-0.00703617150986,0.335368822863,0.121619961619,1.78795298649,0.254684933808,0.335368822863,1.78795298649,-0.0228719095719,-0.0396467252501,-132,-0.0169884169884,-0.0566541773318,-0.027027027027,0.0810810810811,-0.0540540540541,320,16,22,974,0.93567251462,0.983838383838,0.0161616161616,0.0643274853801,0.952380952381,0.93567251462,0.94395280236,0.924886038118,0.919510898458,0.893854748603,165,171,0,0,0,0
2072,WLNM_dir_neg,0.961535173216,0.902489110576,00:00:05,10,50,31,1237612666,threshold_sweep,0.2,0.913043478261,0.859649122807,0.885542168675,147,14,24,328,0.859649122807,0.959064327485,0.0409356725146,0.140350877193,0.913043478261,0.859649122807,0.885542168675,0.925925925926,0.562053281352,0.830860534125,0.831684798913,0.818713450292,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9404013299,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.287023865971,5.93647553198,1.2845005537,0.646119804015,4.23183274816,0.915659717438,0.478267741426,0.911683477219,0.469842739834,2.71972222222,1.9404013299,0.911683477219,2.71972222222,0.0936641568995,0.0365044247788,22,0.0028314028314,0.190091788975,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,332,0.249249249249,1.81467407104,17.9459459459,15.0909090909,8.97297297297,5.2384579259,0.291902022979,0.142787365679,9.03538256734,1.00695528612,0.534190817323,7.95293966086,0.88632158871,0.459785086291,0.778833025719,0.429186176266,2.71792231456,1.81467407104,0.778833025719,2.71792231456,0.324367707833,0.337287003007,673,0.0866151866152,0.56279815819,37,37,37,1,0,0.405405405405,0.594594594595,0,-10,-0.00750750750751,0.0893852529265,-0.540540540541,-0.454545454545,-0.798455598456,-0.129252229492,0.00154343270233,0.000144723036289,-0.473108975038,-0.0217411672959,-0.010301042958,-0.100373685576,0.0150566945052,-0.00204516501283,0.138233455393,0.057886273548,0.717922314564,0.0893852529265,0.138233455393,0.717922314564,-0.0197036864147,-0.0392820346499,-137,-0.0176319176319,-0.00677867015957,0,0.0540540540541,-0.0540540540541,318,14,24,976,0.929824561404,0.985858585859,0.0141414141414,0.0701754385965,0.957831325301,0.929824561404,0.943620178042,0.924712715909,0.915683147262,0.893258426966,161,171,0,0,0,0
2073,WLNM_dir_neg,0.961535173216,0.902489110576,00:00:05,10,50,31,1237612666,threshold_sweep,0.3,0.929487179487,0.847953216374,0.886850152905,145,11,26,331,0.847953216374,0.96783625731,0.0321637426901,0.152046783626,0.929487179487,0.847953216374,0.886850152905,0.927875243665,0.56530214425,0.834080717489,0.835974053407,0.815789473684,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9404013299,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.287023865971,5.93647553198,1.2845005537,0.646119804015,4.23183274816,0.915659717438,0.478267741426,0.911683477219,0.469842739834,2.71972222222,1.9404013299,0.911683477219,2.71972222222,0.0936641568995,0.0365044247788,22,0.0028314028314,0.190091788975,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,327,0.245495495495,1.73757512532,17.6756756757,14.8636363636,8.83783783784,5.38028321257,0.304389111414,0.14513596165,8.98305043931,1.01643078365,0.536242664683,7.99831063244,0.905007625077,0.468799074304,0.670487310565,0.385875292985,2.2497012126,1.73757512532,0.670487310565,2.2497012126,0.30564516215,0.323715212566,632,0.0813384813385,0.564805555021,37,37,37,1,0,0.405405405405,0.594594594595,0,-15,-0.0112612612613,0.0122863072014,-0.810810810811,-0.681818181818,-0.933590733591,0.0125730571753,0.0140305211373,0.00249331900708,-0.525441103064,-0.0122656697619,-0.0082491955983,-0.0550027139961,0.0337427308722,0.00696882299973,0.0298877402387,0.0145753902672,0.2497012126,0.0122863072014,0.0298877402387,0.2497012126,-0.0384262320973,-0.0528538250907,-178,-0.0229086229086,-0.00477127332936,0,0.0540540540541,-0.0540540540541,316,11,26,979,0.923976608187,0.988888888889,0.0111111111111,0.0760233918129,0.966360856269,0.923976608187,0.944693572496,0.926574909326,0.912865497076,0.895184135977,156,171,0,0,0,0
2074,WLNM_dir_neg,0.961535173216,0.902489110576,00:00:05,10,50,31,1237612666,threshold_sweep,0.4,0.935064935065,0.842105263158,0.886153846154,144,10,27,332,0.842105263158,0.970760233918,0.0292397660819,0.157894736842,0.935064935065,0.842105263158,0.886153846154,0.927875243665,0.566601689409,0.833583208396,0.836030676627,0.812865497076,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9404013299,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.287023865971,5.93647553198,1.2845005537,0.646119804015,4.23183274816,0.915659717438,0.478267741426,0.911683477219,0.469842739834,2.71972222222,1.9404013299,0.911683477219,2.71972222222,0.0936641568995,0.0365044247788,22,0.0028314028314,0.190091788975,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,325,0.243993993994,1.73557128819,17.5675675676,14.7727272727,8.78378378378,5.25748429776,0.299272183103,0.140873180873,8.89798708553,1.01300160666,0.534054054054,8.02473653128,0.913585389715,0.471018711019,0.668422886962,0.385131334859,2.24920649291,1.73557128819,0.668422886962,2.24920649291,0.291928983136,0.308532778356,593,0.0763191763192,0.566578846707,37,37,37,1,0,0.405405405405,0.594594594595,0,-17,-0.0127627627628,0.0102824700706,-0.918918918919,-0.772727272727,-0.987644787645,-0.110225857638,0.00891359282586,-0.00176946176946,-0.610504456849,-0.015694846755,-0.0104378062273,-0.0285768151582,0.0423204955096,0.00918845971478,0.0278233166363,0.0138314321415,0.24920649291,0.0102824700706,0.0278233166363,0.24920649291,-0.0521424111119,-0.068036259301,-217,-0.0279279279279,-0.00299798164272,0,0.0540540540541,-0.0540540540541,315,10,27,980,0.921052631579,0.989898989899,0.010101010101,0.0789473684211,0.969230769231,0.921052631579,0.944527736132,0.926551466505,0.910951621478,0.894886363636,154,171,0,0,0,0
2075,WLNM_dir_neg,0.961535173216,0.902489110576,00:00:05,10,50,31,1237612666,threshold_sweep,0.5,0.941176470588,0.842105263158,0.888888888889,144,9,27,333,0.842105263158,0.973684210526,0.0263157894737,0.157894736842,0.941176470588,0.842105263158,0.888888888889,0.929824561404,0.567251461988,0.837837837838,0.840605524047,0.815789473684,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9404013299,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.287023865971,5.93647553198,1.2845005537,0.646119804015,4.23183274816,0.915659717438,0.478267741426,0.911683477219,0.469842739834,2.71972222222,1.9404013299,0.911683477219,2.71972222222,0.0936641568995,0.0365044247788,22,0.0028314028314,0.190091788975,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.72889760871,17.5135135135,14.7272727273,9,5.24733594641,0.299616404348,0.141141141141,8.91754016097,1.01836106777,0.535869202536,8.05331334643,0.919668499438,0.475475475475,0.655020351728,0.378865901849,2.03786191537,1.72889760871,0.655020351728,2.03786191537,0.291928983136,0.308532778356,593,0.0763191763192,0.568092325796,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-18,-0.0135135135135,0.00360879059492,-0.972972972973,-0.818181818182,-0.771428571429,-0.120374208979,0.00925781407062,-0.0015015015015,-0.590951381404,-0.0103353856497,-0.00862265774546,0,0.0484036052336,0.0136452241715,0.0144207814024,0.00756599913131,0.0378619153675,0.00360879059492,0.0144207814024,0.0378619153675,-0.0521424111119,-0.068036259301,-217,-0.0279279279279,-0.00148450255363,0,0.027027027027,-0.027027027027,315,9,27,981,0.921052631579,0.990909090909,0.00909090909091,0.0789473684211,0.972222222222,0.921052631579,0.945945945946,0.928548278918,0.911961722488,0.897435897436,153,171,0,0,0,0
