Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2076,WLNM_dir_neg,0.961535173216,0.902489110576,00:00:05,10,50,31,1237612666,threshold_sweep,0.6,0.941176470588,0.842105263158,0.888888888889,144,9,27,333,0.842105263158,0.973684210526,0.0263157894737,0.157894736842,0.941176470588,0.842105263158,0.888888888889,0.929824561404,0.567251461988,0.837837837838,0.840605524047,0.815789473684,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9404013299,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.287023865971,5.93647553198,1.2845005537,0.646119804015,4.23183274816,0.915659717438,0.478267741426,0.911683477219,0.469842739834,2.71972222222,1.9404013299,0.911683477219,2.71972222222,0.0936641568995,0.0365044247788,22,0.0028314028314,0.190091788975,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.72889760871,17.5135135135,14.7272727273,9,5.24733594641,0.299616404348,0.141141141141,8.91754016097,1.01836106777,0.535869202536,8.05331334643,0.919668499438,0.475475475475,0.655020351728,0.378865901849,2.03786191537,1.72889760871,0.655020351728,2.03786191537,0.291928983136,0.308532778356,593,0.0763191763192,0.568092325796,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-18,-0.0135135135135,0.00360879059492,-0.972972972973,-0.818181818182,-0.771428571429,-0.120374208979,0.00925781407062,-0.0015015015015,-0.590951381404,-0.0103353856497,-0.00862265774546,0,0.0484036052336,0.0136452241715,0.0144207814024,0.00756599913131,0.0378619153675,0.00360879059492,0.0144207814024,0.0378619153675,-0.0521424111119,-0.068036259301,-217,-0.0279279279279,-0.00148450255363,0,0.027027027027,-0.027027027027,315,9,27,981,0.921052631579,0.990909090909,0.00909090909091,0.0789473684211,0.972222222222,0.921052631579,0.945945945946,0.928548278918,0.911961722488,0.897435897436,153,171,0,0,0,0
2077,WLNM_dir_neg,0.961535173216,0.902489110576,00:00:05,10,50,31,1237612666,threshold_sweep,0.7,0.941176470588,0.842105263158,0.888888888889,144,9,27,333,0.842105263158,0.973684210526,0.0263157894737,0.157894736842,0.941176470588,0.842105263158,0.888888888889,0.929824561404,0.567251461988,0.837837837838,0.840605524047,0.815789473684,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9404013299,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.287023865971,5.93647553198,1.2845005537,0.646119804015,4.23183274816,0.915659717438,0.478267741426,0.911683477219,0.469842739834,2.71972222222,1.9404013299,0.911683477219,2.71972222222,0.0936641568995,0.0365044247788,22,0.0028314028314,0.190091788975,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,324,0.243243243243,1.72889760871,17.5135135135,14.7272727273,9,5.24733594641,0.299616404348,0.141141141141,8.91754016097,1.01836106777,0.535869202536,8.05331334643,0.919668499438,0.475475475475,0.655020351728,0.378865901849,2.03786191537,1.72889760871,0.655020351728,2.03786191537,0.291928983136,0.308532778356,593,0.0763191763192,0.568092325796,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-18,-0.0135135135135,0.00360879059492,-0.972972972973,-0.818181818182,-0.771428571429,-0.120374208979,0.00925781407062,-0.0015015015015,-0.590951381404,-0.0103353856497,-0.00862265774546,0,0.0484036052336,0.0136452241715,0.0144207814024,0.00756599913131,0.0378619153675,0.00360879059492,0.0144207814024,0.0378619153675,-0.0521424111119,-0.068036259301,-217,-0.0279279279279,-0.00148450255363,0,0.027027027027,-0.027027027027,315,9,27,981,0.921052631579,0.990909090909,0.00909090909091,0.0789473684211,0.972222222222,0.921052631579,0.945945945946,0.928548278918,0.911961722488,0.897435897436,153,171,0,0,0,0
2078,WLNM_dir_neg,0.961535173216,0.902489110576,00:00:05,10,50,31,1237612666,threshold_sweep,0.8,0.946666666667,0.830409356725,0.884735202492,142,8,29,334,0.830409356725,0.976608187135,0.0233918128655,0.169590643275,0.946666666667,0.830409356725,0.884735202492,0.927875243665,0.569200779727,0.83257918552,0.836363636364,0.80701754386,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9404013299,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.287023865971,5.93647553198,1.2845005537,0.646119804015,4.23183274816,0.915659717438,0.478267741426,0.911683477219,0.469842739834,2.71972222222,1.9404013299,0.911683477219,2.71972222222,0.0936641568995,0.0365044247788,22,0.0028314028314,0.190091788975,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,321,0.240990990991,1.72631964218,17.3513513514,14.5909090909,8.91666666667,5.28738654313,0.30472476962,0.144986107603,8.84136130184,1.01909772015,0.536162330555,8.10710954812,0.934464340438,0.480592742275,0.653032817802,0.378280361206,2.03786191537,1.72631964218,0.653032817802,2.03786191537,0.288057371009,0.297726070862,563,0.0724581724582,0.57339030065,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-21,-0.0157657657658,0.00103082406742,-1.13513513514,-0.954545454545,-0.854761904762,-0.0803236122648,0.0143661793424,0.00234346496029,-0.667130240535,-0.00959873326505,-0.00832952972648,0.0537962016862,0.0631994462327,0.018762490971,0.012433247476,0.00698045848848,0.0378619153675,0.00103082406742,0.012433247476,0.0378619153675,-0.0560140232383,-0.0788429667949,-247,-0.0317889317889,0.00381347230008,0,0.027027027027,-0.027027027027,313,8,29,982,0.915204678363,0.991919191919,0.00808080808081,0.0847953216374,0.97507788162,0.915204678363,0.94419306184,0.926550621182,0.907123870282,0.894285714286,150,171,0,0,0,0
2079,WLNM_dir_neg,0.961535173216,0.902489110576,00:00:05,10,50,31,1237612666,threshold_sweep,0.9,0.952054794521,0.812865497076,0.876971608833,139,7,32,335,0.812865497076,0.979532163743,0.0204678362573,0.187134502924,0.952054794521,0.812865497076,0.876971608833,0.923976608187,0.571799870045,0.822458270106,0.827836999667,0.792397660819,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.9404013299,9.24324324324,7.77272727273,4.88571428571,4.74578997876,0.513433418755,0.287023865971,5.93647553198,1.2845005537,0.646119804015,4.23183274816,0.915659717438,0.478267741426,0.911683477219,0.469842739834,2.71972222222,1.9404013299,0.911683477219,2.71972222222,0.0936641568995,0.0365044247788,22,0.0028314028314,0.190091788975,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,317,0.237987987988,1.72402489913,17.1351351351,14.4090909091,8.80555555556,5.23960432222,0.305781324798,0.145962997698,8.73861335472,1.01996433478,0.536448120044,8.07100620376,0.942041733562,0.4849518288,0.651307337675,0.377783022742,2.04370179949,1.72402489913,0.651307337675,2.04370179949,0.277805863587,0.291809799313,538,0.0692406692407,0.567937854932,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-25,-0.0187687687688,-0.00126391898464,-1.35135135135,-1.13636363636,-0.965873015873,-0.128105833171,0.0154227345214,0.00332035505537,-0.769878187651,-0.00873211863628,-0.008043740237,0.0176928573263,0.0707768393571,0.0231215774965,0.0107077673492,0.00648312002389,0.0437017994859,-0.00126391898464,0.0107077673492,0.0437017994859,-0.0662655306599,-0.0847592383439,-272,-0.0350064350064,-0.00163897341774,0,0.027027027027,-0.027027027027,310,7,32,983,0.906432748538,0.992929292929,0.00707070707071,0.093567251462,0.977917981073,0.906432748538,0.940819423369,0.922576848066,0.899362041467,0.888252148997,146,171,0,0,0,0
2080,WLNM_dir_neg,0.96611777983,0.929189080474,00:00:05,10,50,32,1237612667,threshold_sweep,0.1,0.935714285714,0.766081871345,0.842443729904,131,9,40,333,0.766081871345,0.973684210526,0.0263157894737,0.233918128655,0.935714285714,0.766081871345,0.842443729904,0.904483430799,0.575698505523,0.774885145482,0.782865382798,0.739766081871,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.97063966564,9.24324324324,7.77272727273,4.88571428571,4.73406922334,0.512165383812,0.285443338075,5.92242138615,1.28145959817,0.644223170539,4.1656755578,0.901345003735,0.468468468468,0.992958445406,0.5038762097,3.59066378066,1.97063966564,0.992958445406,3.59066378066,0.0693476325829,0.0266075388027,16,0.0020592020592,0.185933960844,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1.95045197315,16.8108108108,13.5217391304,8.40540540541,4.91504401381,0.292374000821,0.134092291649,8.30147061757,0.987634768007,0.515686104111,7.77624395,0.925147994052,0.480229425567,0.947703062366,0.485888950568,3.79170625691,1.95045197315,0.947703062366,3.79170625691,0.264954690694,0.258988656028,449,0.0577863577864,0.496227606754,37,37,37,1,0,0.378378378378,0.621621621622,0,-31,-0.0232732732733,0.225163155036,-1.67567567568,-2.02371541502,-1.36602316602,-0.452666141587,0.00201541054418,-0.00855035099408,-1.2070209248,-0.0410616854078,-0.0288057561708,-0.27706939643,0.053883099847,0.0183991742631,0.30710349204,0.11458904785,1.79170625691,0.225163155036,0.30710349204,1.79170625691,-0.0791167035534,-0.117580381629,-361,-0.0464607464607,-0.0733492215958,-0.027027027027,0.0810810810811,-0.0540540540541,302,9,40,981,0.883040935673,0.990909090909,0.00909090909091,0.116959064327,0.971061093248,0.883040935673,0.924961715161,0.902452151543,0.873950026582,0.860398860399,140,171,0,0,0,0
2081,WLNM_dir_neg,0.96611777983,0.929189080474,00:00:05,10,50,32,1237612667,threshold_sweep,0.2,0.94696969697,0.730994152047,0.825082508251,125,7,46,335,0.730994152047,0.979532163743,0.0204678362573,0.269005847953,0.94696969697,0.730994152047,0.825082508251,0.896686159844,0.58089668616,0.753488372093,0.766199426055,0.710526315789,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.97063966564,9.24324324324,7.77272727273,4.88571428571,4.73406922334,0.512165383812,0.285443338075,5.92242138615,1.28145959817,0.644223170539,4.1656755578,0.901345003735,0.468468468468,0.992958445406,0.5038762097,3.59066378066,1.97063966564,0.992958445406,3.59066378066,0.0693476325829,0.0266075388027,16,0.0020592020592,0.185933960844,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,1.94030774674,16.3783783784,13.1739130435,8.65714285714,4.56649240149,0.278812242335,0.125501739363,7.95416675515,0.971300890893,0.511105164571,7.92968346656,0.968311182386,0.498439033092,0.939822766784,0.484367888734,3.78844975187,1.94030774674,0.939822766784,3.78844975187,0.230066993132,0.218360253527,356,0.0458172458172,0.503033039556,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-39,-0.0292792792793,0.215018928629,-2.10810810811,-2.37154150198,-1.11428571429,-0.801217753905,-0.011546347942,-0.0171409032795,-1.55432478722,-0.0573955625216,-0.0333866957108,-0.123629879871,0.0970462881807,0.0366087817886,0.299223196458,0.113067986016,1.78844975187,0.215018928629,0.299223196458,1.78844975187,-0.114004401115,-0.15820878413,-454,-0.0584298584299,-0.0665437887935,-0.027027027027,0.027027027027,0,296,7,46,983,0.865497076023,0.992929292929,0.00707070707071,0.134502923977,0.976897689769,0.865497076023,0.917829457364,0.894550161428,0.858426368953,0.848137535817,132,171,0,0,0,0
2082,WLNM_dir_neg,0.96611777983,0.929189080474,00:00:05,10,50,32,1237612667,threshold_sweep,0.3,0.94696969697,0.730994152047,0.825082508251,125,7,46,335,0.730994152047,0.979532163743,0.0204678362573,0.269005847953,0.94696969697,0.730994152047,0.825082508251,0.896686159844,0.58089668616,0.753488372093,0.766199426055,0.710526315789,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.97063966564,9.24324324324,7.77272727273,4.88571428571,4.73406922334,0.512165383812,0.285443338075,5.92242138615,1.28145959817,0.644223170539,4.1656755578,0.901345003735,0.468468468468,0.992958445406,0.5038762097,3.59066378066,1.97063966564,0.992958445406,3.59066378066,0.0693476325829,0.0266075388027,16,0.0020592020592,0.185933960844,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,303,0.227477477477,1.94030774674,16.3783783784,13.1739130435,8.65714285714,4.56649240149,0.278812242335,0.125501739363,7.95416675515,0.971300890893,0.511105164571,7.92968346656,0.968311182386,0.498439033092,0.939822766784,0.484367888734,3.78844975187,1.94030774674,0.939822766784,3.78844975187,0.230066993132,0.218360253527,356,0.0458172458172,0.503033039556,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-39,-0.0292792792793,0.215018928629,-2.10810810811,-2.37154150198,-1.11428571429,-0.801217753905,-0.011546347942,-0.0171409032795,-1.55432478722,-0.0573955625216,-0.0333866957108,-0.123629879871,0.0970462881807,0.0366087817886,0.299223196458,0.113067986016,1.78844975187,0.215018928629,0.299223196458,1.78844975187,-0.114004401115,-0.15820878413,-454,-0.0584298584299,-0.0665437887935,-0.027027027027,0.027027027027,0,296,7,46,983,0.865497076023,0.992929292929,0.00707070707071,0.134502923977,0.976897689769,0.865497076023,0.917829457364,0.894550161428,0.858426368953,0.848137535817,132,171,0,0,0,0
2083,WLNM_dir_neg,0.96611777983,0.929189080474,00:00:05,10,50,32,1237612667,threshold_sweep,0.4,0.953846153846,0.72514619883,0.823920265781,124,6,47,336,0.72514619883,0.982456140351,0.0175438596491,0.27485380117,0.953846153846,0.72514619883,0.823920265781,0.896686159844,0.582196231319,0.752721617418,0.76688334332,0.707602339181,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.97063966564,9.24324324324,7.77272727273,4.88571428571,4.73406922334,0.512165383812,0.285443338075,5.92242138615,1.28145959817,0.644223170539,4.1656755578,0.901345003735,0.468468468468,0.992958445406,0.5038762097,3.59066378066,1.97063966564,0.992958445406,3.59066378066,0.0693476325829,0.0266075388027,16,0.0020592020592,0.185933960844,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,301,0.225975975976,1.937638663,16.2702702703,13.0869565217,8.6,4.48236450901,0.275494164175,0.123552123552,7.88515539959,0.969271593969,0.511268743827,7.96576759976,0.979180734855,0.501750920356,0.937975072547,0.484081521729,3.78835069137,1.937638663,0.937975072547,3.78835069137,0.223393758486,0.208013286278,334,0.0429858429858,0.504351582695,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-41,-0.0307807807808,0.212349844889,-2.21621621622,-2.45849802372,-1.17142857143,-0.885345646388,-0.0148644261024,-0.0190905190905,-1.62333614279,-0.0594248594453,-0.0332231164545,-0.08754574667,0.10791584065,0.0399206690516,0.297375502221,0.112781619011,1.78835069137,0.212349844889,0.297375502221,1.78835069137,-0.120677635761,-0.168555751379,-476,-0.0612612612613,-0.0652252456544,-0.027027027027,0.027027027027,0,295,6,47,984,0.862573099415,0.993939393939,0.00606060606061,0.137426900585,0.980066445183,0.862573099415,0.917573872473,0.894647127778,0.856512493355,0.847701149425,130,171,0,0,0,0
2084,WLNM_dir_neg,0.96611777983,0.929189080474,00:00:05,10,50,32,1237612667,threshold_sweep,0.5,0.953488372093,0.719298245614,0.82,123,6,48,336,0.719298245614,0.982456140351,0.0175438596491,0.280701754386,0.953488372093,0.719298245614,0.82,0.894736842105,0.582846003899,0.747663551402,0.762492851663,0.701754385965,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.97063966564,9.24324324324,7.77272727273,4.88571428571,4.73406922334,0.512165383812,0.285443338075,5.92242138615,1.28145959817,0.644223170539,4.1656755578,0.901345003735,0.468468468468,0.992958445406,0.5038762097,3.59066378066,1.97063966564,0.992958445406,3.59066378066,0.0693476325829,0.0266075388027,16,0.0020592020592,0.185933960844,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,300,0.225225225225,1.93721694668,16.2162162162,13.0434782609,8.57142857143,4.44181603961,0.273911989109,0.123153153153,7.83079314765,0.965797821544,0.50972972973,7.98882477723,0.985288389192,0.505225225225,0.937653452356,0.484020880554,3.78835069137,1.93721694668,0.937653452356,3.78835069137,0.217677680681,0.200878844947,320,0.041184041184,0.5057582031,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-42,-0.0315315315315,0.211928128565,-2.27027027027,-2.50197628458,-1.2,-0.925894115784,-0.0164466011679,-0.0194894894895,-1.67769839472,-0.062898631871,-0.0347621305516,-0.0644885692019,0.114023494987,0.0433949739213,0.29705388203,0.112720977836,1.78835069137,0.211928128565,0.29705388203,1.78835069137,-0.126393713567,-0.17569019271,-490,-0.0630630630631,-0.0638186252497,-0.027027027027,0.027027027027,0,294,6,48,984,0.859649122807,0.993939393939,0.00606060606061,0.140350877193,0.98,0.859649122807,0.915887850467,0.892644920971,0.853588516746,0.844827586207,129,171,0,0,0,0
2085,WLNM_dir_neg,0.96611777983,0.929189080474,00:00:05,10,50,32,1237612667,threshold_sweep,0.6,0.953125,0.713450292398,0.816053511706,122,6,49,336,0.713450292398,0.982456140351,0.0175438596491,0.286549707602,0.953125,0.713450292398,0.816053511706,0.892787524366,0.583495776478,0.742589703588,0.758100197263,0.695906432749,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.97063966564,9.24324324324,7.77272727273,4.88571428571,4.73406922334,0.512165383812,0.285443338075,5.92242138615,1.28145959817,0.644223170539,4.1656755578,0.901345003735,0.468468468468,0.992958445406,0.5038762097,3.59066378066,1.97063966564,0.992958445406,3.59066378066,0.0693476325829,0.0266075388027,16,0.0020592020592,0.185933960844,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,299,0.224474474474,1.92786493581,16.1621621622,13,8.54285714286,4.45666488104,0.275746823743,0.123384253819,7.79379517586,0.964449570257,0.508361204013,7.99089196238,0.988839473605,0.50619181054,0.923868050904,0.47921824488,3.72054905899,1.92786493581,0.923868050904,3.72054905899,0.217677680681,0.200878844947,320,0.041184041184,0.506378773162,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-43,-0.0322822822823,0.202576117693,-2.32432432432,-2.54545454545,-1.22857142857,-0.911045274357,-0.0146117665341,-0.0192583888236,-1.71469636652,-0.064246883158,-0.036130656268,-0.0624213840589,0.1175745794,0.0443615592357,0.283268480578,0.107918342163,1.72054905899,0.202576117693,0.283268480578,1.72054905899,-0.126393713567,-0.17569019271,-490,-0.0630630630631,-0.0631980551883,-0.027027027027,0.027027027027,0,293,6,49,984,0.856725146199,0.993939393939,0.00606060606061,0.143274853801,0.979933110368,0.856725146199,0.914196567863,0.890642110263,0.850664540138,0.841954022989,128,171,0,0,0,0
2086,WLNM_dir_neg,0.96611777983,0.929189080474,00:00:05,10,50,32,1237612667,threshold_sweep,0.7,0.953125,0.713450292398,0.816053511706,122,6,49,336,0.713450292398,0.982456140351,0.0175438596491,0.286549707602,0.953125,0.713450292398,0.816053511706,0.892787524366,0.583495776478,0.742589703588,0.758100197263,0.695906432749,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.97063966564,9.24324324324,7.77272727273,4.88571428571,4.73406922334,0.512165383812,0.285443338075,5.92242138615,1.28145959817,0.644223170539,4.1656755578,0.901345003735,0.468468468468,0.992958445406,0.5038762097,3.59066378066,1.97063966564,0.992958445406,3.59066378066,0.0693476325829,0.0266075388027,16,0.0020592020592,0.185933960844,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,299,0.224474474474,1.92786493581,16.1621621622,13,8.54285714286,4.45666488104,0.275746823743,0.123384253819,7.79379517586,0.964449570257,0.508361204013,7.99089196238,0.988839473605,0.50619181054,0.923868050904,0.47921824488,3.72054905899,1.92786493581,0.923868050904,3.72054905899,0.217677680681,0.200878844947,320,0.041184041184,0.506378773162,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-43,-0.0322822822823,0.202576117693,-2.32432432432,-2.54545454545,-1.22857142857,-0.911045274357,-0.0146117665341,-0.0192583888236,-1.71469636652,-0.064246883158,-0.036130656268,-0.0624213840589,0.1175745794,0.0443615592357,0.283268480578,0.107918342163,1.72054905899,0.202576117693,0.283268480578,1.72054905899,-0.126393713567,-0.17569019271,-490,-0.0630630630631,-0.0631980551883,-0.027027027027,0.027027027027,0,293,6,49,984,0.856725146199,0.993939393939,0.00606060606061,0.143274853801,0.979933110368,0.856725146199,0.914196567863,0.890642110263,0.850664540138,0.841954022989,128,171,0,0,0,0
2087,WLNM_dir_neg,0.96611777983,0.929189080474,00:00:05,10,50,32,1237612667,threshold_sweep,0.8,0.96,0.701754385965,0.810810810811,120,5,51,337,0.701754385965,0.985380116959,0.0146198830409,0.298245614035,0.96,0.701754385965,0.810810810811,0.890838206628,0.585445094217,0.736677115987,0.754539526405,0.687134502924,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.97063966564,9.24324324324,7.77272727273,4.88571428571,4.73406922334,0.512165383812,0.285443338075,5.92242138615,1.28145959817,0.644223170539,4.1656755578,0.901345003735,0.468468468468,0.992958445406,0.5038762097,3.59066378066,1.97063966564,0.992958445406,3.59066378066,0.0693476325829,0.0266075388027,16,0.0020592020592,0.185933960844,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,296,0.222222222222,1.92406948002,16,12.8695652174,8.45714285714,4.39064662411,0.274415414007,0.121986851717,7.70281333886,0.962851667358,0.505295836377,7.95124029458,0.993905036823,0.509678597516,0.917226741998,0.476711860733,3.68375241779,1.92406948002,0.917226741998,3.68375241779,0.217244276842,0.200551782683,315,0.0405405405405,0.50183889281,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-46,-0.0345345345345,0.198780661901,-2.48648648649,-2.67588932806,-1.31428571429,-0.977063531287,-0.0159431762705,-0.0206557909261,-1.80567820351,-0.0658447860572,-0.0391960239044,-0.10207305185,0.122640142618,0.0478483462125,0.276627171672,0.105411958015,1.68375241779,0.198780661901,0.276627171672,1.68375241779,-0.126827117406,-0.176017254974,-495,-0.0637065637066,-0.0677379355403,-0.027027027027,0.027027027027,0,291,5,51,985,0.850877192982,0.994949494949,0.00505050505051,0.149122807018,0.983108108108,0.850877192982,0.912225705329,0.888763685456,0.845826687932,0.838616714697,125,171,0,0,0,0
