Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
2088,WLNM_dir_neg,0.96611777983,0.929189080474,00:00:05,10,50,32,1237612667,threshold_sweep,0.9,0.954954954955,0.619883040936,0.751773049645,106,5,65,337,0.619883040936,0.985380116959,0.0146198830409,0.380116959064,0.954954954955,0.619883040936,0.751773049645,0.863547758285,0.594541910331,0.663461538462,0.692916386148,0.605263157895,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.97063966564,9.24324324324,7.77272727273,4.88571428571,4.73406922334,0.512165383812,0.285443338075,5.92242138615,1.28145959817,0.644223170539,4.1656755578,0.901345003735,0.468468468468,0.992958445406,0.5038762097,3.59066378066,1.97063966564,0.992958445406,3.59066378066,0.0693476325829,0.0266075388027,16,0.0020592020592,0.185933960844,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,282,0.211711711712,1.95808448679,15.2432432432,12.2608695652,8.05714285714,4.41842987073,0.289861534072,0.134655932528,7.49574453848,0.983484212496,0.520414031052,7.52533259269,0.987366333084,0.508721487445,0.955140913228,0.487793514361,3.68375241779,1.95808448679,0.955140913228,3.68375241779,0.194612157151,0.174256505576,250,0.032175032175,0.460743959777,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-60,-0.045045045045,0.232795668676,-3.24324324324,-3.28458498024,-1.71428571429,-0.949280284667,-0.000497056204682,-0.00798671011437,-2.01274700389,-0.0452122409189,-0.024077829229,-0.527980753742,0.116101438879,0.046891236141,0.314541342902,0.116493611644,1.68375241779,0.232795668676,0.314541342902,1.68375241779,-0.149459237097,-0.202312532081,-560,-0.0720720720721,-0.108832868573,-0.027027027027,0.027027027027,0,277,5,65,985,0.809941520468,0.994949494949,0.00505050505051,0.190058479532,0.982269503546,0.809941520468,0.887820512821,0.860693506107,0.804891015417,0.798270893372,111,171,0,0,0,0
2089,WLNM_dir_neg,0.876141376834,0.637558464689,00:00:05,10,50,33,1237612668,threshold_sweep,0.1,0.875,0.695906432749,0.775244299674,119,17,52,325,0.695906432749,0.950292397661,0.0497076023392,0.304093567251,0.875,0.695906432749,0.775244299674,0.865497076023,0.578297595841,0.681047765794,0.690139915849,0.646198830409,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94177887709,9.24324324324,7.77272727273,4.88571428571,4.71643347719,0.510257422971,0.285917496444,5.94115285928,1.28551260698,0.645487592856,4.26452649027,0.922733801988,0.484273747432,0.931290494195,0.479606872431,3.27380952381,1.94177887709,0.931290494195,3.27380952381,0.0903231153231,0.0332778702163,20,0.002574002574,0.190306479994,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,307,0.23048048048,2.21096921187,16.5945945946,13.347826087,8.2972972973,6.06199206101,0.365299195859,0.184611321419,9.09476303785,1.09611150619,0.578043841887,6.64105440451,0.800387664387,0.426445989964,1.27544693681,0.576872319146,4.76154694407,2.21096921187,1.27544693681,4.76154694407,0.340255608267,0.327818391689,568,0.0731016731017,0.391261904657,37,37,37,1,0,0.378378378378,0.621621621622,0,-35,-0.0262762762763,0.485680393753,-1.89189189189,-2.1976284585,-1.47413127413,0.694281905617,0.0749406055818,0.0419686787765,-0.413728504521,0.0674150527761,0.0335519816062,-1.41225894193,-0.0708772298182,-0.03538426134,0.634847366484,0.205572416428,2.76154694407,0.485680393753,0.634847366484,2.76154694407,-0.00381578598063,-0.0487506459678,-242,-0.0311454311454,-0.178314923693,-0.027027027027,0.0810810810811,-0.0540540540541,290,17,52,973,0.847953216374,0.982828282828,0.0171717171717,0.152046783626,0.944625407166,0.847953216374,0.893682588598,0.861760029294,0.830781499203,0.807799442897,136,171,0,0,0,0
2090,WLNM_dir_neg,0.876141376834,0.637558464689,00:00:05,10,50,33,1237612668,threshold_sweep,0.2,0.87786259542,0.672514619883,0.761589403974,115,16,56,326,0.672514619883,0.953216374269,0.046783625731,0.327485380117,0.87786259542,0.672514619883,0.761589403974,0.859649122807,0.581546458739,0.664596273292,0.676443372697,0.625730994152,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94177887709,9.24324324324,7.77272727273,4.88571428571,4.71643347719,0.510257422971,0.285917496444,5.94115285928,1.28551260698,0.645487592856,4.26452649027,0.922733801988,0.484273747432,0.931290494195,0.479606872431,3.27380952381,1.94177887709,0.931290494195,3.27380952381,0.0903231153231,0.0332778702163,20,0.002574002574,0.190306479994,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,302,0.226726726727,2.23077305107,16.3243243243,13.1304347826,8.16216216216,6.11489099591,0.374587693458,0.188115267585,9.09979704753,1.11487579721,0.584213352425,6.56384674441,0.804179899149,0.424914981206,1.2970018111,0.581413609279,4.76593520495,2.23077305107,1.2970018111,4.76593520495,0.32621295168,0.312759643917,527,0.067824967825,0.383366279479,37,37,37,1,0,0.378378378378,0.621621621622,0,-40,-0.03003003003,0.505484232954,-2.16216216216,-2.41501976285,-1.60926640927,0.747180840519,0.0842291031811,0.0454726249428,-0.408694494841,0.0861793437996,0.0397214921439,-1.48946660203,-0.0670849950555,-0.0369152700976,0.656402240779,0.210113706561,2.76593520495,0.505484232954,0.656402240779,2.76593520495,-0.0178584425677,-0.06380939374,-283,-0.0364221364221,-0.186210548871,-0.027027027027,0.0810810810811,-0.0540540540541,286,16,56,974,0.836257309942,0.983838383838,0.0161616161616,0.163742690058,0.94701986755,0.836257309942,0.888198757764,0.855604574708,0.82009569378,0.798882681564,131,171,0,0,0,0
2091,WLNM_dir_neg,0.876141376834,0.637558464689,00:00:05,10,50,33,1237612668,threshold_sweep,0.3,0.888888888889,0.654970760234,0.754208754209,112,14,59,328,0.654970760234,0.959064327485,0.0409356725146,0.345029239766,0.888888888889,0.654970760234,0.754208754209,0.857699805068,0.584795321637,0.657276995305,0.672455487322,0.614035087719,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94177887709,9.24324324324,7.77272727273,4.88571428571,4.71643347719,0.510257422971,0.285917496444,5.94115285928,1.28551260698,0.645487592856,4.26452649027,0.922733801988,0.484273747432,0.931290494195,0.479606872431,3.27380952381,1.94177887709,0.931290494195,3.27380952381,0.0903231153231,0.0332778702163,20,0.002574002574,0.190306479994,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,297,0.222972972973,2.22342956857,16.0540540541,12.9130434783,8.02702702703,5.94393222794,0.370244936757,0.185822185822,8.84900021499,1.10240070018,0.579488579489,6.61851983489,0.82452940704,0.435708435708,1.29185314126,0.581018242952,4.76179189942,2.22342956857,1.29185314126,4.76179189942,0.314332982417,0.295809367297,480,0.0617760617761,0.384155645854,37,37,37,1,0,0.378378378378,0.621621621622,0,-45,-0.0337837837838,0.498140750455,-2.43243243243,-2.63241106719,-1.7444015444,0.576222072546,0.07988634648,0.0431795431795,-0.65949132739,0.0737042467685,0.0349967192072,-1.43479351155,-0.046735487165,-0.0261218155955,0.651253570932,0.209718340234,2.76179189942,0.498140750455,0.651253570932,2.76179189942,-0.0297384118299,-0.0807596703603,-330,-0.042471042471,-0.185421182496,-0.027027027027,0.0810810810811,-0.0540540540541,283,14,59,976,0.827485380117,0.985858585859,0.0141414141414,0.172514619883,0.952861952862,0.827485380117,0.885758998435,0.853604114628,0.813343965976,0.794943820225,126,171,0,0,0,0
2092,WLNM_dir_neg,0.876141376834,0.637558464689,00:00:05,10,50,33,1237612668,threshold_sweep,0.4,0.888888888889,0.654970760234,0.754208754209,112,14,59,328,0.654970760234,0.959064327485,0.0409356725146,0.345029239766,0.888888888889,0.654970760234,0.754208754209,0.857699805068,0.584795321637,0.657276995305,0.672455487322,0.614035087719,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94177887709,9.24324324324,7.77272727273,4.88571428571,4.71643347719,0.510257422971,0.285917496444,5.94115285928,1.28551260698,0.645487592856,4.26452649027,0.922733801988,0.484273747432,0.931290494195,0.479606872431,3.27380952381,1.94177887709,0.931290494195,3.27380952381,0.0903231153231,0.0332778702163,20,0.002574002574,0.190306479994,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,297,0.222972972973,2.22342956857,16.0540540541,12.9130434783,8.02702702703,5.94393222794,0.370244936757,0.185822185822,8.84900021499,1.10240070018,0.579488579489,6.61851983489,0.82452940704,0.435708435708,1.29185314126,0.581018242952,4.76179189942,2.22342956857,1.29185314126,4.76179189942,0.314332982417,0.295809367297,480,0.0617760617761,0.384155645854,37,37,37,1,0,0.378378378378,0.621621621622,0,-45,-0.0337837837838,0.498140750455,-2.43243243243,-2.63241106719,-1.7444015444,0.576222072546,0.07988634648,0.0431795431795,-0.65949132739,0.0737042467685,0.0349967192072,-1.43479351155,-0.046735487165,-0.0261218155955,0.651253570932,0.209718340234,2.76179189942,0.498140750455,0.651253570932,2.76179189942,-0.0297384118299,-0.0807596703603,-330,-0.042471042471,-0.185421182496,-0.027027027027,0.0810810810811,-0.0540540540541,283,14,59,976,0.827485380117,0.985858585859,0.0141414141414,0.172514619883,0.952861952862,0.827485380117,0.885758998435,0.853604114628,0.813343965976,0.794943820225,126,171,0,0,0,0
2093,WLNM_dir_neg,0.876141376834,0.637558464689,00:00:05,10,50,33,1237612668,threshold_sweep,0.5,0.896,0.654970760234,0.756756756757,112,13,59,329,0.654970760234,0.961988304094,0.0380116959064,0.345029239766,0.896,0.654970760234,0.756756756757,0.859649122807,0.585445094217,0.66144200627,0.677480170517,0.616959064327,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94177887709,9.24324324324,7.77272727273,4.88571428571,4.71643347719,0.510257422971,0.285917496444,5.94115285928,1.28551260698,0.645487592856,4.26452649027,0.922733801988,0.484273747432,0.931290494195,0.479606872431,3.27380952381,1.94177887709,0.931290494195,3.27380952381,0.0903231153231,0.0332778702163,20,0.002574002574,0.190306479994,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,296,0.222222222222,2.22252394938,16,12.8695652174,8,5.87367006224,0.36710437889,0.183984660336,8.79709548026,1.09963693503,0.578341855369,6.64580067913,0.830725084891,0.439371804237,1.29136348813,0.581034678385,4.76157898556,2.22252394938,1.29136348813,4.76157898556,0.314332982417,0.295809367297,480,0.0617760617761,0.38536897026,37,37,37,1,0,0.378378378378,0.621621621622,0,-46,-0.0345345345345,0.49723513126,-2.48648648649,-2.67588932806,-1.77142857143,0.505959906842,0.0767457886126,0.0413420176934,-0.71139606211,0.0709404816182,0.0338499950875,-1.40751266731,-0.0405398093142,-0.0224584470673,0.650763917802,0.209734775667,2.76157898556,0.49723513126,0.650763917802,2.76157898556,-0.0297384118299,-0.0807596703603,-330,-0.042471042471,-0.18420785809,-0.027027027027,0.0810810810811,-0.0540540540541,283,13,59,977,0.827485380117,0.986868686869,0.0131313131313,0.172514619883,0.956081081081,0.827485380117,0.887147335423,0.855693408788,0.814354066986,0.797183098592,125,171,0,0,0,0
2094,WLNM_dir_neg,0.876141376834,0.637558464689,00:00:05,10,50,33,1237612668,threshold_sweep,0.6,0.896,0.654970760234,0.756756756757,112,13,59,329,0.654970760234,0.961988304094,0.0380116959064,0.345029239766,0.896,0.654970760234,0.756756756757,0.859649122807,0.585445094217,0.66144200627,0.677480170517,0.616959064327,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94177887709,9.24324324324,7.77272727273,4.88571428571,4.71643347719,0.510257422971,0.285917496444,5.94115285928,1.28551260698,0.645487592856,4.26452649027,0.922733801988,0.484273747432,0.931290494195,0.479606872431,3.27380952381,1.94177887709,0.931290494195,3.27380952381,0.0903231153231,0.0332778702163,20,0.002574002574,0.190306479994,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,296,0.222222222222,2.22252394938,16,12.8695652174,8,5.87367006224,0.36710437889,0.183984660336,8.79709548026,1.09963693503,0.578341855369,6.64580067913,0.830725084891,0.439371804237,1.29136348813,0.581034678385,4.76157898556,2.22252394938,1.29136348813,4.76157898556,0.314332982417,0.295809367297,480,0.0617760617761,0.38536897026,37,37,37,1,0,0.378378378378,0.621621621622,0,-46,-0.0345345345345,0.49723513126,-2.48648648649,-2.67588932806,-1.77142857143,0.505959906842,0.0767457886126,0.0413420176934,-0.71139606211,0.0709404816182,0.0338499950875,-1.40751266731,-0.0405398093142,-0.0224584470673,0.650763917802,0.209734775667,2.76157898556,0.49723513126,0.650763917802,2.76157898556,-0.0297384118299,-0.0807596703603,-330,-0.042471042471,-0.18420785809,-0.027027027027,0.0810810810811,-0.0540540540541,283,13,59,977,0.827485380117,0.986868686869,0.0131313131313,0.172514619883,0.956081081081,0.827485380117,0.887147335423,0.855693408788,0.814354066986,0.797183098592,125,171,0,0,0,0
2095,WLNM_dir_neg,0.876141376834,0.637558464689,00:00:05,10,50,33,1237612668,threshold_sweep,0.7,0.90243902439,0.649122807018,0.755102040816,111,12,60,330,0.649122807018,0.964912280702,0.0350877192982,0.350877192982,0.90243902439,0.649122807018,0.755102040816,0.859649122807,0.586744639376,0.660377358491,0.677983988698,0.614035087719,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94177887709,9.24324324324,7.77272727273,4.88571428571,4.71643347719,0.510257422971,0.285917496444,5.94115285928,1.28551260698,0.645487592856,4.26452649027,0.922733801988,0.484273747432,0.931290494195,0.479606872431,3.27380952381,1.94177887709,0.931290494195,3.27380952381,0.0903231153231,0.0332778702163,20,0.002574002574,0.190306479994,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,294,0.220720720721,2.21474433086,15.8918918919,12.7826086957,7.94594594595,5.7338361397,0.360802614233,0.181742967457,8.70806122684,1.09591246732,0.576208861923,6.67893016194,0.840545632625,0.443831586689,1.2870807044,0.581141889144,4.75974997329,2.21474433086,1.2870807044,4.75974997329,0.311867009059,0.295905707196,477,0.06138996139,0.387122592048,37,37,37,1,0,0.378378378378,0.621621621622,0,-48,-0.036036036036,0.489455512741,-2.59459459459,-2.7628458498,-1.82548262548,0.366125984302,0.0704440239554,0.0391003248146,-0.800430315538,0.0672160139081,0.0317170016418,-1.37438318449,-0.0307192615794,-0.0179986646152,0.646481134079,0.209841986426,2.75974997329,0.489455512741,0.646481134079,2.75974997329,-0.0322043851884,-0.0806633304609,-333,-0.0428571428571,-0.182454236302,-0.027027027027,0.0810810810811,-0.0540540540541,282,12,60,978,0.824561403509,0.987878787879,0.0121212121212,0.175438596491,0.959183673469,0.824561403509,0.88679245283,0.855755517935,0.812440191388,0.796610169492,123,171,0,0,0,0
2096,WLNM_dir_neg,0.876141376834,0.637558464689,00:00:05,10,50,33,1237612668,threshold_sweep,0.8,0.908333333333,0.637426900585,0.749140893471,109,11,62,331,0.637426900585,0.96783625731,0.0321637426901,0.362573099415,0.908333333333,0.637426900585,0.749140893471,0.857699805068,0.588693957115,0.654028436019,0.674013273704,0.605263157895,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94177887709,9.24324324324,7.77272727273,4.88571428571,4.71643347719,0.510257422971,0.285917496444,5.94115285928,1.28551260698,0.645487592856,4.26452649027,0.922733801988,0.484273747432,0.931290494195,0.479606872431,3.27380952381,1.94177887709,0.931290494195,3.27380952381,0.0903231153231,0.0332778702163,20,0.002574002574,0.190306479994,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,291,0.218468468468,2.20988231257,15.7297297297,12.652173913,7.86486486486,5.56601118221,0.353852944573,0.176093619393,8.59961937841,1.09342239519,0.573976037894,6.73779621968,0.856695739272,0.450821955977,1.28512399246,0.581535037023,4.75860689783,2.20988231257,1.28512399246,4.75860689783,0.298001028471,0.281210592686,446,0.0574002574003,0.391003177549,37,37,37,1,0,0.378378378378,0.621621621622,0,-51,-0.0382882882883,0.484593494451,-2.75675675676,-2.89328063241,-1.90656370656,0.198301026816,0.0634943542963,0.0334509767499,-0.908872163969,0.0647259417777,0.0294841776122,-1.31551712676,-0.0145691549332,-0.0110082953273,0.644524422129,0.210235134306,2.75860689783,0.484593494451,0.644524422129,2.75860689783,-0.0460703657769,-0.0953584449709,-364,-0.0468468468468,-0.178573650801,-0.027027027027,0.0810810810811,-0.0540540540541,280,11,62,979,0.818713450292,0.988888888889,0.0111111111111,0.181286549708,0.962199312715,0.818713450292,0.88467614534,0.853800410484,0.807602339181,0.793201133144,120,171,0,0,0,0
2097,WLNM_dir_neg,0.876141376834,0.637558464689,00:00:05,10,50,33,1237612668,threshold_sweep,0.9,0.910714285714,0.59649122807,0.720848056537,102,10,69,332,0.59649122807,0.970760233918,0.0292397660819,0.40350877193,0.910714285714,0.59649122807,0.720848056537,0.846003898635,0.593892137752,0.6208,0.647299891845,0.567251461988,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.94177887709,9.24324324324,7.77272727273,4.88571428571,4.71643347719,0.510257422971,0.285917496444,5.94115285928,1.28551260698,0.645487592856,4.26452649027,0.922733801988,0.484273747432,0.931290494195,0.479606872431,3.27380952381,1.94177887709,0.931290494195,3.27380952381,0.0903231153231,0.0332778702163,20,0.002574002574,0.190306479994,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,283,0.212462462462,2.17837488209,15.2972972973,12.3043478261,7.64864864865,5.50184244324,0.359661078445,0.179161493649,8.41366684566,1.10002004696,0.576640244485,6.81997155507,0.891657058437,0.465858084233,1.26182200438,0.579249244358,4.75865203908,2.17837488209,1.26182200438,4.75865203908,0.285046368994,0.256040789182,385,0.0495495495495,0.388054066769,37,37,37,1,0,0.378378378378,0.621621621622,0,-59,-0.0442942942943,0.45308606398,-3.18918918919,-3.24110671937,-2.12277992278,0.13413228785,0.0693024881681,0.0365188510065,-1.09482469671,0.0713235935445,0.0321483842034,-1.23334179136,0.0203921642323,0.00402783292871,0.621222434057,0.207949341641,2.75865203908,0.45308606398,0.621222434057,2.75865203908,-0.0590250252537,-0.120528248475,-425,-0.0546975546976,-0.181522761581,-0.027027027027,0.0810810810811,-0.0540540540541,273,10,69,980,0.798245614035,0.989898989899,0.010101010101,0.201754385965,0.964664310954,0.798245614035,0.8736,0.841696642812,0.788144603934,0.775568181818,112,171,0,0,0,0
2098,WLNM_dir_neg,0.975359939811,0.65570513416,00:00:06,10,50,34,1237612669,threshold_sweep,0.1,0.942857142857,0.771929824561,0.848874598071,132,8,39,334,0.771929824561,0.976608187135,0.0233918128655,0.228070175439,0.942857142857,0.771929824561,0.848874598071,0.908382066277,0.575698505523,0.784073506891,0.792148371527,0.748538011696,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.90697083447,9.24324324324,7.77272727273,4.88571428571,4.60920218094,0.4986563763,0.277540698593,5.91303339784,1.27942827906,0.64359095938,4.14562253301,0.897006045154,0.471629524261,0.855138425803,0.448427637353,2.34948653199,1.90697083447,0.855138425803,2.34948653199,0.0414459723283,0.0185081323612,11,0.0014157014157,0.189746193533,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,311,0.233483483483,1.75049758845,16.8108108108,14.1363636364,8.40540540541,5.30637895911,0.315652767664,0.150777787434,8.7605791902,1.04225540205,0.550968975406,7.65019774421,0.910152143202,0.466324845746,0.673786159661,0.384911218449,2.13333333333,1.75049758845,0.673786159661,2.13333333333,0.263202478753,0.277555682467,486,0.0625482625483,0.506651700271,37,37,37,1,0,0.405405405405,0.594594594595,0,-31,-0.0232732732733,0.0252087703331,-1.67567567568,-1.40909090909,-1.36602316602,-0.0613311962859,0.0252941773868,0.00813514479109,-0.747912352176,0.0135589486346,0.00647711512494,-0.403115602224,0.038887248997,0.00449459444213,0.0331865893348,0.0136113157309,0.133333333333,0.0252087703331,0.0331865893348,0.133333333333,-0.0808689154944,-0.0990133551897,-324,-0.0416988416988,-0.0629251280786,0,0.0540540540541,-0.0540540540541,303,8,39,982,0.885964912281,0.991919191919,0.00808080808081,0.114035087719,0.974276527331,0.885964912281,0.928024502297,0.906514531202,0.8778841042,0.865714285714,140,171,0,0,0,0
2099,WLNM_dir_neg,0.975359939811,0.65570513416,00:00:06,10,50,34,1237612669,threshold_sweep,0.2,0.955882352941,0.760233918129,0.846905537459,130,6,41,336,0.760233918129,0.982456140351,0.0175438596491,0.239766081871,0.955882352941,0.760233918129,0.846905537459,0.908382066277,0.578297595841,0.782742681048,0.793192482469,0.74269005848,342,171,171,0,342,0,171,0,171,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.128378378378,1.90697083447,9.24324324324,7.77272727273,4.88571428571,4.60920218094,0.4986563763,0.277540698593,5.91303339784,1.27942827906,0.64359095938,4.14562253301,0.897006045154,0.471629524261,0.855138425803,0.448427637353,2.34948653199,1.90697083447,0.855138425803,2.34948653199,0.0414459723283,0.0185081323612,11,0.0014157014157,0.189746193533,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,307,0.23048048048,1.76067727235,16.5945945946,13.9545454545,8.2972972973,5.32530364006,0.320905919678,0.151685887842,8.66623353041,1.04446462744,0.549696276081,7.69871874212,0.927858610614,0.4738093142,0.691265804594,0.392613578563,2.13333333333,1.76067727235,0.691265804594,2.13333333333,0.25513575817,0.270144927536,466,0.0599742599743,0.508946025565,37,37,37,1,0,0.405405405405,0.594594594595,0,-35,-0.0262762762763,0.0353884542395,-1.89189189189,-1.59090909091,-1.47413127413,-0.0424065153312,0.0305473294009,0.0090432451996,-0.842258011965,0.0157681740288,0.00520441579931,-0.354594604314,0.0565937164089,0.0119790628963,0.0506662342678,0.0213136758454,0.133333333333,0.0353884542395,0.0506662342678,0.133333333333,-0.0889356360776,-0.106424110121,-344,-0.0442728442728,-0.0606308027852,0,0.0540540540541,-0.0540540540541,301,6,41,984,0.880116959064,0.993939393939,0.00606060606061,0.119883040936,0.980456026059,0.880116959064,0.927580893683,0.906648534051,0.874056353004,0.864942528736,136,171,0,0,0,0
